Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00+09:00,1333.4629200215243,1343.3604180783643,1318.1667866609534,1322.6656494140625,87700,0.0,0.0
2022-10-17 00:00:00+09:00,1322.665514676076,1338.8614189374157,1313.667790086443,1335.2623291015625,68800,0.0,0.0
2022-10-18 00:00:00+09:00,1354.157648935368,1378.4515070890257,1354.157648935368,1374.8524169921875,122200,0.0,0.0
2022-10-19 00:00:00+09:00,1377.5517671176012,1396.446990572513,1373.0529043902413,1392.847900390625,121000,0.0,0.0
2022-10-20 00:00:00+09:00,1391.0484003233196,1409.9436243898072,1373.0529488314266,1383.8502197265625,109200,0.0,0.0
2022-10-21 00:00:00+09:00,1384.7499845922962,1398.2465731360808,1374.8524863268542,1382.950439453125,81100,0.0,0.0
2022-10-24 00:00:00+09:00,1391.0481706891742,1398.2463500976562,1383.849991280692,1385.6495361328125,79000,0.0,0.0
2022-10-25 00:00:00+09:00,1382.050720531088,1406.3445808529236,1378.4516301130384,1389.2489013671875,77000,0.0,0.0
2022-10-26 00:00:00+09:00,1399.1462848749745,1401.8456024663733,1369.4537913695892,1390.1485595703125,125100,0.0,0.0
2022-10-27 00:00:00+09:00,1370.3534975375053,1373.9525874850758,1349.6587303389742,1354.1575927734375,57700,0.0,0.0
2022-10-28 00:00:00+09:00,1328.9640450032553,1364.9549466959636,1328.0642724609374,1349.6588134765625,513500,0.0,0.0
2022-10-31 00:00:00+09:00,1364.055150428185,1403.6451416015625,1364.055150428185,1403.6451416015625,128500,0.0,0.0
2022-11-01 00:00:00+09:00,1402.7453749968395,1409.9435552405694,1378.4515166742515,1390.1485595703125,63400,0.0,0.0
2022-11-02 00:00:00+09:00,1379.3513324227752,1379.3513324227752,1348.7590654284018,1366.7545166015625,85800,0.0,0.0
2022-11-04 00:00:00+09:00,1340.6610340442899,1359.55625667176,1340.6610340442899,1343.3603515625,62400,0.0,0.0
2022-11-07 00:00:00+09:00,1370.3536825441247,1370.3536825441247,1333.4630056010458,1346.9595947265625,55700,0.0,0.0
2022-11-08 00:00:00+09:00,1336.1622253417968,1363.155401611328,1336.1622253417968,1349.6588134765625,50800,0.0,0.0
2022-11-09 00:00:00+09:00,1371.2533623417721,1371.2533623417721,1348.7590486550632,1350.55859375,28300,0.0,0.0
2022-11-10 00:00:00+09:00,1344.260261581574,1347.859351974028,1332.5632178060985,1345.1600341796875,50600,0.0,0.0
2022-11-11 00:00:00+09:00,1378.4515535237736,1382.9504162963708,1369.4538279785793,1380.2510986328125,67700,0.0,0.0
2022-11-14 00:00:00+09:00,1394.6473305774591,1394.6473305774591,1351.458251953125,1351.458251953125,48300,0.0,0.0
2022-11-15 00:00:00+09:00,1339.761412699312,1341.560957914489,1300.171417965417,1318.1668701171875,76800,0.0,0.0
2022-11-16 00:00:00+09:00,1318.1666600904882,1341.5607441603536,1302.8705281986531,1336.162109375,92300,0.0,0.0
2022-11-17 00:00:00+09:00,1338.8614450785929,1379.351206522502,1338.8614450785929,1352.3580322265625,106200,0.0,0.0
2022-11-18 00:00:00+09:00,1352.3581311035157,1359.5563114420572,1344.2601782226561,1349.6588134765625,52700,0.0,0.0
2022-11-21 00:00:00+09:00,1342.4605712890625,1349.6587512959743,1332.5630737795586,1342.4605712890625,60900,0.0,0.0
2022-11-22 00:00:00+09:00,1346.9594649044589,1355.0574175992751,1340.661057252935,1346.0596923828125,51600,0.0,0.0
2022-11-24 00:00:00+09:00,1355.957193983787,1376.6519620406066,1355.957193983787,1374.8524169921875,52500,0.0,0.0
2022-11-25 00:00:00+09:00,1380.2510986328125,1382.9504162963708,1372.1531456421376,1380.2510986328125,36900,0.0,0.0
2022-11-28 00:00:00+09:00,1373.9526970708268,1381.1508775400912,1355.057473339008,1366.7545166015625,80600,0.0,0.0
2022-11-29 00:00:00+09:00,1373.9526079263371,1392.8478304322005,1362.2555654227076,1384.7498779296875,68300,0.0,0.0
2022-11-30 00:00:00+09:00,1373.0528778257703,1373.0528778257703,1355.957199792553,1361.3558349609375,51000,0.0,0.0
2022-12-01 00:00:00+09:00,1362.2556212605277,1378.4515269294113,1348.759033203125,1348.759033203125,36500,0.0,0.0
2022-12-02 00:00:00+09:00,1347.859219727884,1347.859219727884,1315.4674093739427,1329.86376953125,63400,0.0,0.0
2022-12-05 00:00:00+09:00,1334.3626377734108,1336.162182800752,1306.469689849624,1316.3671875,54100,0.0,0.0
2022-12-06 00:00:00+09:00,1304.6702487056618,1310.0688842175473,1283.0757066581198,1285.7750244140625,47600,0.0,0.0
2022-12-07 00:00:00+09:00,1272.278337872894,1290.2737881964144,1265.9799302596618,1288.4742431640625,69700,0.0,0.0
2022-12-08 00:00:00+09:00,1290.2737881964144,1292.0733332287666,1280.3762905184783,1288.4742431640625,55000,0.0,0.0
2022-12-09 00:00:00+09:00,1277.6769060952702,1310.9684874512736,1272.278271280783,1294.7725830078125,92900,0.0,0.0
2022-12-12 00:00:00+09:00,1372.1530009842168,1396.4468573950849,1362.2555039279373,1377.5516357421875,216500,0.0,0.0
2022-12-13 00:00:00+09:00,1413.5426315885084,1466.629210368726,1394.6474086328376,1402.745361328125,164400,0.0,0.0
2022-12-14 00:00:00+09:00,1410.8432927798983,1435.1371504999602,1406.344430239146,1414.4423828125,87900,0.0,0.0
2022-12-15 00:00:00+09:00,1409.9435511555164,1430.6383192962803,1404.5449159883606,1418.04150390625,54800,0.0,0.0
2022-12-16 00:00:00+09:00,1394.6474454815689,1409.9435787545926,1388.349037663265,1392.847900390625,69800,0.0,0.0
2022-12-19 00:00:00+09:00,1382.950426677419,1419.841101689634,1381.150881554872,1409.943603515625,54800,0.0,0.0
2022-12-20 00:00:00+09:00,1415.3422990800186,1445.9345674644564,1375.752304700158,1388.34912109375,106200,0.0,0.0
2022-12-21 00:00:00+09:00,1378.4514524521287,1379.3512249406745,1351.4582777957553,1368.553955078125,62200,0.0,0.0
2022-12-22 00:00:00+09:00,1380.2511127672697,1384.7499755859376,1349.658845600329,1367.654296875,45900,0.0,0.0
2022-12-23 00:00:00+09:00,1352.3580400182846,1364.9548547623006,1343.3603152011303,1353.2578125,34300,0.0,0.0
2022-12-26 00:00:00+09:00,1364.0551989255885,1372.1531519535108,1346.0597477524277,1366.7545166015625,51500,0.0,0.0
2022-12-27 00:00:00+09:00,1365.8546976012578,1373.0528778257703,1357.7567448486811,1361.3558349609375,52100,0.0,0.0
2022-12-28 00:00:00+09:00,1347.8593667575751,1349.65891197354,1321.7659611260867,1332.563232421875,46500,0.0,0.0
2022-12-29 00:00:00+09:00,1307.3694832770932,1361.3558349609375,1306.4697107490292,1361.3558349609375,54000,0.0,0.0
2022-12-30 00:00:00+09:00,1346.9594687416916,1382.9503697100733,1346.9594687416916,1374.8524169921875,56700,0.0,0.0
2023-01-04 00:00:00+09:00,1376.6519400424982,1376.6519400424982,1329.86376953125,1329.86376953125,46400,0.0,0.0
2023-01-05 00:00:00+09:00,1309.1690415680766,1349.6588057402853,1309.1690415680766,1348.759033203125,78700,0.0,0.0
2023-01-06 00:00:00+09:00,1339.7613525390625,1366.7545295546247,1332.5631720015795,1339.7613525390625,77000,0.0,0.0
2023-01-10 00:00:00+09:00,1337.9617905814498,1347.85928869604,1323.5654296875,1323.5654296875,81900,0.0,0.0
2023-01-11 00:00:00+09:00,1321.7657422171128,1344.2600536911957,1314.5675625454062,1335.2623291015625,51400,0.0,0.0
2023-01-12 00:00:00+09:00,1337.0619339774942,1351.4582939664845,1325.3648914864393,1328.064208984375,49700,0.0,0.0
2023-01-13 00:00:00+09:00,1319.9663922561665,1340.661161868908,1310.9686663375833,1315.467529296875,84700,0.0,0.0
2023-01-16 00:00:00+09:00,1295.672256956484,1310.9683877677758,1288.4740777511702,1297.4718017578125,86000,0.0,0.0
2023-01-17 00:00:00+09:00,1297.4719263398597,1321.7657834904674,1293.8728363916216,1311.8682861328125,56800,0.0,0.0
2023-01-18 00:00:00+09:00,1314.5677651179005,1334.3627622654665,1307.3695843369676,1330.763671875,58300,0.0,0.0
2023-01-19 00:00:00+09:00,1324.4652789500337,1339.7614132857339,1315.4675528702103,1332.563232421875,46000,0.0,0.0
2023-01-20 00:00:00+09:00,1325.3650209792338,1337.9618372003533,1322.6657032175651,1328.964111328125,42900,0.0,0.0
2023-01-23 00:00:00+09:00,1342.46068566346,1351.4584114386842,1333.4629598882357,1341.5609130859375,48600,0.0,0.0
2023-01-24 00:00:00+09:00,1342.4605658619153,1364.9548782925774,1331.6632958951975,1355.9571533203125,64100,0.0,0.0
2023-01-25 00:00:00+09:00,1352.3581388449368,1362.2556368670887,1342.4606408227849,1350.55859375,53000,0.0,0.0
2023-01-26 00:00:00+09:00,1348.7589887918582,1361.3558038973192,1340.661036224062,1357.7567138671875,76100,0.0,0.0
2023-01-27 00:00:00+09:00,1364.9549934214963,1372.1531740064481,1347.8593145322357,1355.0574951171875,119800,0.0,0.0
2023-01-30 00:00:00+09:00,1367.82373046875,1384.237615234375,1363.2643180338541,1367.82373046875,115100,20.0,0.0
2023-01-31 00:00:00+09:00,1375.1188791728794,1382.4139395398443,1360.5287584389496,1376.03076171875,58800,0.0,0.0
2023-02-01 00:00:00+09:00,1390.6209031740823,1409.770436922709,1385.1496078173318,1400.651611328125,86500,0.0,0.0
2023-02-02 00:00:00+09:00,1407.9467440022734,1435.3032221888461,1397.9160353338634,1428.9200439453125,75500,0.0,0.0
2023-02-03 00:00:00+09:00,1430.743633834048,1444.4218712511995,1413.4178664389894,1425.2723388671875,68500,0.0,0.0
2023-02-06 00:00:00+09:00,1430.7436557985702,1459.9238960697967,1429.8317732900944,1449.8931884765625,70600,0.0,0.0
2023-02-07 00:00:00+09:00,1448.0696318278565,1448.0696318278565,1432.567626953125,1432.567626953125,28500,0.0,0.0
2023-02-08 00:00:00+09:00,1432.5674730250646,1453.540771484375,1429.8318253999373,1453.540771484375,27400,0.0,0.0
2023-02-09 00:00:00+09:00,1442.5981306803792,1467.2189584479963,1440.7743656605558,1462.6595458984375,37700,0.0,0.0
2023-02-10 00:00:00+09:00,1446.2456399936868,1467.218937421086,1442.5981100063132,1444.421875,47100,0.0,0.0
2023-02-13 00:00:00+09:00,1437.1267499948738,1437.1267499948738,1382.4138026600435,1389.7088623046875,44900,0.0,0.0
2023-02-14 00:00:00+09:00,1411.5941173884646,1420.7129424361938,1397.915879816871,1417.977294921875,30500,0.0,0.0
2023-02-15 00:00:00+09:00,1431.655426614533,1431.655426614533,1413.417777867851,1417.0653076171875,23200,0.0,0.0
2023-02-16 00:00:00+09:00,1438.9506461661622,1438.9506461661622,1415.2417001583547,1421.6248779296875,44500,0.0,0.0
2023-02-17 00:00:00+09:00,1406.122831609479,1406.122831609479,1368.735648667852,1372.3831787109375,46400,0.0,0.0
2023-02-20 00:00:00+09:00,1375.1189311763364,1375.1189311763364,1360.5288098906458,1373.295166015625,67000,0.0,0.0
2023-02-21 00:00:00+09:00,1372.383352957775,1377.8546487170752,1364.1764093188249,1369.647705078125,55100,0.0,0.0
2023-02-22 00:00:00+09:00,1347.7623992445983,1357.793107222738,1328.612865831786,1350.498046875,115100,0.0,0.0
2023-02-24 00:00:00+09:00,1345.0267680388927,1345.0267680388927,1328.6128820560452,1343.2030029296875,92500,0.0,0.0
2023-02-27 00:00:00+09:00,1330.4366291152755,1352.3218101288237,1324.0534513196574,1337.731689453125,70100,0.0,0.0
2023-02-28 00:00:00+09:00,1335.9078726217049,1352.3217577460673,1334.0841076078868,1340.46728515625,59300,0.0,0.0
2023-03-01 00:00:00+09:00,1340.467234843486,1355.9692368790909,1319.4939379717853,1349.5860595703125,103300,0.0,0.0
2023-03-02 00:00:00+09:00,1350.4980305607005,1368.7356812097307,1350.4980305607005,1357.7930908203125,64700,0.0,0.0
2023-03-03 00:00:00+09:00,1361.4406924710015,1375.1189311763364,1350.4981015067335,1373.295166015625,87300,0.0,0.0
2023-03-06 00:00:00+09:00,1385.1495372527236,1402.475304999795,1383.325772226716,1391.53271484375,101500,0.0,0.0
2023-03-07 00:00:00+09:00,1388.797189691373,1404.2991937785387,1387.8853070980103,1397.916015625,59800,0.0,0.0
2023-03-08 00:00:00+09:00,1395.180283379309,1430.743702367409,1393.3565183029962,1415.24169921875,98500,0.0,0.0
2023-03-09 00:00:00+09:00,1430.743702367409,1430.743702367409,1409.7704039898115,1415.24169921875,78600,0.0,0.0
2023-03-10 00:00:00+09:00,1396.0921457952993,1408.858501145485,1378.7663778200474,1397.0040283203125,203000,0.0,0.0
2023-03-13 00:00:00+09:00,1366.9118469368977,1366.9118469368977,1255.6621836104791,1277.54736328125,351900,0.0,0.0
2023-03-14 00:00:00+09:00,1275.7236367142907,1275.7236367142907,1191.830445450735,1198.213623046875,161300,0.0,0.0
2023-03-15 00:00:00+09:00,1210.9800290333462,1216.4513243452438,1175.4166095060116,1182.711669921875,148200,0.0,0.0
2023-03-16 00:00:00+09:00,1148.0600815350385,1183.6234994698013,1146.2363165127429,1179.0640869140625,107900,0.0,0.0
2023-03-17 00:00:00+09:00,1180.8879407586899,1196.3899446142093,1176.3285278600076,1193.654296875,68000,0.0,0.0
2023-03-20 00:00:00+09:00,1180.887775209551,1185.4471874690473,1150.795654296875,1150.795654296875,90900,0.0,0.0
2023-03-22 00:00:00+09:00,1182.7115622295792,1193.6541518569923,1167.2095602574104,1169.0333251953125,200800,0.0,0.0
2023-03-23 00:00:00+09:00,1165.3858632013423,1185.4472786868116,1157.1789205027414,1159.002685546875,210900,0.0,0.0
2023-03-24 00:00:00+09:00,1156.2671619888852,1202.7731756020028,1156.2671619888852,1197.3018798828125,277400,0.0,0.0
2023-03-27 00:00:00+09:00,1189.0949001400695,1197.3018434692572,1177.2404264423542,1179.97607421875,126300,0.0,0.0
2023-03-28 00:00:00+09:00,1184.5354315575132,1186.3591966561391,1156.267072528812,1157.178955078125,105700,0.0,0.0
2023-03-29 00:00:00+09:00,1153.531429080144,1189.0948486328125,1150.7957814222464,1189.0948486328125,116100,0.0,0.0
2023-03-30 00:00:00+09:00,1189.0948469295058,1201.8612026480741,1167.2096656976744,1176.3284912109375,81700,0.0,0.0
2023-03-31 00:00:00+09:00,1170.857159395173,1185.447279761468,1159.914569120452,1165.3858642578125,74300,0.0,0.0
2023-04-03 00:00:00+09:00,1180.8878733317056,1217.3631744384766,1180.8878733317056,1203.6849365234375,102100,0.0,0.0
2023-04-04 00:00:00+09:00,1203.6847972653293,1209.1560917983536,1189.094678510598,1204.5966796875,68400,0.0,0.0
2023-04-05 00:00:00+09:00,1192.7423762665628,1192.7423762665628,1169.0334299493375,1169.9453125,73000,0.0,0.0
2023-04-06 00:00:00+09:00,1155.3552239312066,1156.2671065073164,1145.324515593998,1148.9720458984375,67200,0.0,0.0
2023-04-07 00:00:00+09:00,1152.6195078924075,1163.5620981572088,1152.6195078924075,1159.002685546875,42400,0.0,0.0
2023-04-10 00:00:00+09:00,1174.5046720765733,1179.0640846234546,1163.5620819640587,1166.2977294921875,42200,0.0,0.0
2023-04-11 00:00:00+09:00,1176.3284766964796,1204.596835438798,1176.3284766964796,1196.389892578125,81200,0.0,0.0
2023-04-12 00:00:00+09:00,1205.5086325100901,1217.363104690598,1205.5086325100901,1207.3323974609375,69300,0.0,0.0
2023-04-13 00:00:00+09:00,1209.1563007305194,1209.1563007305194,1192.7424142952636,1193.654296875,50800,0.0,0.0
2023-04-14 00:00:00+09:00,1190.0065795622468,1214.6274053462932,1190.0065795622468,1210.0679931640625,55800,0.0,0.0
2023-04-17 00:00:00+09:00,1215.539306640625,1220.0987188935906,1202.7729523323214,1215.539306640625,47500,0.0,0.0
2023-04-18 00:00:00+09:00,1221.9224509681212,1227.3937455246949,1215.539273985452,1223.7462158203125,34500,0.0,0.0
2023-04-19 00:00:00+09:00,1220.0989290730338,1221.0108116807116,1205.5088073501872,1217.36328125,36700,0.0,0.0
2023-04-20 00:00:00+09:00,1211.891934555791,1232.8652336489313,1209.1562868479903,1226.4820556640625,31200,0.0,0.0
2023-04-21 00:00:00+09:00,1226.4819322252488,1237.4245219551394,1220.0987548828125,1220.0987548828125,37400,0.0,0.0
2023-04-24 00:00:00+09:00,1240.160382720181,1242.8960306232402,1229.217791107944,1234.6890869140625,36000,0.0,0.0
2023-04-25 00:00:00+09:00,1235.600814930714,1258.3978779368158,1235.600814930714,1249.279052734375,72900,0.0,0.0
2023-04-26 00:00:00+09:00,1238.3364968104668,1258.3979128118146,1236.5127317194354,1247.455322265625,87800,0.0,0.0
2023-04-27 00:00:00+09:00,1257.4858930674654,1264.7809526356596,1252.0145983913199,1261.1334228515625,108500,0.0,0.0
2023-04-28 00:00:00+09:00,1274.8118211192557,1292.137589789689,1272.988055996052,1284.842529296875,111600,0.0,0.0
2023-05-01 00:00:00+09:00,1293.9612519469442,1303.991959326378,1292.1374869688655,1296.6968994140625,78900,0.0,0.0
2023-05-02 00:00:00+09:00,1302.1683176199485,1316.7584388257742,1297.6089047431278,1303.0802001953125,65600,0.0,0.0
2023-05-08 00:00:00+09:00,1296.6968994140625,1314.9345491948511,1290.3137219907867,1296.6968994140625,77700,0.0,0.0
2023-05-09 00:00:00+09:00,1292.137539685692,1311.2870727367856,1287.5781270544792,1300.344482421875,79000,0.0,0.0
2023-05-10 00:00:00+09:00,1294.8732208919591,1297.608868541731,1275.723687343557,1292.1375732421875,47200,0.0,0.0
2023-05-11 00:00:00+09:00,1292.137454072218,1311.2869858545162,1292.137454072218,1304.90380859375,46100,0.0,0.0
2023-05-12 00:00:00+09:00,1313.1108910620628,1317.6703038782507,1297.6088874870247,1303.9920654296875,41500,0.0,0.0
2023-05-15 00:00:00+09:00,1313.1107708621885,1319.4939482205461,1306.7275935038306,1316.75830078125,40400,0.0,0.0
2023-05-16 00:00:00+09:00,1317.6700954992793,1320.4057427563712,1304.9037416328504,1314.9344482421875,43300,0.0,0.0
2023-05-17 00:00:00+09:00,1314.9345157178109,1325.8771053076957,1300.3443962646313,1304.90380859375,63800,0.0,0.0
2023-05-18 00:00:00+09:00,1307.6394340574616,1307.6394340574616,1274.8116658384456,1286.6661376953125,65100,0.0,0.0
2023-05-19 00:00:00+09:00,1286.6662079677556,1303.9919754740542,1283.0186779664295,1289.40185546875,48700,0.0,0.0
2023-05-22 00:00:00+09:00,1289.401980487621,1324.0535188599897,1288.4900978988742,1321.31787109375,63200,0.0,0.0
2023-05-23 00:00:00+09:00,1334.9960574315598,1344.114882960464,1317.6702889266421,1324.053466796875,81200,0.0,0.0
2023-05-24 00:00:00+09:00,1314.934675040876,1325.8772659566116,1307.6396144303858,1315.8465576171875,47500,0.0,0.0
2023-05-25 00:00:00+09:00,1314.0226546852118,1325.8771269342803,1313.1107722045142,1323.1414794921875,52800,0.0,0.0
2023-05-26 00:00:00+09:00,1346.8504415577856,1351.4098540207435,1322.2296142578125,1322.2296142578125,94100,0.0,0.0
2023-05-29 00:00:00+09:00,1347.762397417668,1355.0574577555171,1336.819806910894,1337.731689453125,85600,0.0,0.0
2023-05-30 00:00:00+09:00,1322.2295595424882,1328.6127367264864,1290.3136736224972,1312.1988525390625,67400,0.0,0.0
2023-05-31 00:00:00+09:00,1287.578037386414,1303.9919217157026,1281.1948601472463,1285.7542724609375,125000,0.0,0.0
2023-06-01 00:00:00+09:00,1281.1950354482613,1304.9039827234603,1278.4593876857382,1302.1683349609375,83900,0.0,0.0
2023-06-02 00:00:00+09:00,1317.6703247737364,1334.99609375,1309.4633815744535,1334.99609375,74600,0.0,0.0
2023-06-05 00:00:00+09:00,1362.3522777748747,1366.9116896817518,1354.145336342496,1363.26416015625,91300,0.0,0.0
2023-06-06 00:00:00+09:00,1355.0575118006807,1361.4406898508857,1344.114920857472,1347.762451171875,118700,0.0,0.0
2023-06-07 00:00:00+09:00,1355.0572746795358,1355.0572746795358,1304.9037416328504,1314.9344482421875,232600,0.0,0.0
2023-06-08 00:00:00+09:00,1333.1722888732224,1333.1722888732224,1274.8118056393741,1298.520751953125,159900,0.0,0.0
2023-06-09 00:00:00+09:00,1305.8156051423225,1318.5819588238815,1298.5205458957173,1309.463134765625,236300,0.0,0.0
2023-06-12 00:00:00+09:00,1486.3685880809473,1572.0855496021798,1468.130936693451,1534.6983642578125,1067200,0.0,0.0
2023-06-13 00:00:00+09:00,1572.085606519303,1586.6757281575333,1525.5795937974442,1576.64501953125,515800,0.0,0.0
2023-06-14 00:00:00+09:00,1576.6450580334715,1654.1550811293912,1562.9668186636034,1645.0362548828125,437400,0.0,0.0
2023-06-15 00:00:00+09:00,1695.1897821578434,1716.1630823136425,1655.978829692654,1658.7144775390625,291200,0.0,0.0
2023-06-16 00:00:00+09:00,1642.300574183074,1683.33529147249,1630.4461002994651,1672.3927001953125,274100,0.0,0.0
2023-06-19 00:00:00+09:00,1686.9825684408004,1696.1013931350749,1628.622090397443,1640.4765625,164000,0.0,0.0
2023-06-20 00:00:00+09:00,1640.4766118213383,1647.771671796086,1613.1201369160353,1624.974609375,119900,0.0,0.0
2023-06-21 00:00:00+09:00,1605.8251462792148,1645.9479778727898,1600.3538510619092,1627.7103271484375,233300,0.0,0.0
2023-06-22 00:00:00+09:00,1612.2082481799155,1635.9171930060907,1586.6755383671114,1593.0587158203125,302100,0.0,0.0
2023-06-23 00:00:00+09:00,1618.5914525445903,1621.3271000700179,1539.2576743071934,1546.552734375,185900,0.0,0.0
2023-06-26 00:00:00+09:00,1545.6408733914775,1582.116174238474,1525.5794579256294,1571.173583984375,143000,0.0,0.0
2023-06-27 00:00:00+09:00,1550.2003201490775,1579.3805614695307,1539.2577296539075,1569.349853515625,92600,0.0,0.0
2023-06-28 00:00:00+09:00,1595.7944055597652,1636.8291188455878,1593.9706405248398,1635.917236328125,234500,0.0,0.0
2023-06-29 00:00:00+09:00,1659.6261871988622,1676.951955087202,1655.9786571171064,1667.8331298828125,144500,0.0,0.0
2023-06-30 00:00:00+09:00,1657.8023642920493,1666.9211891781442,1633.181537099593,1638.65283203125,119000,0.0,0.0
2023-07-03 00:00:00+09:00,1646.859825437404,1672.3925359093016,1619.5033499317992,1629.5340576171875,115000,0.0,0.0
2023-07-04 00:00:00+09:00,1615.8559917902542,1627.7104657706568,1596.7064568988349,1614.0322265625,92800,0.0,0.0
2023-07-05 00:00:00+09:00,1614.9437839703464,1647.7715514592976,1613.1200191098492,1637.7408447265625,99900,0.0,0.0
2023-07-06 00:00:00+09:00,1614.943970687746,1645.0360943651576,1603.0894977239175,1621.3271484375,134900,0.0,0.0
2023-07-07 00:00:00+09:00,1597.618267390562,1611.2965059812348,1585.7637939453125,1585.7637939453125,102100,0.0,0.0
2023-07-10 00:00:00+09:00,1593.0588545270045,1609.4727408358117,1585.7637939453125,1585.7637939453125,101300,0.0,0.0
2023-07-11 00:00:00+09:00,1614.943899439471,1629.5340193666484,1606.7369569804334,1612.208251953125,93200,0.0,0.0
2023-07-12 00:00:00+09:00,1622.23903995189,1624.0628050333423,1562.9666748046875,1562.9666748046875,129700,0.0,0.0
2023-07-13 00:00:00+09:00,1563.878473544905,1580.2923583984375,1555.6715311181388,1580.2923583984375,90300,0.0,0.0
2023-07-14 00:00:00+09:00,1581.2043803789875,1585.7637932405187,1554.759785782107,1579.380615234375,69700,0.0,0.0
2023-07-18 00:00:00+09:00,1579.380721555898,1618.5916748046875,1579.380721555898,1618.5916748046875,74600,0.0,0.0
2023-07-19 00:00:00+09:00,1655.0666109012866,1664.185435203773,1624.062608272833,1637.7408447265625,89900,0.0,0.0
2023-07-20 00:00:00+09:00,1636.8291298666388,1636.8291298666388,1592.1468862101121,1596.706298828125,86400,0.0,0.0
2023-07-21 00:00:00+09:00,1585.763634695507,1585.763634695507,1570.261632516195,1574.821044921875,68000,0.0,0.0
2023-07-24 00:00:00+09:00,1588.499248873803,1593.0586611840033,1570.2615996330017,1583.0279541015625,58900,0.0,0.0
2023-07-25 00:00:00+09:00,1574.8211314060686,1577.5567789997096,1563.878541031504,1570.26171875,85300,0.0,0.0
2023-07-26 00:00:00+09:00,1568.4379536875726,1586.6756043118467,1560.2310109066493,1570.26171875,51200,0.0,0.0
2023-07-27 00:00:00+09:00,1558.4072115515335,1574.8210967521934,1553.8477989957946,1572.08544921875,177200,0.0,0.0
2023-07-28 00:00:00+09:00,1535.0734438467848,1562.8324572979022,1520.2686366728556,1555.4300537109375,168100,25.0,0.0
2023-07-31 00:00:00+09:00,1573.935946222362,1585.9648511611572,1568.384143942918,1585.03955078125,131300,0.0,0.0
2023-08-01 00:00:00+09:00,1587.8155691157876,1600.769775390625,1583.1890668747742,1600.769775390625,92600,0.0,0.0
2023-08-02 00:00:00+09:00,1585.0396348920106,1585.0396348920106,1539.6999138705812,1544.326416015625,133500,0.0,0.0
2023-08-03 00:00:00+09:00,1523.9697380276675,1527.6709395772184,1503.6131295051364,1507.3143310546875,136100,0.0,0.0
2023-08-04 00:00:00+09:00,1494.3602689811078,1510.0903770756458,1491.58436755266,1504.53857421875,75400,0.0,0.0
2023-08-07 00:00:00+09:00,1491.5843621020047,1520.2686767578125,1478.6301554832528,1520.2686767578125,81000,0.0,0.0
2023-08-08 00:00:00+09:00,1520.2686421397302,1523.969843946522,1490.6590276853958,1494.3602294921875,103100,0.0,0.0
2023-08-09 00:00:00+09:00,1486.0326093508872,1499.9121169102043,1470.3025007836611,1498.98681640625,127900,0.0,0.0
2023-08-10 00:00:00+09:00,1499.9121633705186,1513.7916713597583,1481.4061527181987,1508.2398681640625,102900,0.0,0.0
2023-08-14 00:00:00+09:00,1515.6421799325415,1533.2228889793782,1490.6590670765106,1504.53857421875,133700,0.0,0.0
2023-08-15 00:00:00+09:00,1507.314492500119,1524.8952017435213,1492.5096847162015,1517.4927978515625,82700,0.0,0.0
2023-08-16 00:00:00+09:00,1506.3890306672997,1519.3432360907286,1498.9866275681975,1507.3143310546875,55400,0.0,0.0
2023-08-17 00:00:00+09:00,1498.9868301220154,1504.5386331965415,1461.0495091127545,1482.3314208984375,105800,0.0,0.0
2023-08-18 00:00:00+09:00,1461.0493713686387,1474.9288777464283,1450.8710666915931,1469.3770751953125,81200,0.0,0.0
2023-08-21 00:00:00+09:00,1478.6302053192514,1501.7627179181134,1468.4518997757523,1498.98681640625,93900,0.0,0.0
2023-08-22 00:00:00+09:00,1517.492646080444,1523.9697488381044,1506.3890413530262,1521.19384765625,97900,0.0,0.0
2023-08-23 00:00:00+09:00,1534.1481729779275,1553.5794827683596,1525.820468782028,1551.7288818359375,180300,0.0,0.0
2023-08-24 00:00:00+09:00,1558.206076095627,1561.9072781766142,1531.3723610084694,1540.6253662109375,117500,0.0,0.0
2023-08-25 00:00:00+09:00,1519.3433762850445,1533.2228833765644,1501.7626673024527,1520.2686767578125,129600,0.0,0.0
2023-08-28 00:00:00+09:00,1543.4011604827497,1548.0276627623741,1523.0445504524016,1538.774658203125,98600,0.0,0.0
2023-08-29 00:00:00+09:00,1541.550470207556,1551.7287746326958,1526.7456637709888,1549.878173828125,94100,0.0,0.0
2023-08-30 00:00:00+09:00,1554.504701153362,1561.9071044921875,1544.326396562477,1561.9071044921875,107200,0.0,0.0
