Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00+09:00,1573.0106901270506,1585.9648958104497,1558.2058836317372,1579.48779296875,110400,0.0,0.0
2023-09-01 00:00:00+09:00,1586.89026368026,1616.4998779296875,1577.6372592273137,1616.4998779296875,200400,0.0,0.0
2023-09-04 00:00:00+09:00,1627.6035251896976,1653.5119383251788,1622.0517223749516,1641.4830322265625,195300,0.0,0.0
2023-09-05 00:00:00+09:00,1654.437218414494,1666.466124364935,1644.2589133795054,1659.063720703125,157500,0.0,0.0
2023-09-06 00:00:00+09:00,1663.6901930191812,1672.0178969886877,1653.5118881675621,1662.764892578125,116400,0.0,0.0
2023-09-07 00:00:00+09:00,1656.2877644765535,1672.9431721640274,1639.63235678908,1650.7359619140625,158400,0.0,0.0
2023-09-08 00:00:00+09:00,1649.810766670529,1673.8685793084614,1628.5288554908193,1637.7818603515625,267000,0.0,0.0
2023-09-11 00:00:00+09:00,1554.5047483796998,1591.5167661982641,1513.7915287792791,1525.8204345703125,512200,0.0,0.0
2023-09-12 00:00:00+09:00,1511.0156178111017,1602.620361328125,1511.0156178111017,1602.620361328125,369300,0.0,0.0
2023-09-13 00:00:00+09:00,1587.815516178077,1622.9769320374983,1556.3553019880685,1561.9071044921875,184400,0.0,0.0
2023-09-14 00:00:00+09:00,1575.7867582344713,1600.7698718412423,1562.8325511791088,1573.9361572265625,123700,0.0,0.0
2023-09-15 00:00:00+09:00,1573.0106458424548,1596.1431553401378,1561.9070412835667,1585.03955078125,155300,0.0,0.0
2023-09-19 00:00:00+09:00,1596.1433832233176,1605.3963883434528,1545.2518550625741,1557.28076171875,150200,0.0,0.0
2023-09-20 00:00:00+09:00,1543.401311666891,1545.2519127600167,1502.688087618124,1505.4639892578125,153600,0.0,0.0
2023-09-21 00:00:00+09:00,1503.6133416434755,1535.0735592532467,1486.9579323206553,1496.2109375,130900,0.0,0.0
2023-09-22 00:00:00+09:00,1488.8085569791267,1522.1193761533023,1485.1073548486627,1508.2398681640625,104300,0.0,0.0
2023-09-25 00:00:00+09:00,1509.1649823422158,1531.3721923828125,1508.2396819238577,1531.3721923828125,84100,0.0,0.0
2023-09-26 00:00:00+09:00,1525.8204245596503,1534.1481285141906,1509.16501665057,1511.94091796875,82100,0.0,0.0
2023-09-27 00:00:00+09:00,1486.9577225321564,1507.3143310546875,1471.2276159465641,1507.3143310546875,116900,0.0,0.0
2023-09-28 00:00:00+09:00,1489.7337475157622,1492.5096489086486,1465.675935444079,1476.779541015625,100500,0.0,0.0
2023-09-29 00:00:00+09:00,1487.8831390399969,1497.1361436360169,1470.3024303075592,1477.704833984375,91700,0.0,0.0
2023-10-02 00:00:00+09:00,1501.762574854437,1519.343282754766,1467.5264594695852,1471.2276611328125,99500,0.0,0.0
2023-10-03 00:00:00+09:00,1462.9001684445273,1469.3772722896326,1436.0664525148047,1445.3194580078125,160100,0.0,0.0
2023-10-04 00:00:00+09:00,1414.784429633625,1470.302458265422,1410.157927247642,1459.1988525390625,172300,0.0,0.0
2023-10-05 00:00:00+09:00,1466.6012987678432,1502.688018422068,1465.675998263889,1498.98681640625,139500,0.0,0.0
2023-10-06 00:00:00+09:00,1498.9867713618544,1512.8662785040938,1493.4349685049585,1504.53857421875,69900,0.0,0.0
2023-10-10 00:00:00+09:00,1496.2106788764565,1528.59619140625,1491.584177086486,1528.59619140625,88700,0.0,0.0
2023-10-11 00:00:00+09:00,1537.8494103473167,1542.4759127851846,1507.3144942573879,1532.297607421875,110000,0.0,0.0
2023-10-12 00:00:00+09:00,1532.2974809007023,1548.027587890625,1520.2685755554674,1548.027587890625,142800,0.0,0.0
2023-10-13 00:00:00+09:00,1541.5504306225066,1543.4010313795566,1469.3770010975634,1478.6300048828125,123300,0.0,0.0
2023-10-16 00:00:00+09:00,1466.601203764328,1483.2566117566041,1454.5722979921284,1465.6759033203125,81000,0.0,0.0
2023-10-17 00:00:00+09:00,1468.4517269932273,1482.3312329194393,1449.0204186965304,1460.1240234375,76100,0.0,0.0
2023-10-18 00:00:00+09:00,1460.1242210232483,1461.0495215435417,1433.2905059347347,1450.8712158203125,64300,0.0,0.0
2023-10-19 00:00:00+09:00,1429.5891885370074,1444.3939956674878,1421.2614845261123,1435.1409912109375,76700,0.0,0.0
2023-10-20 00:00:00+09:00,1424.9627214818217,1433.290425698274,1412.0085149228962,1415.709716796875,60600,0.0,0.0
2023-10-23 00:00:00+09:00,1405.5313870374043,1420.336194274138,1399.0542838713332,1403.6807861328125,86000,0.0,0.0
2023-10-24 00:00:00+09:00,1410.1577629079409,1420.3360669709245,1369.4445466560055,1419.4107666015625,107400,0.0,0.0
2023-10-25 00:00:00+09:00,1418.485580752494,1436.991589633805,1413.8590785321662,1420.336181640625,78100,0.0,0.0
2023-10-26 00:00:00+09:00,1413.859068539268,1425.8879742271022,1391.6518580386514,1406.4566650390625,84900,0.0,0.0
2023-10-27 00:00:00+09:00,1414.7844424636185,1442.54345703125,1414.7844424636185,1442.54345703125,73000,0.0,0.0
2023-10-30 00:00:00+09:00,1419.4109412732278,1430.5145470719751,1401.8302320918774,1412.933837890625,329800,0.0,0.0
2023-10-31 00:00:00+09:00,1415.70974116347,1430.5145489141992,1405.5314358348437,1427.7386474609375,62700,0.0,0.0
2023-11-01 00:00:00+09:00,1447.1697998046875,1456.4228036397558,1427.738491751044,1447.1697998046875,88000,0.0,0.0
2023-11-02 00:00:00+09:00,1451.7964600558723,1451.7964600558723,1423.1121450388346,1427.7386474609375,60400,0.0,0.0
2023-11-06 00:00:00+09:00,1454.5723446567204,1484.181959815127,1454.5723446567204,1474.928955078125,153900,0.0,0.0
2023-11-07 00:00:00+09:00,1474.9288523065477,1474.9288523065477,1445.3192392113097,1457.34814453125,85800,0.0,0.0
2023-11-08 00:00:00+09:00,1454.5722637996496,1487.8830790011682,1451.7963625328564,1485.107177734375,114700,0.0,0.0
2023-11-09 00:00:00+09:00,1489.7336561166971,1523.9697711951553,1489.7336561166971,1518.41796875,90900,0.0,0.0
2023-11-10 00:00:00+09:00,1503.6133367365057,1533.2229532137785,1494.360331587358,1526.745849609375,62800,0.0,0.0
2023-11-13 00:00:00+09:00,1535.998676492992,1538.7745777155696,1506.3890634521633,1518.41796875,47400,0.0,0.0
2023-11-14 00:00:00+09:00,1525.8203676451533,1545.2516761476081,1518.4179644061228,1534.1480712890625,95600,0.0,0.0
2023-11-15 00:00:00+09:00,1548.9527849108067,1560.981689453125,1528.596177223807,1560.981689453125,92700,0.0,0.0
2023-11-16 00:00:00+09:00,1560.0565260165524,1577.6372341982335,1548.9529208491747,1559.1312255859375,72600,0.0,0.0
2023-11-17 00:00:00+09:00,1559.1312990830281,1595.218017578125,1559.1312990830281,1595.218017578125,81700,0.0,0.0
2023-11-20 00:00:00+09:00,1593.3675300682964,1615.574743030921,1581.338623046875,1581.338623046875,91900,0.0,0.0
2023-11-21 00:00:00+09:00,1591.5167783491179,1604.4709846845178,1567.4589665833755,1599.844482421875,72400,0.0,0.0
2023-11-22 00:00:00+09:00,1598.9191595698614,1610.022764844652,1590.5914556137684,1602.620361328125,75200,0.0,0.0
2023-11-24 00:00:00+09:00,1618.350555855141,1639.6324671099544,1616.4999548764617,1622.0517578125,95500,0.0,0.0
2023-11-27 00:00:00+09:00,1628.528853691562,1636.8565580570303,1606.3216420503136,1622.97705078125,102100,0.0,0.0
2023-11-28 00:00:00+09:00,1627.6034633683996,1634.08056640625,1614.649257292699,1634.08056640625,63500,0.0,0.0
2023-11-29 00:00:00+09:00,1633.15540442306,1659.063818770848,1633.15540442306,1647.034912109375,83400,0.0,0.0
2023-11-30 00:00:00+09:00,1647.034920950122,1660.9144287109375,1641.4831178457955,1660.9144287109375,69800,0.0,0.0
2023-12-01 00:00:00+09:00,1664.6153601444128,1673.8683638139205,1647.0346531723485,1648.88525390625,72800,0.0,0.0
2023-12-04 00:00:00+09:00,1648.8853737571023,1683.121489822766,1639.632369415031,1679.4202880859375,94200,0.0,0.0
2023-12-05 00:00:00+09:00,1670.1672652431819,1679.4202694827563,1621.1263427734375,1621.1263427734375,71000,0.0,0.0
2023-12-06 00:00:00+09:00,1619.275752069185,1644.2588636725382,1618.3504516394312,1635.005859375,118100,0.0,0.0
2023-12-07 00:00:00+09:00,1613.7239892098034,1630.3793973553175,1597.993881516818,1599.844482421875,91100,0.0,0.0
2023-12-08 00:00:00+09:00,1566.5338585498016,1571.1603613807226,1541.550743262829,1546.17724609375,149900,0.0,0.0
2023-12-11 00:00:00+09:00,1573.0106347148505,1601.6949462890625,1564.6829313545954,1601.6949462890625,227700,0.0,0.0
2023-12-12 00:00:00+09:00,1527.6709589419156,1544.326366126019,1467.5264329993206,1489.733642578125,605100,0.0,0.0
2023-12-13 00:00:00+09:00,1480.4807579203261,1498.9867673943302,1457.3482460778212,1474.928955078125,210200,0.0,0.0
2023-12-14 00:00:00+09:00,1489.7337399592009,1495.2855427168129,1457.3482238731312,1477.704833984375,156000,0.0,0.0
2023-12-15 00:00:00+09:00,1486.0325055143435,1498.986711664531,1456.4228914567725,1466.6011962890625,201500,0.0,0.0
2023-12-18 00:00:00+09:00,1453.6470681399978,1486.9578857421875,1452.7217676510481,1486.9578857421875,119900,0.0,0.0
2023-12-19 00:00:00+09:00,1492.5096211197351,1498.0614238021396,1471.2277108371848,1495.2855224609375,121800,0.0,0.0
2023-12-20 00:00:00+09:00,1495.2854342182602,1495.2854342182602,1459.1987189122501,1475.8541259765625,205900,0.0,0.0
2023-12-21 00:00:00+09:00,1468.4519257058903,1470.3025267464775,1442.5435111376705,1450.8712158203125,125700,0.0,0.0
2023-12-22 00:00:00+09:00,1435.140883956131,1444.3938877211608,1432.364982826622,1433.290283203125,152700,0.0,0.0
2023-12-25 00:00:00+09:00,1447.1699850567145,1449.9458865625777,1394.4278564453125,1394.4278564453125,230000,0.0,0.0
2023-12-26 00:00:00+09:00,1398.1290776043345,1436.99169921875,1398.1290776043345,1436.99169921875,129500,0.0,0.0
2023-12-27 00:00:00+09:00,1442.5434439495234,1465.6759558794388,1429.5892372687708,1459.1988525390625,111700,0.0,0.0
2023-12-28 00:00:00+09:00,1436.9917984597173,1445.3195036665027,1431.4399949885271,1439.7677001953125,206500,0.0,0.0
2023-12-29 00:00:00+09:00,1449.020500334038,1453.647002570098,1437.9168949674936,1449.94580078125,141000,0.0,0.0
2024-01-04 00:00:00+09:00,1448.095209673895,1465.675918289744,1429.58920060458,1463.8253173828125,121500,0.0,0.0
2024-01-05 00:00:00+09:00,1463.8255232162037,1467.5267255505053,1453.647216796875,1453.647216796875,166500,0.0,0.0
2024-01-09 00:00:00+09:00,1487.8831712000854,1502.687978873718,1477.704865924463,1488.8084716796875,160500,0.0,0.0
2024-01-10 00:00:00+09:00,1493.4349926057714,1516.5675048828125,1488.8084901503632,1516.5675048828125,124800,0.0,0.0
2024-01-11 00:00:00+09:00,1526.7456391898306,1535.0733426763206,1504.5384298925242,1507.3143310546875,181500,0.0,0.0
2024-01-12 00:00:00+09:00,1518.4181058649758,1528.596411266874,1485.1072881860366,1516.5675048828125,153800,0.0,0.0
2024-01-15 00:00:00+09:00,1522.1191326275405,1560.056448395157,1522.1191326275405,1553.579345703125,47800,0.0,0.0
2024-01-16 00:00:00+09:00,1567.459090169271,1576.7120954241072,1542.4759759812127,1554.5048828125,126100,0.0,0.0
2024-01-17 00:00:00+09:00,1555.430165571733,1566.5337717507102,1526.745849609375,1526.745849609375,180200,0.0,0.0
2024-01-18 00:00:00+09:00,1526.7457350157767,1534.1481385794896,1518.4180310065997,1525.8204345703125,79200,0.0,0.0
2024-01-19 00:00:00+09:00,1534.1482400505377,1551.7289496771723,1534.1482400505377,1543.4012451171875,92100,0.0,0.0
2024-01-22 00:00:00+09:00,1563.7577825228748,1571.1601862271252,1550.8035760404368,1567.458984375,99300,0.0,0.0
2024-01-23 00:00:00+09:00,1569.3095703125,1587.8155793963738,1567.4589694041126,1569.3095703125,119400,0.0,0.0
2024-01-24 00:00:00+09:00,1576.7118695175438,1591.5166758040937,1573.0106679459063,1582.263671875,108900,0.0,0.0
2024-01-25 00:00:00+09:00,1579.4877373283823,1606.321448155871,1577.637136581659,1601.6949462890625,121800,0.0,0.0
2024-01-26 00:00:00+09:00,1588.740965289834,1602.6204728491512,1573.9361572265625,1573.9361572265625,116900,0.0,0.0
2024-01-29 00:00:00+09:00,1578.5625899313754,1581.3384913204693,1563.7577825228748,1567.458984375,350100,0.0,0.0
2024-01-30 00:00:00+09:00,1571.2269827853015,1579.7048262175963,1546.7354350920054,1569.343017578125,198100,30.0,0.0
2024-01-31 00:00:00+09:00,1549.5613133371382,1554.2712261436343,1524.1277841820606,1550.5032958984375,157900,0.0,0.0
2024-02-01 00:00:00+09:00,1535.4316345102989,1551.4453386739033,1519.4179303466947,1542.0255126953125,151300,0.0,0.0
2024-02-02 00:00:00+09:00,1548.6192571500228,1560.8650298647128,1541.0833970179058,1555.213134765625,107900,0.0,0.0
2024-02-05 00:00:00+09:00,1575.936710115938,1575.936710115938,1560.864990234375,1560.864990234375,118300,0.0,0.0
2024-02-06 00:00:00+09:00,1563.6910059712177,1582.5306566455697,1532.6055823585368,1562.7490234375,115500,0.0,0.0
2024-02-07 00:00:00+09:00,1553.329198100324,1574.0528138421112,1549.5612679654537,1562.7490234375,120500,0.0,0.0
2024-02-08 00:00:00+09:00,1573.1109158566362,1589.1246197905061,1546.735403494968,1585.356689453125,93700,0.0,0.0
2024-02-09 00:00:00+09:00,1589.1245879767923,1623.977942899816,1585.3566577148438,1601.370361328125,199700,0.0,0.0
2024-02-13 00:00:00+09:00,1610.7901694316079,1637.1656809778563,1608.9062043211613,1621.1519775390625,129600,0.0,0.0
2024-02-14 00:00:00+09:00,1620.2099411001886,1626.803818767457,1595.7183954789068,1623.035888671875,105100,0.0,0.0
2024-02-15 00:00:00+09:00,1641.8755620993734,1646.5854747846843,1630.5717716546274,1637.1656494140625,110800,0.0,0.0
2024-02-16 00:00:00+09:00,1647.5274849940172,1688.0327347680268,1645.6435198882493,1685.206787109375,180200,0.0,0.0
2024-02-19 00:00:00+09:00,1676.7289243425641,1692.7426275525775,1662.5991862160818,1688.03271484375,128600,0.0,0.0
2024-02-20 00:00:00+09:00,1693.684539643595,1709.6982421875,1690.858592135847,1709.6982421875,117100,0.0,0.0
2024-02-21 00:00:00+09:00,1689.9167699102147,1711.582369524448,1688.9747873182914,1704.0465087890625,97700,0.0,0.0
2024-02-22 00:00:00+09:00,1704.0465743975572,1707.8145049103211,1664.4833040135343,1672.0191650390625,151500,0.0,0.0
2024-02-26 00:00:00+09:00,1675.786907969208,1717.2341389701328,1657.8892400369905,1687.0906982421875,227100,0.0,0.0
2024-02-27 00:00:00+09:00,1695.5685857027897,1756.7974512976127,1692.7426380599518,1755.85546875,165300,0.0,0.0
2024-02-28 00:00:00+09:00,1765.275342554508,1768.1012902747125,1749.2616388066815,1760.5654296875,101600,0.0,0.0
2024-02-29 00:00:00+09:00,1769.0431844293116,1774.6950795872326,1741.725691166026,1761.50732421875,80600,0.0,0.0
2024-03-01 00:00:00+09:00,1747.3775634765625,1767.1591962706368,1727.5959306824882,1747.3775634765625,73600,0.0,0.0
2024-03-04 00:00:00+09:00,1747.3776692974716,1749.2616344395713,1721.0021573080758,1726.654052734375,162800,0.0,0.0
2024-03-05 00:00:00+09:00,1710.6404086999726,1727.596095570347,1686.1488609983212,1718.17626953125,99300,0.0,0.0
2024-03-06 00:00:00+09:00,1710.6403177787163,1752.087550147804,1710.6403177787163,1742.667724609375,100200,0.0,0.0
2024-03-07 00:00:00+09:00,1752.0874129240588,1769.985080045326,1720.060008601791,1738.899658203125,155600,0.0,0.0
2024-03-08 00:00:00+09:00,1755.8554910981572,1792.5928109226359,1749.2616131809432,1769.9852294921875,290800,0.0,0.0
2024-03-11 00:00:00+09:00,1506.230053663715,1549.561249704072,1428.9874868091654,1461.014892578125,1039700,0.0,0.0
2024-03-12 00:00:00+09:00,1436.5233911735058,1489.2744140625,1418.6257226933112,1489.2744140625,487200,0.0,0.0
2024-03-13 00:00:00+09:00,1491.158453384632,1495.8683663770028,1463.8409580288806,1484.5645751953125,263400,0.0,0.0
2024-03-14 00:00:00+09:00,1481.7384480794271,1489.2743079552286,1453.4789735451723,1469.49267578125,201500,0.0,0.0
2024-03-15 00:00:00+09:00,1452.5370724265147,1479.8545660065204,1435.5813867561662,1475.1446533203125,223200,0.0,0.0
2024-03-18 00:00:00+09:00,1474.2027486229063,1515.6499824500038,1461.0149924051932,1504.34619140625,239500,0.0,0.0
2024-03-19 00:00:00+09:00,1497.7522004540288,1514.7078857421875,1491.158322841967,1514.7078857421875,130300,0.0,0.0
2024-03-21 00:00:00+09:00,1522.2437974752047,1526.9537102149177,1493.0423384889848,1495.8682861328125,176700,0.0,0.0
2024-03-22 00:00:00+09:00,1500.5781215122768,1509.9979465060765,1474.202611529638,1483.6224365234375,199200,0.0,0.0
2024-03-25 00:00:00+09:00,1485.5064381661527,1498.6941934827832,1461.014892578125,1461.014892578125,176000,0.0,0.0
2024-03-26 00:00:00+09:00,1459.1308880697554,1474.2026080239943,1457.2469230754757,1466.666748046875,130800,0.0,0.0
2024-03-27 00:00:00+09:00,1478.9125150792738,1483.622427547679,1464.7827776740578,1473.2606201171875,166800,0.0,0.0
2024-03-28 00:00:00+09:00,1476.0866734050746,1476.0866734050746,1452.537109375,1452.537109375,145900,0.0,0.0
2024-03-29 00:00:00+09:00,1461.957045057439,1467.6089408501869,1451.595236104068,1465.7249755859375,51900,0.0,0.0
2024-04-01 00:00:00+09:00,1487.3904463852816,1487.3904463852816,1461.0149349864294,1472.3187255859375,119900,0.0,0.0
2024-04-02 00:00:00+09:00,1467.6089397375852,1470.4348876318168,1441.2334260580908,1448.769287109375,146200,0.0,0.0
2024-04-03 00:00:00+09:00,1445.9431046743866,1472.3186140756134,1437.4652623668496,1459.130859375,172100,0.0,0.0
2024-04-04 00:00:00+09:00,1471.3768310546875,1476.0867440862326,1453.479161534816,1471.3768310546875,124700,0.0,0.0
2024-04-05 00:00:00+09:00,1455.3630851499497,1468.5508412613408,1442.1753290385584,1460.072998046875,152900,0.0,0.0
2024-04-08 00:00:00+09:00,1468.5507699198884,1490.2163681932414,1458.1889620500237,1481.738525390625,157100,0.0,0.0
2024-04-09 00:00:00+09:00,1488.3324283205557,1512.823974609375,1488.3324283205557,1512.823974609375,185600,0.0,0.0
2024-04-10 00:00:00+09:00,1511.88188819979,1533.5474853515625,1506.2299932906317,1533.5474853515625,218200,0.0,0.0
2024-04-11 00:00:00+09:00,1532.6056668165252,1563.6910921422445,1528.8377364740138,1544.8514404296875,153100,0.0,0.0
2024-04-12 00:00:00+09:00,1565.575155780833,1591.008687192435,1558.0392946218399,1588.1827392578125,152900,0.0,0.0
2024-04-15 00:00:00+09:00,1586.298626305922,1605.1382774496979,1567.458975162146,1597.6024169921875,156500,0.0,0.0
2024-04-16 00:00:00+09:00,1582.53076951508,1600.4284389322147,1580.6468043132763,1592.892578125,133100,0.0,0.0
2024-04-17 00:00:00+09:00,1608.9062601968042,1608.9062601968042,1564.633078563754,1578.7628173828125,164500,0.0,0.0
2024-04-18 00:00:00+09:00,1574.052833453847,1604.1962749083789,1570.2849032720303,1600.4283447265625,103800,0.0,0.0
2024-04-19 00:00:00+09:00,1601.3703299040842,1622.093945938137,1570.2849058530048,1617.384033203125,198500,0.0,0.0
2024-04-22 00:00:00+09:00,1639.0496788132969,1663.541225738093,1628.68787049896,1662.5992431640625,178800,0.0,0.0
2024-04-23 00:00:00+09:00,1662.599134389937,1662.599134389937,1583.4726033481497,1625.86181640625,194300,0.0,0.0
2024-04-24 00:00:00+09:00,1627.7458578924668,1648.469474138783,1614.5581020993566,1638.107666015625,159400,0.0,0.0
2024-04-25 00:00:00+09:00,1648.4694986795464,1677.6709583704414,1647.5275161088725,1669.193115234375,192100,0.0,0.0
2024-04-26 00:00:00+09:00,1685.206772953322,1696.5105634929753,1654.1213489692752,1681.4388427734375,210000,0.0,0.0
2024-04-30 00:00:00+09:00,1700.2785326960843,1716.292236328125,1691.8006895967685,1716.292236328125,141100,0.0,0.0
2024-05-01 00:00:00+09:00,1700.2785046965444,1718.1761731670342,1694.6266093900738,1708.75634765625,97300,0.0,0.0
2024-05-02 00:00:00+09:00,1702.1624556904999,1716.2921938395632,1698.3945255174162,1704.9884033203125,68800,0.0,0.0
2024-05-07 00:00:00+09:00,1720.0601827824194,1737.9578517160808,1714.408287329684,1737.015869140625,92900,0.0,0.0
2024-05-08 00:00:00+09:00,1725.7119711343344,1744.5516214742288,1714.4081809303977,1740.78369140625,81900,0.0,0.0
2024-05-09 00:00:00+09:00,1744.5517602417601,1744.5517602417601,1704.0465087890625,1704.0465087890625,85200,0.0,0.0
2024-05-10 00:00:00+09:00,1704.0465008456663,1708.756413783327,1680.4969361573624,1693.6846923828125,99700,0.0,0.0
2024-05-13 00:00:00+09:00,1693.684712444507,1693.684712444507,1663.5412692864293,1690.8587646484375,67200,0.0,0.0
2024-05-14 00:00:00+09:00,1690.8586740225587,1690.8586740225587,1653.1793720944795,1674.844970703125,77100,0.0,0.0
2024-05-15 00:00:00+09:00,1675.7869448184158,1680.4968575357245,1650.353416144949,1664.483154296875,77200,0.0,0.0
2024-05-16 00:00:00+09:00,1652.2374407840941,1661.6572665582337,1639.9916672777126,1656.00537109375,86400,0.0,0.0
2024-05-17 00:00:00+09:00,1639.0496005271348,1682.3807968629096,1630.5717577657877,1673.9029541015625,73200,0.0,0.0
2024-05-20 00:00:00+09:00,1673.9029398496984,1696.5105203541402,1663.541132118496,1670.135009765625,84300,0.0,0.0
2024-05-21 00:00:00+09:00,1670.1350153645465,1691.800613420601,1661.65717264696,1663.5411376953125,51900,0.0,0.0
2024-05-22 00:00:00+09:00,1663.5411112807901,1666.3670588084472,1631.5137059673434,1632.4556884765625,51900,0.0,0.0
2024-05-23 00:00:00+09:00,1632.455745149572,1658.8312563233678,1611.7321292273039,1647.5274658203125,63800,0.0,0.0
2024-05-24 00:00:00+09:00,1631.513790540961,1668.2511103048741,1630.571807982912,1655.0633544921875,41600,0.0,0.0
2024-05-27 00:00:00+09:00,1655.0633965163934,1669.1931352459017,1648.469518442623,1666.3671875,45400,0.0,0.0
2024-05-28 00:00:00+09:00,1666.3671607127428,1666.3671607127428,1613.6161369705644,1618.3260498046875,66100,0.0,0.0
2024-05-29 00:00:00+09:00,1610.790239606585,1610.790239606585,1582.53076171875,1582.53076171875,55100,0.0,0.0
2024-05-30 00:00:00+09:00,1582.5305840839192,1620.2098837049648,1582.5305840839192,1607.964111328125,78200,0.0,0.0
2024-05-31 00:00:00+09:00,1639.9916369854438,1642.8175846654879,1609.8481950649764,1631.5137939453125,83200,0.0,0.0
2024-06-03 00:00:00+09:00,1666.367226044838,1675.7870520824006,1642.8176609509312,1643.7596435546875,94100,0.0,0.0
2024-06-04 00:00:00+09:00,1630.5718886818456,1669.19317547327,1630.5718886818456,1660.71533203125,92000,0.0,0.0
2024-06-05 00:00:00+09:00,1637.165717464754,1659.7732992939564,1631.5138220074532,1639.0496826171875,67100,0.0,0.0
2024-06-06 00:00:00+09:00,1655.063388516336,1662.5992491356478,1630.571841503573,1656.00537109375,84000,0.0,0.0
2024-06-07 00:00:00+09:00,1666.3670827417252,1702.1624186061601,1666.3670827417252,1687.0906982421875,200700,0.0,0.0
2024-06-10 00:00:00+09:00,1837.8079832202327,1968.7435596772355,1830.2721227047218,1935.774169921875,1335400,0.0,0.0
2024-06-11 00:00:00+09:00,1932.9481429721516,2000.7708848308237,1909.3985798267795,1947.077880859375,572200,0.0,0.0
2024-06-12 00:00:00+09:00,1974.395428836259,1981.9312892516646,1929.1802663438257,1945.1939697265625,229200,0.0,0.0
2024-06-13 00:00:00+09:00,1967.8014882575221,1991.3510513051228,1953.6717504289616,1977.2213134765625,187400,0.0,0.0
2024-06-14 00:00:00+09:00,1970.6276675599777,2019.610764459174,1970.6276675599777,2007.364990234375,186900,0.0,0.0
2024-06-17 00:00:00+09:00,2008.3067428553134,2022.4364807271847,1985.699162260319,2011.1326904296875,156800,0.0,0.0
2024-06-18 00:00:00+09:00,2025.2624426115444,2045.9860583033835,1999.8289142624692,2014.900634765625,128200,0.0,0.0
2024-06-19 00:00:00+09:00,2039.392066281341,2056.347750897075,2014.9005218363918,2025.2623291015625,138000,0.0,0.0
2024-06-20 00:00:00+09:00,2033.7401714094296,2042.2180137172966,1995.118889784702,2025.2623291015625,123300,0.0,0.0
2024-06-21 00:00:00+09:00,2020.5523638597497,2041.2759778480547,1989.4669428772918,2003.5966796875,302300,0.0,0.0
2024-06-24 00:00:00+09:00,1986.6413448870996,2008.3069451395431,1980.0474665493994,1999.8291015625,120800,0.0,0.0
2024-06-25 00:00:00+09:00,2010.1906290254205,2039.3920861480954,2009.2486465375923,2022.4364013671875,100200,0.0,0.0
2024-06-26 00:00:00+09:00,2025.2623291015625,2051.6378385038156,2019.6104342296512,2025.2623291015625,116900,0.0,0.0
2024-06-27 00:00:00+09:00,2028.088289384286,2056.3477639228504,2028.088289384286,2052.579833984375,98900,0.0,0.0
2024-06-28 00:00:00+09:00,2055.406077470918,2066.7098689143872,2005.4809985955928,2016.7847900390625,124100,0.0,0.0
2024-07-01 00:00:00+09:00,2036.5662415970203,2045.0440844158793,1974.395394258721,1984.7572021484375,130900,0.0,0.0
2024-07-02 00:00:00+09:00,1984.757187927217,1997.0029608000475,1975.3373626404243,1980.9892578125,140800,0.0,0.0
2024-07-03 00:00:00+09:00,1970.6275456252959,2012.0747788984856,1969.685563050905,1990.4091796875,117600,0.0,0.0
2024-07-04 00:00:00+09:00,2007.3647284980293,2019.6105011261263,1978.1632706925677,1986.64111328125,79200,0.0,0.0
2024-07-05 00:00:00+09:00,1986.6411556945154,1999.8289111140143,1957.439697265625,1957.439697265625,86900,0.0,0.0
2024-07-08 00:00:00+09:00,1976.2794449027926,1987.5832358173939,1949.903932768723,1966.859619140625,91500,0.0,0.0
2024-07-09 00:00:00+09:00,1967.801513671875,1986.6411643532715,1956.497723263037,1967.801513671875,93500,0.0,0.0
2024-07-10 00:00:00+09:00,1968.743438941525,1986.6411065682662,1935.7740512080545,1952.729736328125,126400,0.0,0.0
2024-07-11 00:00:00+09:00,1952.7298418525834,1960.265702313182,1915.050539549591,1932.0062255859375,117800,0.0,0.0
2024-07-12 00:00:00+09:00,1931.0641668668911,1972.5113977654976,1931.0641668668911,1960.265625,72300,0.0,0.0
2024-07-16 00:00:00+09:00,1964.97554069181,1994.176998870835,1964.97554069181,1977.2213134765625,86200,0.0,0.0
2024-07-17 00:00:00+09:00,1990.409065653532,2000.7708733781838,1954.613729877463,1960.265625,85600,0.0,0.0
2024-07-18 00:00:00+09:00,1958.3816599591544,1983.815188010572,1945.193904673234,1960.265625,60600,0.0,0.0
2024-07-19 00:00:00+09:00,1941.4258980077748,1956.497617740004,1935.7740031081887,1948.019775390625,58500,0.0,0.0
