Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 00:00:00+09:00,1946.1358890599772,1946.1358890599772,1896.2108154296875,1896.2108154296875,91200,0.0,0.0
2024-07-23 00:00:00+09:00,1902.8046425867713,1920.702310017043,1899.036712601451,1915.0504150390625,85600,0.0,0.0
2024-07-24 00:00:00+09:00,1913.166520850338,1932.006171474172,1889.6169575705455,1893.3848876953125,80600,0.0,0.0
2024-07-25 00:00:00+09:00,1870.777355387535,1894.326919277106,1850.995721720295,1857.589599609375,101500,0.0,0.0
2024-07-26 00:00:00+09:00,1856.6475801951324,1870.777318248368,1834.9819818468382,1839.69189453125,68900,0.0,0.0
2024-07-29 00:00:00+09:00,1869.835289831928,1869.835289831928,1832.1559892811588,1851.9376220703125,160100,0.0,0.0
2024-07-30 00:00:00+09:00,1868.1576099941844,1868.1576099941844,1830.9471162302552,1832.8553466796875,100100,25.0,0.0
2024-07-31 00:00:00+09:00,1830.9471118884314,1875.79052734375,1813.7730378842668,1875.79052734375,77600,0.0,0.0
2024-08-01 00:00:00+09:00,1860.5247180503272,1860.5247180503272,1809.9566103289594,1813.7730712890625,97500,0.0,0.0
2024-08-02 00:00:00+09:00,1755.5720282164461,1756.5261434491727,1692.6004228565084,1695.4627685546875,116300,0.0,0.0
2024-08-05 00:00:00+09:00,1624.8583279395289,1629.628904357437,1476.970458984375,1476.970458984375,119200,0.0,0.0
2024-08-06 00:00:00+09:00,1591.4641987814832,1687.8298367172924,1591.4641987814832,1662.0687255859375,158900,0.0,0.0
2024-08-07 00:00:00+09:00,1623.904089083892,1720.2697253926303,1597.1888631765187,1672.56396484375,138200,0.0,0.0
2024-08-08 00:00:00+09:00,1638.2158718766837,1700.2333626582704,1623.904143234779,1660.1605224609375,106300,0.0,0.0
2024-08-09 00:00:00+09:00,1698.325091995018,1698.325091995018,1613.4088373952673,1645.8487548828125,108600,0.0,0.0
2024-08-13 00:00:00+09:00,1645.8486992629105,1672.5639245263085,1639.169892947061,1666.8392333984375,67600,0.0,0.0
2024-08-14 00:00:00+09:00,1679.2427713205932,1693.5544994852573,1664.931043155929,1672.56396484375,71500,0.0,0.0
2024-08-15 00:00:00+09:00,1664.931043155929,1684.9674625864589,1642.0322780924664,1672.56396484375,92000,0.0,0.0
2024-08-16 00:00:00+09:00,1695.462750542118,1745.076742116789,1695.462750542118,1739.35205078125,95100,0.0,0.0
2024-08-19 00:00:00+09:00,1739.352089700294,1768.9296622623947,1734.5815134806005,1753.663818359375,123700,0.0,0.0
2024-08-20 00:00:00+09:00,1770.8379317323258,1785.1496607064557,1758.43443328808,1767.9755859375,79300,0.0,0.0
2024-08-21 00:00:00+09:00,1754.6179709921078,1782.2873136559313,1753.6638557278382,1776.5626220703125,49200,0.0,0.0
2024-08-22 00:00:00+09:00,1800.41552734375,1826.176639817667,1786.103798191574,1800.41552734375,62100,0.0,0.0
2024-08-23 00:00:00+09:00,1805.1860224567909,1809.0024833922175,1777.5166806749478,1797.5531005859375,51200,0.0,0.0
2024-08-26 00:00:00+09:00,1785.1496815741816,1816.6354856853243,1767.0214913283723,1809.0025634765625,59400,0.0,0.0
2024-08-27 00:00:00+09:00,1847.1671036485602,1852.8917950854875,1814.7271855059719,1822.360107421875,72500,0.0,0.0
2024-08-28 00:00:00+09:00,1834.763648142679,1840.488339712547,1795.644922415248,1810.9107666015625,53800,0.0,0.0
2024-08-29 00:00:00+09:00,1812.8189834184932,1834.7636342704013,1802.3237156197547,1811.8648681640625,53500,0.0,0.0
2024-08-30 00:00:00+09:00,1811.864949030831,1823.3143325950068,1804.2320266547138,1814.727294921875,73400,0.0,0.0
2024-09-02 00:00:00+09:00,1817.589559690647,1823.314251217232,1797.5531393476008,1811.8648681640625,52100,0.0,0.0
2024-09-03 00:00:00+09:00,1812.818900719207,1831.901204937304,1805.1859790319684,1826.176513671875,41000,0.0,0.0
2024-09-04 00:00:00+09:00,1788.011990278195,1813.7731021978916,1777.5167224590596,1786.103759765625,65300,0.0,0.0
2024-09-05 00:00:00+09:00,1788.966064453125,1821.405982421875,1776.56256640625,1788.966064453125,66700,0.0,0.0
2024-09-06 00:00:00+09:00,1812.819044124445,1814.7272746972078,1757.4803575143305,1773.7003173828125,81000,0.0,0.0
2024-09-09 00:00:00+09:00,1735.5356816888439,1767.0214856996913,1705.9581082241082,1758.4344482421875,144800,0.0,0.0
2024-09-10 00:00:00+09:00,1689.738126575285,1692.600472357174,1632.4912109375,1632.4912109375,212500,0.0,0.0
2024-09-11 00:00:00+09:00,1648.7112076729106,1663.0229369061824,1632.4912478752026,1655.3900146484375,109000,0.0,0.0
2024-09-12 00:00:00+09:00,1667.793399136605,1716.453275198371,1667.793399136605,1705.9580078125,82400,0.0,0.0
2024-09-13 00:00:00+09:00,1705.957966917923,1729.8108467685652,1689.7380086194864,1708.8203125,86600,0.0,0.0
2024-09-17 00:00:00+09:00,1708.8204606409465,1726.9486508990024,1689.738155106151,1715.499267578125,65900,0.0,0.0
2024-09-18 00:00:00+09:00,1715.4992276600428,1747.9391463143486,1699.27926833289,1709.7745361328125,97900,0.0,0.0
2024-09-19 00:00:00+09:00,1728.8568146008404,1742.2144279586835,1703.095703125,1703.095703125,86800,0.0,0.0
2024-09-20 00:00:00+09:00,1713.5909441678677,1728.8567877684723,1689.7380635419229,1696.4168701171875,58200,0.0,0.0
2024-09-24 00:00:00+09:00,1712.636890797649,1750.8015011775408,1712.636890797649,1743.1685791015625,62800,0.0,0.0
2024-09-25 00:00:00+09:00,1744.1226762108538,1782.2872861935857,1732.6732932160342,1778.4708251953125,78800,0.0,0.0
2024-09-26 00:00:00+09:00,1797.553072435686,1809.002455062665,1760.3425788980046,1808.04833984375,108100,0.0,0.0
2024-09-27 00:00:00+09:00,1818.5435382409394,1839.5340722605094,1812.8188471446929,1821.4058837890625,77700,0.0,0.0
2024-09-30 00:00:00+09:00,1767.0213608685663,1807.0941995059743,1746.9849415498622,1784.1954345703125,65000,0.0,0.0
2024-10-01 00:00:00+09:00,1788.0120260724245,1818.5437148847604,1788.0120260724245,1817.589599609375,42900,0.0,0.0
2024-10-02 00:00:00+09:00,1817.5896037043856,1820.451949536991,1785.1496842681918,1791.8284912109375,57800,0.0,0.0
2024-10-03 00:00:00+09:00,1812.8188508303426,1824.2682330461132,1761.296630859375,1761.296630859375,68400,0.0,0.0
2024-10-04 00:00:00+09:00,1766.0672853384447,1791.8283964697996,1766.0672853384447,1789.920166015625,46900,0.0,0.0
2024-10-07 00:00:00+09:00,1828.0848019803007,1829.9930324625348,1795.6448837823204,1796.5989990234375,52200,0.0,0.0
2024-10-08 00:00:00+09:00,1783.241415174303,1797.5531440280295,1769.8838015774918,1777.5167236328125,55200,0.0,0.0
2024-10-09 00:00:00+09:00,1777.516747167555,1807.094320523537,1777.516747167555,1801.36962890625,25500,0.0,0.0
2024-10-10 00:00:00+09:00,1809.9566134490478,1810.9107286907183,1783.2413866822722,1788.011962890625,26500,0.0,0.0
2024-10-11 00:00:00+09:00,1788.0119776909955,1791.8284386892688,1769.8837879491978,1778.4708251953125,30100,0.0,0.0
2024-10-15 00:00:00+09:00,1789.9201108287286,1802.3236083984375,1782.2871892473695,1802.3236083984375,32300,0.0,0.0
2024-10-16 00:00:00+09:00,1791.8284662986289,1810.9107715840244,1776.5626220703125,1776.5626220703125,43500,0.0,0.0
2024-10-17 00:00:00+09:00,1776.5625444622533,1791.8283880236904,1729.8108985553517,1739.35205078125,38800,0.0,0.0
2024-10-18 00:00:00+09:00,1755.5721572950652,1761.2968491123318,1736.48985123751,1754.6180419921875,31000,0.0,0.0
2024-10-21 00:00:00+09:00,1756.526123046875,1773.7001970364697,1749.847316495366,1756.526123046875,29700,0.0,0.0
2024-10-22 00:00:00+09:00,1767.9756064064013,1770.8379522343662,1717.407496779019,1724.0863037109375,32700,0.0,0.0
2024-10-23 00:00:00+09:00,1724.086305068783,1730.7651120059616,1705.9581148107272,1715.499267578125,26400,0.0,0.0
2024-10-24 00:00:00+09:00,1715.4992265039386,1724.0862637889975,1698.3251519338214,1718.361572265625,41100,0.0,0.0
2024-10-25 00:00:00+09:00,1707.8662952669345,1721.223908749469,1666.839339570578,1684.967529296875,43400,0.0,0.0
2024-10-28 00:00:00+09:00,1684.96736563022,1716.453165780728,1654.435680635788,1713.5908203125,44000,0.0,0.0
2024-10-29 00:00:00+09:00,1712.6368544970867,1733.627389761118,1698.3251259079746,1711.6827392578125,15900,0.0,0.0
2024-10-30 00:00:00+09:00,1725.9946134041927,1751.755727037091,1714.545229567349,1735.5357666015625,74700,0.0,0.0
2024-10-31 00:00:00+09:00,1728.856703068919,1744.1225459216248,1724.0861271774486,1727.902587890625,42900,0.0,0.0
2024-11-01 00:00:00+09:00,1727.90280456038,1744.122764625276,1709.774613899614,1729.81103515625,30800,0.0,0.0
2024-11-05 00:00:00+09:00,1745.0767801116465,1790.8743117930894,1745.0767801116465,1762.2508544921875,55100,0.0,0.0
2024-11-06 00:00:00+09:00,1773.7001531073388,1804.231839443775,1769.8836923152842,1793.736572265625,37100,0.0,0.0
2024-11-07 00:00:00+09:00,1799.461325378733,1849.0753173828125,1799.461325378733,1849.0753173828125,44700,0.0,0.0
2024-11-08 00:00:00+09:00,1860.5247540751254,1889.1482118301274,1853.845947265625,1853.845947265625,54900,0.0,0.0
2024-11-11 00:00:00+09:00,1853.8458916599764,1878.6528876368984,1847.167085050805,1866.2493896484375,27200,0.0,0.0
2024-11-12 00:00:00+09:00,1885.33163776147,1907.2762873912845,1883.4234073588773,1887.2398681640625,38900,0.0,0.0
2024-11-13 00:00:00+09:00,1905.3681927668483,1920.634037075446,1885.331772111814,1894.8729248046875,50600,0.0,0.0
2024-11-14 00:00:00+09:00,1903.4599787484708,1903.4599787484708,1864.3412523681766,1876.7447509765625,41800,0.0,0.0
2024-11-15 00:00:00+09:00,1894.872761311116,1918.7256409852237,1889.14807018933,1906.3221435546875,41300,0.0,0.0
2024-11-18 00:00:00+09:00,1898.6893193611807,1906.3222412480598,1874.8364384646834,1882.4693603515625,33000,0.0,0.0
2024-11-19 00:00:00+09:00,1882.469417603671,1970.248021972418,1882.469417603671,1954.982177734375,61300,0.0,0.0
2024-11-20 00:00:00+09:00,1954.9821345674818,1994.1008595637077,1954.9821345674818,1975.0185546875,75900,0.0,0.0
2024-11-21 00:00:00+09:00,1992.1927490234375,2018.9079774586178,1992.1927490234375,1992.1927490234375,101400,0.0,0.0
2024-11-22 00:00:00+09:00,1997.9173831596192,2033.2196482870816,1992.192691517328,2013.1832275390625,91200,0.0,0.0
2024-11-25 00:00:00+09:00,2020.8160490679318,2025.5866251988757,1929.2209873538045,1934.9456787109375,104000,0.0,0.0
2024-11-26 00:00:00+09:00,1929.2209729015885,1958.7985446918701,1920.6339359302165,1944.48681640625,64500,0.0,0.0
2024-11-27 00:00:00+09:00,1944.4868466655907,1945.4409618994796,1902.505776374479,1916.8175048828125,53300,0.0,0.0
2024-11-28 00:00:00+09:00,1920.634060640112,1938.7622509789906,1917.7717147971314,1918.725830078125,37400,0.0,0.0
2024-11-29 00:00:00+09:00,1918.7257373144973,1926.358659193421,1897.7352021474564,1899.6434326171875,36800,0.0,0.0
2024-12-02 00:00:00+09:00,1931.129270189306,1948.3033447265625,1911.09284989584,1948.3033447265625,77100,0.0,0.0
2024-12-03 00:00:00+09:00,1950.2115913575908,1953.0739371374698,1916.817557259002,1930.1751708984375,52600,0.0,0.0
2024-12-04 00:00:00+09:00,1930.1750639346308,1932.0832943488024,1893.9186860653692,1912.046875,75200,0.0,0.0
2024-12-05 00:00:00+09:00,1931.1293686283775,1932.0834839290833,1912.0470626142633,1924.4505615234375,60100,0.0,0.0
2024-12-06 00:00:00+09:00,1924.4503968063818,1955.936199034746,1908.230438082679,1944.48681640625,57100,0.0,0.0
2024-12-09 00:00:00+09:00,1944.4867748427973,1975.9725763981517,1933.0373924590322,1955.9361572265625,100300,0.0,0.0
2024-12-10 00:00:00+09:00,1908.2305551363118,1914.9093620792887,1858.6165607027676,1876.7447509765625,157900,0.0,0.0
2024-12-11 00:00:00+09:00,1884.3776407979076,1928.2669428114286,1855.7541829630027,1913.0010986328125,102300,0.0,0.0
2024-12-12 00:00:00+09:00,1927.312737848341,1927.312737848341,1850.9835205078125,1850.9835205078125,82000,0.0,0.0
2024-12-13 00:00:00+09:00,1812.8188196818035,1836.671698888143,1803.2776679992676,1831.901123046875,84800,0.0,0.0
2024-12-16 00:00:00+09:00,1831.9013086237828,1876.744726074469,1822.3601559747005,1861.4788818359375,54500,0.0,0.0
2024-12-17 00:00:00+09:00,1877.6987327328052,1883.4234239911368,1835.7176635050391,1851.9376220703125,34500,0.0,0.0
2024-12-18 00:00:00+09:00,1851.9377537597904,1888.1941343073804,1847.1671773719497,1876.7447509765625,35500,0.0,0.0
2024-12-19 00:00:00+09:00,1838.5799288435758,1866.2492687171948,1823.3140861546826,1840.4881591796875,28300,0.0,0.0
2024-12-20 00:00:00+09:00,1845.2588848436687,1875.790572700441,1830.9471561608068,1838.580078125,140000,0.0,0.0
2024-12-23 00:00:00+09:00,1835.7177167306334,1870.0658652765287,1835.7177167306334,1856.708251953125,27700,0.0,0.0
2024-12-24 00:00:00+09:00,1874.836386343149,1883.4234232271633,1858.616427784455,1860.524658203125,47500,0.0,0.0
2024-12-25 00:00:00+09:00,1860.5247234476024,1881.5152587890625,1860.5247234476024,1881.5152587890625,30600,0.0,0.0
2024-12-26 00:00:00+09:00,1896.781046018916,1921.588041590592,1892.0104699474398,1902.5057373046875,75700,0.0,0.0
2024-12-27 00:00:00+09:00,1908.2304658593366,1939.7162685460155,1908.2304658593366,1933.9915771484375,55800,0.0,0.0
2024-12-30 00:00:00+09:00,1924.4504277343751,1948.30330859375,1903.459892578125,1908.23046875,50700,0.0,0.0
2025-01-06 00:00:00+09:00,1906.3222572537502,1908.2304877414917,1856.7082645724715,1864.3411865234375,66300,0.0,0.0
2025-01-07 00:00:00+09:00,1864.3411421175285,1913.0010183959287,1836.6718007043205,1901.5516357421875,133900,0.0,0.0
2025-01-08 00:00:00+09:00,1893.91882460127,1897.7352857087787,1860.5247899105675,1885.331787109375,123100,0.0,0.0
2025-01-09 00:00:00+09:00,1879.6069104646383,1890.1021774773849,1812.81884765625,1812.81884765625,79800,0.0,0.0
2025-01-10 00:00:00+09:00,1789.920085863797,1801.3694680761455,1769.8836669921875,1769.8836669921875,90400,0.0,0.0
2025-01-14 00:00:00+09:00,1765.1132312938325,1774.6543838954208,1725.9945056273207,1734.58154296875,76300,0.0,0.0
2025-01-15 00:00:00+09:00,1726.9485136048984,1744.1225872208588,1707.8662095871648,1725.040283203125,65300,0.0,0.0
2025-01-16 00:00:00+09:00,1727.9027361476383,1749.8473871312913,1717.4074682858911,1734.58154296875,41600,0.0,0.0
2025-01-17 00:00:00+09:00,1721.2239054112347,1725.0403663988427,1695.4627937448802,1710.7286376953125,45300,0.0,0.0
2025-01-20 00:00:00+09:00,1729.810858533877,1743.1684713410884,1720.2697065287261,1733.6273193359375,28300,0.0,0.0
2025-01-21 00:00:00+09:00,1739.352106690802,1741.2603371973196,1723.1321473854023,1726.9486083984375,21900,0.0,0.0
2025-01-22 00:00:00+09:00,1734.5815009445441,1756.5261513965377,1733.627385707501,1746.0308837890625,41800,0.0,0.0
2025-01-23 00:00:00+09:00,1746.9850365763216,1770.8379180151026,1741.2603450310141,1768.9296875,32700,0.0,0.0
2025-01-24 00:00:00+09:00,1773.7001961702913,1781.333117939717,1765.1131591796875,1765.1131591796875,25700,0.0,0.0
2025-01-27 00:00:00+09:00,1785.14964450934,1798.5072580973308,1772.7461461776343,1786.103759765625,39100,0.0,0.0
2025-01-28 00:00:00+09:00,1774.6544122170276,1820.4519454355316,1774.6544122170276,1817.589599609375,68200,0.0,0.0
2025-01-29 00:00:00+09:00,1829.9929209498357,1831.9011513157895,1805.1859261924344,1812.81884765625,155100,0.0,0.0
2025-01-30 00:00:00+09:00,1807.0023031455592,1841.9014892578125,1807.0023031455592,1841.9014892578125,77700,30.0,0.0
2025-01-31 00:00:00+09:00,1834.1461145662006,1841.9014892578125,1820.57420885588,1841.9014892578125,36700,0.0,0.0
2025-02-03 00:00:00+09:00,1825.4214503539129,1826.390872260633,1792.4611055254302,1820.5743408203125,67900,0.0,0.0
2025-02-04 00:00:00+09:00,1841.9015595407197,1854.504043895472,1818.6354345781,1823.4825439453125,35900,0.0,0.0
2025-02-05 00:00:00+09:00,1844.8099236005814,1869.0454717298587,1832.2074385733572,1868.0760498046875,36600,0.0,0.0
2025-02-06 00:00:00+09:00,1880.6784588086336,1896.189208984375,1870.9842399487954,1896.189208984375,44000,0.0,0.0
2025-02-07 00:00:00+09:00,1896.1891512374134,1908.7916353714045,1877.7701359646574,1889.4031982421875,29200,0.0,0.0
2025-02-10 00:00:00+09:00,1890.3726200986484,1899.097416806796,1873.892448538814,1889.4031982421875,27600,0.0,0.0
2025-02-12 00:00:00+09:00,1904.9140069623809,1910.73053828135,1881.6478816865044,1894.2503662109375,27900,0.0,0.0
2025-02-13 00:00:00+09:00,1906.8528457299756,1914.6082208015769,1893.2809393546731,1903.944580078125,25900,0.0,0.0
2025-02-14 00:00:00+09:00,1919.4553954953371,1922.3636612460878,1894.2504256554994,1897.15869140625,24900,0.0,0.0
2025-02-17 00:00:00+09:00,1889.4032233383507,1889.4032233383507,1836.0850205248005,1838.9932861328125,32000,0.0,0.0
2025-02-18 00:00:00+09:00,1838.9932939203923,1850.6263564017022,1812.8189033374454,1823.4825439453125,38000,0.0,0.0
2025-02-19 00:00:00+09:00,1817.6660117353458,1840.9321366855581,1817.6660117353458,1825.42138671875,21900,0.0,0.0
2025-02-20 00:00:00+09:00,1808.9412905004804,1808.9412905004804,1775.0115235296782,1797.3082275390625,27700,0.0,0.0
2025-02-21 00:00:00+09:00,1782.766915850006,1797.3082446905444,1753.6842581689293,1766.2867431640625,30800,0.0,0.0
2025-02-25 00:00:00+09:00,1750.7759945306054,1774.0421207037696,1744.9594629873145,1762.4090576171875,58800,0.0,0.0
2025-02-26 00:00:00+09:00,1754.6536393521276,1754.6536393521276,1703.2742786418166,1728.479248046875,53300,0.0,0.0
2025-02-27 00:00:00+09:00,1728.4791068675809,1771.1336669921875,1728.4791068675809,1771.1336669921875,112000,0.0,0.0
2025-02-28 00:00:00+09:00,1773.0726807431577,1816.696666874072,1764.347883516975,1795.369384765625,71900,0.0,0.0
2025-03-03 00:00:00+09:00,1833.1768245615858,1838.993355998587,1808.9412769074136,1822.51318359375,35900,0.0,0.0
2025-03-04 00:00:00+09:00,1822.513118196632,1834.146180653206,1802.155258897627,1831.2379150390625,29800,0.0,0.0
2025-03-05 00:00:00+09:00,1838.993274694678,1865.1676650039856,1828.3296341982934,1862.2593994140625,26200,0.0,0.0
2025-03-06 00:00:00+09:00,1874.8618722636168,1885.5255126953125,1860.3205444022133,1885.5255126953125,33200,0.0,0.0
2025-03-07 00:00:00+09:00,1850.6263951888832,1879.7090520016995,1838.9933324637566,1867.1065673828125,51700,0.0,0.0
2025-03-10 00:00:00+09:00,1859.351138607486,1872.9230447287086,1836.0850138282476,1852.565185546875,32500,0.0,0.0
2025-03-11 00:00:00+09:00,1844.8099236005814,1870.9843155802007,1818.635531620962,1868.0760498046875,41300,0.0,0.0
2025-03-12 00:00:00+09:00,1876.8007003221326,1918.48583984375,1873.8924347741126,1918.48583984375,58900,0.0,0.0
2025-03-13 00:00:00+09:00,1918.485854890938,1933.0271827450886,1877.7701368993164,1887.46435546875,57300,0.0,0.0
2025-03-14 00:00:00+09:00,2075.532370486268,2157.9332352650317,1972.773644997457,2144.361328125,505700,0.0,0.0
2025-03-17 00:00:00+09:00,2162.7802450416075,2269.416653358316,2154.055447997513,2217.06787109375,268400,0.0,0.0
2025-03-18 00:00:00+09:00,2229.6702248000274,2261.6611454167232,2209.3123662257663,2234.517333984375,158200,0.0,0.0
2025-03-19 00:00:00+09:00,2222.8841625171704,2273.2940955528848,2195.7403524210163,2205.4345703125,179000,0.0,0.0
2025-03-21 00:00:00+09:00,2183.138174982088,2200.5877696311454,2158.9026268583966,2198.64892578125,207700,0.0,0.0
2025-03-24 00:00:00+09:00,2181.199073791504,2254.875131395128,2160.84121576945,2233.5478515625,117100,0.0,0.0
2025-03-25 00:00:00+09:00,2251.9669092109207,2295.5908915245204,2227.7313634811435,2273.294189453125,115800,0.0,0.0
2025-03-26 00:00:00+09:00,2282.019246542202,2288.805200121554,2229.670461787198,2246.150634765625,89700,0.0,0.0
2025-03-27 00:00:00+09:00,2246.1505279073976,2246.1505279073976,2194.77116753662,2217.06787109375,96900,0.0,0.0
2025-03-28 00:00:00+09:00,2339.215098603022,2361.5118028168094,2298.499377864801,2319.82666015625,187200,0.0,0.0
2025-03-31 00:00:00+09:00,2278.141370669816,2292.6826985677085,2229.670277676841,2250.99755859375,112200,0.0,0.0
2025-04-01 00:00:00+09:00,2250.9976923403533,2283.9580375339674,2219.9761909816575,2229.67041015625,63800,0.0,0.0
2025-04-02 00:00:00+09:00,2239.364519345729,2239.364519345729,2195.7405352026303,2204.46533203125,61200,0.0,0.0
2025-04-03 00:00:00+09:00,2155.9941336495535,2184.107366507394,2130.789166259766,2171.5048828125,116100,0.0,0.0
2025-04-04 00:00:00+09:00,2132.7280435897064,2156.9635895395895,2072.6238896339964,2097.828857421875,105500,0.0,0.0
2025-04-07 00:00:00+09:00,1952.4156611917006,2024.1528801232726,1920.4247392357292,1929.1495361328125,163900,0.0,0.0
2025-04-08 00:00:00+09:00,1985.3760869565217,2062.9298403532607,1974.71244586447,2006.703369140625,92800,0.0,0.0
2025-04-09 00:00:00+09:00,1977.6206240049014,1997.9784833696576,1927.2106865302665,1940.7825927734375,85900,0.0,0.0
2025-04-10 00:00:00+09:00,2037.7246805386455,2120.125535841112,2008.6420257260102,2015.427978515625,86800,0.0,0.0
2025-04-11 00:00:00+09:00,1982.4676950474866,2031.9082096917027,1933.0271804032707,2018.3363037109375,78100,0.0,0.0
2025-04-14 00:00:00+09:00,2020.2750894201808,2047.4189006024096,2011.55029296875,2011.55029296875,56400,0.0,0.0
2025-04-15 00:00:00+09:00,2033.8470639126972,2043.5412825204794,1996.0396113423467,1997.009033203125,48100,0.0,0.0
2025-04-16 00:00:00+09:00,2027.0610196607238,2066.807314163875,2008.6420051348732,2061.960205078125,72300,0.0,0.0
2025-04-17 00:00:00+09:00,2026.09166922964,2045.480106255761,2017.3668725678856,2037.7247314453125,57400,0.0,0.0
2025-04-18 00:00:00+09:00,2060.990773050689,2102.6759109816294,2056.1436639889516,2085.226318359375,40800,0.0,0.0
2025-04-21 00:00:00+09:00,2085.2264002612515,2096.859462466335,2041.6024169921875,2041.6024169921875,43000,0.0,0.0
2025-04-22 00:00:00+09:00,2041.6022933019844,2074.5626342194905,2041.6022933019844,2045.47998046875,36800,0.0,0.0
2025-04-23 00:00:00+09:00,2065.837965133188,2080.3792929027786,2037.7247314453125,2037.7247314453125,50600,0.0,0.0
2025-04-24 00:00:00+09:00,2061.960464688356,2061.960464688356,2009.6116799713034,2034.816650390625,50400,0.0,0.0
2025-04-25 00:00:00+09:00,2036.7553555273528,2102.676042902822,2026.0917149224977,2067.77685546875,47900,0.0,0.0
2025-04-28 00:00:00+09:00,2086.195932118381,2100.737260641511,2066.807494087541,2068.746337890625,58100,0.0,0.0
2025-04-30 00:00:00+09:00,2056.143732754419,2074.5627478050246,2026.0916555665895,2066.807373046875,23200,0.0,0.0
2025-05-01 00:00:00+09:00,2062.929634712838,2069.7155874586037,2031.9081364464794,2044.5106201171875,33400,0.0,0.0
2025-05-02 00:00:00+09:00,2045.4801700066314,2057.113232584868,2031.9082636653552,2032.877685546875,49800,0.0,0.0
2025-05-07 00:00:00+09:00,2033.8472196826979,2078.4406286938533,2032.877797747673,2050.327392578125,59700,0.0,0.0
2025-05-08 00:00:00+09:00,2064.868584052666,2092.0123964251893,2035.785927939248,2079.409912109375,48300,0.0,0.0
2025-05-09 00:00:00+09:00,2089.1041350427927,2208.3430253491792,2069.7156975945995,2192.832275390625,230800,0.0,0.0
2025-05-12 00:00:00+09:00,2213.1899626403297,2316.918094923516,2194.7709484965862,2307.223876953125,173900,0.0,0.0
2025-05-13 00:00:00+09:00,2312.071141626928,2314.0099853515626,2233.547970779221,2239.364501953125,61100,0.0,0.0
2025-05-14 00:00:00+09:00,2223.853880772607,2237.4257876299816,2186.046425955636,2225.792724609375,47500,0.0,0.0
2025-05-15 00:00:00+09:00,2181.1992731233427,2241.3034308716306,2161.810835140024,2193.8017578125,128300,0.0,0.0
2025-05-16 00:00:00+09:00,2184.1074651593203,2225.7926054175764,2161.810762230486,2219.97607421875,138300,0.0,0.0
2025-05-19 00:00:00+09:00,2205.434738648837,2263.600050437378,2194.7710981542714,2235.48681640625,79800,0.0,0.0
2025-05-20 00:00:00+09:00,2220.9453939890054,2244.2115177147743,2170.5354592498397,2175.382568359375,60700,0.0,0.0
2025-05-21 00:00:00+09:00,2172.4744780643055,2197.6794474662115,2166.6579466638655,2189.924072265625,58900,0.0,0.0
2025-05-22 00:00:00+09:00,2156.963731722533,2217.0678896401946,2156.963731722533,2182.168701171875,60200,0.0,0.0
2025-05-23 00:00:00+09:00,2182.1686544753106,2196.709982692605,2153.085998040722,2154.055419921875,57700,0.0,0.0
2025-05-26 00:00:00+09:00,2154.055398589199,2202.5264921668136,2154.055398589199,2196.7099609375,67700,0.0,0.0
2025-05-27 00:00:00+09:00,2196.7099590015832,2216.0983964155425,2187.9851621653015,2200.587646484375,36500,0.0,0.0
2025-05-28 00:00:00+09:00,2229.670345602379,2259.722424173541,2204.465376478178,2236.456298828125,68000,0.0,0.0
2025-05-29 00:00:00+09:00,2268.447271917284,2288.8051320498753,2240.3340364960873,2256.814208984375,45200,0.0,0.0
2025-05-30 00:00:00+09:00,2242.272830164479,2256.814158505364,2230.639767491771,2236.456298828125,60000,0.0,0.0
2025-06-02 00:00:00+09:00,2219.9759668661345,2237.425559618794,2173.443719525709,2187.015625,52700,0.0,0.0
2025-06-03 00:00:00+09:00,2187.0156284753116,2200.587533971169,2172.4743011583214,2179.26025390625,62600,0.0,0.0
2025-06-04 00:00:00+09:00,2188.9545840359997,2225.792615122522,2180.229787199718,2200.587646484375,56400,0.0,0.0
2025-06-05 00:00:00+09:00,2188.954700135348,2223.853889331483,2170.535683615166,2210.281982421875,63400,0.0,0.0
2025-06-06 00:00:00+09:00,2210.282091659427,2254.875502280626,2207.3738257493487,2231.609375,61400,0.0,0.0
2025-06-09 00:00:00+09:00,2240.333964644367,2283.957949243673,2240.333964644367,2279.11083984375,62200,0.0,0.0
2025-06-10 00:00:00+09:00,2279.1109066172544,2302.377032418536,2268.447265625,2268.447265625,58800,0.0,0.0
2025-06-11 00:00:00+09:00,2273.294253777601,2279.1107849173304,2253.9058166451696,2266.50830078125,101600,0.0,0.0
2025-06-12 00:00:00+09:00,2218.0374321555164,2221.91511997397,2124.9729245126273,2187.9853515625,231600,0.0,0.0
