Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00+09:00,2144.361280346222,2148.2389680141173,2031.908337977252,2120.125732421875,274300,0.0,0.0
2025-06-16 00:00:00+09:00,2102.6760350471877,2119.1562068294847,2059.052050917578,2083.28759765625,106800,0.0,0.0
2025-06-17 00:00:00+09:00,2064.868470529575,2097.8288123126763,2048.3882996380244,2061.960205078125,198800,0.0,0.0
2025-06-18 00:00:00+09:00,2074.5628631392706,2119.1562704777784,2060.9909565579856,2080.37939453125,135000,0.0,0.0
2025-06-19 00:00:00+09:00,2076.501640733658,2093.9512343532683,2054.2049377752664,2091.04296875,135300,0.0,0.0
2025-06-20 00:00:00+09:00,2119.156152664385,2156.963604610364,2056.143732754419,2066.807373046875,368000,0.0,0.0
2025-06-23 00:00:00+09:00,2060.0213692503667,2060.0213692503667,2031.9081364464794,2044.5106201171875,133500,0.0,0.0
2025-06-24 00:00:00+09:00,2067.7767359810255,2080.379219603976,2056.143674175225,2061.960205078125,66800,0.0,0.0
2025-06-25 00:00:00+09:00,2058.082686825383,2106.553781663475,2049.3578897545262,2088.134765625,157700,0.0,0.0
2025-06-26 00:00:00+09:00,2103.645501770523,2120.125673904209,2095.8901266487883,2115.278564453125,83300,0.0,0.0
2025-06-27 00:00:00+09:00,2125.942078082231,2141.4528273979245,2118.186703424384,2124.97265625,92500,0.0,0.0
2025-06-30 00:00:00+09:00,2132.728030907847,2144.361092894617,2107.523063269845,2124.97265625,73600,0.0,0.0
2025-07-01 00:00:00+09:00,2124.9726818527624,2124.9726818527624,2063.8991056863733,2070.68505859375,71400,0.0,0.0
2025-07-02 00:00:00+09:00,2066.8074201577683,2137.575216438968,2066.8074201577683,2094.920654296875,90000,0.0,0.0
2025-07-03 00:00:00+09:00,2084.257027312617,2084.257027312617,2049.3578398785453,2067.77685546875,76900,0.0,0.0
2025-07-04 00:00:00+09:00,2067.776727428534,2084.2568982519215,2065.837883802253,2081.3486328125,31800,0.0,0.0
2025-07-07 00:00:00+09:00,2081.3486294137906,2099.7676438333815,2061.960193182642,2089.10400390625,54600,0.0,0.0
2025-07-08 00:00:00+09:00,2091.043077008417,2120.125734546782,2082.318279746908,2116.248046875,71500,0.0,0.0
2025-07-09 00:00:00+09:00,2120.1255578748414,2130.789198083631,2099.767699294425,2101.70654296875,47000,0.0,0.0
2025-07-10 00:00:00+09:00,2122.0645805173317,2133.6976435443794,2092.012501030791,2112.370361328125,96800,0.0,0.0
2025-07-11 00:00:00+09:00,2117.217345716533,2164.719016934532,2099.76775220788,2118.186767578125,117400,0.0,0.0
2025-07-14 00:00:00+09:00,2106.5536940278052,2157.9330524187276,2103.645428458508,2141.452880859375,56300,0.0,0.0
2025-07-15 00:00:00+09:00,2132.7280381146597,2140.4834127987133,2108.4924922269934,2109.4619140625,46900,0.0,0.0
2025-07-16 00:00:00+09:00,2108.4925508564734,2144.361159767595,2103.64544154416,2114.30908203125,63000,0.0,0.0
2025-07-17 00:00:00+09:00,2107.5231214617943,2129.81982421875,2107.5231214617943,2129.81982421875,44800,0.0,0.0
2025-07-18 00:00:00+09:00,2145.3308245997387,2155.994466294541,2122.064697265625,2122.064697265625,40400,0.0,0.0
2025-07-22 00:00:00+09:00,2116.2479353679214,2128.850419637176,2094.920654296875,2094.920654296875,61400,0.0,0.0
2025-07-23 00:00:00+09:00,2102.676137916345,2132.728217342535,2090.073652995685,2120.125732421875,73700,0.0,0.0
2025-07-24 00:00:00+09:00,2132.727961753731,2152.116397769674,2126.9114309489482,2143.3916015625,57500,0.0,0.0
2025-07-25 00:00:00+09:00,2153.0859863063847,2181.1992207066032,2152.116564430515,2177.321533203125,63100,0.0,0.0
2025-07-28 00:00:00+09:00,2171.5048828125,2196.7098502022877,2163.749508231027,2171.5048828125,55000,0.0,0.0
2025-07-29 00:00:00+09:00,2160.8412358710107,2195.74042137633,2141.4527994791665,2187.015625,153300,0.0,0.0
2025-07-30 00:00:00+09:00,2189.9631035522953,2215.5077606596797,2183.085695869538,2197.822998046875,73600,30.0,0.0
2025-07-31 00:00:00+09:00,2207.6479808403583,2216.490362606074,2186.0332698574975,2199.7880859375,71500,0.0,0.0
2025-08-01 00:00:00+09:00,2212.560440608199,2290.1769036668347,2208.630493111559,2284.281982421875,88800,0.0,0.0
2025-08-04 00:00:00+09:00,2235.15752465101,2274.456997611907,2217.4727618186066,2267.57958984375,84200,0.0,0.0
2025-08-05 00:00:00+09:00,2266.5971855578287,2292.14184391262,2253.824856380433,2277.404541015625,40300,0.0,0.0
2025-08-06 00:00:00+09:00,2278.387064278961,2313.756591796875,2278.387064278961,2313.756591796875,44200,0.0,0.0
2025-08-07 00:00:00+09:00,2308.8440434252816,2323.5813458301236,2289.194306885492,2311.79150390625,50300,0.0,0.0
2025-08-08 00:00:00+09:00,2328.493813724841,2328.493813724841,2295.0892611228815,2318.6689453125,36600,0.0,0.0
2025-08-12 00:00:00+09:00,2319.651349006815,2339.301085127161,2308.843994140625,2308.843994140625,60400,0.0,0.0
2025-08-13 00:00:00+09:00,2308.8441732740057,2330.4588846833794,2272.4921586309683,2309.82666015625,38100,0.0,0.0
2025-08-14 00:00:00+09:00,2283.2994306044443,2299.0192201438895,2256.77228575663,2285.264404296875,50400,0.0,0.0
2025-08-15 00:00:00+09:00,2307.8617169881604,2307.8617169881604,2270.5272149679176,2287.2294921875,52000,0.0,0.0
2025-08-18 00:00:00+09:00,2296.0717810569154,2331.441307851117,2296.0717810569154,2325.54638671875,77200,0.0,0.0
2025-08-19 00:00:00+09:00,2331.4411983991713,2358.9508290587487,2331.4411983991713,2353.055908203125,51100,0.0,0.0
2025-08-20 00:00:00+09:00,2356.00354362173,2356.00354362173,2309.82666015625,2309.82666015625,54500,0.0,0.0
2025-08-21 00:00:00+09:00,2309.8264809466423,2311.791454558677,2287.2292844082444,2308.843994140625,32600,0.0,0.0
2025-08-22 00:00:00+09:00,2308.843975874439,2316.7038702603945,2274.4569379358836,2298.03662109375,26100,0.0,0.0
2025-08-25 00:00:00+09:00,2297.0543623959666,2303.9317706666134,2286.2470065420935,2301.966796875,38700,0.0,0.0
2025-08-26 00:00:00+09:00,2301.9666826785096,2314.7390116903834,2282.316945737165,2300.001708984375,45900,0.0,0.0
2025-08-27 00:00:00+09:00,2299.019304451563,2319.6515289786926,2280.3520536889223,2309.82666015625,52500,0.0,0.0
2025-08-28 00:00:00+09:00,2296.0718729734112,2296.0718729734112,2250.87747581604,2272.4921875,50300,0.0,0.0
2025-08-29 00:00:00+09:00,2257.7546750825027,2288.2117659996297,2257.7546750825027,2279.369384765625,33400,0.0,0.0
2025-09-01 00:00:00+09:00,2263.649603698811,2276.421932191903,2220.4201841837294,2231.2275390625,32200,0.0,0.0
2025-09-02 00:00:00+09:00,2255.7896907840154,2262.667098377869,2213.5427584217714,2220.420166015625,40000,0.0,0.0
2025-09-03 00:00:00+09:00,2220.4203756842044,2225.3328101436828,2187.998308251648,2198.8056640625,53200,0.0,0.0
2025-09-04 00:00:00+09:00,2210.5953291085007,2224.3501444896206,2195.858026914444,2212.560302734375,45400,0.0,0.0
2025-09-05 00:00:00+09:00,2222.385353359067,2249.894986380311,2192.9107465505913,2243.017578125,50400,0.0,0.0
2025-09-08 00:00:00+09:00,2261.68475125883,2288.2118964734213,2253.824856380433,2277.404541015625,50000,0.0,0.0
2025-09-09 00:00:00+09:00,2271.509619856827,2292.14184391262,2257.754803819632,2277.404541015625,46100,0.0,0.0
2025-09-10 00:00:00+09:00,2281.334405380064,2300.00165503649,2260.702182075593,2267.57958984375,67000,0.0,0.0
2025-09-11 00:00:00+09:00,2264.6321007112024,2298.036652305207,2256.7722062184953,2290.1767578125,51600,0.0,0.0
2025-09-12 00:00:00+09:00,2405.1277481882194,2432.6373792949476,2342.248591372841,2389.407958984375,287700,0.0,0.0
2025-09-16 00:00:00+09:00,2404.1453603067,2412.0052552321,2358.9509644856503,2395.302978515625,112400,0.0,0.0
2025-09-17 00:00:00+09:00,2361.8983001773613,2361.8983001773613,2300.001630913146,2319.6513671875,61600,0.0,0.0
2025-09-18 00:00:00+09:00,2321.6164078947368,2341.2661447368423,2292.141802631579,2333.40625,71300,0.0,0.0
2025-09-19 00:00:00+09:00,2333.406169474626,2372.7056418026195,2315.7214069270285,2338.318603515625,121000,0.0,0.0
2025-09-22 00:00:00+09:00,2338.318629993729,2338.318629993729,2297.0541835820745,2300.984130859375,104700,0.0,0.0
2025-09-24 00:00:00+09:00,2302.9490758787,2362.8807711127447,2294.1066946146607,2323.581298828125,90400,0.0,0.0
2025-09-25 00:00:00+09:00,2310.809166949728,2350.108642578125,2301.966784933339,2350.108642578125,83500,0.0,0.0
2025-09-26 00:00:00+09:00,2348.1435123242827,2389.407958984375,2338.31864407188,2389.407958984375,88700,0.0,0.0
2025-09-29 00:00:00+09:00,2394.320521864486,2395.3030087425595,2358.95099425385,2372.705810546875,55100,0.0,0.0
2025-09-30 00:00:00+09:00,2372.705610265684,2377.6180442413893,2339.3010592308874,2346.178466796875,65600,0.0,0.0
2025-10-01 00:00:00+09:00,2345.1960956551748,2345.1960956551748,2241.052490234375,2241.052490234375,79500,0.0,0.0
2025-10-02 00:00:00+09:00,2241.052582760054,2251.859938485771,2187.998291015625,2187.998291015625,71200,0.0,0.0
2025-10-03 00:00:00+09:00,2183.085733727394,2234.175048828125,2181.1207600696735,2234.175048828125,44200,0.0,0.0
2025-10-06 00:00:00+09:00,2300.0017739842083,2315.721563981537,2269.5446808643833,2299.019287109375,66800,0.0,0.0
2025-10-07 00:00:00+09:00,2299.01918857447,2300.001675407194,2276.4219914218147,2293.124267578125,40500,0.0,0.0
2025-10-08 00:00:00+09:00,2293.124218247265,2323.5813094065047,2290.1767578125,2290.1767578125,46800,0.0,0.0
2025-10-09 00:00:00+09:00,2290.176939625946,2320.634033203125,2282.3170445092546,2320.634033203125,53400,0.0,0.0
2025-10-10 00:00:00+09:00,2302.949278635567,2318.669068933421,2243.017578125,2243.017578125,67000,0.0,0.0
2025-10-14 00:00:00+09:00,2236.139936325867,2241.0523702808887,2187.9980835666547,2209.61279296875,64000,0.0,0.0
2025-10-15 00:00:00+09:00,2209.612893636426,2239.087498709389,2209.612893636426,2230.2451171875,31200,0.0,0.0
2025-10-16 00:00:00+09:00,2241.0525359430458,2265.6147075338286,2201.753061397793,2214.525390625,43300,0.0,0.0
2025-10-17 00:00:00+09:00,2190.9456394740514,2205.6829419817245,2172.278389630999,2200.7705078125,37200,0.0,0.0
2025-10-20 00:00:00+09:00,2221.4027068200094,2255.7897456252726,2213.542812235949,2252.84228515625,43500,0.0,0.0
2025-10-21 00:00:00+09:00,2254.8072722341894,2272.4920351536734,2234.175048828125,2234.175048828125,57400,0.0,0.0
2025-10-22 00:00:00+09:00,2245.964846296447,2268.562042912728,2243.0173858682365,2260.7021484375,44500,0.0,0.0
2025-10-23 00:00:00+09:00,2238.1049492836833,2260.702145874344,2226.3151075842084,2245.96484375,37500,0.0,0.0
2025-10-24 00:00:00+09:00,2251.8599124285133,2278.3870579937707,2234.1751487183415,2254.807373046875,55800,0.0,0.0
2025-10-27 00:00:00+09:00,2265.6145850199696,2295.0891893350604,2260.7021509674546,2275.439453125,47300,0.0,0.0
2025-10-28 00:00:00+09:00,2252.8423100062782,2259.719717843192,2195.858073643276,2200.7705078125,56100,0.0,0.0
2025-10-29 00:00:00+09:00,2195.858113193864,2200.7705474515683,2124.1365730313796,2130.031494140625,51000,0.0,0.0
2025-10-30 00:00:00+09:00,2131.9965660846224,2147.7163564336333,2124.1366709101167,2135.926513671875,63300,0.0,0.0
2025-10-31 00:00:00+09:00,2151.64628662448,2155.5762341799586,2107.434376625347,2125.119140625,47100,0.0,0.0
2025-11-04 00:00:00+09:00,2112.3467131903394,2130.031476370538,2097.6094105401744,2119.22412109375,115000,0.0,0.0
2025-11-05 00:00:00+09:00,2108.416763775823,2113.329197987789,2054.3799874441966,2104.48681640625,74900,0.0,0.0
2025-11-06 00:00:00+09:00,2112.3466303362975,2129.0489060180266,2083.854512996878,2109.399169921875,52300,0.0,0.0
2025-11-07 00:00:00+09:00,2108.416734627598,2127.083984375,2106.451760969977,2127.083984375,30600,0.0,0.0
2025-11-10 00:00:00+09:00,2156.5586391322286,2164.4185339445557,2130.031494140625,2130.031494140625,42500,0.0,0.0
2025-11-11 00:00:00+09:00,2141.8212241374367,2160.488473338635,2130.03138253668,2142.8037109375,46200,0.0,0.0
2025-11-12 00:00:00+09:00,2159.5060229481105,2183.08570654718,2152.6286152317152,2164.41845703125,47800,0.0,0.0
2025-11-13 00:00:00+09:00,2161.471027904328,2184.0682250142368,2156.55859375,2156.55859375,33900,0.0,0.0
2025-11-14 00:00:00+09:00,2139.8563176252846,2178.1733040290433,2135.9263703018223,2156.55859375,46300,0.0,0.0
2025-11-17 00:00:00+09:00,2149.6811656257205,2166.3834415926476,2108.4167191191937,2131.013916015625,45400,0.0,0.0
2025-11-18 00:00:00+09:00,2131.0140126546225,2140.8388813160086,2109.3993015995734,2122.171630859375,60000,0.0,0.0
2025-11-19 00:00:00+09:00,2112.3466932063143,2120.2065878787103,2085.8195486869795,2093.679443359375,36700,0.0,0.0
2025-11-20 00:00:00+09:00,2122.171521509369,2159.506020498886,2110.381679723206,2149.68115234375,52900,0.0,0.0
2025-11-21 00:00:00+09:00,2149.681269795186,2181.120849609375,2143.7863485800253,2181.120849609375,67500,0.0,0.0
2025-11-25 00:00:00+09:00,2183.085688235986,2186.033148661147,2152.628597175988,2153.611083984375,46200,0.0,0.0
