Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-26 00:00:00+09:00,2161.4710499007715,2205.682957739651,2161.4710499007715,2196.840576171875,46600,0.0,0.0
2025-11-27 00:00:00+09:00,2212.5603519955657,2227.2976545177385,2204.7004573170734,2215.5078125,36600,0.0,0.0
2025-11-28 00:00:00+09:00,2198.8055851330687,2227.2977039752755,2184.068282283651,2218.455322265625,38900,0.0,0.0
2025-12-01 00:00:00+09:00,2231.2275441553943,2263.6496088657104,2217.472728823745,2260.7021484375,65900,0.0,0.0
2025-12-02 00:00:00+09:00,2244.9823569417103,2279.369395231846,2234.175002050525,2245.96484375,59800,0.0,0.0
2025-12-03 00:00:00+09:00,2257.7546671102336,2257.7546671102336,2219.43768189818,2235.157470703125,56400,0.0,0.0
2025-12-04 00:00:00+09:00,2235.157452371011,2257.7546485927837,2204.70036181123,2224.35009765625,79900,0.0,0.0
2025-12-05 00:00:00+09:00,2186.033138196316,2203.7179006626234,2161.4709681042227,2187.015625,79300,0.0,0.0
2025-12-08 00:00:00+09:00,2203.717887732287,2223.3676236906667,2202.735400934368,2205.682861328125,62200,0.0,0.0
2025-12-09 00:00:00+09:00,2230.2451369654427,2268.562123900091,2217.4728079872266,2255.789794921875,116500,0.0,0.0
2025-12-10 00:00:00+09:00,2139.85631108379,2224.350178279936,2097.609377485717,2219.437744140625,242300,0.0,0.0
2025-12-11 00:00:00+09:00,2183.0856754592596,2278.386895315042,2183.0856754592596,2264.632080078125,120800,0.0,0.0
2025-12-12 00:00:00+09:00,2303.9316898066504,2331.441321923745,2289.1943868867784,2306.879150390625,108000,0.0,0.0
2025-12-15 00:00:00+09:00,2335.371309180092,2378.6007318153147,2321.6164928870667,2372.705810546875,74400,0.0,0.0
2025-12-16 00:00:00+09:00,2371.7233062084024,2385.4781224001663,2356.986003145799,2361.8984375,78600,0.0,0.0
2025-12-17 00:00:00+09:00,2383.5130357154403,2385.47800936401,2363.86329922974,2374.670654296875,83400,0.0,0.0
2025-12-18 00:00:00+09:00,2384.495601802057,2386.4605755159446,2355.02099609375,2355.02099609375,89700,0.0,0.0
2025-12-19 00:00:00+09:00,2369.7583183134284,2397.267950532656,2361.8984233936494,2380.565673828125,80400,0.0,0.0
2025-12-22 00:00:00+09:00,2407.0928085969103,2439.5148749984196,2397.2679399903923,2428.70751953125,72300,0.0,0.0
2025-12-23 00:00:00+09:00,2432.6375018795106,2455.234699998747,2416.9177118835205,2450.322265625,64400,0.0,0.0
2025-12-24 00:00:00+09:00,2453.269653169918,2455.234626860883,2371.7232449948665,2392.35546875,70000,0.0,0.0
2025-12-25 00:00:00+09:00,2409.0576457325546,2414.9525665622427,2383.512988803906,2386.46044921875,51900,0.0,0.0
2025-12-26 00:00:00+09:00,2396.285498645993,2406.1103674391297,2384.495656094229,2402.180419921875,59800,0.0,0.0
2025-12-29 00:00:00+09:00,2402.180437218483,2412.98779296875,2374.670804399621,2412.98779296875,73500,0.0,0.0
2025-12-30 00:00:00+09:00,2412.987726184992,2417.900160480971,2386.460580986704,2399.23291015625,29400,0.0,0.0
2026-01-05 00:00:00+09:00,2396.285348658225,2405.1277300185875,2378.6005859375,2378.6005859375,48100,0.0,0.0
2026-01-06 00:00:00+09:00,2378.600601594015,2399.232824904,2374.670654296875,2374.670654296875,61700,0.0,0.0
2026-01-07 00:00:00+09:00,2377.618213233208,2403.1628717224903,2371.7232920433735,2380.565673828125,72100,0.0,0.0
2026-01-08 00:00:00+09:00,2371.7232429945766,2390.3904930430012,2366.8108087713067,2377.6181640625,62600,0.0,0.0
2026-01-09 00:00:00+09:00,2377.618060015992,2391.3728752392253,2336.353614346293,2342.24853515625,104200,0.0,0.0
2026-01-13 00:00:00+09:00,2386.460660195764,2393.3380684384033,2344.213723848124,2379.583251953125,94000,0.0,0.0
2026-01-14 00:00:00+09:00,2377.618230664544,2404.1453762132805,2369.7583356871405,2391.373046875,83100,0.0,0.0
2026-01-15 00:00:00+09:00,2377.618101524015,2395.302864262623,2371.7231806111454,2393.337890625,56800,0.0,0.0
2026-01-16 00:00:00+09:00,2375.6532756526294,2416.917724609375,2372.705815012862,2416.917724609375,74000,0.0,0.0
2026-01-19 00:00:00+09:00,2415.935234716596,2423.795129746174,2387.443115234375,2387.443115234375,43900,0.0,0.0
2026-01-20 00:00:00+09:00,2381.5480439526186,2402.1802671056735,2362.880794433188,2363.86328125,67700,0.0,0.0
2026-01-21 00:00:00+09:00,2337.3361455944064,2344.2135533368028,2290.1767782179745,2315.721435546875,82800,0.0,0.0
2026-01-22 00:00:00+09:00,2300.0015819442788,2329.476185728272,2290.176714016281,2316.703857421875,87100,0.0,0.0
2026-01-23 00:00:00+09:00,2320.633854001218,2343.231050716725,2315.7214199326295,2319.6513671875,83400,0.0,0.0
2026-01-26 00:00:00+09:00,2294.106765879755,2298.036713230299,2259.7197265625,2259.7197265625,128100,0.0,0.0
2026-01-27 00:00:00+09:00,2260.702326178707,2279.369577025033,2245.9650228789765,2246.947509765625,116200,0.0,0.0
2026-01-28 00:00:00+09:00,2230.245183887916,2265.614711033275,2227.2977232924695,2244.0,231000,0.0,0.0
2026-01-29 00:00:00+09:00,2251.0,2251.0,2176.0,2217.0,158900,40.0,0.0
2026-01-30 00:00:00+09:00,2216.0,2219.0,2186.0,2202.0,97100,0.0,0.0
2026-02-02 00:00:00+09:00,2202.0,2212.0,2160.0,2170.0,124500,0.0,0.0
2026-02-03 00:00:00+09:00,2171.0,2194.0,2141.0,2153.0,152200,0.0,0.0
2026-02-04 00:00:00+09:00,2126.0,2159.0,2058.0,2067.0,201500,0.0,0.0
2026-02-05 00:00:00+09:00,2079.0,2086.0,2054.0,2064.0,202700,0.0,0.0
2026-02-06 00:00:00+09:00,2040.0,2042.0,1986.0,2000.0,212500,0.0,0.0
2026-02-09 00:00:00+09:00,2049.0,2050.0,1995.0,2001.0,188300,0.0,0.0
2026-02-10 00:00:00+09:00,2025.0,2079.0,2019.0,2077.0,325200,0.0,0.0
2026-02-12 00:00:00+09:00,2052.0,2055.0,2007.0,2022.0,202500,0.0,0.0
2026-02-13 00:00:00+09:00,2018.0,2034.0,1962.0,1975.0,208800,0.0,0.0
2026-02-16 00:00:00+09:00,1965.0,1994.0,1956.0,1990.0,161200,0.0,0.0
2026-02-17 00:00:00+09:00,1978.0,2000.0,1959.0,1995.0,149200,0.0,0.0
2026-02-18 00:00:00+09:00,1995.0,2040.0,1994.0,2030.0,156600,0.0,0.0
2026-02-19 00:00:00+09:00,2032.0,2040.0,2003.0,2035.0,130700,0.0,0.0
2026-02-20 00:00:00+09:00,2004.0,2008.0,1956.0,1956.0,146900,0.0,0.0
2026-02-24 00:00:00+09:00,1929.0,1938.0,1883.0,1901.0,166900,0.0,0.0
2026-02-25 00:00:00+09:00,1910.0,1930.0,1897.0,1921.0,146800,0.0,0.0
2026-02-26 00:00:00+09:00,1941.0,1979.0,1930.0,1979.0,167300,0.0,0.0
2026-02-27 00:00:00+09:00,1995.0,2015.0,1975.0,1997.0,187600,0.0,0.0
2026-03-02 00:00:00+09:00,1950.0,1988.0,1932.0,1965.0,172000,0.0,0.0
2026-03-03 00:00:00+09:00,1950.0,1951.0,1908.0,1917.0,136400,0.0,0.0
2026-03-04 00:00:00+09:00,1906.0,1914.0,1865.0,1889.0,169100,0.0,0.0
2026-03-05 00:00:00+09:00,1937.0,1954.0,1920.0,1931.0,85800,0.0,0.0
2026-03-06 00:00:00+09:00,1931.0,1979.0,1921.0,1966.0,88200,0.0,0.0
2026-03-09 00:00:00+09:00,1936.0,2024.0,1917.0,1999.0,315300,0.0,0.0
2026-03-10 00:00:00+09:00,2039.0,2078.0,2015.0,2063.0,150300,0.0,0.0
2026-03-11 00:00:00+09:00,2079.0,2152.0,2071.0,2105.0,238900,0.0,0.0
2026-03-12 00:00:00+09:00,2066.0,2088.0,2052.0,2076.0,184700,0.0,0.0
2026-03-13 00:00:00+09:00,2089.0,2093.0,1965.0,2003.0,385800,0.0,0.0
2026-03-16 00:00:00+09:00,2013.0,2053.0,2006.0,2020.0,157100,0.0,0.0
2026-03-17 00:00:00+09:00,2010.0,2020.0,1994.0,2003.0,154500,0.0,0.0
2026-03-18 00:00:00+09:00,1990.0,2007.0,1987.0,2004.0,161200,0.0,0.0
2026-03-19 00:00:00+09:00,1980.0,1992.0,1965.0,1965.0,152600,0.0,0.0
2026-03-23 00:00:00+09:00,1930.0,1930.0,1868.0,1868.0,208500,0.0,0.0
2026-03-24 00:00:00+09:00,1922.0,1944.0,1914.0,1938.0,123300,0.0,0.0
2026-03-25 00:00:00+09:00,1941.0,1961.0,1933.0,1957.0,107900,0.0,0.0
2026-03-26 00:00:00+09:00,1940.0,1944.0,1912.0,1931.0,84100,0.0,0.0
2026-03-27 00:00:00+09:00,1931.0,1960.0,1931.0,1954.0,134100,0.0,0.0
2026-03-30 00:00:00+09:00,1883.0,1927.0,1864.0,1900.0,150100,0.0,0.0
2026-03-31 00:00:00+09:00,1901.0,1995.0,1901.0,1927.0,129800,0.0,0.0
2026-04-01 00:00:00+09:00,1950.0,1993.0,1950.0,1993.0,98300,0.0,0.0
2026-04-02 00:00:00+09:00,1993.0,2000.0,1955.0,1968.0,73500,0.0,0.0
2026-04-03 00:00:00+09:00,1975.0,1993.0,1959.0,1981.0,44400,0.0,0.0
2026-04-06 00:00:00+09:00,1997.0,2000.0,1984.0,1993.0,40700,0.0,0.0
2026-04-07 00:00:00+09:00,1993.0,2024.0,1993.0,2013.0,49800,0.0,0.0
2026-04-08 00:00:00+09:00,2056.0,2056.0,2025.0,2025.0,55200,0.0,0.0
2026-04-09 00:00:00+09:00,2050.0,2050.0,2007.0,2009.0,53500,0.0,0.0
2026-04-10 00:00:00+09:00,2003.0,2006.0,1974.0,1979.0,72300,0.0,0.0
2026-04-13 00:00:00+09:00,1959.0,1983.0,1950.0,1980.0,79300,0.0,0.0
2026-04-14 00:00:00+09:00,2005.0,2028.0,2002.0,2026.0,78500,0.0,0.0
2026-04-15 00:00:00+09:00,2052.0,2074.0,2037.0,2042.0,67700,0.0,0.0
2026-04-16 00:00:00+09:00,2085.0,2092.0,2030.0,2032.0,69800,0.0,0.0
2026-04-17 00:00:00+09:00,2032.0,2066.0,2032.0,2044.0,55700,0.0,0.0
2026-04-20 00:00:00+09:00,2060.0,2060.0,2014.0,2029.0,55200,0.0,0.0
2026-04-21 00:00:00+09:00,2039.0,2046.0,2021.0,2021.0,55500,0.0,0.0
2026-04-22 00:00:00+09:00,2021.0,2034.0,2018.0,2021.0,57300,0.0,0.0
2026-04-23 00:00:00+09:00,2013.0,2018.0,1970.0,1979.0,96500,0.0,0.0
2026-04-24 00:00:00+09:00,1977.0,1981.0,1950.0,1971.0,84000,0.0,0.0
2026-04-27 00:00:00+09:00,1966.0,1981.0,1955.0,1955.0,99300,0.0,0.0
2026-04-28 00:00:00+09:00,1951.0,1987.0,1950.0,1978.0,70700,0.0,0.0
2026-04-30 00:00:00+09:00,1944.0,1962.0,1928.0,1938.0,85900,0.0,0.0
2026-05-01 00:00:00+09:00,1937.0,1958.0,1895.0,1929.0,81200,0.0,0.0
2026-05-07 00:00:00+09:00,1953.0,1968.0,1934.0,1938.0,130800,0.0,0.0
2026-05-08 00:00:00+09:00,1947.0,1990.0,1947.0,1972.0,72700,0.0,0.0
2026-05-11 00:00:00+09:00,1976.0,1994.0,1967.0,1975.0,65800,0.0,0.0
2026-05-12 00:00:00+09:00,1975.0,1979.0,1946.0,1959.0,48700,0.0,0.0
2026-05-13 00:00:00+09:00,1957.0,1971.0,1946.0,1951.0,53000,0.0,0.0
2026-05-14 00:00:00+09:00,1951.0,1959.0,1905.0,1920.0,77700,0.0,0.0
2026-05-15 00:00:00+09:00,1930.0,1947.0,1927.0,1947.0,62100,0.0,0.0
2026-05-18 00:00:00+09:00,1951.0,1972.0,1936.0,1961.0,75400,0.0,0.0
2026-05-19 00:00:00+09:00,1997.0,2019.0,1982.0,2009.0,96800,0.0,0.0
2026-05-20 00:00:00+09:00,2030.0,2035.0,1929.0,1941.0,104100,0.0,0.0
2026-05-21 00:00:00+09:00,1948.0,1969.0,1947.0,1947.0,50400,0.0,0.0
2026-05-22 00:00:00+09:00,1969.0,1969.0,1921.0,1947.0,44200,0.0,0.0
2026-05-25 00:00:00+09:00,2064.0,2065.0,1975.0,1991.0,210900,0.0,0.0
2026-05-26 00:00:00+09:00,2010.0,2019.0,1966.0,2000.0,102600,0.0,0.0
2026-05-27 00:00:00+09:00,2000.0,2012.0,1984.0,2002.0,58400,0.0,0.0
2026-05-28 00:00:00+09:00,2016.0,2016.0,1976.0,2001.0,101700,0.0,0.0
2026-05-29 00:00:00+09:00,2009.0,2060.0,2001.0,2040.0,94900,0.0,0.0
2026-06-01 00:00:00+09:00,2033.0,2097.0,2015.0,2063.0,127900,0.0,0.0
2026-06-02 00:00:00+09:00,2067.0,2090.0,2037.0,2090.0,141900,0.0,0.0
2026-06-03 00:00:00+09:00,2098.0,2098.0,2046.0,2056.0,140300,0.0,0.0
2026-06-04 00:00:00+09:00,2039.0,2055.0,2013.0,2025.0,58300,0.0,0.0
2026-06-05 00:00:00+09:00,2050.0,2081.0,2046.0,2070.0,72400,0.0,0.0
2026-06-08 00:00:00+09:00,2032.0,2064.0,2016.0,2028.0,88400,0.0,0.0
2026-06-09 00:00:00+09:00,2025.0,2047.0,1994.0,2000.0,91000,0.0,0.0
2026-06-10 00:00:00+09:00,2000.0,2009.0,1978.0,1978.0,105400,0.0,0.0
2026-06-11 00:00:00+09:00,1964.0,1990.0,1953.0,1980.0,95900,0.0,0.0
2026-06-12 00:00:00+09:00,2120.0,2134.0,2026.0,2064.0,379100,0.0,0.0
2026-06-15 00:00:00+09:00,2062.0,2104.0,2055.0,2080.0,120100,0.0,0.0
2026-06-16 00:00:00+09:00,2061.0,2066.0,2020.0,2031.0,116100,0.0,0.0
2026-06-17 00:00:00+09:00,2031.0,2060.0,2022.0,2037.0,93200,0.0,0.0
2026-06-18 00:00:00+09:00,2037.0,2080.0,2030.0,2056.0,79500,0.0,0.0
2026-06-19 00:00:00+09:00,2077.0,2104.0,2058.0,2099.0,134400,0.0,0.0
2026-06-22 00:00:00+09:00,2100.0,2120.0,2075.0,2102.0,78200,0.0,0.0
2026-06-23 00:00:00+09:00,2102.0,2105.0,2048.0,2053.0,113600,0.0,0.0
2026-06-24 00:00:00+09:00,2056.0,2089.0,2056.0,2064.0,107400,0.0,0.0
2026-06-25 00:00:00+09:00,2077.0,2086.0,2045.0,2063.0,81400,0.0,0.0
2026-06-26 00:00:00+09:00,2058.0,2078.0,2054.0,2059.0,85800,0.0,0.0
2026-06-29 00:00:00+09:00,2099.0,2120.0,2084.0,2095.0,110400,0.0,0.0
2026-06-30 00:00:00+09:00,2113.0,2115.0,2086.0,2103.0,102300,0.0,0.0
2026-07-01 00:00:00+09:00,2095.0,2120.0,2088.0,2106.0,110400,0.0,0.0
2026-07-02 00:00:00+09:00,2135.0,2176.0,2109.0,2143.0,124500,0.0,0.0
2026-07-03 00:00:00+09:00,2164.0,2185.0,2141.0,2151.0,88400,0.0,0.0
2026-07-06 00:00:00+09:00,2152.0,2178.0,2151.0,2174.0,81000,0.0,0.0
2026-07-07 00:00:00+09:00,2189.0,2209.0,2176.0,2176.0,89900,0.0,0.0
2026-07-08 00:00:00+09:00,2180.0,2193.0,2156.0,2164.0,93800,0.0,0.0
2026-07-09 00:00:00+09:00,2150.0,2171.0,2141.0,2157.0,75700,0.0,0.0
2026-07-10 00:00:00+09:00,2157.0,2201.0,2157.0,2196.0,105600,0.0,0.0
2026-07-13 00:00:00+09:00,2196.0,2214.0,2166.0,2174.0,85600,0.0,0.0
2026-07-14 00:00:00+09:00,2195.0,2203.0,2173.0,2173.0,93300,0.0,0.0
2026-07-15 00:00:00+09:00,2173.0,2203.0,2165.0,2196.0,84100,0.0,0.0
2026-07-16 00:00:00+09:00,2200.0,2216.0,2183.0,2183.0,102700,0.0,0.0
2026-07-17 00:00:00+09:00,2175.0,2217.0,2161.0,2178.0,144000,0.0,0.0
