Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,840.1102905273438,844.2899437140469,840.1102905273438,840.1102905273438,2200,0.0,0.0
2001-01-05 00:00:00+09:00,840.9461077008929,848.469482421875,840.9461077008929,848.469482421875,4300,0.0,0.0
2001-01-08 00:00:00+09:00,848.469482421875,848.469482421875,848.469482421875,848.469482421875,0,0.0,0.0
2001-01-09 00:00:00+09:00,835.930419921875,835.930419921875,835.930419921875,835.930419921875,7100,0.0,0.0
2001-01-10 00:00:00+09:00,835.930569966634,835.930569966634,777.4154300689697,802.4933471679688,4600,0.0,0.0
2001-01-11 00:00:00+09:00,802.4932585685484,802.4932585685484,777.4153442382812,777.4153442382812,6600,0.0,0.0
2001-01-12 00:00:00+09:00,777.4153326476314,785.7746372997565,752.3374186912562,761.5326538085938,3600,0.0,0.0
2001-01-15 00:00:00+09:00,761.5327666415228,777.4154478338268,736.4548489694639,745.6500854492188,8300,0.0,0.0
2001-01-16 00:00:00+09:00,746.4860367247512,752.3375510103875,746.4860367247512,748.1578979492188,1500,0.0,0.0
2001-01-17 00:00:00+09:00,748.1578019388605,752.3374544636587,735.6188443644662,743.9781494140625,9600,0.0,0.0
2001-01-18 00:00:00+09:00,736.4547470471659,794.1339497103379,736.4547470471659,740.6343994140625,9700,0.0,0.0
2001-01-19 00:00:00+09:00,794.1339983258929,800.8214425223214,760.69677734375,760.69677734375,3300,0.0,0.0
2001-01-22 00:00:00+09:00,794.1340414683024,802.4933471679688,778.2513606389363,802.4933471679688,5200,0.0,0.0
2001-01-23 00:00:00+09:00,802.4932771381579,806.6729296232525,794.1339721679688,794.1339721679688,1300,0.0,0.0
2001-01-24 00:00:00+09:00,827.5712280273438,835.9305333609533,794.1340066929056,827.5712280273438,6000,0.0,0.0
2001-01-25 00:00:00+09:00,823.3915395636307,832.5867750308388,794.1339721679688,794.1339721679688,4400,0.0,0.0
2001-01-26 00:00:00+09:00,835.930569966634,835.930569966634,794.969972038269,802.4933471679688,4800,0.0,0.0
2001-01-29 00:00:00+09:00,811.6885891441538,811.6885891441538,795.805908203125,795.805908203125,12800,0.0,0.0
2001-01-30 00:00:00+09:00,827.5712193080357,827.5712193080357,819.2119140625,819.2119140625,2100,0.0,0.0
2001-01-31 00:00:00+09:00,827.5712642669678,827.5712642669678,802.4933471679688,802.4933471679688,3700,0.0,0.0
2001-02-01 00:00:00+09:00,796.6417376932674,802.4932509816754,796.6417376932674,798.3135986328125,5700,0.0,0.0
2001-02-02 00:00:00+09:00,802.4932602007772,819.2118697882934,802.4932602007772,806.6729125976562,2600,0.0,0.0
2001-02-05 00:00:00+09:00,810.8526088169642,827.5712193080357,810.8526088169642,819.2119140625,3300,0.0,0.0
2001-02-06 00:00:00+09:00,827.5711157226563,843.4537937011719,827.5711157226563,835.930419921875,5600,0.0,0.0
2001-02-07 00:00:00+09:00,852.6490573327518,876.8910403353497,852.6490573327518,861.0083618164062,4700,0.0,0.0
2001-02-08 00:00:00+09:00,876.891147424679,877.7270779751315,844.2898559570312,844.2898559570312,12600,0.0,0.0
2001-02-09 00:00:00+09:00,845.1257343965418,852.6491088867188,827.5711939194623,852.6491088867188,6800,0.0,0.0
2001-02-12 00:00:00+09:00,852.6491088867188,852.6491088867188,852.6491088867188,852.6491088867188,0,0.0,0.0
2001-02-13 00:00:00+09:00,852.6490573327518,870.2035967484261,852.6490573327518,861.0083618164062,5100,0.0,0.0
2001-02-14 00:00:00+09:00,877.7269897460938,927.8828177315847,877.7269897460938,877.7269897460938,10500,0.0,0.0
2001-02-15 00:00:00+09:00,917.8516712224372,917.8516712224372,877.7270079995984,894.4456176757812,4500,0.0,0.0
2001-02-16 00:00:00+09:00,894.4456176757812,895.2815481595904,894.4456176757812,894.4456176757812,7400,0.0,0.0
2001-02-19 00:00:00+09:00,919.5233658256881,919.5233658256881,902.8047591743119,911.1640625,4900,0.0,0.0
2001-02-20 00:00:00+09:00,911.1644122579823,969.6795579993207,911.1644122579823,961.3202514648438,5600,0.0,0.0
2001-02-21 00:00:00+09:00,944.60163839589,978.0388645337976,944.60163839589,961.3202514648438,4300,0.0,0.0
2001-02-22 00:00:00+09:00,927.8830253269361,961.3202514648438,927.8830253269361,961.3202514648438,2700,0.0,0.0
2001-02-23 00:00:00+09:00,968.9093059120378,978.1852000504472,944.4546759107766,966.3795166015625,7500,10.0,0.0
2001-02-26 00:00:00+09:00,961.3198987572594,961.3198987572594,919.1567453029936,952.8872680664062,6500,0.0,0.0
2001-02-27 00:00:00+09:00,952.8872680664062,957.1035834118328,952.8872680664062,952.8872680664062,14000,0.0,0.0
2001-02-28 00:00:00+09:00,952.8872680664062,957.1035834118328,948.6709527209796,952.8872680664062,21700,0.0,0.0
2001-03-01 00:00:00+09:00,949.5144653320312,952.0442552041415,948.6712020413279,949.5144653320312,9000,0.0,0.0
2001-03-02 00:00:00+09:00,948.671181418679,949.5144446910512,919.1569668856534,927.589599609375,10600,0.0,0.0
2001-03-05 00:00:00+09:00,927.5896007609816,927.5896007609816,893.8590698242188,893.8590698242188,5100,0.0,0.0
2001-03-06 00:00:00+09:00,889.642642225849,923.3731689453125,889.642642225849,923.3731689453125,1900,0.0,0.0
2001-03-07 00:00:00+09:00,919.1568676645305,923.3731835712485,906.5079199443765,914.9405517578125,7500,0.0,0.0
2001-03-08 00:00:00+09:00,910.7241807173624,911.5674438476562,910.7241807173624,911.5674438476562,2000,0.0,0.0
2001-03-09 00:00:00+09:00,912.4107069779501,912.4107069779501,910.7241807173624,911.5674438476562,1800,0.0,0.0
2001-03-12 00:00:00+09:00,911.5675674438477,926.746305847168,910.7243041992188,910.7243041992188,9100,0.0,0.0
2001-03-13 00:00:00+09:00,903.1348600335077,919.1568603515625,902.2915968588733,919.1568603515625,9100,0.0,0.0
2001-03-14 00:00:00+09:00,919.1568603515625,919.1568603515625,919.1568603515625,919.1568603515625,0,0.0,0.0
2001-03-15 00:00:00+09:00,893.8590393066406,893.8590393066406,843.2632446289062,843.2632446289062,7100,0.0,0.0
2001-03-16 00:00:00+09:00,868.5610815194938,947.8278209979718,868.5610815194938,876.9937133789062,1100,0.0,0.0
2001-03-19 00:00:00+09:00,826.3979797363281,843.2632446289062,826.3979797363281,843.2632446289062,1700,0.0,0.0
2001-03-20 00:00:00+09:00,843.2632446289062,843.2632446289062,843.2632446289062,843.2632446289062,0,0.0,0.0
2001-03-21 00:00:00+09:00,843.2631983901515,843.2631983901515,834.83056640625,834.83056640625,3300,0.0,0.0
2001-03-22 00:00:00+09:00,851.6958770751953,851.6958770751953,843.2632446289062,843.2632446289062,4800,0.0,0.0
2001-03-23 00:00:00+09:00,902.2916397393918,902.2916397393918,860.1284790039062,860.1284790039062,600,0.0,0.0
2001-03-26 00:00:00+09:00,868.5612182617188,885.4264846357327,868.5612182617188,868.5612182617188,1300,0.0,0.0
2001-03-27 00:00:00+09:00,881.2101207229326,893.8590698242188,881.2101207229326,893.8590698242188,2900,0.0,0.0
2001-03-28 00:00:00+09:00,911.567597434304,944.4548650568182,911.567597434304,927.589599609375,6800,0.0,0.0
2001-03-29 00:00:00+09:00,946.1413604736327,946.1413604736327,910.7243041992188,910.7243041992188,17100,0.0,0.0
2001-03-30 00:00:00+09:00,927.5895690917969,927.5895690917969,910.7243041992188,910.7243041992188,1400,0.0,0.0
2001-04-02 00:00:00+09:00,927.589492097907,927.589492097907,919.1568603515625,919.1568603515625,1900,0.0,0.0
2001-04-03 00:00:00+09:00,919.1569366455078,919.1569366455078,910.7243041992188,910.7243041992188,2100,0.0,0.0
2001-04-04 00:00:00+09:00,927.5895690917969,927.5895690917969,910.7243041992188,910.7243041992188,4100,0.0,0.0
2001-04-05 00:00:00+09:00,902.2916717529297,902.2916717529297,843.2632446289062,843.2632446289062,7100,0.0,0.0
2001-04-06 00:00:00+09:00,869.4045375360507,902.2918090820312,869.4045375360507,902.2918090820312,200,0.0,0.0
2001-04-09 00:00:00+09:00,900.6051070092429,900.6051070092429,898.0753173828125,898.0753173828125,1700,0.0,0.0
2001-04-10 00:00:00+09:00,898.0753236658433,898.0753236658433,851.6958468568091,860.1284790039062,7000,0.0,0.0
2001-04-11 00:00:00+09:00,868.5611649676067,868.5611649676067,863.5015853658537,864.3448486328125,2300,0.0,0.0
2001-04-12 00:00:00+09:00,902.2917184012276,902.2917184012276,885.4264526367188,885.4264526367188,500,0.0,0.0
2001-04-13 00:00:00+09:00,903.1350724550051,927.5897102712471,902.2918090820312,902.2918090820312,800,0.0,0.0
2001-04-16 00:00:00+09:00,902.2917025584095,906.5080189255049,885.426437090028,893.8590698242188,7400,0.0,0.0
2001-04-17 00:00:00+09:00,927.5895996093751,936.0222323330967,911.567597434304,927.589599609375,6500,0.0,0.0
2001-04-18 00:00:00+09:00,918.3137036132813,927.5895996093751,910.7243341619319,927.589599609375,3600,0.0,0.0
2001-04-19 00:00:00+09:00,927.5897656689892,936.0223999023438,927.5897656689892,936.0223999023438,6800,0.0,0.0
2001-04-20 00:00:00+09:00,944.4547729492188,957.1037208012173,944.4547729492188,944.4547729492188,8400,0.0,0.0
2001-04-23 00:00:00+09:00,1011.072707181017,1011.072707181017,969.7528050526852,1003.4833374023438,8400,0.0,0.0
2001-04-24 00:00:00+09:00,1001.7964994933317,1007.6993408203125,910.7240904484833,1007.6993408203125,8600,0.0,0.0
2001-04-25 00:00:00+09:00,1003.4830593532986,1003.4830593532986,986.6177978515625,986.6177978515625,1900,0.0,0.0
2001-04-26 00:00:00+09:00,1003.4830593532986,1003.4830593532986,986.6177978515625,986.6177978515625,1900,0.0,0.0
2001-04-27 00:00:00+09:00,999.2669677734375,1003.4832840931566,999.2669677734375,999.2669677734375,7800,0.0,0.0
2001-04-30 00:00:00+09:00,999.2669677734375,999.2669677734375,999.2669677734375,999.2669677734375,0,0.0,0.0
2001-05-01 00:00:00+09:00,1018.6621426493166,1064.1983642578125,1018.6621426493166,1064.1983642578125,10100,0.0,0.0
2001-05-02 00:00:00+09:00,1087.8095552884615,1104.6748197115385,1087.8095552884615,1096.2421875,10700,0.0,0.0
2001-05-03 00:00:00+09:00,1096.2421875,1096.2421875,1096.2421875,1096.2421875,0,0.0,0.0
2001-05-04 00:00:00+09:00,1096.2421875,1096.2421875,1096.2421875,1096.2421875,0,0.0,0.0
2001-05-07 00:00:00+09:00,1121.5402051276967,1172.136003855262,1118.1671518791923,1162.860107421875,71,0.0,0.0
2001-05-08 00:00:00+09:00,1218.5154354014294,1222.7317517869014,1184.784904317653,1189.001220703125,200,0.0,0.0
2001-05-09 00:00:00+09:00,1180.568416819853,1197.4336799172795,1146.837890625,1146.837890625,51,0.0,0.0
2001-05-10 00:00:00+09:00,1138.4053485576922,1138.4053485576922,1054.0790264423076,1096.2421875,56,0.0,0.0
2001-05-11 00:00:00+09:00,1096.2421013327205,1163.7031537224266,1096.2421013327205,1146.837890625,71,0.0,0.0
2001-05-14 00:00:00+09:00,1180.5685115206068,1197.4337759709013,1163.7032470703125,1163.7032470703125,76,0.0,0.0
2001-05-15 00:00:00+09:00,1172.1358642578125,1180.5684963747751,1172.1358642578125,1172.1358642578125,3800,0.0,0.0
2001-05-16 00:00:00+09:00,1188.1578002025462,1188.1578002025462,1138.4052734375,1138.4052734375,5800,0.0,0.0
2001-05-17 00:00:00+09:00,1138.4053485576922,1138.4053485576922,1096.2421875,1096.2421875,5100,0.0,0.0
2001-05-18 00:00:00+09:00,1083.5932391826923,1096.2421875,1083.5932391826923,1096.2421875,300,0.0,0.0
2001-05-21 00:00:00+09:00,1121.5401611328125,1121.5401611328125,1113.1075283423402,1121.5401611328125,3300,0.0,0.0
2001-05-22 00:00:00+09:00,1121.5401611328125,1122.3834244118598,1121.5401611328125,1121.5401611328125,1200,0.0,0.0
2001-05-23 00:00:00+09:00,1138.4053178267045,1138.4053178267045,1113.107421875,1113.107421875,3700,0.0,0.0
2001-05-24 00:00:00+09:00,1096.2421875,1096.2421875,1096.2421875,1096.2421875,2500,0.0,0.0
2001-05-25 00:00:00+09:00,1096.2422627613958,1138.405426713757,1096.2422627613958,1121.5401611328125,4400,0.0,0.0
2001-05-28 00:00:00+09:00,1122.3831787109375,1122.3831787109375,1122.3831787109375,1122.3831787109375,1100,0.0,0.0
2001-05-29 00:00:00+09:00,1146.837890625,1147.6811537798712,1146.837890625,1146.837890625,5100,0.0,0.0
2001-05-30 00:00:00+09:00,1169.606319902611,1172.136110068226,1169.606319902611,1171.2928466796875,12000,0.0,0.0
2001-05-31 00:00:00+09:00,1193.2173791956018,1193.2173791956018,1138.4052734375,1138.4052734375,13800,0.0,0.0
2001-06-01 00:00:00+09:00,1129.9727860925796,1135.0323657318002,1125.7564697265625,1125.7564697265625,800,0.0,0.0
2001-06-04 00:00:00+09:00,1129.9727845334721,1129.9727845334721,1125.7564681732727,1126.5997314453125,1800,0.0,0.0
2001-06-05 00:00:00+09:00,1138.4056569569148,1138.4056569569148,1128.2864955617422,1129.9730224609375,4700,0.0,0.0
2001-06-06 00:00:00+09:00,1129.9728258438693,1129.9728258438693,1104.6749267578125,1104.6749267578125,2500,0.0,0.0
2001-06-07 00:00:00+09:00,1105.5180829326923,1105.5180829326923,1096.2421875,1096.2421875,4400,0.0,0.0
2001-06-08 00:00:00+09:00,1096.242293729127,1104.6749267578125,1079.3770276717557,1104.6749267578125,3900,0.0,0.0
2001-06-11 00:00:00+09:00,1104.6749589313833,1104.6749589313833,1087.8096923828125,1087.8096923828125,9400,0.0,0.0
2001-06-12 00:00:00+09:00,1079.377091535433,1079.377091535433,1070.9444580078125,1070.9444580078125,3600,0.0,0.0
2001-06-13 00:00:00+09:00,1070.9442908653846,1096.2421875,1070.9442908653846,1096.2421875,12400,0.0,0.0
2001-06-14 00:00:00+09:00,1096.2421875,1113.107451923077,1096.2421875,1096.2421875,13400,0.0,0.0
2001-06-15 00:00:00+09:00,1096.2421875,1097.0854507211538,1096.2421875,1096.2421875,18400,0.0,0.0
2001-06-18 00:00:00+09:00,1097.0854507211538,1097.0854507211538,1096.2421875,1096.2421875,3100,0.0,0.0
2001-06-19 00:00:00+09:00,1104.6749220163151,1121.540188001297,1104.6749220163151,1107.2047119140625,1300,0.0,0.0
2001-06-20 00:00:00+09:00,1174.6657477127878,1174.6657477127878,1121.5401611328125,1121.5401611328125,1200,0.0,0.0
2001-06-21 00:00:00+09:00,1167.91964148041,1167.91964148041,1121.5401611328125,1121.5401611328125,5600,0.0,0.0
2001-06-22 00:00:00+09:00,1172.1359578756462,1172.1359578756462,1121.5401611328125,1121.5401611328125,7300,0.0,0.0
2001-06-25 00:00:00+09:00,1175.5088527199075,1175.5088527199075,1138.4052734375,1138.4052734375,2900,0.0,0.0
2001-06-26 00:00:00+09:00,1138.4052734375,1146.8379050925926,1138.4052734375,1138.4052734375,6600,0.0,0.0
2001-06-27 00:00:00+09:00,1139.248599001658,1172.1358642578125,1139.248599001658,1172.1358642578125,2900,0.0,0.0
2001-06-28 00:00:00+09:00,1194.9039335972009,1197.433723153158,1193.2174072265625,1193.2174072265625,15200,0.0,0.0
2001-06-29 00:00:00+09:00,1193.217537088597,1222.7317517869014,1180.568587932181,1189.001220703125,7300,0.0,0.0
2001-07-02 00:00:00+09:00,1189.001220703125,1189.001220703125,1163.7033223902924,1189.001220703125,2500,0.0,0.0
2001-07-03 00:00:00+09:00,1189.0011899721371,1205.866455078125,1180.5685574191432,1205.866455078125,2600,0.0,0.0
2001-07-04 00:00:00+09:00,1180.568550363238,1180.568550363238,1138.4053878502652,1142.6217041015625,3300,0.0,0.0
2001-07-05 00:00:00+09:00,1180.568603515625,1180.568603515625,1180.568603515625,1180.568603515625,200,0.0,0.0
2001-07-06 00:00:00+09:00,1159.487060546875,1159.487060546875,1159.487060546875,1159.487060546875,600,0.0,0.0
2001-07-09 00:00:00+09:00,1159.4869831873084,1159.4869831873084,1135.0323486328125,1135.0323486328125,5500,0.0,0.0
2001-07-10 00:00:00+09:00,1135.0322064568015,1155.2705221737133,1135.0322064568015,1146.837890625,1100,0.0,0.0
2001-07-11 00:00:00+09:00,1146.8379050925926,1146.8379050925926,1138.4052734375,1138.4052734375,1200,0.0,0.0
2001-07-12 00:00:00+09:00,1138.4053878502652,1146.8380203528598,1096.2422253372924,1142.6217041015625,3600,0.0,0.0
2001-07-13 00:00:00+09:00,1154.4273681640625,1154.4273681640625,1154.4273681640625,1154.4273681640625,700,0.0,0.0
2001-07-16 00:00:00+09:00,1147.6811466203067,1151.05419921875,1129.9726204784797,1151.05419921875,4600,0.0,0.0
2001-07-17 00:00:00+09:00,1142.6215748506434,1151.0542063993566,1131.6591538373161,1146.837890625,3500,0.0,0.0
2001-07-18 00:00:00+09:00,1155.2706298828125,1155.2706298828125,1138.4053652129903,1155.2706298828125,1900,0.0,0.0
2001-07-19 00:00:00+09:00,1172.1358568198366,1176.3521728515625,1155.2705926929325,1176.3521728515625,16500,0.0,0.0
2001-07-20 00:00:00+09:00,1176.3521728515625,1176.3521728515625,1176.3521728515625,1176.3521728515625,0,0.0,0.0
2001-07-23 00:00:00+09:00,1162.0165878636024,1162.0165878636024,1097.0853271484375,1097.0853271484375,3300,0.0,0.0
2001-07-24 00:00:00+09:00,1129.1295544758495,1130.8160810695401,1104.674918867336,1108.8912353515625,1500,0.0,0.0
2001-07-25 00:00:00+09:00,1108.0477781295776,1108.0477781295776,1079.3768310546875,1079.3768310546875,5300,0.0,0.0
2001-07-26 00:00:00+09:00,1096.2421608260622,1111.4208984375,1096.2421608260622,1111.4208984375,1500,0.0,0.0
2001-07-27 00:00:00+09:00,1111.420888119104,1117.32373046875,1111.420888119104,1117.32373046875,6100,0.0,0.0
2001-07-30 00:00:00+09:00,1137.5620853365383,1137.5620853365383,1096.2421875,1096.2421875,9400,0.0,0.0
2001-07-31 00:00:00+09:00,1096.2421875,1119.8535576923077,1079.376923076923,1096.2421875,4300,0.0,0.0
2001-08-01 00:00:00+09:00,1096.2421875,1096.2421875,1096.2421875,1096.2421875,3900,0.0,0.0
2001-08-02 00:00:00+09:00,1108.891010914831,1108.891010914831,1097.0853271484375,1097.0853271484375,2300,0.0,0.0
2001-08-03 00:00:00+09:00,1097.0853271484375,1104.6746952839762,1097.0853271484375,1097.0853271484375,4800,0.0,0.0
2001-08-06 00:00:00+09:00,1097.0855260404428,1121.5401611328125,1096.2422627613958,1121.5401611328125,3900,0.0,0.0
2001-08-07 00:00:00+09:00,1120.6968209134616,1121.5400841346154,1096.2421875,1096.2421875,5100,0.0,0.0
2001-08-08 00:00:00+09:00,1097.9287139423077,1113.107451923077,1096.2421875,1096.2421875,6500,0.0,0.0
2001-08-09 00:00:00+09:00,1096.2421506485848,1120.6967832399764,1096.2421506485848,1117.32373046875,1700,0.0,0.0
2001-08-10 00:00:00+09:00,1117.3237680288462,1125.7564002403847,1096.2421875,1096.2421875,5200,0.0,0.0
2001-08-13 00:00:00+09:00,1120.6969295123151,1121.5401928151837,1097.0855570319954,1104.6749267578125,2600,0.0,0.0
2001-08-14 00:00:00+09:00,1105.518190060681,1105.518190060681,1104.6749267578125,1104.6749267578125,2300,0.0,0.0
2001-08-15 00:00:00+09:00,1104.6748121707376,1121.5400764786878,1100.45849609375,1100.45849609375,3600,0.0,0.0
2001-08-16 00:00:00+09:00,1104.6748121707376,1104.6748121707376,1097.08544323216,1100.45849609375,4500,0.0,0.0
2001-08-17 00:00:00+09:00,1121.5400841346154,1121.5400841346154,1096.2421875,1096.2421875,4100,0.0,0.0
2001-08-20 00:00:00+09:00,1121.5400538589015,1121.5400538589015,1096.242157907197,1113.107421875,4100,0.0,0.0
2001-08-21 00:00:00+09:00,1104.6747825766508,1117.32373046875,1092.025834684552,1117.32373046875,4800,0.0,0.0
2001-08-22 00:00:00+09:00,1116.4804971863027,1116.4804971863027,1096.2421800167624,1100.45849609375,1900,0.0,0.0
2001-08-23 00:00:00+09:00,1104.6747038263152,1104.6747038263152,1087.8094411724783,1092.0257568359375,10100,0.0,0.0
2001-08-24 00:00:00+09:00,1092.0258713942308,1096.2421875,1087.8095552884615,1096.2421875,2600,0.0,0.0
2001-08-27 00:00:00+09:00,1096.2420781945923,1096.2420781945923,1087.8094468238646,1088.6527099609375,15500,0.0,0.0
2001-08-28 00:00:00+09:00,1126.045972192269,1126.045972192269,1092.9019775390625,1092.9019775390625,900,10.0,0.0
2001-08-29 00:00:00+09:00,1092.9021032618725,1092.9021032618725,1079.3045654296875,1079.3045654296875,2700,0.0,0.0
2001-08-30 00:00:00+09:00,1080.1542610351562,1086.1031830078125,1062.3074951171875,1062.3074951171875,1800,0.0,0.0
2001-08-31 00:00:00+09:00,960.3259414611571,1079.3043766864332,960.3259414611571,1058.0582275390625,4200,0.0,0.0
2001-09-03 00:00:00+09:00,990.0708010377002,1019.8154173778886,990.0708010377002,1011.3169555664062,7100,0.0,0.0
2001-09-04 00:00:00+09:00,1011.3164835611979,1028.3133992513021,977.3226521809895,1019.81494140625,6500,0.0,0.0
2001-09-05 00:00:00+09:00,994.3197021484375,994.3197021484375,994.3197021484375,994.3197021484375,200,0.0,0.0
2001-09-06 00:00:00+09:00,934.830822643933,943.3292846679688,934.830822643933,943.3292846679688,9900,0.0,0.0
2001-09-07 00:00:00+09:00,934.8307495117188,934.8307495117188,900.836904074929,934.8307495117188,4300,0.0,0.0
2001-09-10 00:00:00+09:00,917.8336628709587,917.8336628709587,851.5456761080562,860.8939819335938,8500,0.0,0.0
2001-09-11 00:00:00+09:00,860.8939819335938,860.8939819335938,852.395522092196,860.8939819335938,5400,0.0,0.0
2001-09-12 00:00:00+09:00,775.9094931466238,832.8491821289062,775.9094931466238,832.8491821289062,5700,0.0,0.0
2001-09-13 00:00:00+09:00,807.3537078857422,849.8460083007812,807.3537078857422,849.8460083007812,2300,0.0,0.0
2001-09-14 00:00:00+09:00,849.8460083007812,849.8460083007812,832.8490881347657,849.8460083007812,2100,0.0,0.0
2001-09-17 00:00:00+09:00,849.8460083007812,849.8460083007812,849.8460083007812,849.8460083007812,1800,0.0,0.0
2001-09-18 00:00:00+09:00,867.6928503659692,867.6928503659692,849.846082630724,858.3445434570312,6500,0.0,0.0
2001-09-19 00:00:00+09:00,892.3384427157315,934.8307495117188,875.3415199973367,934.8307495117188,4500,0.0,0.0
2001-09-20 00:00:00+09:00,951.8272786458333,1028.3133992513021,951.8272786458333,1019.81494140625,7200,0.0,0.0
2001-09-21 00:00:00+09:00,968.8248184552947,1018.1159057100377,968.8248184552947,1003.6685180664062,8200,0.0,0.0
2001-09-24 00:00:00+09:00,1003.6685180664062,1003.6685180664062,1003.6685180664062,1003.6685180664062,0,0.0,0.0
2001-09-25 00:00:00+09:00,1007.0674375336746,1007.0674375336746,978.1726756128771,985.8212890625,1400,0.0,0.0
2001-09-26 00:00:00+09:00,1019.8151266163793,1019.8151266163793,985.8212890625,985.8212890625,600,0.0,0.0
2001-09-27 00:00:00+09:00,1002.8181611411592,1002.8181611411592,994.3197021484375,994.3197021484375,900,0.0,0.0
2001-09-28 00:00:00+09:00,994.3197021484375,994.3197021484375,994.3197021484375,994.3197021484375,0,0.0,0.0
2001-10-01 00:00:00+09:00,1077.6048043216867,1077.6048043216867,1034.2626552519657,1043.6109619140625,2600,0.0,0.0
2001-10-02 00:00:00+09:00,1077.6047761442173,1079.3044682201546,1064.0072395367195,1068.2564697265625,2700,0.0,0.0
