Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-03 00:00:00+09:00,1232.2768413837139,1232.2768413837139,1104.7999267578125,1104.7999267578125,10100,0.0,0.0
2001-10-04 00:00:00+09:00,1171.0879271556714,1172.787619357639,1147.292236328125,1147.292236328125,9800,0.0,0.0
2001-10-05 00:00:00+09:00,1137.943750838651,1138.793596806417,1113.2982177734375,1113.2982177734375,3200,0.0,0.0
2001-10-08 00:00:00+09:00,1113.2982177734375,1113.2982177734375,1113.2982177734375,1113.2982177734375,0,0.0,0.0
2001-10-09 00:00:00+09:00,1096.301487719919,1113.29841001015,1070.8061042845718,1079.3045654296875,2900,0.0,0.0
2001-10-10 00:00:00+09:00,1113.2982177734375,1113.2982177734375,1087.8028387404581,1113.2982177734375,2900,0.0,0.0
2001-10-11 00:00:00+09:00,1104.7997580957776,1113.2982177734375,1062.3074597074785,1113.2982177734375,2100,0.0,0.0
2001-10-12 00:00:00+09:00,1113.2982177734375,1113.2982177734375,1088.6526847082241,1113.2982177734375,2800,0.0,0.0
2001-10-15 00:00:00+09:00,1113.2983850884914,1146.4423828125,1113.2983850884914,1146.4423828125,1500,0.0,0.0
2001-10-16 00:00:00+09:00,1154.9408998403976,1155.7907459771454,1113.2984391397504,1138.7938232421875,6500,0.0,0.0
2001-10-17 00:00:00+09:00,1104.7999488650346,1104.7999488650346,1079.3045654296875,1079.3045654296875,5000,0.0,0.0
2001-10-18 00:00:00+09:00,1113.2982548828124,1121.79671484375,1062.3074951171875,1062.3074951171875,2000,0.0,0.0
2001-10-19 00:00:00+09:00,1104.7999488650346,1104.7999488650346,1079.3045654296875,1079.3045654296875,5900,0.0,0.0
2001-10-22 00:00:00+09:00,1104.7999118987143,1104.7999118987143,1083.553759746816,1103.1002197265625,1700,0.0,0.0
2001-10-23 00:00:00+09:00,1106.4996189528244,1106.4996189528244,1104.7999267578125,1104.7999267578125,4700,0.0,0.0
2001-10-24 00:00:00+09:00,1121.7967529296875,1122.6465989546343,1121.7967529296875,1121.7967529296875,5700,0.0,0.0
2001-10-25 00:00:00+09:00,1130.2953983576324,1147.2923216412057,1130.2953983576324,1143.0430908203125,8500,0.0,0.0
2001-10-26 00:00:00+09:00,1147.292236328125,1155.790697337963,1147.292236328125,1147.292236328125,3300,0.0,0.0
2001-10-29 00:00:00+09:00,1147.2920133404782,1177.03662109375,1147.2920133404782,1177.03662109375,5600,0.0,0.0
2001-10-30 00:00:00+09:00,1199.1328530447825,1211.0306985037666,1189.7845458984375,1189.7845458984375,15700,0.0,0.0
2001-10-31 00:00:00+09:00,1180.43611221148,1189.784418355703,1175.3370361328125,1175.3370361328125,2000,0.0,0.0
2001-11-01 00:00:00+09:00,1141.343375443892,1168.5384521484375,1141.343375443892,1168.5384521484375,2900,0.0,0.0
2001-11-02 00:00:00+09:00,1164.2892214133522,1168.5384521484375,1147.2922984730112,1168.5384521484375,1300,0.0,0.0
2001-11-05 00:00:00+09:00,1202.5322980291194,1202.5322980291194,1164.2892214133522,1168.5384521484375,4300,0.0,0.0
2001-11-06 00:00:00+09:00,1172.7873756784982,1188.9344482421875,1172.7873756784982,1188.9344482421875,200,0.0,0.0
2001-11-07 00:00:00+09:00,1202.532237461635,1206.7814679827009,1164.2891627720423,1189.7845458984375,6600,0.0,0.0
2001-11-08 00:00:00+09:00,1189.7845458984375,1189.7845458984375,1155.7907017299108,1189.7845458984375,3500,0.0,0.0
2001-11-09 00:00:00+09:00,1189.7845458984375,1189.7845458984375,1189.7845458984375,1189.7845458984375,0,0.0,0.0
2001-11-12 00:00:00+09:00,1181.2861328125,1181.2861328125,1181.2861328125,1181.2861328125,2700,0.0,0.0
2001-11-13 00:00:00+09:00,1164.2889871036305,1181.2859066233916,1147.2920675838695,1155.79052734375,3400,0.0,0.0
2001-11-14 00:00:00+09:00,1147.2922437372779,1148.14208984375,1147.2922437372779,1148.14208984375,1200,0.0,0.0
2001-11-15 00:00:00+09:00,1148.9919655212177,1151.54150390625,1148.9919655212177,1151.54150390625,400,0.0,0.0
2001-11-16 00:00:00+09:00,1181.2857974328308,1181.2857974328308,1157.4901123046875,1157.4901123046875,2400,0.0,0.0
2001-11-19 00:00:00+09:00,1160.0399353343587,1166.8387041861351,1148.14208984375,1148.14208984375,1900,0.0,0.0
2001-11-20 00:00:00+09:00,1148.1420824291088,1151.541466833044,1147.292236328125,1147.292236328125,5100,0.0,0.0
2001-11-21 00:00:00+09:00,1148.1420824291088,1148.1420824291088,1128.5956221064814,1147.292236328125,3100,0.0,0.0
2001-11-22 00:00:00+09:00,1122.6468505859375,1123.4966968013696,1122.6468505859375,1122.6468505859375,300,0.0,0.0
2001-11-23 00:00:00+09:00,1122.6468505859375,1122.6468505859375,1122.6468505859375,1122.6468505859375,0,0.0,0.0
2001-11-26 00:00:00+09:00,1126.0458984375,1126.0458984375,1126.0458984375,1126.0458984375,300,0.0,0.0
2001-11-27 00:00:00+09:00,1138.7935878537735,1138.7935878537735,1126.0458984375,1126.0458984375,1500,0.0,0.0
2001-11-28 00:00:00+09:00,1148.14208984375,1148.14208984375,1148.14208984375,1148.14208984375,9200,0.0,0.0
2001-11-29 00:00:00+09:00,1171.0880126953125,1172.7877050214306,1171.0880126953125,1171.0880126953125,2900,0.0,0.0
2001-11-30 00:00:00+09:00,1171.0877549115348,1171.0877549115348,1155.79052734375,1155.79052734375,2400,0.0,0.0
2001-12-03 00:00:00+09:00,1155.790512242268,1155.790512242268,1148.1418985583118,1154.0908203125,3500,0.0,0.0
2001-12-04 00:00:00+09:00,1155.790675951087,1172.78759765625,1155.790675951087,1172.78759765625,2200,0.0,0.0
2001-12-05 00:00:00+09:00,1164.2891006124505,1164.2891006124505,1114.1481831408196,1126.8958740234375,2500,0.0,0.0
2001-12-06 00:00:00+09:00,1164.289297640049,1164.289297640049,1106.499755859375,1106.499755859375,4000,0.0,0.0
2001-12-07 00:00:00+09:00,1104.7999267578125,1106.4996189528244,1104.7999267578125,1104.7999267578125,1700,0.0,0.0
2001-12-10 00:00:00+09:00,1104.799794921875,1104.799794921875,1053.80903515625,1062.3074951171875,4300,0.0,0.0
2001-12-11 00:00:00+09:00,1041.0613915228073,1053.80908203125,1041.0613915228073,1053.80908203125,800,0.0,0.0
2001-12-12 00:00:00+09:00,1041.061549926355,1045.3107807423808,1030.0135498046875,1030.0135498046875,7700,0.0,0.0
2001-12-13 00:00:00+09:00,1047.01025390625,1049.5597918621907,1047.01025390625,1047.01025390625,2000,0.0,0.0
2001-12-14 00:00:00+09:00,1047.0103236607142,1047.0103236607142,1041.0614013671875,1041.0614013671875,4100,0.0,0.0
2001-12-17 00:00:00+09:00,1087.8029983108108,1147.2922247809333,1075.055306924356,1131.9949951171875,5000,0.0,0.0
2001-12-18 00:00:00+09:00,1154.090815153302,1181.2858859080188,1126.0458984375,1126.0458984375,5400,0.0,0.0
2001-12-19 00:00:00+09:00,1104.7999750181687,1104.7999750181687,1096.301513671875,1096.301513671875,1500,0.0,0.0
2001-12-20 00:00:00+09:00,1096.301513671875,1096.301513671875,1096.301513671875,1096.301513671875,3500,0.0,0.0
2001-12-21 00:00:00+09:00,1096.3015632342574,1130.29541015625,1096.3015632342574,1130.29541015625,2400,0.0,0.0
2001-12-24 00:00:00+09:00,1130.29541015625,1130.29541015625,1130.29541015625,1130.29541015625,0,0.0,0.0
2001-12-25 00:00:00+09:00,1130.2953143084492,1147.292236328125,1096.3014702690973,1147.292236328125,11000,0.0,0.0
2001-12-26 00:00:00+09:00,1147.2923437282664,1147.2923437282664,1104.8000347012935,1145.5926513671875,7200,0.0,0.0
2001-12-27 00:00:00+09:00,1145.5925367170125,1147.2922289079875,1145.5925367170125,1146.4423828125,8300,0.0,0.0
2001-12-28 00:00:00+09:00,1168.5383672299592,1172.78759765625,1138.793754245924,1172.78759765625,5400,0.0,0.0
2001-12-31 00:00:00+09:00,1172.78759765625,1172.78759765625,1172.78759765625,1172.78759765625,0,0.0,0.0
2002-01-01 00:00:00+09:00,1172.78759765625,1172.78759765625,1172.78759765625,1172.78759765625,0,0.0,0.0
2002-01-02 00:00:00+09:00,1172.78759765625,1172.78759765625,1172.78759765625,1172.78759765625,0,0.0,0.0
2002-01-03 00:00:00+09:00,1172.78759765625,1172.78759765625,1172.78759765625,1172.78759765625,0,0.0,0.0
2002-01-04 00:00:00+09:00,1155.79052734375,1155.79052734375,1155.79052734375,1155.79052734375,1100,0.0,0.0
2002-01-07 00:00:00+09:00,1155.7907459771454,1155.7907459771454,1138.7938232421875,1138.7938232421875,1000,0.0,0.0
2002-01-08 00:00:00+09:00,1138.793775318287,1147.292236328125,1138.793775318287,1147.292236328125,1300,0.0,0.0
2002-01-09 00:00:00+09:00,1138.793775318287,1147.292236328125,1138.793775318287,1147.292236328125,2200,0.0,0.0
2002-01-10 00:00:00+09:00,1143.043053925927,1143.043053925927,1130.2953618747085,1138.7938232421875,1800,0.0,0.0
2002-01-11 00:00:00+09:00,1121.7966686320754,1143.0428176591981,1113.2982090212263,1126.0458984375,4100,0.0,0.0
2002-01-14 00:00:00+09:00,1126.0458984375,1126.0458984375,1126.0458984375,1126.0458984375,0,0.0,0.0
2002-01-15 00:00:00+09:00,1126.04608380353,1147.292236328125,1126.04608380353,1147.292236328125,5300,0.0,0.0
2002-01-16 00:00:00+09:00,1147.2922150985055,1172.78759765625,1138.793754245924,1172.78759765625,11300,0.0,0.0
2002-01-17 00:00:00+09:00,1172.7876714253598,1206.7815169739208,1164.2892100382194,1181.2861328125,19100,0.0,0.0
2002-01-18 00:00:00+09:00,1189.7844513369278,1206.7813720703125,1181.2859909702356,1206.7813720703125,8600,0.0,0.0
2002-01-21 00:00:00+09:00,1181.2861328125,1188.0849019222123,1172.7876714253598,1181.2861328125,5800,0.0,0.0
2002-01-22 00:00:00+09:00,1181.2862782579787,1198.283203125,1164.2893533909576,1198.283203125,2800,0.0,0.0
2002-01-23 00:00:00+09:00,1164.2889871036305,1165.9886790556066,1147.2920675838695,1155.79052734375,11700,0.0,0.0
2002-01-24 00:00:00+09:00,1173.6374619848382,1181.2860768710536,1160.0399244093442,1160.8897705078125,1700,0.0,0.0
2002-01-25 00:00:00+09:00,1170.2382467117475,1180.4364013671875,1156.6407071711608,1180.4364013671875,3500,0.0,0.0
2002-01-28 00:00:00+09:00,1180.4364013671875,1188.9348635800543,1180.4364013671875,1180.4364013671875,3200,0.0,0.0
2002-01-29 00:00:00+09:00,1203.382080078125,1205.9316183833753,1203.382080078125,1203.382080078125,12700,0.0,0.0
2002-01-30 00:00:00+09:00,1181.2859909702356,1206.7813720703125,1177.0367607868893,1206.7813720703125,1800,0.0,0.0
2002-01-31 00:00:00+09:00,1206.7813720703125,1206.7813720703125,1206.7813720703125,1206.7813720703125,0,0.0,0.0
2002-02-01 00:00:00+09:00,1173.6374699183873,1189.7845458984375,1160.0399322509766,1189.7845458984375,1600,0.0,0.0
2002-02-04 00:00:00+09:00,1189.7845458984375,1189.7845458984375,1189.7845458984375,1189.7845458984375,800,0.0,0.0
2002-02-05 00:00:00+09:00,1172.78759765625,1172.78759765625,1148.1420611837636,1172.78759765625,1000,0.0,0.0
2002-02-06 00:00:00+09:00,1138.7937936383094,1138.7937936383094,1135.3944091796875,1135.3944091796875,1500,0.0,0.0
2002-02-07 00:00:00+09:00,1169.3883341165413,1169.3883341165413,1130.29541015625,1130.29541015625,2300,0.0,0.0
2002-02-08 00:00:00+09:00,1104.7999267578125,1104.7999267578125,1062.307621882512,1104.7999267578125,11700,0.0,0.0
2002-02-11 00:00:00+09:00,1104.7999267578125,1104.7999267578125,1104.7999267578125,1104.7999267578125,0,0.0,0.0
2002-02-12 00:00:00+09:00,1105.6498711378053,1172.7877188087407,1104.8000249647557,1130.29541015625,3500,0.0,0.0
2002-02-13 00:00:00+09:00,1164.2893087528726,1178.7366943359375,1130.295460322132,1178.7366943359375,4200,0.0,0.0
2002-02-14 00:00:00+09:00,1178.7363686954275,1178.7363686954275,1130.2951480641084,1155.79052734375,2400,0.0,0.0
2002-02-15 00:00:00+09:00,1155.790675951087,1177.886674167799,1155.790675951087,1172.78759765625,600,0.0,0.0
2002-02-18 00:00:00+09:00,1184.685442849864,1184.685442849864,1171.0879054857337,1172.78759765625,2200,0.0,0.0
2002-02-19 00:00:00+09:00,1172.787522810219,1172.787522810219,1164.2890625,1164.2890625,400,0.0,0.0
2002-02-20 00:00:00+09:00,1155.790675951087,1172.78759765625,1155.790675951087,1172.78759765625,1300,0.0,0.0
2002-02-21 00:00:00+09:00,1165.9886790556066,1165.9886790556066,1147.2920675838695,1155.79052734375,3700,0.0,0.0
2002-02-22 00:00:00+09:00,1154.9408884196264,1155.7907345479705,1138.7938119810885,1151.54150390625,7500,0.0,0.0
2002-02-25 00:00:00+09:00,1070.205813548604,1070.205813548604,993.1509949731045,1044.5208740234375,4200,10.0,0.0
2002-02-26 00:00:00+09:00,1027.3974609375,1035.9591064453125,1027.3974609375,1035.9591064453125,800,0.0,0.0
2002-02-27 00:00:00+09:00,1036.8154534987461,1053.0825828269676,1035.9592887972608,1040.2401123046875,3800,0.0,0.0
2002-02-28 00:00:00+09:00,1060.7878057039702,1068.4932861328125,1060.7878057039702,1068.4932861328125,4500,0.0,0.0
2002-03-01 00:00:00+09:00,1089.0414280348557,1113.0140380859375,1089.0414280348557,1113.0140380859375,4700,0.0,0.0
2002-03-04 00:00:00+09:00,1135.2740478515625,1164.3836388221155,1135.2740478515625,1135.2740478515625,8200,0.0,0.0
2002-03-05 00:00:00+09:00,1155.822270320012,1162.6715874774638,1078.7674522986779,1113.0140380859375,5900,0.0,0.0
2002-03-06 00:00:00+09:00,1112.1578743868095,1113.014039032219,1104.452392578125,1104.452392578125,4500,0.0,0.0
2002-03-07 00:00:00+09:00,1113.014039032219,1117.294862259266,1070.205806761749,1104.452392578125,3200,0.0,0.0
2002-03-08 00:00:00+09:00,1070.2059306795634,1103.5963557167659,1070.2059306795634,1078.767578125,3500,0.0,0.0
2002-03-11 00:00:00+09:00,1078.7674541473389,1095.8907470703125,1078.7674541473389,1095.8907470703125,2500,0.0,0.0
2002-03-12 00:00:00+09:00,1104.4525204613094,1104.4525204613094,1078.767578125,1078.767578125,2400,0.0,0.0
2002-03-13 00:00:00+09:00,1078.767578125,1078.767578125,1061.644283234127,1078.767578125,2100,0.0,0.0
2002-03-14 00:00:00+09:00,1029.1100229414683,1078.767578125,1029.1100229414683,1078.767578125,6600,0.0,0.0
2002-03-15 00:00:00+09:00,1078.767333984375,1078.767333984375,1070.2056884765625,1070.2056884765625,3400,0.0,0.0
2002-03-18 00:00:00+09:00,1046.2330810546875,1053.0823974609375,1005.9933471679688,1018.8358154296875,12800,0.0,0.0
2002-03-19 00:00:00+09:00,994.0071045448041,1011.1303966127593,993.1509399414062,993.1509399414062,10100,0.0,0.0
2002-03-20 00:00:00+09:00,1001.712646484375,1021.4044335520165,994.0071645883413,1001.712646484375,3900,0.0,0.0
2002-03-21 00:00:00+09:00,1001.712646484375,1001.712646484375,1001.712646484375,1001.712646484375,0,0.0,0.0
2002-03-22 00:00:00+09:00,1025.6851806640625,1027.397509847141,1002.5687366925018,1025.6851806640625,3400,0.0,0.0
2002-03-25 00:00:00+09:00,1025.6851945999867,1027.3975238063306,997.4317626953125,997.4317626953125,4200,0.0,0.0
2002-03-26 00:00:00+09:00,1002.5687503143442,1002.5687503143442,997.4317626953125,997.4317626953125,1300,0.0,0.0
2002-03-27 00:00:00+09:00,998.2882080078125,999.14437285173,997.4320431638951,998.2882080078125,2900,0.0,0.0
2002-03-28 00:00:00+09:00,1017.9796508789062,1027.3974609375,1017.9796508789062,1018.8358154296875,1300,0.0,0.0
2002-03-29 00:00:00+09:00,1038.527587890625,1042.8084105942137,1038.527587890625,1038.527587890625,3700,0.0,0.0
2002-04-01 00:00:00+09:00,1059.0758056640625,1070.2059475182523,1059.0758056640625,1059.0758056640625,3700,0.0,0.0
2002-04-02 00:00:00+09:00,1112.1578859492458,1112.1578859492458,1077.9112997768286,1110.445556640625,7300,0.0,0.0
2002-04-03 00:00:00+09:00,1051.3702253884217,1062.5003662109375,1051.3702253884217,1062.5003662109375,800,0.0,0.0
2002-04-04 00:00:00+09:00,1104.4524211974806,1104.4524211974806,1073.6304931640625,1073.6304931640625,1000,0.0,0.0
2002-04-05 00:00:00+09:00,1070.2058086245079,1103.5962298535924,1070.2058086245079,1087.3291015625,2400,0.0,0.0
2002-04-08 00:00:00+09:00,1104.452392578125,1104.452392578125,1095.890746124031,1104.452392578125,2800,0.0,0.0
2002-04-09 00:00:00+09:00,1095.8906621728786,1095.8906621728786,1079.62353515625,1079.62353515625,1400,0.0,0.0
2002-04-10 00:00:00+09:00,1079.6237428695435,1079.6237428695435,1078.767578125,1078.767578125,2100,0.0,0.0
2002-04-11 00:00:00+09:00,1078.7673903245193,1168.6646728515625,1078.7673903245193,1168.6646728515625,25300,0.0,0.0
2002-04-12 00:00:00+09:00,1166.9522213193322,1168.664550330806,1142.9796151587004,1160.1029052734375,11000,0.0,0.0
2002-04-15 00:00:00+09:00,1160.9593591729526,1241.4388427734375,1160.1031944537986,1241.4388427734375,25300,0.0,0.0
2002-04-16 00:00:00+09:00,1224.315558783442,1232.8772060476617,1183.2196519151867,1190.0689697265625,22400,0.0,0.0
2002-04-17 00:00:00+09:00,1207.1922607421875,1207.1922607421875,1183.2196484721298,1207.1922607421875,4700,0.0,0.0
2002-04-18 00:00:00+09:00,1185.7881443568638,1198.630615234375,1185.7881443568638,1198.630615234375,1700,0.0,0.0
2002-04-19 00:00:00+09:00,1190.0690971430201,1190.0690971430201,1172.94580078125,1172.94580078125,8200,0.0,0.0
2002-04-22 00:00:00+09:00,1172.9455575382008,1172.9455575382008,1160.1030879301184,1164.3839111328125,4600,0.0,0.0
2002-04-23 00:00:00+09:00,1148.1167838541667,1164.3839120370371,1131.8496556712964,1155.822265625,1700,0.0,0.0
2002-04-24 00:00:00+09:00,1155.8220827447533,1181.5070179168588,1155.8220827447533,1160.1029052734375,5900,0.0,0.0
2002-04-25 00:00:00+09:00,1156.678429367963,1164.3839111328125,1155.8222647274242,1164.3839111328125,6600,0.0,0.0
2002-04-26 00:00:00+09:00,1198.630444231455,1207.1920902616798,1190.0687982012303,1200.3427734375,17000,0.0,0.0
2002-04-29 00:00:00+09:00,1200.3427734375,1200.3427734375,1200.3427734375,1200.3427734375,0,0.0,0.0
2002-04-30 00:00:00+09:00,1201.1990475909142,1215.7538471697064,1201.1990475909142,1202.911376953125,8600,0.0,0.0
2002-05-01 00:00:00+09:00,1224.3156764070752,1224.3156764070752,1202.9115561901683,1215.7540283203125,19500,0.0,0.0
2002-05-02 00:00:00+09:00,1232.8770272943038,1232.8770272943038,1215.7537352485497,1217.466064453125,7300,0.0,0.0
2002-05-03 00:00:00+09:00,1217.466064453125,1217.466064453125,1217.466064453125,1217.466064453125,0,0.0,0.0
2002-05-06 00:00:00+09:00,1217.466064453125,1217.466064453125,1217.466064453125,1217.466064453125,0,0.0,0.0
2002-05-07 00:00:00+09:00,1185.7881443568638,1198.630615234375,1179.7949912806919,1198.630615234375,2800,0.0,0.0
2002-05-08 00:00:00+09:00,1173.8018399245448,1190.0689697265625,1173.8018399245448,1190.0689697265625,1900,0.0,0.0
2002-05-09 00:00:00+09:00,1215.7537938811981,1238.8702392578125,1215.7537938811981,1238.8702392578125,12600,0.0,0.0
2002-05-10 00:00:00+09:00,1238.014192592076,1238.014192592076,1172.9456734793528,1198.630615234375,3000,0.0,0.0
2002-05-13 00:00:00+09:00,1181.5071643668468,1197.7742919921875,1181.5071643668468,1197.7742919921875,1900,0.0,0.0
2002-05-14 00:00:00+09:00,1182.3634033203125,1189.2127206458465,1182.3634033203125,1182.3634033203125,1900,0.0,0.0
2002-05-15 00:00:00+09:00,1181.5072386546208,1182.3634033203125,1181.5072386546208,1182.3634033203125,5500,0.0,0.0
2002-05-16 00:00:00+09:00,1181.5073863636364,1181.5073863636364,1177.2265625,1177.2265625,2500,0.0,0.0
2002-05-17 00:00:00+09:00,1177.22628175605,1177.22628175605,1173.8016234818504,1176.3701171875,2600,0.0,0.0
2002-05-20 00:00:00+09:00,1176.3703523325235,1176.3703523325235,1160.1032222784347,1161.8155517578125,3700,0.0,0.0
2002-05-21 00:00:00+09:00,1160.959493328011,1172.94580078125,1150.6855155109488,1172.94580078125,6200,0.0,0.0
2002-05-22 00:00:00+09:00,1172.94580078125,1177.2266248716926,1172.94580078125,1172.94580078125,2200,0.0,0.0
2002-05-23 00:00:00+09:00,1174.6580681818182,1178.9388920454546,1169.5210795454545,1177.2265625,2100,0.0,0.0
2002-05-24 00:00:00+09:00,1178.0826618303572,1198.630615234375,1172.9456734793528,1198.630615234375,8900,0.0,0.0
2002-05-27 00:00:00+09:00,1215.753662109375,1267.12353515625,1207.1920166015625,1224.3153076171875,12600,0.0,0.0
2002-05-28 00:00:00+09:00,1248.28799984843,1265.4112920274208,1248.28799984843,1257.705810546875,25100,0.0,0.0
2002-05-29 00:00:00+09:00,1274.8291389259132,1274.8291389259132,1265.4113279600401,1267.1236572265625,18300,0.0,0.0
2002-05-30 00:00:00+09:00,1267.1237164245401,1301.370303354933,1267.1237164245401,1279.9661865234375,18100,0.0,0.0
2002-05-31 00:00:00+09:00,1285.1033291376361,1301.370459886214,1284.247164361395,1297.94580078125,6400,0.0,0.0
2002-06-03 00:00:00+09:00,1297.9455823567707,1318.493533528646,1284.2469482421875,1284.2469482421875,13000,0.0,0.0
2002-06-04 00:00:00+09:00,1275.6850610030324,1309.9316398219057,1261.1302650050113,1301.3699951171875,8000,0.0,0.0
2002-06-05 00:00:00+09:00,1300.5141982324865,1300.5141982324865,1267.123774446399,1292.8087158203125,3000,0.0,0.0
2002-06-06 00:00:00+09:00,1284.2469482421875,1284.2469482421875,1241.4387166341146,1284.2469482421875,8100,0.0,0.0
2002-06-07 00:00:00+09:00,1266.267575356227,1283.390869140625,1241.4387993688501,1283.390869140625,5100,0.0,0.0
2002-06-10 00:00:00+09:00,1283.3908452164767,1283.3908452164767,1279.9661865234375,1279.9661865234375,3000,0.0,0.0
2002-06-11 00:00:00+09:00,1250.000446261049,1283.390869140625,1250.000446261049,1283.390869140625,1200,0.0,0.0
2002-06-12 00:00:00+09:00,1284.2469879917999,1284.2469879917999,1259.418212890625,1259.418212890625,1000,0.0,0.0
2002-06-13 00:00:00+09:00,1258.561926495123,1258.561926495123,1250.8564453125,1250.8564453125,1900,0.0,0.0
2002-06-14 00:00:00+09:00,1241.4387097994265,1241.4387097994265,1226.8839111328125,1226.8839111328125,2700,0.0,0.0
2002-06-17 00:00:00+09:00,1226.8839111328125,1228.5962403877083,1226.8839111328125,1226.8839111328125,2400,0.0,0.0
2002-06-18 00:00:00+09:00,1226.883862647341,1226.883862647341,1198.630431058114,1220.0345458984375,2600,0.0,0.0
2002-06-19 00:00:00+09:00,1207.1921159488297,1207.1921159488297,1186.6441650390625,1186.6441650390625,700,0.0,0.0
2002-06-20 00:00:00+09:00,1189.2126458735872,1197.7742919921875,1186.6441520380072,1197.7742919921875,10000,0.0,0.0
2002-06-21 00:00:00+09:00,1198.6304566040476,1215.7537488412484,1197.7742919921875,1197.7742919921875,3400,0.0,0.0
2002-06-24 00:00:00+09:00,1197.7742919921875,1197.7742919921875,1197.7742919921875,1197.7742919921875,2800,0.0,0.0
2002-06-25 00:00:00+09:00,1197.77438523274,1250.0004306217302,1145.54833984375,1145.54833984375,3900,0.0,0.0
2002-06-26 00:00:00+09:00,1162.6714599609375,1207.1920166015625,1155.8221435546875,1181.507080078125,1900,0.0,0.0
