Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-27 00:00:00+09:00,1181.5073190242688,1232.8772024601064,1181.5073190242688,1207.1922607421875,3200,0.0,0.0
2002-06-28 00:00:00+09:00,1231.1648747907366,1231.1648747907366,1198.630615234375,1198.630615234375,10700,0.0,0.0
2002-07-01 00:00:00+09:00,1215.7540283203125,1215.7540283203125,1215.7540283203125,1215.7540283203125,200,0.0,0.0
2002-07-02 00:00:00+09:00,1177.2262573242188,1181.507080078125,1177.2262573242188,1181.507080078125,1300,0.0,0.0
2002-07-03 00:00:00+09:00,1181.5071169396197,1190.0687627145446,1172.945471164695,1173.8016357421875,3100,0.0,0.0
2002-07-04 00:00:00+09:00,1173.8016357421875,1173.8016357421875,1173.8016357421875,1173.8016357421875,0,0.0,0.0
2002-07-05 00:00:00+09:00,1215.753907981494,1215.753907981494,1207.1922607421875,1207.1922607421875,400,0.0,0.0
2002-07-08 00:00:00+09:00,1230.3087158203125,1230.3087158203125,1230.3087158203125,1230.3087158203125,100,0.0,0.0
2002-07-09 00:00:00+09:00,1198.6304566040476,1198.6304566040476,1197.7742919921875,1197.7742919921875,1600,0.0,0.0
2002-07-10 00:00:00+09:00,1197.7742065429686,1198.63037109375,1181.507080078125,1181.507080078125,4400,0.0,0.0
2002-07-11 00:00:00+09:00,1177.2265625,1181.5073863636364,1177.2265625,1177.2265625,700,0.0,0.0
2002-07-12 00:00:00+09:00,1177.2263549094978,1178.08251953125,1177.2263549094978,1178.08251953125,600,0.0,0.0
2002-07-15 00:00:00+09:00,1195.2059563337054,1198.630615234375,1190.068967982701,1198.630615234375,3200,0.0,0.0
2002-07-16 00:00:00+09:00,1198.6304323476702,1198.6304323476702,1194.349609375,1194.349609375,1600,0.0,0.0
2002-07-17 00:00:00+09:00,1193.4935302734375,1193.4935302734375,1193.4935302734375,1193.4935302734375,400,0.0,0.0
2002-07-18 00:00:00+09:00,1188.356767506843,1188.356767506843,1172.94580078125,1172.94580078125,1000,0.0,0.0
2002-07-19 00:00:00+09:00,1172.94580078125,1172.94580078125,1155.8225044194799,1172.94580078125,6100,0.0,0.0
2002-07-22 00:00:00+09:00,1147.2605835599095,1148.1167481745065,1146.4044189453125,1146.4044189453125,4200,0.0,0.0
2002-07-23 00:00:00+09:00,1112.1578743868095,1113.014039032219,1071.918136052568,1104.452392578125,9900,0.0,0.0
2002-07-24 00:00:00+09:00,1104.4523916391224,1113.0140380859375,1100.171568415715,1113.0140380859375,1900,0.0,0.0
2002-07-25 00:00:00+09:00,1113.014039032219,1113.014039032219,1104.452392578125,1104.452392578125,1300,0.0,0.0
2002-07-26 00:00:00+09:00,1089.8975955031988,1091.609924796998,1087.3291015625,1087.3291015625,3900,0.0,0.0
2002-07-29 00:00:00+09:00,1087.3291015625,1087.3291015625,1087.3291015625,1087.3291015625,14200,0.0,0.0
2002-07-30 00:00:00+09:00,1095.8907470703125,1095.8907470703125,1087.3291006088257,1095.8907470703125,1600,0.0,0.0
2002-07-31 00:00:00+09:00,1071.0620954241072,1078.767578125,1071.0620954241072,1078.767578125,3600,0.0,0.0
2002-08-01 00:00:00+09:00,1077.0553689644964,1077.0553689644964,1011.1306762695312,1011.1306762695312,10300,0.0,0.0
2002-08-02 00:00:00+09:00,1011.986547199434,1025.6851806640625,1010.2742180163555,1025.6851806640625,6900,0.0,0.0
2002-08-05 00:00:00+09:00,1042.8084228515625,1042.8084228515625,1027.3974609375,1035.9591064453125,400,0.0,0.0
2002-08-06 00:00:00+09:00,1027.3974978353274,1027.3974978353274,1019.6920166015625,1019.6920166015625,7000,0.0,0.0
2002-08-07 00:00:00+09:00,1019.6920166015625,1023.1166749276803,1019.6920166015625,1019.6920166015625,8500,0.0,0.0
2002-08-08 00:00:00+09:00,1024.829004090739,1024.829004090739,1014.5550291123858,1019.6920166015625,2200,0.0,0.0
2002-08-09 00:00:00+09:00,1019.6920655734205,1019.6920655734205,1014.5550778375342,1017.979736328125,5600,0.0,0.0
2002-08-12 00:00:00+09:00,1018.8358154296875,1024.8289672851563,1017.9796508789062,1018.8358154296875,9800,0.0,0.0
2002-08-13 00:00:00+09:00,1018.8356938701295,1023.1165161132812,1018.8356938701295,1023.1165161132812,2000,0.0,0.0
2002-08-14 00:00:00+09:00,1018.8356943766275,1027.3973388671875,1018.8356943766275,1027.3973388671875,1700,0.0,0.0
2002-08-15 00:00:00+09:00,1027.397338356433,1029.965831702324,1018.8356938701295,1023.1165161132812,7300,0.0,0.0
2002-08-16 00:00:00+09:00,1019.692151310468,1026.5414688675492,1017.1236572265625,1017.1236572265625,2200,0.0,0.0
2002-08-19 00:00:00+09:00,1015.4112919583135,1018.8359506158458,1011.9866333007814,1011.9866333007812,7800,0.0,0.0
2002-08-20 00:00:00+09:00,1011.1303966127593,1011.1303966127593,993.1509399414062,993.1509399414062,2900,0.0,0.0
2002-08-21 00:00:00+09:00,984.5891972178036,996.5755004882812,984.5891972178036,996.5755004882812,4800,0.0,0.0
2002-08-22 00:00:00+09:00,984.5895385742188,984.5895385742188,976.0278904127038,984.5895385742188,2300,0.0,0.0
2002-08-23 00:00:00+09:00,984.5895385742188,984.5895385742188,984.5895385742188,984.5895385742188,0,0.0,0.0
2002-08-26 00:00:00+09:00,1016.2676287634898,1016.2676287634898,1010.2744750976562,1010.2744750976562,1100,0.0,0.0
2002-08-27 00:00:00+09:00,1019.7806980752537,1024.101802728115,1011.1384887695312,1011.1384887695312,14500,11.0,0.0
2002-08-28 00:00:00+09:00,1011.1384887695312,1011.1384887695312,1011.1384887695312,1011.1384887695312,3400,0.0,0.0
2002-08-29 00:00:00+09:00,993.8543090820312,993.8543090820312,993.8543090820312,993.8543090820312,400,0.0,0.0
2002-08-30 00:00:00+09:00,992.1258646097269,992.1258646097269,959.2854614257812,959.2854614257812,4800,0.0,0.0
2002-09-02 00:00:00+09:00,959.2852761008523,959.2852761008523,950.64306640625,950.64306640625,15600,0.0,0.0
2002-09-03 00:00:00+09:00,949.7787167019314,949.7787167019314,933.3585205078125,933.3585205078125,5800,0.0,0.0
2002-09-04 00:00:00+09:00,933.3586282169118,940.2723958333333,881.50537109375,881.50537109375,11100,0.0,0.0
2002-09-05 00:00:00+09:00,931.6301689390924,950.6430295296861,931.6301689390924,949.77880859375,2900,0.0,0.0
2002-09-06 00:00:00+09:00,933.3585205078125,933.3585205078125,933.3585205078125,933.3585205078125,1800,0.0,0.0
2002-09-09 00:00:00+09:00,950.64306640625,950.64306640625,950.64306640625,950.64306640625,500,0.0,0.0
2002-09-10 00:00:00+09:00,950.6429375542534,950.6429375542534,933.3585205078125,933.3585205078125,5000,0.0,0.0
2002-09-11 00:00:00+09:00,924.716552734375,924.716552734375,924.716552734375,924.716552734375,1100,0.0,0.0
2002-09-12 00:00:00+09:00,908.29635226526,924.716552734375,908.29635226526,924.716552734375,1400,0.0,0.0
2002-09-13 00:00:00+09:00,907.4321311879381,924.716552734375,907.4321311879381,924.716552734375,1300,0.0,0.0
2002-09-16 00:00:00+09:00,924.716552734375,924.716552734375,924.716552734375,924.716552734375,0,0.0,0.0
2002-09-17 00:00:00+09:00,924.7163608257588,924.7163608257588,890.1475249070388,898.7897338867188,2500,0.0,0.0
2002-09-18 00:00:00+09:00,898.7897925515778,898.7897925515778,890.1475830078125,890.1475830078125,2200,0.0,0.0
2002-09-19 00:00:00+09:00,890.1475985440342,950.64306640625,884.9622727272728,950.64306640625,4100,0.0,0.0
2002-09-20 00:00:00+09:00,890.1475588542298,891.0117797851562,890.1475588542298,891.0117797851562,500,0.0,0.0
2002-09-23 00:00:00+09:00,891.0117797851562,891.0117797851562,891.0117797851562,891.0117797851562,0,0.0,0.0
2002-09-24 00:00:00+09:00,933.3586439975472,933.3586439975472,891.8760375976562,891.8760375976562,1900,0.0,0.0
2002-09-25 00:00:00+09:00,927.3092159663406,927.3092159663406,924.716552734375,924.716552734375,1100,0.0,0.0
2002-09-26 00:00:00+09:00,924.716311984592,933.3585205078125,924.716311984592,933.3585205078125,1600,0.0,0.0
2002-09-27 00:00:00+09:00,933.3585205078125,934.2227413601345,933.3585205078125,933.3585205078125,6100,0.0,0.0
2002-09-30 00:00:00+09:00,951.5072021484375,959.2851901768988,951.5072021484375,951.5072021484375,6300,0.0,0.0
2002-10-01 00:00:00+09:00,971.3842548741703,976.569580078125,967.9273714048672,976.569580078125,4900,0.0,0.0
2002-10-02 00:00:00+09:00,950.6427510579427,1037.0648193359375,950.6427510579427,1037.0648193359375,5400,0.0,0.0
2002-10-03 00:00:00+09:00,985.2117983061693,1002.4962158203125,985.2117983061693,1002.4962158203125,7400,0.0,0.0
2002-10-04 00:00:00+09:00,992.1255928488339,992.1255928488339,905.7035028794234,940.2723388671875,2000,0.0,0.0
2002-10-07 00:00:00+09:00,940.2723388671875,940.2723388671875,940.2723388671875,940.2723388671875,0,0.0,0.0
2002-10-08 00:00:00+09:00,940.2723388671875,940.2723388671875,940.2723388671875,940.2723388671875,1000,0.0,0.0
2002-10-09 00:00:00+09:00,907.4320020953429,907.4320020953429,890.1475830078125,890.1475830078125,1600,0.0,0.0
2002-10-10 00:00:00+09:00,890.147580614277,890.147580614277,881.50537109375,881.50537109375,7700,0.0,0.0
2002-10-11 00:00:00+09:00,866.8136172396465,890.1475830078125,866.8136172396465,890.1475830078125,2800,0.0,0.0
2002-10-14 00:00:00+09:00,890.1475830078125,890.1475830078125,890.1475830078125,890.1475830078125,0,0.0,0.0
2002-10-15 00:00:00+09:00,891.0117228540881,1002.4962158203125,891.0117228540881,1002.4962158203125,4600,0.0,0.0
2002-10-16 00:00:00+09:00,1037.0654296875,1037.0654296875,1019.781005859375,1019.781005859375,8700,0.0,0.0
2002-10-17 00:00:00+09:00,986.0761476640316,986.9403686523436,985.2119266757196,986.9403686523438,2600,0.0,0.0
2002-10-18 00:00:00+09:00,990.3971188207901,991.2613396923615,989.5328979492188,989.5328979492188,2700,0.0,0.0
2002-10-21 00:00:00+09:00,993.8540622644257,994.7182831881339,985.2118530273438,985.2118530273438,5000,0.0,0.0
2002-10-22 00:00:00+09:00,976.569580078125,976.569580078125,976.569580078125,976.569580078125,0,0.0,0.0
2002-10-23 00:00:00+09:00,942.0006103515625,942.0006103515625,942.0006103515625,942.0006103515625,1200,0.0,0.0
2002-10-24 00:00:00+09:00,937.6796817689993,937.6796817689993,920.395263671875,920.395263671875,2000,0.0,0.0
2002-10-25 00:00:00+09:00,885.8265424455915,907.4320678710938,881.505437360491,907.4320678710938,3600,0.0,0.0
2002-10-28 00:00:00+09:00,924.716552734375,924.716552734375,919.531226270444,924.716552734375,800,0.0,0.0
2002-10-29 00:00:00+09:00,943.7292049632352,943.7292049632352,925.58056640625,925.58056640625,15600,0.0,0.0
2002-10-30 00:00:00+09:00,890.1476475306919,907.4320678710938,890.1476475306919,907.4320678710938,5400,0.0,0.0
2002-10-31 00:00:00+09:00,898.7897338867188,898.7897338867188,898.7897338867188,898.7897338867188,2200,0.0,0.0
2002-11-01 00:00:00+09:00,898.7898532774391,898.7898532774391,872.863222894436,885.8265380859375,6800,0.0,0.0
2002-11-04 00:00:00+09:00,885.8265380859375,885.8265380859375,885.8265380859375,885.8265380859375,0,0.0,0.0
2002-11-05 00:00:00+09:00,890.147462706635,894.4685668945312,890.147462706635,894.4685668945312,3300,0.0,0.0
2002-11-06 00:00:00+09:00,884.0980363271769,890.1475830078125,881.5053734640474,890.1475830078125,2200,0.0,0.0
2002-11-07 00:00:00+09:00,882.3696997386745,885.8265839687967,866.813720703125,866.813720703125,6600,0.0,0.0
2002-11-08 00:00:00+09:00,868.5421740661315,868.5421740661315,859.8999633789062,859.8999633789062,11800,0.0,0.0
2002-11-11 00:00:00+09:00,859.8999633789062,863.3568476537963,854.7146369665711,859.8999633789062,7300,0.0,0.0
2002-11-12 00:00:00+09:00,839.1585311968709,840.0227521352817,830.5163218127631,833.9732055664062,3200,0.0,0.0
2002-11-13 00:00:00+09:00,833.9732055664062,852.1218452730327,833.9732055664062,833.9732055664062,2100,0.0,0.0
2002-11-14 00:00:00+09:00,829.6519964324918,830.516217262109,786.4409549516329,787.30517578125,6000,0.0,0.0
2002-11-15 00:00:00+09:00,794.2190310270889,795.083251953125,793.354810101053,795.083251953125,4300,0.0,0.0
2002-11-18 00:00:00+09:00,812.3676821709719,812.3676821709719,792.4906005859375,792.4906005859375,3600,0.0,0.0
2002-11-19 00:00:00+09:00,795.0832150265234,795.0832150265234,794.218994140625,794.218994140625,800,0.0,0.0
2002-11-20 00:00:00+09:00,778.6630249023438,782.9841293690604,769.156595075567,778.6630249023438,2800,0.0,0.0
2002-11-21 00:00:00+09:00,795.0832492702609,795.0832492702609,786.4410400390625,786.4410400390625,1900,0.0,0.0
2002-11-22 00:00:00+09:00,790.7621486354519,801.1327997650972,790.7621486354519,799.4043579101562,2900,0.0,0.0
2002-11-25 00:00:00+09:00,801.1327997650972,812.3676718222129,795.0832532728041,799.4043579101562,3900,0.0,0.0
2002-11-26 00:00:00+09:00,812.3676718222129,812.3676718222129,786.4410439980996,799.4043579101562,10300,0.0,0.0
2002-11-27 00:00:00+09:00,799.4043618060173,812.36767578125,799.4043618060173,812.36767578125,8200,0.0,0.0
2002-11-28 00:00:00+09:00,827.923590474821,851.2575538806876,827.923590474821,845.2080078125,8900,0.0,0.0
2002-11-29 00:00:00+09:00,861.628349728468,885.8265380859375,861.628349728468,885.8265380859375,6900,0.0,0.0
2002-12-02 00:00:00+09:00,885.8265380859375,885.8265380859375,885.8265380859375,885.8265380859375,0,0.0,0.0
2002-12-03 00:00:00+09:00,950.6429953418427,950.6429953418427,916.0741591475938,920.395263671875,10800,0.0,0.0
2002-12-04 00:00:00+09:00,903.1108646602421,903.975085583362,865.0851440429688,865.0851440429688,5300,0.0,0.0
2002-12-05 00:00:00+09:00,864.220947265625,865.0851682128906,864.220947265625,864.220947265625,3900,0.0,0.0
2002-12-06 00:00:00+09:00,861.6282844238282,864.220947265625,861.6282844238282,864.220947265625,6000,0.0,0.0
2002-12-09 00:00:00+09:00,856.4429587402344,864.220947265625,846.9365283203125,864.220947265625,15600,0.0,0.0
2002-12-10 00:00:00+09:00,864.2207881709835,864.2207881709835,829.6519566441441,863.3565673828125,12800,0.0,0.0
2002-12-11 00:00:00+09:00,846.0722974141439,846.0722974141439,829.652099609375,829.652099609375,4100,0.0,0.0
2002-12-12 00:00:00+09:00,829.6521385813594,839.1585693359375,829.6521385813594,839.1585693359375,1300,0.0,0.0
2002-12-13 00:00:00+09:00,829.6521625322165,838.2943725585938,821.0099525058392,838.2943725585938,4000,0.0,0.0
2002-12-16 00:00:00+09:00,838.294308980306,838.294308980306,821.0098902384441,829.652099609375,5900,0.0,0.0
2002-12-17 00:00:00+09:00,817.5529770886607,821.0098607127143,813.2318725585938,813.2318725585938,3000,0.0,0.0
2002-12-18 00:00:00+09:00,814.9604007781497,817.5530637710814,814.9604007781497,816.6888427734375,500,0.0,0.0
2002-12-19 00:00:00+09:00,817.5530129089681,817.5530129089681,809.7750244140625,809.7750244140625,2900,0.0,0.0
2002-12-20 00:00:00+09:00,814.0961202199836,821.0098876953125,814.0961202199836,821.0098876953125,8000,0.0,0.0
2002-12-23 00:00:00+09:00,821.0098876953125,821.0098876953125,821.0098876953125,821.0098876953125,0,0.0,0.0
2002-12-24 00:00:00+09:00,824.466717998798,842.6153564453125,823.6024971203926,842.6153564453125,3600,0.0,0.0
2002-12-25 00:00:00+09:00,842.6154794498366,846.9365844726562,841.7512584452726,846.9365844726562,27500,0.0,0.0
2002-12-26 00:00:00+09:00,863.356783559371,863.356783559371,846.9365844726562,846.9365844726562,17300,0.0,0.0
2002-12-27 00:00:00+09:00,849.529247486348,849.529247486348,846.9365844726562,846.9365844726562,21800,0.0,0.0
2002-12-30 00:00:00+09:00,855.5787721820603,861.6283190560749,851.25766727205,856.4429931640625,3400,0.0,0.0
2002-12-31 00:00:00+09:00,856.4429931640625,856.4429931640625,856.4429931640625,856.4429931640625,0,0.0,0.0
2003-01-01 00:00:00+09:00,856.4429931640625,856.4429931640625,856.4429931640625,856.4429931640625,0,0.0,0.0
2003-01-02 00:00:00+09:00,856.4429931640625,856.4429931640625,856.4429931640625,856.4429931640625,0,0.0,0.0
2003-01-03 00:00:00+09:00,856.4429931640625,856.4429931640625,856.4429931640625,856.4429931640625,0,0.0,0.0
2003-01-06 00:00:00+09:00,864.220947265625,864.220947265625,864.220947265625,864.220947265625,300,0.0,0.0
2003-01-07 00:00:00+09:00,907.4319946289063,907.4319946289063,864.220947265625,864.220947265625,3400,0.0,0.0
2003-01-08 00:00:00+09:00,864.2208214962121,864.2208214962121,846.9364050662879,855.57861328125,6100,0.0,0.0
2003-01-09 00:00:00+09:00,855.57873411227,855.57873411227,851.2576293945312,851.2576293945312,1000,0.0,0.0
2003-01-10 00:00:00+09:00,850.3933715820312,850.3933715820312,849.5291506759519,850.3933715820312,6500,0.0,0.0
2003-01-13 00:00:00+09:00,850.3933715820312,850.3933715820312,850.3933715820312,850.3933715820312,0,0.0,0.0
2003-01-14 00:00:00+09:00,847.8008176967076,907.4320678710938,843.479712611607,907.4320678710938,9400,0.0,0.0
2003-01-15 00:00:00+09:00,931.6302962025826,949.7789383363992,916.0743172307399,921.2596435546875,14600,0.0,0.0
2003-01-16 00:00:00+09:00,939.408177407274,939.408177407274,890.1475830078125,890.1475830078125,11800,0.0,0.0
2003-01-17 00:00:00+09:00,890.1475159295715,890.1475159295715,855.578680359491,872.8630981445312,30600,0.0,0.0
2003-01-20 00:00:00+09:00,871.9989894893046,890.1476304994883,871.1347684888196,884.0980834960938,15700,0.0,0.0
2003-01-21 00:00:00+09:00,849.529310554236,864.2210687225188,849.529310554236,859.8999633789062,20800,0.0,0.0
2003-01-22 00:00:00+09:00,865.0850089591545,868.5418921118384,859.8996842301285,863.3565673828125,13800,0.0,0.0
2003-01-23 00:00:00+09:00,863.3567263183594,868.5420520019532,863.3567263183594,864.220947265625,13100,0.0,0.0
2003-01-24 00:00:00+09:00,872.8631250383341,880.64111328125,871.9989041224546,880.64111328125,2700,0.0,0.0
2003-01-27 00:00:00+09:00,897.9256599397038,902.2467651367188,881.5054601910471,902.2467651367188,7000,0.0,0.0
2003-01-28 00:00:00+09:00,919.531065023028,920.3952859488014,872.8631350312577,873.7273559570312,23100,0.0,0.0
2003-01-29 00:00:00+09:00,868.5420024578389,898.7897338867188,851.2575844984789,898.7897338867188,6700,0.0,0.0
2003-01-30 00:00:00+09:00,897.9256322646723,897.9256322646723,885.8265380859375,885.8265380859375,2900,0.0,0.0
2003-01-31 00:00:00+09:00,847.8006258877841,861.6281590317235,847.8006258877841,855.57861328125,11700,0.0,0.0
2003-02-03 00:00:00+09:00,854.7143924597539,855.57861328125,847.8006258877841,855.57861328125,6400,0.0,0.0
2003-02-04 00:00:00+09:00,855.578685632955,859.03556921127,852.9860229492188,852.9860229492188,17000,0.0,0.0
2003-02-05 00:00:00+09:00,855.57861328125,864.2208214962121,849.5290675307765,855.57861328125,4400,0.0,0.0
2003-02-06 00:00:00+09:00,863.3567493830168,863.3567493830168,855.5787606498365,859.03564453125,5800,0.0,0.0
2003-02-07 00:00:00+09:00,855.57861328125,855.57861328125,854.7143924597539,855.57861328125,3600,0.0,0.0
2003-02-10 00:00:00+09:00,856.4428341027462,864.2208214962121,852.9859508167614,855.57861328125,14900,0.0,0.0
2003-02-11 00:00:00+09:00,855.57861328125,855.57861328125,855.57861328125,855.57861328125,0,0.0,0.0
2003-02-12 00:00:00+09:00,864.2208214962121,864.2208214962121,851.257509173769,855.57861328125,13000,0.0,0.0
2003-02-13 00:00:00+09:00,863.356600674716,863.356600674716,855.57861328125,855.57861328125,7500,0.0,0.0
2003-02-14 00:00:00+09:00,855.57861328125,864.2208214962121,855.57861328125,855.57861328125,9500,0.0,0.0
2003-02-17 00:00:00+09:00,877.1841338186554,877.1841338186554,853.8501716382576,855.57861328125,17500,0.0,0.0
2003-02-18 00:00:00+09:00,864.2210191295992,868.5421242252472,857.3072509765625,857.3072509765625,3600,0.0,0.0
2003-02-19 00:00:00+09:00,865.9493789672852,872.86314646403,862.4924952189128,871.1347045898438,3200,0.0,0.0
2003-02-20 00:00:00+09:00,888.4190642651032,888.4190642651032,877.184192829844,879.77685546875,8000,0.0,0.0
2003-02-21 00:00:00+09:00,883.2337389872913,883.2337389872913,872.8630884316675,879.77685546875,1500,0.0,0.0
2003-02-24 00:00:00+09:00,881.5054204946389,885.8265254970636,864.2210004849401,884.0980834960938,16300,0.0,0.0
2003-02-25 00:00:00+09:00,786.2532328511332,803.7255269144918,786.2532328511332,794.9893798828125,6700,11.0,0.0
2003-02-26 00:00:00+09:00,786.2532328511332,794.9893798828125,786.2532328511332,794.9893798828125,1000,0.0,0.0
2003-02-27 00:00:00+09:00,794.98928782979,799.3573608398438,794.98928782979,799.3573608398438,6900,0.0,0.0
2003-02-28 00:00:00+09:00,815.0824365877555,815.0824365877555,786.2531542647159,795.8629150390625,11900,0.0,0.0
2003-03-03 00:00:00+09:00,794.9892868454392,808.093505859375,794.9892868454392,808.093505859375,5100,0.0,0.0
2003-03-04 00:00:00+09:00,794.989317520805,803.7254638671875,794.989317520805,803.7254638671875,1300,0.0,0.0
2003-03-05 00:00:00+09:00,799.3572692871094,802.8517272949218,786.2530517578125,786.2530517578125,4000,0.0,0.0
2003-03-06 00:00:00+09:00,784.5057983398438,785.3794128146097,777.516882541716,784.5057983398438,6800,0.0,0.0
2003-03-07 00:00:00+09:00,777.51693708537,781.885009765625,770.5280207969622,781.885009765625,2100,0.0,0.0
2003-03-10 00:00:00+09:00,781.8850413235751,781.8850413235751,768.7808227539062,768.7808227539062,8000,0.0,0.0
2003-03-11 00:00:00+09:00,768.7809925323025,768.7809925323025,752.1823120117188,752.1823120117188,1900,0.0,0.0
2003-03-12 00:00:00+09:00,747.814073042436,768.7808227539062,746.9404584711248,768.7808227539062,3200,0.0,0.0
2003-03-13 00:00:00+09:00,758.2975445792996,767.03369140625,758.2975445792996,767.03369140625,4300,0.0,0.0
2003-03-14 00:00:00+09:00,777.5170713482481,784.5059888435133,767.9073097922585,778.3906860351562,9400,0.0,0.0
2003-03-17 00:00:00+09:00,778.3906134136652,778.3906134136652,773.14892578125,773.14892578125,3400,0.0,0.0
2003-03-18 00:00:00+09:00,768.7807927655348,768.7807927655348,755.6765747070312,755.6765747070312,2100,0.0,0.0
2003-03-19 00:00:00+09:00,755.6765747070312,755.6765747070312,751.3085020208634,755.6765747070312,3300,0.0,0.0
2003-03-20 00:00:00+09:00,743.4459711857614,755.6765747070312,743.4459711857614,755.6765747070312,2000,0.0,0.0
2003-03-21 00:00:00+09:00,755.6765747070312,755.6765747070312,755.6765747070312,755.6765747070312,0,0.0,0.0
2003-03-24 00:00:00+09:00,755.6765866197483,760.9182739257812,755.6765866197483,760.9182739257812,6800,0.0,0.0
2003-03-25 00:00:00+09:00,760.9183477029943,760.9183477029943,757.4238891601562,757.4238891601562,5100,0.0,0.0
2003-03-26 00:00:00+09:00,751.3086972474775,760.0448448898901,751.3086972474775,752.1823120117188,1900,0.0,0.0
