Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-27 00:00:00+09:00,760.0446593747757,760.9182739257812,753.0557429667318,760.9182739257812,3300,0.0,0.0
2003-03-28 00:00:00+09:00,775.7697868603188,786.2531623584313,775.7697868603188,781.011474609375,9900,0.0,0.0
2003-03-31 00:00:00+09:00,795.8628559660008,796.7364705170063,752.1821284157263,760.9182739257812,18600,0.0,0.0
2003-04-01 00:00:00+09:00,760.9182739257812,760.9182739257812,757.4238157217593,760.9182739257812,2100,0.0,0.0
2003-04-02 00:00:00+09:00,760.9182739257812,762.6655030277922,760.0446593747757,760.9182739257812,7000,0.0,0.0
2003-04-03 00:00:00+09:00,760.9182739257812,761.7918884767868,760.0446593747757,760.9182739257812,3900,0.0,0.0
2003-04-04 00:00:00+09:00,760.0447227755949,760.0447227755949,743.446044921875,743.446044921875,4300,0.0,0.0
2003-04-07 00:00:00+09:00,752.182147287768,760.0446784440861,745.1932307043741,751.3085327148438,4000,0.0,0.0
2003-04-08 00:00:00+09:00,760.0448319718644,777.5171269597233,760.0448319718644,775.7698974609375,2700,0.0,0.0
2003-04-09 00:00:00+09:00,767.033721852022,777.517098460478,733.8363625919118,742.572509765625,45400,0.0,0.0
2003-04-10 00:00:00+09:00,744.3197843763563,755.6767763914885,744.3197843763563,754.8031616210938,4300,0.0,0.0
2003-04-11 00:00:00+09:00,759.1711775846056,766.1600952148438,754.8031040657069,766.1600952148438,2800,0.0,0.0
2003-04-14 00:00:00+09:00,777.5171429177989,777.5171429177989,723.35302734375,723.35302734375,22500,0.0,0.0
2003-04-15 00:00:00+09:00,732.0889526367187,738.2042541503906,720.7319641113281,725.1000366210938,45800,0.0,0.0
2003-04-16 00:00:00+09:00,751.308563767818,755.6766368129797,733.836271587171,746.9404907226562,14600,0.0,0.0
2003-04-17 00:00:00+09:00,746.9406573928816,760.0448794524058,746.9406573928816,759.1712646484375,4200,0.0,0.0
2003-04-18 00:00:00+09:00,759.1712301256488,760.0448448898901,751.3086972474775,752.1823120117188,5200,0.0,0.0
2003-04-21 00:00:00+09:00,751.3085327148438,751.3085327148438,746.9404598502226,751.3085327148438,4400,0.0,0.0
2003-04-22 00:00:00+09:00,752.182116558097,755.6765747070312,750.43488748363,755.6765747070312,24600,0.0,0.0
2003-04-23 00:00:00+09:00,757.4237977490347,762.665484930689,753.0557250976562,753.0557250976562,24800,0.0,0.0
2003-04-24 00:00:00+09:00,764.4127505949174,764.4127505949174,760.044677734375,760.044677734375,5900,0.0,0.0
2003-04-25 00:00:00+09:00,756.5502260634687,768.7808301799681,742.5723927874692,753.9293823242188,18900,0.0,0.0
2003-04-28 00:00:00+09:00,753.9293757296157,762.6655214507005,753.9293757296157,760.044677734375,23200,0.0,0.0
2003-04-29 00:00:00+09:00,760.044677734375,760.044677734375,760.044677734375,760.044677734375,0,0.0,0.0
2003-04-30 00:00:00+09:00,768.7809207716401,775.7698382332005,760.0447739446897,767.03369140625,6000,0.0,0.0
2003-05-01 00:00:00+09:00,770.5281116957076,778.3906434477045,768.7808824174859,777.5170288085938,8300,0.0,0.0
2003-05-02 00:00:00+09:00,783.6323259907384,822.0713698520456,783.6323259907384,812.4616088867188,18500,0.0,0.0
2003-05-05 00:00:00+09:00,812.4616088867188,812.4616088867188,812.4616088867188,812.4616088867188,0,0.0,0.0
2003-05-06 00:00:00+09:00,845.659009744076,870.9938354492188,843.038165705613,870.9938354492188,35200,0.0,0.0
2003-05-07 00:00:00+09:00,862.2576535247093,882.3507903343024,861.3840388808139,864.0048828125,18800,0.0,0.0
2003-05-08 00:00:00+09:00,877.9827392199808,882.3508125494335,843.9117672502503,845.6589965820312,13800,0.0,0.0
2003-05-09 00:00:00+09:00,845.658930689627,854.3950766678256,828.1866387332298,834.3019409179688,9900,0.0,0.0
2003-05-12 00:00:00+09:00,847.4062315197364,856.1423782364346,847.4062315197364,848.2798461914062,7100,0.0,0.0
2003-05-13 00:00:00+09:00,856.1423303585241,884.9716129114132,856.1423303585241,882.3507690429688,14900,0.0,0.0
2003-05-14 00:00:00+09:00,886.7188751374058,891.0869484139447,864.878508754711,869.24658203125,45500,0.0,0.0
2003-05-15 00:00:00+09:00,869.2464914127272,873.6145642338968,852.6478146922832,856.1422729492188,10200,0.0,0.0
2003-05-16 00:00:00+09:00,864.8784498948318,873.6145958533655,851.7742309570312,851.7742309570312,13700,0.0,0.0
2003-05-19 00:00:00+09:00,856.1423327513415,864.8784790039062,851.7742596250591,864.8784790039062,6100,0.0,0.0
2003-05-20 00:00:00+09:00,873.6145268146958,873.6145268146958,856.1422362784018,857.8894653320312,10400,0.0,0.0
2003-05-21 00:00:00+09:00,858.7631754150391,882.3507702636718,858.7631754150391,873.6146240234375,5800,0.0,0.0
2003-05-22 00:00:00+09:00,882.3507610198469,897.2022094726562,882.3507610198469,897.2022094726562,22900,0.0,0.0
2003-05-23 00:00:00+09:00,917.295437171811,960.9761722752305,917.295437171811,959.2289428710938,21100,0.0,0.0
2003-05-26 00:00:00+09:00,953.1135394881256,995.0470407671633,952.2399248781458,987.1845092773438,28700,0.0,0.0
2003-05-27 00:00:00+09:00,990.679088070518,1012.5194559733072,990.679088070518,995.9207763671875,30600,0.0,0.0
2003-05-28 00:00:00+09:00,1004.6569824218749,1004.6569824218749,1000.2889085852581,1004.656982421875,29800,0.0,0.0
2003-05-29 00:00:00+09:00,1002.9095032217197,1002.9095032217197,992.4261286235833,1002.035888671875,7300,0.0,0.0
2003-05-30 00:00:00+09:00,1002.0358935755542,1022.1290283203125,995.9205916967147,1022.1290283203125,33000,0.0,0.0
2003-06-02 00:00:00+09:00,1039.601484298706,1135.6991004943848,1030.8653373718262,1118.226806640625,58800,0.0,0.0
2003-06-03 00:00:00+09:00,1121.721274912782,1121.721274912782,1101.6281368107618,1103.3753662109375,25200,0.0,0.0
2003-06-04 00:00:00+09:00,1105.1225302734376,1118.22675,1092.018310546875,1092.018310546875,20800,0.0,0.0
2003-06-05 00:00:00+09:00,1074.5460451148715,1118.2267786561265,1057.0737516983695,1105.12255859375,38800,0.0,0.0
2003-06-06 00:00:00+09:00,1118.2268028846154,1135.6990966796875,1115.6059588153546,1135.6990966796875,35400,0.0,0.0
2003-06-09 00:00:00+09:00,1148.8032538727039,1157.5394002899868,1131.3309610381382,1144.4351806640625,30400,0.0,0.0
2003-06-10 00:00:00+09:00,1140.0672244882223,1167.1492811618891,1128.7102329799106,1161.9075927734375,50300,0.0,0.0
2003-06-11 00:00:00+09:00,1178.50623657677,1214.3244394675392,1173.2645483488527,1183.7479248046875,72700,0.0,0.0
2003-06-12 00:00:00+09:00,1188.1158152300186,1192.483888080129,1175.0115966796875,1175.0115966796875,24300,0.0,0.0
2003-06-13 00:00:00+09:00,1161.907430230615,1161.907430230615,1141.8142942191082,1143.5615234375,39800,0.0,0.0
2003-06-16 00:00:00+09:00,1135.6990720726285,1135.6990720726285,1078.914118468997,1105.12255859375,37000,0.0,0.0
2003-06-17 00:00:00+09:00,1101.6281368107618,1135.6991101141875,1101.6281368107618,1103.3753662109375,29600,0.0,0.0
2003-06-18 00:00:00+09:00,1109.4905443555754,1120.8475341796875,1093.7654815221892,1120.8475341796875,32900,0.0,0.0
2003-06-19 00:00:00+09:00,1118.226624015748,1118.226624015748,1100.754333015502,1109.490478515625,14300,0.0,0.0
2003-06-20 00:00:00+09:00,1109.4906319478755,1109.4906319478755,1096.386411885499,1105.12255859375,16400,0.0,0.0
2003-06-23 00:00:00+09:00,1105.1224057655634,1109.490478515625,1097.2598748154528,1109.490478515625,19500,0.0,0.0
2003-06-24 00:00:00+09:00,1108.6167733028017,1153.1711117097702,1108.6167733028017,1140.06689453125,51200,0.0,0.0
2003-06-25 00:00:00+09:00,1132.2047492746854,1132.2047492746854,1109.4907651071376,1110.3643798828125,15200,0.0,0.0
2003-06-26 00:00:00+09:00,1113.858508101908,1126.089111328125,1109.490435521116,1126.089111328125,3300,0.0,0.0
2003-06-27 00:00:00+09:00,1126.9628878294966,1153.1713270813455,1126.9628878294966,1144.4351806640625,26200,0.0,0.0
2003-06-30 00:00:00+09:00,1161.9074677144104,1161.9074677144104,1135.6990285930326,1141.8143310546875,16700,0.0,0.0
2003-07-01 00:00:00+09:00,1127.8365644719051,1144.4352435772237,1122.5948763333834,1135.6990966796875,23100,0.0,0.0
2003-07-02 00:00:00+09:00,1136.572774819071,1136.572774819071,1126.9630126953125,1126.9630126953125,12400,0.0,0.0
2003-07-03 00:00:00+09:00,1126.962769515871,1126.962769515871,1101.6279475655142,1109.490478515625,15700,0.0,0.0
2003-07-04 00:00:00+09:00,1109.490478515625,1126.962769515871,1109.490478515625,1109.490478515625,9800,0.0,0.0
2003-07-07 00:00:00+09:00,1109.490583451564,1109.490583451564,1100.7544371251736,1101.6280517578125,11100,0.0,0.0
2003-07-08 00:00:00+09:00,1100.754334984756,1100.754334984756,1061.441680163872,1074.5458984375,19100,0.0,0.0
2003-07-09 00:00:00+09:00,1083.2821885639592,1122.5948486328125,1083.2821885639592,1122.5948486328125,18700,0.0,0.0
2003-07-10 00:00:00+09:00,1117.3531827316342,1133.0782470703125,1117.3531827316342,1133.0782470703125,20700,0.0,0.0
2003-07-11 00:00:00+09:00,1133.0780456260834,1135.6988892165832,1114.732140492585,1133.95166015625,9800,0.0,0.0
2003-07-14 00:00:00+09:00,1122.5948444672083,1179.379797689285,1118.226771142433,1177.632568359375,114800,0.0,0.0
2003-07-15 00:00:00+09:00,1169.7699883778891,1188.1158955891929,1161.033842086792,1174.1380615234375,107100,0.0,0.0
2003-07-16 00:00:00+09:00,1165.4017170367324,1258.8784664542216,1153.1711143092107,1244.900634765625,220000,0.0,0.0
2003-07-17 00:00:00+09:00,1227.4286351059422,1244.900928844105,1153.17138671875,1153.17138671875,156700,0.0,0.0
2003-07-18 00:00:00+09:00,1151.4242368152957,1185.4952119562643,1111.2379584438968,1152.2978515625,100300,0.0,0.0
2003-07-21 00:00:00+09:00,1152.2978515625,1152.2978515625,1152.2978515625,1152.2978515625,0,0.0,0.0
2003-07-22 00:00:00+09:00,1134.825536099771,1161.9075927734375,1075.419734363986,1161.9075927734375,168700,0.0,0.0
2003-07-23 00:00:00+09:00,1165.4016852936923,1184.621203342014,1144.4349383318865,1179.3795166015625,69100,0.0,0.0
2003-07-24 00:00:00+09:00,1174.138052446889,1174.138052446889,1133.9517798184986,1151.424072265625,23100,0.0,0.0
2003-07-25 00:00:00+09:00,1125.2157832182654,1141.814463250212,1121.7213242641715,1126.9630126953125,27400,0.0,0.0
2003-07-28 00:00:00+09:00,1137.446147120276,1164.5281982421875,1126.9627724924394,1164.5281982421875,23500,0.0,0.0
2003-07-29 00:00:00+09:00,1177.6324403897538,1183.7477423799082,1149.6767741490476,1175.0115966796875,44200,0.0,0.0
2003-07-30 00:00:00+09:00,1175.0117501785505,1179.3798235992886,1156.6658418114505,1170.6436767578125,75900,0.0,0.0
2003-07-31 00:00:00+09:00,1163.654668846559,1178.506117322829,1092.018270313963,1166.2755126953125,371900,0.0,0.0
2003-08-01 00:00:00+09:00,1161.9075373722958,1166.2756108210638,1127.8365644719051,1135.6990966796875,140700,0.0,0.0
2003-08-04 00:00:00+09:00,1115.6059346436512,1135.6990720726285,1096.386411885499,1105.12255859375,34400,0.0,0.0
2003-08-05 00:00:00+09:00,1112.111419056876,1118.2267214397496,1094.6391265343798,1116.4794921875,26900,0.0,0.0
2003-08-06 00:00:00+09:00,1116.4794690462086,1116.4794690462086,1100.7544061018957,1105.99609375,11900,0.0,0.0
2003-08-07 00:00:00+09:00,1092.0182252541565,1096.386298155173,1084.1556940323267,1090.27099609375,11400,0.0,0.0
2003-08-08 00:00:00+09:00,1090.2708920739349,1090.2708920739349,1041.3484802501043,1045.716552734375,35200,0.0,0.0
2003-08-11 00:00:00+09:00,1045.7168604297206,1045.7168604297206,1014.266729288977,1036.980712890625,21500,0.0,0.0
2003-08-12 00:00:00+09:00,1007.2776512930807,1036.10693359375,1007.2776512930807,1036.10693359375,13100,0.0,0.0
2003-08-13 00:00:00+09:00,1035.2333671505712,1067.557109416032,1023.0027619690454,1039.6014404296875,9400,0.0,0.0
2003-08-14 00:00:00+09:00,1030.86517085874,1116.47939691311,1030.86517085874,1074.5458984375,16700,0.0,0.0
2003-08-15 00:00:00+09:00,1081.534912109375,1081.534912109375,1081.534912109375,1081.534912109375,8400,0.0,0.0
2003-08-18 00:00:00+09:00,1100.7544852396245,1118.2267786561265,1085.0294211647727,1105.12255859375,9100,0.0,0.0
2003-08-19 00:00:00+09:00,1121.7211545763266,1135.6989882782125,1105.1224770553374,1123.4683837890625,28200,0.0,0.0
2003-08-20 00:00:00+09:00,1117.353186407963,1121.7212598497454,1100.7545073291894,1115.60595703125,3600,0.0,0.0
2003-08-21 00:00:00+09:00,1098.1335273155798,1098.1335273155798,1085.9029231927334,1090.27099609375,12200,0.0,0.0
2003-08-22 00:00:00+09:00,1076.2934316766123,1080.6615056688063,1039.6016101421822,1043.0960693359375,14800,0.0,0.0
2003-08-25 00:00:00+09:00,1078.040345454929,1078.040345454929,1039.601305584575,1051.8319091796875,5000,0.0,0.0
2003-08-26 00:00:00+09:00,1058.8852980831102,1059.7669677734375,1049.1869314895096,1059.7669677734375,8500,11.0,0.0
2003-08-27 00:00:00+09:00,1062.4119768444193,1067.7019949863834,1059.7669677734375,1059.7669677734375,7400,0.0,0.0
2003-08-28 00:00:00+09:00,1080.9272487608325,1080.9272487608325,1040.370435185793,1049.1871337890625,21700,0.0,0.0
2003-08-29 00:00:00+09:00,1049.18720703125,1058.885576171875,1049.18720703125,1058.00390625,1800,0.0,0.0
2003-09-01 00:00:00+09:00,1084.4537927435738,1119.7205827514947,1078.2821044921875,1078.2821044921875,11200,0.0,0.0
2003-09-02 00:00:00+09:00,1075.6373046875,1078.282314453125,1058.00390625,1058.00390625,12400,0.0,0.0
2003-09-03 00:00:00+09:00,1061.5302077622441,1061.5302077622441,1045.660154822277,1055.3585205078125,9600,0.0,0.0
2003-09-04 00:00:00+09:00,1045.6601808727296,1046.5418505024707,1008.6300564236111,1031.553466796875,16200,0.0,0.0
2003-09-05 00:00:00+09:00,1053.5952952264831,1058.0036437420752,1043.0152587890625,1043.0152587890625,5700,0.0,0.0
2003-09-08 00:00:00+09:00,1057.122162532005,1064.1755214146206,1049.1871337890625,1049.1871337890625,6400,0.0,0.0
2003-09-09 00:00:00+09:00,1050.0686320423783,1075.6370538133515,1030.6718982850884,1067.7020263671875,6900,0.0,0.0
2003-09-10 00:00:00+09:00,1067.7020263671875,1067.7020263671875,1058.0036594885426,1067.7020263671875,12400,0.0,0.0
2003-09-11 00:00:00+09:00,1066.820560175881,1066.820560175881,1031.553764798166,1035.0804443359375,4600,0.0,0.0
2003-09-12 00:00:00+09:00,1082.6906640625,1082.6906640625,1035.962158203125,1058.00390625,27500,0.0,0.0
2003-09-15 00:00:00+09:00,1058.00390625,1058.00390625,1058.00390625,1058.00390625,0,0.0,0.0
2003-09-16 00:00:00+09:00,1058.003706221378,1065.9387340180383,1058.003706221378,1058.8853759765625,2100,0.0,0.0
2003-09-17 00:00:00+09:00,1075.636943205138,1075.636943205138,1058.8852203191566,1060.6485595703125,8600,0.0,0.0
2003-09-18 00:00:00+09:00,1064.1754423024572,1064.1754423024572,1050.0687255859375,1050.0687255859375,6600,0.0,0.0
2003-09-19 00:00:00+09:00,1050.0688288917227,1066.820556640625,1049.1871590102014,1066.820556640625,4800,0.0,0.0
2003-09-22 00:00:00+09:00,1068.5835912459936,1080.0452964326255,1031.553466796875,1031.553466796875,8800,0.0,0.0
2003-09-23 00:00:00+09:00,1031.553466796875,1031.553466796875,1031.553466796875,1031.553466796875,0,0.0,0.0
2003-09-24 00:00:00+09:00,1073.8738100450646,1077.4004892241944,1049.187055791155,1050.0687255859375,3900,0.0,0.0
2003-09-25 00:00:00+09:00,1050.068639588648,1080.04541015625,1040.3702726403062,1080.04541015625,8200,0.0,0.0
2003-09-26 00:00:00+09:00,1074.7555855743155,1074.7555855743155,1065.0572168775825,1066.820556640625,2700,0.0,0.0
2003-09-29 00:00:00+09:00,1071.228955078125,1071.228955078125,1058.00390625,1058.00390625,16000,0.0,0.0
2003-09-30 00:00:00+09:00,1040.370435185793,1057.122162532005,1040.370435185793,1049.1871337890625,5000,0.0,0.0
2003-10-01 00:00:00+09:00,1050.0686504418925,1057.1220082954064,1034.198595271486,1041.251953125,8100,0.0,0.0
2003-10-02 00:00:00+09:00,1050.0687187427543,1072.9921332577094,1035.0803323291298,1069.4654541015625,10300,0.0,0.0
2003-10-03 00:00:00+09:00,1042.1335428754323,1058.00359682785,1042.1335428754323,1051.8319091796875,3800,0.0,0.0
2003-10-06 00:00:00+09:00,1048.305419921875,1057.122118155028,1047.4237500985598,1048.305419921875,2500,0.0,0.0
2003-10-07 00:00:00+09:00,1050.068582500989,1056.240270223497,1040.370216079905,1044.778564453125,2900,0.0,0.0
2003-10-08 00:00:00+09:00,1044.7787406286138,1049.1870897451904,1041.2520613353527,1048.305419921875,10400,0.0,0.0
2003-10-09 00:00:00+09:00,1040.370344427648,1057.1220703125,1037.7253350774083,1057.1220703125,2000,0.0,0.0
2003-10-10 00:00:00+09:00,1057.122162532005,1057.122162532005,1040.370435185793,1049.1871337890625,7200,0.0,0.0
2003-10-13 00:00:00+09:00,1049.1871337890625,1049.1871337890625,1049.1871337890625,1049.1871337890625,0,0.0,0.0
2003-10-14 00:00:00+09:00,1049.1868593916934,1049.1868593916934,1031.553466796875,1031.553466796875,5000,0.0,0.0
2003-10-15 00:00:00+09:00,1052.7135379106571,1052.7135379106571,1031.553466796875,1031.553466796875,11300,0.0,0.0
2003-10-16 00:00:00+09:00,1049.1870283978703,1049.1870283978703,1031.553632962612,1032.435302734375,3900,0.0,0.0
2003-10-17 00:00:00+09:00,1032.4353366718015,1032.4353366718015,977.7718090256429,1030.6719970703125,10300,0.0,0.0
2003-10-20 00:00:00+09:00,1030.6717943085564,1030.6717943085564,1005.103375116984,1015.6834106445312,4800,0.0,0.0
2003-10-21 00:00:00+09:00,1015.6835054347825,1019.2101842730978,1013.920166015625,1013.920166015625,4500,0.0,0.0
2003-10-22 00:00:00+09:00,1016.5651751443613,1019.2101842730978,1013.920166015625,1013.920166015625,1800,0.0,0.0
2003-10-23 00:00:00+09:00,1014.8017915453229,1015.6834612165178,987.4700317382812,987.4700317382812,7300,0.0,0.0
2003-10-24 00:00:00+09:00,980.4167142967348,983.0617234180389,969.8366778115181,982.1800537109375,5900,0.0,0.0
2003-10-27 00:00:00+09:00,983.9432576676965,1000.6949797964476,983.9432576676965,998.931640625,5300,0.0,0.0
2003-10-28 00:00:00+09:00,1018.3284133858335,1027.1451096056242,1018.3284133858335,1019.2100830078125,10100,0.0,0.0
2003-10-29 00:00:00+09:00,1039.4884270416287,1039.4884270416287,1022.7367051469798,1025.3817138671875,9200,0.0,0.0
2003-10-30 00:00:00+09:00,1032.4350367992222,1032.4350367992222,1025.381680441926,1027.14501953125,2600,0.0,0.0
2003-10-31 00:00:00+09:00,1009.511935817288,1014.8019546949332,999.8135678749385,1007.7485961914062,2300,0.0,0.0
2003-11-03 00:00:00+09:00,1007.7485961914062,1007.7485961914062,1007.7485961914062,1007.7485961914062,0,0.0,0.0
2003-11-04 00:00:00+09:00,1000.6951203719428,1040.370257302989,1000.6951203719428,1013.920166015625,2700,0.0,0.0
2003-11-05 00:00:00+09:00,1007.7486390525831,1024.5003662109375,1007.7486390525831,1024.5003662109375,2500,0.0,0.0
2003-11-06 00:00:00+09:00,1024.5000586109886,1024.5000586109886,998.931640625,998.931640625,2800,0.0,0.0
2003-11-07 00:00:00+09:00,1024.5000683253188,1024.5000683253188,997.1683109087226,1011.2750244140625,2700,0.0,0.0
2003-11-10 00:00:00+09:00,1011.2752517025027,1024.500298586145,996.286865234375,996.286865234375,4800,0.0,0.0
2003-11-11 00:00:00+09:00,997.1684933749112,1031.5536138361151,969.8367309570312,969.8367309570312,9000,0.0,0.0
2003-11-12 00:00:00+09:00,1005.103580670567,1005.103580670567,978.6534864423942,979.53515625,4300,0.0,0.0
2003-11-13 00:00:00+09:00,980.4167142967348,982.1800537109375,969.8366778115181,982.1800537109375,7400,0.0,0.0
2003-11-14 00:00:00+09:00,983.0617338093457,985.7067429586085,962.7833303316642,984.8250732421875,6200,0.0,0.0
2003-11-17 00:00:00+09:00,984.8251167990945,986.5884563099255,969.8367309570312,969.8367309570312,14400,0.0,0.0
2003-11-18 00:00:00+09:00,969.8366081458626,982.179983158628,944.2681884765625,944.2681884765625,10700,0.0,0.0
2003-11-19 00:00:00+09:00,944.2682805379231,969.8367027000145,944.2682805379231,952.2033081054688,6300,0.0,0.0
2003-11-20 00:00:00+09:00,953.0849761274939,977.771728515625,952.2033063993463,977.771728515625,2900,0.0,0.0
2003-11-21 00:00:00+09:00,943.3866289763173,994.5234742853139,943.3866289763173,983.061767578125,2800,0.0,0.0
2003-11-24 00:00:00+09:00,983.0617675781251,983.0617675781251,983.0617675781251,983.061767578125,0,0.0,0.0
2003-11-25 00:00:00+09:00,965.4283661625021,987.4701096821939,965.4283661625021,986.5884399414062,1100,0.0,0.0
2003-11-26 00:00:00+09:00,1013.038740234375,1013.038740234375,989.23365234375,991.878662109375,1400,0.0,0.0
2003-11-27 00:00:00+09:00,1003.3401687649173,1005.1035082530806,991.8784620918559,992.7601318359375,1800,0.0,0.0
2003-11-28 00:00:00+09:00,1012.1567563657408,1013.9200956625451,974.2449614844455,976.00830078125,20800,0.0,0.0
2003-12-01 00:00:00+09:00,976.0084829255352,1007.7485961914062,953.0850677890728,1007.7485961914062,2200,0.0,0.0
2003-12-02 00:00:00+09:00,1004.2218762843826,1004.2218762843826,987.4701505166888,997.1685180664062,1500,0.0,0.0
2003-12-03 00:00:00+09:00,996.2867409173697,1009.5117861507861,995.4050712351419,1005.985107421875,5600,0.0,0.0
2003-12-04 00:00:00+09:00,1005.9852193017836,1005.9852193017836,989.2334934764252,1003.3402099609375,1700,0.0,0.0
2003-12-05 00:00:00+09:00,1001.5767380231279,1002.4584076868806,994.5233807131058,1000.695068359375,1100,0.0,0.0
2003-12-08 00:00:00+09:00,1005.1034377396472,1005.985107421875,1002.4584286929639,1005.985107421875,3900,0.0,0.0
2003-12-09 00:00:00+09:00,1005.9851242868524,1005.9851242868524,1000.6951061048005,1005.1034545898438,2400,0.0,0.0
2003-12-10 00:00:00+09:00,1005.1035082530806,1005.1035082530806,985.7067738832843,992.7601318359375,9100,0.0,0.0
2003-12-11 00:00:00+09:00,992.7599822889443,992.7599822889443,974.2449204522944,990.9966430664062,1600,0.0,0.0
2003-12-12 00:00:00+09:00,1000.6951432404694,1000.6951432404694,952.2033081054688,952.2033081054688,15500,0.0,0.0
2003-12-15 00:00:00+09:00,964.5467699056139,969.8367887533594,961.0200906737834,963.6651000976562,3100,0.0,0.0
2003-12-16 00:00:00+09:00,982.1801315237942,982.1801315237942,962.7833964308647,965.4284057617188,3600,0.0,0.0
2003-12-17 00:00:00+09:00,966.310109920058,970.7184589616642,947.7950439453125,947.7950439453125,4100,0.0,0.0
2003-12-18 00:00:00+09:00,958.3750065938258,965.4283645080397,943.386621026121,954.8483276367188,4600,0.0,0.0
