Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-19 00:00:00+09:00,945.1499502676504,954.8483172946505,943.3866108081959,952.2033081054688,2600,0.0,0.0
2003-12-22 00:00:00+09:00,952.2033081054688,957.4933264838324,952.2033081054688,952.2033081054688,8800,0.0,0.0
2003-12-23 00:00:00+09:00,952.2033081054688,952.2033081054688,952.2033081054688,952.2033081054688,0,0.0,0.0
2003-12-24 00:00:00+09:00,955.7299700797872,967.1916763630319,947.7949426529256,953.0849609375,8300,0.0,0.0
2003-12-25 00:00:00+09:00,961.0200774143559,961.0200774143559,908.1198896667767,938.9783325195312,5800,0.0,0.0
2003-12-26 00:00:00+09:00,956.6116943359375,956.6116943359375,946.0316571635585,956.6116943359375,2800,0.0,0.0
2003-12-29 00:00:00+09:00,958.37502413663,973.3634099786932,958.37502413663,969.8367309570312,8200,0.0,0.0
2003-12-30 00:00:00+09:00,989.2333772217862,1013.0384584918293,989.2333772217862,1009.5117797851562,7200,0.0,0.0
2003-12-31 00:00:00+09:00,1009.5117797851561,1009.5117797851561,1009.5117797851561,1009.5117797851562,0,0.0,0.0
2004-01-01 00:00:00+09:00,1009.5117797851561,1009.5117797851561,1009.5117797851561,1009.5117797851562,0,0.0,0.0
2004-01-02 00:00:00+09:00,1009.5117797851561,1009.5117797851561,1009.5117797851561,1009.5117797851562,0,0.0,0.0
2004-01-05 00:00:00+09:00,1028.908746419543,1054.4771728515625,1028.908746419543,1054.4771728515625,5400,0.0,0.0
2004-01-06 00:00:00+09:00,1074.7553525090018,1074.7553525090018,1058.0036283927827,1059.7669677734375,21800,0.0,0.0
2004-01-07 00:00:00+09:00,1059.7672460937501,1075.6373046875,1058.00390625,1058.00390625,9000,0.0,0.0
2004-01-08 00:00:00+09:00,1062.4121816939667,1062.4121816939667,1049.1871337890625,1049.1871337890625,5400,0.0,0.0
2004-01-09 00:00:00+09:00,1057.1222363281252,1058.00390625,1049.18720703125,1058.00390625,4700,0.0,0.0
2004-01-12 00:00:00+09:00,1058.00390625,1058.00390625,1058.00390625,1058.00390625,0,0.0,0.0
2004-01-13 00:00:00+09:00,1058.00390625,1063.29392578125,1058.00390625,1058.00390625,6900,0.0,0.0
2004-01-14 00:00:00+09:00,1062.4120924207898,1062.4120924207898,1047.4237060546875,1047.4237060546875,3400,0.0,0.0
2004-01-15 00:00:00+09:00,1047.423633565633,1047.423633565633,1022.7368812593724,1028.9085693359375,11800,0.0,0.0
2004-01-16 00:00:00+09:00,1030.672094913723,1045.660482949252,1024.5004057226229,1035.0804443359375,1700,0.0,0.0
2004-01-19 00:00:00+09:00,1032.4351890081093,1049.186912826345,1032.4351890081093,1044.778564453125,4900,0.0,0.0
2004-01-20 00:00:00+09:00,1044.778716887661,1053.595414920468,1040.3703678712573,1052.7137451171875,3900,0.0,0.0
2004-01-21 00:00:00+09:00,1058.0036437420752,1058.8853134451936,1043.0152587890625,1043.0152587890625,5300,0.0,0.0
2004-01-22 00:00:00+09:00,1054.4767739377105,1056.240113024563,1041.251730786318,1046.541748046875,4200,0.0,0.0
2004-01-23 00:00:00+09:00,1047.4236073046545,1049.1869467108913,1040.3702496797073,1043.0152587890625,2900,0.0,0.0
2004-01-26 00:00:00+09:00,1055.3588427285288,1056.2405126054948,1048.305483712799,1054.4771728515625,7100,0.0,0.0
2004-01-27 00:00:00+09:00,1054.4769963002045,1054.4769963002045,1045.6602990067245,1050.9503173828125,20600,0.0,0.0
2004-01-28 00:00:00+09:00,1044.7786453129995,1046.5419847987598,1031.553599169797,1034.1986083984375,5000,0.0,0.0
2004-01-29 00:00:00+09:00,1025.3818722401495,1025.3818722401495,1013.920166015625,1013.920166015625,8000,0.0,0.0
2004-01-30 00:00:00+09:00,1013.9202473243217,1040.3703407327823,1003.3402099609375,1003.3402099609375,9600,0.0,0.0
2004-02-02 00:00:00+09:00,1009.5118174677309,1013.920166015625,997.1684415336276,1013.920166015625,9700,0.0,0.0
2004-02-03 00:00:00+09:00,1020.9735236922554,1020.9735236922554,1005.9851386294157,1013.920166015625,4900,0.0,0.0
2004-02-04 00:00:00+09:00,1013.920166015625,1016.5651751443613,1013.0384963060461,1013.920166015625,4500,0.0,0.0
2004-02-05 00:00:00+09:00,1031.553666871057,1043.8970440814799,1016.5652802584007,1030.6719970703125,2700,0.0,0.0
2004-02-06 00:00:00+09:00,1022.7367170589827,1022.7367170589827,1018.328369140625,1018.328369140625,1500,0.0,0.0
2004-02-09 00:00:00+09:00,1019.2100447216416,1022.7367230770798,1014.8016967773438,1014.8016967773438,6600,0.0,0.0
2004-02-10 00:00:00+09:00,1014.8019105056236,1031.55363622205,1013.9202407310748,1022.7369384765625,14100,0.0,0.0
2004-02-11 00:00:00+09:00,1022.7369384765624,1022.7369384765624,1022.7369384765624,1022.7369384765625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1030.6718327976448,1030.6718327976448,1016.5651182341185,1020.091796875,3700,0.0,0.0
2004-02-13 00:00:00+09:00,1023.6185198373745,1026.2635289325615,1018.3285016470005,1020.9735107421875,4400,0.0,0.0
2004-02-16 00:00:00+09:00,1025.381680441926,1027.14501953125,1021.8550022632779,1027.14501953125,15900,0.0,0.0
2004-02-17 00:00:00+09:00,1028.9083921607978,1029.7900617342004,1023.6183747203823,1025.3817138671875,7800,0.0,0.0
2004-02-18 00:00:00+09:00,1022.736837344554,1029.790194843482,1022.736837344554,1028.02685546875,8500,0.0,0.0
2004-02-19 00:00:00+09:00,1023.618591774511,1044.7786660230797,1023.618591774511,1039.4886474609375,5900,0.0,0.0
2004-02-20 00:00:00+09:00,1040.3702496797073,1055.35863463272,1040.3702496797073,1043.0152587890625,13900,0.0,0.0
2004-02-23 00:00:00+09:00,1044.7784089600227,1053.5951043942844,1044.7784089600227,1046.541748046875,25200,0.0,0.0
2004-02-24 00:00:00+09:00,1032.29123465822,1046.542019606047,1031.4005605989807,1034.9632568359375,12300,12.0,0.0
2004-02-25 00:00:00+09:00,1031.4004894690759,1031.4004894690759,1025.165771484375,1025.165771484375,3000,0.0,0.0
2004-02-26 00:00:00+09:00,1025.1658205247963,1027.83784264606,1020.7124503226903,1024.275146484375,6600,0.0,0.0
2004-02-27 00:00:00+09:00,1025.165576171875,1042.08837890625,1024.27490234375,1042.08837890625,16100,0.0,0.0
2004-03-01 00:00:00+09:00,1062.57429338845,1069.6996868059753,1059.0115966796875,1059.0115966796875,23800,0.0,0.0
2004-03-02 00:00:00+09:00,1058.1206792882972,1058.1206792882972,1050.104613536113,1054.5579833984375,2200,0.0,0.0
2004-03-03 00:00:00+09:00,1050.9953174209925,1050.9953174209925,1025.165771484375,1025.165771484375,5700,0.0,0.0
2004-03-04 00:00:00+09:00,1029.6192572976456,1050.9954356498458,1029.6192572976456,1047.4327392578125,5400,0.0,0.0
2004-03-05 00:00:00+09:00,1049.2140360497183,1057.2301025390625,1046.5420138866036,1057.2301025390625,4200,0.0,0.0
2004-03-08 00:00:00+09:00,1057.2302008133902,1063.4649197735364,1054.5581784018989,1055.4488525390625,6300,0.0,0.0
2004-03-09 00:00:00+09:00,1054.5580574682203,1055.4487315032443,1042.9792950129106,1050.995361328125,8100,0.0,0.0
2004-03-10 00:00:00+09:00,1050.99531151191,1068.8087913680438,1050.99531151191,1056.33935546875,12300,0.0,0.0
2004-03-11 00:00:00+09:00,1063.4650366210938,1088.4039152018229,1063.4650366210938,1068.80908203125,40000,0.0,0.0
2004-03-12 00:00:00+09:00,1068.8089614932007,1071.4809838969338,1051.886152936225,1064.3555908203125,18600,0.0,0.0
2004-03-15 00:00:00+09:00,1068.8090328372189,1087.5131909118702,1067.918358643188,1069.69970703125,16800,0.0,0.0
2004-03-16 00:00:00+09:00,1085.7316384416285,1095.529052734375,1068.8088319359756,1095.529052734375,27100,0.0,0.0
2004-03-17 00:00:00+09:00,1095.5292778015137,1140.06298828125,1073.2624225616455,1140.06298828125,29200,0.0,0.0
2004-03-18 00:00:00+09:00,1156.094921649466,1157.876269756784,1142.7348108445801,1156.985595703125,16700,0.0,0.0
2004-03-19 00:00:00+09:00,1147.1880372231935,1148.9693851070804,1131.1559062682109,1146.29736328125,5000,0.0,0.0
2004-03-22 00:00:00+09:00,1146.2975583283796,1151.6416028893511,1131.1560987389605,1147.188232421875,6700,0.0,0.0
2004-03-23 00:00:00+09:00,1113.3426955983607,1131.1561787279345,1113.3426955983607,1125.8121337890625,2400,0.0,0.0
2004-03-24 00:00:00+09:00,1126.7026586091977,1139.172095147165,1126.7026586091977,1137.3907470703125,6800,0.0,0.0
2004-03-25 00:00:00+09:00,1155.2040764001138,1162.3294677734375,1147.1880111051246,1162.3294677734375,14500,0.0,0.0
2004-03-26 00:00:00+09:00,1144.5162325236788,1173.0178040729065,1144.5162325236788,1153.4229736328125,6500,0.0,0.0
2004-03-29 00:00:00+09:00,1157.8762151961935,1188.1591315936325,1157.8762151961935,1184.596435546875,9100,0.0,0.0
2004-03-30 00:00:00+09:00,1207.7538795970934,1246.9435335073235,1207.7538795970934,1223.7860107421875,24600,0.0,0.0
2004-03-31 00:00:00+09:00,1246.9437282205486,1246.9437282205486,1224.676875930896,1238.0369873046875,24300,0.0,0.0
2004-04-01 00:00:00+09:00,1243.3810399672564,1246.0530622594497,1211.3167724609375,1211.3167724609375,6000,0.0,0.0
2004-04-02 00:00:00+09:00,1203.3005879416394,1217.5513721067514,1184.59643372493,1193.503173828125,8700,0.0,0.0
2004-04-05 00:00:00+09:00,1212.2074213734638,1217.551465846822,1189.049895322244,1213.98876953125,11700,0.0,0.0
2004-04-06 00:00:00+09:00,1196.175193150369,1220.2233913745388,1193.5031711254612,1206.86328125,9800,0.0,0.0
2004-04-07 00:00:00+09:00,1220.2233913745388,1220.2233913745388,1195.2845191420665,1206.86328125,8700,0.0,0.0
2004-04-08 00:00:00+09:00,1219.3324947137942,1246.943383929373,1208.6444085658281,1239.8179931640625,39000,0.0,0.0
2004-04-09 00:00:00+09:00,1242.4902844686487,1246.0529806248312,1231.8021960001013,1237.146240234375,24100,0.0,0.0
2004-04-12 00:00:00+09:00,1237.1463005065918,1291.477419535319,1233.5836041768391,1282.5706787109375,33400,0.0,0.0
2004-04-13 00:00:00+09:00,1283.461350266029,1309.2908986058728,1282.5706761853448,1291.4774169921875,34200,0.0,0.0
2004-04-14 00:00:00+09:00,1309.2908985258766,1407.26504739516,1300.3841577195783,1377.872802734375,40400,0.0,0.0
2004-04-15 00:00:00+09:00,1407.2651079583059,1416.1718491479153,1309.2909548726009,1345.80859375,42000,0.0,0.0
2004-04-16 00:00:00+09:00,1351.152522363347,1351.152522363347,1303.0561240722327,1319.0882568359375,14700,0.0,0.0
2004-04-19 00:00:00+09:00,1497.22314453125,1497.22314453125,1497.22314453125,1497.22314453125,51100,0.0,0.0
2004-04-20 00:00:00+09:00,1458.9241772870112,1458.9241772870112,1389.4515974162011,1434.8759765625,79500,0.0,0.0
2004-04-21 00:00:00+09:00,1441.1103754507212,1467.830592548077,1441.1103754507212,1447.3450927734375,29500,0.0,0.0
2004-04-22 00:00:00+09:00,1469.612262345768,1469.612262345768,1447.3454098859836,1448.236083984375,39700,0.0,0.0
2004-04-23 00:00:00+09:00,1448.2357678146836,1460.7052024699146,1433.9849853515625,1433.9849853515625,17200,0.0,0.0
2004-04-26 00:00:00+09:00,1442.8920041149809,1442.8920041149809,1389.4515595181297,1400.1396484375,29500,0.0,0.0
2004-04-27 00:00:00+09:00,1400.1396817510356,1401.0303558488415,1362.7313696431834,1370.7474365234375,29500,0.0,0.0
2004-04-28 00:00:00+09:00,1368.0752728174602,1370.747294834682,1340.4643786395036,1346.6990966796875,38700,0.0,0.0
2004-04-29 00:00:00+09:00,1346.6990966796875,1346.6990966796875,1346.6990966796875,1346.6990966796875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1338.6831234202666,1380.5448045917585,1323.5416642731311,1362.7313232421875,21300,0.0,0.0
2004-05-03 00:00:00+09:00,1362.7313232421875,1362.7313232421875,1362.7313232421875,1362.7313232421875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1362.7313232421875,1362.7313232421875,1362.7313232421875,1362.7313232421875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1362.7313232421875,1362.7313232421875,1362.7313232421875,1362.7313232421875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1442.8922520687704,1442.8922520687704,1353.8248291015625,1353.8248291015625,11200,0.0,0.0
2004-05-07 00:00:00+09:00,1358.2779529047948,1380.5448045917585,1335.1204271503523,1362.7313232421875,18200,0.0,0.0
2004-05-10 00:00:00+09:00,1362.7312357888293,1362.7312357888293,1190.8311517971665,1193.503173828125,19800,0.0,0.0
2004-05-11 00:00:00+09:00,1193.5033317132297,1193.5033317132297,1140.0628840245777,1159.65771484375,27300,0.0,0.0
2004-05-12 00:00:00+09:00,1220.223444282697,1260.3037763941725,1189.94052668736,1192.612548828125,18600,0.0,0.0
2004-05-13 00:00:00+09:00,1245.1623909505208,1245.1623909505208,1197.9566636827255,1202.4100341796875,13900,0.0,0.0
2004-05-14 00:00:00+09:00,1202.4099139313198,1211.3166540345148,1193.503173828125,1193.503173828125,16700,0.0,0.0
2004-05-17 00:00:00+09:00,1211.3167612176194,1211.3167612176194,1079.4969960262902,1083.0596923828125,27900,0.0,0.0
2004-05-18 00:00:00+09:00,1083.0596163617886,1136.5000579585874,1079.4969202553352,1095.529052734375,18000,0.0,0.0
2004-05-19 00:00:00+09:00,1105.3265117953738,1121.3586449237516,1080.3876380401196,1112.451904296875,29500,0.0,0.0
2004-05-20 00:00:00+09:00,1153.422896154395,1173.9083993293377,1139.1721113370434,1170.345703125,9200,0.0,0.0
2004-05-21 00:00:00+09:00,1165.8922795082206,1197.0658698694028,1154.313517374067,1193.503173828125,15500,0.0,0.0
2004-05-24 00:00:00+09:00,1210.4259467854058,1245.1622322339938,1210.4259467854058,1240.7088623046875,13100,0.0,0.0
2004-05-25 00:00:00+09:00,1311.9626759020264,1311.9626759020264,1260.3035888671875,1260.3035888671875,12900,0.0,0.0
2004-05-26 00:00:00+09:00,1224.6767761187089,1262.9757589355122,1220.2234060237317,1253.1783447265625,8400,0.0,0.0
2004-05-27 00:00:00+09:00,1254.959592334702,1280.7891368185246,1254.959592334702,1272.7730712890625,8200,0.0,0.0
2004-05-28 00:00:00+09:00,1297.7121305504625,1318.1976343271685,1297.7121305504625,1309.2908935546875,20700,0.0,0.0
2004-05-31 00:00:00+09:00,1309.2908731396249,1309.2908731396249,1290.5867178090589,1294.1494140625,4500,0.0,0.0
2004-06-01 00:00:00+09:00,1311.9629208479257,1335.1204469457166,1291.4774169921875,1291.4774169921875,6800,0.0,0.0
2004-06-02 00:00:00+09:00,1255.8504363305956,1291.4773990633785,1249.6157178523586,1267.42919921875,14800,0.0,0.0
2004-06-03 00:00:00+09:00,1318.1976736172371,1318.1976736172371,1260.303856870534,1262.085205078125,13300,0.0,0.0
2004-06-04 00:00:00+09:00,1244.271809952152,1290.5868665860187,1244.271809952152,1287.024169921875,11700,0.0,0.0
2004-06-07 00:00:00+09:00,1309.2908696062882,1318.1976102158549,1303.0561511795916,1307.509521484375,8800,0.0,0.0
2004-06-08 00:00:00+09:00,1308.4004279431526,1308.4004279431526,1274.5548076151474,1279.0081787109375,6500,0.0,0.0
2004-06-09 00:00:00+09:00,1307.5095238286608,1307.5095238286608,1277.2266057018392,1298.602783203125,6900,0.0,0.0
2004-06-10 00:00:00+09:00,1298.6027302152004,1318.1975587918357,1298.6027302152004,1317.306884765625,13500,0.0,0.0
2004-06-11 00:00:00+09:00,1313.7444067580495,1327.1045193691484,1313.7444067580495,1319.9791259765625,17000,0.0,0.0
2004-06-14 00:00:00+09:00,1318.1976055842574,1328.8856942781838,1318.1976055842574,1325.322998046875,4400,0.0,0.0
2004-06-15 00:00:00+09:00,1325.3229751329338,1325.3229751329338,1317.3069087510814,1319.0882568359375,8500,0.0,0.0
2004-06-16 00:00:00+09:00,1330.6670458884928,1331.5577199486593,1287.0240169403428,1311.962890625,5800,0.0,0.0
2004-06-17 00:00:00+09:00,1328.8859134625461,1329.7765876672797,1282.5708548163984,1327.9952392578125,4800,0.0,0.0
2004-06-18 00:00:00+09:00,1275.4454818343054,1309.2911021623106,1275.4454818343054,1279.0081787109375,14400,0.0,0.0
2004-06-21 00:00:00+09:00,1281.6801702402317,1318.1978123388067,1281.6801702402317,1295.040283203125,9200,0.0,0.0
2004-06-22 00:00:00+09:00,1296.821361202548,1302.1654052734375,1295.930687190733,1302.1654052734375,5200,0.0,0.0
2004-06-23 00:00:00+09:00,1302.1655021797676,1311.0722429607508,1302.1655021797676,1304.8375244140625,7700,0.0,0.0
2004-06-24 00:00:00+09:00,1304.8373533823967,1318.1974628026944,1304.8373533823967,1305.72802734375,5600,0.0,0.0
2004-06-25 00:00:00+09:00,1306.6188223791478,1313.744214730227,1305.7281483352629,1310.1815185546875,4300,0.0,0.0
2004-06-28 00:00:00+09:00,1311.9628367153623,1335.120361328125,1311.9628367153623,1335.120361328125,13200,0.0,0.0
2004-06-29 00:00:00+09:00,1360.9500437115944,1376.982177734375,1360.9500437115944,1376.982177734375,21600,0.0,0.0
2004-06-30 00:00:00+09:00,1380.544775832223,1380.544775832223,1360.9499467558946,1378.763427734375,13500,0.0,0.0
2004-07-01 00:00:00+09:00,1352.043041319359,1378.7632595272514,1352.043041319359,1357.3870849609375,3600,0.0,0.0
2004-07-02 00:00:00+09:00,1344.9176990373333,1355.6057867118022,1340.4643291729712,1352.0430908203125,6000,0.0,0.0
2004-07-05 00:00:00+09:00,1352.9338239468889,1352.9338239468889,1295.930687190733,1302.1654052734375,12700,0.0,0.0
2004-07-06 00:00:00+09:00,1303.9468264055024,1329.7763741963217,1303.05615234375,1303.05615234375,3700,0.0,0.0
2004-07-07 00:00:00+09:00,1303.0561839033917,1303.946857986716,1269.21056873707,1278.1173095703125,6600,0.0,0.0
2004-07-08 00:00:00+09:00,1283.4614242617026,1357.3873772205654,1266.5386157530472,1287.914794921875,9100,0.0,0.0
2004-07-09 00:00:00+09:00,1287.9148841686522,1327.1045486938394,1287.9148841686522,1308.400390625,4400,0.0,0.0
2004-07-12 00:00:00+09:00,1308.4001161699764,1349.3711204884373,1308.4001161699764,1337.7923583984375,3500,0.0,0.0
2004-07-13 00:00:00+09:00,1338.6831306152344,1339.5738046875001,1327.1043676757813,1336.0111083984375,3500,0.0,0.0
2004-07-14 00:00:00+09:00,1336.90185546875,1352.9339896449242,1336.0111813478513,1336.90185546875,8300,0.0,0.0
2004-07-15 00:00:00+09:00,1336.011070288271,1336.011070288271,1292.3680419921875,1292.3680419921875,10000,0.0,0.0
2004-07-16 00:00:00+09:00,1279.0079749282527,1309.2908935546875,1279.0079749282527,1309.2908935546875,6100,0.0,0.0
2004-07-19 00:00:00+09:00,1309.2908935546875,1309.2908935546875,1309.2908935546875,1309.2908935546875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1327.104376366521,1327.104376366521,1300.3841540235708,1304.8375244140625,4100,0.0,0.0
2004-07-21 00:00:00+09:00,1296.8215491718645,1320.8697509765625,1291.477504326376,1320.8697509765625,4700,0.0,0.0
2004-07-22 00:00:00+09:00,1291.4774132425875,1319.9789837417343,1291.4774132425875,1304.8375244140625,5700,0.0,0.0
2004-07-23 00:00:00+09:00,1304.8375282024515,1304.8375282024515,1291.4774169921875,1291.4774169921875,3800,0.0,0.0
2004-07-26 00:00:00+09:00,1292.3682606105463,1308.4003961660183,1292.3682606105463,1295.040283203125,1200,0.0,0.0
2004-07-27 00:00:00+09:00,1297.7120446915667,1297.7120446915667,1257.6317138671875,1257.6317138671875,20200,0.0,0.0
2004-07-28 00:00:00+09:00,1240.7089363905575,1299.493422967569,1234.4742181172383,1237.146240234375,15400,0.0,0.0
2004-07-29 00:00:00+09:00,1232.6928302821827,1232.6928302821827,1189.0498037765274,1193.503173828125,13900,0.0,0.0
2004-07-30 00:00:00+09:00,1229.1301738829643,1242.4902844686487,1220.223433492508,1237.146240234375,3800,0.0,0.0
2004-08-02 00:00:00+09:00,1254.9595212079244,1263.8662601803012,1246.0527822355473,1258.522216796875,3000,0.0,0.0
2004-08-03 00:00:00+09:00,1259.413162841797,1259.413162841797,1231.8022660609654,1246.9437255859375,5700,0.0,0.0
2004-08-04 00:00:00+09:00,1229.1300018634054,1260.3035888671875,1221.1139366338616,1260.3035888671875,6500,0.0,0.0
2004-08-05 00:00:00+09:00,1254.069018745558,1254.069018745558,1246.052952574599,1253.1783447265625,4100,0.0,0.0
2004-08-06 00:00:00+09:00,1252.287623327689,1252.287623327689,1238.036839562936,1245.1622314453125,4600,0.0,0.0
2004-08-09 00:00:00+09:00,1243.3807840696522,1264.7569580078125,1230.9113492723923,1264.7569580078125,2900,0.0,0.0
2004-08-10 00:00:00+09:00,1264.7569588735594,1264.7569588735594,1233.5833718590702,1255.8502197265625,5500,0.0,0.0
2004-08-11 00:00:00+09:00,1255.8502197265625,1255.8502197265625,1247.8341544942652,1255.8502197265625,4500,0.0,0.0
2004-08-12 00:00:00+09:00,1255.8503677433466,1255.8503677433466,1248.7249755859375,1248.7249755859375,2600,0.0,0.0
2004-08-13 00:00:00+09:00,1247.834057775037,1247.834057775037,1239.8179931640625,1239.8179931640625,2700,0.0,0.0
2004-08-16 00:00:00+09:00,1239.8182177197803,1239.8182177197803,1214.8793455242674,1215.77001953125,5300,0.0,0.0
2004-08-17 00:00:00+09:00,1215.7700675033668,1220.2234377140019,1215.7700675033668,1219.332763671875,3400,0.0,0.0
2004-08-18 00:00:00+09:00,1213.0982260939252,1219.332945317609,1186.3780008495655,1191.7220458984375,3400,0.0,0.0
2004-08-19 00:00:00+09:00,1202.4100275213068,1224.6768798828125,1201.5193534268467,1224.6768798828125,2000,0.0,0.0
2004-08-20 00:00:00+09:00,1225.567509563975,1225.567509563975,1206.8633542581294,1207.7540283203125,1400,0.0,0.0
2004-08-23 00:00:00+09:00,1208.6447501687442,1213.9887947531308,1197.9566609999713,1211.3167724609375,1800,0.0,0.0
2004-08-24 00:00:00+09:00,1228.2394529480864,1229.130126953125,1206.8632768271625,1229.130126953125,5700,0.0,0.0
2004-08-25 00:00:00+09:00,1230.0209484003383,1230.9116225121415,1203.3007250462397,1226.458251953125,4200,0.0,0.0
2004-08-26 00:00:00+09:00,1208.4881441420403,1239.935791015625,1208.4881441420403,1239.935791015625,3700,12.0,0.0
2004-08-27 00:00:00+09:00,1239.9356686820408,1256.108742621372,1239.9356686820408,1249.8192138671875,4700,0.0,0.0
2004-08-30 00:00:00+09:00,1274.0788127392136,1299.236927518267,1274.0788127392136,1291.150390625,8200,0.0,0.0
2004-08-31 00:00:00+09:00,1316.3085945895482,1316.3085945895482,1306.425048828125,1306.425048828125,18800,0.0,0.0
2004-09-01 00:00:00+09:00,1306.4250479948805,1317.2070979095563,1301.932527197099,1316.30859375,3800,0.0,0.0
2004-09-02 00:00:00+09:00,1320.8011017972947,1343.2637055693576,1320.8011017972947,1337.8726806640625,8600,0.0,0.0
2004-09-03 00:00:00+09:00,1337.8727498594442,1337.8727498594442,1302.8310861626555,1317.2071533203125,10400,0.0,0.0
2004-09-06 00:00:00+09:00,1301.9325465926206,1344.1622427208836,1301.9325465926206,1342.365234375,7400,0.0,0.0
2004-09-07 00:00:00+09:00,1329.7860885134564,1342.3651461075026,1320.801047374852,1327.090576171875,3100,0.0,0.0
2004-09-08 00:00:00+09:00,1309.1205288140268,1327.090611570568,1288.4549336440043,1292.0489501953125,4500,0.0,0.0
