Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-09 00:00:00+09:00,1289.353459447313,1302.8310217411874,1285.759442835613,1298.3385009765625,4500,0.0,0.0
2004-09-10 00:00:00+09:00,1315.41011417434,1319.9026350560828,1284.8609721784878,1292.947509765625,16000,0.0,0.0
2004-09-13 00:00:00+09:00,1292.947509765625,1292.947509765625,1289.3534930602307,1292.947509765625,1000,0.0,0.0
2004-09-14 00:00:00+09:00,1291.1504579564144,1291.1504579564144,1275.8758874725877,1280.368408203125,2800,0.0,0.0
2004-09-15 00:00:00+09:00,1285.75927734375,1298.3383338656315,1284.8607733064728,1285.75927734375,5000,0.0,0.0
2004-09-16 00:00:00+09:00,1301.9323944810626,1301.9323944810626,1258.80419921875,1258.80419921875,6200,0.0,0.0
2004-09-17 00:00:00+09:00,1229.1538276176948,1257.007459676283,1229.1538276176948,1245.326904296875,1900,0.0,0.0
2004-09-20 00:00:00+09:00,1245.326904296875,1245.326904296875,1245.326904296875,1245.326904296875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1246.2252314538414,1246.2252314538414,1233.6461736021083,1234.544677734375,1800,0.0,0.0
2004-09-22 00:00:00+09:00,1235.443058803942,1235.443058803942,1212.9804577347795,1214.7774658203125,8900,0.0,0.0
2004-09-23 00:00:00+09:00,1214.7774658203125,1214.7774658203125,1214.7774658203125,1214.7774658203125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1189.6195171839836,1201.3000713557296,1188.721013016926,1197.7060546875,6600,0.0,0.0
2004-09-27 00:00:00+09:00,1198.6044258015647,1209.386474609375,1198.6044258015647,1209.386474609375,6400,0.0,0.0
2004-09-28 00:00:00+09:00,1233.646161561019,1257.0072687719342,1232.7476574375223,1256.1087646484375,13100,0.0,0.0
2004-09-29 00:00:00+09:00,1280.3681848404256,1280.3681848404256,1257.9055851063831,1266.890625,21600,0.0,0.0
2004-09-30 00:00:00+09:00,1266.8909472239804,1266.8909472239804,1257.905905045087,1264.1954345703125,2700,0.0,0.0
2004-10-01 00:00:00+09:00,1263.2969663331835,1264.1954705766636,1248.9208984375,1248.9208984375,1900,0.0,0.0
2004-10-04 00:00:00+09:00,1276.7743792695123,1302.8309992546044,1276.7743792695123,1301.9324951171875,10700,0.0,0.0
2004-10-05 00:00:00+09:00,1301.9324284422325,1312.7144775390625,1280.3683302485722,1312.7144775390625,10800,0.0,0.0
2004-10-06 00:00:00+09:00,1301.9326819458427,1311.8162288757283,1275.8760582215987,1310.917724609375,11300,0.0,0.0
2004-10-07 00:00:00+09:00,1310.9176138496268,1310.9176138496268,1298.3385551834892,1309.12060546875,8100,0.0,0.0
2004-10-08 00:00:00+09:00,1305.526433771307,1308.2219460227273,1284.86083984375,1284.86083984375,9800,0.0,0.0
2004-10-11 00:00:00+09:00,1284.86083984375,1284.86083984375,1284.86083984375,1284.86083984375,0,0.0,0.0
2004-10-12 00:00:00+09:00,1284.8608844826829,1298.3384462080255,1277.6728515625,1277.6728515625,12300,0.0,0.0
2004-10-13 00:00:00+09:00,1239.9357808653583,1257.0073604569827,1227.356722218898,1231.8492431640625,12400,0.0,0.0
2004-10-14 00:00:00+09:00,1231.8492085129794,1269.5863833908388,1231.8492085129794,1247.123779296875,11400,0.0,0.0
2004-10-15 00:00:00+09:00,1247.12372341347,1256.1087646484375,1221.9656079555614,1256.1087646484375,3700,0.0,0.0
2004-10-18 00:00:00+09:00,1257.0072924555564,1257.0072924555564,1225.559647540657,1232.7476806640625,2200,0.0,0.0
2004-10-19 00:00:00+09:00,1230.9507958876745,1230.9507958876745,1195.0106266646767,1222.8642578125,6400,0.0,0.0
2004-10-20 00:00:00+09:00,1215.6761942210048,1215.6761942210048,1197.7061100492235,1198.6046142578125,3500,0.0,0.0
2004-10-21 00:00:00+09:00,1195.0106502062818,1195.0106502062818,1118.6377891028726,1151.8824462890625,15300,0.0,0.0
2004-10-22 00:00:00+09:00,1156.374755859375,1168.0553089488637,1150.0852272727273,1156.374755859375,5900,0.0,0.0
2004-10-25 00:00:00+09:00,1159.9687608870918,1159.9687608870918,1138.4046630859375,1138.4046630859375,4500,0.0,0.0
2004-10-26 00:00:00+09:00,1156.3747779339137,1164.4613148425424,1143.7957205204912,1162.664306640625,2500,0.0,0.0
2004-10-27 00:00:00+09:00,1198.604470678975,1198.604470678975,1162.664306640625,1162.664306640625,7000,0.0,0.0
2004-10-28 00:00:00+09:00,1185.126708984375,1186.0252129335672,1185.126708984375,1185.126708984375,8600,0.0,0.0
2004-10-29 00:00:00+09:00,1167.156926002823,1185.127009544052,1159.07038840927,1176.1419677734375,1600,0.0,0.0
2004-11-01 00:00:00+09:00,1177.040574999395,1177.040574999395,1141.1004047704057,1159.968994140625,3800,0.0,0.0
2004-11-02 00:00:00+09:00,1159.968847711402,1194.112005118864,1154.5778228575923,1193.2135009765625,4900,0.0,0.0
2004-11-03 00:00:00+09:00,1193.2135009765625,1193.2135009765625,1193.2135009765625,1193.2135009765625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1211.1835391249288,1211.1835391249288,1180.6343994140625,1180.6343994140625,1500,0.0,0.0
2004-11-05 00:00:00+09:00,1194.112180521951,1210.2852574590427,1193.213676247668,1203.9957275390625,3500,0.0,0.0
2004-11-08 00:00:00+09:00,1203.0970018609964,1203.0970018609964,1186.0254237912736,1190.5179443359375,1300,0.0,0.0
2004-11-09 00:00:00+09:00,1202.1986197283168,1203.0971239284127,1190.51806512707,1200.401611328125,1800,0.0,0.0
2004-11-10 00:00:00+09:00,1200.4016226749907,1200.4016226749907,1181.5330342946204,1198.6046142578125,4900,0.0,0.0
2004-11-11 00:00:00+09:00,1197.7061902595287,1198.6046945282906,1186.025634765625,1186.025634765625,3400,0.0,0.0
2004-11-12 00:00:00+09:00,1176.1420345014753,1177.0405387295132,1154.5779330285682,1175.2435302734375,4000,0.0,0.0
2004-11-15 00:00:00+09:00,1175.2435907620104,1203.9957275390625,1173.4465822134446,1203.9957275390625,7900,0.0,0.0
2004-11-16 00:00:00+09:00,1199.5031987970526,1199.5031987970526,1166.2585408528646,1186.025634765625,5000,0.0,0.0
2004-11-17 00:00:00+09:00,1186.0255137211134,1186.924017898175,1172.5479510651917,1176.1419677734375,4100,0.0,0.0
2004-11-18 00:00:00+09:00,1177.0405501501484,1178.83755862366,1173.446533203125,1173.446533203125,2700,0.0,0.0
2004-11-19 00:00:00+09:00,1168.0553421641164,1184.2284161325426,1168.0553421641164,1170.7508544921875,2700,0.0,0.0
2004-11-22 00:00:00+09:00,1168.0553089488637,1168.0553089488637,1132.115145596591,1166.25830078125,4300,0.0,0.0
2004-11-23 00:00:00+09:00,1166.25830078125,1166.25830078125,1166.25830078125,1166.25830078125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1148.288408203125,1149.186912434896,1145.5928955078125,1145.5928955078125,1200,0.0,0.0
2004-11-25 00:00:00+09:00,1141.1003203403357,1164.4614292606889,1133.9122868263808,1134.810791015625,2500,0.0,0.0
2004-11-26 00:00:00+09:00,1123.1302946278054,1139.3033708704459,1105.1602099137606,1115.9422607421875,6800,0.0,0.0
2004-11-29 00:00:00+09:00,1126.7242744986465,1145.5928628275713,1121.333249261811,1141.100341796875,8400,0.0,0.0
2004-11-30 00:00:00+09:00,1163.5628107415837,1168.0553312463774,1143.7957205204912,1162.664306640625,21300,0.0,0.0
2004-12-01 00:00:00+09:00,1159.0705033423196,1170.7510588023586,1148.2884521484375,1148.2884521484375,3000,0.0,0.0
2004-12-02 00:00:00+09:00,1168.0553644780841,1168.0553644780841,1161.765835592433,1167.1568603515625,4400,0.0,0.0
2004-12-03 00:00:00+09:00,1167.1568495639535,1167.1568495639535,1159.0703125,1159.0703125,2400,0.0,0.0
2004-12-06 00:00:00+09:00,1158.1719531212032,1162.6644742737292,1154.5779361991822,1155.4764404296875,2300,0.0,0.0
2004-12-07 00:00:00+09:00,1155.476474761963,1155.476474761963,1150.08544921875,1150.08544921875,1800,0.0,0.0
2004-12-08 00:00:00+09:00,1150.0853838582677,1157.2734175073817,1141.100341796875,1141.100341796875,3200,0.0,0.0
2004-12-09 00:00:00+09:00,1141.100341796875,1141.9988460030143,1132.1152997354823,1141.100341796875,2400,0.0,0.0
2004-12-10 00:00:00+09:00,1141.1004453421401,1141.1004453421401,1124.0288638763916,1124.9273681640625,12600,0.0,0.0
2004-12-13 00:00:00+09:00,1124.927435005121,1124.927435005121,1118.6379046177121,1124.0289306640625,5900,0.0,0.0
2004-12-14 00:00:00+09:00,1123.1302171704062,1124.0287213441425,1106.058637869416,1108.754150390625,5400,0.0,0.0
2004-12-15 00:00:00+09:00,1108.7542220052085,1148.288408203125,1108.7542220052085,1145.5928955078125,4600,0.0,0.0
2004-12-16 00:00:00+09:00,1145.592796688988,1145.592796688988,1127.6227136036707,1132.115234375,4200,0.0,0.0
2004-12-17 00:00:00+09:00,1132.1154024654304,1132.1154024654304,1118.6378381503657,1124.9273681640625,6700,0.0,0.0
2004-12-20 00:00:00+09:00,1128.5213280630944,1133.912353515625,1124.9273110947406,1133.912353515625,3400,0.0,0.0
2004-12-21 00:00:00+09:00,1135.709151141827,1169.8523060021034,1135.709151141827,1168.0552978515625,8200,0.0,0.0
2004-12-22 00:00:00+09:00,1186.0254567081768,1196.8075063146148,1177.9389195033482,1195.010498046875,7900,0.0,0.0
2004-12-23 00:00:00+09:00,1195.010498046875,1195.010498046875,1195.010498046875,1195.010498046875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1196.8076171875,1211.1836846612237,1195.0106087532845,1196.8076171875,9700,0.0,0.0
2004-12-27 00:00:00+09:00,1199.5032176201653,1203.995739034473,1197.7062090544423,1202.19873046875,8000,0.0,0.0
2004-12-28 00:00:00+09:00,1225.5596923828125,1231.8492215959207,1225.5596923828125,1225.5596923828125,14100,0.0,0.0
2004-12-29 00:00:00+09:00,1226.4581290027093,1257.9057733361121,1221.965608383652,1246.2252197265625,18000,0.0,0.0
2004-12-30 00:00:00+09:00,1271.3835045245055,1271.3835045245055,1246.2253857070593,1248.9208984375,7600,0.0,0.0
2004-12-31 00:00:00+09:00,1248.9208984375,1248.9208984375,1248.9208984375,1248.9208984375,0,0.0,0.0
2005-01-03 00:00:00+09:00,1248.9208984375,1248.9208984375,1248.9208984375,1248.9208984375,0,0.0,0.0
2005-01-04 00:00:00+09:00,1248.9208614204094,1274.0789794921875,1248.9208614204094,1274.0789794921875,700,0.0,0.0
2005-01-05 00:00:00+09:00,1274.0788357979911,1274.0788357979911,1257.90576171875,1257.90576171875,5600,0.0,0.0
2005-01-06 00:00:00+09:00,1257.90576171875,1266.8908028738838,1257.90576171875,1257.90576171875,1900,0.0,0.0
2005-01-07 00:00:00+09:00,1258.8043551537298,1258.8043551537298,1248.9208091817877,1253.413330078125,8300,0.0,0.0
2005-01-10 00:00:00+09:00,1253.413330078125,1253.413330078125,1253.413330078125,1253.413330078125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1253.413251420142,1275.8758544921875,1253.413251420142,1275.8758544921875,10500,0.0,0.0
2005-01-12 00:00:00+09:00,1275.8759090487517,1286.657958984375,1275.8759090487517,1286.657958984375,8700,0.0,0.0
2005-01-13 00:00:00+09:00,1288.4550227546558,1292.0490395545294,1286.6580143547192,1287.5565185546875,7400,0.0,0.0
2005-01-14 00:00:00+09:00,1283.9622802734375,1287.5562964533492,1275.8757438686364,1283.9622802734375,6400,0.0,0.0
2005-01-17 00:00:00+09:00,1289.353525684811,1302.8310886710633,1289.353525684811,1297.4400634765625,2700,0.0,0.0
2005-01-18 00:00:00+09:00,1303.7297248183984,1315.4102805886528,1303.7297248183984,1305.5267333984375,12100,0.0,0.0
2005-01-19 00:00:00+09:00,1305.5265446679957,1306.425048828125,1298.3385113869606,1306.425048828125,5600,0.0,0.0
2005-01-20 00:00:00+09:00,1302.8311767578125,1305.5266895373113,1284.861091561153,1302.8311767578125,9000,0.0,0.0
2005-01-21 00:00:00+09:00,1285.759675687402,1306.4252749472275,1285.759675687402,1290.252197265625,5300,0.0,0.0
2005-01-24 00:00:00+09:00,1280.3683751065964,1280.3683751065964,1274.9773503693057,1275.8758544921875,3400,0.0,0.0
2005-01-25 00:00:00+09:00,1263.2967967718419,1275.8758544921875,1257.905772034551,1275.8758544921875,6700,0.0,0.0
2005-01-26 00:00:00+09:00,1276.7744921427352,1289.3535511786242,1269.5864584079413,1274.0789794921875,2700,0.0,0.0
2005-01-27 00:00:00+09:00,1283.962412954869,1292.0489501953125,1278.5713881279066,1292.0489501953125,4800,0.0,0.0
2005-01-28 00:00:00+09:00,1317.207268130565,1320.8012852332404,1278.5715842768034,1299.2371826171875,19400,0.0,0.0
2005-01-31 00:00:00+09:00,1299.237191929768,1311.8162518792956,1291.150653390786,1307.32373046875,3700,0.0,0.0
2005-02-01 00:00:00+09:00,1315.4100226916892,1327.090576171875,1307.3234856669453,1327.090576171875,15000,0.0,0.0
2005-02-02 00:00:00+09:00,1334.278564453125,1338.7710848721592,1327.0905317826705,1334.278564453125,14500,0.0,0.0
2005-02-03 00:00:00+09:00,1329.7862083837142,1346.8577880859375,1326.1921916042986,1346.8577880859375,16200,0.0,0.0
2005-02-04 00:00:00+09:00,1347.75634765625,1356.7413899739583,1337.872801106771,1347.75634765625,12400,0.0,0.0
2005-02-07 00:00:00+09:00,1347.7562360213717,1356.7412775948476,1346.8577318640241,1355.8427734375,13300,0.0,0.0
2005-02-08 00:00:00+09:00,1347.7563556871917,1378.3054997494346,1347.7563556871917,1365.7264404296875,5000,0.0,0.0
2005-02-09 00:00:00+09:00,1369.3203917244412,1369.3203917244412,1356.7413330078125,1356.7413330078125,10000,0.0,0.0
2005-02-10 00:00:00+09:00,1357.6397817521952,1360.335294224238,1354.0457651228048,1355.8427734375,6600,0.0,0.0
2005-02-11 00:00:00+09:00,1355.8427734375,1355.8427734375,1355.8427734375,1355.8427734375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1357.6398384241838,1358.5383426190376,1345.9592838910837,1346.8577880859375,7500,0.0,0.0
2005-02-15 00:00:00+09:00,1348.6546519591027,1359.4367011419868,1348.6546519591027,1350.45166015625,5800,0.0,0.0
2005-02-16 00:00:00+09:00,1358.5383984375,1358.5383984375,1329.7862630208333,1347.75634765625,5900,0.0,0.0
2005-02-17 00:00:00+09:00,1343.2637623341361,1343.2637623341361,1325.293678557091,1328.8876953125,3400,0.0,0.0
2005-02-18 00:00:00+09:00,1310.917788926885,1320.8013363416865,1310.917788926885,1319.90283203125,2800,0.0,0.0
2005-02-21 00:00:00+09:00,1336.0756393391487,1336.0756393391487,1329.7861104384265,1333.380126953125,2700,0.0,0.0
2005-02-22 00:00:00+09:00,1297.4401833655497,1322.5983032646047,1297.4401833655497,1307.32373046875,25800,0.0,0.0
2005-02-23 00:00:00+09:00,1289.2039705602135,1300.07568359375,1281.9561618711891,1300.07568359375,9800,12.0,0.0
2005-02-24 00:00:00+09:00,1302.7937438128745,1322.7252197265625,1290.110077322346,1322.7252197265625,5000,0.0,0.0
2005-02-25 00:00:00+09:00,1322.725056276483,1343.5625057931672,1322.725056276483,1336.314697265625,5200,0.0,0.0
2005-02-28 00:00:00+09:00,1340.8446044921875,1346.2804609968855,1337.2207001557222,1340.8446044921875,11100,0.0,0.0
2005-03-01 00:00:00+09:00,1367.1181825083163,1368.024158772404,1321.819369303932,1348.9986572265625,16400,0.0,0.0
2005-03-02 00:00:00+09:00,1358.9641471397774,1358.9641471397774,1300.0757007637203,1352.622314453125,10500,0.0,0.0
2005-03-03 00:00:00+09:00,1357.1521322703281,1358.0581083265834,1338.1266350889684,1354.4342041015625,4600,0.0,0.0
2005-03-04 00:00:00+09:00,1352.6224709686048,1352.6224709686048,1313.6654942427845,1316.3834228515625,8400,0.0,0.0
2005-03-07 00:00:00+09:00,1316.383456021013,1318.1954084725216,1310.947598666487,1313.66552734375,6500,0.0,0.0
2005-03-08 00:00:00+09:00,1313.6654851149444,1316.3834137048375,1272.8965562665496,1293.7340087890625,10300,0.0,0.0
2005-03-09 00:00:00+09:00,1292.8279732253409,1321.8192101862455,1291.0160209152843,1291.9219970703125,8500,0.0,0.0
2005-03-10 00:00:00+09:00,1291.9220563958006,1313.6654851149444,1291.9220563958006,1293.7340087890625,8600,0.0,0.0
2005-03-11 00:00:00+09:00,1320.0073081122505,1320.0073081122505,1298.2638795640732,1304.605712890625,16100,0.0,0.0
2005-03-14 00:00:00+09:00,1296.451779249238,1330.8788705221036,1296.451779249238,1300.07568359375,12800,0.0,0.0
2005-03-15 00:00:00+09:00,1300.981785164439,1319.101308634696,1295.545928123362,1296.451904296875,14200,0.0,0.0
2005-03-16 00:00:00+09:00,1302.7937442353305,1310.0415536608398,1284.6742206715567,1289.2041015625,6000,0.0,0.0
2005-03-17 00:00:00+09:00,1284.673960643556,1284.673960643556,1265.648464752502,1270.1783447265625,8900,0.0,0.0
2005-03-18 00:00:00+09:00,1271.084617463455,1291.01609400244,1271.084617463455,1279.2384033203125,4200,0.0,0.0
2005-03-21 00:00:00+09:00,1279.2384033203125,1279.2384033203125,1279.2384033203125,1279.2384033203125,0,0.0,0.0
2005-03-22 00:00:00+09:00,1296.4517010187699,1296.4517010187699,1280.144132452496,1282.862060546875,4500,0.0,0.0
2005-03-23 00:00:00+09:00,1300.0756895817822,1321.8191157490035,1290.1099525884722,1292.827880859375,20900,0.0,0.0
2005-03-24 00:00:00+09:00,1296.4518774044952,1296.4518774044952,1258.40087890625,1258.40087890625,16700,0.0,0.0
2005-03-25 00:00:00+09:00,1268.3664225376426,1272.896302618134,1261.118614408856,1271.0843505859375,6900,0.0,0.0
2005-03-28 00:00:00+09:00,1274.708276263738,1286.4859646727136,1271.990348169359,1282.862060546875,7200,0.0,0.0
2005-03-29 00:00:00+09:00,1308.2296526227678,1308.2296526227678,1250.2471749441963,1268.36669921875,22100,0.0,0.0
2005-03-30 00:00:00+09:00,1254.7770613445089,1254.7770613445089,1218.5380126414182,1231.2216796875,16100,0.0,0.0
2005-03-31 00:00:00+09:00,1234.8454454019036,1286.486083984375,1234.8454454019036,1286.486083984375,7700,0.0,0.0
2005-04-01 00:00:00+09:00,1277.4265028555183,1289.2041940165975,1251.15319180388,1288.2982177734375,12100,0.0,0.0
2005-04-04 00:00:00+09:00,1288.297916735633,1288.297916735633,1281.9560845154153,1282.862060546875,3400,0.0,0.0
2005-04-05 00:00:00+09:00,1281.95614739382,1321.8190947332744,1281.95614739382,1318.1951904296875,14400,0.0,0.0
2005-04-06 00:00:00+09:00,1327.25519338481,1333.597027073338,1318.1954309726268,1321.8193359375,12900,0.0,0.0
2005-04-07 00:00:00+09:00,1321.8193133755387,1321.8193133755387,1313.66552734375,1313.66552734375,14800,0.0,0.0
2005-04-08 00:00:00+09:00,1322.7253050176807,1335.4089723260693,1313.6655426545458,1329.067138671875,12600,0.0,0.0
2005-04-11 00:00:00+09:00,1328.1610903753137,1329.9730427496322,1291.9220428889478,1308.2296142578125,19400,0.0,0.0
2005-04-12 00:00:00+09:00,1283.7681314767885,1329.0669363983407,1277.4262987877712,1315.477294921875,18500,0.0,0.0
2005-04-13 00:00:00+09:00,1314.5715224395772,1325.4432373046875,1300.0759026194303,1325.4432373046875,6300,0.0,0.0
2005-04-14 00:00:00+09:00,1321.8192731895158,1327.2551303787804,1313.665487405619,1323.6312255859375,43800,0.0,0.0
2005-04-15 00:00:00+09:00,1331.7848646936338,1331.7848646936338,1315.477294921875,1315.477294921875,13400,0.0,0.0
2005-04-18 00:00:00+09:00,1279.2381818246151,1283.7680620718693,1250.2469482421875,1250.2469482421875,9500,0.0,0.0
2005-04-19 00:00:00+09:00,1277.4263352614182,1287.3920726287058,1261.1187650240383,1271.990478515625,6100,0.0,0.0
2005-04-20 00:00:00+09:00,1290.1101630791084,1295.5460205078125,1279.2384482217,1295.5460205078125,6300,0.0,0.0
2005-04-21 00:00:00+09:00,1279.238284371116,1286.486093347723,1271.990475394509,1275.6143798828125,8300,0.0,0.0
2005-04-22 00:00:00+09:00,1293.7340680315779,1295.5460205078125,1278.3324719835828,1295.5460205078125,2700,0.0,0.0
2005-04-25 00:00:00+09:00,1292.828046415075,1292.828046415075,1279.2384033203125,1279.2384033203125,1600,0.0,0.0
2005-04-26 00:00:00+09:00,1269.2726514800256,1293.7340087890625,1269.2726514800256,1293.7340087890625,1900,0.0,0.0
2005-04-27 00:00:00+09:00,1293.7340053792773,1310.9475530698978,1293.7340053792773,1297.35791015625,5700,0.0,0.0
2005-04-28 00:00:00+09:00,1322.725256272045,1324.537208677897,1309.1356132281542,1316.3834228515625,15400,0.0,0.0
2005-04-29 00:00:00+09:00,1316.3834228515625,1316.3834228515625,1316.3834228515625,1316.3834228515625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1305.51171875,1305.51171875,1291.0160993884456,1305.51171875,1500,0.0,0.0
2005-05-03 00:00:00+09:00,1305.51171875,1305.51171875,1305.51171875,1305.51171875,0,0.0,0.0
2005-05-04 00:00:00+09:00,1305.51171875,1305.51171875,1305.51171875,1305.51171875,0,0.0,0.0
2005-05-05 00:00:00+09:00,1305.51171875,1305.51171875,1305.51171875,1305.51171875,0,0.0,0.0
2005-05-06 00:00:00+09:00,1291.0160993884456,1307.3236711701943,1286.4862183379598,1305.51171875,5100,0.0,0.0
2005-05-09 00:00:00+09:00,1304.605765086207,1313.66552734375,1303.6997888604526,1313.66552734375,5100,0.0,0.0
2005-05-10 00:00:00+09:00,1313.6653977997448,1313.6653977997448,1278.3323284796138,1287.39208984375,7700,0.0,0.0
2005-05-11 00:00:00+09:00,1275.6143675386236,1290.1099853515625,1275.6143675386236,1290.1099853515625,9300,0.0,0.0
2005-05-12 00:00:00+09:00,1279.2383795844185,1304.605712890625,1279.2383795844185,1304.605712890625,4700,0.0,0.0
2005-05-13 00:00:00+09:00,1300.0758319430881,1312.7594985961914,1300.0758319430881,1304.605712890625,6800,0.0,0.0
2005-05-16 00:00:00+09:00,1304.6057425399028,1320.0073381115544,1304.6057425399028,1305.51171875,8900,0.0,0.0
2005-05-17 00:00:00+09:00,1303.6994565346101,1303.6994565346101,1270.1783447265625,1270.1783447265625,8300,0.0,0.0
2005-05-18 00:00:00+09:00,1271.9905018411625,1304.6056429140128,1270.1785495593374,1280.144287109375,8200,0.0,0.0
2005-05-19 00:00:00+09:00,1297.3577406840636,1322.725070809171,1282.8621234697166,1318.1951904296875,10200,0.0,0.0
2005-05-20 00:00:00+09:00,1318.195205316311,1331.7848466082316,1300.07568359375,1300.07568359375,4500,0.0,0.0
2005-05-23 00:00:00+09:00,1282.8622420167048,1298.2638367301822,1282.8622420167048,1284.6741943359375,5500,0.0,0.0
2005-05-24 00:00:00+09:00,1281.9561086554274,1293.7337972861842,1273.8023242187498,1291.015869140625,9300,0.0,0.0
2005-05-25 00:00:00+09:00,1272.8965107802803,1277.4263916015625,1265.648701466229,1277.4263916015625,12700,0.0,0.0
2005-05-26 00:00:00+09:00,1271.9903266020358,1272.896302618134,1269.272398553741,1271.0843505859375,3800,0.0,0.0
2005-05-27 00:00:00+09:00,1274.7083002672696,1294.639773334704,1274.7083002672696,1291.015869140625,3400,0.0,0.0
2005-05-30 00:00:00+09:00,1316.3833038982973,1322.7251367457084,1311.8534232930037,1312.7593994140625,13100,0.0,0.0
2005-05-31 00:00:00+09:00,1320.9133596962818,1321.8193359375,1312.7595735253171,1321.8193359375,5900,0.0,0.0
2005-06-01 00:00:00+09:00,1314.571378222522,1318.1952827799928,1304.6056406894775,1317.289306640625,5100,0.0,0.0
2005-06-02 00:00:00+09:00,1317.2893495645847,1320.0072780712517,1299.169826186805,1303.69970703125,5100,0.0,0.0
