Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-03 00:00:00+09:00,1291.0161873366628,1304.6058314138909,1274.7086144439893,1278.33251953125,4700,0.0,0.0
2005-06-06 00:00:00+09:00,1280.1442306290812,1281.0502067300217,1272.8964218215563,1274.7083740234375,6800,0.0,0.0
2005-06-07 00:00:00+09:00,1277.4262284128288,1298.2636775287829,1277.4262284128288,1291.015869140625,4800,0.0,0.0
2005-06-08 00:00:00+09:00,1302.7936295438406,1317.2892471187372,1291.0159402642369,1315.477294921875,5600,0.0,0.0
2005-06-09 00:00:00+09:00,1316.383456021013,1316.383456021013,1300.9818601831896,1313.66552734375,10900,0.0,0.0
2005-06-10 00:00:00+09:00,1313.6653755351213,1313.6653755351213,1300.0757337192406,1312.7593994140625,13400,0.0,0.0
2005-06-13 00:00:00+09:00,1295.545928123362,1304.6056898584905,1295.545928123362,1296.451904296875,3300,0.0,0.0
2005-06-14 00:00:00+09:00,1288.2982177734375,1290.1101702597573,1284.6743128007977,1288.2982177734375,6200,0.0,0.0
2005-06-15 00:00:00+09:00,1288.2980004078704,1313.6653309362955,1288.2980004078704,1292.827880859375,17800,0.0,0.0
2005-06-16 00:00:00+09:00,1299.1698659688484,1302.7937707553724,1292.8280325924316,1293.7340087890625,5800,0.0,0.0
2005-06-17 00:00:00+09:00,1310.9475294139288,1322.7252197265625,1309.135577058139,1322.7252197265625,8300,0.0,0.0
2005-06-20 00:00:00+09:00,1332.690947657046,1354.4343757629395,1322.7252097751784,1333.596923828125,20500,0.0,0.0
2005-06-21 00:00:00+09:00,1342.6566556286114,1351.7164171375764,1331.7849418178535,1332.69091796875,11400,0.0,0.0
2005-06-22 00:00:00+09:00,1348.998686801987,1349.9046630859375,1331.7851374069317,1349.9046630859375,12000,0.0,0.0
2005-06-23 00:00:00+09:00,1352.6225919377885,1352.6225919377885,1346.2807579501364,1349.9046630859375,5700,0.0,0.0
2005-06-24 00:00:00+09:00,1348.0924963845573,1353.5283532248177,1340.8446872642103,1350.8104248046875,6300,0.0,0.0
2005-06-27 00:00:00+09:00,1351.7165455729166,1358.96435546875,1351.7165455729166,1358.96435546875,22900,0.0,0.0
2005-06-28 00:00:00+09:00,1379.8017050471435,1379.8017050471435,1349.9044914775075,1370.741943359375,21200,0.0,0.0
2005-06-29 00:00:00+09:00,1370.7418479869175,1375.271728515625,1350.810373660604,1375.271728515625,11200,0.0,0.0
2005-06-30 00:00:00+09:00,1376.1776420994809,1377.9895942286441,1371.6477617765727,1377.0836181640625,9600,0.0,0.0
2005-07-01 00:00:00+09:00,1373.4596219335551,1386.1432859883505,1373.4596219335551,1377.989501953125,7000,0.0,0.0
2005-07-04 00:00:00+09:00,1386.1433701477847,1389.7672743834653,1382.5194659121044,1387.955322265625,6800,0.0,0.0
2005-07-05 00:00:00+09:00,1386.1436507428277,1386.1436507428277,1377.083888319672,1381.61376953125,10200,0.0,0.0
2005-07-06 00:00:00+09:00,1380.707585150074,1393.3912506304553,1366.2119674582098,1375.271728515625,16400,0.0,0.0
2005-07-07 00:00:00+09:00,1360.7763079427082,1369.8360703125,1340.8448307291667,1358.96435546875,11300,0.0,0.0
2005-07-08 00:00:00+09:00,1358.9644253606164,1383.4257850171075,1358.9644253606164,1379.8018798828125,6700,0.0,0.0
2005-07-11 00:00:00+09:00,1379.8016152085058,1391.5793046357617,1368.02392578125,1368.02392578125,14700,0.0,0.0
2005-07-12 00:00:00+09:00,1368.023952370823,1379.8016420269955,1364.4000478612313,1372.5538330078125,10300,0.0,0.0
2005-07-13 00:00:00+09:00,1373.4598059990126,1376.177734375,1365.3060208710501,1376.177734375,2200,0.0,0.0
2005-07-14 00:00:00+09:00,1331.784904233871,1381.613591126975,1331.784904233871,1376.177734375,11200,0.0,0.0
2005-07-15 00:00:00+09:00,1377.0836181640625,1387.955330939042,1376.1776420994809,1377.0836181640625,6400,0.0,0.0
2005-07-18 00:00:00+09:00,1377.0836181640625,1377.0836181640625,1377.0836181640625,1377.0836181640625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1386.1433788098786,1386.1433788098786,1368.0238575182464,1377.0836181640625,1900,0.0,0.0
2005-07-20 00:00:00+09:00,1365.3060005258912,1375.2717377560073,1358.96416774309,1364.4000244140625,4000,0.0,0.0
2005-07-21 00:00:00+09:00,1360.7761539607855,1404.263008414925,1360.7761539607855,1395.2032470703125,17900,0.0,0.0
2005-07-22 00:00:00+09:00,1385.2375223154784,1386.1434984582615,1373.459832459297,1380.7076416015625,4200,0.0,0.0
2005-07-25 00:00:00+09:00,1381.6136540593327,1387.9554872255067,1369.835963893581,1374.3658447265625,3900,0.0,0.0
2005-07-26 00:00:00+09:00,1368.0238489693825,1388.8612983245453,1368.0238489693825,1387.955322265625,6000,0.0,0.0
2005-07-27 00:00:00+09:00,1388.8613985501802,1413.32275390625,1388.8613985501802,1413.32275390625,23800,0.0,0.0
2005-07-28 00:00:00+09:00,1438.6901863339176,1438.6901863339176,1404.2630911949448,1405.1690673828125,14800,0.0,0.0
2005-07-29 00:00:00+09:00,1401.5451396541373,1403.3570920001673,1397.0152587890625,1397.0152587890625,7300,0.0,0.0
2005-08-01 00:00:00+09:00,1397.015281692003,1406.0750435706802,1397.015281692003,1405.1690673828125,3700,0.0,0.0
2005-08-02 00:00:00+09:00,1377.0836391063274,1403.3569453787509,1377.0836391063274,1388.861328125,8400,0.0,0.0
2005-08-03 00:00:00+09:00,1377.0836889443278,1405.1689483899029,1377.0836889443278,1401.5450439453125,4800,0.0,0.0
2005-08-04 00:00:00+09:00,1378.8958007494607,1393.391420205434,1378.8958007494607,1391.5794677734375,5300,0.0,0.0
2005-08-05 00:00:00+09:00,1381.61383244996,1385.237737584255,1377.0839510320914,1379.8018798828125,11400,0.0,0.0
2005-08-08 00:00:00+09:00,1379.8015463578074,1384.3314266807154,1359.8700729370116,1377.0836181640625,7300,0.0,0.0
2005-08-09 00:00:00+09:00,1359.8701081539828,1425.1003864931477,1359.8701081539828,1407.8868408203125,17200,0.0,0.0
2005-08-10 00:00:00+09:00,1407.8870588761902,1413.3229162463685,1399.7332728209228,1403.357177734375,6900,0.0,0.0
2005-08-11 00:00:00+09:00,1404.2629630998438,1422.3824852043579,1404.2629630998438,1412.416748046875,7000,0.0,0.0
2005-08-12 00:00:00+09:00,1412.4167777819512,1430.5363002679287,1405.16896878756,1413.32275390625,3700,0.0,0.0
2005-08-15 00:00:00+09:00,1413.3226973485762,1414.2286734366203,1401.5450082040047,1407.8868408203125,7600,0.0,0.0
2005-08-16 00:00:00+09:00,1408.7930175314443,1421.4766845703125,1407.8870413143823,1421.4766845703125,9300,0.0,0.0
2005-08-17 00:00:00+09:00,1419.664705944793,1435.0663013507033,1405.1690867392304,1416.94677734375,10500,0.0,0.0
2005-08-18 00:00:00+09:00,1415.1348985635082,1415.1348985635082,1404.26318359375,1404.26318359375,4100,0.0,0.0
2005-08-19 00:00:00+09:00,1403.3569394556598,1403.3569394556598,1388.8613222630902,1396.109130859375,8600,0.0,0.0
2005-08-22 00:00:00+09:00,1392.485437027531,1413.3228898913133,1392.485437027531,1398.8272705078125,12100,0.0,0.0
2005-08-23 00:00:00+09:00,1405.1689125561807,1421.476482140972,1405.1689125561807,1407.8868408203125,9600,0.0,0.0
2005-08-24 00:00:00+09:00,1420.5705030487804,1420.5705030487804,1405.1689095846036,1411.5107421875,10400,0.0,0.0
2005-08-25 00:00:00+09:00,1406.075069790328,1413.3228794284223,1400.639212561757,1409.698974609375,9400,0.0,0.0
2005-08-26 00:00:00+09:00,1405.1691231259033,1410.60498046875,1401.545218230672,1410.60498046875,19300,0.0,0.0
2005-08-29 00:00:00+09:00,1410.604766101372,1420.5705030487804,1404.2629334984756,1411.5107421875,22100,0.0,0.0
2005-08-30 00:00:00+09:00,1411.5109935735888,1420.5707560483872,1404.26318359375,1404.26318359375,5300,0.0,0.0
2005-08-31 00:00:00+09:00,1405.1689185454652,1405.1689185454652,1400.6390380859375,1400.6390380859375,5500,0.0,0.0
2005-09-01 00:00:00+09:00,1406.9811123361897,1411.5109935735888,1392.4854923765122,1404.26318359375,13100,0.0,0.0
2005-09-02 00:00:00+09:00,1399.7333023563508,1415.1348985635082,1399.7333023563508,1404.26318359375,7200,0.0,0.0
2005-09-05 00:00:00+09:00,1402.4513588169643,1433.2545540364583,1393.391595517113,1426.9127197265625,10500,0.0,0.0
2005-09-06 00:00:00+09:00,1427.8182542938548,1427.8182542938548,1397.0150686047741,1406.0748291015625,3900,0.0,0.0
2005-09-07 00:00:00+09:00,1405.1689577183427,1405.1689577183427,1377.9896742034812,1390.67333984375,5800,0.0,0.0
2005-09-08 00:00:00+09:00,1387.0496457103634,1393.3914794921875,1362.5882868376136,1393.3914794921875,6300,0.0,0.0
2005-09-09 00:00:00+09:00,1386.1434561746162,1395.2032173260843,1385.2374800594694,1394.2972412109375,26300,0.0,0.0
2005-09-12 00:00:00+09:00,1394.2972805163,1411.5108271893405,1361.6821394515912,1384.33154296875,9700,0.0,0.0
2005-09-13 00:00:00+09:00,1377.9895942286441,1381.6134984869707,1361.682025066175,1377.0836181640625,9100,0.0,0.0
2005-09-14 00:00:00+09:00,1363.494120985172,1391.5793819489863,1363.494120985172,1385.237548828125,12500,0.0,0.0
2005-09-15 00:00:00+09:00,1386.1433573661454,1386.1433573661454,1365.305908203125,1365.305908203125,10800,0.0,0.0
2005-09-16 00:00:00+09:00,1361.6820930127276,1368.02392578125,1357.1522124637831,1368.02392578125,8400,0.0,0.0
2005-09-19 00:00:00+09:00,1368.02392578125,1368.02392578125,1368.02392578125,1368.02392578125,0,0.0,0.0
2005-09-20 00:00:00+09:00,1368.0237659100715,1385.2373099844367,1340.844485792653,1377.989501953125,11600,0.0,0.0
2005-09-21 00:00:00+09:00,1368.02392578125,1372.5538063301947,1361.6820930127276,1368.02392578125,7900,0.0,0.0
2005-09-22 00:00:00+09:00,1359.8702293340527,1384.3315858910278,1359.8702293340527,1370.741943359375,4600,0.0,0.0
2005-09-23 00:00:00+09:00,1370.741943359375,1370.741943359375,1370.741943359375,1370.741943359375,0,0.0,0.0
2005-09-26 00:00:00+09:00,1384.3315271973918,1407.8869065868762,1376.1777420241087,1402.4510498046875,12900,0.0,0.0
2005-09-27 00:00:00+09:00,1402.4510762938667,1407.8869331787266,1402.4510762938667,1406.98095703125,15800,0.0,0.0
2005-09-28 00:00:00+09:00,1416.9467409790739,1423.28857421875,1406.0750268539148,1423.28857421875,5500,0.0,0.0
2005-09-29 00:00:00+09:00,1422.382678529999,1425.1006072150883,1377.9898433402093,1403.357177734375,8300,0.0,0.0
2005-09-30 00:00:00+09:00,1382.5194987497512,1422.3824462890625,1381.6135226693123,1422.3824462890625,11800,0.0,0.0
2005-10-03 00:00:00+09:00,1395.2031638758958,1422.3824462890625,1386.1434030715068,1422.3824462890625,10900,0.0,0.0
2005-10-04 00:00:00+09:00,1396.109371444554,1401.5452288285042,1385.2376566766534,1399.7332763671875,9200,0.0,0.0
2005-10-05 00:00:00+09:00,1398.827277501424,1399.7332537174225,1377.0838483174641,1391.5794677734375,15200,0.0,0.0
2005-10-06 00:00:00+09:00,1372.5539990234374,1372.5539990234374,1358.0583792317707,1358.96435546875,8500,0.0,0.0
2005-10-07 00:00:00+09:00,1358.9643364234828,1358.9643364234828,1347.1866455078125,1347.1866455078125,4900,0.0,0.0
2005-10-10 00:00:00+09:00,1347.1866455078125,1347.1866455078125,1347.1866455078125,1347.1866455078125,0,0.0,0.0
2005-10-11 00:00:00+09:00,1347.186408032869,1404.2629001015111,1328.160910676655,1377.0836181640625,34500,0.0,0.0
2005-10-12 00:00:00+09:00,1360.7760842420266,1419.664529964884,1360.7760842420266,1407.8868408203125,19700,0.0,0.0
2005-10-13 00:00:00+09:00,1404.2631755891393,1404.2631755891393,1381.61376953125,1381.61376953125,7900,0.0,0.0
2005-10-14 00:00:00+09:00,1381.6137293974557,1397.0153250694275,1369.8360385894775,1391.5794677734375,9700,0.0,0.0
2005-10-17 00:00:00+09:00,1404.2631755891393,1404.2631755891393,1381.61376953125,1381.61376953125,10400,0.0,0.0
2005-10-18 00:00:00+09:00,1394.2972298424343,1404.2629670277927,1370.7418510406776,1371.6478271484375,10700,0.0,0.0
2005-10-19 00:00:00+09:00,1363.4942224346553,1385.2376518954072,1363.4942224346553,1373.4599609375,12200,0.0,0.0
2005-10-20 00:00:00+09:00,1377.9895455961062,1377.9895455961062,1358.9640489113474,1360.7760009765625,9200,0.0,0.0
2005-10-21 00:00:00+09:00,1360.7762087954045,1369.8359705050943,1354.4343755986217,1367.1180419921875,13000,0.0,0.0
2005-10-24 00:00:00+09:00,1368.023844945391,1373.4597012829222,1352.622251989052,1354.4342041015625,8300,0.0,0.0
2005-10-25 00:00:00+09:00,1371.6479195281518,1387.955490566135,1358.964253165276,1370.741943359375,13500,0.0,0.0
2005-10-26 00:00:00+09:00,1385.2375620598045,1385.2375620598045,1368.0240148530445,1370.741943359375,7900,0.0,0.0
2005-10-27 00:00:00+09:00,1377.0836889443278,1401.5450439453125,1377.0836889443278,1401.5450439453125,14300,0.0,0.0
2005-10-28 00:00:00+09:00,1428.7244576391229,1428.7244576391229,1414.2288385381553,1427.8184814453125,23200,0.0,0.0
2005-10-31 00:00:00+09:00,1404.2629753701192,1435.9721393300895,1396.1091903518409,1397.921142578125,18800,0.0,0.0
2005-11-01 00:00:00+09:00,1431.4422607421875,1431.4422607421875,1426.0064040558248,1431.4422607421875,1600,0.0,0.0
2005-11-02 00:00:00+09:00,1411.5108933221727,1449.5618930137844,1404.2630838571038,1445.93798828125,25400,0.0,0.0
2005-11-03 00:00:00+09:00,1445.93798828125,1445.93798828125,1445.93798828125,1445.93798828125,0,0.0,0.0
2005-11-04 00:00:00+09:00,1449.5619666561315,1449.5619666561315,1429.6304896146096,1433.25439453125,14500,0.0,0.0
2005-11-07 00:00:00+09:00,1434.1603341699772,1444.1260724364772,1434.1603341699772,1439.59619140625,3300,0.0,0.0
2005-11-08 00:00:00+09:00,1439.5961719648487,1445.0320291277114,1427.8184814453125,1427.8184814453125,5800,0.0,0.0
2005-11-09 00:00:00+09:00,1427.8183562846123,1442.313974114913,1417.8526190262808,1431.4422607421875,10400,0.0,0.0
2005-11-10 00:00:00+09:00,1431.4423399539578,1447.7499109154585,1429.6303876249021,1445.031982421875,9500,0.0,0.0
2005-11-11 00:00:00+09:00,1448.655827466602,1448.655827466602,1429.6303287944327,1443.219970703125,6400,0.0,0.0
2005-11-14 00:00:00+09:00,1434.1602951118143,1435.0662712931862,1416.040771484375,1416.040771484375,5500,0.0,0.0
2005-11-15 00:00:00+09:00,1416.0406107920705,1433.2541562847443,1416.0406107920705,1426.00634765625,4700,0.0,0.0
2005-11-16 00:00:00+09:00,1442.3141074667171,1442.3141074667171,1415.1348215219925,1420.5706787109375,5500,0.0,0.0
2005-11-17 00:00:00+09:00,1420.5705148452307,1437.7840606246052,1416.0406343769741,1434.16015625,4000,0.0,0.0
2005-11-18 00:00:00+09:00,1417.8526683314383,1444.1259765625,1417.8526683314383,1444.1259765625,4600,0.0,0.0
2005-11-21 00:00:00+09:00,1444.1261273920154,1444.1261273920154,1415.1348876953125,1415.1348876953125,8100,0.0,0.0
2005-11-22 00:00:00+09:00,1438.6902152002044,1442.3141200243863,1423.2886196974314,1439.59619140625,6500,0.0,0.0
2005-11-23 00:00:00+09:00,1439.59619140625,1439.59619140625,1439.59619140625,1439.59619140625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1433.2541592543294,1439.5959918174015,1422.3824462890625,1422.3824462890625,8000,0.0,0.0
2005-11-25 00:00:00+09:00,1422.3825815561656,1442.3140572212837,1422.3825815561656,1441.4080810546875,6600,0.0,0.0
2005-11-28 00:00:00+09:00,1444.1260575957767,1493.9547484162083,1441.4081290055715,1487.6129150390625,33300,0.0,0.0
2005-11-29 00:00:00+09:00,1516.6041937934028,1599.0480298956727,1494.8607644917054,1541.0655517578125,50200,0.0,0.0
2005-11-30 00:00:00+09:00,1540.1595704293136,1541.0655466472133,1476.741235176342,1514.792236328125,6700,0.0,0.0
2005-12-01 00:00:00+09:00,1513.8862601102253,1540.1595704293136,1508.4504028028277,1514.792236328125,11800,0.0,0.0
2005-12-02 00:00:00+09:00,1515.69808400472,1526.5697976975214,1499.390513465518,1522.0399169921875,6500,0.0,0.0
2005-12-05 00:00:00+09:00,1523.8519742359836,1541.0655221019072,1523.8519742359836,1540.1595458984375,18200,0.0,0.0
2005-12-06 00:00:00+09:00,1540.159400294759,1558.278922651168,1532.005615234375,1532.005615234375,12800,0.0,0.0
2005-12-07 00:00:00+09:00,1532.9117362706802,1541.0655221019072,1524.7579504394532,1540.1595458984375,14000,0.0,0.0
2005-12-08 00:00:00+09:00,1539.2534159856584,1541.0653682116567,1505.7322998046875,1505.7322998046875,10800,0.0,0.0
2005-12-09 00:00:00+09:00,1451.373877252684,1476.7412109375,1440.5021628163342,1476.7412109375,46600,0.0,0.0
2005-12-12 00:00:00+09:00,1476.740976509522,1504.8262343449792,1461.339383502981,1503.0142822265625,22900,0.0,0.0
2005-12-13 00:00:00+09:00,1501.2024910830326,1501.2024910830326,1458.6216117342683,1459.527587890625,14500,0.0,0.0
2005-12-14 00:00:00+09:00,1470.3992545205097,1483.082920301956,1440.5020423213866,1443.219970703125,31600,0.0,0.0
2005-12-15 00:00:00+09:00,1443.2201511514934,1447.7500323541033,1415.1348876953125,1415.1348876953125,21100,0.0,0.0
2005-12-16 00:00:00+09:00,1419.6645962816183,1422.3825246727129,1398.8271452832284,1402.4510498046875,16200,0.0,0.0
2005-12-19 00:00:00+09:00,1418.7587127685547,1436.8782365587022,1414.2288318210178,1435.0662841796875,7600,0.0,0.0
2005-12-20 00:00:00+09:00,1435.9722142686564,1464.9634514021561,1435.9722142686564,1452.27978515625,14900,0.0,0.0
2005-12-21 00:00:00+09:00,1463.1512776793677,1463.1512776793677,1440.5018770960958,1460.433349609375,16900,0.0,0.0
2005-12-22 00:00:00+09:00,1453.1857679026255,1454.0917440671533,1445.031982421875,1445.031982421875,14900,0.0,0.0
2005-12-23 00:00:00+09:00,1445.031982421875,1445.031982421875,1445.031982421875,1445.031982421875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1437.7843203735351,1454.091893005371,1436.8783441162109,1449.56201171875,9300,0.0,0.0
2005-12-27 00:00:00+09:00,1456.8097243500686,1487.6129150390625,1443.2200813990416,1487.6129150390625,57800,0.0,0.0
2005-12-28 00:00:00+09:00,1482.1770477110415,1499.3905953311573,1459.5276429477308,1498.484619140625,26800,0.0,0.0
2005-12-29 00:00:00+09:00,1506.638427734375,1508.450380142955,1494.8607370786042,1506.638427734375,12200,0.0,0.0
2005-12-30 00:00:00+09:00,1479.4592433120265,1492.1429110440342,1464.963623046875,1464.963623046875,8900,0.0,0.0
2006-01-02 00:00:00+09:00,1464.963623046875,1464.963623046875,1464.963623046875,1464.963623046875,0,0.0,0.0
2006-01-03 00:00:00+09:00,1464.963623046875,1464.963623046875,1464.963623046875,1464.963623046875,0,0.0,0.0
2006-01-04 00:00:00+09:00,1467.6814261547656,1478.5531404225787,1464.9634975878123,1468.58740234375,6800,0.0,0.0
2006-01-05 00:00:00+09:00,1482.1769722381498,1493.048685970948,1476.7411153717508,1481.27099609375,15900,0.0,0.0
2006-01-06 00:00:00+09:00,1488.518828528931,1498.4845662731902,1484.8949238946548,1489.4248046875,14100,0.0,0.0
2006-01-09 00:00:00+09:00,1489.4248046875,1489.4248046875,1489.4248046875,1489.4248046875,0,0.0,0.0
2006-01-10 00:00:00+09:00,1500.296581793354,1500.296581793354,1487.6129150390625,1487.6129150390625,15600,0.0,0.0
2006-01-11 00:00:00+09:00,1488.5188981129752,1490.330850514817,1476.741207501004,1480.3651123046875,17400,0.0,0.0
2006-01-12 00:00:00+09:00,1480.364980889989,1492.1426704564333,1476.7410764080062,1491.2366943359375,6700,0.0,0.0
2006-01-13 00:00:00+09:00,1492.1427364442407,1495.7666410864854,1485.8009033203125,1485.8009033203125,9200,0.0,0.0
2006-01-16 00:00:00+09:00,1485.8008376129633,1493.9546226974246,1485.8008376129633,1491.2366943359375,5300,0.0,0.0
2006-01-17 00:00:00+09:00,1499.390698792657,1499.390698792657,1486.70703125,1486.70703125,10600,0.0,0.0
2006-01-18 00:00:00+09:00,1476.741417875744,1479.4593468656994,1415.135027436756,1426.9127197265625,15200,0.0,0.0
2006-01-19 00:00:00+09:00,1399.733228332024,1487.6129196900863,1399.733228332024,1450.4678955078125,15800,0.0,0.0
2006-01-20 00:00:00+09:00,1484.8948629313911,1484.8948629313911,1449.5617941978192,1454.0916748046875,13900,0.0,0.0
2006-01-23 00:00:00+09:00,1454.9978692626953,1465.869584350586,1449.56201171875,1449.56201171875,10300,0.0,0.0
2006-01-24 00:00:00+09:00,1449.5618373540258,1479.4590502494527,1449.5618373540258,1474.023193359375,6800,0.0,0.0
2006-01-25 00:00:00+09:00,1467.681380109089,1488.518831801996,1455.903690021794,1485.8009033203125,9200,0.0,0.0
2006-01-26 00:00:00+09:00,1494.86083984375,1501.2026737097538,1490.3309585108902,1494.86083984375,17300,0.0,0.0
2006-01-27 00:00:00+09:00,1502.1085868632244,1503.0145630917307,1487.6129672071258,1496.6727294921875,33300,0.0,0.0
2006-01-30 00:00:00+09:00,1512.0741955125188,1512.0741955125188,1498.4845532520708,1503.92041015625,10100,0.0,0.0
2006-01-31 00:00:00+09:00,1504.8264979312294,1514.792236328125,1503.92052171333,1514.792236328125,8900,0.0,0.0
2006-02-01 00:00:00+09:00,1514.7920249541269,1520.2278815030052,1508.4501923137686,1512.0740966796875,7900,0.0,0.0
2006-02-02 00:00:00+09:00,1521.1339408511208,1522.0399169921875,1516.604060145787,1522.0399169921875,13100,0.0,0.0
2006-02-03 00:00:00+09:00,1522.9459261271522,1522.9459261271522,1503.9204267525715,1519.322021484375,13700,0.0,0.0
2006-02-06 00:00:00+09:00,1521.1339111328125,1521.1339111328125,1504.8263409122105,1521.1339111328125,4300,0.0,0.0
2006-02-07 00:00:00+09:00,1522.0401427526995,1522.0401427526995,1504.8265935191869,1510.262451171875,5300,0.0,0.0
2006-02-08 00:00:00+09:00,1520.2281753077652,1520.2281753077652,1494.86083984375,1494.86083984375,9400,0.0,0.0
2006-02-09 00:00:00+09:00,1494.8606914299962,1494.8606914299962,1449.5618825987842,1490.330810546875,16100,0.0,0.0
2006-02-10 00:00:00+09:00,1490.3307607757174,1490.3307607757174,1452.2797626282525,1477.6470947265625,8200,0.0,0.0
2006-02-13 00:00:00+09:00,1476.7412994384765,1476.7412994384765,1445.032130432129,1449.56201171875,12000,0.0,0.0
2006-02-14 00:00:00+09:00,1448.6560354614257,1449.56201171875,1431.4424865722656,1449.56201171875,5700,0.0,0.0
2006-02-15 00:00:00+09:00,1449.5618566749845,1458.621618279203,1449.5618566749845,1452.27978515625,6300,0.0,0.0
2006-02-16 00:00:00+09:00,1458.6216447365225,1458.6216447365225,1450.4678591448276,1456.8096923828125,7000,0.0,0.0
2006-02-17 00:00:00+09:00,1456.8098329020388,1456.8098329020388,1416.0409010111234,1438.6903076171875,11900,0.0,0.0
2006-02-20 00:00:00+09:00,1448.6559431086773,1465.8694909004628,1438.690204913433,1450.4678955078125,15300,0.0,0.0
2006-02-21 00:00:00+09:00,1451.373808995828,1462.2455229208906,1440.5020950707658,1452.27978515625,8600,0.0,0.0
2006-02-22 00:00:00+09:00,1452.27978515625,1467.6813798834216,1448.6558805145626,1452.27978515625,33700,0.0,0.0
