Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-23 00:00:00+09:00,1454.0916748046875,1463.1514360184237,1435.9721523772148,1454.0916748046875,19100,0.0,0.0
2006-02-24 00:00:00+09:00,1451.373808995828,1458.621618279203,1435.9722142686564,1452.27978515625,9500,0.0,0.0
2006-02-27 00:00:00+09:00,1455.9036632246607,1457.7156155124326,1447.7498779296875,1447.7498779296875,27300,0.0,0.0
2006-02-28 00:00:00+09:00,1435.9724830264136,1435.9724830264136,1417.8529564267112,1426.9127197265625,11400,0.0,0.0
2006-03-01 00:00:00+09:00,1427.818371895032,1427.818371895032,1406.9809210361577,1413.32275390625,4200,0.0,0.0
2006-03-02 00:00:00+09:00,1409.698974609375,1429.630451114135,1402.4511649712806,1409.698974609375,3900,0.0,0.0
2006-03-03 00:00:00+09:00,1404.2629334984756,1412.416718273628,1386.1434117759147,1411.5107421875,7800,0.0,0.0
2006-03-06 00:00:00+09:00,1408.7929721342832,1414.2288292614894,1362.5881865530303,1405.1690673828125,9000,0.0,0.0
2006-03-07 00:00:00+09:00,1404.263153962738,1421.4767023016361,1397.9213203641966,1403.357177734375,7900,0.0,0.0
2006-03-08 00:00:00+09:00,1397.0151726638842,1397.0151726638842,1372.5538175005088,1390.67333984375,7400,0.0,0.0
2006-03-09 00:00:00+09:00,1392.4853030473757,1416.9466584034456,1392.4853030473757,1413.32275390625,4100,0.0,0.0
2006-03-10 00:00:00+09:00,1413.322842940259,1426.0065094794666,1410.6049143961434,1416.040771484375,13200,0.0,0.0
2006-03-13 00:00:00+09:00,1422.3825105566102,1454.0916748046875,1416.0406777069948,1454.0916748046875,4700,0.0,0.0
2006-03-14 00:00:00+09:00,1448.6558402091096,1448.6558402091096,1414.2287470709318,1428.724365234375,3300,0.0,0.0
2006-03-15 00:00:00+09:00,1429.6303413695903,1445.937911803464,1428.724365234375,1428.724365234375,3400,0.0,0.0
2006-03-16 00:00:00+09:00,1440.5020262876628,1440.5020262876628,1377.0836980863191,1390.67333984375,3100,0.0,0.0
2006-03-17 00:00:00+09:00,1393.391468623992,1418.7588035534275,1393.391468623992,1404.26318359375,2800,0.0,0.0
2006-03-20 00:00:00+09:00,1404.2630937364365,1435.9722603691948,1404.2630937364365,1435.0662841796875,4800,0.0,0.0
2006-03-21 00:00:00+09:00,1435.0662841796875,1435.0662841796875,1435.0662841796875,1435.0662841796875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1407.8870636102363,1434.1603743211094,1407.8870636102363,1429.6304931640625,3900,0.0,0.0
2006-03-23 00:00:00+09:00,1414.2289114547905,1420.5707451384442,1409.6990302521806,1415.1348876953125,5700,0.0,0.0
2006-03-24 00:00:00+09:00,1409.6990302521806,1416.9468401763563,1409.6990302521806,1415.1348876953125,1800,0.0,0.0
2006-03-27 00:00:00+09:00,1418.758693333267,1427.818455104233,1418.758693333267,1423.28857421875,3600,0.0,0.0
2006-03-28 00:00:00+09:00,1451.3738453800518,1462.245559577655,1435.0662740836467,1445.93798828125,14000,0.0,0.0
2006-03-29 00:00:00+09:00,1452.2797319755866,1454.091684230079,1443.219970703125,1443.219970703125,2300,0.0,0.0
2006-03-30 00:00:00+09:00,1443.2199802000564,1443.2199802000564,1429.6303382019391,1432.3482666015625,1500,0.0,0.0
2006-03-31 00:00:00+09:00,1433.2541592543294,1433.2541592543294,1422.3824462890625,1422.3824462890625,1600,0.0,0.0
2006-04-03 00:00:00+09:00,1426.0064400044203,1439.5960820629123,1418.758630906558,1425.1004638671875,5000,0.0,0.0
2006-04-04 00:00:00+09:00,1425.100663653549,1440.5022601456726,1425.100663653549,1438.6903076171875,2800,0.0,0.0
2006-04-05 00:00:00+09:00,1440.502148158659,1460.4336244224896,1426.912505251502,1427.8184814453125,10000,0.0,0.0
2006-04-06 00:00:00+09:00,1400.6390174565202,1426.912323734812,1400.6390174565202,1426.00634765625,3000,0.0,0.0
2006-04-07 00:00:00+09:00,1422.382535455489,1427.8183922788858,1412.4167979459282,1425.1004638671875,5200,0.0,0.0
2006-04-10 00:00:00+09:00,1425.1003715776883,1427.8182998133736,1413.322682556385,1426.00634765625,12700,0.0,0.0
2006-04-11 00:00:00+09:00,1417.8527306069132,1421.4766353496784,1404.2630878215434,1408.79296875,12400,0.0,0.0
2006-04-12 00:00:00+09:00,1405.168964018756,1406.0749401399803,1382.5195609881507,1383.425537109375,8700,0.0,0.0
2006-04-13 00:00:00+09:00,1381.6136771385823,1396.1092960462659,1377.9897724116613,1382.5196533203125,6800,0.0,0.0
2006-04-14 00:00:00+09:00,1393.3914379431892,1393.3914379431892,1372.5539847099687,1373.4599609375,5300,0.0,0.0
2006-04-17 00:00:00+09:00,1374.3658054212,1384.33154296875,1373.4598292805138,1384.33154296875,3300,0.0,0.0
2006-04-18 00:00:00+09:00,1392.4853314577438,1394.2972837433101,1377.989713173213,1380.7076416015625,5000,0.0,0.0
2006-04-19 00:00:00+09:00,1388.8613070036236,1388.8613070036236,1377.0836181640625,1377.0836181640625,1700,0.0,0.0
2006-04-20 00:00:00+09:00,1377.0836332941271,1397.0151069339106,1374.3657050705203,1396.109130859375,2900,0.0,0.0
2006-04-21 00:00:00+09:00,1377.0837829827335,1399.7331873081075,1377.0837829827335,1397.0152587890625,6700,0.0,0.0
2006-04-24 00:00:00+09:00,1388.8612140000923,1402.4508540588017,1375.2715739413832,1377.989501953125,2800,0.0,0.0
2006-04-25 00:00:00+09:00,1374.3658054212,1384.33154296875,1364.4000678736502,1384.33154296875,1500,0.0,0.0
2006-04-26 00:00:00+09:00,1390.6733791721774,1390.6733791721774,1358.9642141747663,1380.7076416015625,9800,0.0,0.0
2006-04-27 00:00:00+09:00,1381.6137918126628,1390.6735543819264,1381.6137918126628,1389.767578125,6400,0.0,0.0
2006-04-28 00:00:00+09:00,1416.9466200086806,1416.9466200086806,1358.9641496246936,1386.1434326171875,16000,0.0,0.0
2006-05-01 00:00:00+09:00,1387.0493548744603,1387.0493548744603,1377.0836181640625,1377.0836181640625,900,0.0,0.0
2006-05-02 00:00:00+09:00,1388.8612140000923,1389.7671900040064,1368.9297419139855,1377.989501953125,2600,0.0,0.0
2006-05-03 00:00:00+09:00,1377.989501953125,1377.989501953125,1377.989501953125,1377.989501953125,0,0.0,0.0
2006-05-04 00:00:00+09:00,1377.989501953125,1377.989501953125,1377.989501953125,1377.989501953125,0,0.0,0.0
2006-05-05 00:00:00+09:00,1377.989501953125,1377.989501953125,1377.989501953125,1377.989501953125,0,0.0,0.0
2006-05-08 00:00:00+09:00,1377.9897527095898,1379.8017050471435,1368.0240148530445,1370.741943359375,6300,0.0,0.0
2006-05-09 00:00:00+09:00,1307.3235786850673,1322.7251731671506,1295.5458887870038,1306.4176025390625,41700,0.0,0.0
2006-05-10 00:00:00+09:00,1306.4175222138883,1306.4175222138883,1290.1099525884722,1292.827880859375,38000,0.0,0.0
2006-05-11 00:00:00+09:00,1291.0161274895759,1291.9221037193931,1268.3667217441448,1276.5205078125,18200,0.0,0.0
2006-05-12 00:00:00+09:00,1268.3667097723792,1268.3667097723792,1250.2471853470595,1257.4949951171875,19600,0.0,0.0
2006-05-15 00:00:00+09:00,1249.3411715064858,1249.3411715064858,1195.8885760613207,1200.41845703125,51400,0.0,0.0
2006-05-16 00:00:00+09:00,1182.298894093714,1194.0765842264482,1170.5212039609796,1176.863037109375,115700,0.0,0.0
2006-05-17 00:00:00+09:00,1171.427190038152,1171.427190038152,1159.6494998057499,1165.9913330078125,259900,0.0,0.0
2006-05-18 00:00:00+09:00,1167.8032657672757,1199.5124312458286,1150.5897187932042,1187.7347412109375,42500,0.0,0.0
2006-05-19 00:00:00+09:00,1183.2048276671899,1191.358612850195,1173.2390902212946,1190.45263671875,24000,0.0,0.0
2006-05-22 00:00:00+09:00,1190.4526829075169,1194.9825637404983,1173.2391357421875,1173.2391357421875,13500,0.0,0.0
2006-05-23 00:00:00+09:00,1165.08546382874,1168.7093688484254,1148.7778912401575,1150.58984375,20700,0.0,0.0
2006-05-24 00:00:00+09:00,1159.6495225694443,1174.1451416015625,1157.8375701904297,1174.1451416015625,59900,0.0,0.0
2006-05-25 00:00:00+09:00,1174.1449926776722,1174.1449926776722,1148.7776625889571,1169.6151123046875,36400,0.0,0.0
2006-05-26 00:00:00+09:00,1168.7092019166464,1169.6151780421633,1155.1195600338947,1164.1793212890625,8300,0.0,0.0
2006-05-29 00:00:00+09:00,1164.179487573819,1171.427297613189,1123.4105561023623,1150.58984375,50400,0.0,0.0
2006-05-30 00:00:00+09:00,1118.8806083599407,1132.4702513764582,1105.290965343423,1126.12841796875,33700,0.0,0.0
2006-05-31 00:00:00+09:00,1111.6328790838068,1119.7866654829545,1100.7611638849432,1106.197021484375,26600,0.0,0.0
2006-06-01 00:00:00+09:00,1104.3850436794748,1156.9316659382193,1103.4790674336343,1131.5643310546875,19400,0.0,0.0
2006-06-02 00:00:00+09:00,1127.0340974464757,1127.0340974464757,1103.4787224194595,1113.4444580078125,14600,0.0,0.0
2006-06-05 00:00:00+09:00,1131.5642589674883,1131.5642589674883,1105.2909495118781,1110.726806640625,10500,0.0,0.0
2006-06-06 00:00:00+09:00,1110.7265703430678,1116.162426315383,1099.8548583984375,1099.8548583984375,17000,0.0,0.0
2006-06-07 00:00:00+09:00,1103.4790405979047,1105.2909930455203,1092.607325912211,1097.13720703125,15900,0.0,0.0
2006-06-08 00:00:00+09:00,1087.1712850629265,1087.1712850629265,1060.8979790072392,1061.803955078125,21200,0.0,0.0
2006-06-09 00:00:00+09:00,1060.897936010444,1060.897936010444,978.4541169011779,1038.24853515625,24800,0.0,0.0
2006-06-12 00:00:00+09:00,1037.342887511228,1037.342887511228,1007.4456689192012,1016.5054321289062,31800,0.0,0.0
2006-06-13 00:00:00+09:00,1014.6932481210443,1014.6932481210443,1002.0095825195312,1002.0095825195312,22900,0.0,0.0
2006-06-14 00:00:00+09:00,1002.0096958392837,1023.7531250437528,997.4798147550193,1011.0694580078125,11900,0.0,0.0
2006-06-15 00:00:00+09:00,1032.8127143464662,1040.060522868196,1014.6931930421423,1031.90673828125,4300,0.0,0.0
2006-06-16 00:00:00+09:00,1051.8382803109976,1064.5219460511819,1043.6844951923076,1059.9920654296875,16700,0.0,0.0
2006-06-19 00:00:00+09:00,1065.4279946825231,1120.6925420257492,1060.8981137527505,1080.82958984375,17600,0.0,0.0
2006-06-20 00:00:00+09:00,1117.068465733292,1117.068465733292,1080.8294238603548,1098.04296875,11500,0.0,0.0
2006-06-21 00:00:00+09:00,1098.0431867977165,1111.6328301986782,1089.8894007571394,1093.5133056640625,17400,0.0,0.0
2006-06-22 00:00:00+09:00,1088.0774483036778,1106.1969728382935,1069.0519475423312,1093.5133056640625,18500,0.0,0.0
2006-06-23 00:00:00+09:00,1093.5130642631702,1093.5130642631702,1079.0174478354893,1089.88916015625,13000,0.0,0.0
2006-06-26 00:00:00+09:00,1091.7014304003428,1111.6329087976933,1087.1715489463993,1107.10302734375,17300,0.0,0.0
2006-06-27 00:00:00+09:00,1117.9745079597283,1131.5641494665322,1115.2565796583676,1129.752197265625,14400,0.0,0.0
2006-06-28 00:00:00+09:00,1151.495808463177,1151.495808463177,1129.7523785630067,1131.5643310546875,28500,0.0,0.0
2006-06-29 00:00:00+09:00,1132.4702761300798,1133.3762523509838,1098.0431797357253,1100.7611083984375,14500,0.0,0.0
2006-06-30 00:00:00+09:00,1091.7010373485332,1113.4444604990433,1088.9831094547194,1109.820556640625,14200,0.0,0.0
2006-07-03 00:00:00+09:00,1120.6924720025831,1123.410400390625,1112.5386868384576,1123.410400390625,11700,0.0,0.0
2006-07-04 00:00:00+09:00,1123.4103645624498,1132.4701255669856,1121.5984123615426,1129.752197265625,17300,0.0,0.0
2006-07-05 00:00:00+09:00,1133.3760747494905,1134.282050828427,1118.8804574865073,1125.2222900390625,12700,0.0,0.0
2006-07-06 00:00:00+09:00,1114.3506095830812,1134.2820839008273,1114.3506095830812,1122.50439453125,6500,0.0,0.0
2006-07-07 00:00:00+09:00,1123.4105139210392,1123.4105139210392,1100.7611083984375,1100.7611083984375,7200,0.0,0.0
2006-07-10 00:00:00+09:00,1105.290979013855,1113.4447649246129,1092.6073120415647,1111.6328125,10900,0.0,0.0
2006-07-11 00:00:00+09:00,1096.2311714872828,1098.0431238368485,1087.171409739454,1095.3251953125,17100,0.0,0.0
2006-07-12 00:00:00+09:00,1085.359437668204,1087.1713899848453,1078.1116284016382,1083.5474853515625,10300,0.0,0.0
2006-07-13 00:00:00+09:00,1069.0519027774128,1077.2056884765625,1066.3339742110295,1077.2056884765625,9700,0.0,0.0
2006-07-14 00:00:00+09:00,1069.9577040344705,1074.487584237834,1060.8979436277432,1068.145751953125,3600,0.0,0.0
2006-07-17 00:00:00+09:00,1068.145751953125,1068.145751953125,1068.145751953125,1068.145751953125,0,0.0,0.0
2006-07-18 00:00:00+09:00,1068.1457964666959,1071.7697007804081,1043.684442349138,1050.9322509765625,11800,0.0,0.0
2006-07-19 00:00:00+09:00,1041.872747461279,1046.4026289719802,1030.095055533456,1036.4368896484375,7200,0.0,0.0
2006-07-20 00:00:00+09:00,1040.9665289627878,1044.5904333281935,1027.3768875925164,1032.812744140625,11100,0.0,0.0
2006-07-21 00:00:00+09:00,1032.813025775044,1037.3429074670398,1025.5652150678509,1026.47119140625,6200,0.0,0.0
2006-07-24 00:00:00+09:00,1026.4709737606752,1031.90683063849,1023.7530453217679,1031.0008544921875,3200,0.0,0.0
2006-07-25 00:00:00+09:00,1021.035028371937,1032.812717252891,1021.035028371937,1028.2828369140625,4100,0.0,0.0
2006-07-26 00:00:00+09:00,1019.2230893974338,1040.9665153045792,1002.0095438876106,1011.9752807617188,10100,0.0,0.0
2006-07-27 00:00:00+09:00,1012.8812760531692,1025.56494140625,1011.9752999565205,1025.56494140625,5900,0.0,0.0
2006-07-28 00:00:00+09:00,1045.4965193065393,1048.2144478662617,1015.5993051495932,1047.3084716796875,23600,0.0,0.0
2006-07-31 00:00:00+09:00,1056.3681970204348,1059.086125486182,1050.026363933691,1053.6502685546875,6600,0.0,0.0
2006-08-01 00:00:00+09:00,1062.7102722324871,1063.6162485941518,1053.650508615842,1057.2744140625,5600,0.0,0.0
2006-08-02 00:00:00+09:00,1057.2741370567908,1064.5219460511819,1046.4024235652043,1059.9920654296875,9200,0.0,0.0
2006-08-03 00:00:00+09:00,1067.2400234790557,1069.051975980718,1060.898189723238,1064.5220947265625,4800,0.0,0.0
2006-08-04 00:00:00+09:00,1065.4280968617586,1073.5818833173332,1062.7101680432336,1069.052001953125,7700,0.0,0.0
2006-08-07 00:00:00+09:00,1069.052106764139,1069.052106764139,1056.3684377008356,1057.2744140625,6600,0.0,0.0
2006-08-08 00:00:00+09:00,1054.556381587659,1069.052001953125,1054.556381587659,1069.052001953125,4600,0.0,0.0
2006-08-09 00:00:00+09:00,1076.2998046875,1076.2998046875,1063.6161369554925,1076.2998046875,5100,0.0,0.0
2006-08-10 00:00:00+09:00,1076.299748919337,1076.299748919337,1064.522058064159,1070.8638916015625,6900,0.0,0.0
2006-08-11 00:00:00+09:00,1067.2398324185785,1075.3936172163437,1067.2398324185785,1073.5816650390625,2400,0.0,0.0
2006-08-14 00:00:00+09:00,1076.2997384382852,1081.735595703125,1075.3937622274786,1081.735595703125,4200,0.0,0.0
2006-08-15 00:00:00+09:00,1082.6415979991464,1088.077455394958,1082.6415979991464,1086.2655029296875,12200,0.0,0.0
2006-08-16 00:00:00+09:00,1102.573034567084,1102.573034567084,1087.1714391787189,1096.231201171875,15200,0.0,0.0
2006-08-17 00:00:00+09:00,1094.4192890234049,1096.2312414886753,1083.5475742317817,1086.2655029296875,13800,0.0,0.0
2006-08-18 00:00:00+09:00,1086.26535110601,1086.26535110601,1079.9235183639398,1085.359375,6200,0.0,0.0
2006-08-21 00:00:00+09:00,1092.6073365581344,1092.6073365581344,1086.2655029296875,1086.2655029296875,2900,0.0,0.0
2006-08-22 00:00:00+09:00,1088.9832794240401,1089.8892555300501,1082.64144668197,1085.359375,10500,0.0,0.0
2006-08-23 00:00:00+09:00,1085.359375,1088.9832794240401,1082.64144668197,1085.359375,9700,0.0,0.0
2006-08-24 00:00:00+09:00,1085.3593811548058,1086.2653572659533,1077.2055961544775,1078.111572265625,15200,0.0,0.0
2006-08-25 00:00:00+09:00,1073.5817770133342,1086.2654435772047,1070.8638484639332,1084.4534912109375,45200,0.0,0.0
2006-08-28 00:00:00+09:00,1080.829452566726,1080.829452566726,1051.8382182983814,1061.803955078125,28700,0.0,0.0
2006-08-29 00:00:00+09:00,1060.898189723238,1067.2400234790557,1053.650379716589,1064.5220947265625,8900,0.0,0.0
2006-08-30 00:00:00+09:00,1047.3085133369589,1068.145966456985,1047.3085133369589,1067.239990234375,10300,0.0,0.0
2006-08-31 00:00:00+09:00,1069.0518832044536,1069.0518832044536,1059.992121482382,1065.427978515625,4000,0.0,0.0
2006-09-01 00:00:00+09:00,1064.5219758878295,1065.4279520375214,1055.4622143909119,1060.8980712890625,7600,0.0,0.0
2006-09-04 00:00:00+09:00,1045.4964474409055,1059.9920654296875,1044.5904713166065,1059.9920654296875,12200,0.0,0.0
2006-09-05 00:00:00+09:00,1059.992062310344,1063.615966796875,1050.932301094016,1063.615966796875,5200,0.0,0.0
2006-09-06 00:00:00+09:00,1055.461909691696,1062.709716796875,1051.8380061391065,1062.709716796875,7400,0.0,0.0
2006-09-07 00:00:00+09:00,1064.5219429185076,1069.0518235266716,1056.3681578238127,1063.615966796875,7000,0.0,0.0
2006-09-08 00:00:00+09:00,1059.9919675870706,1070.863680075143,1059.9919675870706,1068.145751953125,13100,0.0,0.0
2006-09-11 00:00:00+09:00,1069.051975980718,1071.7699047332114,1064.5220947265625,1064.5220947265625,11700,0.0,0.0
2006-09-12 00:00:00+09:00,1064.5220124025116,1064.5220124025116,1049.1204173294539,1054.5562744140625,2800,0.0,0.0
2006-09-13 00:00:00+09:00,1047.3084012919342,1047.3084012919342,996.5737382535707,1022.8470458984375,10600,0.0,0.0
2006-09-14 00:00:00+09:00,1021.9411811527717,1054.5563252321156,1021.9411811527717,1033.7188720703125,6400,0.0,0.0
2006-09-15 00:00:00+09:00,1034.6246282693614,1041.8724365234375,1033.7186522376019,1041.8724365234375,4000,0.0,0.0
2006-09-18 00:00:00+09:00,1041.8724365234375,1041.8724365234375,1041.8724365234375,1041.8724365234375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1059.9921825786728,1059.9921825786728,1023.7531336016242,1033.7188720703125,3400,0.0,0.0
2006-09-20 00:00:00+09:00,1032.8126627604167,1032.8126627604167,1013.7871663411458,1019.2230224609375,6500,0.0,0.0
2006-09-21 00:00:00+09:00,1036.4366691172484,1050.0263107577719,1017.4111708205157,1044.5904541015625,4800,0.0,0.0
2006-09-22 00:00:00+09:00,1045.4963881485,1045.4963881485,995.6677041379562,1021.0350341796875,8100,0.0,0.0
2006-09-25 00:00:00+09:00,1021.0350254986556,1031.90673828125,1014.6931930421423,1031.90673828125,1800,0.0,0.0
2006-09-26 00:00:00+09:00,1014.6932983398438,1032.8128215244838,1013.7873221806118,1014.6932983398438,5600,0.0,0.0
2006-09-27 00:00:00+09:00,1018.317159070608,1030.0948486328125,1014.6932545899297,1030.0948486328125,19700,0.0,0.0
2006-09-28 00:00:00+09:00,1041.8727103627432,1041.8727103627432,1011.9754934566819,1012.8814697265625,5000,0.0,0.0
2006-09-29 00:00:00+09:00,1019.2233532930898,1048.2145953423155,1015.5994480369366,1023.7532348632812,5400,0.0,0.0
2006-10-02 00:00:00+09:00,1005.6334933882339,1032.8127769933212,1005.6334933882339,1030.0948486328125,6000,0.0,0.0
2006-10-03 00:00:00+09:00,1014.6933218149038,1014.6933218149038,978.4542746072287,989.3259887695312,23600,0.0,0.0
2006-10-04 00:00:00+09:00,1003.8217238547586,1005.6336764248936,992.9500084339489,996.5739135742188,7700,0.0,0.0
2006-10-05 00:00:00+09:00,997.4798147550193,1028.2830061280172,996.5738385381665,1011.0694580078125,20300,0.0,0.0
2006-10-06 00:00:00+09:00,1011.0694948820728,1011.0694948820728,998.3858273835522,1004.7276611328125,5500,0.0,0.0
2006-10-09 00:00:00+09:00,1004.7276611328125,1004.7276611328125,1004.7276611328125,1004.7276611328125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1004.7275855388116,1010.1634426291929,981.1722048138259,987.5140380859375,9900,0.0,0.0
2006-10-11 00:00:00+09:00,993.855811511769,993.855811511769,982.0781218584847,985.7020263671875,9400,0.0,0.0
2006-10-12 00:00:00+09:00,979.3601460964879,987.5139308465975,964.8645287629599,969.3944091796875,6800,0.0,0.0
2006-10-13 00:00:00+09:00,982.984079039219,982.984079039219,970.300413503229,972.1123657226562,2700,0.0,0.0
2006-10-16 00:00:00+09:00,978.4544284284607,987.5141916546502,976.6424757832228,986.6082153320312,9000,0.0,0.0
2006-10-17 00:00:00+09:00,996.5736317589851,996.5736317589851,933.1553097379588,965.7704467773438,8600,0.0,0.0
2006-10-18 00:00:00+09:00,975.7362117642436,976.6421878197351,959.4286427653984,968.4884033203125,3100,0.0,0.0
2006-10-19 00:00:00+09:00,978.4542615874475,978.4542615874475,962.14669056099,970.3004760742188,3200,0.0,0.0
2006-10-20 00:00:00+09:00,976.6422178464514,976.6422178464514,965.7705048463055,969.3944091796875,2600,0.0,0.0
2006-10-23 00:00:00+09:00,964.8646024237096,964.8646024237096,942.2151986109465,954.8988647460938,5400,0.0,0.0
2006-10-24 00:00:00+09:00,964.8645707984672,968.4884752897291,953.0868812018662,955.8048095703125,9400,0.0,0.0
2006-10-25 00:00:00+09:00,969.3944848354325,969.3944848354325,952.1809379084482,953.0869140625,8500,0.0,0.0
2006-10-26 00:00:00+09:00,955.8048158662026,955.8048158662026,944.0271261920219,948.5570068359375,5700,0.0,0.0
2006-10-27 00:00:00+09:00,951.2749569177178,958.5227661132812,948.5570284693814,958.5227661132812,22200,0.0,0.0
2006-10-30 00:00:00+09:00,965.7706757319098,966.6766519755607,935.8734596914286,950.3690795898438,24500,0.0,0.0
2006-10-31 00:00:00+09:00,963.9586295572917,967.5825341796875,951.2749633789064,951.2749633789062,12600,0.0,0.0
2006-11-01 00:00:00+09:00,953.0868621826172,953.0868621826172,933.155387878418,942.2151489257812,7300,0.0,0.0
2006-11-02 00:00:00+09:00,942.2152149193062,942.2152149193062,925.0016677236649,936.7793579101562,7800,0.0,0.0
2006-11-03 00:00:00+09:00,936.7793579101562,936.7793579101562,936.7793579101562,936.7793579101562,0,0.0,0.0
2006-11-06 00:00:00+09:00,929.5315303184801,929.5315303184801,919.5657926639935,923.189697265625,6900,0.0,0.0
2006-11-07 00:00:00+09:00,921.3777514720882,923.189703785701,915.0359183744436,915.94189453125,9000,0.0,0.0
2006-11-08 00:00:00+09:00,915.0359899694616,915.0359899694616,898.7284178709959,905.0702514648438,13000,0.0,0.0
2006-11-09 00:00:00+09:00,905.9761416527533,905.9761416527533,896.9163802362258,898.7283325195312,7400,0.0,0.0
2006-11-10 00:00:00+09:00,898.7283791270555,909.6000933906893,878.7969029770603,881.5148315429688,18100,0.0,0.0
2006-11-13 00:00:00+09:00,882.4208111364406,883.3267873285724,865.2072634859351,877.8909301757812,11600,0.0,0.0
2006-11-14 00:00:00+09:00,884.2326585874112,896.0103476874484,873.3609455719923,893.2924194335938,6600,0.0,0.0
2006-11-15 00:00:00+09:00,885.1387431564726,887.8566717434423,874.2670288085938,874.2670288085938,13000,0.0,0.0
