Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-16 00:00:00+09:00,876.0789153141293,896.9163662471437,874.2669630590846,879.7028198242188,6500,0.0,0.0
2006-11-17 00:00:00+09:00,878.796875,889.6685889175258,878.796875,878.796875,5000,0.0,0.0
2006-11-20 00:00:00+09:00,886.9506955477858,889.6686241347555,874.2670288085938,874.2670288085938,6400,0.0,0.0
2006-11-21 00:00:00+09:00,876.0789794921875,878.7969080738592,874.2670271044063,876.0789794921875,6400,0.0,0.0
2006-11-22 00:00:00+09:00,875.1729948732968,885.1387329101562,870.6431139474516,885.1387329101562,6600,0.0,0.0
2006-11-23 00:00:00+09:00,885.1387329101562,885.1387329101562,885.1387329101562,885.1387329101562,0,0.0,0.0
2006-11-24 00:00:00+09:00,903.2582072913956,904.1641834270941,870.64306640625,870.64306640625,7500,0.0,0.0
2006-11-27 00:00:00+09:00,881.5147627464753,892.3864761616425,876.9848821568222,890.5745239257812,7600,0.0,0.0
2006-11-28 00:00:00+09:00,907.7881139954525,914.1299471271573,907.7881139954525,910.5060424804688,30400,0.0,0.0
2006-11-29 00:00:00+09:00,933.1554499572871,946.7450924323932,928.6255691322517,940.4032592773438,11000,0.0,0.0
2006-11-30 00:00:00+09:00,969.3944831862622,988.4199823889833,943.121174763457,954.8988647460938,14500,0.0,0.0
2006-12-01 00:00:00+09:00,955.8048392787124,963.9586246374882,945.8391016179866,956.7108154296875,8900,0.0,0.0
2006-12-04 00:00:00+09:00,955.8049370517494,955.8049370517494,947.6511508588909,950.3690795898438,4900,0.0,0.0
2006-12-05 00:00:00+09:00,932.2494490851949,944.9331150591431,924.0956638162281,934.0614013671875,12800,0.0,0.0
2006-12-06 00:00:00+09:00,926.8135627228079,938.5912521806736,918.6597777135164,933.1553955078125,7800,0.0,0.0
2006-12-07 00:00:00+09:00,939.4972582131653,942.2151866361542,933.1554252261911,934.0614013671875,5200,0.0,0.0
2006-12-08 00:00:00+09:00,916.847898705236,924.0957081811667,915.0359463362533,918.6598510742188,15900,0.0,0.0
2006-12-11 00:00:00+09:00,919.5658569335938,922.2837855747767,915.0359758649554,919.5658569335938,17900,0.0,0.0
2006-12-12 00:00:00+09:00,923.1897286225865,923.1897286225865,911.4120382672443,922.2837524414062,6100,0.0,0.0
2006-12-13 00:00:00+09:00,924.0957380022321,924.0957380022321,915.941952078683,919.5658569335938,4900,0.0,0.0
2006-12-14 00:00:00+09:00,915.941952078683,923.1897617885045,908.6941423688615,919.5658569335938,4900,0.0,0.0
2006-12-15 00:00:00+09:00,920.4718331473214,920.4718331473214,908.6941423688615,919.5658569335938,5700,0.0,0.0
2006-12-18 00:00:00+09:00,906.8821035252939,942.2151724938119,905.976127397896,915.035888671875,19800,0.0,0.0
2006-12-19 00:00:00+09:00,910.5059937881146,911.4119699013365,896.0103759765625,896.0103759765625,13600,0.0,0.0
2006-12-20 00:00:00+09:00,897.8223484671283,908.6940620711702,896.9163723334581,907.7880859375,7500,0.0,0.0
2006-12-21 00:00:00+09:00,911.4120001282355,923.1896899907276,896.9163818359375,896.9163818359375,19300,0.0,0.0
2006-12-22 00:00:00+09:00,904.1641625556057,905.976114785176,894.1984252929688,894.1984252929688,16000,0.0,0.0
2006-12-25 00:00:00+09:00,894.1984614780971,894.1984614780971,880.6088192063935,887.8566284179688,17800,0.0,0.0
2006-12-26 00:00:00+09:00,887.8566717434423,887.8566717434423,873.3610526129372,874.2670288085938,17400,0.0,0.0
2006-12-27 00:00:00+09:00,879.7028257937251,907.7880859375,879.7028257937251,907.7880859375,9400,0.0,0.0
2006-12-28 00:00:00+09:00,925.9077095002052,931.3435668945312,912.3180660143901,931.3435668945312,27200,0.0,0.0
2006-12-29 00:00:00+09:00,924.0956405370903,937.6852823096946,924.0956405370903,925.9075927734375,7400,0.0,0.0
2007-01-04 00:00:00+09:00,928.6255707611908,939.4972847603462,928.6255707611908,938.59130859375,4500,0.0,0.0
2007-01-05 00:00:00+09:00,938.5912631778266,938.5912631778266,919.5657645998978,920.4717407226562,7600,0.0,0.0
2007-01-09 00:00:00+09:00,921.3778283382668,931.3435668945312,921.3778283382668,931.3435668945312,5800,0.0,0.0
2007-01-10 00:00:00+09:00,931.3434541957585,931.3434541957585,915.9418601088636,920.4717407226562,10800,0.0,0.0
2007-01-11 00:00:00+09:00,920.4718227962209,938.5913468670126,915.0359655749833,930.4375610351562,12000,0.0,0.0
2007-01-12 00:00:00+09:00,930.4375330209732,934.0614377260208,927.7196044921875,927.7196044921875,10200,0.0,0.0
2007-01-15 00:00:00+09:00,929.5315502078034,935.8733833963557,928.6255740380103,934.9674072265625,6900,0.0,0.0
2007-01-16 00:00:00+09:00,946.7450609106187,953.9928699893603,936.779323427349,941.3092041015625,14200,0.0,0.0
2007-01-17 00:00:00+09:00,942.2152430388138,942.2152430388138,933.1554810865175,939.497314453125,6900,0.0,0.0
2007-01-18 00:00:00+09:00,936.7792922973633,947.6510055541993,936.7792922973633,942.2151489257812,18100,0.0,0.0
2007-01-19 00:00:00+09:00,942.2152430388138,942.2152430388138,937.6853620626657,939.497314453125,14400,0.0,0.0
2007-01-22 00:00:00+09:00,940.4032279667199,942.2151802364052,934.9673711576637,941.3092041015625,23900,0.0,0.0
2007-01-23 00:00:00+09:00,945.8390912001394,945.8390912001394,934.0614013671875,934.0614013671875,7900,0.0,0.0
2007-01-24 00:00:00+09:00,934.967405573773,936.7793579101562,931.3435009010065,936.7793579101562,20000,0.0,0.0
2007-01-25 00:00:00+09:00,934.0613716199559,936.7792999563865,933.1553955078125,933.1553955078125,16300,0.0,0.0
2007-01-26 00:00:00+09:00,933.1553627745341,937.6852431763522,933.1553627745341,935.873291015625,12500,0.0,0.0
2007-01-29 00:00:00+09:00,935.873291015625,940.4031714174431,925.0015780512614,935.873291015625,51900,0.0,0.0
2007-01-30 00:00:00+09:00,932.249485373497,933.1554615497589,927.7196044921875,927.7196044921875,9700,0.0,0.0
2007-01-31 00:00:00+09:00,928.6256173132913,928.6256173132913,921.3778076171875,921.3778076171875,13700,0.0,0.0
2007-02-01 00:00:00+09:00,922.2837115342355,940.4032343541616,922.2837115342355,934.0614013671875,18500,0.0,0.0
2007-02-02 00:00:00+09:00,925.9077095002052,934.9674718240819,925.9077095002052,931.3435668945312,4700,0.0,0.0
2007-02-05 00:00:00+09:00,934.0614763532366,934.0614763532366,919.5658569335938,919.5658569335938,15400,0.0,0.0
2007-02-06 00:00:00+09:00,915.9418051583426,931.3433983212426,910.5059487479074,913.223876953125,32000,0.0,0.0
2007-02-07 00:00:00+09:00,929.5315303184801,929.5315303184801,922.2837211152172,923.189697265625,6800,0.0,0.0
2007-02-08 00:00:00+09:00,934.0614462105715,936.7793747640455,918.6598510742188,918.6598510742188,13700,0.0,0.0
2007-02-09 00:00:00+09:00,920.4717672050992,927.7195763956905,916.8478626098035,925.0016479492188,5200,0.0,0.0
2007-02-13 00:00:00+09:00,927.7196358748778,933.1554931163322,925.0017072541506,926.8136596679688,9800,0.0,0.0
2007-02-14 00:00:00+09:00,928.6255525445144,931.3434809909862,925.0016479492188,925.0016479492188,18300,0.0,0.0
2007-02-15 00:00:00+09:00,925.907554131625,935.873291015625,925.907554131625,935.873291015625,11300,0.0,0.0
2007-02-16 00:00:00+09:00,936.7793961985518,938.5913486089939,928.6256103515625,928.6256103515625,20400,0.0,0.0
2007-02-19 00:00:00+09:00,934.9674122235929,936.7793645728633,929.5315551757812,929.5315551757812,12200,0.0,0.0
2007-02-20 00:00:00+09:00,929.5315568447113,934.9674139022827,927.7196044921875,927.7196044921875,24200,0.0,0.0
2007-02-21 00:00:00+09:00,928.6256120817868,930.437564495605,925.0017072541506,926.8136596679688,47800,0.0,0.0
2007-02-22 00:00:00+09:00,925.0017055306784,928.6256103515625,924.0957293254573,928.6256103515625,56800,0.0,0.0
2007-02-23 00:00:00+09:00,914.1299125444771,919.5657693088644,910.5060080348854,915.035888671875,33300,0.0,0.0
2007-02-26 00:00:00+09:00,913.2239364170791,922.2836976910581,913.2239364170791,915.035888671875,20200,0.0,0.0
2007-02-27 00:00:00+09:00,915.035888671875,917.7538170540687,908.6940557800897,915.035888671875,42400,0.0,0.0
2007-02-28 00:00:00+09:00,888.7625686042577,900.540258096465,885.138664145117,894.1984252929688,22300,0.0,0.0
2007-03-01 00:00:00+09:00,897.8224728265124,905.9762591589429,896.0105203081945,904.164306640625,17900,0.0,0.0
2007-03-02 00:00:00+09:00,896.9164115220578,901.4462923883309,896.0104353488033,897.8223876953125,8400,0.0,0.0
2007-03-05 00:00:00+09:00,892.3864730633984,897.8223297521095,888.7625686042577,894.1984252929688,16600,0.0,0.0
2007-03-06 00:00:00+09:00,887.8565940276015,896.9163551911485,887.8565940276015,892.386474609375,6600,0.0,0.0
2007-03-07 00:00:00+09:00,896.9163567512954,901.4462373409485,888.76257168992,890.5745239257812,5800,0.0,0.0
2007-03-08 00:00:00+09:00,894.1985420157902,899.6343994140625,887.8567083844725,899.6343994140625,7400,0.0,0.0
2007-03-09 00:00:00+09:00,898.7282685429217,905.0701010830431,895.1043642342809,902.3521728515625,11500,0.0,0.0
2007-03-12 00:00:00+09:00,902.3523227817661,905.9762276925363,899.6343940986885,905.0702514648438,10700,0.0,0.0
2007-03-13 00:00:00+09:00,905.0701970813493,905.9761732546039,897.8223876953125,897.8223876953125,3500,0.0,0.0
2007-03-14 00:00:00+09:00,897.8224295711713,902.352310648725,885.1387625540204,886.0447387695312,17600,0.0,0.0
2007-03-15 00:00:00+09:00,900.5402871822835,900.5402871822835,860.6773368442347,861.5833129882812,16500,0.0,0.0
2007-03-16 00:00:00+09:00,870.6430679973646,876.9849009588438,867.9251395853021,868.8311157226562,9500,0.0,0.0
2007-03-19 00:00:00+09:00,868.8311454137166,874.2670024236044,868.8311454137166,869.7371215820312,5400,0.0,0.0
2007-03-20 00:00:00+09:00,870.6430443693462,871.5490204821135,837.1219281969572,860.6773071289062,24300,0.0,0.0
2007-03-22 00:00:00+09:00,861.583351086659,869.7371367436306,852.5235892455796,853.4295654296875,23200,0.0,0.0
2007-03-23 00:00:00+09:00,860.6773715190606,864.3012762412461,853.4295620746896,857.053466796875,17600,0.0,0.0
2007-03-26 00:00:00+09:00,865.2072175644674,865.2072175644674,854.3355038359088,861.5833129882812,6400,0.0,0.0
2007-03-27 00:00:00+09:00,863.3952916995252,866.1132202148438,861.5833393559794,866.1132202148438,11200,0.0,0.0
2007-03-28 00:00:00+09:00,883.3266733582117,887.8565537344076,862.4892236277102,867.0191040039062,25900,0.0,0.0
2007-03-29 00:00:00+09:00,865.2072111732394,876.0789248214896,862.4892827611769,868.8311157226562,8900,0.0,0.0
2007-03-30 00:00:00+09:00,887.8565537344076,887.8565537344076,865.2071518534278,867.0191040039062,6900,0.0,0.0
2007-04-02 00:00:00+09:00,868.8311925192821,871.5491211715844,852.5236206054688,852.5236206054688,8800,0.0,0.0
2007-04-03 00:00:00+09:00,853.42950284279,862.489264019465,851.617550607455,855.241455078125,3500,0.0,0.0
2007-04-04 00:00:00+09:00,882.4207715092873,889.6685807208626,870.6430815404775,887.8566284179688,18100,0.0,0.0
2007-04-05 00:00:00+09:00,886.9506721656193,887.8566483373921,866.1132202148438,866.1132202148438,2900,0.0,0.0
2007-04-06 00:00:00+09:00,860.677341683201,867.0191747271825,856.1474609375,856.1474609375,9100,0.0,0.0
2007-04-09 00:00:00+09:00,864.3012745531299,867.9251792682373,847.0877271563695,858.8654174804688,19100,0.0,0.0
2007-04-10 00:00:00+09:00,862.489307348279,876.9849259591745,861.583331185098,875.1729736328125,8900,0.0,0.0
2007-04-11 00:00:00+09:00,875.1729141172037,876.984866320345,864.3012008983565,873.3609619140625,7900,0.0,0.0
2007-04-12 00:00:00+09:00,874.2669081960264,874.2669081960264,865.2071474893319,872.4549560546875,4100,0.0,0.0
2007-04-13 00:00:00+09:00,865.2073086009307,868.8312135584214,860.6774274040671,862.4893798828125,4300,0.0,0.0
2007-04-16 00:00:00+09:00,862.4893798828125,868.8312135584214,861.5834036434399,862.4893798828125,5900,0.0,0.0
2007-04-17 00:00:00+09:00,865.2072558230909,874.2670176641703,852.5235892455796,853.4295654296875,7500,0.0,0.0
2007-04-18 00:00:00+09:00,858.8654174804688,859.7713936592456,852.5235842290307,858.8654174804688,2600,0.0,0.0
2007-04-19 00:00:00+09:00,859.771331016139,864.3012115799753,858.8653549033717,860.6773071289062,5200,0.0,0.0
2007-04-20 00:00:00+09:00,861.5833129882812,862.4892891323278,860.6773368442347,861.5833129882812,3000,0.0,0.0
2007-04-23 00:00:00+09:00,864.3013061394536,864.3013061394536,856.1475202324776,857.95947265625,6400,0.0,0.0
2007-04-24 00:00:00+09:00,856.14742656507,860.6773071289062,851.6175460012336,860.6773071289062,6100,0.0,0.0
2007-04-25 00:00:00+09:00,857.0534290892915,865.2072143554688,856.1474529486052,865.2072143554688,4300,0.0,0.0
2007-04-26 00:00:00+09:00,867.0192192433411,874.2670288085938,860.6773858737452,874.2670288085938,9400,0.0,0.0
2007-04-27 00:00:00+09:00,874.2670203575722,883.3267822265625,874.2670203575722,883.3267822265625,10600,0.0,0.0
2007-05-01 00:00:00+09:00,896.9163551911485,896.9163551911485,881.5147612131186,892.386474609375,18400,0.0,0.0
2007-05-02 00:00:00+09:00,886.9506210031616,895.104406078778,886.0446448836487,888.7625732421875,3000,0.0,0.0
2007-05-07 00:00:00+09:00,879.7028511597938,881.5148034793814,874.2669942010309,878.796875,11000,0.0,0.0
2007-05-08 00:00:00+09:00,878.7968782855363,880.6088306118983,875.1729736328125,875.1729736328125,2800,0.0,0.0
2007-05-09 00:00:00+09:00,876.0789794921875,878.7969080738592,875.1730032982969,876.0789794921875,1300,0.0,0.0
2007-05-10 00:00:00+09:00,874.2669081960264,877.8908124787042,871.548979984018,872.4549560546875,7200,0.0,0.0
2007-05-11 00:00:00+09:00,865.2071518534278,868.8310561543846,865.2071518534278,867.0191040039062,4600,0.0,0.0
2007-05-14 00:00:00+09:00,874.2669304881008,883.3266914258013,869.7370500192505,882.4207153320312,6100,0.0,0.0
2007-05-15 00:00:00+09:00,872.455018677647,874.266970949044,861.583305049265,870.64306640625,8300,0.0,0.0
2007-05-16 00:00:00+09:00,861.5832832416735,863.3952354672081,860.6773071289062,860.6773071289062,5700,0.0,0.0
2007-05-17 00:00:00+09:00,860.677341683201,860.677341683201,856.1474609375,856.1474609375,6700,0.0,0.0
2007-05-18 00:00:00+09:00,857.0534718614944,857.0534718614944,851.6176147460938,851.6176147460938,4700,0.0,0.0
2007-05-21 00:00:00+09:00,852.5236136594235,860.6773995498962,852.5236136594235,859.7714233398438,3800,0.0,0.0
2007-05-22 00:00:00+09:00,860.6773598988851,869.7371215820312,854.3355267206828,869.7371215820312,3600,0.0,0.0
2007-05-23 00:00:00+09:00,860.6773648371986,869.737126572327,860.6773648371986,864.30126953125,4800,0.0,0.0
2007-05-24 00:00:00+09:00,862.4892593544408,863.3952354672081,860.6773071289062,860.6773071289062,5100,0.0,0.0
2007-05-25 00:00:00+09:00,861.5833097927233,865.2072143554688,859.7713575113506,865.2072143554688,8200,0.0,0.0
2007-05-28 00:00:00+09:00,866.1132169087729,873.3610262552897,866.1132169087729,869.7371215820312,5400,0.0,0.0
2007-05-29 00:00:00+09:00,881.5147720792635,881.5147720792635,879.7028198242188,879.7028198242188,17900,0.0,0.0
2007-05-30 00:00:00+09:00,878.7968436966964,881.5147720792635,878.7968436966964,879.7028198242188,3100,0.0,0.0
2007-05-31 00:00:00+09:00,877.8908424219155,877.8908424219155,871.5490097109213,873.3609619140625,4700,0.0,0.0
2007-06-01 00:00:00+09:00,877.8909021223553,878.7968782855363,869.7371166537267,875.1729736328125,2800,0.0,0.0
2007-06-04 00:00:00+09:00,870.6430039133486,873.360932125357,865.2071474893319,872.4549560546875,4700,0.0,0.0
2007-06-05 00:00:00+09:00,866.1131531014977,873.3609619140625,866.1131531014977,873.3609619140625,3200,0.0,0.0
2007-06-06 00:00:00+09:00,875.1729551489797,875.1729551489797,860.6773368442347,861.5833129882812,6000,0.0,0.0
2007-06-07 00:00:00+09:00,863.3952916995252,868.8311487301622,863.3952916995252,866.1132202148438,2600,0.0,0.0
2007-06-08 00:00:00+09:00,861.5833129882812,864.3012414204209,861.5833129882812,861.5833129882812,9700,0.0,0.0
2007-06-11 00:00:00+09:00,863.3953561221853,864.3013323615579,861.5834036434399,862.4893798828125,4600,0.0,0.0
2007-06-12 00:00:00+09:00,863.3953561221853,864.3013323615579,860.6774274040671,862.4893798828125,17500,0.0,0.0
2007-06-13 00:00:00+09:00,861.5833097927233,867.0191666368414,861.5833097927233,865.2072143554688,7600,0.0,0.0
2007-06-14 00:00:00+09:00,866.1131576506231,867.9251098632812,866.1131576506231,867.9251098632812,9000,0.0,0.0
2007-06-15 00:00:00+09:00,875.1730032982969,876.984955686078,871.5490985227345,876.0789794921875,5100,0.0,0.0
2007-06-18 00:00:00+09:00,889.6685240821917,889.6685240821917,876.0788826756409,882.4207153320312,8900,0.0,0.0
2007-06-19 00:00:00+09:00,882.4207153320312,883.3266914258013,882.4207153320312,882.4207153320312,6800,0.0,0.0
2007-06-20 00:00:00+09:00,883.326789043312,883.326789043312,876.0789794921875,876.0789794921875,7400,0.0,0.0
2007-06-21 00:00:00+09:00,879.7028198242188,879.7028198242188,879.7028198242188,879.7028198242188,1000,0.0,0.0
2007-06-22 00:00:00+09:00,873.3610245988176,873.3610245988176,869.7371199324324,871.549072265625,6100,0.0,0.0
2007-06-25 00:00:00+09:00,873.3609964094271,874.2669725467813,868.8311157226562,868.8311157226562,5900,0.0,0.0
2007-06-26 00:00:00+09:00,869.7370278426791,872.4549560546875,867.9250757013402,872.4549560546875,4200,0.0,0.0
2007-06-27 00:00:00+09:00,874.2670479678912,886.0447387695312,872.4550955368697,886.0447387695312,23200,0.0,0.0
2007-06-28 00:00:00+09:00,883.3266839748476,891.48046875,872.454970941311,891.48046875,31300,0.0,0.0
2007-06-29 00:00:00+09:00,883.3267788599655,887.8566597771961,882.4208026765194,886.95068359375,1300,0.0,0.0
2007-07-02 00:00:00+09:00,886.95068359375,886.95068359375,886.95068359375,886.95068359375,1700,0.0,0.0
2007-07-03 00:00:00+09:00,885.1387625540204,886.9507149850419,884.2327863385096,886.0447387695312,2800,0.0,0.0
2007-07-04 00:00:00+09:00,887.8566614656635,887.8566614656635,883.3267805398182,885.1387329101562,2500,0.0,0.0
2007-07-05 00:00:00+09:00,888.7626674160636,892.3865722781067,879.7029052609558,886.0447387695312,16200,0.0,0.0
2007-07-06 00:00:00+09:00,887.8566631610577,887.8566631610577,882.4208060396635,883.3267822265625,6300,0.0,0.0
2007-07-09 00:00:00+09:00,885.1387329101562,888.7626376508325,885.1387329101562,885.1387329101562,5900,0.0,0.0
2007-07-10 00:00:00+09:00,885.1387346003606,886.0447107872596,879.7028774789663,883.3267822265625,6900,0.0,0.0
2007-07-11 00:00:00+09:00,883.3268153814622,883.3268153814622,879.702910497846,880.60888671875,3500,0.0,0.0
2007-07-12 00:00:00+09:00,880.6088587521768,881.5148349443087,874.2670254072538,877.8909301757812,10400,0.0,0.0
2007-07-13 00:00:00+09:00,878.7968832651775,878.7968832651775,867.925169245402,869.7371215820312,11700,0.0,0.0
2007-07-17 00:00:00+09:00,869.7370322296238,873.3609365305805,867.0191040039062,867.0191040039062,7600,0.0,0.0
2007-07-18 00:00:00+09:00,866.1132848403033,866.1132848403033,860.6774274040671,862.4893798828125,8200,0.0,0.0
2007-07-19 00:00:00+09:00,863.3952916995252,867.0191963866165,861.5833393559794,866.1132202148438,4300,0.0,0.0
2007-07-20 00:00:00+09:00,866.113253326256,866.113253326256,860.6773960878066,863.3953247070312,6000,0.0,0.0
2007-07-23 00:00:00+09:00,861.5832832416735,862.4892593544408,856.14742656507,860.6773071289062,24100,0.0,0.0
2007-07-24 00:00:00+09:00,864.3013043901063,864.3013043901063,859.7714233398438,859.7714233398438,12900,0.0,0.0
2007-07-25 00:00:00+09:00,860.6773071289062,861.5832832416735,856.14742656507,860.6773071289062,13400,0.0,0.0
2007-07-26 00:00:00+09:00,858.865359548795,860.67731178413,855.241455078125,855.241455078125,15800,0.0,0.0
2007-07-27 00:00:00+09:00,849.8056606932557,856.1474939820114,848.8996845091478,853.4295654296875,36100,0.0,0.0
2007-07-30 00:00:00+09:00,849.8056919531665,852.5236206054688,844.369834648562,852.5236206054688,8800,0.0,0.0
2007-07-31 00:00:00+09:00,850.7116368773637,855.2415177979034,848.8996845091478,853.4295654296875,6500,0.0,0.0
2007-08-01 00:00:00+09:00,853.4295106679521,855.241462919901,846.1817016601562,846.1817016601562,5900,0.0,0.0
2007-08-02 00:00:00+09:00,843.4637732822329,854.3354867939265,843.4637732822329,846.1817016601562,7300,0.0,0.0
2007-08-03 00:00:00+09:00,846.1816718948871,852.5235045536283,843.4637436125695,845.2756958007812,5200,0.0,0.0
2007-08-06 00:00:00+09:00,842.5578018714641,844.3697541335533,837.1219450851966,840.745849609375,9100,0.0,0.0
2007-08-07 00:00:00+09:00,837.1220075636137,839.8399361595995,837.1220075636137,838.9339599609375,6100,0.0,0.0
2007-08-08 00:00:00+09:00,838.9339686231322,843.4638496632139,828.9682303349524,829.8742065429688,14300,0.0,0.0
2007-08-09 00:00:00+09:00,819.00244140625,822.6263460142422,817.1904891022539,819.00244140625,15400,0.0,0.0
2007-08-10 00:00:00+09:00,808.1307389505794,809.942691280065,806.3187866210938,806.3187866210938,14500,0.0,0.0
2007-08-13 00:00:00+09:00,799.9769583999841,804.5068392516262,797.2590298889988,800.8829345703125,12300,0.0,0.0
2007-08-14 00:00:00+09:00,802.6948523676972,805.4127807617188,802.6948523676972,805.4127807617188,2700,0.0,0.0
2007-08-15 00:00:00+09:00,806.3187270980698,808.1306792937958,801.7888466087547,804.5067749023438,8400,0.0,0.0
2007-08-16 00:00:00+09:00,800.8828466630225,800.8828466630225,794.5410141668222,796.3529663085938,8500,0.0,0.0
2007-08-17 00:00:00+09:00,795.446990237708,798.1649184503652,792.7290620250507,796.3529663085938,15400,0.0,0.0
2007-08-20 00:00:00+09:00,798.1649467485562,805.4127555726067,798.1649467485562,799.0709228515625,4600,0.0,0.0
2007-08-21 00:00:00+09:00,798.1650460539269,803.6009033482783,790.0112601123998,790.917236328125,18100,0.0,0.0
2007-08-22 00:00:00+09:00,796.3529663085938,797.2589423794794,796.3529663085938,796.3529663085938,900,0.0,0.0
2007-08-23 00:00:00+09:00,799.9769650812018,799.9769650812018,790.0112271243579,793.6351318359375,8300,0.0,0.0
2007-08-24 00:00:00+09:00,793.635166733191,795.4471191686549,787.2933332090673,789.1052856445312,13800,0.0,0.0
2007-08-27 00:00:00+09:00,789.1051979681636,789.1051979681636,783.6693412657423,784.5753173828125,82000,0.0,0.0
2007-08-28 00:00:00+09:00,780.9005448038544,780.9005448038544,772.6321860941665,775.3883056640625,46400,12.0,0.0
