Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-29 00:00:00+09:00,760.6889542545181,763.445073653991,758.8515413215362,762.5263671875,16900,0.0,0.0
2007-08-30 00:00:00+09:00,756.0953665849527,761.6076049804688,756.0953665849527,761.6076049804688,23700,0.0,0.0
2007-08-31 00:00:00+09:00,743.2335655325152,746.9083915672866,739.5587394977438,745.9896850585938,12800,0.0,0.0
2007-09-03 00:00:00+09:00,752.4205796983507,752.4205796983507,742.3148087866513,744.1522216796875,8100,0.0,0.0
2007-09-04 00:00:00+09:00,742.3149735056495,744.1523868064061,725.7782537988404,726.6969604492188,24700,0.0,0.0
2007-09-05 00:00:00+09:00,716.5910244971207,717.5097309387836,707.403960080491,712.9161987304688,21000,0.0,0.0
2007-09-06 00:00:00+09:00,705.5667162698413,706.485422931651,694.542236328125,694.542236328125,13200,0.0,0.0
2007-09-07 00:00:00+09:00,676.1679768542531,679.8428028154175,661.4686730095954,664.2247924804688,33400,0.0,0.0
2007-09-10 00:00:00+09:00,664.22486435127,666.0622775306648,651.3629720955054,662.387451171875,25700,0.0,0.0
2007-09-11 00:00:00+09:00,666.0621632629478,673.4118147196424,662.3873375346005,671.5744018554688,18600,0.0,0.0
2007-09-12 00:00:00+09:00,673.4119083378232,676.1680280172413,665.1435492995689,666.062255859375,13400,0.0,0.0
2007-09-13 00:00:00+09:00,669.7370875237397,669.7370875237397,662.3874349857563,665.1435546875,12400,0.0,0.0
2007-09-14 00:00:00+09:00,689.0298648756377,689.0298648756377,666.0622027131164,675.249267578125,17000,0.0,0.0
2007-09-18 00:00:00+09:00,678.9240935241284,682.5989194701318,675.249267578125,675.249267578125,10700,0.0,0.0
2007-09-19 00:00:00+09:00,682.5989326559087,685.3550521686514,681.6802261516613,683.5176391601562,9100,0.0,0.0
2007-09-20 00:00:00+09:00,681.6802583193067,681.6802583193067,671.5744862957052,678.0054321289062,7400,0.0,0.0
2007-09-21 00:00:00+09:00,673.4118493121604,677.0866752292799,666.9809039572011,676.16796875,13900,0.0,0.0
2007-09-25 00:00:00+09:00,684.436327063519,684.436327063519,670.6557298743207,676.16796875,6400,0.0,0.0
2007-09-26 00:00:00+09:00,674.3305557914402,676.16796875,666.9809039572011,676.16796875,11000,0.0,0.0
2007-09-27 00:00:00+09:00,679.8428594342637,696.3795776367188,679.8428594342637,696.3795776367188,15800,0.0,0.0
2007-09-28 00:00:00+09:00,710.1601411735869,714.7536737814368,691.7860107421875,691.7860107421875,44700,0.0,0.0
2007-10-01 00:00:00+09:00,683.5176804956897,689.0299198545258,666.062255859375,666.062255859375,26500,0.0,0.0
2007-10-02 00:00:00+09:00,665.1435404625042,678.0054321289062,665.1435404625042,678.0054321289062,10800,0.0,0.0
2007-10-03 00:00:00+09:00,679.8428161287569,687.1924681950137,668.8183380293716,672.4931640625,9700,0.0,0.0
2007-10-04 00:00:00+09:00,672.4930732663997,672.4930732663997,662.3873030397189,666.9808349609375,15800,0.0,0.0
2007-10-05 00:00:00+09:00,668.8182477294249,668.8182477294249,666.0621285766938,666.9808349609375,11600,0.0,0.0
2007-10-09 00:00:00+09:00,668.8183540166324,670.6557670771176,664.2248213654193,669.737060546875,5900,0.0,0.0
2007-10-10 00:00:00+09:00,671.574366882156,677.0866051876184,664.2247158082064,666.9808349609375,16100,0.0,0.0
2007-10-11 00:00:00+09:00,679.8427162221205,707.4039074203146,671.5743588626623,689.948486328125,24700,0.0,0.0
2007-10-12 00:00:00+09:00,689.9485346775429,707.4039569929535,688.1111218022365,702.8104248046875,14300,0.0,0.0
2007-10-15 00:00:00+09:00,709.2413967712324,721.1845809137532,709.2413967712324,719.34716796875,17000,0.0,0.0
2007-10-16 00:00:00+09:00,744.1522804995502,745.0709870186854,734.0465087890625,734.0465087890625,21200,0.0,0.0
2007-10-17 00:00:00+09:00,743.2335168063256,743.2335168063256,711.9974975585938,711.9974975585938,15500,0.0,0.0
2007-10-18 00:00:00+09:00,713.8349449744592,740.4774332682292,711.9975319886819,716.591064453125,15400,0.0,0.0
2007-10-19 00:00:00+09:00,711.0787774227929,711.0787774227929,703.7291259765625,703.7291259765625,15400,0.0,0.0
2007-10-22 00:00:00+09:00,703.7291312423407,707.4039569929535,700.9730119293811,702.8104248046875,12200,0.0,0.0
2007-10-23 00:00:00+09:00,707.4039970169762,707.4039970169762,706.4852905273438,706.4852905273438,12200,0.0,0.0
2007-10-24 00:00:00+09:00,712.9161902843505,712.9161902843505,702.8104195457837,703.7291259765625,8400,0.0,0.0
2007-10-25 00:00:00+09:00,694.5421645031126,696.3795776367188,694.5421645031126,696.3795776367188,8400,0.0,0.0
2007-10-26 00:00:00+09:00,696.3794797411152,705.566544117647,696.3794797411152,702.8104248046875,8200,0.0,0.0
2007-10-29 00:00:00+09:00,706.4852905273438,708.3227035066086,702.810464568814,706.4852905273438,26400,0.0,0.0
2007-10-30 00:00:00+09:00,715.6723662255796,715.6723662255796,704.6478881835938,704.6478881835938,26400,0.0,0.0
2007-10-31 00:00:00+09:00,704.6479116829174,711.9975639560117,704.6479116829174,711.078857421875,7400,0.0,0.0
2007-11-01 00:00:00+09:00,711.078857421875,714.7536835584222,711.078857421875,711.078857421875,9900,0.0,0.0
2007-11-02 00:00:00+09:00,710.1601508877382,716.5910966266957,709.2414443536014,711.078857421875,6000,0.0,0.0
2007-11-05 00:00:00+09:00,711.0788627910738,714.7536889553687,709.2414497089263,710.16015625,8000,0.0,0.0
2007-11-06 00:00:00+09:00,706.4853300857051,710.16015625,706.4853300857051,710.16015625,8000,0.0,0.0
2007-11-07 00:00:00+09:00,710.1600846616684,711.9974975585938,710.1600846616684,711.9974975585938,8000,0.0,0.0
2007-11-08 00:00:00+09:00,706.4852958520254,706.4852958520254,702.810469865799,705.5665893554688,6800,0.0,0.0
2007-11-09 00:00:00+09:00,707.4039970169762,707.4039970169762,706.4852905273438,706.4852905273438,6800,0.0,0.0
2007-11-12 00:00:00+09:00,705.566544117647,705.566544117647,702.8104248046875,702.8104248046875,6800,0.0,0.0
2007-11-13 00:00:00+09:00,702.810469865799,705.5665893554688,702.810469865799,705.5665893554688,6800,0.0,0.0
2007-11-14 00:00:00+09:00,706.4853011905914,706.4853011905914,704.6478881835938,704.6478881835938,6800,0.0,0.0
2007-11-15 00:00:00+09:00,712.9162040070565,713.8349104555192,711.9974975585938,711.9974975585938,3100,0.0,0.0
2007-11-16 00:00:00+09:00,711.9975575229578,711.9975575229578,680.7615356445312,680.7615356445312,3100,0.0,0.0
2007-11-19 00:00:00+09:00,688.1111770568273,688.1111770568273,678.9241119425839,682.5989379882812,7200,0.0,0.0
2007-11-20 00:00:00+09:00,676.1680744671854,678.9241943359375,676.1680744671854,678.9241943359375,7200,0.0,0.0
2007-11-21 00:00:00+09:00,679.8427972959546,686.2737426757812,679.8427972959546,686.2737426757812,7200,0.0,0.0
2007-11-22 00:00:00+09:00,676.1679713646251,686.2737426757812,676.1679713646251,686.2737426757812,11400,0.0,0.0
2007-11-26 00:00:00+09:00,698.2170070622931,700.9731268270126,689.9486477681344,693.6234741210938,5500,0.0,0.0
2007-11-27 00:00:00+09:00,693.6233604281556,702.8104248046875,693.6233604281556,702.8104248046875,11400,0.0,0.0
2007-11-28 00:00:00+09:00,695.4608603226511,698.2169799804688,695.4608603226511,698.2169799804688,11400,0.0,0.0
2007-11-29 00:00:00+09:00,702.8104248046875,702.8104248046875,702.8104248046875,702.8104248046875,11400,0.0,0.0
2007-11-30 00:00:00+09:00,692.7046092276186,701.8916730104783,689.9484900927606,700.0542602539062,22800,0.0,0.0
2007-12-03 00:00:00+09:00,700.0543716190997,701.8917846679688,700.0543716190997,701.8917846679688,22800,0.0,0.0
2007-12-04 00:00:00+09:00,693.6234741210938,693.6234741210938,693.6234741210938,693.6234741210938,22800,0.0,0.0
2007-12-05 00:00:00+09:00,693.6234579363096,696.3795776367188,693.6234579363096,696.3795776367188,22800,0.0,0.0
2007-12-06 00:00:00+09:00,696.3795668752571,698.2169799804688,696.3795668752571,698.2169799804688,22800,0.0,0.0
2007-12-07 00:00:00+09:00,698.2169001153175,699.1356065628377,689.029835640116,690.8672485351562,6200,0.0,0.0
2007-12-10 00:00:00+09:00,693.6234312444965,700.9730834960938,693.6234312444965,700.9730834960938,6200,0.0,0.0
2007-12-11 00:00:00+09:00,702.810464568814,707.4039970169762,702.810464568814,706.4852905273438,4300,0.0,0.0
2007-12-12 00:00:00+09:00,706.485324751191,711.9975639560117,706.485324751191,711.078857421875,6000,0.0,0.0
2007-12-13 00:00:00+09:00,707.4040292162414,707.4040292162414,700.9730834960938,700.9730834960938,6000,0.0,0.0
2007-12-14 00:00:00+09:00,697.2982896127033,697.2982896127033,695.4608764648438,695.4608764648438,6000,0.0,0.0
2007-12-17 00:00:00+09:00,698.2169596354167,699.1356661612527,680.7615356445312,680.7615356445312,15400,0.0,0.0
2007-12-18 00:00:00+09:00,670.655748100691,684.4363456644038,670.655748100691,683.5176391601562,2800,0.0,0.0
2007-12-19 00:00:00+09:00,678.0054877130201,678.9241943359375,678.0054877130201,678.9241943359375,15400,0.0,0.0
2007-12-20 00:00:00+09:00,657.7939222413831,657.7939222413831,651.3629760742188,651.3629760742188,15400,0.0,0.0
2007-12-21 00:00:00+09:00,651.3629126781037,651.3629126781037,641.2571411132812,641.2571411132812,15400,0.0,0.0
2007-12-25 00:00:00+09:00,641.257189746519,644.9320160487913,628.3952976885658,632.9888305664062,8400,0.0,0.0
2007-12-26 00:00:00+09:00,634.8262083061683,649.5255126953125,634.8262083061683,649.5255126953125,8400,0.0,0.0
2007-12-27 00:00:00+09:00,657.7939021495166,665.1435546875,657.7939021495166,665.1435546875,8400,0.0,0.0
2007-12-28 00:00:00+09:00,678.0054877130201,679.8429009588549,670.6558347296811,678.9241943359375,24500,0.0,0.0
2008-01-04 00:00:00+09:00,670.6557326378054,678.9240909853947,644.0132446289062,644.0132446289062,7900,0.0,0.0
2008-01-07 00:00:00+09:00,645.8507527035289,654.1191122687234,645.8507527035289,648.6068725585938,4500,0.0,0.0
2008-01-08 00:00:00+09:00,653.2003784179688,653.2003784179688,653.2003784179688,653.2003784179688,4500,0.0,0.0
2008-01-09 00:00:00+09:00,642.175878308703,656.8751831054688,642.175878308703,656.8751831054688,4500,0.0,0.0
2008-01-10 00:00:00+09:00,649.5254167084001,649.5254167084001,644.01317837707,644.931884765625,7300,0.0,0.0
2008-01-11 00:00:00+09:00,637.5822510476369,637.5822510476369,631.1513061523438,631.1513061523438,7300,0.0,0.0
2008-01-15 00:00:00+09:00,616.4520263671875,616.4520263671875,616.4520263671875,616.4520263671875,7300,0.0,0.0
2008-01-16 00:00:00+09:00,597.1592300508652,613.6959471907352,595.321817035324,598.9966430664062,8900,0.0,0.0
2008-01-17 00:00:00+09:00,588.8909139692413,594.4031534135712,588.8909139692413,591.6470336914062,11300,0.0,0.0
2008-01-18 00:00:00+09:00,579.7038324229316,606.3463223441123,576.9477127759129,594.4031372070312,12600,0.0,0.0
2008-01-21 00:00:00+09:00,587.0535377770567,587.0535377770567,575.1103515625,575.1103515625,8400,0.0,0.0
2008-01-22 00:00:00+09:00,565.0045273549016,571.4354731947135,563.1671142578125,563.1671142578125,6500,0.0,0.0
2008-01-23 00:00:00+09:00,560.410931640625,574.1915283203125,560.410931640625,574.1915283203125,6500,0.0,0.0
2008-01-24 00:00:00+09:00,592.5657402654613,594.4031534135712,577.8664350805816,591.6470336914062,5600,0.0,0.0
2008-01-25 00:00:00+09:00,602.6714767041163,608.1837158203125,602.6714767041163,608.1837158203125,7200,0.0,0.0
2008-01-28 00:00:00+09:00,622.8830729166667,624.7204861111111,618.2895399305556,620.126953125,6300,0.0,0.0
2008-01-29 00:00:00+09:00,642.1758446921765,652.2816162109375,637.5823121836488,652.2816162109375,11400,0.0,0.0
2008-01-30 00:00:00+09:00,666.9809681768003,666.9809681768003,633.9075317382812,633.9075317382812,11400,0.0,0.0
2008-01-31 00:00:00+09:00,639.4196736653646,661.4686279296875,639.4196736653646,661.4686279296875,7600,0.0,0.0
2008-02-01 00:00:00+09:00,656.8751955822687,667.8996743892438,656.8751955822687,665.1435546875,2700,0.0,0.0
2008-02-04 00:00:00+09:00,663.306049169253,671.5744071228863,663.306049169253,670.6557006835938,4400,0.0,0.0
2008-02-05 00:00:00+09:00,663.3061806815011,673.4119535173688,663.3061806815011,668.8184204101562,3400,0.0,0.0
2008-02-06 00:00:00+09:00,661.4685772654074,670.655640838538,657.7937518361551,659.6311645507812,6400,0.0,0.0
2008-02-07 00:00:00+09:00,661.4686279296875,661.4686279296875,661.4686279296875,661.4686279296875,6400,0.0,0.0
2008-02-08 00:00:00+09:00,656.8751884909237,656.8751884909237,655.9564819335938,655.9564819335938,6400,0.0,0.0
2008-02-12 00:00:00+09:00,648.6067743716033,655.0377197265625,648.6067743716033,655.0377197265625,6400,0.0,0.0
2008-02-13 00:00:00+09:00,642.1757917582048,651.3628560179789,640.33837890625,640.33837890625,11100,0.0,0.0
2008-02-14 00:00:00+09:00,655.0376550397302,655.0376550397302,644.931884765625,644.931884765625,6100,0.0,0.0
2008-02-15 00:00:00+09:00,646.7694593218838,650.4442857953036,645.8507527035289,648.6068725585938,5600,0.0,0.0
2008-02-18 00:00:00+09:00,662.387451171875,662.387451171875,662.387451171875,662.387451171875,5600,0.0,0.0
2008-02-19 00:00:00+09:00,663.3061415530042,665.1435546875,663.3061415530042,665.1435546875,5600,0.0,0.0
2008-02-20 00:00:00+09:00,662.3874552179291,662.3874552179291,649.5255628836004,651.3629760742188,5600,0.0,0.0
2008-02-21 00:00:00+09:00,650.4441663670241,659.6312308637334,649.5254599173531,658.7125244140625,7700,0.0,0.0
2008-02-22 00:00:00+09:00,650.4442032075265,655.0377357160542,649.5254967058208,652.2816162109375,8700,0.0,0.0
2008-02-25 00:00:00+09:00,655.956339121529,659.6311645507812,654.1189264069029,659.6311645507812,44700,0.0,0.0
2008-02-26 00:00:00+09:00,640.9448156524122,641.8791375411184,639.076171875,639.076171875,19800,12.0,0.0
2008-02-27 00:00:00+09:00,654.9596936722876,663.3685913085938,645.6164740763919,663.3685913085938,15500,0.0,0.0
2008-02-28 00:00:00+09:00,663.3685658194802,665.237209666859,657.7626342773438,657.7626342773438,30300,0.0,0.0
2008-02-29 00:00:00+09:00,640.0105108216751,646.5507642169331,640.0105108216751,642.8134765625,4500,0.0,0.0
2008-03-03 00:00:00+09:00,625.995614188058,628.7985796247209,625.995614188058,627.8642578125,8100,0.0,0.0
2008-03-04 00:00:00+09:00,627.8643715018657,627.8643715018657,625.9957275390625,625.9957275390625,8100,0.0,0.0
2008-03-05 00:00:00+09:00,624.1270817181536,624.1270817181536,611.9808959960938,611.9808959960938,8100,0.0,0.0
2008-03-06 00:00:00+09:00,610.1121433803013,615.7180742536272,610.1121433803013,614.7837524414062,1900,0.0,0.0
2008-03-07 00:00:00+09:00,614.7837524414062,614.7837524414062,614.7837524414062,614.7837524414062,1900,0.0,0.0
2008-03-10 00:00:00+09:00,620.3898274003111,620.3898274003111,614.7838952250071,619.4555053710938,3000,0.0,0.0
2008-03-11 00:00:00+09:00,619.4553913009711,634.404541015625,619.4553913009711,634.404541015625,3000,0.0,0.0
2008-03-12 00:00:00+09:00,644.6821032072368,644.6821032072368,639.076171875,639.076171875,3000,0.0,0.0
2008-03-13 00:00:00+09:00,626.9300155409153,626.9300155409153,618.5211181640625,618.5211181640625,6000,0.0,0.0
2008-03-14 00:00:00+09:00,600.7689604086562,607.3092134768686,594.2287073404437,596.0973510742188,13600,0.0,0.0
2008-03-17 00:00:00+09:00,581.1482543945312,581.1482543945312,581.1482543945312,581.1482543945312,13600,0.0,0.0
2008-03-18 00:00:00+09:00,580.2139180983412,596.0973908965245,579.2795961690364,591.42578125,4800,0.0,0.0
2008-03-19 00:00:00+09:00,600.7689554006456,608.2435302734375,600.7689554006456,608.2435302734375,4800,0.0,0.0
2008-03-21 00:00:00+09:00,608.2435685591264,616.6524658203125,608.2435685591264,616.6524658203125,4800,0.0,0.0
2008-03-24 00:00:00+09:00,599.8346164237587,607.3091910832447,599.8346164237587,604.5062255859375,2300,0.0,0.0
2008-03-25 00:00:00+09:00,603.5720146306548,615.7182006835938,588.6228625654994,615.7182006835938,5400,0.0,0.0
2008-03-26 00:00:00+09:00,618.5210694438052,634.404541015625,618.5210694438052,634.404541015625,6600,0.0,0.0
2008-03-27 00:00:00+09:00,640.94482421875,640.94482421875,640.94482421875,640.94482421875,6600,0.0,0.0
2008-03-28 00:00:00+09:00,652.1566162109375,661.4998342082289,651.2222944112084,652.1566162109375,30800,0.0,0.0
2008-03-31 00:00:00+09:00,645.616455078125,645.616455078125,645.616455078125,645.616455078125,30800,0.0,0.0
2008-04-01 00:00:00+09:00,628.7986268787747,638.141845703125,627.8643049963397,638.141845703125,6300,0.0,0.0
2008-04-02 00:00:00+09:00,638.1418572998047,654.0253295898438,638.1418572998047,654.0253295898438,6300,0.0,0.0
2008-04-03 00:00:00+09:00,650.2880859375,650.2880859375,650.2880859375,650.2880859375,6300,0.0,0.0
2008-04-04 00:00:00+09:00,653.0909862051765,653.0909862051765,649.3536987304688,649.3536987304688,6300,0.0,0.0
2008-04-07 00:00:00+09:00,645.6164423033249,645.6164423033249,642.8134765625,642.8134765625,1200,0.0,0.0
2008-04-08 00:00:00+09:00,640.9447983685661,641.8791202320772,634.4045453239889,635.3388671875,4100,0.0,0.0
2008-04-09 00:00:00+09:00,635.3389026856918,635.3389026856918,629.7329711914062,629.7329711914062,4100,0.0,0.0
2008-04-10 00:00:00+09:00,620.3897747297932,621.3240966796875,620.3897747297932,621.3240966796875,4100,0.0,0.0
2008-04-11 00:00:00+09:00,563.3961956897717,569.9364500344291,561.5275515912981,567.1334838867188,55300,0.0,0.0
2008-04-14 00:00:00+09:00,568.0678059359556,568.0678059359556,567.1334838867188,567.1334838867188,55300,0.0,0.0
2008-04-15 00:00:00+09:00,563.396240234375,565.2648844805918,563.396240234375,563.396240234375,55300,0.0,0.0
2008-04-16 00:00:00+09:00,555.9215130901977,556.8558349609375,555.9215130901977,556.8558349609375,55300,0.0,0.0
2008-04-17 00:00:00+09:00,550.3156212614676,552.1842651367188,550.3156212614676,552.1842651367188,55300,0.0,0.0
2008-04-18 00:00:00+09:00,561.5274399701286,561.5274399701286,555.9215087890625,555.9215087890625,55300,0.0,0.0
2008-04-21 00:00:00+09:00,560.5931224438967,560.5931224438967,555.9215130901977,556.8558349609375,8900,0.0,0.0
2008-04-22 00:00:00+09:00,561.5275226847331,561.5275226847331,560.5932006835938,560.5932006835938,8900,0.0,0.0
2008-04-23 00:00:00+09:00,560.593135368844,560.593135368844,559.6588134765625,559.6588134765625,8900,0.0,0.0
2008-04-24 00:00:00+09:00,561.5273916187095,561.5273916187095,558.7244262695312,558.7244262695312,5600,0.0,0.0
2008-04-25 00:00:00+09:00,562.4617653768571,569.9363403320312,562.4617653768571,569.9363403320312,5600,0.0,0.0
2008-04-28 00:00:00+09:00,569.9364180673605,573.6737060546875,569.9364180673605,573.6737060546875,5600,0.0,0.0
2008-04-30 00:00:00+09:00,571.8049926757812,576.4766020930671,571.8049926757812,571.8049926757812,8500,0.0,0.0
2008-05-01 00:00:00+09:00,575.5422671964799,575.5422671964799,569.0020141601562,569.0020141601562,8500,0.0,0.0
2008-05-02 00:00:00+09:00,561.5274350015741,569.0020098435251,561.5274350015741,568.0676879882812,11800,0.0,0.0
2008-05-07 00:00:00+09:00,569.9363186418518,569.9363186418518,565.2647094726562,565.2647094726562,11800,0.0,0.0
2008-05-08 00:00:00+09:00,569.0020453874455,569.0020453874455,562.4617919921875,562.4617919921875,6100,0.0,0.0
2008-05-09 00:00:00+09:00,568.0676930147059,568.0676930147059,555.9215087890625,555.9215087890625,6100,0.0,0.0
2008-05-12 00:00:00+09:00,560.593135368844,562.4617791534067,557.7901696919997,559.6588134765625,13000,0.0,0.0
2008-05-13 00:00:00+09:00,558.7244262695312,558.7244262695312,558.7244262695312,558.7244262695312,13000,0.0,0.0
2008-05-14 00:00:00+09:00,566.1990966796875,566.1990966796875,562.461808912825,566.1990966796875,6300,0.0,0.0
2008-05-15 00:00:00+09:00,566.1990528544442,569.9363403320312,566.1990528544442,569.9363403320312,6300,0.0,0.0
2008-05-16 00:00:00+09:00,569.5539648334432,569.5539648334432,566.1990966796875,566.1990966796875,6300,0.0,0.0
2008-05-19 00:00:00+09:00,568.0676879882812,568.0676879882812,568.0676879882812,568.0676879882812,6300,0.0,0.0
2008-05-20 00:00:00+09:00,569.0021729730255,569.0021729730255,563.396240234375,563.396240234375,6300,0.0,0.0
2008-05-21 00:00:00+09:00,567.1333661330374,568.0676879882812,567.1333661330374,568.0676879882812,6300,0.0,0.0
2008-05-22 00:00:00+09:00,562.461808912825,567.1334186214032,562.461808912825,566.1990966796875,6300,0.0,0.0
2008-05-23 00:00:00+09:00,569.936348908867,571.8049926757812,569.936348908867,571.8049926757812,6300,0.0,0.0
2008-05-26 00:00:00+09:00,567.1334292195965,582.0825805664062,567.1334292195965,582.0825805664062,6300,0.0,0.0
2008-05-27 00:00:00+09:00,584.8855603573927,625.9957275390625,584.8855603573927,625.9957275390625,6300,0.0,0.0
2008-05-28 00:00:00+09:00,590.4914719683569,595.163081714942,590.4914719683569,594.228759765625,30300,0.0,0.0
2008-05-29 00:00:00+09:00,580.2139154823082,580.2139154823082,577.4109497070312,577.4109497070312,30300,0.0,0.0
2008-05-30 00:00:00+09:00,577.4109581731981,579.2796020507812,577.4109581731981,579.2796020507812,30300,0.0,0.0
2008-06-02 00:00:00+09:00,582.0825805664062,582.0825805664062,582.0825805664062,582.0825805664062,30300,0.0,0.0
2008-06-03 00:00:00+09:00,585.8198684031087,586.7541903622844,581.1482586072307,582.0825805664062,8600,0.0,0.0
2008-06-04 00:00:00+09:00,583.016845703125,583.016845703125,583.016845703125,583.016845703125,8600,0.0,0.0
2008-06-05 00:00:00+09:00,582.0825493706596,588.622802734375,582.0825493706596,588.622802734375,2700,0.0,0.0
2008-06-06 00:00:00+09:00,586.754150390625,586.754150390625,586.754150390625,586.754150390625,2700,0.0,0.0
2008-06-09 00:00:00+09:00,591.425724546992,595.1630119058988,591.425724546992,592.3600463867188,4400,0.0,0.0
2008-06-10 00:00:00+09:00,597.9660539685583,610.1122394397946,597.9660539685583,609.1779174804688,5600,0.0,0.0
2008-06-11 00:00:00+09:00,609.1779952525382,626.9301147460938,609.1779952525382,626.9301147460938,5600,0.0,0.0
2008-06-12 00:00:00+09:00,625.0613139165205,632.535888671875,625.0613139165205,632.535888671875,5600,0.0,0.0
2008-06-13 00:00:00+09:00,602.6376637651877,609.1779174804688,602.6376637651877,609.1779174804688,5600,0.0,0.0
2008-06-16 00:00:00+09:00,619.4553876210408,623.1926750275026,614.7837783629635,620.3897094726562,7000,0.0,0.0
2008-06-17 00:00:00+09:00,625.9956936101538,625.9956936101538,618.5211181640625,618.5211181640625,7000,0.0,0.0
