Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-18 00:00:00+09:00,611.9808133638822,616.6524226262019,607.3092041015625,607.3092041015625,14500,0.0,0.0
2008-06-19 00:00:00+09:00,609.1778521325365,609.1778521325365,608.2435302734375,608.2435302734375,14500,0.0,0.0
2008-06-20 00:00:00+09:00,608.2435302734375,611.9808177098334,608.2435302734375,608.2435302734375,5400,0.0,0.0
2008-06-23 00:00:00+09:00,602.6376342773438,605.4406000181687,602.6376342773438,602.6376342773438,10000,0.0,0.0
2008-06-24 00:00:00+09:00,604.5063434990567,604.5063434990567,598.9004114109665,603.572021484375,5800,0.0,0.0
2008-06-25 00:00:00+09:00,601.7032995491385,601.7032995491385,599.8346557617188,599.8346557617188,5800,0.0,0.0
2008-06-26 00:00:00+09:00,594.2286725725446,614.7837524414062,594.2286725725446,614.7837524414062,14300,0.0,0.0
2008-06-27 00:00:00+09:00,622.2584186295817,622.2584186295817,621.3240966796875,621.3240966796875,14300,0.0,0.0
2008-06-30 00:00:00+09:00,620.3898048697512,620.3898048697512,600.76904296875,600.76904296875,14300,0.0,0.0
2008-07-01 00:00:00+09:00,606.4682959305571,608.2435302734375,606.4682959305571,608.2435302734375,14300,0.0,0.0
2008-07-02 00:00:00+09:00,608.2435216213045,608.2435216213045,606.3748779296875,606.3748779296875,14300,0.0,0.0
2008-07-03 00:00:00+09:00,606.3748779296875,606.3748779296875,606.3748779296875,606.3748779296875,14300,0.0,0.0
2008-07-04 00:00:00+09:00,607.3092756600215,623.1927490234375,607.3092756600215,623.1927490234375,14300,0.0,0.0
2008-07-07 00:00:00+09:00,621.3241327080272,622.2584547120994,611.9809126673049,615.7182006835938,2700,0.0,0.0
2008-07-08 00:00:00+09:00,603.571956190952,604.5062781045604,598.9003466229105,602.6376342773438,10300,0.0,0.0
2008-07-09 00:00:00+09:00,612.9151220778593,612.9151220778593,604.5062255859375,604.5062255859375,10300,0.0,0.0
2008-07-10 00:00:00+09:00,611.9809126673049,615.7182006835938,611.9809126673049,615.7182006835938,10300,0.0,0.0
2008-07-11 00:00:00+09:00,615.7181881230052,615.7181881230052,612.9152221679688,612.9152221679688,10300,0.0,0.0
2008-07-14 00:00:00+09:00,603.571956190952,605.4406000181687,602.6376342773438,602.6376342773438,3400,0.0,0.0
2008-07-15 00:00:00+09:00,600.76904296875,600.76904296875,599.8347209734643,600.76904296875,9000,0.0,0.0
2008-07-16 00:00:00+09:00,591.4257958709619,591.4257958709619,581.1482543945312,581.1482543945312,9000,0.0,0.0
2008-07-17 00:00:00+09:00,566.1990485731604,569.0020141601562,566.1990485731604,569.0020141601562,9000,0.0,0.0
2008-07-18 00:00:00+09:00,566.1990313064954,566.1990313064954,562.461743971139,565.2647094726562,4800,0.0,0.0
2008-07-22 00:00:00+09:00,563.3961369995322,565.264780903345,538.1694442980607,554.0529174804688,13200,0.0,0.0
2008-07-23 00:00:00+09:00,552.1842651367188,553.1185870743443,550.3156212614676,552.1842651367188,8100,0.0,0.0
2008-07-24 00:00:00+09:00,561.5275077757391,570.8707275390625,561.5275077757391,570.8707275390625,8100,0.0,0.0
2008-07-25 00:00:00+09:00,578.3452187908184,592.3600463867188,578.3452187908184,592.3600463867188,8100,0.0,0.0
2008-07-28 00:00:00+09:00,592.3601158669909,594.228759765625,592.3601158669909,594.228759765625,8100,0.0,0.0
2008-07-29 00:00:00+09:00,597.9659813174114,606.3748779296875,597.9659813174114,606.3748779296875,13100,0.0,0.0
2008-07-30 00:00:00+09:00,603.5719337580036,611.0465087890625,603.5719337580036,611.0465087890625,13100,0.0,0.0
2008-07-31 00:00:00+09:00,612.9151781486743,616.6524658203125,612.9151781486743,616.6524658203125,13100,0.0,0.0
2008-08-01 00:00:00+09:00,615.7180742536272,615.7180742536272,614.7837524414062,614.7837524414062,13100,0.0,0.0
2008-08-04 00:00:00+09:00,608.2436080816137,614.7838619319538,606.3749641243738,611.9808959960938,4200,0.0,0.0
2008-08-05 00:00:00+09:00,608.2435388725713,610.1121826171875,608.2435388725713,610.1121826171875,4200,0.0,0.0
2008-08-06 00:00:00+09:00,609.1778703472357,609.1778703472357,598.9003295898438,598.9003295898438,4200,0.0,0.0
2008-08-07 00:00:00+09:00,585.8198427172496,585.8198427172496,576.4766235351562,576.4766235351562,4200,0.0,0.0
2008-08-08 00:00:00+09:00,569.9363360224883,572.7393016094841,567.1333704354923,569.0020141601562,5300,0.0,0.0
2008-08-11 00:00:00+09:00,571.8049926757812,571.8049926757812,571.8049926757812,571.8049926757812,5300,0.0,0.0
2008-08-12 00:00:00+09:00,568.0677405631188,568.0677405631188,566.1990966796875,566.1990966796875,5300,0.0,0.0
2008-08-13 00:00:00+09:00,563.3960483950902,563.3960483950902,561.5274047851562,561.5274047851562,5300,0.0,0.0
2008-08-14 00:00:00+09:00,561.5275226847331,561.5275226847331,560.5932006835938,560.5932006835938,5300,0.0,0.0
2008-08-15 00:00:00+09:00,563.396122408229,564.3304443359375,563.396122408229,564.3304443359375,5300,0.0,0.0
2008-08-18 00:00:00+09:00,562.4617618336397,565.2647274241727,555.9215087890625,555.9215087890625,12400,0.0,0.0
2008-08-19 00:00:00+09:00,553.1186273464164,553.1186273464164,547.5126953125,547.5126953125,12400,0.0,0.0
2008-08-20 00:00:00+09:00,547.5126214002868,547.5126214002868,544.7096557617188,544.7096557617188,12400,0.0,0.0
2008-08-21 00:00:00+09:00,542.8410120026734,545.6439776412415,542.8410120026734,544.7096557617188,5700,0.0,0.0
2008-08-22 00:00:00+09:00,545.6439819335938,545.6439819335938,544.7096600467212,545.6439819335938,6800,0.0,0.0
2008-08-25 00:00:00+09:00,543.7753779752267,543.7753779752267,540.972412109375,540.972412109375,6800,0.0,0.0
2008-08-26 00:00:00+09:00,536.3007496553308,557.7901525160846,530.6948184742647,555.9215087890625,25600,0.0,0.0
2008-08-27 00:00:00+09:00,556.8558341604764,569.9363403320312,556.8558341604764,569.9363403320312,25600,0.0,0.0
2008-08-28 00:00:00+09:00,569.9363403320312,569.9363403320312,569.9363403320312,569.9363403320312,25600,0.0,0.0
2008-08-29 00:00:00+09:00,569.9363784913293,578.3452758789062,569.9363784913293,578.3452758789062,25600,0.0,0.0
2008-09-01 00:00:00+09:00,574.6079626285622,574.6079626285622,569.9363531762974,572.7393188476562,4500,0.0,0.0
2008-09-02 00:00:00+09:00,563.3961540490538,566.1991199895964,554.9872562274262,557.7902221679688,7400,0.0,0.0
2008-09-03 00:00:00+09:00,566.1990313064954,566.1990313064954,565.2647094726562,565.2647094726562,7400,0.0,0.0
2008-09-04 00:00:00+09:00,565.2647577330124,565.2647577330124,562.4617919921875,562.4617919921875,7400,0.0,0.0
2008-09-05 00:00:00+09:00,534.4321108683688,543.7753295898438,534.4321108683688,543.7753295898438,7400,0.0,0.0
2008-09-08 00:00:00+09:00,547.5126803859794,557.7902221679688,547.5126803859794,557.7902221679688,7400,0.0,0.0
2008-09-09 00:00:00+09:00,557.7901967624723,557.7901967624723,552.1842651367188,552.1842651367188,7400,0.0,0.0
2008-09-10 00:00:00+09:00,560.593135368844,565.264744830251,559.6588134765625,559.6588134765625,5200,0.0,0.0
2008-09-11 00:00:00+09:00,565.2647852014612,565.2647852014612,554.9872436523438,554.9872436523438,5200,0.0,0.0
2008-09-12 00:00:00+09:00,545.6439213066994,558.7244262695312,545.6439213066994,558.7244262695312,5200,0.0,0.0
2008-09-16 00:00:00+09:00,546.5783081054688,546.5783081054688,546.5783081054688,546.5783081054688,5200,0.0,0.0
2008-09-17 00:00:00+09:00,546.5783335109653,555.9215528872211,546.5783335109653,552.1842651367188,3300,0.0,0.0
2008-09-18 00:00:00+09:00,552.1843209706182,552.1843209706182,537.2351684570312,537.2351684570312,3300,0.0,0.0
2008-09-19 00:00:00+09:00,550.3156296728433,554.0529174804688,550.3156296728433,554.0529174804688,3300,0.0,0.0
2008-09-22 00:00:00+09:00,556.8558619492719,556.8558619492719,549.3812866210938,549.3812866210938,3300,0.0,0.0
2008-09-24 00:00:00+09:00,549.3812342756885,551.2498779296875,549.3812342756885,551.2498779296875,3300,0.0,0.0
2008-09-25 00:00:00+09:00,544.7097021032263,554.9872436523438,544.7097021032263,554.9872436523438,3300,0.0,0.0
2008-09-26 00:00:00+09:00,561.5274519577525,571.8049926757812,556.8558425404667,571.8049926757812,20300,0.0,0.0
2008-09-29 00:00:00+09:00,574.6079754519772,575.5422973632812,574.6079754519772,575.5422973632812,20300,0.0,0.0
2008-09-30 00:00:00+09:00,571.8050097180651,575.5422973632812,571.8050097180651,575.5422973632812,20300,0.0,0.0
2008-10-01 00:00:00+09:00,575.5423100830473,578.3452758789062,575.5423100830473,578.3452758789062,20300,0.0,0.0
2008-10-02 00:00:00+09:00,572.7393188476562,572.7393188476562,572.7393188476562,572.7393188476562,20300,0.0,0.0
2008-10-03 00:00:00+09:00,558.7245441481497,558.7245441481497,543.775392465256,557.7902221679688,5300,0.0,0.0
2008-10-06 00:00:00+09:00,554.9871876596789,554.9871876596789,542.8410034179688,542.8410034179688,5300,0.0,0.0
2008-10-07 00:00:00+09:00,476.504179702727,476.504179702727,449.4088439941406,449.4088439941406,5300,0.0,0.0
2008-10-08 00:00:00+09:00,449.40887534885934,449.40887534885934,374.6631164550781,374.6631164550781,5300,0.0,0.0
2008-10-09 00:00:00+09:00,299.9173278808594,299.9173278808594,299.9173278808594,299.9173278808594,9600,0.0,0.0
2008-10-10 00:00:00+09:00,251.33260491553773,263.4787902832031,251.33260491553773,263.4787902832031,9600,0.0,0.0
2008-10-14 00:00:00+09:00,305.5232635877147,305.5232635877147,300.8516540527344,300.8516540527344,9600,0.0,0.0
2008-10-15 00:00:00+09:00,299.9173146409255,303.65460205078125,299.9173146409255,303.65460205078125,9600,0.0,0.0
2008-10-16 00:00:00+09:00,301.7859759597305,301.7859759597305,300.8516540527344,300.8516540527344,9600,0.0,0.0
2008-10-17 00:00:00+09:00,330.7499470356082,339.1588439941406,330.7499470356082,339.1588439941406,9600,0.0,0.0
2008-10-20 00:00:00+09:00,338.22456776012075,349.4364318847656,338.22456776012075,349.4364318847656,9600,0.0,0.0
2008-10-21 00:00:00+09:00,357.8453189671966,360.6482849121094,357.8453189671966,360.6482849121094,9600,0.0,0.0
2008-10-22 00:00:00+09:00,360.6482458114624,360.6482458114624,358.77960205078125,358.77960205078125,9600,0.0,0.0
2008-10-23 00:00:00+09:00,340.0932131567183,342.89617919921875,340.0932131567183,342.89617919921875,9600,0.0,0.0
2008-10-24 00:00:00+09:00,341.0274963378906,341.0274963378906,341.0274963378906,341.0274963378906,9600,0.0,0.0
2008-10-27 00:00:00+09:00,341.02754986475384,353.1737365722656,341.02754986475384,353.1737365722656,9600,0.0,0.0
2008-10-28 00:00:00+09:00,392.4151977539063,420.4448547363281,392.4151977539063,420.4448547363281,9600,0.0,0.0
2008-10-29 00:00:00+09:00,420.4448547363281,420.4448547363281,420.4448547363281,420.4448547363281,9600,0.0,0.0
2008-10-30 00:00:00+09:00,420.4448547363281,420.4448547363281,420.4448547363281,420.4448547363281,9600,0.0,0.0
2008-10-31 00:00:00+09:00,419.51051185413195,419.51051185413195,402.6927185058594,402.6927185058594,9600,0.0,0.0
2008-11-04 00:00:00+09:00,402.69275242972753,410.1673278808594,402.69275242972753,410.1673278808594,15900,0.0,0.0
2008-11-05 00:00:00+09:00,410.16731020552004,412.97027587890625,410.16731020552004,412.97027587890625,15900,0.0,0.0
2008-11-06 00:00:00+09:00,417.6418632301124,417.6418632301124,414.8388977050781,414.8388977050781,15900,0.0,0.0
2008-11-07 00:00:00+09:00,417.6418809955623,417.6418809955623,412.03594970703125,412.03594970703125,15900,0.0,0.0
2008-11-10 00:00:00+09:00,417.6418632301124,425.11643796353724,414.8388977050781,414.8388977050781,18500,0.0,0.0
2008-11-11 00:00:00+09:00,421.37921684350863,421.37921684350863,415.7732849121094,415.7732849121094,18500,0.0,0.0
2008-11-12 00:00:00+09:00,420.44487680707664,421.3791987555368,418.57623291015625,418.57623291015625,10900,0.0,0.0
2008-11-13 00:00:00+09:00,420.4448547363281,420.4448547363281,420.4448547363281,420.4448547363281,10900,0.0,0.0
2008-11-14 00:00:00+09:00,420.4448810398977,421.37920299776414,412.97030537696617,419.51055908203125,6500,0.0,0.0
2008-11-17 00:00:00+09:00,419.51054888743903,430.722412109375,419.51054888743903,430.722412109375,6500,0.0,0.0
2008-11-18 00:00:00+09:00,437.26261246052195,439.1312561035156,437.26261246052195,439.1312561035156,6500,0.0,0.0
2008-11-19 00:00:00+09:00,440.99992136101974,443.8028869628906,440.99992136101974,443.8028869628906,6500,0.0,0.0
2008-11-20 00:00:00+09:00,461.5550350613064,470.89825439453125,449.40884992811414,470.89825439453125,6500,0.0,0.0
2008-11-21 00:00:00+09:00,475.56985047107605,475.56985047107605,474.6355285644531,474.6355285644531,6500,0.0,0.0
2008-11-25 00:00:00+09:00,474.6354935345483,480.2414245605469,474.6354935345483,480.2414245605469,22300,0.0,0.0
2008-11-26 00:00:00+09:00,490.519066852072,537.2351684570312,490.519066852072,537.2351684570312,28200,0.0,0.0
2008-11-27 00:00:00+09:00,521.3516817959872,534.4321899414062,521.3516817959872,534.4321899414062,28200,0.0,0.0
2008-11-28 00:00:00+09:00,538.1694737850263,538.1694737850263,533.4978637695312,533.4978637695312,28200,0.0,0.0
2008-12-01 00:00:00+09:00,533.4977274725599,533.4977274725599,511.0740051269531,511.0740051269531,28200,0.0,0.0
2008-12-02 00:00:00+09:00,512.9427466231786,512.9427466231786,498.92791748046875,498.92791748046875,28200,0.0,0.0
2008-12-03 00:00:00+09:00,495.19067643743466,502.6652526855469,495.19067643743466,502.6652526855469,28200,0.0,0.0
2008-12-04 00:00:00+09:00,508.27107461587343,508.27107461587343,505.4681091308594,505.4681091308594,28200,0.0,0.0
2008-12-05 00:00:00+09:00,527.8918811886809,527.8918811886809,522.2859497070312,522.2859497070312,28200,0.0,0.0
2008-12-08 00:00:00+09:00,533.4978384912541,533.4978384912541,527.8919067382812,527.8919067382812,28200,0.0,0.0
2008-12-09 00:00:00+09:00,529.7605108963816,532.5634765625,529.7605108963816,532.5634765625,28200,0.0,0.0
2008-12-10 00:00:00+09:00,533.4978637695312,533.4978637695312,533.4978637695312,533.4978637695312,28200,0.0,0.0
2008-12-11 00:00:00+09:00,538.1693723516948,551.2498779296875,538.1693723516948,551.2498779296875,28200,0.0,0.0
2008-12-12 00:00:00+09:00,565.2647747379718,566.1990966796875,565.2647747379718,566.1990966796875,28200,0.0,0.0
2008-12-15 00:00:00+09:00,572.7393856078908,587.6885375976562,572.7393856078908,587.6885375976562,28200,0.0,0.0
2008-12-16 00:00:00+09:00,591.425777000717,591.425777000717,590.491455078125,590.491455078125,21600,0.0,0.0
2008-12-17 00:00:00+09:00,591.4257555509868,591.4257555509868,585.81982421875,585.81982421875,5000,0.0,0.0
2008-12-18 00:00:00+09:00,579.279559025999,579.279559025999,569.9363403320312,569.9363403320312,9800,0.0,0.0
2008-12-19 00:00:00+09:00,568.0676974098154,568.0676974098154,556.8558349609375,556.8558349609375,6400,0.0,0.0
2008-12-22 00:00:00+09:00,555.9215782076071,557.7902221679688,555.9215782076071,557.7902221679688,7600,0.0,0.0
2008-12-24 00:00:00+09:00,507.336800503512,509.2054443359375,507.336800503512,509.2054443359375,21300,0.0,0.0
2008-12-25 00:00:00+09:00,518.5486647974739,540.038068924216,518.5486647974739,536.30078125,7300,0.0,0.0
2008-12-26 00:00:00+09:00,551.249955816301,554.9872436523438,548.446989939269,554.9872436523438,5100,0.0,0.0
2008-12-29 00:00:00+09:00,558.7245854435879,567.1334838867188,556.8559413451143,567.1334838867188,23000,0.0,0.0
2008-12-30 00:00:00+09:00,578.3452801119896,586.7541775611139,578.3452801119896,579.2796020507812,13900,0.0,0.0
2009-01-05 00:00:00+09:00,590.4914283752441,597.9660034179688,590.4914283752441,597.9660034179688,4300,0.0,0.0
2009-01-06 00:00:00+09:00,585.8197579782543,585.8197579782543,558.7244262695312,558.7244262695312,15700,0.0,0.0
2009-01-07 00:00:00+09:00,557.7902096278403,582.0825805664062,557.7902096278403,582.0825805664062,19500,0.0,0.0
2009-01-08 00:00:00+09:00,562.4618064506002,562.4618064506002,552.1842651367188,552.1842651367188,9400,0.0,0.0
2009-01-09 00:00:00+09:00,551.2499164460298,559.6588134765625,551.2499164460298,559.6588134765625,4500,0.0,0.0
2009-01-13 00:00:00+09:00,561.5274572611253,561.5274572611253,559.6588134765625,559.6588134765625,20500,0.0,0.0
2009-01-14 00:00:00+09:00,556.8558349609375,556.8558349609375,556.8558349609375,556.8558349609375,11700,0.0,0.0
2009-01-15 00:00:00+09:00,552.1842213350184,555.9215087890625,552.1842213350184,555.9215087890625,8800,0.0,0.0
2009-01-16 00:00:00+09:00,573.6736407381092,573.6736407381092,572.7393188476562,572.7393188476562,7700,0.0,0.0
2009-01-19 00:00:00+09:00,573.6737060546875,573.6737060546875,563.3961640895384,573.6737060546875,8800,0.0,0.0
2009-01-20 00:00:00+09:00,555.9215656113545,555.9215656113545,554.9872436523438,554.9872436523438,6400,0.0,0.0
2009-01-21 00:00:00+09:00,554.052921693333,554.9872436523438,554.052921693333,554.9872436523438,8100,0.0,0.0
2009-01-22 00:00:00+09:00,554.9872436523438,554.9872436523438,554.9872436523438,554.9872436523438,5600,0.0,0.0
2009-01-23 00:00:00+09:00,554.05290901197,554.05290901197,552.1842651367188,552.1842651367188,2300,0.0,0.0
2009-01-26 00:00:00+09:00,562.4617611238326,569.0020141601562,562.4617611238326,569.0020141601562,7800,0.0,0.0
2009-01-27 00:00:00+09:00,571.805062061024,573.6737060546875,571.805062061024,573.6737060546875,14100,0.0,0.0
2009-01-28 00:00:00+09:00,578.3452801119896,579.2796020507812,572.7393484792402,579.2796020507812,28700,0.0,0.0
2009-01-29 00:00:00+09:00,570.8706707923241,571.8049926757812,570.8706707923241,571.8049926757812,4200,0.0,0.0
2009-01-30 00:00:00+09:00,571.8049926757812,571.8049926757812,571.8049926757812,571.8049926757812,3700,0.0,0.0
2009-02-02 00:00:00+09:00,566.1990528544442,569.9363403320312,566.1990528544442,569.9363403320312,2500,0.0,0.0
2009-02-03 00:00:00+09:00,571.8049926757812,571.8049926757812,571.8049926757812,571.8049926757812,2000,0.0,0.0
2009-02-04 00:00:00+09:00,572.7392665459857,574.60791015625,572.7392665459857,574.60791015625,1500,0.0,0.0
2009-02-05 00:00:00+09:00,573.6737060546875,573.6737060546875,573.6737060546875,573.6737060546875,3500,0.0,0.0
2009-02-06 00:00:00+09:00,560.5931481649709,562.4617919921875,560.5931481649709,562.4617919921875,3400,0.0,0.0
2009-02-09 00:00:00+09:00,554.9872394323751,554.9872394323751,554.0529174804688,554.0529174804688,2300,0.0,0.0
2009-02-10 00:00:00+09:00,551.2499833351109,553.1186273464164,541.9067632785836,547.5126953125,5700,0.0,0.0
2009-02-12 00:00:00+09:00,541.9067632785836,547.5126953125,541.9067632785836,547.5126953125,4400,0.0,0.0
2009-02-13 00:00:00+09:00,557.7901525160846,557.7901525160846,552.1842213350184,555.9215087890625,3200,0.0,0.0
2009-02-16 00:00:00+09:00,555.9215087890625,555.9215087890625,555.9215087890625,555.9215087890625,4300,0.0,0.0
2009-02-17 00:00:00+09:00,555.9215571429279,555.9215571429279,553.1185913085938,553.1185913085938,1700,0.0,0.0
2009-02-18 00:00:00+09:00,558.7245272400005,558.7245272400005,554.0529174804688,554.0529174804688,5700,0.0,0.0
2009-02-19 00:00:00+09:00,555.9215087890625,555.9215087890625,555.9215087890625,555.9215087890625,3800,0.0,0.0
2009-02-20 00:00:00+09:00,551.249926175535,554.0528919018514,542.8410289965863,548.4469604492188,5200,0.0,0.0
2009-02-23 00:00:00+09:00,549.3812564711973,549.3812564711973,542.8410034179688,542.8410034179688,26300,0.0,0.0
2009-02-24 00:00:00+09:00,535.3663940429688,535.3663940429688,535.3663940429688,535.3663940429688,11700,0.0,0.0
2009-02-25 00:00:00+09:00,543.7753676980885,552.1842651367188,543.7753676980885,552.1842651367188,5700,0.0,0.0
2009-02-26 00:00:00+09:00,552.1842256072383,556.8558349609375,552.1842256072383,556.8558349609375,7400,0.0,0.0
2009-02-27 00:00:00+09:00,560.5931216380635,569.9363403320312,560.5931216380635,569.9363403320312,14300,0.0,0.0
2009-03-02 00:00:00+09:00,569.9364055627301,570.8707275390625,569.9364055627301,570.8707275390625,26600,0.0,0.0
2009-03-03 00:00:00+09:00,571.8049969572033,572.7393188476562,571.8049969572033,572.7393188476562,3600,0.0,0.0
2009-03-04 00:00:00+09:00,566.1991176574007,570.8707275390625,566.1991176574007,570.8707275390625,2600,0.0,0.0
2009-03-05 00:00:00+09:00,587.6885375976562,587.6885375976562,587.6885375976562,587.6885375976562,13000,0.0,0.0
2009-03-06 00:00:00+09:00,584.8854500127032,584.8854500127032,574.60791015625,574.60791015625,5800,0.0,0.0
2009-03-09 00:00:00+09:00,569.936365895457,575.5422973632812,569.936365895457,575.5422973632812,2500,0.0,0.0
2009-03-10 00:00:00+09:00,575.5422802096099,575.5422802096099,571.8049926757812,571.8049926757812,3200,0.0,0.0
2009-03-11 00:00:00+09:00,573.6736636130225,573.6736636130225,564.3304443359375,564.3304443359375,2200,0.0,0.0
2009-03-12 00:00:00+09:00,544.7096464269301,555.9215087890625,544.7096464269301,555.9215087890625,3000,0.0,0.0
2009-03-13 00:00:00+09:00,577.4109539469533,579.2795978108593,575.5423100830473,578.3452758789062,13600,0.0,0.0
2009-03-16 00:00:00+09:00,583.9512202517396,583.9512202517396,581.1482543945312,581.1482543945312,6600,0.0,0.0
2009-03-17 00:00:00+09:00,585.819819928739,585.819819928739,584.885498046875,584.885498046875,8300,0.0,0.0
2009-03-18 00:00:00+09:00,571.8049754092568,571.8049754092568,568.0676879882812,568.0676879882812,5600,0.0,0.0
2009-03-19 00:00:00+09:00,568.0677766927083,568.0677766927083,560.5932006835938,560.5932006835938,2600,0.0,0.0
2009-03-23 00:00:00+09:00,560.5932295420614,567.1334838867188,560.5932295420614,567.1334838867188,4400,0.0,0.0
2009-03-24 00:00:00+09:00,572.7393856078908,587.6885375976562,572.7393856078908,587.6885375976562,8300,0.0,0.0
2009-03-25 00:00:00+09:00,590.4914283752441,597.9660034179688,590.4914283752441,597.9660034179688,5000,0.0,0.0
2009-03-26 00:00:00+09:00,602.6377098961214,633.4703369140625,602.6377098961214,633.4703369140625,12800,0.0,0.0
2009-03-27 00:00:00+09:00,633.4702348709106,633.4702348709106,586.7541408538818,597.9660034179688,48100,0.0,0.0
2009-03-30 00:00:00+09:00,597.9660218253968,597.9660218253968,588.622802734375,588.622802734375,5900,0.0,0.0
2009-03-31 00:00:00+09:00,589.5571117735745,589.5571117735745,585.81982421875,585.81982421875,5100,0.0,0.0
2009-04-01 00:00:00+09:00,586.7541375,586.7541375,583.951171875,583.951171875,4700,0.0,0.0
