Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-02 00:00:00+09:00,584.8855065995721,586.754150390625,584.8855065995721,586.754150390625,3300,0.0,0.0
2009-04-03 00:00:00+09:00,583.951176165011,584.885498046875,583.951176165011,584.885498046875,2300,0.0,0.0
2009-04-06 00:00:00+09:00,583.9512074706242,583.9512074706242,578.3452758789062,578.3452758789062,3400,0.0,0.0
2009-04-07 00:00:00+09:00,578.3452801119896,579.2796020507812,578.3452801119896,579.2796020507812,1200,0.0,0.0
2009-04-08 00:00:00+09:00,583.01685,583.951171875,583.01685,583.951171875,1700,0.0,0.0
2009-04-09 00:00:00+09:00,583.0168712797619,588.622802734375,583.0168712797619,588.622802734375,1500,0.0,0.0
2009-04-10 00:00:00+09:00,588.622802734375,588.622802734375,580.2139055524553,588.622802734375,3600,0.0,0.0
2009-04-13 00:00:00+09:00,577.4109411858893,578.3452630971933,575.5422973632812,575.5422973632812,4400,0.0,0.0
2009-04-14 00:00:00+09:00,560.5931131463302,568.0676879882812,549.3812508834036,568.0676879882812,5800,0.0,0.0
2009-04-15 00:00:00+09:00,569.9363403320312,569.9363403320312,569.9363403320312,569.9363403320312,3800,0.0,0.0
2009-04-16 00:00:00+09:00,569.936365895457,575.5422973632812,569.936365895457,575.5422973632812,900,0.0,0.0
2009-04-17 00:00:00+09:00,575.5423100830473,578.3452758789062,575.5423100830473,578.3452758789062,3000,0.0,0.0
2009-04-20 00:00:00+09:00,578.3452673715749,579.2795892897842,571.8050139441096,576.4766235351562,16400,0.0,0.0
2009-04-21 00:00:00+09:00,568.0677616100654,572.7393714917272,566.1991176574007,570.8707275390625,3600,0.0,0.0
2009-04-22 00:00:00+09:00,576.4766720451827,576.4766720451827,573.6737060546875,573.6737060546875,3500,0.0,0.0
2009-04-23 00:00:00+09:00,576.4765926263271,583.016845703125,576.4765926263271,583.016845703125,5700,0.0,0.0
2009-04-24 00:00:00+09:00,585.8198935989356,587.6885375976562,585.8198935989356,587.6885375976562,8200,0.0,0.0
2009-04-27 00:00:00+09:00,590.4914593206951,591.42578125,589.5571373913903,591.42578125,23500,0.0,0.0
2009-04-28 00:00:00+09:00,594.2287530714466,594.2287530714466,579.2796020507812,579.2796020507812,13500,0.0,0.0
2009-04-30 00:00:00+09:00,587.6884722861515,587.6884722861515,571.8050000622014,586.754150390625,4400,0.0,0.0
2009-05-01 00:00:00+09:00,590.4914206480369,590.4914206480369,583.016845703125,583.016845703125,3300,0.0,0.0
2009-05-07 00:00:00+09:00,587.688459375,587.688459375,579.2795625,583.951171875,7200,0.0,0.0
2009-05-08 00:00:00+09:00,583.016845703125,583.016845703125,583.016845703125,583.016845703125,2600,0.0,0.0
2009-05-11 00:00:00+09:00,583.0168585526316,585.81982421875,583.0168585526316,585.81982421875,3600,0.0,0.0
2009-05-12 00:00:00+09:00,585.8198370070684,588.622802734375,585.8198370070684,588.622802734375,8300,0.0,0.0
2009-05-13 00:00:00+09:00,589.5571373913903,591.42578125,589.5571373913903,591.42578125,2800,0.0,0.0
2009-05-14 00:00:00+09:00,587.6884550436948,587.6884550436948,583.016845703125,583.016845703125,1500,0.0,0.0
2009-05-15 00:00:00+09:00,588.6228154620853,591.42578125,588.6228154620853,591.42578125,2600,0.0,0.0
2009-05-18 00:00:00+09:00,583.9511675712389,583.9511675712389,583.016845703125,583.016845703125,4800,0.0,0.0
2009-05-19 00:00:00+09:00,587.6884994999054,589.5571433774886,579.2796020507812,579.2796020507812,3300,0.0,0.0
2009-05-20 00:00:00+09:00,592.3600463867188,592.3600463867188,592.3600463867188,592.3600463867188,3600,0.0,0.0
2009-05-21 00:00:00+09:00,586.754150390625,586.754150390625,586.754150390625,586.754150390625,6700,0.0,0.0
2009-05-22 00:00:00+09:00,585.819819928739,585.819819928739,584.885498046875,584.885498046875,4900,0.0,0.0
2009-05-25 00:00:00+09:00,587.6884935327804,591.42578125,587.6884935327804,591.42578125,4700,0.0,0.0
2009-05-26 00:00:00+09:00,590.4914326065231,598.9003295898438,590.4914326065231,598.9003295898438,11800,0.0,0.0
2009-05-27 00:00:00+09:00,604.5063201671338,611.9808959960938,604.5063201671338,611.9808959960938,10100,0.0,0.0
2009-05-28 00:00:00+09:00,596.0973596572876,597.9660034179688,596.0973596572876,597.9660034179688,21700,0.0,0.0
2009-05-29 00:00:00+09:00,583.951171875,583.951171875,583.951171875,583.951171875,3800,0.0,0.0
2009-06-01 00:00:00+09:00,583.016845703125,583.016845703125,583.016845703125,583.016845703125,6700,0.0,0.0
2009-06-02 00:00:00+09:00,583.0169276008545,587.6885375976562,583.0169276008545,587.6885375976562,2100,0.0,0.0
2009-06-03 00:00:00+09:00,590.491455078125,590.491455078125,590.491455078125,590.491455078125,4100,0.0,0.0
2009-06-04 00:00:00+09:00,588.6228069903923,589.55712890625,588.6228069903923,589.55712890625,800,0.0,0.0
2009-06-05 00:00:00+09:00,587.6884679961622,589.5571117735745,585.81982421875,585.81982421875,2400,0.0,0.0
2009-06-08 00:00:00+09:00,587.6885375976562,587.6885375976562,587.6885375976562,587.6885375976562,2400,0.0,0.0
2009-06-09 00:00:00+09:00,592.3600946538234,592.3600946538234,589.55712890625,589.55712890625,1600,0.0,0.0
2009-06-10 00:00:00+09:00,592.3601158669909,594.228759765625,592.3601158669909,594.228759765625,3800,0.0,0.0
2009-06-11 00:00:00+09:00,594.228759765625,596.097403664259,594.228759765625,594.228759765625,1800,0.0,0.0
2009-06-12 00:00:00+09:00,591.42578125,594.2287470379147,590.4914593206951,591.42578125,12000,0.0,0.0
2009-06-15 00:00:00+09:00,591.4257544935587,598.9003295898438,591.4257544935587,598.9003295898438,5900,0.0,0.0
2009-06-16 00:00:00+09:00,598.900343734499,598.900343734499,588.622802734375,588.622802734375,9700,0.0,0.0
2009-06-17 00:00:00+09:00,593.2944251086099,593.2944251086099,591.42578125,591.42578125,1900,0.0,0.0
2009-06-18 00:00:00+09:00,590.491455078125,592.3600989233089,589.557133155533,590.491455078125,3900,0.0,0.0
2009-06-19 00:00:00+09:00,588.622763325849,597.0316599447897,588.622763325849,593.2943725585938,3300,0.0,0.0
2009-06-22 00:00:00+09:00,599.8346786137441,599.8346786137441,591.42578125,591.42578125,2600,0.0,0.0
2009-06-23 00:00:00+09:00,589.5571373913903,594.2287470379147,588.6228154620853,591.42578125,2800,0.0,0.0
2009-06-24 00:00:00+09:00,597.03173828125,599.8347041886738,597.03173828125,597.03173828125,3500,0.0,0.0
2009-06-25 00:00:00+09:00,597.9660274621212,625.9956849994081,597.9660274621212,616.6524658203125,9100,0.0,0.0
2009-06-26 00:00:00+09:00,616.6523831628364,625.995601089546,607.3091652361267,625.061279296875,5900,0.0,0.0
2009-06-29 00:00:00+09:00,625.0614705888773,632.5360472177429,625.0614705888773,626.9301147460938,21200,0.0,0.0
2009-06-30 00:00:00+09:00,639.0761061869395,639.0761061869395,624.126957504204,625.061279296875,7600,0.0,0.0
2009-07-01 00:00:00+09:00,620.3897831357759,636.2732564991918,618.5211392106681,623.1927490234375,3700,0.0,0.0
2009-07-02 00:00:00+09:00,623.1927934879631,625.0614375463978,617.586861312659,619.4555053710938,2100,0.0,0.0
2009-07-03 00:00:00+09:00,616.6523960658482,616.6523960658482,602.6375688825334,614.7837524414062,5600,0.0,0.0
2009-07-06 00:00:00+09:00,615.7181080537683,645.6164076861213,607.3092112821691,635.3388671875,14500,0.0,0.0
2009-07-07 00:00:00+09:00,635.338849852071,642.813424556213,613.8494475776628,631.6015625,4900,0.0,0.0
2009-07-08 00:00:00+09:00,629.7329279888107,629.7329279888107,615.718100214579,620.3897094726562,3400,0.0,0.0
2009-07-09 00:00:00+09:00,629.7330476924844,629.7330476924844,612.9152511665724,619.4555053710938,5200,0.0,0.0
2009-07-10 00:00:00+09:00,619.455461173222,627.8643588362069,613.8495293978988,623.1927490234375,8300,0.0,0.0
2009-07-13 00:00:00+09:00,623.1927682536922,626.9300562192316,613.8495483398438,613.8495483398438,2200,0.0,0.0
2009-07-14 00:00:00+09:00,613.8495441529809,621.3241200330781,611.0465781979444,612.9152221679688,6200,0.0,0.0
2009-07-15 00:00:00+09:00,612.9152179747138,619.4554718250537,611.9808959960938,611.9808959960938,3500,0.0,0.0
2009-07-16 00:00:00+09:00,621.3240856594509,621.3240856594509,603.5719689263237,605.4406127929688,3500,0.0,0.0
2009-07-17 00:00:00+09:00,599.834629281851,613.8494570688101,599.834629281851,607.3092041015625,4000,0.0,0.0
2009-07-21 00:00:00+09:00,625.995565578905,625.995565578905,613.8493829631949,617.586669921875,3400,0.0,0.0
2009-07-22 00:00:00+09:00,613.8494565113481,620.3897094726562,613.8494565113481,620.3897094726562,3600,0.0,0.0
2009-07-23 00:00:00+09:00,615.7180742536272,618.5210396902902,614.7837524414062,614.7837524414062,4600,0.0,0.0
2009-07-24 00:00:00+09:00,614.7838841869213,630.6673583984375,613.8495621744792,630.6673583984375,12000,0.0,0.0
2009-07-27 00:00:00+09:00,630.6672232491629,631.601545061384,615.7180742536272,627.8642578125,24400,0.0,0.0
2009-07-28 00:00:00+09:00,613.8495000665838,625.0613630814986,613.8495000665838,616.6524658203125,9100,0.0,0.0
2009-07-29 00:00:00+09:00,617.586861312659,619.4555053710938,617.586861312659,619.4555053710938,1800,0.0,0.0
2009-07-30 00:00:00+09:00,621.3240313242717,621.3240313242717,616.6524220661944,620.3897094726562,4900,0.0,0.0
2009-07-31 00:00:00+09:00,618.5210657694254,622.2583531758871,617.5867439178099,620.3897094726562,4700,0.0,0.0
2009-08-03 00:00:00+09:00,623.192740579476,623.192740579476,620.3897747297932,621.3240966796875,3500,0.0,0.0
2009-08-04 00:00:00+09:00,622.2584270608836,623.1927490234375,619.455461173222,623.1927490234375,1900,0.0,0.0
2009-08-05 00:00:00+09:00,624.1270055455847,625.0613274101738,620.3897180872278,622.2583618164062,2300,0.0,0.0
2009-08-06 00:00:00+09:00,623.1927934879631,623.1927934879631,618.5211833418764,619.4555053710938,3700,0.0,0.0
2009-08-07 00:00:00+09:00,620.3897180872278,622.2583618164062,618.5210743580494,622.2583618164062,1800,0.0,0.0
2009-08-10 00:00:00+09:00,625.9957427283882,625.9957427283882,613.8495566754493,615.7182006835938,9100,0.0,0.0
2009-08-11 00:00:00+09:00,610.1121691048863,620.3897094726562,610.1121691048863,620.3897094726562,3800,0.0,0.0
2009-08-12 00:00:00+09:00,611.9808959960938,616.6525058891937,610.1122520388537,611.9808959960938,4700,0.0,0.0
2009-08-13 00:00:00+09:00,618.5210396902902,618.5210396902902,613.8494306291852,614.7837524414062,1200,0.0,0.0
2009-08-14 00:00:00+09:00,613.8495441529809,616.6525101080173,611.0465781979444,612.9152221679688,6700,0.0,0.0
2009-08-17 00:00:00+09:00,612.9151088169642,614.7837524414062,609.1778215680803,614.7837524414062,6500,0.0,0.0
2009-08-18 00:00:00+09:00,613.8495566754493,615.7182006835938,607.3093026469438,615.7182006835938,8500,0.0,0.0
2009-08-19 00:00:00+09:00,611.9809001829566,616.6525101080173,610.1122562129323,612.9152221679688,5000,0.0,0.0
2009-08-20 00:00:00+09:00,613.8493829631949,622.258278620225,611.9807394838549,617.586669921875,6400,0.0,0.0
2009-08-21 00:00:00+09:00,614.7838219844934,620.3897534919507,614.7838219844934,616.6524658203125,4700,0.0,0.0
2009-08-24 00:00:00+09:00,617.5867524934603,622.2583618164062,617.5867524934603,622.2583618164062,8500,0.0,0.0
2009-08-25 00:00:00+09:00,614.7838952250071,623.1927934879631,613.8495731957897,619.4555053710938,26900,0.0,0.0
2009-08-26 00:00:00+09:00,611.0465078753625,625.0613360376415,607.3092203654215,624.1270141601562,24100,0.0,0.0
2009-08-27 00:00:00+09:00,624.1270411635891,624.1270411635891,611.0465343128551,616.6524658203125,20300,0.0,0.0
2009-08-28 00:00:00+09:00,609.1779342279201,618.5211540780416,609.1779342279201,612.9152221679688,6600,0.0,0.0
2009-08-31 00:00:00+09:00,609.1778650312978,614.7837963045919,603.5719337580036,611.0465087890625,6200,0.0,0.0
2009-09-02 00:00:00+09:00,607.3093095431018,609.1779535724652,600.7690554403299,603.572021484375,7800,0.0,0.0
2009-09-03 00:00:00+09:00,600.7689904501271,604.5062781045604,600.7689904501271,602.6376342773438,1800,0.0,0.0
2009-09-04 00:00:00+09:00,599.8346786137441,599.8346786137441,590.4914593206951,591.42578125,3600,0.0,0.0
2009-09-07 00:00:00+09:00,588.622802734375,589.5571246434771,581.1482274615576,588.622802734375,4100,0.0,0.0
2009-09-08 00:00:00+09:00,597.9660043929712,597.9660043929712,583.0168542831469,584.885498046875,2000,0.0,0.0
2009-09-09 00:00:00+09:00,594.228734188988,594.228734188988,588.622802734375,588.622802734375,1500,0.0,0.0
2009-09-10 00:00:00+09:00,589.5571160772045,590.4914379727309,586.754150390625,586.754150390625,4200,0.0,0.0
2009-09-11 00:00:00+09:00,582.0825593324927,591.4257785834155,577.4109497070312,577.4109497070312,8100,0.0,0.0
2009-09-14 00:00:00+09:00,569.9363826628654,583.0168898059476,569.9363826628654,579.2796020507812,4200,0.0,0.0
2009-09-15 00:00:00+09:00,582.0824845973069,582.0824845973069,569.9363011305894,574.60791015625,4000,0.0,0.0
2009-09-16 00:00:00+09:00,574.6079496790151,577.4109152872054,567.1333747238409,569.9363403320312,3500,0.0,0.0
2009-09-17 00:00:00+09:00,569.9364180673605,573.6737060546875,564.3304860863701,573.6737060546875,1400,0.0,0.0
2009-09-18 00:00:00+09:00,569.0019968080127,573.6736059772082,564.3303876388172,565.2647094726562,4100,0.0,0.0
2009-09-21 00:00:00+09:00,565.2647094726562,565.2647094726562,565.2647094726562,565.2647094726562,0,0.0,0.0
2009-09-24 00:00:00+09:00,566.1991031560867,582.082576346934,566.1991031560867,581.1482543945312,4700,0.0,0.0
2009-09-25 00:00:00+09:00,572.7393344208102,593.2944165696811,571.8050125049525,589.55712890625,8000,0.0,0.0
2009-09-28 00:00:00+09:00,589.5571233145199,601.7033081054688,589.5571233145199,601.7033081054688,8800,0.0,0.0
2009-09-29 00:00:00+09:00,611.9808133638822,611.9808133638822,602.6375948392428,607.3092041015625,25500,0.0,0.0
2009-09-30 00:00:00+09:00,606.3749090176876,607.3092309113975,597.9660119742991,599.8346557617188,5100,0.0,0.0
2009-10-01 00:00:00+09:00,596.0973337456255,596.0973337456255,590.4914027072654,592.3600463867188,2600,0.0,0.0
2009-10-02 00:00:00+09:00,578.345236362555,585.8198113074669,573.6736270219851,583.016845703125,4200,0.0,0.0
2009-10-05 00:00:00+09:00,583.0168767755682,616.6524658203125,576.4766233502013,616.6524658203125,10500,0.0,0.0
2009-10-06 00:00:00+09:00,588.622802734375,589.5571246434771,586.7541589161706,588.622802734375,4500,0.0,0.0
2009-10-07 00:00:00+09:00,579.2795667556909,588.622785574331,576.4766011100988,584.885498046875,4400,0.0,0.0
2009-10-08 00:00:00+09:00,584.8855302598741,605.4406127929688,579.2795986599392,605.4406127929688,2500,0.0,0.0
2009-10-09 00:00:00+09:00,605.4406360035211,605.4406360035211,591.4258064664026,597.03173828125,2000,0.0,0.0
2009-10-13 00:00:00+09:00,597.9660518053375,603.5719835410125,595.1630859375,595.1630859375,4700,0.0,0.0
2009-10-14 00:00:00+09:00,601.7032647839856,601.7032647839856,588.622759027812,592.3600463867188,3800,0.0,0.0
2009-10-15 00:00:00+09:00,607.3092438453851,610.11220958621,597.9660247093024,602.6376342773438,2900,0.0,0.0
2009-10-16 00:00:00+09:00,611.9809126673049,615.7182006835938,610.1122686591605,615.7182006835938,3800,0.0,0.0
2009-10-19 00:00:00+09:00,615.718100773738,615.718100773738,607.3092041015625,607.3092041015625,1900,0.0,0.0
2009-10-20 00:00:00+09:00,614.7838703312285,614.7838703312285,613.8495483398438,613.8495483398438,3100,0.0,0.0
2009-10-21 00:00:00+09:00,614.7838703312285,617.5868363053831,612.9152263484589,613.8495483398438,6400,0.0,0.0
2009-10-22 00:00:00+09:00,613.8494701064199,615.7181138510362,599.8346420217985,610.1121826171875,4900,0.0,0.0
2009-10-23 00:00:00+09:00,614.7837524414062,618.5210396902902,611.0464651925223,614.7837524414062,4000,0.0,0.0
2009-10-26 00:00:00+09:00,616.6524601974601,629.7329669289213,613.8494944692898,628.7986450195312,12100,0.0,0.0
2009-10-27 00:00:00+09:00,628.7986244878273,628.7986244878273,610.1121869101801,611.0465087890625,21900,0.0,0.0
2009-10-28 00:00:00+09:00,599.8346557617188,606.3749090176876,598.9003338680089,599.8346557617188,9500,0.0,0.0
2009-10-29 00:00:00+09:00,597.9660304588607,598.9003523814526,590.491455078125,590.491455078125,4000,0.0,0.0
2009-10-30 00:00:00+09:00,590.4915035957373,591.4258255950976,587.6885375976562,587.6885375976562,4200,0.0,0.0
2009-11-02 00:00:00+09:00,587.6884822102336,588.6228041215376,574.6079754519772,575.5422973632812,3900,0.0,0.0
2009-11-04 00:00:00+09:00,575.5423058568467,578.3452716321235,572.7393400815698,577.4109497070312,2400,0.0,0.0
2009-11-05 00:00:00+09:00,585.8198556223223,585.8198556223223,578.3452801119896,579.2796020507812,1900,0.0,0.0
2009-11-06 00:00:00+09:00,580.2138671875,591.4257293553744,579.2795453401772,580.2138671875,2900,0.0,0.0
2009-11-09 00:00:00+09:00,589.5570590383638,589.5570590383638,574.60791015625,574.60791015625,3200,0.0,0.0
2009-11-10 00:00:00+09:00,582.0825507424095,585.8198383876255,574.6079754519772,575.5422973632812,8100,0.0,0.0
2009-11-11 00:00:00+09:00,582.0825377521857,582.0825377521857,569.9363531762974,572.7393188476562,3600,0.0,0.0
2009-11-12 00:00:00+09:00,572.7393067635146,573.6736286342543,554.9871912194578,556.8558349609375,7600,0.0,0.0
2009-11-13 00:00:00+09:00,558.7245229772619,559.65884492204,550.3156254742597,553.1185913085938,6200,0.0,0.0
2009-11-16 00:00:00+09:00,555.9215087890625,563.3960836971507,555.9215087890625,555.9215087890625,1500,0.0,0.0
2009-11-17 00:00:00+09:00,567.1334838867188,570.8707720836659,566.199161837482,567.1334838867188,2400,0.0,0.0
2009-11-18 00:00:00+09:00,557.7902221679688,568.0677639499581,554.0529342472454,557.7902221679688,4300,0.0,0.0
2009-11-19 00:00:00+09:00,553.1184955711748,560.5930698356501,553.1184955711748,558.7244262695312,1500,0.0,0.0
2009-11-20 00:00:00+09:00,558.72448834981,562.4617758973004,545.6439819335938,545.6439819335938,4600,0.0,0.0
2009-11-24 00:00:00+09:00,542.8410560199428,547.5126657963623,537.2351242882394,540.972412109375,4500,0.0,0.0
2009-11-25 00:00:00+09:00,550.3155870388548,551.2499089183774,540.972368243628,544.7096557617188,4900,0.0,0.0
2009-11-26 00:00:00+09:00,545.6440364256177,562.461832068873,543.775392465256,557.7902221679688,17300,0.0,0.0
2009-11-27 00:00:00+09:00,557.7901824241461,568.0677234738372,557.7901824241461,562.4617919921875,56100,0.0,0.0
2009-11-30 00:00:00+09:00,561.5274047851562,566.1990138099911,556.8557957603214,561.5274047851562,8800,0.0,0.0
2009-12-01 00:00:00+09:00,567.133454691569,567.133454691569,558.7245566813151,560.5932006835938,8100,0.0,0.0
2009-12-02 00:00:00+09:00,569.9364079103199,569.9364079103199,554.9872562274262,557.7902221679688,6600,0.0,0.0
2009-12-03 00:00:00+09:00,554.9872351981498,555.9215571429279,549.3813035294817,553.1185913085938,11200,0.0,0.0
2009-12-04 00:00:00+09:00,553.1185526774228,554.0528745569454,544.7096557617188,544.7096557617188,2600,0.0,0.0
2009-12-07 00:00:00+09:00,546.5782908769564,551.2499002006912,541.9066815532218,542.8410034179688,5800,0.0,0.0
2009-12-08 00:00:00+09:00,550.3155783359442,550.3155783359442,542.8410034179688,542.8410034179688,2700,0.0,0.0
2009-12-09 00:00:00+09:00,541.9067660245029,542.8410880348899,533.4978679310192,534.4321899414062,5300,0.0,0.0
2009-12-10 00:00:00+09:00,538.169390459364,540.0380341762368,528.826171875,528.826171875,8600,0.0,0.0
2009-12-11 00:00:00+09:00,527.8919025177651,528.826224469124,525.0889366636885,526.9575805664062,8100,0.0,0.0
2009-12-14 00:00:00+09:00,524.1545978001186,531.6291731698172,522.2859539576939,523.2202758789062,4500,0.0,0.0
2009-12-15 00:00:00+09:00,523.2202758789062,523.2202758789062,522.2859539576939,523.2202758789062,5800,0.0,0.0
2009-12-16 00:00:00+09:00,523.2202758789062,524.1545978001186,521.3516320364815,523.2202758789062,13200,0.0,0.0
2009-12-17 00:00:00+09:00,523.2202587539343,526.0232244258304,512.0083960663501,519.4829711914062,12100,0.0,0.0
2009-12-18 00:00:00+09:00,528.8262031022892,528.8262031022892,519.4829839662063,522.2859497070312,4800,0.0,0.0
2009-12-21 00:00:00+09:00,513.8770566667829,523.2202758789062,513.8770566667829,523.2202758789062,5400,0.0,0.0
2009-12-22 00:00:00+09:00,527.8918326707072,527.8918326707072,519.4829362210854,525.0888671875,4800,0.0,0.0
2009-12-24 00:00:00+09:00,526.9575592750726,526.9575592750726,519.4829839662063,522.2859497070312,6000,0.0,0.0
2009-12-25 00:00:00+09:00,520.4173209522585,539.103759765625,520.4173209522585,539.103759765625,15700,0.0,0.0
2009-12-28 00:00:00+09:00,539.1038125212295,539.1038125212295,534.4322023607336,537.2351684570312,21400,0.0,0.0
2009-12-29 00:00:00+09:00,534.4321731782295,536.3008171403911,523.2203094052597,530.6948852539062,9300,0.0,0.0
2009-12-30 00:00:00+09:00,525.088919721331,530.6948512486049,523.2202758789062,523.2202758789062,5100,0.0,0.0
2010-01-04 00:00:00+09:00,532.5635292160679,532.5635292160679,522.2859874241789,530.6948852539062,6100,0.0,0.0
2010-01-05 00:00:00+09:00,539.103729783443,539.103729783443,531.6291546737938,532.5634765625,1400,0.0,0.0
2010-01-06 00:00:00+09:00,539.103747005662,539.103747005662,530.6948497386759,536.30078125,4700,0.0,0.0
2010-01-07 00:00:00+09:00,540.9723623807313,581.1482027647925,540.9723623807313,569.9363403320312,32900,0.0,0.0
2010-01-08 00:00:00+09:00,562.4617611238326,569.9363360224883,547.5126113265214,569.0020141601562,11700,0.0,0.0
2010-01-12 00:00:00+09:00,569.0020687109704,569.0020687109704,543.7753760094988,554.0529174804688,14400,0.0,0.0
2010-01-13 00:00:00+09:00,558.7244262695312,559.6587480525907,554.9871391372936,558.7244262695312,7400,0.0,0.0
2010-01-14 00:00:00+09:00,558.7245101021991,559.6588320254469,543.775359330234,550.3156127929688,8000,0.0,0.0
2010-01-15 00:00:00+09:00,550.3156613294582,550.3156613294582,542.8410852842363,547.5126953125,7900,0.0,0.0
2010-01-18 00:00:00+09:00,538.1694110576923,546.5783081054688,538.1694110576923,546.5783081054688,2900,0.0,0.0
2010-01-19 00:00:00+09:00,546.5783038204663,548.4469475942115,541.9066943861034,545.6439819335938,4600,0.0,0.0
2010-01-20 00:00:00+09:00,546.5783480940194,546.5783480940194,540.9724163186961,541.90673828125,6400,0.0,0.0
2010-01-21 00:00:00+09:00,541.90673828125,544.7097041689117,540.0380943561422,541.90673828125,5300,0.0,0.0
