Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-22 00:00:00+09:00,540.0381345533287,540.0381345533287,534.4322023607336,537.2351684570312,6100,0.0,0.0
2010-01-25 00:00:00+09:00,537.2351684570312,538.1694904891305,531.6292362644361,537.2351684570312,10000,0.0,0.0
2010-01-26 00:00:00+09:00,538.1694904891305,540.0381345533287,532.5635582965353,537.2351684570312,13700,0.0,0.0
2010-01-27 00:00:00+09:00,537.235139121472,537.235139121472,530.6948852539062,530.6948852539062,25300,0.0,0.0
2010-01-28 00:00:00+09:00,526.9575108429715,526.9575108429715,524.1545453597643,525.0888671875,4400,0.0,0.0
2010-01-29 00:00:00+09:00,524.1546020507812,525.0889239795705,523.220280121992,524.1546020507812,2300,0.0,0.0
2010-02-01 00:00:00+09:00,521.3516235351562,522.2859454411332,519.4829797232022,521.3516235351562,3400,0.0,0.0
2010-02-02 00:00:00+09:00,518.5487630134885,518.5487630134885,515.7457967269291,517.6144409179688,4500,0.0,0.0
2010-02-03 00:00:00+09:00,518.5487630134885,518.5487630134885,517.6144409179688,517.6144409179688,2800,0.0,0.0
2010-02-04 00:00:00+09:00,517.6143672548492,518.5486892174031,513.8770794046336,514.8114013671875,10000,0.0,0.0
2010-02-05 00:00:00+09:00,513.8770709706569,514.8113929178762,512.9427490234375,512.9427490234375,5600,0.0,0.0
2010-02-08 00:00:00+09:00,512.9427976503476,513.8771196861406,510.13983154296875,510.13983154296875,5200,0.0,0.0
2010-02-09 00:00:00+09:00,512.9427190689144,513.8770409615718,503.59950014234033,506.4024658203125,8200,0.0,0.0
2010-02-10 00:00:00+09:00,504.53387451171875,505.4681965015552,502.6652305320457,504.53387451171875,10400,0.0,0.0
2010-02-12 00:00:00+09:00,506.402540809603,506.402540809603,501.73093065453287,502.6652526855469,3600,0.0,0.0
2010-02-15 00:00:00+09:00,504.53379616808536,504.53379616808536,499.8621869443068,500.7965087890625,3700,0.0,0.0
2010-02-16 00:00:00+09:00,499.86217391423844,500.7964957346389,495.1905648122362,497.9935302734375,4200,0.0,0.0
2010-02-17 00:00:00+09:00,497.0592735947741,499.86223942331605,494.2563077662321,498.92791748046875,4200,0.0,0.0
2010-02-18 00:00:00+09:00,494.2562908820386,495.19061279296875,493.3219689711085,495.19061279296875,4700,0.0,0.0
2010-02-19 00:00:00+09:00,494.2562474172979,496.12489107483026,492.3876037597656,492.3876037597656,5800,0.0,0.0
2010-02-22 00:00:00+09:00,488.650368594215,490.5190124511719,485.8474028087798,490.5190124511719,14300,0.0,0.0
2010-02-23 00:00:00+09:00,488.6503252635971,488.6503252635971,485.84735972671217,487.71600341796875,49200,0.0,0.0
2010-02-24 00:00:00+09:00,473.70119381139773,478.3728032178218,469.9639062862585,471.8325500488281,24500,0.0,0.0
2010-02-25 00:00:00+09:00,476.50415897369385,484.91305589675903,473.7011933326721,478.372802734375,17600,0.0,0.0
2010-02-26 00:00:00+09:00,479.3071374393204,484.91306887135926,479.3071374393204,481.17578125,6300,0.0,0.0
2010-03-01 00:00:00+09:00,481.17579818460985,485.8474078757226,481.17579818460985,484.9130859375,26700,0.0,0.0
2010-03-02 00:00:00+09:00,487.7160034179688,489.5846471092254,485.84735972671217,487.71600341796875,7100,0.0,0.0
2010-03-03 00:00:00+09:00,486.78168157234046,488.6503252635971,485.84735972671217,487.71600341796875,2800,0.0,0.0
2010-03-04 00:00:00+09:00,486.7817478032075,488.65039174870924,482.1101379394531,482.1101379394531,4400,0.0,0.0
2010-03-05 00:00:00+09:00,479.30715430816474,485.8474078757226,479.30715430816474,484.9130859375,3600,0.0,0.0
2010-03-08 00:00:00+09:00,482.1101243239182,489.5846998948317,479.3071584848257,485.847412109375,4100,0.0,0.0
2010-03-09 00:00:00+09:00,486.78173828125,487.71606023572457,485.84741632677543,486.78173828125,3500,0.0,0.0
2010-03-10 00:00:00+09:00,486.78173405573915,488.6503779484675,485.847412109375,485.847412109375,6500,0.0,0.0
2010-03-11 00:00:00+09:00,490.51902184119587,490.51902184119587,477.4385145920973,485.847412109375,5900,0.0,0.0
2010-03-12 00:00:00+09:00,489.5846998948317,489.5846998948317,483.9787682166466,485.847412109375,7700,0.0,0.0
2010-03-15 00:00:00+09:00,486.78173405573915,487.71605600210336,485.847412109375,485.847412109375,4500,0.0,0.0
2010-03-16 00:00:00+09:00,488.6503601074219,488.6503601074219,484.91307245841676,488.6503601074219,2300,0.0,0.0
2010-03-17 00:00:00+09:00,487.7160034179688,488.6503252635971,486.78168157234046,487.71600341796875,5200,0.0,0.0
2010-03-18 00:00:00+09:00,489.5846998948317,490.51902184119587,485.847412109375,485.847412109375,2600,0.0,0.0
2010-03-19 00:00:00+09:00,488.6503601074219,489.58468201967315,485.84739437066804,488.6503601074219,2500,0.0,0.0
2010-03-23 00:00:00+09:00,488.6503601074219,489.58468201967315,487.7160381951706,488.6503601074219,1600,0.0,0.0
2010-03-24 00:00:00+09:00,490.51901756683526,490.51901756683526,478.3728323699422,484.9130859375,9500,0.0,0.0
2010-03-25 00:00:00+09:00,488.6503601074219,489.58468201967315,487.7160381951706,488.6503601074219,11200,0.0,0.0
2010-03-26 00:00:00+09:00,488.65033740324964,503.5994873046875,488.65033740324964,503.5994873046875,14100,0.0,0.0
2010-03-29 00:00:00+09:00,504.53383120744587,506.40247502673276,497.05925593029855,501.7308654785156,10700,0.0,0.0
2010-03-30 00:00:00+09:00,506.4024700916494,507.3367919921875,500.7965386884208,507.3367919921875,5700,0.0,0.0
2010-03-31 00:00:00+09:00,508.27116247106477,510.1398064507378,504.53387451171875,504.53387451171875,5400,0.0,0.0
2010-04-01 00:00:00+09:00,505.4680745405514,511.0740051269531,504.5337527761512,511.0740051269531,3300,0.0,0.0
2010-04-02 00:00:00+09:00,511.07410091205236,513.8770667305828,505.46816927499145,512.0084228515625,3000,0.0,0.0
2010-04-05 00:00:00+09:00,517.6143231366132,518.5486450195312,513.8770356049408,518.5486450195312,5300,0.0,0.0
2010-04-06 00:00:00+09:00,515.7456708083748,516.6799926757812,513.8770270735619,516.6799926757812,2900,0.0,0.0
2010-04-07 00:00:00+09:00,518.5486934496009,518.5486934496009,513.8770835987036,515.7457275390625,5300,0.0,0.0
2010-04-08 00:00:00+09:00,516.6800452922953,516.6800452922953,514.8114013671875,514.8114013671875,3000,0.0,0.0
2010-04-09 00:00:00+09:00,515.7456597222223,588.6227638134059,514.8113378748993,580.2138671875,86600,0.0,0.0
2010-04-12 00:00:00+09:00,579.2795054968384,579.2795054968384,546.5782430897589,558.7244262695312,41200,0.0,0.0
2010-04-13 00:00:00+09:00,556.8558088916843,560.5930961996822,543.7753033136917,551.2498779296875,12000,0.0,0.0
2010-04-14 00:00:00+09:00,551.2499431990932,555.9215528872211,547.5126554485909,552.1842651367188,7800,0.0,0.0
2010-04-15 00:00:00+09:00,553.1185932093425,553.1185932093425,532.56351035359,540.0380859375,18800,0.0,0.0
2010-04-16 00:00:00+09:00,540.0380463641054,544.7096557617188,529.7605056893559,544.7096557617188,11500,0.0,0.0
2010-04-19 00:00:00+09:00,538.169425087108,546.5783223540941,536.30078125,536.30078125,3500,0.0,0.0
2010-04-20 00:00:00+09:00,532.5634722718036,540.0380473212324,531.629150390625,531.629150390625,4900,0.0,0.0
2010-04-21 00:00:00+09:00,528.8261754467648,544.7096471474626,528.8261754467648,542.8410034179688,6600,0.0,0.0
2010-04-22 00:00:00+09:00,543.775356598432,543.775356598432,526.9575620644599,536.30078125,8000,0.0,0.0
2010-04-23 00:00:00+09:00,533.4977504337437,541.9066466752563,533.4977504337437,535.3663940429688,10400,0.0,0.0
2010-04-26 00:00:00+09:00,541.9066815532218,545.6439690122095,536.3007503647402,542.8410034179688,32800,0.0,0.0
2010-04-27 00:00:00+09:00,533.4978511971487,537.235139121472,529.7605632728254,530.6948852539062,28400,0.0,0.0
2010-04-28 00:00:00+09:00,521.351729300048,526.0233397776469,505.46825367621136,517.6144409179688,12200,0.0,0.0
2010-04-30 00:00:00+09:00,526.9575281581273,532.5634593087456,526.9575281581273,528.826171875,10100,0.0,0.0
2010-05-06 00:00:00+09:00,528.8261857316301,528.8261857316301,518.5486450195312,518.5486450195312,7100,0.0,0.0
2010-05-07 00:00:00+09:00,513.876970420154,514.8112921845542,509.20536159815254,511.0740051269531,10100,0.0,0.0
2010-05-10 00:00:00+09:00,512.0084396583446,515.7457275390625,512.0084396583446,515.7457275390625,5900,0.0,0.0
2010-05-11 00:00:00+09:00,517.6143714794214,527.8919131513954,515.7457275390625,515.7457275390625,14800,0.0,0.0
2010-05-12 00:00:00+09:00,525.0888762872869,525.0888762872869,512.0083704723011,513.8770141601562,4600,0.0,0.0
2010-05-13 00:00:00+09:00,525.0888315929573,525.0888315929573,508.2710398337523,511.0740051269531,3800,0.0,0.0
2010-05-14 00:00:00+09:00,508.27111389272557,511.0740795943399,504.5338262905732,507.3367919921875,6900,0.0,0.0
2010-05-17 00:00:00+09:00,505.46809596979466,507.33673957781605,495.19055612567684,496.1248779296875,16200,0.0,0.0
2010-05-18 00:00:00+09:00,496.1249568245628,496.1249568245628,492.38766901420826,493.3219909667969,6000,0.0,0.0
2010-05-19 00:00:00+09:00,488.65038219019914,488.65038219019914,485.84741632677543,486.78173828125,5300,0.0,0.0
2010-05-20 00:00:00+09:00,485.847412109375,485.847412109375,484.9130901630108,485.847412109375,3100,0.0,0.0
2010-05-21 00:00:00+09:00,483.97878188495486,484.9131038577058,481.17581596670226,482.1101379394531,12400,0.0,0.0
2010-05-24 00:00:00+09:00,475.569828527114,485.8473690257353,474.63550666360294,476.504150390625,7600,0.0,0.0
2010-05-25 00:00:00+09:00,475.56984618899855,476.50416808720877,472.7668804943679,473.7012023925781,7700,0.0,0.0
2010-05-26 00:00:00+09:00,475.56985977203186,475.56985977203186,469.0296062977603,469.96392822265625,16500,0.0,0.0
2010-05-27 00:00:00+09:00,470.8982111509995,470.8982111509995,461.55499267578125,461.55499267578125,30300,0.0,0.0
2010-05-28 00:00:00+09:00,457.8177185058594,461.5550060038664,456.88339663135764,457.8177185058594,12500,0.0,0.0
2010-05-31 00:00:00+09:00,457.8177185058594,458.75204038036117,456.88339663135764,457.8177185058594,19300,0.0,0.0
2010-06-01 00:00:00+09:00,458.75206590467883,466.2266413165677,458.75206590467883,463.4236755371094,6100,0.0,0.0
2010-06-02 00:00:00+09:00,457.8177447796843,459.6863886359279,456.8834228515625,456.8834228515625,8800,0.0,0.0
2010-06-03 00:00:00+09:00,460.6206976494181,461.5550195513439,454.0804443359375,454.0804443359375,19200,0.0,0.0
2010-06-04 00:00:00+09:00,458.75204038036117,458.75204038036117,455.9490747568559,457.8177185058594,6900,0.0,0.0
2010-06-07 00:00:00+09:00,459.6863843573899,459.6863843573899,455.0147747602619,455.9490966796875,6700,0.0,0.0
2010-06-08 00:00:00+09:00,454.0804400571843,455.94908384342784,452.21179627094074,453.1461181640625,7500,0.0,0.0
2010-06-09 00:00:00+09:00,458.752088918823,458.752088918823,452.21183510531637,455.0148010253906,3900,0.0,0.0
2010-06-10 00:00:00+09:00,455.94912299874875,456.8834449721068,455.0148010253906,455.0148010253906,3200,0.0,0.0
2010-06-11 00:00:00+09:00,463.4236891831809,463.4236891831809,459.6864013671875,459.6864013671875,8900,0.0,0.0
2010-06-14 00:00:00+09:00,462.4893629769444,463.4236849223523,458.7520751953125,458.7520751953125,6600,0.0,0.0
2010-06-15 00:00:00+09:00,463.42366272344066,463.42366272344066,460.6206970214844,460.6206970214844,1500,0.0,0.0
2010-06-16 00:00:00+09:00,468.0953117601799,469.9639557193024,460.62073592369006,462.4893798828125,7200,0.0,0.0
2010-06-17 00:00:00+09:00,464.35804467773437,467.1610107421875,464.35804467773437,467.1610107421875,4900,0.0,0.0
2010-06-18 00:00:00+09:00,467.1609760047439,467.1609760047439,465.2923321007249,466.2266540527344,10200,0.0,0.0
2010-06-21 00:00:00+09:00,468.0952885945638,472.7668982611762,468.0952885945638,470.89825439453125,2900,0.0,0.0
2010-06-22 00:00:00+09:00,474.63552429078834,475.56984618899855,472.7668804943679,473.7012023925781,2600,0.0,0.0
2010-06-23 00:00:00+09:00,472.7668804943679,473.7012023925781,469.96391479973727,473.7012023925781,1300,0.0,0.0
2010-06-24 00:00:00+09:00,472.766845703125,473.7011675325778,470.8982020442194,472.766845703125,2800,0.0,0.0
2010-06-25 00:00:00+09:00,472.76689581008185,490.5190124511719,472.76689581008185,490.5190124511719,13300,0.0,0.0
2010-06-28 00:00:00+09:00,494.25630962665264,494.25630962665264,485.847412109375,485.847412109375,38400,0.0,0.0
2010-06-29 00:00:00+09:00,489.58469052269345,491.4533343796503,489.58469052269345,490.5190124511719,5700,0.0,0.0
2010-06-30 00:00:00+09:00,479.3070985092947,479.3070985092947,471.8325238736722,472.766845703125,4000,0.0,0.0
2010-07-01 00:00:00+09:00,468.0953327636719,471.8326208496094,466.2266887207031,467.1610107421875,5400,0.0,0.0
2010-07-02 00:00:00+09:00,462.4893317165145,465.29229736328125,462.4893317165145,465.29229736328125,2600,0.0,0.0
2010-07-05 00:00:00+09:00,466.2266405230725,471.83257207244816,465.29231859817656,469.96392822265625,6100,0.0,0.0
2010-07-06 00:00:00+09:00,471.8325505390704,471.8325505390704,465.29229736328125,465.29229736328125,5300,0.0,0.0
2010-07-07 00:00:00+09:00,470.898298828125,470.898298828125,466.2266887207031,467.1610107421875,7200,0.0,0.0
2010-07-08 00:00:00+09:00,469.02961990876287,469.96394186077237,466.2266540527344,466.2266540527344,6500,0.0,0.0
2010-07-09 00:00:00+09:00,469.02956720835675,471.8325327494425,466.2266016672709,468.0952453613281,11800,0.0,0.0
2010-07-12 00:00:00+09:00,469.02965478515625,475.5699089355469,463.42372265625,467.1610107421875,7400,0.0,0.0
2010-07-13 00:00:00+09:00,467.1609760047439,467.1609760047439,466.2266540527344,466.2266540527344,4000,0.0,0.0
2010-07-14 00:00:00+09:00,467.16092351429955,468.0952453613281,467.16092351429955,468.0952453613281,3900,0.0,0.0
2010-07-15 00:00:00+09:00,469.96394186077237,469.96394186077237,465.2923321007249,466.2266540527344,5000,0.0,0.0
2010-07-16 00:00:00+09:00,465.29229736328125,466.2266192455369,465.29229736328125,465.29229736328125,1500,0.0,0.0
2010-07-21 00:00:00+09:00,467.16092351429955,470.89821090241395,465.29227982024236,468.0952453613281,2100,0.0,0.0
2010-07-22 00:00:00+09:00,465.29231438503797,469.96392396721706,465.29231438503797,469.02960205078125,4200,0.0,0.0
2010-07-23 00:00:00+09:00,471.8325763278537,472.7668982611762,469.96393246120874,470.89825439453125,4600,0.0,0.0
2010-07-26 00:00:00+09:00,476.5041935792443,480.2414813720227,476.5041935792443,479.3071594238281,10300,0.0,0.0
2010-07-27 00:00:00+09:00,480.2414593446602,482.1101031553398,479.3071374393204,481.17578125,11600,0.0,0.0
2010-07-28 00:00:00+09:00,484.91307245841676,488.6503601074219,483.0444286339142,488.6503601074219,8700,0.0,0.0
2010-07-29 00:00:00+09:00,485.84739077669906,487.71603458737866,481.17578125,481.17578125,2800,0.0,0.0
2010-07-30 00:00:00+09:00,478.37279411764706,478.37279411764706,475.569828527114,476.504150390625,3600,0.0,0.0
2010-08-02 00:00:00+09:00,476.5041859944661,476.5041859944661,470.89825439453125,470.89825439453125,3000,0.0,0.0
2010-08-03 00:00:00+09:00,471.8325410730699,476.504150390625,470.8982192095588,476.504150390625,2000,0.0,0.0
2010-08-04 00:00:00+09:00,475.5698375739674,476.5041594552522,471.8325500488281,471.8325500488281,4900,0.0,0.0
2010-08-05 00:00:00+09:00,471.8325670763177,475.5698547363281,471.8325670763177,475.5698547363281,3100,0.0,0.0
2010-08-06 00:00:00+09:00,477.43849428432196,478.3728161909449,474.6355285644531,474.6355285644531,3200,0.0,0.0
2010-08-09 00:00:00+09:00,475.56984618899855,476.50416808720877,472.7668804943679,473.7012023925781,3500,0.0,0.0
2010-08-10 00:00:00+09:00,479.3071380975678,479.3071380975678,474.6355285644531,474.6355285644531,3300,0.0,0.0
2010-08-11 00:00:00+09:00,474.6355285644531,476.50417237769904,474.6355285644531,474.6355285644531,3700,0.0,0.0
2010-08-12 00:00:00+09:00,475.56984618899855,475.56984618899855,470.8982366979475,473.7012023925781,4900,0.0,0.0
2010-08-13 00:00:00+09:00,473.7012066578302,474.6355285644531,473.7012066578302,474.6355285644531,1700,0.0,0.0
2010-08-16 00:00:00+09:00,475.569863216751,477.4385070800781,475.569863216751,477.4385070800781,1600,0.0,0.0
2010-08-17 00:00:00+09:00,476.50418514841454,477.4385070800781,475.569863216751,477.4385070800781,1400,0.0,0.0
2010-08-18 00:00:00+09:00,483.97878188495486,483.97878188495486,475.56988413019695,482.1101379394531,3700,0.0,0.0
2010-08-19 00:00:00+09:00,482.1100812133553,483.0444030761719,481.1757593505387,483.0444030761719,1400,0.0,0.0
2010-08-20 00:00:00+09:00,482.1100902557373,483.97873401641846,476.50415897369385,478.372802734375,4100,0.0,0.0
2010-08-23 00:00:00+09:00,483.044459912204,483.97878188495486,480.24149399395134,482.1101379394531,2500,0.0,0.0
2010-08-24 00:00:00+09:00,476.5041935792443,480.2414813720227,476.5041935792443,479.3071594238281,3400,0.0,0.0
2010-08-25 00:00:00+09:00,478.37282048133596,478.37282048133596,474.6355328213255,475.5698547363281,10900,0.0,0.0
2010-08-26 00:00:00+09:00,470.89820618388256,480.2414245605469,467.1609188332168,480.2414245605469,37100,0.0,0.0
2010-08-27 00:00:00+09:00,477.4109561254108,481.18495577857607,472.69345655895415,475.5239562988281,42900,5.0,0.0
2010-08-30 00:00:00+09:00,477.411,477.411,470.8065,471.75,8000,0.0,0.0
2010-08-31 00:00:00+09:00,468.9194667705362,468.9194667705362,454.7669677734375,454.7669677734375,5500,0.0,0.0
2010-09-01 00:00:00+09:00,453.8234614222503,458.5409610212342,453.8234614222503,456.6539611816406,5500,0.0,0.0
2010-09-02 00:00:00+09:00,457.5974675728573,457.5974675728573,450.9929680408779,454.7669677734375,3600,0.0,0.0
2010-09-03 00:00:00+09:00,453.82344310013286,458.54094250865813,451.93644333672273,457.5974426269531,2600,0.0,0.0
2010-09-06 00:00:00+09:00,466.08895308422706,466.08895308422706,458.54095384399665,463.2584533691406,1300,0.0,0.0
2010-09-07 00:00:00+09:00,465.1454708214962,467.9759706439394,465.1454708214962,467.032470703125,1500,0.0,0.0
2010-09-08 00:00:00+09:00,462.314970999053,467.9759706439394,462.314970999053,467.032470703125,2000,0.0,0.0
2010-09-09 00:00:00+09:00,469.8629455566406,471.7499453379926,467.97594577528866,469.8629455566406,2100,0.0,0.0
2010-09-10 00:00:00+09:00,475.5239449006965,475.5239449006965,469.8629455566406,469.8629455566406,11100,0.0,0.0
2010-09-13 00:00:00+09:00,471.7499453379926,480.24144435407646,468.91944566596464,469.8629455566406,6600,0.0,0.0
2010-09-14 00:00:00+09:00,475.5239397321429,475.5239397321429,458.54094188456634,462.31494140625,5100,0.0,0.0
2010-09-16 00:00:00+09:00,463.25844699325717,465.14544677734375,463.25844699325717,465.14544677734375,1600,0.0,0.0
2010-09-17 00:00:00+09:00,468.9194520519626,469.8629519554877,467.0324522449124,467.9759521484375,2500,0.0,0.0
2010-09-21 00:00:00+09:00,469.863,471.75,469.863,471.75,2900,0.0,0.0
2010-09-22 00:00:00+09:00,475.5239435631459,479.2979431152344,472.69344389907957,479.2979431152344,6900,0.0,0.0
2010-09-24 00:00:00+09:00,478.35443689682904,484.01543615004596,475.5239372702206,481.1849365234375,13800,0.0,0.0
2010-09-27 00:00:00+09:00,478.35444322721224,481.18494289127864,473.6369437871017,479.2979431152344,6500,0.0,0.0
2010-09-28 00:00:00+09:00,468.9194569057889,475.5239562988281,468.9194569057889,475.5239562988281,3500,0.0,0.0
2010-09-29 00:00:00+09:00,471.7499630384711,473.636962890625,467.0324634080864,473.636962890625,4200,0.0,0.0
2010-09-30 00:00:00+09:00,475.52395137663814,476.4674512801632,467.9759521484375,467.9759521484375,1700,0.0,0.0
2010-10-01 00:00:00+09:00,466.08894666938704,467.03244656143033,465.14544677734375,465.14544677734375,1600,0.0,0.0
2010-10-04 00:00:00+09:00,464.20194116709183,464.20194116709183,462.31494140625,462.31494140625,1600,0.0,0.0
2010-10-05 00:00:00+09:00,461.3714599609375,470.8064591421428,459.48446012469645,461.3714599609375,5100,0.0,0.0
2010-10-06 00:00:00+09:00,466.08895234138737,467.9759521484375,466.08895234138737,467.9759521484375,2300,0.0,0.0
2010-10-07 00:00:00+09:00,467.9759577749249,471.7499574344001,467.9759577749249,470.80645751953125,4400,0.0,0.0
2010-10-08 00:00:00+09:00,463.2584533691406,467.03245298925583,463.2584533691406,463.2584533691406,5000,0.0,0.0
2010-10-12 00:00:00+09:00,464.2019662093333,464.2019662093333,459.4844665527344,459.4844665527344,4100,0.0,0.0
2010-10-13 00:00:00+09:00,458.54094250865813,459.4844423903632,457.5974426269531,457.5974426269531,3100,0.0,0.0
2010-10-14 00:00:00+09:00,457.59749283123614,460.42799278689324,451.9364929199219,451.9364929199219,6500,0.0,0.0
2010-10-15 00:00:00+09:00,452.8799509447674,452.8799509447674,445.33195176235466,446.27545166015625,3700,0.0,0.0
2010-10-18 00:00:00+09:00,446.27545730206145,450.99295685070905,443.4449575728729,449.10595703125,2900,0.0,0.0
2010-10-19 00:00:00+09:00,451.9364929199219,458.5409928164552,451.9364929199219,451.9364929199219,2800,0.0,0.0
2010-10-20 00:00:00+09:00,448.1624700255313,448.1624700255313,445.33197021484375,445.33197021484375,2200,0.0,0.0
2010-10-21 00:00:00+09:00,445.33197021484375,446.2754701517396,444.38847027794793,445.33197021484375,2800,0.0,0.0
2010-10-22 00:00:00+09:00,451.9364559942868,453.8234558105469,450.99295608615677,453.8234558105469,2900,0.0,0.0
2010-10-25 00:00:00+09:00,452.8799615024535,458.5409610212342,451.93646158265676,456.6539611816406,5800,0.0,0.0
2010-10-26 00:00:00+09:00,460.42796004281695,462.31495987905805,457.5974602884554,461.3714599609375,11100,0.0,0.0
2010-10-27 00:00:00+09:00,461.3714427947998,462.3149426778158,447.21894454956055,452.87994384765625,23900,0.0,0.0
2010-10-28 00:00:00+09:00,446.275459670193,447.21895958492917,424.5749616312619,434.9534606933594,8900,0.0,0.0
2010-10-29 00:00:00+09:00,446.27543539307715,447.21893525648744,424.57493853464,428.34893798828125,5000,0.0,0.0
2010-11-01 00:00:00+09:00,423.63147526293733,426.46197509765625,417.9704755934994,426.46197509765625,4000,0.0,0.0
2010-11-02 00:00:00+09:00,422.6879091005067,422.6879091005067,415.139910723712,418.9139099121094,4700,0.0,0.0
2010-11-04 00:00:00+09:00,419.8574339862362,429.2924325027808,417.9704342829272,420.8009338378906,6800,0.0,0.0
2010-11-05 00:00:00+09:00,422.687956297762,437.7839547369678,422.687956297762,432.1229553222656,4600,0.0,0.0
