Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-08 00:00:00+09:00,434.0099607786232,441.5579600965123,434.0099607786232,434.9534606933594,2000,0.0,0.0
2010-11-09 00:00:00+09:00,437.78395964659336,439.67095947265625,437.78395964659336,439.67095947265625,1000,0.0,0.0
2010-11-10 00:00:00+09:00,439.6709164883228,443.4449157714844,439.6709164883228,443.4449157714844,4200,0.0,0.0
2010-11-11 00:00:00+09:00,443.4449583405902,446.2754580746791,443.4449583405902,444.3884582519531,2500,0.0,0.0
2010-11-12 00:00:00+09:00,447.2189700886355,449.1059699624272,445.33197021484375,445.33197021484375,3400,0.0,0.0
2010-11-15 00:00:00+09:00,445.33195176235466,447.21895155795784,445.33195176235466,446.27545166015625,1800,0.0,0.0
2010-11-16 00:00:00+09:00,454.76694425884045,454.76694425884045,445.33194541529605,448.1624450683594,6500,0.0,0.0
2010-11-17 00:00:00+09:00,446.27543324659644,448.16243296434106,444.38843352885186,447.21893310546875,1500,0.0,0.0
2010-11-18 00:00:00+09:00,452.8799615024535,456.6539611816406,443.4449623044857,456.6539611816406,2900,0.0,0.0
2010-11-19 00:00:00+09:00,457.5974187491828,457.5974187491828,450.992919921875,450.992919921875,2300,0.0,0.0
2010-11-22 00:00:00+09:00,455.7104612618439,457.59746110143743,455.7104612618439,456.6539611816406,3500,0.0,0.0
2010-11-24 00:00:00+09:00,458.5409610212342,458.5409610212342,455.7104612618439,456.6539611816406,2200,0.0,0.0
2010-11-25 00:00:00+09:00,457.5974420041454,462.31494140625,457.5974420041454,462.31494140625,6800,0.0,0.0
2010-11-26 00:00:00+09:00,462.31495272728705,467.9759521484375,462.31495272728705,467.9759521484375,9300,0.0,0.0
2010-11-29 00:00:00+09:00,469.86294423501323,479.2979431152344,469.86294423501323,479.2979431152344,11700,0.0,0.0
2010-11-30 00:00:00+09:00,484.015448284709,485.90244808308995,482.1284484863281,482.1284484863281,5500,0.0,0.0
2010-12-01 00:00:00+09:00,481.18495577857607,481.18495577857607,475.5239562988281,475.5239562988281,3900,0.0,0.0
2010-12-02 00:00:00+09:00,478.35443115234375,479.29793101654957,477.41093128813793,478.35443115234375,1300,0.0,0.0
2010-12-03 00:00:00+09:00,479.2979431152344,479.2979431152344,478.35444322721224,479.2979431152344,800,0.0,0.0
2010-12-06 00:00:00+09:00,479.29793101654957,480.2414308807554,478.35443115234375,478.35443115234375,2300,0.0,0.0
2010-12-07 00:00:00+09:00,479.29793677236523,481.1849365234375,479.29793677236523,481.1849365234375,3600,0.0,0.0
2010-12-08 00:00:00+09:00,481.18493020534515,483.0719299316406,481.18493020534515,483.0719299316406,4800,0.0,0.0
2010-12-09 00:00:00+09:00,481.18493020534515,484.01542979478836,481.18493020534515,483.0719299316406,2100,0.0,0.0
2010-12-10 00:00:00+09:00,484.01547791237056,486.8459777832031,484.01547791237056,486.8459777832031,11200,0.0,0.0
2010-12-13 00:00:00+09:00,486.84593517710863,489.67643480023133,485.9024353027344,485.9024353027344,12400,0.0,0.0
2010-12-14 00:00:00+09:00,484.9589546368492,485.90245454859405,476.46745543114565,480.241455078125,5900,0.0,0.0
2010-12-15 00:00:00+09:00,481.18491855063456,481.18491855063456,477.4109191894531,477.4109191894531,5200,0.0,0.0
2010-12-16 00:00:00+09:00,484.95892333984375,484.95892333984375,483.0719236381323,484.95892333984375,3900,0.0,0.0
2010-12-17 00:00:00+09:00,487.78947774014733,487.78947774014733,486.8459777832031,486.8459777832031,6900,0.0,0.0
2010-12-20 00:00:00+09:00,486.845952910495,490.61995254546,486.845952910495,489.67645263671875,4200,0.0,0.0
2010-12-21 00:00:00+09:00,489.67647665247125,492.50697651751443,489.67647665247125,491.5634765625,13000,0.0,0.0
2010-12-22 00:00:00+09:00,491.56343968466183,494.3939393373566,489.6764399161986,493.450439453125,7100,0.0,0.0
2010-12-24 00:00:00+09:00,491.5634645315317,494.3939643272987,483.0719651442308,490.6199645996094,13800,0.0,0.0
2010-12-27 00:00:00+09:00,489.67642790695714,494.39392721241916,488.73292804586475,492.5069274902344,21600,0.0,0.0
2010-12-28 00:00:00+09:00,485.90244808308995,492.5069473774232,482.1284484863281,482.1284484863281,7400,0.0,0.0
2010-12-29 00:00:00+09:00,484.0154724121094,485.90247230455424,483.0719724658869,484.0154724121094,3100,0.0,0.0
2010-12-30 00:00:00+09:00,485.9024231906995,485.9024231906995,484.01542348898806,484.95892333984375,1700,0.0,0.0
2011-01-04 00:00:00+09:00,488.7329776970915,488.7329776970915,486.8459777832031,486.8459777832031,1800,0.0,0.0
2011-01-05 00:00:00+09:00,485.9024530017537,489.67645263671875,485.9024530017537,489.67645263671875,1600,0.0,0.0
2011-01-06 00:00:00+09:00,487.78947124702125,489.6764711357912,486.8459713026363,488.73297119140625,1700,0.0,0.0
2011-01-07 00:00:00+09:00,490.61995254546,492.50695236294257,489.67645263671875,489.67645263671875,4100,0.0,0.0
2011-01-11 00:00:00+09:00,490.6199645996094,495.337464259221,489.67646466768707,490.6199645996094,9100,0.0,0.0
2011-01-12 00:00:00+09:00,496.2809205965232,497.22442044556595,494.3939208984375,494.3939208984375,6000,0.0,0.0
2011-01-13 00:00:00+09:00,495.33742074748034,496.2809205965232,494.3939208984375,494.3939208984375,1500,0.0,0.0
2011-01-14 00:00:00+09:00,494.3939754355543,497.2244752949182,494.3939754355543,496.2809753417969,3400,0.0,0.0
2011-01-17 00:00:00+09:00,481.18495824146856,482.12845815958906,460.42796004281695,461.3714599609375,89300,0.0,0.0
2011-01-18 00:00:00+09:00,434.9534466873972,450.9929447214227,434.9534466873972,448.1624450683594,109300,0.0,0.0
2011-01-19 00:00:00+09:00,448.16245005984734,459.48444879820136,448.16245005984734,455.71044921875,33600,0.0,0.0
2011-01-20 00:00:00+09:00,454.76694298183793,459.4844423903632,453.82344310013286,457.5974426269531,12400,0.0,0.0
2011-01-21 00:00:00+09:00,458.54095535119706,460.42795516745707,453.8234558105469,453.8234558105469,11800,0.0,0.0
2011-01-24 00:00:00+09:00,453.8234678402976,456.65396763971734,453.8234678402976,454.7669677734375,4200,0.0,0.0
2011-01-25 00:00:00+09:00,455.7104434967041,455.7104434967041,449.10594431559247,452.87994384765625,17800,0.0,0.0
2011-01-26 00:00:00+09:00,454.76691925176516,454.76691925176516,449.10592025692995,450.992919921875,17800,0.0,0.0
2011-01-27 00:00:00+09:00,451.9364929199219,452.8799929051409,450.99299293470284,451.9364929199219,23200,0.0,0.0
2011-01-28 00:00:00+09:00,451.93646886413705,456.653968539128,450.0494689941406,450.0494689941406,14600,0.0,0.0
2011-01-31 00:00:00+09:00,446.27545166015625,448.1624514557594,444.388451864553,446.27545166015625,14700,0.0,0.0
2011-02-01 00:00:00+09:00,447.21895721179095,450.0494569409795,446.27545730206145,449.10595703125,10800,0.0,0.0
2011-02-02 00:00:00+09:00,456.6539928460171,456.6539928460171,449.1059929642647,451.9364929199219,40900,0.0,0.0
2011-02-03 00:00:00+09:00,450.0494441986084,452.87994384765625,448.16244443257654,452.87994384765625,22100,0.0,0.0
2011-02-04 00:00:00+09:00,451.9364197543476,452.8799195868201,450.992919921875,450.992919921875,5500,0.0,0.0
2011-02-07 00:00:00+09:00,452.8799615024535,459.484460941031,452.8799615024535,456.6539611816406,21600,0.0,0.0
2011-02-08 00:00:00+09:00,456.653955534937,456.653955534937,453.8234558105469,453.8234558105469,6100,0.0,0.0
2011-02-09 00:00:00+09:00,457.5974490084757,457.5974490084757,452.8799495341615,455.71044921875,15800,0.0,0.0
2011-02-10 00:00:00+09:00,455.71044921875,456.65394911361284,454.76694932388716,455.71044921875,12600,0.0,0.0
2011-02-14 00:00:00+09:00,455.71044921875,456.65394911361284,454.76694932388716,455.71044921875,12200,0.0,0.0
2011-02-15 00:00:00+09:00,456.65394911361284,457.5974490084757,455.71044921875,455.71044921875,8100,0.0,0.0
2011-02-16 00:00:00+09:00,455.7104612618439,457.59746110143743,455.7104612618439,456.6539611816406,6500,0.0,0.0
2011-02-17 00:00:00+09:00,454.76694932388716,456.65394911361284,454.76694932388716,455.71044921875,10700,0.0,0.0
2011-02-18 00:00:00+09:00,456.65396763971734,457.5974675728573,454.7669677734375,454.7669677734375,10600,0.0,0.0
2011-02-21 00:00:00+09:00,456.65395477671683,461.37145430953416,456.65395477671683,458.54095458984375,17100,0.0,0.0
2011-02-22 00:00:00+09:00,460.427967372277,460.427967372277,454.7669677734375,454.7669677734375,22100,0.0,0.0
2011-02-23 00:00:00+09:00,455.71046770657745,456.65396763971734,454.7669677734375,454.7669677734375,73600,0.0,0.0
2011-02-24 00:00:00+09:00,450.95339300102086,450.95339300102086,441.41949462890625,441.41949462890625,31600,5.0,0.0
2011-02-25 00:00:00+09:00,441.4195214610989,452.8602002030712,441.4195214610989,450.0000305175781,14500,0.0,0.0
2011-02-28 00:00:00+09:00,449.99998026097074,451.90675983834774,446.18642110621676,448.09320068359375,28500,0.0,0.0
2011-03-01 00:00:00+09:00,448.09321150820483,449.999991131644,446.1864318847656,446.1864318847656,6100,0.0,0.0
2011-03-02 00:00:00+09:00,446.18646478033685,446.18646478033685,440.46612548828125,440.46612548828125,12400,0.0,0.0
2011-03-03 00:00:00+09:00,441.41954457272766,445.2331043530536,441.41954457272766,443.3263244628906,4100,0.0,0.0
2011-03-04 00:00:00+09:00,447.1398108949052,448.09320068359375,446.18642110621676,448.09320068359375,4600,0.0,0.0
2011-03-07 00:00:00+09:00,449.0466013199244,449.0466013199244,446.1864318847656,446.1864318847656,4000,0.0,0.0
2011-03-08 00:00:00+09:00,449.999991131644,449.999991131644,446.1864318847656,446.1864318847656,3400,0.0,0.0
2011-03-09 00:00:00+09:00,446.18647340438906,447.1398633048258,444.2796936035156,444.2796936035156,3300,0.0,0.0
2011-03-10 00:00:00+09:00,444.27967513409203,445.2330649948948,439.5127258300781,439.5127258300781,9300,0.0,0.0
2011-03-11 00:00:00+09:00,439.51276886254027,439.51276886254027,434.7458190917969,434.7458190917969,18700,0.0,0.0
2011-03-14 00:00:00+09:00,373.7288449449094,389.9364734246631,364.1949458391719,388.0296936035156,12100,0.0,0.0
2011-03-15 00:00:00+09:00,385.1695278417691,385.1695278417691,311.75850397093683,334.6398620605469,20300,0.0,0.0
2011-03-16 00:00:00+09:00,334.6398410194799,362.28814697265625,325.1059424149363,362.28814697265625,16300,0.0,0.0
2011-03-17 00:00:00+09:00,357.52122076203295,368.0085099043859,355.61444091796875,355.61444091796875,10400,0.0,0.0
2011-03-18 00:00:00+09:00,361.3347692871094,381.35595703125,358.474599609375,381.35595703125,24200,0.0,0.0
2011-03-22 00:00:00+09:00,386.1228898960909,405.19068692799664,382.3093304897098,397.5635681152344,12600,0.0,0.0
2011-03-23 00:00:00+09:00,405.190694557046,405.190694557046,395.6567958615861,404.2373046875,7800,0.0,0.0
2011-03-24 00:00:00+09:00,403.2839171487178,403.2839171487178,394.7034082732132,398.5169677734375,4100,0.0,0.0
2011-03-25 00:00:00+09:00,400.4237440765881,407.09747314453125,397.563574476041,407.09747314453125,9700,0.0,0.0
2011-03-28 00:00:00+09:00,407.09747200899346,409.9576416015625,407.09747200899346,409.9576416015625,13300,0.0,0.0
2011-03-29 00:00:00+09:00,413.77119992016094,413.77119992016094,411.86442019702656,412.81781005859375,22600,0.0,0.0
2011-03-30 00:00:00+09:00,413.7712194683908,414.724609375,411.8644396551724,414.724609375,5100,0.0,0.0
2011-03-31 00:00:00+09:00,417.5847634228407,428.0720520019531,417.5847634228407,428.0720520019531,7300,0.0,0.0
2011-04-01 00:00:00+09:00,419.4915414135685,429.02544008205865,407.09747314453125,407.09747314453125,10900,0.0,0.0
2011-04-04 00:00:00+09:00,406.1440734863281,408.05085317405735,406.1440734863281,406.1440734863281,5100,0.0,0.0
2011-04-05 00:00:00+09:00,406.14408559187575,406.14408559187575,401.37713623046875,401.37713623046875,5400,0.0,0.0
2011-04-06 00:00:00+09:00,404.237295968192,404.237295968192,400.4237365722656,400.4237365722656,2600,0.0,0.0
2011-04-07 00:00:00+09:00,404.237316923665,404.237316923665,399.4703674316406,399.4703674316406,2200,0.0,0.0
2011-04-08 00:00:00+09:00,398.5169775332358,399.4703674316406,398.5169775332358,399.4703674316406,2700,0.0,0.0
2011-04-11 00:00:00+09:00,399.4703576484936,413.7712057743346,397.5635778983814,398.5169677734375,8800,0.0,0.0
2011-04-12 00:00:00+09:00,396.61017054115854,397.56356037419016,390.88983154296875,390.88983154296875,5300,0.0,0.0
2011-04-13 00:00:00+09:00,390.8898100184934,397.56353848222375,390.8898100184934,394.703369140625,2800,0.0,0.0
2011-04-14 00:00:00+09:00,395.6567981482693,398.5169677734375,390.8898487729889,398.5169677734375,3100,0.0,0.0
2011-04-15 00:00:00+09:00,398.5169912370742,403.28394089302003,391.84326171875,391.84326171875,3900,0.0,0.0
2011-04-18 00:00:00+09:00,391.8432507087763,398.5169800395827,391.8432507087763,393.7500305175781,1700,0.0,0.0
2011-04-19 00:00:00+09:00,391.8431997990263,395.6567589211579,390.8898100184934,394.703369140625,1900,0.0,0.0
2011-04-20 00:00:00+09:00,400.4237365722656,404.237295968192,400.4237365722656,400.4237365722656,2500,0.0,0.0
2011-04-21 00:00:00+09:00,400.4237548828125,406.14409423828124,400.4237548828125,405.1907043457031,4200,0.0,0.0
2011-04-22 00:00:00+09:00,406.1440734863281,407.09746333019274,405.1906836424635,406.1440734863281,1600,0.0,0.0
2011-04-25 00:00:00+09:00,405.1907043457031,408.05087402343753,403.2839245605469,405.1907043457031,6900,0.0,0.0
2011-04-26 00:00:00+09:00,405.19068257792014,409.0042419433594,404.23729273656033,409.0042419433594,13700,0.0,0.0
2011-04-27 00:00:00+09:00,408.0508630113803,408.0508630113803,406.1440832776822,407.09747314453125,21800,0.0,0.0
2011-04-28 00:00:00+09:00,403.28387451171875,405.19065406023753,402.33048473745936,403.28387451171875,2600,0.0,0.0
2011-05-02 00:00:00+09:00,403.28387451171875,406.1440438344969,403.28387451171875,403.28387451171875,2200,0.0,0.0
2011-05-06 00:00:00+09:00,403.28391481795404,404.2373046875,403.28391481795404,404.2373046875,1500,0.0,0.0
2011-05-09 00:00:00+09:00,404.237314453125,408.05087402343753,404.237314453125,405.1907043457031,3200,0.0,0.0
2011-05-10 00:00:00+09:00,405.1906934108332,407.09747314453125,405.1906934108332,407.09747314453125,2800,0.0,0.0
2011-05-11 00:00:00+09:00,407.0974336087563,407.0974336087563,403.28387451171875,403.28387451171875,3500,0.0,0.0
2011-05-12 00:00:00+09:00,403.28391481795404,404.2373046875,403.28391481795404,404.2373046875,800,0.0,0.0
2011-05-13 00:00:00+09:00,404.2373046875,404.2373046875,401.377135078862,404.2373046875,4400,0.0,0.0
2011-05-16 00:00:00+09:00,406.1440734863281,406.1440734863281,404.2372937985989,406.1440734863281,1300,0.0,0.0
2011-05-17 00:00:00+09:00,406.14409547055504,406.14409547055504,400.4237560977303,402.3305358886719,4500,0.0,0.0
2011-05-18 00:00:00+09:00,402.330524948408,404.2373046875,402.330524948408,404.2373046875,600,0.0,0.0
2011-05-19 00:00:00+09:00,402.3305358886719,403.2839257841427,402.3305358886719,402.3305358886719,1000,0.0,0.0
2011-05-20 00:00:00+09:00,406.1440967204747,406.1440967204747,399.4703674316406,399.4703674316406,3300,0.0,0.0
2011-05-23 00:00:00+09:00,400.42370518894063,403.28387451171875,400.42370518894063,403.28387451171875,1500,0.0,0.0
2011-05-24 00:00:00+09:00,406.14409423828124,406.14409423828124,404.237314453125,405.1907043457031,2900,0.0,0.0
2011-05-25 00:00:00+09:00,406.14406068863406,414.7245690130418,406.14406068863406,413.77117919921875,9400,0.0,0.0
2011-05-26 00:00:00+09:00,417.58476805523276,417.58476805523276,413.77120852961417,416.6313781738281,7100,0.0,0.0
2011-05-27 00:00:00+09:00,416.6313683746058,416.6313683746058,413.77119879766343,415.677978515625,22300,0.0,0.0
2011-05-30 00:00:00+09:00,409.9576199439264,418.53812826833416,409.9576199439264,413.77117919921875,3200,0.0,0.0
2011-05-31 00:00:00+09:00,413.7712010583212,415.6779807867006,400.4237429596657,409.9576416015625,7300,0.0,0.0
2011-06-01 00:00:00+09:00,410.91102491106307,410.91102491106307,398.5169568743025,400.4237365722656,11500,0.0,0.0
2011-06-02 00:00:00+09:00,400.42374752354965,400.42374752354965,398.5169677734375,398.5169677734375,3600,0.0,0.0
2011-06-03 00:00:00+09:00,399.47035882788964,399.47035882788964,395.65679931640625,395.65679931640625,3900,0.0,0.0
2011-06-06 00:00:00+09:00,399.4703576484936,399.4703576484936,396.61018802332535,398.5169677734375,1800,0.0,0.0
2011-06-07 00:00:00+09:00,397.5635681152344,399.4703478184249,397.5635681152344,397.5635681152344,1000,0.0,0.0
2011-06-08 00:00:00+09:00,398.51695796682964,399.4703478184249,397.5635681152344,397.5635681152344,1300,0.0,0.0
2011-06-09 00:00:00+09:00,396.61016845703125,396.61016845703125,393.7499989729661,396.61016845703125,1500,0.0,0.0
2011-06-10 00:00:00+09:00,404.2373119034791,404.2373119034791,387.0762939453125,387.0762939453125,23800,0.0,0.0
2011-06-13 00:00:00+09:00,388.0296600048358,398.51694811307465,388.0296600048358,396.61016845703125,2000,0.0,0.0
2011-06-14 00:00:00+09:00,391.843238648045,400.42374752354965,389.9364588979328,398.5169677734375,3400,0.0,0.0
2011-06-15 00:00:00+09:00,399.4703674316406,399.4703674316406,398.5169775332358,399.4703674316406,2900,0.0,0.0
2011-06-16 00:00:00+09:00,399.47036002446146,403.283919547368,388.9830713364684,392.796630859375,19700,0.0,0.0
2011-06-17 00:00:00+09:00,392.796611209032,393.7500010420636,390.88983154296875,390.88983154296875,1400,0.0,0.0
2011-06-20 00:00:00+09:00,392.796630859375,394.70341062082827,391.84324097864834,392.796630859375,2800,0.0,0.0
2011-06-21 00:00:00+09:00,396.61017826363906,397.5635681152344,396.61017826363906,397.5635681152344,700,0.0,0.0
2011-06-22 00:00:00+09:00,399.47034249482334,411.8644104003906,399.47034249482334,411.8644104003906,8300,0.0,0.0
2011-06-23 00:00:00+09:00,409.9576525821864,409.9576525821864,408.0508728027344,408.0508728027344,1700,0.0,0.0
2011-06-24 00:00:00+09:00,409.9576361152563,424.25848388671875,409.9576361152563,424.25848388671875,14900,0.0,0.0
2011-06-27 00:00:00+09:00,424.25848388671875,424.25848388671875,418.53814477813376,424.25848388671875,39400,0.0,0.0
2011-06-28 00:00:00+09:00,420.444930107649,422.3517098360283,409.9576416015625,409.9576416015625,8300,0.0,0.0
2011-06-29 00:00:00+09:00,417.5847716999945,417.5847716999945,407.0974829130084,408.0508728027344,4900,0.0,0.0
2011-06-30 00:00:00+09:00,408.05085210199957,412.8178013087986,406.14407241927995,409.0042419433594,2500,0.0,0.0
2011-07-01 00:00:00+09:00,409.9576209260803,410.9110107421875,409.00423110997315,410.9110107421875,3900,0.0,0.0
2011-07-04 00:00:00+09:00,411.8644396551724,416.6313891882184,411.8644396551724,414.724609375,5300,0.0,0.0
2011-07-05 00:00:00+09:00,418.5381579366374,418.5381579366374,415.6779882924235,416.6313781738281,3600,0.0,0.0
2011-07-06 00:00:00+09:00,420.4449365095659,420.4449365095659,415.67798711603336,419.4915466308594,6900,0.0,0.0
2011-07-07 00:00:00+09:00,419.49158829641124,419.49158829641124,414.7246384294066,417.5848083496094,9700,0.0,0.0
2011-07-08 00:00:00+09:00,423.3050852665285,423.3050852665285,419.491525939803,420.4449157714844,4400,0.0,0.0
2011-07-11 00:00:00+09:00,420.4449353358008,422.3517150878906,420.4449353358008,422.3517150878906,3500,0.0,0.0
2011-07-12 00:00:00+09:00,422.3516943991721,424.25847405785913,421.3983045698286,423.3050842285156,4500,0.0,0.0
2011-07-13 00:00:00+09:00,424.2584948399804,424.2584948399804,420.4449353358008,422.3517150878906,8700,0.0,0.0
2011-07-14 00:00:00+09:00,423.3051049639355,423.3051049639355,421.3983252118457,422.3517150878906,3500,0.0,0.0
2011-07-15 00:00:00+09:00,422.3517052836008,423.3050951375141,421.3983154296875,421.3983154296875,2700,0.0,0.0
2011-07-19 00:00:00+09:00,422.3516943991721,423.3050842285156,421.3983045698286,423.3050842285156,2400,0.0,0.0
2011-07-20 00:00:00+09:00,423.3050842285156,423.3050842285156,422.3516943991721,423.3050842285156,5100,0.0,0.0
2011-07-21 00:00:00+09:00,423.3050842285156,424.25847405785913,423.3050842285156,423.3050842285156,3600,0.0,0.0
2011-07-22 00:00:00+09:00,425.21187373814956,428.07204329244206,423.30509403528794,424.25848388671875,5900,0.0,0.0
2011-07-25 00:00:00+09:00,428.072062993743,428.072062993743,426.165283203125,426.165283203125,4700,0.0,0.0
2011-07-26 00:00:00+09:00,429.9787885469733,435.6991271972656,429.9787885469733,435.6991271972656,10200,0.0,0.0
2011-07-27 00:00:00+09:00,435.699128071117,435.699128071117,431.8855689632735,432.8389587402344,23700,0.0,0.0
2011-07-28 00:00:00+09:00,426.165273418341,429.02544303859827,424.2584936715028,425.2118835449219,4500,0.0,0.0
2011-07-29 00:00:00+09:00,424.25848499142745,425.2118748453408,420.44492557577416,421.3983154296875,4900,0.0,0.0
2011-08-01 00:00:00+09:00,421.39831433242625,426.16526358958043,421.39831433242625,424.25848388671875,1400,0.0,0.0
2011-08-02 00:00:00+09:00,426.16525371654615,426.16525371654615,423.3050842285156,423.3050842285156,2700,0.0,0.0
2011-08-03 00:00:00+09:00,423.3050852665285,423.3050852665285,420.4449157714844,420.4449157714844,3300,0.0,0.0
2011-08-04 00:00:00+09:00,421.3983252118457,422.3517150878906,421.3983252118457,422.3517150878906,2700,0.0,0.0
2011-08-05 00:00:00+09:00,419.491547818042,420.44493769944665,416.6313781738281,416.6313781738281,7300,0.0,0.0
2011-08-08 00:00:00+09:00,414.72459092251086,415.6779807867006,409.9576416015625,409.9576416015625,3800,0.0,0.0
2011-08-09 00:00:00+09:00,400.4237573300455,408.05087651728445,395.6568078380211,399.4703674316406,8100,0.0,0.0
2011-08-10 00:00:00+09:00,407.09746120594167,415.6779697559498,405.1906815281621,411.8644104003906,5500,0.0,0.0
2011-08-11 00:00:00+09:00,411.86441907970186,416.6313683746058,411.86441907970186,415.677978515625,2900,0.0,0.0
2011-08-12 00:00:00+09:00,418.5381480925674,418.5381480925674,415.677978515625,415.677978515625,4400,0.0,0.0
2011-08-15 00:00:00+09:00,418.53814697265625,419.491536829086,417.5847571162265,418.53814697265625,3100,0.0,0.0
2011-08-16 00:00:00+09:00,415.67798711603336,420.4449365095659,415.67798711603336,419.4915466308594,4600,0.0,0.0
2011-08-17 00:00:00+09:00,415.67798711603336,421.3983263882724,415.67798711603336,419.4915466308594,2500,0.0,0.0
2011-08-18 00:00:00+09:00,419.491536829086,419.491536829086,416.6313672597967,418.53814697265625,3700,0.0,0.0
