Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-19 00:00:00+09:00,414.72457678139614,422.3516954348471,414.72457678139614,420.4449157714844,8700,0.0,0.0
2011-08-22 00:00:00+09:00,422.3517150878906,423.3051049639355,418.538155583711,422.3517150878906,5900,0.0,0.0
2011-08-23 00:00:00+09:00,423.3051049639355,425.2118847160253,420.4449353358008,422.3517150878906,9000,0.0,0.0
2011-08-24 00:00:00+09:00,423.3051049639355,423.3051049639355,421.3983252118457,422.3517150878906,5100,0.0,0.0
2011-08-25 00:00:00+09:00,423.305113517198,428.072062993743,422.35172362188894,426.165283203125,14900,0.0,0.0
2011-08-26 00:00:00+09:00,424.2584960243919,425.2118859030984,414.7245972373269,419.4915466308594,98700,0.0,0.0
2011-08-29 00:00:00+09:00,424.31327208774314,425.2776204333971,417.5628336681654,421.42022705078125,50400,5.0,0.0
2011-08-30 00:00:00+09:00,419.49150894094726,419.49150894094726,417.5628123481153,418.52716064453125,7200,0.0,0.0
2011-08-31 00:00:00+09:00,419.4915466308594,419.4915466308594,418.5271982477999,419.4915466308594,3200,0.0,0.0
2011-09-01 00:00:00+09:00,419.4915466308594,420.4558950139188,417.5628498647405,419.4915466308594,4300,0.0,0.0
2011-09-02 00:00:00+09:00,415.63414817632633,417.56284491960395,414.6697998046875,414.6697998046875,3500,0.0,0.0
2011-09-05 00:00:00+09:00,414.6697459917887,418.52713897775885,414.6697459917887,415.63409423828125,2000,0.0,0.0
2011-09-06 00:00:00+09:00,417.5628591466833,417.5628591466833,414.6698139331959,416.5985107421875,3400,0.0,0.0
2011-09-07 00:00:00+09:00,415.63409423828125,416.5984424847738,414.6697459917887,415.63409423828125,4000,0.0,0.0
2011-09-08 00:00:00+09:00,415.6341623376917,417.5628591466833,415.6341623376917,416.5985107421875,2200,0.0,0.0
2011-09-09 00:00:00+09:00,417.5628591466833,418.5272075511791,416.5985107421875,416.5985107421875,6500,0.0,0.0
2011-09-12 00:00:00+09:00,416.5984873430283,417.5628356933594,416.5984873430283,417.5628356933594,4100,0.0,0.0
2011-09-13 00:00:00+09:00,416.5985107421875,416.5985107421875,414.6698139331959,416.5985107421875,4500,0.0,0.0
2011-09-14 00:00:00+09:00,416.5984965479651,416.5984965479651,414.6697998046875,414.6697998046875,2800,0.0,0.0
2011-09-15 00:00:00+09:00,415.63411575528335,418.52716064453125,414.6697674588674,418.52716064453125,2300,0.0,0.0
2011-09-16 00:00:00+09:00,422.3845682406644,422.3845682406644,417.5628265940815,420.45587158203125,4600,0.0,0.0
2011-09-20 00:00:00+09:00,414.6697998046875,416.5984965479651,414.6697998046875,414.6697998046875,5400,0.0,0.0
2011-09-21 00:00:00+09:00,416.5984965479651,416.5984965479651,414.6697998046875,414.6697998046875,1500,0.0,0.0
2011-09-22 00:00:00+09:00,414.6697459917887,415.63409423828125,414.6697459917887,415.63409423828125,2400,0.0,0.0
2011-09-26 00:00:00+09:00,414.6698047155621,422.3845917800377,414.6698047155621,419.4915466308594,12700,0.0,0.0
2011-09-27 00:00:00+09:00,419.4915423597762,427.2063293457031,419.4915423597762,427.2063293457031,22300,0.0,0.0
2011-09-28 00:00:00+09:00,428.1706594624339,432.9924011230469,423.3489178018209,432.9924011230469,16900,0.0,0.0
2011-09-29 00:00:00+09:00,429.1350077945565,432.9924011230469,425.2776144660661,432.9924011230469,4600,0.0,0.0
2011-09-30 00:00:00+09:00,432.028076171875,436.8498180934361,431.0637277875628,432.028076171875,7200,0.0,0.0
2011-10-03 00:00:00+09:00,426.24198312259756,426.24198312259756,422.38458961017585,423.34893798828125,3000,0.0,0.0
2011-10-04 00:00:00+09:00,423.3489021266111,423.3489021266111,418.52716064453125,418.52716064453125,1700,0.0,0.0
2011-10-05 00:00:00+09:00,418.5271861114146,418.5271861114146,411.7767476257466,413.7054443359375,4800,0.0,0.0
2011-10-06 00:00:00+09:00,413.70543004198987,414.6697783637661,410.8123850766613,411.7767333984375,3300,0.0,0.0
2011-10-07 00:00:00+09:00,409.84804585294904,409.84804585294904,405.9906524802154,408.8836975097656,5200,0.0,0.0
2011-10-11 00:00:00+09:00,409.84808349609375,409.84808349609375,408.8837350643382,409.84808349609375,6200,0.0,0.0
2011-10-12 00:00:00+09:00,408.8837235062211,417.5628591466833,405.99067829273366,416.5985107421875,4100,0.0,0.0
2011-10-13 00:00:00+09:00,414.6697783637661,414.6697783637661,410.8123850766613,411.7767333984375,1100,0.0,0.0
2011-10-14 00:00:00+09:00,410.8124319278492,420.4559162454044,408.8837350643382,409.84808349609375,3500,0.0,0.0
2011-10-17 00:00:00+09:00,411.7767568239024,412.74110520053915,409.84806007062883,410.8124084472656,2500,0.0,0.0
2011-10-18 00:00:00+09:00,412.7411001753637,412.7411001753637,405.99066162109375,405.99066162109375,3200,0.0,0.0
2011-10-19 00:00:00+09:00,406.9550028483073,407.9193511962891,405.02630615234375,405.02630615234375,2300,0.0,0.0
2011-10-20 00:00:00+09:00,405.0263082064115,406.9550049121563,400.2045664420495,401.1689147949219,3400,0.0,0.0
2011-10-21 00:00:00+09:00,403.0976115006667,405.99065655928393,401.1689147949219,401.1689147949219,2400,0.0,0.0
2011-10-24 00:00:00+09:00,405.026313256198,408.8837067157809,405.026313256198,405.99066162109375,4000,0.0,0.0
2011-10-25 00:00:00+09:00,405.9906665640818,412.74110520053915,405.9906665640818,410.8124084472656,4200,0.0,0.0
2011-10-26 00:00:00+09:00,413.7054771527852,423.34896146870096,410.8124318580105,422.3846130371094,9100,0.0,0.0
2011-10-27 00:00:00+09:00,422.3845662897283,427.2063079140403,422.3845662897283,424.3132629394531,22100,0.0,0.0
2011-10-28 00:00:00+09:00,423.34892374208914,423.34892374208914,419.4915303594733,421.42022705078125,7400,0.0,0.0
2011-10-31 00:00:00+09:00,423.348916569981,424.31326489929756,419.49152325271467,420.45587158203125,3700,0.0,0.0
2011-11-01 00:00:00+09:00,419.49153239402153,419.49153239402153,411.7767455913729,417.5628356933594,4200,0.0,0.0
2011-11-02 00:00:00+09:00,407.9193542053649,414.6697926910329,407.9193542053649,413.7054443359375,2600,0.0,0.0
2011-11-04 00:00:00+09:00,411.7767589984912,413.7054557619502,402.1332751811963,406.95501708984375,4500,0.0,0.0
2011-11-07 00:00:00+09:00,407.9193471748138,412.7410888671875,405.99065049786435,412.7410888671875,1000,0.0,0.0
2011-11-08 00:00:00+09:00,408.8836975097656,409.84804585294904,407.9193491665822,408.8836975097656,600,0.0,0.0
2011-11-09 00:00:00+09:00,409.84808349609375,409.84808349609375,401.1689476102941,409.84808349609375,3000,0.0,0.0
2011-11-10 00:00:00+09:00,409.8480572231668,409.8480572231668,397.31152841398756,402.1332702636719,8200,0.0,0.0
2011-11-11 00:00:00+09:00,402.1332702636719,403.09761863360876,397.31152841398756,402.1332702636719,3200,0.0,0.0
2011-11-14 00:00:00+09:00,402.13325910748176,409.84804585294904,402.13325910748176,408.8836975097656,1800,0.0,0.0
2011-11-15 00:00:00+09:00,410.8124084472656,410.8124084472656,409.84806007062883,410.8124084472656,1700,0.0,0.0
2011-11-16 00:00:00+09:00,410.8124084472656,411.7767568239024,410.8124084472656,410.8124084472656,2100,0.0,0.0
2011-11-17 00:00:00+09:00,413.7054443359375,413.7054443359375,411.7767476257466,413.7054443359375,1700,0.0,0.0
2011-11-18 00:00:00+09:00,413.70543720566224,414.66978554413697,412.7410888671875,412.7410888671875,1400,0.0,0.0
2011-11-21 00:00:00+09:00,412.74110794944323,419.4915466308594,412.74110794944323,419.4915466308594,2000,0.0,0.0
2011-11-22 00:00:00+09:00,421.4202179648659,424.3132629394531,417.5628246654164,424.3132629394531,5900,0.0,0.0
2011-11-24 00:00:00+09:00,423.3489021266111,423.3489021266111,418.52716064453125,418.52716064453125,4400,0.0,0.0
2011-11-25 00:00:00+09:00,422.3845662897283,424.3132629394531,419.49152131514114,424.3132629394531,9300,0.0,0.0
2011-11-28 00:00:00+09:00,424.313274145677,426.24197084633914,417.5628356933594,417.5628356933594,36600,0.0,0.0
2011-11-29 00:00:00+09:00,419.4915423597762,427.2063293457031,418.52719398653534,427.2063293457031,3300,0.0,0.0
2011-11-30 00:00:00+09:00,419.4915194124789,428.170654296875,419.4915194124789,428.170654296875,3100,0.0,0.0
2011-12-01 00:00:00+09:00,428.170677718944,428.170677718944,424.31328422598057,427.2063293457031,1200,0.0,0.0
2011-12-02 00:00:00+09:00,427.2063150903265,428.17066343138816,425.2776184082031,425.2776184082031,600,0.0,0.0
2011-12-05 00:00:00+09:00,427.2063150903265,427.2063150903265,415.6341349975863,425.2776184082031,2600,0.0,0.0
2011-12-06 00:00:00+09:00,419.49150894094726,424.31325042302706,418.52716064453125,418.52716064453125,3500,0.0,0.0
2011-12-07 00:00:00+09:00,423.34894016309715,423.34894016309715,418.5271982477999,419.4915466308594,1800,0.0,0.0
2011-12-08 00:00:00+09:00,419.4915353766394,426.2419738769531,418.52718701945173,426.2419738769531,1800,0.0,0.0
2011-12-09 00:00:00+09:00,419.4915353766394,427.2063222341408,419.4915353766394,426.2419738769531,6500,0.0,0.0
2011-12-12 00:00:00+09:00,426.24199506781076,429.1350402832031,426.24199506781076,429.1350402832031,3300,0.0,0.0
2011-12-13 00:00:00+09:00,429.1350402832031,430.09938868833393,429.1350402832031,429.1350402832031,4500,0.0,0.0
2011-12-14 00:00:00+09:00,429.1350260921849,429.1350260921849,427.2063293457031,427.2063293457031,1300,0.0,0.0
2011-12-15 00:00:00+09:00,427.2063293457031,429.1350260921849,427.2063293457031,427.2063293457031,2400,0.0,0.0
2011-12-16 00:00:00+09:00,429.13500261736345,430.0993509378519,428.170654296875,428.170654296875,2900,0.0,0.0
2011-12-19 00:00:00+09:00,429.1350168818316,430.099365234375,428.17066852928815,430.099365234375,3200,0.0,0.0
2011-12-20 00:00:00+09:00,431.0637044588017,432.9924011230469,431.0637044588017,432.9924011230469,5000,0.0,0.0
2011-12-21 00:00:00+09:00,432.9924011230469,433.9567494551695,432.9924011230469,432.9924011230469,3900,0.0,0.0
2011-12-22 00:00:00+09:00,438.77850631187704,450.3506866981243,437.81415794635643,447.4576416015625,13800,0.0,0.0
2011-12-26 00:00:00+09:00,448.42197174721576,454.20806170524435,447.45762342087767,453.24371337890625,8400,0.0,0.0
2011-12-27 00:00:00+09:00,453.24371337890625,454.20806170524435,453.24371337890625,453.24371337890625,23000,0.0,0.0
2011-12-28 00:00:00+09:00,456.1367726730088,456.1367726730088,453.24372760320114,455.17242431640625,3200,0.0,0.0
2011-12-29 00:00:00+09:00,452.2793507372212,452.2793507372212,451.31500244140625,451.31500244140625,1700,0.0,0.0
2011-12-30 00:00:00+09:00,451.3150400515558,452.2793884277344,450.3506916753773,452.2793884277344,1700,0.0,0.0
2012-01-04 00:00:00+09:00,444.5645923937781,455.17242431640625,444.5645923937781,455.17242431640625,3300,0.0,0.0
2012-01-05 00:00:00+09:00,449.3863341767909,455.17242431640625,448.42198582018835,455.17242431640625,7700,0.0,0.0
2012-01-06 00:00:00+09:00,455.17241003158244,455.17241003158244,451.31501672623006,453.24371337890625,2300,0.0,0.0
2012-01-10 00:00:00+09:00,453.2437205061538,456.13676553066114,453.2437205061538,454.20806884765625,2600,0.0,0.0
2012-01-11 00:00:00+09:00,455.17242431640625,456.1367726730088,454.2080759598037,455.17242431640625,7100,0.0,0.0
2012-01-12 00:00:00+09:00,453.2437225276449,453.2437225276449,449.3863291444309,450.3506774902344,1400,0.0,0.0
2012-01-13 00:00:00+09:00,450.3506754816464,454.20806884765625,450.3506754816464,454.20806884765625,2900,0.0,0.0
2012-01-16 00:00:00+09:00,457.10112102961136,457.10112102961136,454.2080759598037,455.17242431640625,1500,0.0,0.0
2012-01-17 00:00:00+09:00,456.1367545028112,462.8871927301255,456.1367545028112,460.95849609375,5100,0.0,0.0
2012-01-18 00:00:00+09:00,461.9229031637991,464.8159484863281,460.95855472295614,464.8159484863281,1800,0.0,0.0
2012-01-19 00:00:00+09:00,462.8871836830821,463.8515319824219,458.06544218638334,463.8515319824219,3100,0.0,0.0
2012-01-20 00:00:00+09:00,462.8871927301255,462.8871927301255,459.02979945737445,460.95849609375,4600,0.0,0.0
2012-01-23 00:00:00+09:00,459.9941477755622,461.9228444119377,459.9941477755622,460.95849609375,1500,0.0,0.0
2012-01-24 00:00:00+09:00,462.88720703125,463.85155537923174,461.9228586832682,462.88720703125,1600,0.0,0.0
2012-01-25 00:00:00+09:00,463.8516000454851,464.8159484863281,463.8516000454851,464.8159484863281,3700,0.0,0.0
2012-01-26 00:00:00+09:00,466.7445873874268,473.4950256347656,466.7445873874268,473.4950256347656,11600,0.0,0.0
2012-01-27 00:00:00+09:00,473.49506322348986,475.4237600186976,473.49506322348986,474.45941162109375,16300,0.0,0.0
2012-01-30 00:00:00+09:00,482.1741657872354,482.1741657872354,478.3167724609375,478.3167724609375,5700,0.0,0.0
2012-01-31 00:00:00+09:00,478.31679374373743,481.2098388671875,478.31679374373743,481.2098388671875,1900,0.0,0.0
2012-02-01 00:00:00+09:00,481.2098388671875,481.2098388671875,480.24549049270416,481.2098388671875,6800,0.0,0.0
2012-02-02 00:00:00+09:00,480.2454833984375,481.20983175867536,479.2811350381997,480.2454833984375,2200,0.0,0.0
2012-02-03 00:00:00+09:00,480.2454691240864,480.2454691240864,478.3167724609375,478.3167724609375,1300,0.0,0.0
2012-02-06 00:00:00+09:00,478.31677958375246,480.2454762756225,478.31677958375246,479.2811279296875,7800,0.0,0.0
2012-02-07 00:00:00+09:00,477.3524425273039,479.2811392647879,472.53070068359375,472.53070068359375,7200,0.0,0.0
2012-02-08 00:00:00+09:00,472.5306683127214,476.3880615234375,472.5306683127214,476.3880615234375,2400,0.0,0.0
2012-02-09 00:00:00+09:00,475.42375075215045,478.31679588857327,472.53070561572764,477.3524475097656,3400,0.0,0.0
2012-02-10 00:00:00+09:00,478.3167724609375,479.28112079251196,477.35242412936304,478.3167724609375,2100,0.0,0.0
2012-02-13 00:00:00+09:00,478.3167866779619,480.2454833984375,477.352438317724,480.2454833984375,4100,0.0,0.0
2012-02-14 00:00:00+09:00,480.2455114820983,480.2455114820983,467.70898206589897,471.5663757324219,57600,0.0,0.0
2012-02-15 00:00:00+09:00,472.5306915221301,475.4237365722656,471.56634317208494,475.4237365722656,8700,0.0,0.0
2012-02-16 00:00:00+09:00,473.4950539945352,479.28114426738085,473.4950539945352,477.3524475097656,5200,0.0,0.0
2012-02-17 00:00:00+09:00,480.2454783224914,480.2454783224914,474.45938822222047,475.4237365722656,6700,0.0,0.0
2012-02-20 00:00:00+09:00,475.4237274662141,478.3167724609375,474.4593791346396,478.3167724609375,6600,0.0,0.0
2012-02-21 00:00:00+09:00,478.31677958375246,480.2454762756225,476.3880828918825,479.2811279296875,6400,0.0,0.0
2012-02-22 00:00:00+09:00,481.20984594726565,482.1741943359375,479.2811491699219,482.1741943359375,23000,0.0,0.0
2012-02-23 00:00:00+09:00,482.17418011891317,482.17418011891317,480.2454833984375,480.2454833984375,20000,0.0,0.0
2012-02-24 00:00:00+09:00,481.20985989872906,482.1742083153598,471.5663757324219,471.5663757324219,101500,0.0,0.0
2012-02-27 00:00:00+09:00,476.43789031359614,481.3094433842873,476.43789031359614,477.4122009277344,110800,5.0,0.0
2012-02-28 00:00:00+09:00,485.2066650390625,485.2066650390625,477.4121804601217,485.2066650390625,20000,0.0,0.0
2012-02-29 00:00:00+09:00,484.2323736633917,484.2323736633917,480.33513121942076,482.28375244140625,7700,0.0,0.0
2012-03-01 00:00:00+09:00,481.3094611439279,482.2837717940168,477.4122185435722,479.36083984375,7200,0.0,0.0
2012-03-02 00:00:00+09:00,482.28379138408263,482.28379138408263,472.5406844874345,476.43792724609375,5800,0.0,0.0
2012-03-05 00:00:00+09:00,475.46357816445703,482.28375244140625,474.4892675534643,482.28375244140625,6300,0.0,0.0
2012-03-06 00:00:00+09:00,477.4122009277344,479.36082215601084,477.4122009277344,477.4122009277344,1300,0.0,0.0
2012-03-07 00:00:00+09:00,473.5149695839408,480.33514404296875,473.5149695839408,480.33514404296875,3100,0.0,0.0
2012-03-08 00:00:00+09:00,480.3351263290996,482.28374753124604,478.3865051269531,478.3865051269531,3200,0.0,0.0
2012-03-09 00:00:00+09:00,480.33515049383897,480.33515049383897,476.43790789348327,479.36083984375,8300,0.0,0.0
2012-03-12 00:00:00+09:00,480.33515049383897,481.3094611439279,479.36083984375,479.36083984375,4300,0.0,0.0
2012-03-13 00:00:00+09:00,479.36082215601084,480.3351327701491,477.4122009277344,477.4122009277344,4400,0.0,0.0
2012-03-14 00:00:00+09:00,476.4378725896116,477.41218316750445,475.46356201171875,475.46356201171875,5300,0.0,0.0
2012-03-15 00:00:00+09:00,474.4892883300781,476.4379096373885,474.4892883300781,474.4892883300781,3500,0.0,0.0
2012-03-16 00:00:00+09:00,477.4121716686131,477.4121716686131,472.5406188964844,472.5406188964844,4300,0.0,0.0
2012-03-19 00:00:00+09:00,475.4635505597616,475.4635505597616,472.5406188964844,472.5406188964844,1700,0.0,0.0
2012-03-21 00:00:00+09:00,471.5663210787882,474.48925282101203,470.5920104980469,470.5920104980469,4800,0.0,0.0
2012-03-22 00:00:00+09:00,471.56631970014723,475.46356201171875,470.5920091222544,475.46356201171875,2800,0.0,0.0
2012-03-23 00:00:00+09:00,472.5406478570432,479.36082215601084,472.5406478570432,477.4122009277344,4700,0.0,0.0
2012-03-26 00:00:00+09:00,481.3094433842873,485.20668584084024,477.4122009277344,477.4122009277344,22600,0.0,0.0
2012-03-27 00:00:00+09:00,477.4121804601217,485.2066650390625,470.59200645354855,485.2066650390625,25100,0.0,0.0
2012-03-28 00:00:00+09:00,475.46357332373344,480.3351263290996,474.4892627226602,478.3865051269531,2600,0.0,0.0
2012-03-29 00:00:00+09:00,479.3608334059648,482.28376531697677,477.4122121319568,480.33514404296875,3400,0.0,0.0
2012-03-30 00:00:00+09:00,480.33517000475297,482.28379138408263,475.4636165564289,476.43792724609375,2700,0.0,0.0
2012-04-02 00:00:00+09:00,482.28376531697677,483.2580759539808,478.3865227689608,480.33514404296875,3400,0.0,0.0
2012-04-03 00:00:00+09:00,480.33513761821547,481.3094482421875,478.3865163702714,481.3094482421875,1700,0.0,0.0
2012-04-04 00:00:00+09:00,481.30945467997276,482.28376531697677,480.33514404296875,480.33514404296875,2200,0.0,0.0
2012-04-05 00:00:00+09:00,477.41221683126105,484.2323913574219,477.41221683126105,484.2323913574219,2700,0.0,0.0
2012-04-06 00:00:00+09:00,482.28375244140625,482.28375244140625,478.38650999743527,482.28375244140625,2600,0.0,0.0
2012-04-09 00:00:00+09:00,482.28375886615953,482.28375886615953,477.4122057462994,481.3094482421875,2200,0.0,0.0
2012-04-10 00:00:00+09:00,484.2323913574219,484.2323913574219,482.28377006423307,484.2323913574219,2900,0.0,0.0
2012-04-11 00:00:00+09:00,484.2323943126814,500.7956754058717,482.2837730076002,493.0011901855469,19100,0.0,0.0
2012-04-12 00:00:00+09:00,487.1553103766126,488.1296209973658,480.33513603134,486.1809997558594,5700,0.0,0.0
2012-04-13 00:00:00+09:00,486.1809756114301,486.1809756114301,481.3094227495921,485.2066650390625,5100,0.0,0.0
2012-04-16 00:00:00+09:00,486.18101265061074,486.18101265061074,483.25808071082747,484.2323913574219,2400,0.0,0.0
2012-04-17 00:00:00+09:00,481.3094418304135,485.20668427438443,480.33513121942076,482.28375244140625,2700,0.0,0.0
2012-04-18 00:00:00+09:00,485.2067020040163,493.97549782336597,484.2323913574219,484.2323913574219,5400,0.0,0.0
2012-04-19 00:00:00+09:00,484.2324024658203,489.1039558105469,484.2324024658203,487.15533447265625,2700,0.0,0.0
2012-04-20 00:00:00+09:00,491.0525448638614,493.0011660736386,489.10392365408416,492.02685546875,2800,0.0,0.0
2012-04-23 00:00:00+09:00,492.0268748006023,493.00118544377176,488.1296322279242,489.10394287109375,5500,0.0,0.0
2012-04-24 00:00:00+09:00,487.1553135669138,494.9497985839844,486.18100293977994,494.9497985839844,5100,0.0,0.0
2012-04-25 00:00:00+09:00,493.9754611518904,503.71856689453125,493.00115057762633,503.71856689453125,9000,0.0,0.0
2012-04-26 00:00:00+09:00,505.66722813197543,512.4874026925223,503.71860682896204,511.5130920410156,10700,0.0,0.0
2012-04-27 00:00:00+09:00,511.5130373539816,513.4616584486633,507.6157951646179,510.5387268066406,20000,0.0,0.0
2012-05-01 00:00:00+09:00,510.5387523944561,510.5387523944561,506.6415100097656,506.6415100097656,2300,0.0,0.0
2012-05-02 00:00:00+09:00,504.69293403253687,504.69293403253687,498.8470699317739,499.8213806152344,2100,0.0,0.0
2012-05-07 00:00:00+09:00,498.8470410925197,498.8470410925197,488.1296241940476,494.9497985839844,5100,0.0,0.0
2012-05-08 00:00:00+09:00,494.94978728341584,494.94978728341584,492.02685546875,492.02685546875,3000,0.0,0.0
2012-05-09 00:00:00+09:00,492.02683904563565,493.00114961800324,485.2066650390625,485.2066650390625,8000,0.0,0.0
2012-05-10 00:00:00+09:00,485.2067037442836,486.1810143943725,479.36083984375,479.36083984375,5500,0.0,0.0
2012-05-11 00:00:00+09:00,478.38648222303885,479.36079277746455,472.5406188964844,472.5406188964844,4000,0.0,0.0
2012-05-14 00:00:00+09:00,470.59202976226806,471.5663403828938,463.77185541788737,467.6690979003906,4100,0.0,0.0
2012-05-15 00:00:00+09:00,467.6691107969404,467.6691107969404,462.7975575594723,465.7204895019531,3200,0.0,0.0
2012-05-16 00:00:00+09:00,461.8232229940547,466.694775979224,461.8232229940547,464.74615478515625,2300,0.0,0.0
2012-05-17 00:00:00+09:00,461.82324863941926,461.82324863941926,457.9260060348672,460.84893798828125,2200,0.0,0.0
2012-05-18 00:00:00+09:00,460.84892675521525,460.84892675521525,455.9773736182679,457.9259948730469,4200,0.0,0.0
2012-05-21 00:00:00+09:00,457.9259948730469,457.9259948730469,455.9773736182679,457.9259948730469,2400,0.0,0.0
2012-05-22 00:00:00+09:00,458.90027363024257,462.7975158691406,457.9259630705181,462.7975158691406,2200,0.0,0.0
2012-05-23 00:00:00+09:00,462.79753507193874,462.79753507193874,459.8746032714844,459.8746032714844,4200,0.0,0.0
2012-05-24 00:00:00+09:00,460.8489315499736,463.77186346255274,460.8489315499736,461.8232421875,3900,0.0,0.0
2012-05-25 00:00:00+09:00,462.7975775907864,478.38654862542336,462.7975775907864,476.43792724609375,6800,0.0,0.0
2012-05-28 00:00:00+09:00,476.43786111418734,479.36079277746455,472.5406188964844,472.5406188964844,15200,0.0,0.0
2012-05-29 00:00:00+09:00,469.6176999173056,471.5663210787882,468.64338933656427,470.5920104980469,900,0.0,0.0
2012-05-30 00:00:00+09:00,478.38650999743527,482.28375244140625,476.4378887754498,482.28375244140625,2600,0.0,0.0
2012-05-31 00:00:00+09:00,467.6691201292438,478.386537465539,467.6691201292438,473.5149841308594,1800,0.0,0.0
