Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-01 00:00:00+09:00,472.54064452871216,472.54064452871216,468.6434020996094,468.6434020996094,1500,0.0,0.0
2012-06-04 00:00:00+09:00,468.6434020996094,470.59202331416077,467.6690914923337,468.6434020996094,1700,0.0,0.0
2012-06-05 00:00:00+09:00,468.6434020996094,468.6434020996094,467.6690914923337,468.6434020996094,900,0.0,0.0
2012-06-06 00:00:00+09:00,467.6691201292438,473.5149841308594,467.6691201292438,473.5149841308594,2300,0.0,0.0
2012-06-07 00:00:00+09:00,473.5149632504112,481.3094482421875,470.59203137849505,481.3094482421875,2700,0.0,0.0
2012-06-08 00:00:00+09:00,477.4121993864425,482.28375244140625,477.4121993864425,482.28375244140625,5100,0.0,0.0
2012-06-11 00:00:00+09:00,482.28374604255924,486.1809884348223,482.28374604255924,483.258056640625,3600,0.0,0.0
2012-06-12 00:00:00+09:00,483.25809179687496,487.15533447265625,483.25809179687496,487.15533447265625,2400,0.0,0.0
2012-06-13 00:00:00+09:00,487.15532158475474,489.10394287109375,487.15532158475474,489.10394287109375,3800,0.0,0.0
2012-06-14 00:00:00+09:00,489.103931618119,489.103931618119,484.2323785143529,486.1809997558594,3900,0.0,0.0
2012-06-15 00:00:00+09:00,483.25806949013156,485.2066907380757,479.36082699424344,481.3094482421875,3600,0.0,0.0
2012-06-18 00:00:00+09:00,482.28375886615953,483.25806949013156,481.3094482421875,481.3094482421875,37400,0.0,0.0
2012-06-19 00:00:00+09:00,481.3094577257377,489.10394287109375,481.3094577257377,489.10394287109375,16400,0.0,0.0
2012-06-20 00:00:00+09:00,489.10393643995405,491.052557700671,489.10393643995405,490.0782470703125,2100,0.0,0.0
2012-06-21 00:00:00+09:00,482.2837557111468,491.05255126953125,482.2837557111468,491.05255126953125,1700,0.0,0.0
2012-06-22 00:00:00+09:00,491.0525735294118,497.8727481617647,491.0525735294118,496.8984375,3500,0.0,0.0
2012-06-25 00:00:00+09:00,510.5387523944561,510.5387523944561,501.76995702890247,506.6415100097656,4800,0.0,0.0
2012-06-26 00:00:00+09:00,507.61580022176105,516.3845952351887,506.6414896647135,514.4359741210938,13600,0.0,0.0
2012-06-27 00:00:00+09:00,514.4359904351635,521.2561645507812,514.4359904351635,521.2561645507812,25000,0.0,0.0
2012-06-28 00:00:00+09:00,521.25617737618,521.25617737618,506.6415181974085,519.3075561523438,18700,0.0,0.0
2012-06-29 00:00:00+09:00,509.56444375256024,520.2818603515625,509.56444375256024,520.2818603515625,7300,0.0,0.0
2012-07-02 00:00:00+09:00,520.2818732010691,520.2818732010691,517.358941329153,518.333251953125,5200,0.0,0.0
2012-07-03 00:00:00+09:00,518.3332805953212,526.1277660178073,517.3589699175105,523.204833984375,8200,0.0,0.0
2012-07-04 00:00:00+09:00,524.1791125082882,528.0763549804688,521.2561806541528,528.0763549804688,2700,0.0,0.0
2012-07-05 00:00:00+09:00,526.1277369449014,526.1277369449014,517.358941329153,518.333251953125,3200,0.0,0.0
2012-07-06 00:00:00+09:00,518.3332552270414,521.2561871174195,508.59014892578125,508.59014892578125,5200,0.0,0.0
2012-07-09 00:00:00+09:00,499.82136422293524,516.3846452985491,499.82136422293524,511.5130920410156,4800,0.0,0.0
2012-07-10 00:00:00+09:00,513.4617374550706,516.3846695468453,512.4874267578125,512.4874267578125,2300,0.0,0.0
2012-07-11 00:00:00+09:00,512.4873979389096,513.461708581379,503.7186021566849,507.6158447265625,7000,0.0,0.0
2012-07-12 00:00:00+09:00,508.5901683300217,508.5901683300217,505.667236328125,505.667236328125,600,0.0,0.0
2012-07-13 00:00:00+09:00,501.7699471116066,508.5901211500168,498.8470153808594,498.8470153808594,2700,0.0,0.0
2012-07-17 00:00:00+09:00,512.4873735868014,514.4359947791467,506.6415100097656,506.6415100097656,3100,0.0,0.0
2012-07-18 00:00:00+09:00,510.53877837898193,510.53877837898193,501.7699825671292,502.7442932128906,4600,0.0,0.0
2012-07-19 00:00:00+09:00,502.7443107693352,508.5901748480484,502.7443107693352,504.69293212890625,1200,0.0,0.0
2012-07-20 00:00:00+09:00,509.5644432882661,509.5644432882661,496.89840550098603,501.76995849609375,3500,0.0,0.0
2012-07-23 00:00:00+09:00,501.76995849609375,502.74426909511527,498.84702669902913,501.76995849609375,4200,0.0,0.0
2012-07-24 00:00:00+09:00,493.9755165144714,499.8213806152344,493.9755165144714,499.8213806152344,3300,0.0,0.0
2012-07-25 00:00:00+09:00,503.71857822124775,506.6415100097656,495.9240934518667,506.6415100097656,7000,0.0,0.0
2012-07-26 00:00:00+09:00,510.53878605343215,516.384650015876,504.6929220909883,515.4103393554688,12400,0.0,0.0
2012-07-27 00:00:00+09:00,510.53879620761944,512.4874175671905,504.69293212890625,504.69293212890625,15800,0.0,0.0
2012-07-30 00:00:00+09:00,503.7186021566849,507.6158447265625,502.74429151421543,507.6158447265625,3400,0.0,0.0
2012-07-31 00:00:00+09:00,505.66722813197543,511.5130920410156,502.74429617745534,511.5130920410156,3000,0.0,0.0
2012-08-01 00:00:00+09:00,512.4873914462853,512.4873914462853,508.59014892578125,508.59014892578125,900,0.0,0.0
2012-08-02 00:00:00+09:00,509.564453125,513.4616955963193,509.564453125,509.564453125,2500,0.0,0.0
2012-08-03 00:00:00+09:00,509.56446601150134,509.56446601150134,506.6415340840931,507.6158447265625,1500,0.0,0.0
2012-08-06 00:00:00+09:00,505.6672106536807,510.5387637428298,505.6672106536807,509.564453125,3100,0.0,0.0
2012-08-07 00:00:00+09:00,507.6158318893403,511.51307436065963,507.6158318893403,509.564453125,3000,0.0,0.0
2012-08-08 00:00:00+09:00,511.5130373539816,512.4873479013224,510.5387268066406,510.5387268066406,2000,0.0,0.0
2012-08-09 00:00:00+09:00,509.564453125,513.4616955963193,509.564453125,509.564453125,2300,0.0,0.0
2012-08-10 00:00:00+09:00,513.4617180346542,515.4103393554688,513.4617180346542,515.4103393554688,3100,0.0,0.0
2012-08-13 00:00:00+09:00,516.3846435546875,517.3589542029039,515.4103329064711,516.3846435546875,4000,0.0,0.0
2012-08-14 00:00:00+09:00,516.3846179519253,521.2561709514717,515.410307352016,520.2818603515625,5600,0.0,0.0
2012-08-15 00:00:00+09:00,520.2818603515625,522.2304815513811,518.3332391517439,520.2818603515625,2300,0.0,0.0
2012-08-16 00:00:00+09:00,522.2305233065642,524.1791446621858,520.2819019509427,523.204833984375,4900,0.0,0.0
2012-08-17 00:00:00+09:00,524.1790708071226,525.1533813476562,522.2304497260552,525.1533813476562,3200,0.0,0.0
2012-08-20 00:00:00+09:00,523.2047986000161,523.2047986000161,519.3075561523438,519.3075561523438,6400,0.0,0.0
2012-08-21 00:00:00+09:00,517.3589221989997,521.2561645507812,517.3589221989997,521.2561645507812,5500,0.0,0.0
2012-08-22 00:00:00+09:00,520.2818475979477,523.2047793260261,520.2818475979477,522.23046875,9200,0.0,0.0
2012-08-23 00:00:00+09:00,522.23046875,523.2047793260261,521.2561581739739,522.23046875,14400,0.0,0.0
2012-08-24 00:00:00+09:00,523.2047793260261,526.1277110541045,521.2561581739739,522.23046875,29800,0.0,0.0
2012-08-27 00:00:00+09:00,522.23046875,523.2047793260261,521.2561581739739,522.23046875,36400,0.0,0.0
2012-08-28 00:00:00+09:00,521.2561868940081,545.6139526367188,521.2561868940081,545.6139526367188,57300,0.0,0.0
2012-08-29 00:00:00+09:00,521.0367431640625,527.9183605266068,515.1382139961675,521.0367431640625,84300,5.0,0.0
2012-08-30 00:00:00+09:00,521.0367639768169,521.0367639768169,511.2058816376317,513.1720581054688,8800,0.0,0.0
2012-08-31 00:00:00+09:00,505.3073529411764,505.3073529411764,501.375,501.375,3700,0.0,0.0
2012-09-03 00:00:00+09:00,501.3749901516979,501.3749901516979,493.5102844238281,493.5102844238281,5200,0.0,0.0
2012-09-04 00:00:00+09:00,491.5440981505347,491.5440981505347,479.7470397949219,479.7470397949219,5400,0.0,0.0
2012-09-05 00:00:00+09:00,474.83161945343016,475.81470769246414,471.8823547363281,471.8823547363281,6600,0.0,0.0
2012-09-06 00:00:00+09:00,472.8654429753621,473.84853121439613,471.8823547363281,471.8823547363281,4900,0.0,0.0
2012-09-07 00:00:00+09:00,473.8485159883959,473.8485159883959,468.9330749511719,468.9330749511719,6500,0.0,0.0
2012-09-10 00:00:00+09:00,471.88232929443865,472.86541748046875,470.89924110840855,472.86541748046875,1600,0.0,0.0
2012-09-11 00:00:00+09:00,480.73016357421875,480.73016357421875,475.8147222288791,480.73016357421875,2500,0.0,0.0
2012-09-12 00:00:00+09:00,485.6455737207226,492.5271911621094,485.6455737207226,492.5271911621094,5800,0.0,0.0
2012-09-13 00:00:00+09:00,492.5271962078444,498.4257255037467,492.5271962078444,493.5102844238281,1500,0.0,0.0
2012-09-14 00:00:00+09:00,502.3580992431641,504.3242757568359,491.54412841796875,491.54412841796875,9200,0.0,0.0
2012-09-18 00:00:00+09:00,501.3749949637003,501.3749949637003,491.5441127095101,500.39190673828125,3700,0.0,0.0
2012-09-19 00:00:00+09:00,505.30734756617875,507.27352401585256,502.35808289166795,506.2904357910156,2200,0.0,0.0
2012-09-20 00:00:00+09:00,504.32427978515625,508.25663284390987,502.3581032557794,504.32427978515625,1500,0.0,0.0
2012-09-21 00:00:00+09:00,501.37500036330454,501.37500036330454,494.49338271125913,495.4764709472656,4200,0.0,0.0
2012-09-24 00:00:00+09:00,500.39190169206756,500.39190169206756,491.54410775252217,499.4088134765625,4600,0.0,0.0
2012-09-25 00:00:00+09:00,509.2397004655264,509.2397004655264,491.5441124184618,506.2904357910156,4300,0.0,0.0
2012-09-26 00:00:00+09:00,510.22277302292156,523.0029195533608,509.2396848282724,521.0367431640625,13000,0.0,0.0
2012-09-27 00:00:00+09:00,520.0536808283789,522.0198573154428,514.1551513671875,514.1551513671875,16500,0.0,0.0
2012-09-28 00:00:00+09:00,520.0536500204001,520.0536500204001,508.256591796875,508.256591796875,1500,0.0,0.0
2012-10-01 00:00:00+09:00,508.256591796875,508.256591796875,506.2904154262875,508.256591796875,1000,0.0,0.0
2012-10-02 00:00:00+09:00,507.2735400294127,510.22280479702556,481.7132453767679,497.4426574707031,7200,0.0,0.0
2012-10-03 00:00:00+09:00,493.51026913482366,496.45953369140625,492.5271809492961,496.45953369140625,2400,0.0,0.0
2012-10-04 00:00:00+09:00,505.3073378389705,505.3073378389705,492.5271911621094,492.5271911621094,2600,0.0,0.0
2012-10-05 00:00:00+09:00,492.5272009349291,500.39190673828125,488.594848033253,500.39190673828125,3300,0.0,0.0
2012-10-09 00:00:00+09:00,506.2904154857777,506.2904154857777,502.3580627441406,502.3580627441406,700,0.0,0.0
2012-10-10 00:00:00+09:00,502.3580831891193,504.32425963995735,499.40881851286224,500.39190673828125,5400,0.0,0.0
2012-10-11 00:00:00+09:00,496.45955413757684,496.45955413757684,493.51028945953186,494.4933776855469,2900,0.0,0.0
2012-10-12 00:00:00+09:00,494.49338271125913,497.4426474192786,494.49338271125913,495.4764709472656,800,0.0,0.0
2012-10-15 00:00:00+09:00,496.4595591832721,496.4595591832721,495.4764709472656,495.4764709472656,400,0.0,0.0
2012-10-16 00:00:00+09:00,504.32425479964905,504.32425479964905,493.5102844238281,493.5102844238281,1800,0.0,0.0
2012-10-17 00:00:00+09:00,500.39190673828125,501.3749949637003,495.4764656111862,500.39190673828125,1500,0.0,0.0
2012-10-18 00:00:00+09:00,501.37498966914666,517.1044011097474,501.37498966914666,505.3073425292969,2000,0.0,0.0
2012-10-19 00:00:00+09:00,507.273503671187,507.273503671187,501.3749745587313,502.3580627441406,4000,0.0,0.0
2012-10-22 00:00:00+09:00,509.23969515286956,511.20587158203125,496.4595483633188,511.20587158203125,3400,0.0,0.0
2012-10-23 00:00:00+09:00,511.2058976379751,511.2058976379751,501.375014991091,504.32427978515625,3100,0.0,0.0
2012-10-24 00:00:00+09:00,506.2904454189322,514.1551513671875,503.3411806883365,514.1551513671875,5200,0.0,0.0
2012-10-25 00:00:00+09:00,513.1720631236556,514.1551513671875,507.27353366246416,514.1551513671875,4300,0.0,0.0
2012-10-26 00:00:00+09:00,516.121317740823,522.0198470864324,512.18896484375,512.18896484375,7500,0.0,0.0
2012-10-29 00:00:00+09:00,512.18896484375,513.1720530680183,511.2058766194818,512.18896484375,14300,0.0,0.0
2012-10-30 00:00:00+09:00,512.1889605275188,514.1551369594863,493.5102844238281,493.5102844238281,6600,0.0,0.0
2012-10-31 00:00:00+09:00,503.3411560058594,503.3411560058594,499.4088032245636,503.3411560058594,1500,0.0,0.0
2012-11-01 00:00:00+09:00,509.23969538944704,509.23969538944704,501.37498966914666,505.3073425292969,1500,0.0,0.0
2012-11-02 00:00:00+09:00,511.20585635275626,511.20585635275626,503.3411508704062,508.256591796875,2400,0.0,0.0
2012-11-05 00:00:00+09:00,513.1720581054688,513.1720581054688,503.3411757662835,513.1720581054688,2300,0.0,0.0
2012-11-06 00:00:00+09:00,506.2904508141477,512.188980338196,506.2904508141477,509.2397155761719,1000,0.0,0.0
2012-11-07 00:00:00+09:00,507.2735290527344,507.2735290527344,506.29044081813606,507.2735290527344,600,0.0,0.0
2012-11-08 00:00:00+09:00,508.2566119466771,512.18896484375,508.2566119466771,512.18896484375,1400,0.0,0.0
2012-11-09 00:00:00+09:00,503.3411508704062,514.1551209086375,503.3411508704062,508.256591796875,2000,0.0,0.0
2012-11-12 00:00:00+09:00,508.256591796875,509.23967998216875,508.256591796875,508.256591796875,1800,0.0,0.0
2012-11-13 00:00:00+09:00,508.2565918565963,511.2058564128241,502.3580627441406,502.3580627441406,3000,0.0,0.0
2012-11-14 00:00:00+09:00,502.3580627441406,503.3411509295499,502.3580627441406,502.3580627441406,700,0.0,0.0
2012-11-15 00:00:00+09:00,503.3411508704062,508.256591796875,503.3411508704062,508.256591796875,1600,0.0,0.0
2012-11-16 00:00:00+09:00,515.1382496279762,516.121337890625,510.22280831473216,516.121337890625,2100,0.0,0.0
2012-11-19 00:00:00+09:00,519.070586815309,524.9691162109375,518.0874985827043,524.9691162109375,3400,0.0,0.0
2012-11-20 00:00:00+09:00,527.9183656509313,527.9183656509313,517.1043954048229,522.0198364257812,4000,0.0,0.0
2012-11-21 00:00:00+09:00,528.9014892578125,529.8845775278085,525.9522244478247,528.9014892578125,4600,0.0,0.0
2012-11-22 00:00:00+09:00,530.8676248810829,533.8168894637555,529.8845366868586,532.8338012695312,8800,0.0,0.0
2012-11-26 00:00:00+09:00,533.8169046104501,538.7323457210435,533.8169046104501,535.7830810546875,11700,0.0,0.0
2012-11-27 00:00:00+09:00,535.7830960907205,539.7154490895515,535.7830960907205,538.7323608398438,25400,0.0,0.0
2012-11-28 00:00:00+09:00,540.698486328125,540.698486328125,538.7323100142045,540.698486328125,7200,0.0,0.0
2012-11-29 00:00:00+09:00,540.6985373392592,540.6985373392592,537.749272590136,538.7323608398438,1400,0.0,0.0
2012-11-30 00:00:00+09:00,537.7492065429688,541.6815590588222,537.7492065429688,537.7492065429688,2800,0.0,0.0
2012-12-03 00:00:00+09:00,538.7323406443876,538.7323406443876,532.8338113672593,534.7999877929688,1700,0.0,0.0
2012-12-04 00:00:00+09:00,534.7999877929688,536.7661642186781,534.7999877929688,534.7999877929688,500,0.0,0.0
2012-12-05 00:00:00+09:00,526.9353226273148,530.86767578125,526.9353226273148,530.86767578125,1700,0.0,0.0
2012-12-06 00:00:00+09:00,530.86767578125,530.86767578125,528.9014992042823,530.86767578125,2400,0.0,0.0
2012-12-07 00:00:00+09:00,528.9014892578125,530.8676657978044,528.9014892578125,528.9014892578125,2400,0.0,0.0
2012-12-10 00:00:00+09:00,530.867639944094,535.7830810546875,529.8845517219753,535.7830810546875,2600,0.0,0.0
2012-12-11 00:00:00+09:00,535.7831010662142,540.6985423603996,535.7831010662142,539.7154541015625,5300,0.0,0.0
2012-12-12 00:00:00+09:00,539.7153981711648,540.698486328125,539.7153981711648,540.698486328125,2200,0.0,0.0
2012-12-13 00:00:00+09:00,541.6815897439747,545.6139424825878,540.6985015593214,543.6477661132812,2800,0.0,0.0
2012-12-14 00:00:00+09:00,544.630895395748,545.613983654585,539.7154541015625,539.7154541015625,7500,0.0,0.0
2012-12-17 00:00:00+09:00,541.681640625,547.5801702869783,541.681640625,541.681640625,5100,0.0,0.0
2012-12-18 00:00:00+09:00,541.6816154731499,545.6139683985448,536.7661743164062,536.7661743164062,9500,0.0,0.0
2012-12-19 00:00:00+09:00,538.7323100142045,540.698486328125,533.8168692294034,540.698486328125,6500,0.0,0.0
2012-12-20 00:00:00+09:00,540.698486328125,548.5631915838068,538.7323100142045,540.698486328125,5100,0.0,0.0
2012-12-21 00:00:00+09:00,541.6816456006921,544.6309104587721,540.6985573146654,542.6647338867188,4000,0.0,0.0
2012-12-25 00:00:00+09:00,543.6477862757027,547.5801391601562,543.6477862757027,547.5801391601562,6800,0.0,0.0
2012-12-26 00:00:00+09:00,548.5631918041731,555.4448089056592,548.5631918041731,552.4955444335938,16300,0.0,0.0
2012-12-27 00:00:00+09:00,540.698563722057,563.3095945686157,531.8507690429688,531.8507690429688,55200,0.0,0.0
2012-12-28 00:00:00+09:00,531.8507540678003,531.8507540678003,528.9014892578125,528.9014892578125,9400,0.0,0.0
2013-01-04 00:00:00+09:00,537.7492524315329,537.7492524315329,533.816899580114,534.7999877929688,5100,0.0,0.0
2013-01-07 00:00:00+09:00,539.7154339431622,539.7154339431622,535.7830810546875,535.7830810546875,5400,0.0,0.0
2013-01-08 00:00:00+09:00,535.7830960907205,539.7154490895515,535.7830960907205,538.7323608398438,5100,0.0,0.0
2013-01-09 00:00:00+09:00,539.7153828008956,544.6308234457124,536.7661184140054,537.7492065429688,9800,0.0,0.0
2013-01-10 00:00:00+09:00,539.7154184059116,545.6139475688177,537.7492420182762,544.630859375,4500,0.0,0.0
2013-01-11 00:00:00+09:00,545.61395768639,548.5632223225326,545.61395768639,546.5970458984375,16800,0.0,0.0
2013-01-15 00:00:00+09:00,548.5632273812696,549.5463156023831,546.5970509390429,547.5801391601562,5800,0.0,0.0
2013-01-16 00:00:00+09:00,548.563237444446,550.5294139227415,548.563237444446,549.5463256835938,4000,0.0,0.0
2013-01-17 00:00:00+09:00,549.5463256835938,550.5294139227415,548.563237444446,549.5463256835938,5200,0.0,0.0
2013-01-18 00:00:00+09:00,550.5293782552083,554.4617309570312,550.5293782552083,554.4617309570312,3200,0.0,0.0
2013-01-21 00:00:00+09:00,559.377207313444,563.309560264681,555.4448543622073,561.3433837890625,4000,0.0,0.0
2013-01-22 00:00:00+09:00,562.3264415099558,563.3095296944138,552.4955596653762,555.44482421875,6100,0.0,0.0
2013-01-23 00:00:00+09:00,553.4786729243764,561.3433787563391,553.4786729243764,560.3602905273438,4900,0.0,0.0
2013-01-24 00:00:00+09:00,565.2757518382854,565.2757518382854,561.343398782019,564.2926635742188,4900,0.0,0.0
2013-01-25 00:00:00+09:00,569.2080535888672,570.1911417643229,565.2757008870442,566.2587890625,10300,0.0,0.0
2013-01-28 00:00:00+09:00,566.2588550693241,569.2081199394769,566.2588550693241,567.241943359375,12600,0.0,0.0
2013-01-29 00:00:00+09:00,570.191162109375,570.191162109375,569.2080738988416,570.191162109375,6600,0.0,0.0
2013-01-30 00:00:00+09:00,570.1911931586183,570.1911931586183,563.3095753101522,564.2926635742188,12100,0.0,0.0
2013-01-31 00:00:00+09:00,568.2250166304851,568.2250166304851,562.3264870460856,564.2926635742188,5800,0.0,0.0
2013-02-01 00:00:00+09:00,570.1911417643229,570.1911417643229,564.2926127115885,566.2587890625,4200,0.0,0.0
2013-02-04 00:00:00+09:00,570.1911570494657,570.1911570494657,566.2588042422279,569.2080688476562,4500,0.0,0.0
2013-02-05 00:00:00+09:00,570.1912082295278,570.1912082295278,566.2588550693241,567.241943359375,10200,0.0,0.0
2013-02-06 00:00:00+09:00,566.2588550693241,568.2250316494259,565.2757667792732,567.241943359375,3600,0.0,0.0
2013-02-07 00:00:00+09:00,566.2588451086956,567.2419333814538,565.2757568359375,565.2757568359375,3300,0.0,0.0
2013-02-08 00:00:00+09:00,566.2588451086956,567.2419333814538,564.2926685631793,565.2757568359375,4500,0.0,0.0
2013-02-12 00:00:00+09:00,567.2418772379557,569.2080535888672,566.2587890625,566.2587890625,4000,0.0,0.0
2013-02-13 00:00:00+09:00,569.2080535888672,569.2080535888672,566.2587890625,566.2587890625,4700,0.0,0.0
2013-02-14 00:00:00+09:00,566.2588300371503,566.2588300371503,562.3264770507812,562.3264770507812,2900,0.0,0.0
2013-02-15 00:00:00+09:00,562.3264932039576,562.3264932039576,550.5294339059725,553.4786987304688,7200,0.0,0.0
2013-02-18 00:00:00+09:00,553.4786427815754,568.2249654134114,553.4786427815754,566.2587890625,4200,0.0,0.0
2013-02-19 00:00:00+09:00,568.2249755859375,568.2249755859375,565.2757110067718,568.2249755859375,4800,0.0,0.0
2013-02-20 00:00:00+09:00,568.2249755859375,570.191151972048,568.2249755859375,568.2249755859375,3600,0.0,0.0
2013-02-21 00:00:00+09:00,569.2080637789927,569.2080637789927,568.2249755859375,568.2249755859375,6200,0.0,0.0
2013-02-22 00:00:00+09:00,568.2249755859375,569.2080637789927,564.2926228137164,568.2249755859375,12800,0.0,0.0
2013-02-25 00:00:00+09:00,570.191151972048,570.191151972048,567.2418873928823,568.2249755859375,102600,0.0,0.0
2013-02-26 00:00:00+09:00,548.3916830912124,556.3250166621522,541.45001621664,543.433349609375,41300,5.0,0.0
2013-02-27 00:00:00+09:00,547.4000244140625,552.3583579685377,546.4083577031674,547.4000244140625,18600,0.0,0.0
2013-02-28 00:00:00+09:00,554.3416993943907,554.3416993943907,550.3750324935364,551.36669921875,16700,0.0,0.0
2013-03-01 00:00:00+09:00,552.3583333333333,557.3166666666667,545.4166666666666,550.375,14700,0.0,0.0
2013-03-04 00:00:00+09:00,556.3250081671372,557.316674848362,554.3416748046875,554.3416748046875,6200,0.0,0.0
2013-03-05 00:00:00+09:00,554.341646357945,559.2999795096262,554.341646357945,555.3333129882812,3500,0.0,0.0
2013-03-06 00:00:00+09:00,561.2833496961034,561.2833496961034,556.3250162182227,558.308349609375,3100,0.0,0.0
2013-03-07 00:00:00+09:00,558.3083170283307,559.2999836660365,557.316650390625,557.316650390625,2300,0.0,0.0
2013-03-08 00:00:00+09:00,560.2916830005273,560.2916830005273,555.3333495226465,558.308349609375,13000,0.0,0.0
2013-03-11 00:00:00+09:00,559.2999795096262,559.2999795096262,555.3333129882812,555.3333129882812,6100,0.0,0.0
2013-03-12 00:00:00+09:00,555.3333129882812,559.2999795096262,554.341646357945,555.3333129882812,4900,0.0,0.0
2013-03-13 00:00:00+09:00,555.3333661196043,555.3333661196043,551.36669921875,551.36669921875,3000,0.0,0.0
2013-03-14 00:00:00+09:00,551.366662575582,552.3583292348907,546.408329279039,548.3916625976562,4600,0.0,0.0
2013-03-15 00:00:00+09:00,550.3750040543999,554.3416707502876,549.3833373804281,552.3583374023438,5000,0.0,0.0
