Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-18 00:00:00+09:00,552.3583454533269,558.3083455838834,552.3583454533269,556.3250122070312,2500,0.0,0.0
2013-03-19 00:00:00+09:00,556.3249878578998,563.2666543730608,555.3333212128769,559.2999877929688,3700,0.0,0.0
2013-03-21 00:00:00+09:00,562.2750323240477,567.2333659424256,561.2833656003721,566.24169921875,6400,0.0,0.0
2013-03-22 00:00:00+09:00,567.2333292356678,568.2249958951708,563.2666625976562,563.2666625976562,6100,0.0,0.0
2013-03-25 00:00:00+09:00,569.2166422099967,569.2166422099967,566.241642337819,568.2249755859375,8600,0.0,0.0
2013-03-26 00:00:00+09:00,569.2166828300714,574.1750163042009,568.2250161352455,573.183349609375,12800,0.0,0.0
2013-03-27 00:00:00+09:00,573.183321147385,575.1666544385524,573.183321147385,574.1749877929688,14700,0.0,0.0
2013-03-28 00:00:00+09:00,574.1750289836542,574.1750289836542,564.2583618164062,564.2583618164062,10100,0.0,0.0
2013-03-29 00:00:00+09:00,559.2999877929688,565.2499876631067,556.3249878578998,559.2999877929688,5800,0.0,0.0
2013-04-01 00:00:00+09:00,555.3333374242594,556.3250040982313,552.3583374023438,552.3583374023438,3600,0.0,0.0
2013-04-02 00:00:00+09:00,550.3750205300071,550.3750205300071,544.425020308061,545.4166870117188,6300,0.0,0.0
2013-04-03 00:00:00+09:00,549.3833571876378,562.2750244140625,545.4166903487379,562.2750244140625,7200,0.0,0.0
2013-04-04 00:00:00+09:00,562.2750244140625,562.2750244140625,556.3250241557126,562.2750244140625,4100,0.0,0.0
2013-04-05 00:00:00+09:00,562.2749758415822,570.208308834056,560.2916425934637,568.2249755859375,6500,0.0,0.0
2013-04-08 00:00:00+09:00,568.225012143453,573.1833455827501,558.3083452648586,571.2000122070312,9700,0.0,0.0
2013-04-09 00:00:00+09:00,571.2000162197232,574.1750163042009,570.2083495248972,573.183349609375,9600,0.0,0.0
2013-04-10 00:00:00+09:00,573.1833415280652,573.1833415280652,568.2250081238432,569.2166748046875,5700,0.0,0.0
2013-04-11 00:00:00+09:00,566.2416787677341,573.1833455827501,566.2416787677341,571.2000122070312,6000,0.0,0.0
2013-04-12 00:00:00+09:00,567.2333089618783,574.1749753302929,565.2499757137598,568.2249755859375,4100,0.0,0.0
2013-04-15 00:00:00+09:00,568.2249838367904,576.1583169444594,568.2249838367904,572.191650390625,13800,0.0,0.0
2013-04-16 00:00:00+09:00,567.2333374023438,575.1666707925863,567.2333374023438,567.2333374023438,7000,0.0,0.0
2013-04-17 00:00:00+09:00,567.2333130944294,574.1749795134172,567.2333130944294,570.2083129882812,4800,0.0,0.0
2013-04-18 00:00:00+09:00,570.2083374236847,570.2083374236847,567.2333374023438,567.2333374023438,4100,0.0,0.0
2013-04-19 00:00:00+09:00,570.208308834056,570.208308834056,568.2249755859375,568.2249755859375,4600,0.0,0.0
2013-04-22 00:00:00+09:00,568.2250081238432,572.1916748472207,568.2250081238432,569.2166748046875,5900,0.0,0.0
2013-04-23 00:00:00+09:00,569.2166788313124,573.1833455827501,569.2166788313124,571.2000122070312,2000,0.0,0.0
2013-04-24 00:00:00+09:00,573.1833292992201,578.1416625976562,573.1833292992201,578.1416625976562,8000,0.0,0.0
2013-04-25 00:00:00+09:00,581.1166423356452,585.0833088362298,581.1166423356452,583.0999755859375,8000,0.0,0.0
2013-04-26 00:00:00+09:00,584.0916748046875,587.0666748461375,581.1166747632375,584.0916748046875,10100,0.0,0.0
2013-04-30 00:00:00+09:00,584.0916666666667,587.0666666666667,580.125,580.125,19300,0.0,0.0
2013-05-01 00:00:00+09:00,580.1250324965337,583.1000326631826,580.1250324965337,581.11669921875,1500,0.0,0.0
2013-05-02 00:00:00+09:00,584.0916463560977,587.0666462526483,577.1499799308131,585.0833129882812,6100,0.0,0.0
2013-05-07 00:00:00+09:00,586.0749837514517,594.0083168648384,586.0749837514517,587.066650390625,7200,0.0,0.0
2013-05-08 00:00:00+09:00,585.0833455197097,590.0416789563174,585.0833455197097,586.0750122070312,6300,0.0,0.0
2013-05-09 00:00:00+09:00,590.0416748875875,590.0416748875875,583.1000081242041,584.0916748046875,4700,0.0,0.0
2013-05-10 00:00:00+09:00,586.0749878546204,594.0083210235493,586.0749878546204,589.0499877929688,5700,0.0,0.0
2013-05-13 00:00:00+09:00,594.0083457056036,594.0083457056036,585.0833455197097,586.0750122070312,11000,0.0,0.0
2013-05-14 00:00:00+09:00,586.0750122070312,590.0416789563174,586.0750122070312,586.0750122070312,3100,0.0,0.0
2013-05-15 00:00:00+09:00,587.0666788943528,589.0500122689958,584.0916788323882,586.0750122070312,9700,0.0,0.0
2013-05-16 00:00:00+09:00,584.0916422110837,586.074975461376,582.1083089607913,583.0999755859375,6400,0.0,0.0
2013-05-17 00:00:00+09:00,583.0999797239142,586.0749796204648,583.0999797239142,585.0833129882812,2400,0.0,0.0
2013-05-20 00:00:00+09:00,592.0250283879708,599.9583621017125,579.1333611031406,594.0083618164062,15200,0.0,0.0
2013-05-21 00:00:00+09:00,595.9916543157815,595.9916543157815,588.0583211468527,589.0499877929688,4900,0.0,0.0
2013-05-22 00:00:00+09:00,591.0333333333333,596.9833333333333,591.0333333333333,595.0,5000,0.0,0.0
2013-05-23 00:00:00+09:00,597.9750041799205,598.966670853519,582.1083374023438,582.1083374023438,11100,0.0,0.0
2013-05-24 00:00:00+09:00,582.1083659409663,589.0500329964804,581.11669921875,581.11669921875,13500,0.0,0.0
2013-05-27 00:00:00+09:00,581.11669921875,584.0916993853989,581.11669921875,581.11669921875,14300,0.0,0.0
2013-05-28 00:00:00+09:00,584.0916542488059,584.0916542488059,574.1749877929688,574.1749877929688,8400,0.0,0.0
2013-05-29 00:00:00+09:00,575.1666666666666,584.0916666666667,575.1666666666666,580.125,3400,0.0,0.0
2013-05-30 00:00:00+09:00,580.125033350208,583.1000335212346,562.2750323240477,566.24169921875,10300,0.0,0.0
2013-05-31 00:00:00+09:00,576.1583292782818,580.1249959170307,569.2166626604711,578.1416625976562,3300,0.0,0.0
2013-06-03 00:00:00+09:00,568.225012143453,580.1250123977661,568.225012143453,571.2000122070312,3000,0.0,0.0
2013-06-04 00:00:00+09:00,570.208341485532,572.1916748472207,566.2416747621543,569.2166748046875,4500,0.0,0.0
2013-06-05 00:00:00+09:00,568.225012143453,577.1500123341879,567.2333454555935,571.2000122070312,3800,0.0,0.0
2013-06-06 00:00:00+09:00,568.2249755859375,575.1666419543521,565.2499757137598,568.2249755859375,2700,0.0,0.0
2013-06-07 00:00:00+09:00,567.2333457797181,568.2250124681442,556.3250122070312,556.3250122070312,6300,0.0,0.0
2013-06-10 00:00:00+09:00,558.3083333333334,568.225,558.3083333333334,565.25,6300,0.0,0.0
2013-06-11 00:00:00+09:00,566.24169921875,573.183366284479,565.2500324950744,566.24169921875,5900,0.0,0.0
2013-06-12 00:00:00+09:00,566.241654628299,574.1749877929688,566.241654628299,574.1749877929688,6700,0.0,0.0
2013-06-13 00:00:00+09:00,572.1916420821744,572.1916420821744,567.2333089618783,568.2249755859375,4200,0.0,0.0
2013-06-14 00:00:00+09:00,558.3083252384469,567.2333251090438,557.3166585861584,561.2833251953125,18800,0.0,0.0
2013-06-17 00:00:00+09:00,561.2833254054162,577.1499918479722,561.2833254054162,576.1583251953125,4300,0.0,0.0
2013-06-18 00:00:00+09:00,578.1416625976562,579.1333292573435,576.1583292782818,578.1416625976562,5500,0.0,0.0
2013-06-19 00:00:00+09:00,578.1416787084589,586.0750122070312,578.1416787084589,586.0750122070312,5400,0.0,0.0
2013-06-20 00:00:00+09:00,589.0500122689958,589.0500122689958,586.0750122070312,586.0750122070312,3600,0.0,0.0
2013-06-21 00:00:00+09:00,585.0833535074186,591.0333537125788,579.1333533022583,590.0416870117188,6100,0.0,0.0
2013-06-24 00:00:00+09:00,594.008357829185,595.0000245367462,584.0916907535726,592.0250244140625,8400,0.0,0.0
2013-06-25 00:00:00+09:00,594.0083333333333,595.0,590.0416666666666,595.0,5400,0.0,0.0
2013-06-26 00:00:00+09:00,595.0000040554921,599.9583374226212,595.0000040554921,596.9833374023438,19400,0.0,0.0
2013-06-27 00:00:00+09:00,596.9833089597585,597.9749755859375,596.9833089597585,597.9749755859375,26800,0.0,0.0
2013-06-28 00:00:00+09:00,597.9749919685327,605.9083251953125,597.9749919685327,605.9083251953125,11000,0.0,0.0
2013-07-01 00:00:00+09:00,614.8333414845011,614.8333414845011,601.9416746469229,613.8416748046875,7000,0.0,0.0
2013-07-02 00:00:00+09:00,608.8833373825593,614.8333374221282,608.8833373825593,611.8583374023438,5000,0.0,0.0
2013-07-03 00:00:00+09:00,608.8833373825593,614.8333374221282,608.8833373825593,611.8583374023438,5400,0.0,0.0
2013-07-04 00:00:00+09:00,612.85,613.8416666666667,608.8833333333333,609.875,3600,0.0,0.0
2013-07-05 00:00:00+09:00,614.8333660967938,614.8333660967938,595.0000317065746,610.86669921875,9400,0.0,0.0
2013-07-08 00:00:00+09:00,605.9083616772382,612.8500286686304,600.950028111958,608.8833618164062,7400,0.0,0.0
2013-07-09 00:00:00+09:00,612.8500040756053,612.8500040756053,609.8750040558208,611.8583374023438,3100,0.0,0.0
2013-07-10 00:00:00+09:00,614.8333535156249,619.7916870117188,614.8333535156249,619.7916870117188,14700,0.0,0.0
2013-07-11 00:00:00+09:00,623.7583292578436,624.749995918031,619.7916626170942,622.7666625976562,7600,0.0,0.0
2013-07-12 00:00:00+09:00,627.7250161484865,633.6750163015527,626.7333494563088,632.683349609375,9900,0.0,0.0
2013-07-16 00:00:00+09:00,633.6749836728562,639.6249835195497,621.7749839794692,631.691650390625,17800,0.0,0.0
2013-07-17 00:00:00+09:00,624.7500080866769,631.6916748431954,623.7583414071742,628.7166748046875,2800,0.0,0.0
2013-07-18 00:00:00+09:00,628.7166707485537,632.6833374409736,626.7333374023438,626.7333374023438,12900,0.0,0.0
2013-07-19 00:00:00+09:00,630.7000166156702,630.7000166156702,615.8250162237912,617.808349609375,9100,0.0,0.0
2013-07-22 00:00:00+09:00,617.8083575916443,624.7500245308762,615.8250241804351,621.7750244140625,2300,0.0,0.0
2013-07-23 00:00:00+09:00,616.8166987544572,627.7250326552595,615.8250320362025,625.74169921875,3500,0.0,0.0
2013-07-24 00:00:00+09:00,630.7000081636928,631.6916748431954,627.7250081251848,628.7166748046875,3300,0.0,0.0
2013-07-25 00:00:00+09:00,631.6916788928913,632.6833455787514,628.716678835311,630.7000122070312,9100,0.0,0.0
2013-07-26 00:00:00+09:00,620.783321087177,624.7499876755934,613.8416545574481,618.7999877929688,14800,0.0,0.0
2013-07-29 00:00:00+09:00,609.8750041568794,612.8500041771568,595.0000040554921,596.9833374023438,25000,0.0,0.0
2013-07-30 00:00:00+09:00,596.9833253151851,609.8749918087024,596.9833253151851,605.9083251953125,4100,0.0,0.0
2013-07-31 00:00:00+09:00,609.8749959177138,609.8749959177138,605.9083292775987,607.8916625976562,4700,0.0,0.0
2013-08-01 00:00:00+09:00,612.8499797205772,616.8166462559853,607.8916465513167,614.8333129882812,3200,0.0,0.0
2013-08-02 00:00:00+09:00,618.7999918879792,620.7833251953125,610.8666586586462,620.7833251953125,7300,0.0,0.0
2013-08-05 00:00:00+09:00,620.7833616805569,624.7500285283561,619.7916949686072,623.7583618164062,4800,0.0,0.0
2013-08-06 00:00:00+09:00,623.758313180518,629.7083129882812,620.7833132766364,629.7083129882812,3100,0.0,0.0
2013-08-07 00:00:00+09:00,627.7250286642054,629.7083620881049,623.7583618164062,623.7583618164062,3100,0.0,0.0
2013-08-08 00:00:00+09:00,622.7666585026458,623.7583251563125,619.7916585416459,620.7833251953125,3500,0.0,0.0
2013-08-09 00:00:00+09:00,624.7499835146202,624.7499835146202,614.8333171096263,616.816650390625,7900,0.0,0.0
2013-08-12 00:00:00+09:00,622.766687109375,624.7500205078125,616.8166869140624,619.7916870117188,5700,0.0,0.0
2013-08-13 00:00:00+09:00,619.7916585416459,623.7583251563125,619.7916585416459,620.7833251953125,3800,0.0,0.0
2013-08-14 00:00:00+09:00,620.7833333333333,625.7416666666667,620.7833333333333,624.75,4000,0.0,0.0
2013-08-15 00:00:00+09:00,628.7166666666667,628.7166666666667,623.7583333333333,624.75,3300,0.0,0.0
2013-08-16 00:00:00+09:00,624.7499918099791,624.7499918099791,619.7916585416459,620.7833251953125,6000,0.0,0.0
2013-08-19 00:00:00+09:00,619.7916870117188,623.7583538085937,616.8166869140624,619.7916870117188,5000,0.0,0.0
2013-08-20 00:00:00+09:00,619.7916829949588,621.7750163805428,617.808349609375,617.808349609375,4700,0.0,0.0
2013-08-21 00:00:00+09:00,617.8083374419127,617.8083374419127,610.8666707290822,611.8583374023438,7100,0.0,0.0
2013-08-22 00:00:00+09:00,609.8749918087024,609.8749918087024,602.93332523527,605.9083251953125,11000,0.0,0.0
2013-08-23 00:00:00+09:00,604.9166789542724,605.9083456410826,600.9500122070312,600.9500122070312,18300,0.0,0.0
2013-08-26 00:00:00+09:00,601.9416748451081,602.9333415252484,597.9750081245472,598.9666748046875,20700,0.0,0.0
2013-08-27 00:00:00+09:00,595.9916666666667,598.9666666666667,594.0083333333333,595.0,118500,0.0,0.0
2013-08-28 00:00:00+09:00,580.0,587.0,578.0,584.0,44500,5.0,0.0
2013-08-29 00:00:00+09:00,588.0,595.0,587.0,592.0,12400,0.0,0.0
2013-08-30 00:00:00+09:00,593.0,593.0,575.0,576.0,11000,0.0,0.0
2013-09-02 00:00:00+09:00,578.0,585.0,568.0,574.0,17700,0.0,0.0
2013-09-03 00:00:00+09:00,574.0,580.0,573.0,574.0,6000,0.0,0.0
2013-09-04 00:00:00+09:00,574.0,580.0,574.0,576.0,2700,0.0,0.0
2013-09-05 00:00:00+09:00,576.0,581.0,576.0,579.0,3200,0.0,0.0
2013-09-06 00:00:00+09:00,576.0,577.0,571.0,572.0,7200,0.0,0.0
2013-09-09 00:00:00+09:00,585.0,585.0,575.0,580.0,6600,0.0,0.0
2013-09-10 00:00:00+09:00,580.0,585.0,580.0,582.0,6300,0.0,0.0
2013-09-11 00:00:00+09:00,588.0,590.0,584.0,585.0,5800,0.0,0.0
2013-09-12 00:00:00+09:00,592.0,592.0,586.0,586.0,1800,0.0,0.0
2013-09-13 00:00:00+09:00,587.0,589.0,586.0,586.0,11900,0.0,0.0
2013-09-17 00:00:00+09:00,590.0,590.0,585.0,585.0,3000,0.0,0.0
2013-09-18 00:00:00+09:00,584.0,589.0,580.0,581.0,6500,0.0,0.0
2013-09-19 00:00:00+09:00,585.0,588.0,583.0,588.0,3100,0.0,0.0
2013-09-20 00:00:00+09:00,586.0,587.0,573.0,575.0,16400,0.0,0.0
2013-09-24 00:00:00+09:00,577.0,580.0,575.0,578.0,7000,0.0,0.0
2013-09-25 00:00:00+09:00,582.0,585.0,580.0,585.0,5400,0.0,0.0
2013-09-26 00:00:00+09:00,585.0,588.0,584.0,586.0,5400,0.0,0.0
2013-09-27 00:00:00+09:00,586.0,594.0,586.0,593.0,14300,0.0,0.0
2013-09-30 00:00:00+09:00,593.0,593.0,553.0,567.0,50800,0.0,0.0
2013-10-01 00:00:00+09:00,562.0,565.0,557.0,558.0,24200,0.0,0.0
2013-10-02 00:00:00+09:00,558.0,564.0,558.0,558.0,8800,0.0,0.0
2013-10-03 00:00:00+09:00,558.0,561.0,556.0,556.0,6300,0.0,0.0
2013-10-04 00:00:00+09:00,557.0,570.0,550.0,550.0,13600,0.0,0.0
2013-10-07 00:00:00+09:00,550.0,551.0,540.0,540.0,10600,0.0,0.0
2013-10-08 00:00:00+09:00,531.0,533.0,521.0,524.0,18500,0.0,0.0
2013-10-09 00:00:00+09:00,528.0,530.0,521.0,523.0,7500,0.0,0.0
2013-10-10 00:00:00+09:00,524.0,529.0,520.0,526.0,13700,0.0,0.0
2013-10-11 00:00:00+09:00,527.0,528.0,520.0,521.0,17400,0.0,0.0
2013-10-15 00:00:00+09:00,521.0,521.0,515.0,519.0,13900,0.0,0.0
2013-10-16 00:00:00+09:00,520.0,525.0,520.0,524.0,7100,0.0,0.0
2013-10-17 00:00:00+09:00,526.0,527.0,523.0,524.0,7900,0.0,0.0
2013-10-18 00:00:00+09:00,525.0,530.0,525.0,527.0,4800,0.0,0.0
2013-10-21 00:00:00+09:00,529.0,533.0,526.0,530.0,12400,0.0,0.0
2013-10-22 00:00:00+09:00,535.0,540.0,529.0,530.0,12800,0.0,0.0
2013-10-23 00:00:00+09:00,535.0,540.0,532.0,532.0,4400,0.0,0.0
2013-10-24 00:00:00+09:00,532.0,536.0,530.0,532.0,8500,0.0,0.0
2013-10-25 00:00:00+09:00,535.0,536.0,532.0,532.0,6800,0.0,0.0
2013-10-28 00:00:00+09:00,532.0,535.0,532.0,534.0,10200,0.0,0.0
2013-10-29 00:00:00+09:00,539.0,540.0,537.0,539.0,15600,0.0,0.0
2013-10-30 00:00:00+09:00,542.0,543.0,540.0,542.0,6000,0.0,0.0
2013-10-31 00:00:00+09:00,542.0,545.0,541.0,544.0,8100,0.0,0.0
2013-11-01 00:00:00+09:00,546.0,546.0,540.0,541.0,7500,0.0,0.0
2013-11-05 00:00:00+09:00,547.0,549.0,539.0,540.0,6500,0.0,0.0
2013-11-06 00:00:00+09:00,538.0,548.0,538.0,540.0,5800,0.0,0.0
2013-11-07 00:00:00+09:00,550.0,555.0,542.0,544.0,8900,0.0,0.0
2013-11-08 00:00:00+09:00,544.0,554.0,542.0,544.0,6000,0.0,0.0
2013-11-11 00:00:00+09:00,544.0,544.0,539.0,540.0,9100,0.0,0.0
2013-11-12 00:00:00+09:00,544.0,553.0,539.0,542.0,9400,0.0,0.0
2013-11-13 00:00:00+09:00,542.0,544.0,538.0,538.0,8100,0.0,0.0
2013-11-14 00:00:00+09:00,537.0,544.0,536.0,537.0,6500,0.0,0.0
2013-11-15 00:00:00+09:00,537.0,545.0,537.0,539.0,8500,0.0,0.0
2013-11-18 00:00:00+09:00,543.0,546.0,541.0,542.0,6300,0.0,0.0
2013-11-19 00:00:00+09:00,543.0,545.0,539.0,541.0,9000,0.0,0.0
2013-11-20 00:00:00+09:00,545.0,546.0,541.0,542.0,6700,0.0,0.0
2013-11-21 00:00:00+09:00,542.0,547.0,540.0,543.0,9000,0.0,0.0
2013-11-22 00:00:00+09:00,542.0,543.0,540.0,541.0,6300,0.0,0.0
2013-11-25 00:00:00+09:00,540.0,541.0,540.0,541.0,11300,0.0,0.0
2013-11-26 00:00:00+09:00,541.0,545.0,541.0,544.0,19000,0.0,0.0
2013-11-27 00:00:00+09:00,544.0,545.0,540.0,541.0,34100,0.0,0.0
2013-11-28 00:00:00+09:00,542.0,545.0,542.0,545.0,4800,0.0,0.0
2013-11-29 00:00:00+09:00,544.0,546.0,541.0,542.0,7000,0.0,0.0
2013-12-02 00:00:00+09:00,540.0,543.0,540.0,542.0,5000,0.0,0.0
2013-12-03 00:00:00+09:00,545.0,545.0,541.0,541.0,4500,0.0,0.0
2013-12-04 00:00:00+09:00,542.0,543.0,539.0,539.0,9800,0.0,0.0
2013-12-05 00:00:00+09:00,539.0,540.0,539.0,539.0,5500,0.0,0.0
2013-12-06 00:00:00+09:00,539.0,540.0,538.0,538.0,4500,0.0,0.0
2013-12-09 00:00:00+09:00,538.0,541.0,538.0,538.0,3900,0.0,0.0
2013-12-10 00:00:00+09:00,538.0,541.0,538.0,540.0,6200,0.0,0.0
2013-12-11 00:00:00+09:00,540.0,545.0,540.0,540.0,7800,0.0,0.0
2013-12-12 00:00:00+09:00,540.0,543.0,540.0,540.0,8600,0.0,0.0
2013-12-13 00:00:00+09:00,539.0,543.0,538.0,538.0,20200,0.0,0.0
2013-12-16 00:00:00+09:00,538.0,539.0,531.0,532.0,23900,0.0,0.0
2013-12-17 00:00:00+09:00,533.0,536.0,532.0,533.0,4600,0.0,0.0
2013-12-18 00:00:00+09:00,533.0,535.0,532.0,533.0,5700,0.0,0.0
2013-12-19 00:00:00+09:00,532.0,535.0,532.0,533.0,10700,0.0,0.0
2013-12-20 00:00:00+09:00,531.0,533.0,521.0,522.0,17700,0.0,0.0
2013-12-24 00:00:00+09:00,522.0,525.0,521.0,522.0,15600,0.0,0.0
2013-12-25 00:00:00+09:00,521.0,525.0,521.0,522.0,18600,0.0,0.0
2013-12-26 00:00:00+09:00,524.0,528.0,513.0,514.0,31400,0.0,0.0
2013-12-27 00:00:00+09:00,524.0,524.0,519.0,521.0,42200,0.0,0.0
2013-12-30 00:00:00+09:00,526.0,534.0,524.0,534.0,32800,0.0,0.0
2014-01-06 00:00:00+09:00,535.0,536.0,530.0,531.0,16200,0.0,0.0
2014-01-07 00:00:00+09:00,530.0,532.0,529.0,531.0,11500,0.0,0.0
2014-01-08 00:00:00+09:00,531.0,533.0,530.0,533.0,7400,0.0,0.0
2014-01-09 00:00:00+09:00,533.0,533.0,530.0,533.0,13400,0.0,0.0
2014-01-10 00:00:00+09:00,533.0,537.0,520.0,532.0,52700,0.0,0.0
2014-01-14 00:00:00+09:00,532.0,539.0,530.0,532.0,27100,0.0,0.0
2014-01-15 00:00:00+09:00,535.0,539.0,532.0,536.0,12800,0.0,0.0
2014-01-16 00:00:00+09:00,539.0,539.0,535.0,538.0,8800,0.0,0.0
2014-01-17 00:00:00+09:00,539.0,539.0,536.0,538.0,8100,0.0,0.0
2014-01-20 00:00:00+09:00,540.0,540.0,537.0,538.0,10000,0.0,0.0
2014-01-21 00:00:00+09:00,539.0,542.0,538.0,538.0,9200,0.0,0.0
2014-01-22 00:00:00+09:00,539.0,540.0,536.0,538.0,8100,0.0,0.0
2014-01-23 00:00:00+09:00,540.0,541.0,538.0,538.0,10400,0.0,0.0
2014-01-24 00:00:00+09:00,538.0,542.0,535.0,535.0,18500,0.0,0.0
2014-01-27 00:00:00+09:00,535.0,535.0,531.0,532.0,19800,0.0,0.0
2014-01-28 00:00:00+09:00,534.0,537.0,531.0,531.0,7700,0.0,0.0
2014-01-29 00:00:00+09:00,532.0,535.0,531.0,531.0,8300,0.0,0.0
2014-01-30 00:00:00+09:00,531.0,533.0,530.0,531.0,8000,0.0,0.0
2014-01-31 00:00:00+09:00,534.0,535.0,527.0,530.0,11700,0.0,0.0
2014-02-03 00:00:00+09:00,530.0,531.0,528.0,531.0,5500,0.0,0.0
2014-02-04 00:00:00+09:00,526.0,526.0,520.0,520.0,16500,0.0,0.0
2014-02-05 00:00:00+09:00,523.0,525.0,520.0,523.0,10200,0.0,0.0
2014-02-06 00:00:00+09:00,525.0,525.0,520.0,520.0,9800,0.0,0.0
2014-02-07 00:00:00+09:00,521.0,530.0,521.0,528.0,5900,0.0,0.0
2014-02-10 00:00:00+09:00,532.0,537.0,530.0,537.0,8900,0.0,0.0
2014-02-12 00:00:00+09:00,537.0,538.0,535.0,537.0,9300,0.0,0.0
2014-02-13 00:00:00+09:00,537.0,540.0,535.0,540.0,8600,0.0,0.0
2014-02-14 00:00:00+09:00,541.0,541.0,538.0,539.0,7900,0.0,0.0
2014-02-17 00:00:00+09:00,539.0,540.0,530.0,535.0,13200,0.0,0.0
2014-02-18 00:00:00+09:00,537.0,537.0,531.0,535.0,13100,0.0,0.0
2014-02-19 00:00:00+09:00,535.0,539.0,533.0,538.0,8300,0.0,0.0
2014-02-20 00:00:00+09:00,538.0,541.0,536.0,541.0,11500,0.0,0.0
2014-02-21 00:00:00+09:00,542.0,544.0,541.0,543.0,15800,0.0,0.0
2014-02-24 00:00:00+09:00,543.0,545.0,540.0,542.0,18900,0.0,0.0
2014-02-25 00:00:00+09:00,543.0,545.0,541.0,541.0,71100,0.0,0.0
2014-02-26 00:00:00+09:00,539.0,539.0,521.0,532.0,49200,0.0,0.0
2014-02-27 00:00:00+09:00,530.0,530.0,526.0,526.0,16500,0.0,0.0
2014-02-28 00:00:00+09:00,525.0,525.0,521.0,522.0,6100,0.0,0.0
2014-03-03 00:00:00+09:00,525.0,525.0,520.0,521.0,7200,0.0,0.0
2014-03-04 00:00:00+09:00,522.0,524.0,520.0,524.0,3900,0.0,0.0
2014-03-05 00:00:00+09:00,522.0,525.0,522.0,522.0,4600,0.0,0.0
2014-03-06 00:00:00+09:00,525.0,525.0,521.0,522.0,2700,0.0,0.0
2014-03-07 00:00:00+09:00,525.0,525.0,521.0,524.0,3300,0.0,0.0
2014-03-10 00:00:00+09:00,524.0,526.0,523.0,523.0,6300,0.0,0.0
2014-03-11 00:00:00+09:00,526.0,526.0,522.0,525.0,3400,0.0,0.0
2014-03-12 00:00:00+09:00,522.0,524.0,520.0,520.0,6300,0.0,0.0
2014-03-13 00:00:00+09:00,526.0,526.0,522.0,523.0,5000,0.0,0.0
2014-03-14 00:00:00+09:00,522.0,523.0,520.0,520.0,18100,0.0,0.0
2014-03-17 00:00:00+09:00,520.0,521.0,505.0,508.0,15100,0.0,0.0
2014-03-18 00:00:00+09:00,511.0,521.0,511.0,519.0,4600,0.0,0.0
2014-03-19 00:00:00+09:00,519.0,520.0,515.0,515.0,4300,0.0,0.0
2014-03-20 00:00:00+09:00,517.0,517.0,516.0,516.0,4600,0.0,0.0
2014-03-24 00:00:00+09:00,516.0,521.0,516.0,519.0,5100,0.0,0.0
2014-03-25 00:00:00+09:00,523.0,523.0,518.0,521.0,12100,0.0,0.0
2014-03-26 00:00:00+09:00,523.0,523.0,521.0,522.0,7700,0.0,0.0
2014-03-27 00:00:00+09:00,522.0,525.0,515.0,515.0,22700,0.0,0.0
2014-03-28 00:00:00+09:00,516.0,529.0,510.0,528.0,13500,0.0,0.0
2014-03-31 00:00:00+09:00,525.0,536.0,521.0,534.0,11500,0.0,0.0
2014-04-01 00:00:00+09:00,532.0,538.0,530.0,537.0,8900,0.0,0.0
2014-04-02 00:00:00+09:00,537.0,538.0,533.0,537.0,8000,0.0,0.0
2014-04-03 00:00:00+09:00,536.0,539.0,526.0,539.0,8300,0.0,0.0
2014-04-04 00:00:00+09:00,538.0,542.0,536.0,542.0,8900,0.0,0.0
