Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-07 00:00:00+09:00,536.0,542.0,534.0,542.0,4400,0.0,0.0
2014-04-08 00:00:00+09:00,544.0,544.0,535.0,542.0,11900,0.0,0.0
2014-04-09 00:00:00+09:00,534.0,543.0,534.0,541.0,8900,0.0,0.0
2014-04-10 00:00:00+09:00,541.0,545.0,540.0,540.0,12600,0.0,0.0
2014-04-11 00:00:00+09:00,531.0,545.0,531.0,544.0,10500,0.0,0.0
2014-04-14 00:00:00+09:00,530.0,542.0,530.0,540.0,4700,0.0,0.0
2014-04-15 00:00:00+09:00,543.0,544.0,540.0,543.0,5500,0.0,0.0
2014-04-16 00:00:00+09:00,545.0,545.0,541.0,545.0,5900,0.0,0.0
2014-04-17 00:00:00+09:00,545.0,545.0,543.0,545.0,3800,0.0,0.0
2014-04-18 00:00:00+09:00,545.0,545.0,543.0,543.0,3500,0.0,0.0
2014-04-21 00:00:00+09:00,545.0,545.0,534.0,535.0,3300,0.0,0.0
2014-04-22 00:00:00+09:00,543.0,543.0,533.0,533.0,2600,0.0,0.0
2014-04-23 00:00:00+09:00,534.0,542.0,534.0,540.0,5700,0.0,0.0
2014-04-24 00:00:00+09:00,543.0,543.0,538.0,539.0,2100,0.0,0.0
2014-04-25 00:00:00+09:00,540.0,544.0,540.0,540.0,8800,0.0,0.0
2014-04-28 00:00:00+09:00,540.0,544.0,540.0,543.0,7400,0.0,0.0
2014-04-30 00:00:00+09:00,544.0,544.0,538.0,541.0,13500,0.0,0.0
2014-05-01 00:00:00+09:00,545.0,545.0,542.0,544.0,3200,0.0,0.0
2014-05-02 00:00:00+09:00,545.0,545.0,540.0,542.0,2200,0.0,0.0
2014-05-07 00:00:00+09:00,537.0,540.0,534.0,534.0,5900,0.0,0.0
2014-05-08 00:00:00+09:00,532.0,533.0,530.0,531.0,3200,0.0,0.0
2014-05-09 00:00:00+09:00,532.0,533.0,530.0,530.0,3200,0.0,0.0
2014-05-12 00:00:00+09:00,530.0,533.0,530.0,530.0,2600,0.0,0.0
2014-05-13 00:00:00+09:00,531.0,532.0,530.0,531.0,2600,0.0,0.0
2014-05-14 00:00:00+09:00,531.0,533.0,526.0,527.0,5900,0.0,0.0
2014-05-15 00:00:00+09:00,530.0,530.0,527.0,528.0,1100,0.0,0.0
2014-05-16 00:00:00+09:00,525.0,525.0,519.0,519.0,6500,0.0,0.0
2014-05-19 00:00:00+09:00,519.0,525.0,519.0,520.0,3800,0.0,0.0
2014-05-20 00:00:00+09:00,524.0,524.0,518.0,518.0,2500,0.0,0.0
2014-05-21 00:00:00+09:00,523.0,523.0,516.0,516.0,1900,0.0,0.0
2014-05-22 00:00:00+09:00,519.0,522.0,519.0,522.0,3200,0.0,0.0
2014-05-23 00:00:00+09:00,526.0,532.0,524.0,532.0,6700,0.0,0.0
2014-05-26 00:00:00+09:00,535.0,545.0,531.0,545.0,8900,0.0,0.0
2014-05-27 00:00:00+09:00,542.0,542.0,536.0,537.0,12800,0.0,0.0
2014-05-28 00:00:00+09:00,531.0,541.0,531.0,541.0,4800,0.0,0.0
2014-05-29 00:00:00+09:00,543.0,543.0,537.0,539.0,1800,0.0,0.0
2014-05-30 00:00:00+09:00,539.0,545.0,539.0,545.0,4400,0.0,0.0
2014-06-02 00:00:00+09:00,545.0,545.0,540.0,545.0,5500,0.0,0.0
2014-06-03 00:00:00+09:00,541.0,543.0,540.0,541.0,6100,0.0,0.0
2014-06-04 00:00:00+09:00,541.0,544.0,541.0,544.0,5300,0.0,0.0
2014-06-05 00:00:00+09:00,544.0,544.0,542.0,543.0,1800,0.0,0.0
2014-06-06 00:00:00+09:00,544.0,545.0,542.0,544.0,3100,0.0,0.0
2014-06-09 00:00:00+09:00,544.0,544.0,541.0,543.0,2400,0.0,0.0
2014-06-10 00:00:00+09:00,543.0,544.0,541.0,544.0,3300,0.0,0.0
2014-06-11 00:00:00+09:00,544.0,544.0,541.0,541.0,5400,0.0,0.0
2014-06-12 00:00:00+09:00,541.0,543.0,541.0,541.0,1600,0.0,0.0
2014-06-13 00:00:00+09:00,543.0,545.0,540.0,544.0,11800,0.0,0.0
2014-06-16 00:00:00+09:00,544.0,548.0,544.0,547.0,12200,0.0,0.0
2014-06-17 00:00:00+09:00,549.0,550.0,547.0,550.0,7800,0.0,0.0
2014-06-18 00:00:00+09:00,553.0,558.0,553.0,558.0,13200,0.0,0.0
2014-06-19 00:00:00+09:00,560.0,562.0,559.0,560.0,8500,0.0,0.0
2014-06-20 00:00:00+09:00,565.0,568.0,562.0,566.0,11000,0.0,0.0
2014-06-23 00:00:00+09:00,568.0,568.0,565.0,567.0,4900,0.0,0.0
2014-06-24 00:00:00+09:00,567.0,569.0,566.0,569.0,5500,0.0,0.0
2014-06-25 00:00:00+09:00,569.0,570.0,567.0,568.0,9200,0.0,0.0
2014-06-26 00:00:00+09:00,568.0,570.0,568.0,570.0,6700,0.0,0.0
2014-06-27 00:00:00+09:00,567.0,568.0,560.0,568.0,18800,0.0,0.0
2014-06-30 00:00:00+09:00,567.0,568.0,564.0,568.0,4000,0.0,0.0
2014-07-01 00:00:00+09:00,569.0,569.0,566.0,568.0,5100,0.0,0.0
2014-07-02 00:00:00+09:00,568.0,570.0,567.0,569.0,3900,0.0,0.0
2014-07-03 00:00:00+09:00,569.0,569.0,561.0,564.0,6700,0.0,0.0
2014-07-04 00:00:00+09:00,564.0,564.0,556.0,562.0,6700,0.0,0.0
2014-07-07 00:00:00+09:00,562.0,563.0,556.0,563.0,9000,0.0,0.0
2014-07-08 00:00:00+09:00,559.0,567.0,559.0,564.0,6000,0.0,0.0
2014-07-09 00:00:00+09:00,565.0,567.0,564.0,565.0,3100,0.0,0.0
2014-07-10 00:00:00+09:00,565.0,567.0,565.0,565.0,3900,0.0,0.0
2014-07-11 00:00:00+09:00,565.0,565.0,559.0,563.0,4800,0.0,0.0
2014-07-14 00:00:00+09:00,558.0,560.0,558.0,560.0,4100,0.0,0.0
2014-07-15 00:00:00+09:00,561.0,566.0,561.0,566.0,2400,0.0,0.0
2014-07-16 00:00:00+09:00,567.0,567.0,562.0,564.0,5400,0.0,0.0
2014-07-17 00:00:00+09:00,566.0,566.0,564.0,565.0,3300,0.0,0.0
2014-07-18 00:00:00+09:00,560.0,566.0,560.0,564.0,3200,0.0,0.0
2014-07-22 00:00:00+09:00,568.0,568.0,566.0,567.0,2900,0.0,0.0
2014-07-23 00:00:00+09:00,566.0,568.0,566.0,568.0,3800,0.0,0.0
2014-07-24 00:00:00+09:00,569.0,569.0,567.0,567.0,4400,0.0,0.0
2014-07-25 00:00:00+09:00,569.0,573.0,569.0,573.0,5600,0.0,0.0
2014-07-28 00:00:00+09:00,573.0,575.0,573.0,575.0,12400,0.0,0.0
2014-07-29 00:00:00+09:00,579.0,579.0,573.0,575.0,16000,0.0,0.0
2014-07-30 00:00:00+09:00,574.0,577.0,573.0,577.0,5400,0.0,0.0
2014-07-31 00:00:00+09:00,578.0,580.0,576.0,576.0,4000,0.0,0.0
2014-08-01 00:00:00+09:00,569.0,577.0,568.0,571.0,3700,0.0,0.0
2014-08-04 00:00:00+09:00,573.0,573.0,569.0,571.0,4200,0.0,0.0
2014-08-05 00:00:00+09:00,571.0,572.0,570.0,570.0,2800,0.0,0.0
2014-08-06 00:00:00+09:00,570.0,571.0,567.0,567.0,3900,0.0,0.0
2014-08-07 00:00:00+09:00,567.0,571.0,567.0,570.0,3000,0.0,0.0
2014-08-08 00:00:00+09:00,566.0,571.0,566.0,568.0,6300,0.0,0.0
2014-08-11 00:00:00+09:00,572.0,572.0,569.0,571.0,3200,0.0,0.0
2014-08-12 00:00:00+09:00,573.0,573.0,571.0,572.0,2900,0.0,0.0
2014-08-13 00:00:00+09:00,572.0,572.0,566.0,566.0,11000,0.0,0.0
2014-08-14 00:00:00+09:00,566.0,567.0,560.0,560.0,7800,0.0,0.0
2014-08-15 00:00:00+09:00,560.0,562.0,558.0,558.0,8700,0.0,0.0
2014-08-18 00:00:00+09:00,558.0,561.0,556.0,557.0,7600,0.0,0.0
2014-08-19 00:00:00+09:00,559.0,559.0,555.0,556.0,9500,0.0,0.0
2014-08-20 00:00:00+09:00,555.0,556.0,555.0,555.0,7500,0.0,0.0
2014-08-21 00:00:00+09:00,555.0,557.0,555.0,556.0,8800,0.0,0.0
2014-08-22 00:00:00+09:00,556.0,559.0,556.0,557.0,7800,0.0,0.0
2014-08-25 00:00:00+09:00,554.0,557.0,554.0,555.0,18500,0.0,0.0
2014-08-26 00:00:00+09:00,554.0,563.0,553.0,563.0,67300,0.0,0.0
2014-08-27 00:00:00+09:00,554.0,554.0,544.0,544.0,51200,0.0,0.0
2014-08-28 00:00:00+09:00,541.0,544.0,538.0,544.0,12100,0.0,0.0
2014-08-29 00:00:00+09:00,554.0,555.0,535.0,535.0,14900,0.0,0.0
2014-09-01 00:00:00+09:00,536.0,536.0,525.0,526.0,11300,0.0,0.0
2014-09-02 00:00:00+09:00,529.0,532.0,522.0,524.0,18400,0.0,0.0
2014-09-03 00:00:00+09:00,524.0,529.0,524.0,527.0,10700,0.0,0.0
2014-09-04 00:00:00+09:00,533.0,541.0,533.0,538.0,13900,0.0,0.0
2014-09-05 00:00:00+09:00,542.0,548.0,542.0,547.0,11800,0.0,0.0
2014-09-08 00:00:00+09:00,547.0,550.0,540.0,542.0,11400,0.0,0.0
2014-09-09 00:00:00+09:00,550.0,550.0,540.0,540.0,7500,0.0,0.0
2014-09-10 00:00:00+09:00,541.0,545.0,541.0,543.0,4000,0.0,0.0
2014-09-11 00:00:00+09:00,544.0,546.0,543.0,543.0,6200,0.0,0.0
2014-09-12 00:00:00+09:00,546.0,546.0,542.0,542.0,12100,0.0,0.0
2014-09-16 00:00:00+09:00,542.0,544.0,542.0,542.0,3500,0.0,0.0
2014-09-17 00:00:00+09:00,548.0,548.0,540.0,542.0,8800,0.0,0.0
2014-09-18 00:00:00+09:00,543.0,546.0,543.0,546.0,9700,0.0,0.0
2014-09-19 00:00:00+09:00,546.0,550.0,545.0,547.0,7300,0.0,0.0
2014-09-22 00:00:00+09:00,552.0,552.0,537.0,543.0,8400,0.0,0.0
2014-09-24 00:00:00+09:00,543.0,546.0,537.0,546.0,7100,0.0,0.0
2014-09-25 00:00:00+09:00,546.0,549.0,542.0,549.0,8100,0.0,0.0
2014-09-26 00:00:00+09:00,545.0,553.0,545.0,552.0,6200,0.0,0.0
2014-09-29 00:00:00+09:00,552.0,553.0,547.0,550.0,14300,0.0,0.0
2014-09-30 00:00:00+09:00,548.0,553.0,543.0,551.0,6900,0.0,0.0
2014-10-01 00:00:00+09:00,551.0,551.0,545.0,551.0,4400,0.0,0.0
2014-10-02 00:00:00+09:00,631.0,636.0,570.0,588.0,604000,0.0,0.0
2014-10-03 00:00:00+09:00,570.0,580.0,561.0,561.0,104600,0.0,0.0
2014-10-06 00:00:00+09:00,567.0,567.0,556.0,558.0,24300,0.0,0.0
2014-10-07 00:00:00+09:00,557.0,569.0,557.0,560.0,28700,0.0,0.0
2014-10-08 00:00:00+09:00,551.0,556.0,550.0,552.0,17600,0.0,0.0
2014-10-09 00:00:00+09:00,552.0,554.0,535.0,536.0,25000,0.0,0.0
2014-10-10 00:00:00+09:00,530.0,535.0,524.0,524.0,21300,0.0,0.0
2014-10-14 00:00:00+09:00,531.0,535.0,525.0,525.0,13200,0.0,0.0
2014-10-15 00:00:00+09:00,526.0,534.0,525.0,525.0,6000,0.0,0.0
2014-10-16 00:00:00+09:00,525.0,530.0,522.0,522.0,8400,0.0,0.0
2014-10-17 00:00:00+09:00,525.0,527.0,516.0,516.0,10200,0.0,0.0
2014-10-20 00:00:00+09:00,518.0,525.0,516.0,518.0,9000,0.0,0.0
2014-10-21 00:00:00+09:00,524.0,525.0,519.0,519.0,4800,0.0,0.0
2014-10-22 00:00:00+09:00,522.0,526.0,522.0,526.0,4800,0.0,0.0
2014-10-23 00:00:00+09:00,526.0,526.0,525.0,525.0,4500,0.0,0.0
2014-10-24 00:00:00+09:00,533.0,533.0,528.0,530.0,5400,0.0,0.0
2014-10-27 00:00:00+09:00,530.0,534.0,526.0,531.0,23700,0.0,0.0
2014-10-28 00:00:00+09:00,530.0,532.0,528.0,530.0,2900,0.0,0.0
2014-10-29 00:00:00+09:00,534.0,536.0,531.0,536.0,6400,0.0,0.0
2014-10-30 00:00:00+09:00,538.0,540.0,521.0,521.0,14700,0.0,0.0
2014-10-31 00:00:00+09:00,528.0,538.0,526.0,538.0,11500,0.0,0.0
2014-11-04 00:00:00+09:00,543.0,545.0,529.0,529.0,14800,0.0,0.0
2014-11-05 00:00:00+09:00,534.0,538.0,530.0,537.0,10800,0.0,0.0
2014-11-06 00:00:00+09:00,539.0,541.0,536.0,539.0,7800,0.0,0.0
2014-11-07 00:00:00+09:00,540.0,541.0,534.0,539.0,7400,0.0,0.0
2014-11-10 00:00:00+09:00,540.0,553.0,540.0,552.0,16200,0.0,0.0
2014-11-11 00:00:00+09:00,552.0,554.0,550.0,553.0,14500,0.0,0.0
2014-11-12 00:00:00+09:00,545.0,549.0,545.0,546.0,8700,0.0,0.0
2014-11-13 00:00:00+09:00,545.0,545.0,540.0,544.0,6400,0.0,0.0
2014-11-14 00:00:00+09:00,549.0,549.0,543.0,549.0,9300,0.0,0.0
2014-11-17 00:00:00+09:00,549.0,549.0,545.0,545.0,4700,0.0,0.0
2014-11-18 00:00:00+09:00,545.0,549.0,529.0,549.0,12300,0.0,0.0
2014-11-19 00:00:00+09:00,549.0,549.0,540.0,546.0,5100,0.0,0.0
2014-11-20 00:00:00+09:00,542.0,546.0,542.0,544.0,5200,0.0,0.0
2014-11-21 00:00:00+09:00,544.0,551.0,542.0,550.0,6700,0.0,0.0
2014-11-25 00:00:00+09:00,550.0,558.0,550.0,558.0,12500,0.0,0.0
2014-11-26 00:00:00+09:00,557.0,563.0,557.0,562.0,15500,0.0,0.0
2014-11-27 00:00:00+09:00,558.0,560.0,551.0,551.0,18800,0.0,0.0
2014-11-28 00:00:00+09:00,557.0,557.0,544.0,547.0,3700,0.0,0.0
2014-12-01 00:00:00+09:00,552.0,558.0,548.0,548.0,4700,0.0,0.0
2014-12-02 00:00:00+09:00,557.0,557.0,553.0,557.0,4100,0.0,0.0
2014-12-03 00:00:00+09:00,560.0,560.0,549.0,557.0,4900,0.0,0.0
2014-12-04 00:00:00+09:00,558.0,558.0,556.0,558.0,2900,0.0,0.0
2014-12-05 00:00:00+09:00,555.0,558.0,550.0,557.0,6300,0.0,0.0
2014-12-08 00:00:00+09:00,557.0,657.0,556.0,583.0,687100,0.0,0.0
2014-12-09 00:00:00+09:00,571.0,579.0,556.0,558.0,113800,0.0,0.0
2014-12-10 00:00:00+09:00,557.0,568.0,552.0,556.0,38600,0.0,0.0
