Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-11 00:00:00+09:00,553.0,567.0,545.0,550.0,23000,0.0,0.0
2014-12-12 00:00:00+09:00,550.0,554.0,547.0,547.0,20600,0.0,0.0
2014-12-15 00:00:00+09:00,547.0,560.0,547.0,554.0,10800,0.0,0.0
2014-12-16 00:00:00+09:00,554.0,557.0,547.0,548.0,16700,0.0,0.0
2014-12-17 00:00:00+09:00,550.0,554.0,545.0,546.0,9700,0.0,0.0
2014-12-18 00:00:00+09:00,553.0,553.0,547.0,551.0,5600,0.0,0.0
2014-12-19 00:00:00+09:00,556.0,560.0,554.0,560.0,13100,0.0,0.0
2014-12-22 00:00:00+09:00,560.0,560.0,554.0,558.0,8700,0.0,0.0
2014-12-24 00:00:00+09:00,557.0,558.0,553.0,553.0,11700,0.0,0.0
2014-12-25 00:00:00+09:00,551.0,554.0,547.0,551.0,16000,0.0,0.0
2014-12-26 00:00:00+09:00,551.0,558.0,551.0,555.0,12500,0.0,0.0
2014-12-29 00:00:00+09:00,555.0,557.0,553.0,556.0,20600,0.0,0.0
2014-12-30 00:00:00+09:00,556.0,559.0,549.0,555.0,17900,0.0,0.0
2015-01-05 00:00:00+09:00,557.0,557.0,554.0,554.0,9000,0.0,0.0
2015-01-06 00:00:00+09:00,551.0,556.0,551.0,552.0,7300,0.0,0.0
2015-01-07 00:00:00+09:00,551.0,556.0,551.0,553.0,5100,0.0,0.0
2015-01-08 00:00:00+09:00,554.0,556.0,552.0,554.0,5700,0.0,0.0
2015-01-09 00:00:00+09:00,555.0,555.0,551.0,552.0,8200,0.0,0.0
2015-01-13 00:00:00+09:00,551.0,558.0,550.0,555.0,13100,0.0,0.0
2015-01-14 00:00:00+09:00,554.0,560.0,554.0,555.0,7200,0.0,0.0
2015-01-15 00:00:00+09:00,553.0,557.0,553.0,557.0,5000,0.0,0.0
2015-01-16 00:00:00+09:00,552.0,555.0,547.0,555.0,10900,0.0,0.0
2015-01-19 00:00:00+09:00,557.0,557.0,552.0,554.0,3500,0.0,0.0
2015-01-20 00:00:00+09:00,554.0,566.0,553.0,565.0,10900,0.0,0.0
2015-01-21 00:00:00+09:00,565.0,565.0,556.0,558.0,8400,0.0,0.0
2015-01-22 00:00:00+09:00,558.0,558.0,556.0,557.0,4400,0.0,0.0
2015-01-23 00:00:00+09:00,558.0,565.0,557.0,564.0,12900,0.0,0.0
2015-01-26 00:00:00+09:00,561.0,570.0,561.0,569.0,10000,0.0,0.0
2015-01-27 00:00:00+09:00,569.0,569.0,563.0,569.0,15000,0.0,0.0
2015-01-28 00:00:00+09:00,569.0,570.0,567.0,570.0,11300,0.0,0.0
2015-01-29 00:00:00+09:00,570.0,574.0,568.0,569.0,24700,0.0,0.0
2015-01-30 00:00:00+09:00,569.0,572.0,568.0,570.0,6900,0.0,0.0
2015-02-02 00:00:00+09:00,566.0,572.0,565.0,569.0,8600,0.0,0.0
2015-02-03 00:00:00+09:00,565.0,568.0,560.0,560.0,14000,0.0,0.0
2015-02-04 00:00:00+09:00,560.0,565.0,560.0,564.0,6500,0.0,0.0
2015-02-05 00:00:00+09:00,561.0,563.0,558.0,562.0,10200,0.0,0.0
2015-02-06 00:00:00+09:00,560.0,561.0,558.0,560.0,9200,0.0,0.0
2015-02-09 00:00:00+09:00,558.0,561.0,558.0,558.0,8100,0.0,0.0
2015-02-10 00:00:00+09:00,558.0,562.0,558.0,561.0,4200,0.0,0.0
2015-02-12 00:00:00+09:00,562.0,563.0,561.0,561.0,6800,0.0,0.0
2015-02-13 00:00:00+09:00,570.0,570.0,566.0,566.0,29300,0.0,0.0
2015-02-16 00:00:00+09:00,570.0,570.0,567.0,568.0,9300,0.0,0.0
2015-02-17 00:00:00+09:00,570.0,570.0,564.0,567.0,9000,0.0,0.0
2015-02-18 00:00:00+09:00,569.0,570.0,565.0,566.0,9600,0.0,0.0
2015-02-19 00:00:00+09:00,566.0,568.0,565.0,567.0,9600,0.0,0.0
2015-02-20 00:00:00+09:00,567.0,569.0,562.0,562.0,15600,0.0,0.0
2015-02-23 00:00:00+09:00,562.0,562.0,552.0,554.0,29900,0.0,0.0
2015-02-24 00:00:00+09:00,559.0,559.0,555.0,558.0,84600,0.0,0.0
2015-02-25 00:00:00+09:00,536.0,541.0,535.0,536.0,88100,0.0,0.0
2015-02-26 00:00:00+09:00,535.0,535.0,531.0,533.0,23300,0.0,0.0
2015-02-27 00:00:00+09:00,533.0,534.0,533.0,534.0,20200,0.0,0.0
2015-03-02 00:00:00+09:00,535.0,537.0,529.0,532.0,22000,0.0,0.0
2015-03-03 00:00:00+09:00,531.0,531.0,524.0,525.0,23300,0.0,0.0
2015-03-04 00:00:00+09:00,523.0,525.0,521.0,521.0,12000,0.0,0.0
2015-03-05 00:00:00+09:00,518.0,520.0,517.0,517.0,19600,0.0,0.0
2015-03-06 00:00:00+09:00,524.0,545.0,524.0,540.0,38200,0.0,0.0
2015-03-09 00:00:00+09:00,540.0,544.0,539.0,542.0,27500,0.0,0.0
2015-03-10 00:00:00+09:00,542.0,543.0,527.0,538.0,17800,0.0,0.0
2015-03-11 00:00:00+09:00,533.0,537.0,531.0,533.0,7500,0.0,0.0
2015-03-12 00:00:00+09:00,534.0,539.0,534.0,537.0,9500,0.0,0.0
2015-03-13 00:00:00+09:00,539.0,547.0,537.0,544.0,31300,0.0,0.0
2015-03-16 00:00:00+09:00,545.0,548.0,542.0,545.0,10600,0.0,0.0
2015-03-17 00:00:00+09:00,543.0,546.0,542.0,545.0,7600,0.0,0.0
2015-03-18 00:00:00+09:00,547.0,548.0,542.0,546.0,7600,0.0,0.0
2015-03-19 00:00:00+09:00,547.0,549.0,545.0,545.0,8400,0.0,0.0
2015-03-20 00:00:00+09:00,546.0,546.0,541.0,542.0,5800,0.0,0.0
2015-03-23 00:00:00+09:00,541.0,542.0,539.0,539.0,10800,0.0,0.0
2015-03-24 00:00:00+09:00,538.0,540.0,537.0,540.0,7500,0.0,0.0
2015-03-25 00:00:00+09:00,539.0,541.0,522.0,525.0,30200,0.0,0.0
2015-03-26 00:00:00+09:00,526.0,528.0,524.0,526.0,12100,0.0,0.0
2015-03-27 00:00:00+09:00,526.0,534.0,525.0,525.0,25600,0.0,0.0
2015-03-30 00:00:00+09:00,525.0,527.0,525.0,526.0,8200,0.0,0.0
2015-03-31 00:00:00+09:00,525.0,526.0,520.0,521.0,27400,0.0,0.0
2015-04-01 00:00:00+09:00,521.0,523.0,520.0,521.0,8500,0.0,0.0
2015-04-02 00:00:00+09:00,519.0,523.0,519.0,520.0,16700,0.0,0.0
2015-04-03 00:00:00+09:00,521.0,525.0,521.0,523.0,8100,0.0,0.0
2015-04-06 00:00:00+09:00,523.0,526.0,522.0,522.0,6000,0.0,0.0
2015-04-07 00:00:00+09:00,525.0,527.0,525.0,525.0,6600,0.0,0.0
2015-04-08 00:00:00+09:00,529.0,531.0,527.0,528.0,16900,0.0,0.0
2015-04-09 00:00:00+09:00,533.0,550.0,529.0,550.0,33100,0.0,0.0
2015-04-10 00:00:00+09:00,544.0,549.0,530.0,546.0,54900,0.0,0.0
2015-04-13 00:00:00+09:00,542.0,554.0,540.0,550.0,29400,0.0,0.0
2015-04-14 00:00:00+09:00,543.0,554.0,543.0,551.0,14500,0.0,0.0
2015-04-15 00:00:00+09:00,553.0,553.0,551.0,553.0,10300,0.0,0.0
2015-04-16 00:00:00+09:00,550.0,556.0,550.0,555.0,13400,0.0,0.0
2015-04-17 00:00:00+09:00,555.0,556.0,553.0,554.0,10800,0.0,0.0
2015-04-20 00:00:00+09:00,554.0,555.0,554.0,554.0,11000,0.0,0.0
2015-04-21 00:00:00+09:00,555.0,559.0,553.0,558.0,13800,0.0,0.0
2015-04-22 00:00:00+09:00,557.0,559.0,556.0,559.0,8800,0.0,0.0
2015-04-23 00:00:00+09:00,561.0,565.0,560.0,564.0,23200,0.0,0.0
2015-04-24 00:00:00+09:00,564.0,565.0,562.0,565.0,12300,0.0,0.0
2015-04-27 00:00:00+09:00,565.0,565.0,558.0,559.0,18300,0.0,0.0
2015-04-28 00:00:00+09:00,556.0,556.0,553.0,554.0,9600,0.0,0.0
2015-04-30 00:00:00+09:00,554.0,559.0,551.0,552.0,10300,0.0,0.0
2015-05-01 00:00:00+09:00,550.0,552.0,542.0,544.0,8600,0.0,0.0
2015-05-07 00:00:00+09:00,540.0,544.0,533.0,534.0,11700,0.0,0.0
2015-05-08 00:00:00+09:00,540.0,541.0,537.0,538.0,9200,0.0,0.0
2015-05-11 00:00:00+09:00,542.0,542.0,538.0,538.0,3400,0.0,0.0
2015-05-12 00:00:00+09:00,540.0,541.0,538.0,538.0,6200,0.0,0.0
2015-05-13 00:00:00+09:00,542.0,542.0,530.0,535.0,8800,0.0,0.0
2015-05-14 00:00:00+09:00,532.0,535.0,532.0,533.0,6400,0.0,0.0
2015-05-15 00:00:00+09:00,533.0,539.0,533.0,537.0,3900,0.0,0.0
2015-05-18 00:00:00+09:00,537.0,537.0,533.0,535.0,7500,0.0,0.0
2015-05-19 00:00:00+09:00,535.0,540.0,534.0,540.0,5200,0.0,0.0
2015-05-20 00:00:00+09:00,541.0,550.0,539.0,548.0,11000,0.0,0.0
2015-05-21 00:00:00+09:00,549.0,549.0,533.0,544.0,9800,0.0,0.0
2015-05-22 00:00:00+09:00,544.0,545.0,542.0,545.0,4900,0.0,0.0
2015-05-25 00:00:00+09:00,545.0,545.0,543.0,544.0,7600,0.0,0.0
2015-05-26 00:00:00+09:00,544.0,547.0,544.0,546.0,11200,0.0,0.0
2015-05-27 00:00:00+09:00,545.0,545.0,544.0,545.0,13200,0.0,0.0
2015-05-28 00:00:00+09:00,547.0,548.0,546.0,546.0,3800,0.0,0.0
2015-05-29 00:00:00+09:00,548.0,548.0,546.0,548.0,2100,0.0,0.0
2015-06-01 00:00:00+09:00,548.0,549.0,547.0,547.0,5500,0.0,0.0
2015-06-02 00:00:00+09:00,547.0,548.0,545.0,545.0,9500,0.0,0.0
2015-06-03 00:00:00+09:00,545.0,547.0,544.0,547.0,4100,0.0,0.0
2015-06-04 00:00:00+09:00,547.0,547.0,545.0,545.0,4200,0.0,0.0
2015-06-05 00:00:00+09:00,547.0,547.0,545.0,545.0,3700,0.0,0.0
2015-06-08 00:00:00+09:00,545.0,546.0,543.0,544.0,5700,0.0,0.0
2015-06-09 00:00:00+09:00,545.0,550.0,545.0,550.0,40200,0.0,0.0
2015-06-10 00:00:00+09:00,550.0,550.0,549.0,549.0,8700,0.0,0.0
2015-06-11 00:00:00+09:00,550.0,550.0,548.0,550.0,10800,0.0,0.0
2015-06-12 00:00:00+09:00,550.0,550.0,549.0,550.0,20000,0.0,0.0
2015-06-15 00:00:00+09:00,550.0,550.0,549.0,549.0,4000,0.0,0.0
2015-06-16 00:00:00+09:00,550.0,550.0,549.0,549.0,6300,0.0,0.0
2015-06-17 00:00:00+09:00,550.0,550.0,549.0,549.0,4400,0.0,0.0
2015-06-18 00:00:00+09:00,549.0,550.0,549.0,549.0,9800,0.0,0.0
2015-06-19 00:00:00+09:00,549.0,550.0,548.0,549.0,6100,0.0,0.0
2015-06-22 00:00:00+09:00,549.0,550.0,548.0,550.0,5100,0.0,0.0
2015-06-23 00:00:00+09:00,550.0,550.0,548.0,550.0,4700,0.0,0.0
2015-06-24 00:00:00+09:00,549.0,550.0,548.0,550.0,9400,0.0,0.0
2015-06-25 00:00:00+09:00,550.0,550.0,549.0,549.0,4900,0.0,0.0
2015-06-26 00:00:00+09:00,548.0,550.0,548.0,549.0,7800,0.0,0.0
2015-06-29 00:00:00+09:00,548.0,550.0,548.0,550.0,18300,0.0,0.0
2015-06-30 00:00:00+09:00,550.0,550.0,548.0,550.0,6500,0.0,0.0
2015-07-01 00:00:00+09:00,550.0,550.0,549.0,549.0,17900,0.0,0.0
2015-07-02 00:00:00+09:00,550.0,550.0,549.0,550.0,15800,0.0,0.0
2015-07-03 00:00:00+09:00,550.0,550.0,549.0,549.0,6400,0.0,0.0
2015-07-06 00:00:00+09:00,549.0,550.0,548.0,548.0,8600,0.0,0.0
2015-07-07 00:00:00+09:00,549.0,550.0,548.0,550.0,7600,0.0,0.0
2015-07-08 00:00:00+09:00,550.0,550.0,519.0,525.0,46200,0.0,0.0
2015-07-09 00:00:00+09:00,526.0,548.0,520.0,546.0,34000,0.0,0.0
2015-07-10 00:00:00+09:00,545.0,546.0,535.0,546.0,15900,0.0,0.0
2015-07-13 00:00:00+09:00,545.0,546.0,540.0,546.0,4600,0.0,0.0
2015-07-14 00:00:00+09:00,540.0,545.0,539.0,545.0,22100,0.0,0.0
2015-07-15 00:00:00+09:00,545.0,546.0,542.0,546.0,8400,0.0,0.0
2015-07-16 00:00:00+09:00,545.0,545.0,542.0,545.0,7800,0.0,0.0
2015-07-17 00:00:00+09:00,545.0,546.0,544.0,545.0,3300,0.0,0.0
2015-07-21 00:00:00+09:00,545.0,545.0,543.0,545.0,4600,0.0,0.0
2015-07-22 00:00:00+09:00,545.0,545.0,544.0,544.0,3200,0.0,0.0
2015-07-23 00:00:00+09:00,545.0,547.0,544.0,547.0,4400,0.0,0.0
2015-07-24 00:00:00+09:00,548.0,548.0,546.0,547.0,4100,0.0,0.0
2015-07-27 00:00:00+09:00,547.0,548.0,547.0,547.0,13400,0.0,0.0
2015-07-28 00:00:00+09:00,548.0,548.0,545.0,548.0,9400,0.0,0.0
2015-07-29 00:00:00+09:00,548.0,549.0,545.0,548.0,4400,0.0,0.0
2015-07-30 00:00:00+09:00,549.0,549.0,546.0,546.0,6500,0.0,0.0
2015-07-31 00:00:00+09:00,546.0,548.0,546.0,548.0,3400,0.0,0.0
2015-08-03 00:00:00+09:00,547.0,548.0,546.0,548.0,4400,0.0,0.0
2015-08-04 00:00:00+09:00,548.0,548.0,547.0,548.0,9600,0.0,0.0
2015-08-05 00:00:00+09:00,548.0,550.0,548.0,550.0,16000,0.0,0.0
2015-08-06 00:00:00+09:00,550.0,550.0,548.0,549.0,5800,0.0,0.0
2015-08-07 00:00:00+09:00,549.0,549.0,547.0,547.0,8300,0.0,0.0
2015-08-10 00:00:00+09:00,548.0,549.0,548.0,548.0,6100,0.0,0.0
2015-08-11 00:00:00+09:00,548.0,550.0,548.0,548.0,7200,0.0,0.0
2015-08-12 00:00:00+09:00,548.0,549.0,547.0,547.0,8500,0.0,0.0
2015-08-13 00:00:00+09:00,547.0,549.0,546.0,546.0,9800,0.0,0.0
2015-08-14 00:00:00+09:00,546.0,548.0,545.0,548.0,23200,0.0,0.0
2015-08-17 00:00:00+09:00,549.0,549.0,546.0,547.0,11200,0.0,0.0
2015-08-18 00:00:00+09:00,546.0,548.0,546.0,548.0,5100,0.0,0.0
2015-08-19 00:00:00+09:00,546.0,547.0,544.0,544.0,17200,0.0,0.0
2015-08-20 00:00:00+09:00,543.0,546.0,542.0,543.0,16500,0.0,0.0
