Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-21 00:00:00+09:00,541.0,544.0,533.0,536.0,22500,0.0,0.0
2015-08-24 00:00:00+09:00,530.0,531.0,518.0,519.0,30800,0.0,0.0
2015-08-25 00:00:00+09:00,504.0,530.0,502.0,521.0,33700,0.0,0.0
2015-08-26 00:00:00+09:00,521.0,528.0,518.0,519.0,151700,0.0,0.0
2015-08-27 00:00:00+09:00,521.0,524.0,517.0,517.0,65700,0.0,0.0
2015-08-28 00:00:00+09:00,527.0,529.0,522.0,529.0,23500,0.0,0.0
2015-08-31 00:00:00+09:00,520.0,530.0,520.0,526.0,16100,0.0,0.0
2015-09-01 00:00:00+09:00,529.0,530.0,521.0,523.0,16400,0.0,0.0
2015-09-02 00:00:00+09:00,516.0,522.0,515.0,516.0,12500,0.0,0.0
2015-09-03 00:00:00+09:00,520.0,521.0,517.0,519.0,5200,0.0,0.0
2015-09-04 00:00:00+09:00,522.0,522.0,502.0,514.0,10700,0.0,0.0
2015-09-07 00:00:00+09:00,505.0,517.0,503.0,508.0,8100,0.0,0.0
2015-09-08 00:00:00+09:00,514.0,514.0,504.0,505.0,5500,0.0,0.0
2015-09-09 00:00:00+09:00,507.0,512.0,507.0,512.0,5100,0.0,0.0
2015-09-10 00:00:00+09:00,512.0,514.0,512.0,514.0,3100,0.0,0.0
2015-09-11 00:00:00+09:00,524.0,524.0,516.0,516.0,10200,0.0,0.0
2015-09-14 00:00:00+09:00,516.0,518.0,516.0,517.0,3000,0.0,0.0
2015-09-15 00:00:00+09:00,529.0,529.0,520.0,520.0,7900,0.0,0.0
2015-09-16 00:00:00+09:00,526.0,526.0,519.0,522.0,7800,0.0,0.0
2015-09-17 00:00:00+09:00,523.0,526.0,523.0,525.0,3800,0.0,0.0
2015-09-18 00:00:00+09:00,525.0,548.0,506.0,514.0,77300,0.0,0.0
2015-09-24 00:00:00+09:00,512.0,513.0,508.0,510.0,11300,0.0,0.0
2015-09-25 00:00:00+09:00,509.0,517.0,509.0,517.0,11800,0.0,0.0
2015-09-28 00:00:00+09:00,517.0,517.0,515.0,517.0,11300,0.0,0.0
2015-09-29 00:00:00+09:00,514.0,514.0,507.0,507.0,13500,0.0,0.0
2015-09-30 00:00:00+09:00,509.0,513.0,507.0,511.0,4500,0.0,0.0
2015-10-01 00:00:00+09:00,517.0,546.0,511.0,540.0,94800,0.0,0.0
2015-10-02 00:00:00+09:00,536.0,541.0,522.0,541.0,21500,0.0,0.0
2015-10-05 00:00:00+09:00,541.0,542.0,529.0,535.0,11700,0.0,0.0
2015-10-06 00:00:00+09:00,536.0,540.0,533.0,537.0,6900,0.0,0.0
2015-10-07 00:00:00+09:00,537.0,540.0,533.0,540.0,2800,0.0,0.0
2015-10-08 00:00:00+09:00,540.0,542.0,533.0,540.0,11400,0.0,0.0
2015-10-09 00:00:00+09:00,538.0,542.0,535.0,536.0,13600,0.0,0.0
2015-10-13 00:00:00+09:00,536.0,538.0,530.0,532.0,7800,0.0,0.0
2015-10-14 00:00:00+09:00,529.0,529.0,526.0,527.0,6300,0.0,0.0
2015-10-15 00:00:00+09:00,527.0,531.0,526.0,529.0,4400,0.0,0.0
2015-10-16 00:00:00+09:00,530.0,540.0,509.0,531.0,27500,0.0,0.0
2015-10-19 00:00:00+09:00,528.0,528.0,522.0,523.0,2600,0.0,0.0
2015-10-20 00:00:00+09:00,523.0,523.0,521.0,522.0,3000,0.0,0.0
2015-10-21 00:00:00+09:00,520.0,528.0,520.0,528.0,4800,0.0,0.0
2015-10-22 00:00:00+09:00,529.0,529.0,522.0,522.0,4200,0.0,0.0
2015-10-23 00:00:00+09:00,531.0,531.0,527.0,528.0,4400,0.0,0.0
2015-10-26 00:00:00+09:00,528.0,533.0,528.0,533.0,8000,0.0,0.0
2015-10-27 00:00:00+09:00,533.0,536.0,533.0,535.0,9400,0.0,0.0
2015-10-28 00:00:00+09:00,539.0,539.0,534.0,537.0,8700,0.0,0.0
2015-10-29 00:00:00+09:00,537.0,537.0,532.0,532.0,4600,0.0,0.0
2015-10-30 00:00:00+09:00,535.0,536.0,533.0,533.0,3400,0.0,0.0
2015-11-02 00:00:00+09:00,533.0,533.0,526.0,526.0,4500,0.0,0.0
2015-11-04 00:00:00+09:00,529.0,529.0,524.0,525.0,6000,0.0,0.0
2015-11-05 00:00:00+09:00,526.0,527.0,523.0,523.0,7200,0.0,0.0
2015-11-06 00:00:00+09:00,523.0,526.0,523.0,525.0,3800,0.0,0.0
2015-11-09 00:00:00+09:00,526.0,530.0,526.0,530.0,5000,0.0,0.0
2015-11-10 00:00:00+09:00,530.0,535.0,530.0,533.0,6200,0.0,0.0
2015-11-11 00:00:00+09:00,535.0,536.0,534.0,535.0,4700,0.0,0.0
2015-11-12 00:00:00+09:00,536.0,537.0,532.0,537.0,3600,0.0,0.0
2015-11-13 00:00:00+09:00,537.0,537.0,532.0,537.0,4300,0.0,0.0
2015-11-16 00:00:00+09:00,525.0,531.0,525.0,530.0,7400,0.0,0.0
2015-11-17 00:00:00+09:00,530.0,533.0,530.0,533.0,3600,0.0,0.0
2015-11-18 00:00:00+09:00,537.0,537.0,533.0,533.0,3400,0.0,0.0
2015-11-19 00:00:00+09:00,533.0,537.0,533.0,537.0,5000,0.0,0.0
2015-11-20 00:00:00+09:00,537.0,538.0,536.0,537.0,3100,0.0,0.0
2015-11-24 00:00:00+09:00,537.0,540.0,537.0,540.0,9600,0.0,0.0
2015-11-25 00:00:00+09:00,540.0,543.0,535.0,542.0,12700,0.0,0.0
2015-11-26 00:00:00+09:00,541.0,544.0,537.0,543.0,19000,0.0,0.0
2015-11-27 00:00:00+09:00,542.0,542.0,538.0,541.0,16500,0.0,0.0
2015-11-30 00:00:00+09:00,536.0,543.0,536.0,543.0,4900,0.0,0.0
2015-12-01 00:00:00+09:00,543.0,545.0,539.0,545.0,3400,0.0,0.0
2015-12-02 00:00:00+09:00,545.0,545.0,539.0,541.0,4000,0.0,0.0
2015-12-03 00:00:00+09:00,539.0,545.0,539.0,543.0,5600,0.0,0.0
2015-12-04 00:00:00+09:00,535.0,540.0,525.0,531.0,13300,0.0,0.0
2015-12-07 00:00:00+09:00,535.0,537.0,532.0,532.0,4100,0.0,0.0
2015-12-08 00:00:00+09:00,531.0,533.0,528.0,529.0,7900,0.0,0.0
2015-12-09 00:00:00+09:00,525.0,531.0,525.0,527.0,5800,0.0,0.0
2015-12-10 00:00:00+09:00,527.0,529.0,524.0,524.0,8600,0.0,0.0
2015-12-11 00:00:00+09:00,520.0,527.0,520.0,527.0,12400,0.0,0.0
2015-12-14 00:00:00+09:00,525.0,530.0,520.0,528.0,18100,0.0,0.0
2015-12-15 00:00:00+09:00,531.0,531.0,529.0,531.0,15300,0.0,0.0
2015-12-16 00:00:00+09:00,533.0,537.0,530.0,531.0,14600,0.0,0.0
2015-12-17 00:00:00+09:00,532.0,533.0,521.0,531.0,11600,0.0,0.0
2015-12-18 00:00:00+09:00,530.0,530.0,526.0,528.0,6300,0.0,0.0
2015-12-21 00:00:00+09:00,528.0,529.0,527.0,527.0,6300,0.0,0.0
2015-12-22 00:00:00+09:00,527.0,529.0,522.0,522.0,5600,0.0,0.0
2015-12-24 00:00:00+09:00,523.0,529.0,522.0,523.0,10500,0.0,0.0
2015-12-25 00:00:00+09:00,523.0,523.0,523.0,523.0,0,0.0,0.0
2015-12-28 00:00:00+09:00,524.0,529.0,524.0,529.0,14200,0.0,0.0
2015-12-29 00:00:00+09:00,533.0,534.0,532.0,534.0,10400,0.0,0.0
2015-12-30 00:00:00+09:00,535.0,535.0,527.0,529.0,8400,0.0,0.0
2016-01-04 00:00:00+09:00,528.0,533.0,527.0,529.0,5500,0.0,0.0
2016-01-05 00:00:00+09:00,529.0,534.0,529.0,531.0,3900,0.0,0.0
2016-01-06 00:00:00+09:00,536.0,536.0,532.0,533.0,5000,0.0,0.0
2016-01-07 00:00:00+09:00,532.0,533.0,530.0,530.0,8700,0.0,0.0
2016-01-08 00:00:00+09:00,530.0,545.0,523.0,525.0,18400,0.0,0.0
2016-01-12 00:00:00+09:00,525.0,525.0,520.0,520.0,8900,0.0,0.0
2016-01-13 00:00:00+09:00,521.0,524.0,520.0,520.0,6200,0.0,0.0
2016-01-14 00:00:00+09:00,518.0,520.0,507.0,511.0,15300,0.0,0.0
2016-01-15 00:00:00+09:00,521.0,521.0,508.0,509.0,9200,0.0,0.0
2016-01-18 00:00:00+09:00,506.0,511.0,506.0,508.0,7900,0.0,0.0
2016-01-19 00:00:00+09:00,506.0,510.0,505.0,508.0,5000,0.0,0.0
2016-01-20 00:00:00+09:00,512.0,512.0,503.0,505.0,8300,0.0,0.0
2016-01-21 00:00:00+09:00,500.0,505.0,490.0,490.0,13700,0.0,0.0
2016-01-22 00:00:00+09:00,496.0,503.0,496.0,503.0,9900,0.0,0.0
2016-01-25 00:00:00+09:00,505.0,510.0,503.0,510.0,10100,0.0,0.0
2016-01-26 00:00:00+09:00,510.0,517.0,507.0,517.0,9000,0.0,0.0
2016-01-27 00:00:00+09:00,517.0,518.0,512.0,514.0,19200,0.0,0.0
2016-01-28 00:00:00+09:00,514.0,517.0,513.0,513.0,7100,0.0,0.0
2016-01-29 00:00:00+09:00,517.0,517.0,510.0,517.0,5800,0.0,0.0
2016-02-01 00:00:00+09:00,518.0,522.0,517.0,522.0,9700,0.0,0.0
2016-02-02 00:00:00+09:00,522.0,524.0,520.0,523.0,5500,0.0,0.0
2016-02-03 00:00:00+09:00,521.0,524.0,514.0,524.0,7600,0.0,0.0
2016-02-04 00:00:00+09:00,523.0,523.0,516.0,518.0,5500,0.0,0.0
2016-02-05 00:00:00+09:00,515.0,519.0,515.0,517.0,5700,0.0,0.0
2016-02-08 00:00:00+09:00,517.0,521.0,514.0,520.0,7300,0.0,0.0
2016-02-09 00:00:00+09:00,516.0,516.0,500.0,506.0,11800,0.0,0.0
2016-02-10 00:00:00+09:00,508.0,510.0,500.0,501.0,9700,0.0,0.0
2016-02-12 00:00:00+09:00,488.0,498.0,485.0,486.0,15200,0.0,0.0
2016-02-15 00:00:00+09:00,502.0,502.0,490.0,491.0,8400,0.0,0.0
2016-02-16 00:00:00+09:00,490.0,498.0,490.0,492.0,8200,0.0,0.0
2016-02-17 00:00:00+09:00,493.0,496.0,488.0,490.0,9000,0.0,0.0
2016-02-18 00:00:00+09:00,498.0,520.0,496.0,498.0,15100,0.0,0.0
2016-02-19 00:00:00+09:00,498.0,503.0,496.0,499.0,10600,0.0,0.0
2016-02-22 00:00:00+09:00,500.0,504.0,499.0,503.0,10600,0.0,0.0
2016-02-23 00:00:00+09:00,503.0,503.0,499.0,503.0,16600,0.0,0.0
2016-02-24 00:00:00+09:00,508.0,513.0,505.0,513.0,26400,0.0,0.0
2016-02-25 00:00:00+09:00,500.0,500.0,494.0,497.0,26200,0.0,0.0
2016-02-26 00:00:00+09:00,496.0,500.0,486.0,489.0,17600,0.0,0.0
2016-02-29 00:00:00+09:00,489.0,492.0,477.0,477.0,30400,0.0,0.0
2016-03-01 00:00:00+09:00,478.0,480.0,473.0,474.0,15700,0.0,0.0
2016-03-02 00:00:00+09:00,476.0,478.0,473.0,476.0,10700,0.0,0.0
2016-03-03 00:00:00+09:00,475.0,478.0,475.0,478.0,12500,0.0,0.0
2016-03-04 00:00:00+09:00,478.0,478.0,474.0,474.0,9500,0.0,0.0
2016-03-07 00:00:00+09:00,474.0,475.0,469.0,471.0,19800,0.0,0.0
2016-03-08 00:00:00+09:00,473.0,474.0,470.0,471.0,11700,0.0,0.0
2016-03-09 00:00:00+09:00,471.0,473.0,467.0,468.0,13900,0.0,0.0
2016-03-10 00:00:00+09:00,469.0,471.0,468.0,469.0,9200,0.0,0.0
2016-03-11 00:00:00+09:00,469.0,470.0,468.0,469.0,12000,0.0,0.0
2016-03-14 00:00:00+09:00,475.0,475.0,469.0,469.0,12900,0.0,0.0
2016-03-15 00:00:00+09:00,470.0,476.0,470.0,471.0,16100,0.0,0.0
2016-03-16 00:00:00+09:00,476.0,477.0,470.0,470.0,12700,0.0,0.0
2016-03-17 00:00:00+09:00,472.0,477.0,472.0,473.0,5400,0.0,0.0
2016-03-18 00:00:00+09:00,472.0,479.0,472.0,472.0,7800,0.0,0.0
2016-03-22 00:00:00+09:00,472.0,477.0,472.0,475.0,10900,0.0,0.0
2016-03-23 00:00:00+09:00,475.0,480.0,475.0,476.0,13000,0.0,0.0
2016-03-24 00:00:00+09:00,477.0,478.0,475.0,475.0,6700,0.0,0.0
2016-03-25 00:00:00+09:00,479.0,479.0,476.0,477.0,9600,0.0,0.0
2016-03-28 00:00:00+09:00,477.0,480.0,477.0,480.0,18200,0.0,0.0
2016-03-29 00:00:00+09:00,482.0,482.0,480.0,481.0,10200,0.0,0.0
2016-03-30 00:00:00+09:00,481.0,482.0,480.0,480.0,9100,0.0,0.0
2016-03-31 00:00:00+09:00,481.0,482.0,471.0,471.0,19400,0.0,0.0
2016-04-01 00:00:00+09:00,471.0,479.0,469.0,469.0,15200,0.0,0.0
2016-04-04 00:00:00+09:00,470.0,480.0,470.0,479.0,7700,0.0,0.0
2016-04-05 00:00:00+09:00,478.0,480.0,469.0,471.0,18300,0.0,0.0
2016-04-06 00:00:00+09:00,472.0,477.0,469.0,474.0,7200,0.0,0.0
2016-04-07 00:00:00+09:00,474.0,475.0,470.0,474.0,4000,0.0,0.0
2016-04-08 00:00:00+09:00,474.0,483.0,463.0,478.0,21100,0.0,0.0
2016-04-11 00:00:00+09:00,481.0,481.0,475.0,476.0,13200,0.0,0.0
2016-04-12 00:00:00+09:00,481.0,481.0,475.0,476.0,6300,0.0,0.0
2016-04-13 00:00:00+09:00,477.0,478.0,469.0,469.0,10700,0.0,0.0
2016-04-14 00:00:00+09:00,471.0,478.0,466.0,468.0,20200,0.0,0.0
2016-04-15 00:00:00+09:00,463.0,468.0,462.0,464.0,22200,0.0,0.0
2016-04-18 00:00:00+09:00,463.0,465.0,462.0,462.0,9200,0.0,0.0
2016-04-19 00:00:00+09:00,466.0,467.0,463.0,463.0,11100,0.0,0.0
2016-04-20 00:00:00+09:00,465.0,466.0,463.0,463.0,6900,0.0,0.0
2016-04-21 00:00:00+09:00,469.0,472.0,463.0,466.0,9100,0.0,0.0
2016-04-22 00:00:00+09:00,466.0,470.0,466.0,467.0,5100,0.0,0.0
2016-04-25 00:00:00+09:00,468.0,470.0,467.0,467.0,7700,0.0,0.0
2016-04-26 00:00:00+09:00,468.0,472.0,468.0,471.0,6700,0.0,0.0
2016-04-27 00:00:00+09:00,471.0,474.0,470.0,471.0,25500,0.0,0.0
2016-04-28 00:00:00+09:00,471.0,474.0,467.0,467.0,7800,0.0,0.0
2016-05-02 00:00:00+09:00,465.0,473.0,464.0,468.0,8100,0.0,0.0
