Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-06 00:00:00+09:00,469.0,471.0,461.0,462.0,7100,0.0,0.0
2016-05-09 00:00:00+09:00,463.0,465.0,463.0,464.0,3200,0.0,0.0
2016-05-10 00:00:00+09:00,466.0,469.0,460.0,462.0,17000,0.0,0.0
2016-05-11 00:00:00+09:00,465.0,465.0,460.0,460.0,14600,0.0,0.0
2016-05-12 00:00:00+09:00,458.0,463.0,458.0,463.0,6900,0.0,0.0
2016-05-13 00:00:00+09:00,464.0,464.0,460.0,460.0,6000,0.0,0.0
2016-05-16 00:00:00+09:00,464.0,465.0,461.0,461.0,4600,0.0,0.0
2016-05-17 00:00:00+09:00,465.0,467.0,464.0,467.0,4500,0.0,0.0
2016-05-18 00:00:00+09:00,465.0,470.0,465.0,470.0,7300,0.0,0.0
2016-05-19 00:00:00+09:00,470.0,470.0,468.0,468.0,3000,0.0,0.0
2016-05-20 00:00:00+09:00,470.0,473.0,470.0,472.0,4900,0.0,0.0
2016-05-23 00:00:00+09:00,472.0,474.0,468.0,473.0,6200,0.0,0.0
2016-05-24 00:00:00+09:00,472.0,474.0,472.0,474.0,3900,0.0,0.0
2016-05-25 00:00:00+09:00,475.0,486.0,475.0,485.0,17200,0.0,0.0
2016-05-26 00:00:00+09:00,485.0,494.0,481.0,491.0,15800,0.0,0.0
2016-05-27 00:00:00+09:00,491.0,491.0,480.0,483.0,20600,0.0,0.0
2016-05-30 00:00:00+09:00,485.0,486.0,484.0,485.0,4200,0.0,0.0
2016-05-31 00:00:00+09:00,486.0,490.0,486.0,487.0,9200,0.0,0.0
2016-06-01 00:00:00+09:00,488.0,490.0,488.0,490.0,2500,0.0,0.0
2016-06-02 00:00:00+09:00,485.0,492.0,485.0,489.0,5200,0.0,0.0
2016-06-03 00:00:00+09:00,489.0,497.0,489.0,497.0,12300,0.0,0.0
2016-06-06 00:00:00+09:00,493.0,495.0,490.0,493.0,8600,0.0,0.0
2016-06-07 00:00:00+09:00,490.0,492.0,489.0,491.0,5600,0.0,0.0
2016-06-08 00:00:00+09:00,490.0,497.0,489.0,494.0,8400,0.0,0.0
2016-06-09 00:00:00+09:00,490.0,495.0,490.0,493.0,3400,0.0,0.0
2016-06-10 00:00:00+09:00,498.0,498.0,493.0,497.0,12400,0.0,0.0
2016-06-13 00:00:00+09:00,497.0,498.0,493.0,494.0,8500,0.0,0.0
2016-06-14 00:00:00+09:00,495.0,495.0,487.0,491.0,10900,0.0,0.0
2016-06-15 00:00:00+09:00,491.0,494.0,489.0,491.0,3500,0.0,0.0
2016-06-16 00:00:00+09:00,494.0,494.0,489.0,489.0,13200,0.0,0.0
2016-06-17 00:00:00+09:00,487.0,489.0,486.0,489.0,2500,0.0,0.0
2016-06-20 00:00:00+09:00,487.0,493.0,487.0,493.0,2500,0.0,0.0
2016-06-21 00:00:00+09:00,496.0,498.0,494.0,498.0,7900,0.0,0.0
2016-06-22 00:00:00+09:00,491.0,494.0,490.0,493.0,2800,0.0,0.0
2016-06-23 00:00:00+09:00,496.0,497.0,493.0,494.0,3700,0.0,0.0
2016-06-24 00:00:00+09:00,494.0,495.0,473.0,483.0,17500,0.0,0.0
2016-06-27 00:00:00+09:00,483.0,493.0,483.0,493.0,13900,0.0,0.0
2016-06-28 00:00:00+09:00,492.0,494.0,489.0,493.0,12700,0.0,0.0
2016-06-29 00:00:00+09:00,494.0,494.0,492.0,493.0,3000,0.0,0.0
2016-06-30 00:00:00+09:00,494.0,495.0,492.0,492.0,3400,0.0,0.0
2016-07-01 00:00:00+09:00,492.0,493.0,491.0,491.0,6500,0.0,0.0
2016-07-04 00:00:00+09:00,490.0,492.0,489.0,490.0,6100,0.0,0.0
2016-07-05 00:00:00+09:00,488.0,494.0,486.0,494.0,5500,0.0,0.0
2016-07-06 00:00:00+09:00,492.0,494.0,490.0,493.0,5100,0.0,0.0
2016-07-07 00:00:00+09:00,493.0,493.0,489.0,491.0,3800,0.0,0.0
2016-07-08 00:00:00+09:00,492.0,492.0,480.0,480.0,8400,0.0,0.0
2016-07-11 00:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2016-07-12 00:00:00+09:00,488.0,496.0,488.0,496.0,5900,0.0,0.0
2016-07-13 00:00:00+09:00,496.0,498.0,490.0,495.0,11100,0.0,0.0
2016-07-14 00:00:00+09:00,491.0,494.0,491.0,494.0,2700,0.0,0.0
2016-07-15 00:00:00+09:00,494.0,495.0,492.0,494.0,4200,0.0,0.0
2016-07-19 00:00:00+09:00,494.0,499.0,494.0,497.0,5600,0.0,0.0
2016-07-20 00:00:00+09:00,494.0,499.0,494.0,499.0,3900,0.0,0.0
2016-07-21 00:00:00+09:00,498.0,499.0,496.0,499.0,3200,0.0,0.0
2016-07-22 00:00:00+09:00,497.0,528.0,491.0,498.0,36000,0.0,0.0
2016-07-25 00:00:00+09:00,497.0,499.0,491.0,494.0,8300,0.0,0.0
2016-07-26 00:00:00+09:00,494.0,504.0,494.0,501.0,7900,0.0,0.0
2016-07-27 00:00:00+09:00,501.0,510.0,501.0,510.0,16100,0.0,0.0
2016-07-28 00:00:00+09:00,511.0,511.0,505.0,509.0,11100,0.0,0.0
2016-07-29 00:00:00+09:00,508.0,517.0,504.0,515.0,13800,0.0,0.0
2016-08-01 00:00:00+09:00,515.0,515.0,506.0,508.0,4500,0.0,0.0
2016-08-02 00:00:00+09:00,507.0,508.0,504.0,504.0,9900,0.0,0.0
2016-08-03 00:00:00+09:00,502.0,504.0,500.0,501.0,9600,0.0,0.0
2016-08-04 00:00:00+09:00,501.0,503.0,500.0,502.0,4700,0.0,0.0
2016-08-05 00:00:00+09:00,502.0,503.0,500.0,500.0,2900,0.0,0.0
2016-08-08 00:00:00+09:00,501.0,507.0,501.0,507.0,3700,0.0,0.0
2016-08-09 00:00:00+09:00,505.0,509.0,504.0,508.0,4500,0.0,0.0
2016-08-10 00:00:00+09:00,508.0,509.0,505.0,505.0,6400,0.0,0.0
2016-08-12 00:00:00+09:00,504.0,505.0,502.0,504.0,5900,0.0,0.0
2016-08-15 00:00:00+09:00,500.0,501.0,496.0,500.0,7600,0.0,0.0
2016-08-16 00:00:00+09:00,496.0,499.0,491.0,492.0,9800,0.0,0.0
2016-08-17 00:00:00+09:00,486.0,488.0,484.0,484.0,12500,0.0,0.0
2016-08-18 00:00:00+09:00,481.0,484.0,479.0,479.0,11300,0.0,0.0
2016-08-19 00:00:00+09:00,478.0,484.0,478.0,484.0,7500,0.0,0.0
2016-08-22 00:00:00+09:00,483.0,491.0,483.0,487.0,24200,0.0,0.0
2016-08-23 00:00:00+09:00,483.0,487.0,483.0,483.0,14600,0.0,0.0
2016-08-24 00:00:00+09:00,483.0,485.0,482.0,483.0,15200,0.0,0.0
2016-08-25 00:00:00+09:00,483.0,487.0,482.0,487.0,16200,0.0,0.0
2016-08-26 00:00:00+09:00,487.0,490.0,486.0,490.0,37200,0.0,0.0
2016-08-29 00:00:00+09:00,485.0,485.0,476.0,479.0,57500,0.0,0.0
2016-08-30 00:00:00+09:00,478.0,480.0,475.0,479.0,11700,0.0,0.0
2016-08-31 00:00:00+09:00,477.0,478.0,474.0,475.0,14500,0.0,0.0
2016-09-01 00:00:00+09:00,479.0,481.0,475.0,476.0,5700,0.0,0.0
2016-09-02 00:00:00+09:00,479.0,480.0,475.0,479.0,5600,0.0,0.0
2016-09-05 00:00:00+09:00,480.0,480.0,479.0,480.0,2300,0.0,0.0
2016-09-06 00:00:00+09:00,499.0,546.0,497.0,532.0,436000,0.0,0.0
2016-09-07 00:00:00+09:00,540.0,549.0,533.0,547.0,308200,0.0,0.0
2016-09-08 00:00:00+09:00,547.0,560.0,544.0,558.0,260900,0.0,0.0
2016-09-09 00:00:00+09:00,563.0,564.0,540.0,552.0,251800,0.0,0.0
2016-09-12 00:00:00+09:00,530.0,531.0,510.0,514.0,273200,0.0,0.0
2016-09-13 00:00:00+09:00,504.0,522.0,503.0,511.0,121800,0.0,0.0
2016-09-14 00:00:00+09:00,515.0,515.0,510.0,510.0,39900,0.0,0.0
2016-09-15 00:00:00+09:00,522.0,535.0,509.0,514.0,127600,0.0,0.0
2016-09-16 00:00:00+09:00,512.0,517.0,510.0,515.0,37400,0.0,0.0
2016-09-20 00:00:00+09:00,513.0,513.0,507.0,510.0,25700,0.0,0.0
2016-09-21 00:00:00+09:00,510.0,512.0,508.0,512.0,20500,0.0,0.0
2016-09-23 00:00:00+09:00,508.0,511.0,506.0,510.0,20000,0.0,0.0
2016-09-26 00:00:00+09:00,508.0,508.0,499.0,500.0,36800,0.0,0.0
2016-09-27 00:00:00+09:00,500.0,502.0,491.0,497.0,37400,0.0,0.0
2016-09-28 00:00:00+09:00,501.0,504.0,501.0,502.0,9000,0.0,0.0
2016-09-29 00:00:00+09:00,511.0,511.0,503.0,507.0,10600,0.0,0.0
2016-09-30 00:00:00+09:00,503.0,507.0,501.0,502.0,6400,0.0,0.0
2016-10-03 00:00:00+09:00,501.0,505.0,501.0,501.0,4100,0.0,0.0
2016-10-04 00:00:00+09:00,505.0,505.0,500.0,504.0,6400,0.0,0.0
2016-10-05 00:00:00+09:00,507.0,507.0,502.0,502.0,6600,0.0,0.0
2016-10-06 00:00:00+09:00,510.0,510.0,502.0,502.0,14600,0.0,0.0
2016-10-07 00:00:00+09:00,502.0,505.0,470.0,487.0,44500,0.0,0.0
2016-10-11 00:00:00+09:00,482.0,493.0,482.0,488.0,9800,0.0,0.0
2016-10-12 00:00:00+09:00,491.0,506.0,491.0,497.0,16500,0.0,0.0
2016-10-13 00:00:00+09:00,514.0,514.0,499.0,502.0,12800,0.0,0.0
2016-10-14 00:00:00+09:00,502.0,502.0,496.0,499.0,5500,0.0,0.0
2016-10-17 00:00:00+09:00,499.0,499.0,495.0,498.0,5900,0.0,0.0
2016-10-18 00:00:00+09:00,498.0,498.0,491.0,492.0,11000,0.0,0.0
2016-10-19 00:00:00+09:00,492.0,494.0,489.0,491.0,7100,0.0,0.0
2016-10-20 00:00:00+09:00,492.0,507.0,492.0,499.0,11000,0.0,0.0
2016-10-21 00:00:00+09:00,497.0,497.0,490.0,492.0,14500,0.0,0.0
2016-10-24 00:00:00+09:00,506.0,506.0,496.0,501.0,26400,0.0,0.0
2016-10-25 00:00:00+09:00,501.0,505.0,501.0,505.0,15400,0.0,0.0
2016-10-26 00:00:00+09:00,505.0,507.0,502.0,507.0,8100,0.0,0.0
2016-10-27 00:00:00+09:00,507.0,507.0,497.0,503.0,26800,0.0,0.0
2016-10-28 00:00:00+09:00,497.0,499.0,493.0,493.0,24000,0.0,0.0
2016-10-31 00:00:00+09:00,490.0,496.0,487.0,493.0,28300,0.0,0.0
2016-11-01 00:00:00+09:00,491.0,500.0,491.0,495.0,11300,0.0,0.0
2016-11-02 00:00:00+09:00,491.0,497.0,491.0,492.0,15900,0.0,0.0
2016-11-04 00:00:00+09:00,493.0,494.0,489.0,492.0,6900,0.0,0.0
2016-11-07 00:00:00+09:00,491.0,491.0,487.0,487.0,11400,0.0,0.0
2016-11-08 00:00:00+09:00,487.0,489.0,486.0,488.0,6100,0.0,0.0
2016-11-09 00:00:00+09:00,488.0,490.0,468.0,473.0,21600,0.0,0.0
2016-11-10 00:00:00+09:00,485.0,487.0,480.0,481.0,7900,0.0,0.0
2016-11-11 00:00:00+09:00,482.0,485.0,482.0,484.0,5300,0.0,0.0
2016-11-14 00:00:00+09:00,485.0,487.0,485.0,485.0,6200,0.0,0.0
2016-11-15 00:00:00+09:00,486.0,488.0,486.0,486.0,3100,0.0,0.0
2016-11-16 00:00:00+09:00,494.0,494.0,489.0,493.0,9800,0.0,0.0
2016-11-17 00:00:00+09:00,494.0,494.0,491.0,493.0,2900,0.0,0.0
2016-11-18 00:00:00+09:00,494.0,497.0,493.0,494.0,9000,0.0,0.0
2016-11-21 00:00:00+09:00,497.0,501.0,495.0,498.0,11900,0.0,0.0
2016-11-22 00:00:00+09:00,499.0,499.0,496.0,499.0,4000,0.0,0.0
2016-11-24 00:00:00+09:00,500.0,501.0,498.0,500.0,5700,0.0,0.0
2016-11-25 00:00:00+09:00,500.0,501.0,499.0,500.0,7200,0.0,0.0
2016-11-28 00:00:00+09:00,500.0,505.0,500.0,505.0,12200,0.0,0.0
2016-11-29 00:00:00+09:00,506.0,506.0,504.0,506.0,13400,0.0,0.0
2016-11-30 00:00:00+09:00,507.0,507.0,502.0,505.0,6800,0.0,0.0
2016-12-01 00:00:00+09:00,506.0,506.0,502.0,502.0,4100,0.0,0.0
2016-12-02 00:00:00+09:00,502.0,505.0,501.0,503.0,8800,0.0,0.0
2016-12-05 00:00:00+09:00,504.0,504.0,498.0,500.0,3800,0.0,0.0
2016-12-06 00:00:00+09:00,498.0,502.0,496.0,496.0,7000,0.0,0.0
2016-12-07 00:00:00+09:00,496.0,499.0,494.0,494.0,9500,0.0,0.0
2016-12-08 00:00:00+09:00,494.0,498.0,493.0,497.0,9900,0.0,0.0
2016-12-09 00:00:00+09:00,493.0,500.0,493.0,500.0,16300,0.0,0.0
2016-12-12 00:00:00+09:00,500.0,501.0,495.0,499.0,16500,0.0,0.0
2016-12-13 00:00:00+09:00,499.0,501.0,497.0,499.0,4700,0.0,0.0
2016-12-14 00:00:00+09:00,502.0,502.0,499.0,499.0,5300,0.0,0.0
2016-12-15 00:00:00+09:00,501.0,502.0,499.0,502.0,4400,0.0,0.0
2016-12-16 00:00:00+09:00,502.0,504.0,500.0,503.0,11600,0.0,0.0
2016-12-19 00:00:00+09:00,498.0,503.0,492.0,502.0,15600,0.0,0.0
2016-12-20 00:00:00+09:00,502.0,502.0,499.0,502.0,4100,0.0,0.0
2016-12-21 00:00:00+09:00,502.0,502.0,499.0,500.0,4900,0.0,0.0
2016-12-22 00:00:00+09:00,498.0,500.0,495.0,499.0,9500,0.0,0.0
2016-12-26 00:00:00+09:00,501.0,502.0,499.0,501.0,14700,0.0,0.0
2016-12-27 00:00:00+09:00,501.0,503.0,500.0,501.0,18200,0.0,0.0
2016-12-28 00:00:00+09:00,499.0,499.0,497.0,497.0,10400,0.0,0.0
2016-12-29 00:00:00+09:00,496.0,497.0,495.0,495.0,11600,0.0,0.0
2016-12-30 00:00:00+09:00,495.0,503.0,495.0,502.0,11200,0.0,0.0
2017-01-04 00:00:00+09:00,508.0,510.0,502.0,507.0,13300,0.0,0.0
2017-01-05 00:00:00+09:00,507.0,507.0,503.0,504.0,4500,0.0,0.0
2017-01-06 00:00:00+09:00,504.0,504.0,500.0,504.0,6300,0.0,0.0
2017-01-10 00:00:00+09:00,504.0,512.0,504.0,512.0,25500,0.0,0.0
2017-01-11 00:00:00+09:00,512.0,512.0,497.0,502.0,19400,0.0,0.0
2017-01-12 00:00:00+09:00,501.0,508.0,501.0,504.0,10900,0.0,0.0
2017-01-13 00:00:00+09:00,504.0,510.0,504.0,508.0,6400,0.0,0.0
