Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-16 00:00:00+09:00,508.0,508.0,506.0,508.0,3600,0.0,0.0
2017-01-17 00:00:00+09:00,509.0,509.0,504.0,505.0,5500,0.0,0.0
2017-01-18 00:00:00+09:00,505.0,509.0,505.0,509.0,2100,0.0,0.0
2017-01-19 00:00:00+09:00,509.0,510.0,506.0,508.0,3400,0.0,0.0
2017-01-20 00:00:00+09:00,510.0,510.0,506.0,510.0,3700,0.0,0.0
2017-01-23 00:00:00+09:00,511.0,511.0,505.0,508.0,9800,0.0,0.0
2017-01-24 00:00:00+09:00,510.0,510.0,507.0,510.0,9300,0.0,0.0
2017-01-25 00:00:00+09:00,505.0,513.0,505.0,511.0,10500,0.0,0.0
2017-01-26 00:00:00+09:00,515.0,517.0,510.0,517.0,12200,0.0,0.0
2017-01-27 00:00:00+09:00,517.0,520.0,514.0,515.0,20600,0.0,0.0
2017-01-30 00:00:00+09:00,515.0,519.0,515.0,518.0,5400,0.0,0.0
2017-01-31 00:00:00+09:00,518.0,518.0,516.0,518.0,6100,0.0,0.0
2017-02-01 00:00:00+09:00,518.0,518.0,515.0,517.0,8200,0.0,0.0
2017-02-02 00:00:00+09:00,518.0,518.0,516.0,516.0,14500,0.0,0.0
2017-02-03 00:00:00+09:00,519.0,519.0,515.0,515.0,4800,0.0,0.0
2017-02-06 00:00:00+09:00,517.0,519.0,515.0,518.0,4300,0.0,0.0
2017-02-07 00:00:00+09:00,518.0,521.0,516.0,516.0,12900,0.0,0.0
2017-02-08 00:00:00+09:00,519.0,519.0,517.0,518.0,2300,0.0,0.0
2017-02-09 00:00:00+09:00,518.0,519.0,517.0,519.0,5300,0.0,0.0
2017-02-10 00:00:00+09:00,521.0,521.0,519.0,520.0,6900,0.0,0.0
2017-02-13 00:00:00+09:00,520.0,521.0,516.0,519.0,8400,0.0,0.0
2017-02-14 00:00:00+09:00,521.0,523.0,516.0,520.0,14100,0.0,0.0
2017-02-15 00:00:00+09:00,522.0,522.0,519.0,521.0,4000,0.0,0.0
2017-02-16 00:00:00+09:00,521.0,526.0,521.0,522.0,7000,0.0,0.0
2017-02-17 00:00:00+09:00,522.0,523.0,520.0,522.0,8100,0.0,0.0
2017-02-20 00:00:00+09:00,526.0,526.0,519.0,520.0,11900,0.0,0.0
2017-02-21 00:00:00+09:00,523.0,527.0,522.0,525.0,10400,0.0,0.0
2017-02-22 00:00:00+09:00,525.0,532.0,523.0,532.0,12600,0.0,0.0
2017-02-23 00:00:00+09:00,532.0,539.0,528.0,538.0,53200,0.0,0.0
2017-02-24 00:00:00+09:00,528.0,536.0,524.0,534.0,40400,0.0,0.0
2017-02-27 00:00:00+09:00,534.0,534.0,527.0,533.0,14700,0.0,0.0
2017-02-28 00:00:00+09:00,527.0,531.0,524.0,525.0,12300,0.0,0.0
2017-03-01 00:00:00+09:00,520.0,523.0,518.0,523.0,7600,0.0,0.0
2017-03-02 00:00:00+09:00,523.0,527.0,519.0,527.0,4500,0.0,0.0
2017-03-03 00:00:00+09:00,522.0,528.0,522.0,527.0,3800,0.0,0.0
2017-03-06 00:00:00+09:00,527.0,528.0,524.0,526.0,4000,0.0,0.0
2017-03-07 00:00:00+09:00,523.0,528.0,523.0,527.0,4600,0.0,0.0
2017-03-08 00:00:00+09:00,527.0,527.0,521.0,525.0,8200,0.0,0.0
2017-03-09 00:00:00+09:00,525.0,525.0,523.0,523.0,2200,0.0,0.0
2017-03-10 00:00:00+09:00,525.0,529.0,525.0,528.0,11600,0.0,0.0
2017-03-13 00:00:00+09:00,528.0,531.0,526.0,531.0,6200,0.0,0.0
2017-03-14 00:00:00+09:00,529.0,532.0,527.0,532.0,4900,0.0,0.0
2017-03-15 00:00:00+09:00,532.0,532.0,523.0,528.0,6700,0.0,0.0
2017-03-16 00:00:00+09:00,525.0,532.0,525.0,532.0,4100,0.0,0.0
2017-03-17 00:00:00+09:00,529.0,535.0,529.0,535.0,7200,0.0,0.0
2017-03-21 00:00:00+09:00,535.0,536.0,533.0,534.0,3000,0.0,0.0
2017-03-22 00:00:00+09:00,528.0,535.0,528.0,532.0,8400,0.0,0.0
2017-03-23 00:00:00+09:00,532.0,532.0,528.0,532.0,2700,0.0,0.0
2017-03-24 00:00:00+09:00,532.0,535.0,529.0,535.0,3700,0.0,0.0
2017-03-27 00:00:00+09:00,535.0,535.0,528.0,531.0,13200,0.0,0.0
2017-03-28 00:00:00+09:00,533.0,538.0,530.0,538.0,5600,0.0,0.0
2017-03-29 00:00:00+09:00,537.0,538.0,532.0,538.0,2700,0.0,0.0
2017-03-30 00:00:00+09:00,536.0,536.0,533.0,536.0,2300,0.0,0.0
2017-03-31 00:00:00+09:00,538.0,538.0,530.0,530.0,7600,0.0,0.0
2017-04-03 00:00:00+09:00,530.0,536.0,525.0,533.0,9800,0.0,0.0
2017-04-04 00:00:00+09:00,533.0,533.0,528.0,531.0,2700,0.0,0.0
2017-04-05 00:00:00+09:00,532.0,533.0,526.0,526.0,3600,0.0,0.0
2017-04-06 00:00:00+09:00,524.0,527.0,521.0,521.0,5300,0.0,0.0
2017-04-07 00:00:00+09:00,520.0,531.0,520.0,529.0,6600,0.0,0.0
2017-04-10 00:00:00+09:00,530.0,535.0,528.0,529.0,5700,0.0,0.0
2017-04-11 00:00:00+09:00,529.0,535.0,525.0,533.0,5200,0.0,0.0
2017-04-12 00:00:00+09:00,526.0,558.0,500.0,546.0,276200,0.0,0.0
2017-04-13 00:00:00+09:00,540.0,544.0,518.0,522.0,28500,0.0,0.0
2017-04-14 00:00:00+09:00,512.0,521.0,500.0,503.0,20800,0.0,0.0
2017-04-17 00:00:00+09:00,499.0,510.0,499.0,509.0,7500,0.0,0.0
2017-04-18 00:00:00+09:00,513.0,515.0,503.0,507.0,13500,0.0,0.0
2017-04-19 00:00:00+09:00,509.0,514.0,508.0,508.0,2900,0.0,0.0
2017-04-20 00:00:00+09:00,510.0,514.0,509.0,511.0,3700,0.0,0.0
2017-04-21 00:00:00+09:00,511.0,512.0,510.0,511.0,1600,0.0,0.0
2017-04-24 00:00:00+09:00,513.0,518.0,513.0,516.0,2900,0.0,0.0
2017-04-25 00:00:00+09:00,520.0,521.0,517.0,520.0,3000,0.0,0.0
2017-04-26 00:00:00+09:00,520.0,528.0,520.0,527.0,5200,0.0,0.0
2017-04-27 00:00:00+09:00,527.0,529.0,524.0,525.0,14000,0.0,0.0
2017-04-28 00:00:00+09:00,525.0,526.0,525.0,525.0,1500,0.0,0.0
2017-05-01 00:00:00+09:00,524.0,530.0,523.0,526.0,11200,0.0,0.0
2017-05-02 00:00:00+09:00,526.0,527.0,520.0,526.0,3600,0.0,0.0
2017-05-08 00:00:00+09:00,529.0,533.0,527.0,530.0,6600,0.0,0.0
2017-05-09 00:00:00+09:00,530.0,536.0,530.0,536.0,4200,0.0,0.0
2017-05-10 00:00:00+09:00,536.0,538.0,536.0,537.0,5900,0.0,0.0
2017-05-11 00:00:00+09:00,539.0,539.0,535.0,538.0,5300,0.0,0.0
2017-05-12 00:00:00+09:00,540.0,540.0,530.0,534.0,5500,0.0,0.0
2017-05-15 00:00:00+09:00,539.0,539.0,532.0,533.0,4400,0.0,0.0
2017-05-16 00:00:00+09:00,538.0,538.0,534.0,538.0,2500,0.0,0.0
2017-05-17 00:00:00+09:00,538.0,538.0,530.0,534.0,6400,0.0,0.0
2017-05-18 00:00:00+09:00,534.0,535.0,530.0,530.0,7100,0.0,0.0
2017-05-19 00:00:00+09:00,530.0,615.0,530.0,542.0,274900,0.0,0.0
2017-05-22 00:00:00+09:00,540.0,549.0,530.0,533.0,34000,0.0,0.0
2017-05-23 00:00:00+09:00,535.0,539.0,530.0,536.0,11200,0.0,0.0
2017-05-24 00:00:00+09:00,542.0,543.0,539.0,541.0,5500,0.0,0.0
2017-05-25 00:00:00+09:00,542.0,546.0,539.0,543.0,4900,0.0,0.0
2017-05-26 00:00:00+09:00,548.0,549.0,543.0,548.0,14800,0.0,0.0
2017-05-29 00:00:00+09:00,548.0,555.0,548.0,555.0,13900,0.0,0.0
2017-05-30 00:00:00+09:00,566.0,567.0,561.0,565.0,20000,0.0,0.0
2017-05-31 00:00:00+09:00,565.0,565.0,562.0,562.0,10600,0.0,0.0
2017-06-01 00:00:00+09:00,562.0,572.0,562.0,571.0,12700,0.0,0.0
2017-06-02 00:00:00+09:00,578.0,578.0,571.0,575.0,10000,0.0,0.0
2017-06-05 00:00:00+09:00,573.0,575.0,571.0,574.0,5900,0.0,0.0
2017-06-06 00:00:00+09:00,573.0,573.0,565.0,569.0,6200,0.0,0.0
2017-06-07 00:00:00+09:00,570.0,570.0,565.0,570.0,6600,0.0,0.0
2017-06-08 00:00:00+09:00,569.0,569.0,564.0,566.0,5900,0.0,0.0
2017-06-09 00:00:00+09:00,570.0,570.0,566.0,568.0,5800,0.0,0.0
2017-06-12 00:00:00+09:00,558.0,564.0,555.0,555.0,18600,0.0,0.0
2017-06-13 00:00:00+09:00,556.0,558.0,552.0,552.0,4300,0.0,0.0
2017-06-14 00:00:00+09:00,552.0,558.0,552.0,554.0,3300,0.0,0.0
2017-06-15 00:00:00+09:00,557.0,558.0,554.0,555.0,2200,0.0,0.0
2017-06-16 00:00:00+09:00,558.0,558.0,555.0,555.0,9200,0.0,0.0
2017-06-19 00:00:00+09:00,555.0,560.0,555.0,560.0,3100,0.0,0.0
2017-06-20 00:00:00+09:00,561.0,570.0,560.0,568.0,9700,0.0,0.0
2017-06-21 00:00:00+09:00,568.0,569.0,565.0,569.0,2900,0.0,0.0
2017-06-22 00:00:00+09:00,568.0,569.0,564.0,569.0,3400,0.0,0.0
2017-06-23 00:00:00+09:00,568.0,573.0,560.0,569.0,9800,0.0,0.0
2017-06-26 00:00:00+09:00,567.0,577.0,566.0,577.0,7600,0.0,0.0
2017-06-27 00:00:00+09:00,577.0,585.0,577.0,585.0,15100,0.0,0.0
2017-06-28 00:00:00+09:00,589.0,590.0,575.0,586.0,17400,0.0,0.0
2017-06-29 00:00:00+09:00,586.0,588.0,583.0,588.0,6900,0.0,0.0
2017-06-30 00:00:00+09:00,586.0,588.0,581.0,584.0,8200,0.0,0.0
2017-07-03 00:00:00+09:00,584.0,588.0,583.0,586.0,8500,0.0,0.0
2017-07-04 00:00:00+09:00,588.0,589.0,580.0,583.0,7800,0.0,0.0
2017-07-05 00:00:00+09:00,588.0,588.0,582.0,584.0,4700,0.0,0.0
2017-07-06 00:00:00+09:00,582.0,584.0,581.0,582.0,1900,0.0,0.0
2017-07-07 00:00:00+09:00,581.0,645.0,571.0,571.0,339800,0.0,0.0
2017-07-10 00:00:00+09:00,574.0,587.0,573.0,579.0,34700,0.0,0.0
2017-07-11 00:00:00+09:00,585.0,587.0,579.0,584.0,17700,0.0,0.0
2017-07-12 00:00:00+09:00,584.0,593.0,583.0,586.0,14600,0.0,0.0
2017-07-13 00:00:00+09:00,590.0,595.0,589.0,594.0,11300,0.0,0.0
2017-07-14 00:00:00+09:00,595.0,607.0,591.0,606.0,20200,0.0,0.0
2017-07-17 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2017-07-18 00:00:00+09:00,605.0,625.0,603.0,623.0,20500,0.0,0.0
2017-07-19 00:00:00+09:00,623.0,623.0,605.0,615.0,10700,0.0,0.0
2017-07-20 00:00:00+09:00,608.0,621.0,608.0,618.0,9900,0.0,0.0
2017-07-21 00:00:00+09:00,618.0,627.0,617.0,624.0,9500,0.0,0.0
2017-07-24 00:00:00+09:00,624.0,640.0,623.0,638.0,14600,0.0,0.0
2017-07-25 00:00:00+09:00,647.0,663.0,636.0,653.0,38500,0.0,0.0
2017-07-26 00:00:00+09:00,660.0,685.0,660.0,675.0,38100,0.0,0.0
2017-07-27 00:00:00+09:00,685.0,688.0,680.0,688.0,31300,0.0,0.0
2017-07-28 00:00:00+09:00,700.0,700.0,661.0,672.0,34700,0.0,0.0
2017-07-31 00:00:00+09:00,660.0,660.0,622.0,622.0,23700,0.0,0.0
2017-08-01 00:00:00+09:00,620.0,622.0,611.0,612.0,18000,0.0,0.0
2017-08-02 00:00:00+09:00,607.0,612.0,605.0,611.0,11000,0.0,0.0
2017-08-03 00:00:00+09:00,608.0,612.0,608.0,612.0,5900,0.0,0.0
2017-08-04 00:00:00+09:00,609.0,624.0,609.0,619.0,6900,0.0,0.0
2017-08-07 00:00:00+09:00,617.0,651.0,617.0,646.0,13900,0.0,0.0
2017-08-08 00:00:00+09:00,641.0,648.0,636.0,647.0,8300,0.0,0.0
2017-08-09 00:00:00+09:00,640.0,641.0,634.0,637.0,6400,0.0,0.0
2017-08-10 00:00:00+09:00,637.0,638.0,625.0,628.0,7700,0.0,0.0
2017-08-11 00:00:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2017-08-14 00:00:00+09:00,625.0,625.0,617.0,621.0,7900,0.0,0.0
2017-08-15 00:00:00+09:00,621.0,627.0,617.0,619.0,8300,0.0,0.0
2017-08-16 00:00:00+09:00,621.0,625.0,619.0,619.0,8400,0.0,0.0
2017-08-17 00:00:00+09:00,623.0,623.0,619.0,620.0,25000,0.0,0.0
2017-08-18 00:00:00+09:00,620.0,620.0,606.0,609.0,15000,0.0,0.0
2017-08-21 00:00:00+09:00,609.0,614.0,609.0,613.0,3600,0.0,0.0
2017-08-22 00:00:00+09:00,610.0,611.0,609.0,610.0,6700,0.0,0.0
2017-08-23 00:00:00+09:00,615.0,616.0,608.0,611.0,10300,0.0,0.0
2017-08-24 00:00:00+09:00,615.0,616.0,610.0,613.0,20100,0.0,0.0
2017-08-25 00:00:00+09:00,613.0,614.0,609.0,614.0,15400,0.0,0.0
2017-08-28 00:00:00+09:00,613.0,618.0,608.0,614.0,85700,0.0,0.0
2017-08-29 00:00:00+09:00,602.0,606.0,595.0,599.0,80700,0.0,0.0
2017-08-30 00:00:00+09:00,600.0,600.0,593.0,597.0,6800,0.0,0.0
2017-08-31 00:00:00+09:00,599.0,599.0,580.0,583.0,23100,0.0,0.0
2017-09-01 00:00:00+09:00,580.0,585.0,570.0,571.0,13500,0.0,0.0
2017-09-04 00:00:00+09:00,570.0,575.0,565.0,566.0,12700,0.0,0.0
2017-09-05 00:00:00+09:00,572.0,589.0,565.0,574.0,7100,0.0,0.0
2017-09-06 00:00:00+09:00,567.0,574.0,567.0,571.0,5100,0.0,0.0
2017-09-07 00:00:00+09:00,568.0,574.0,564.0,574.0,11600,0.0,0.0
2017-09-08 00:00:00+09:00,570.0,580.0,570.0,570.0,19000,0.0,0.0
2017-09-11 00:00:00+09:00,573.0,580.0,573.0,580.0,5800,0.0,0.0
2017-09-12 00:00:00+09:00,584.0,597.0,583.0,597.0,10300,0.0,0.0
2017-09-13 00:00:00+09:00,600.0,601.0,597.0,597.0,9200,0.0,0.0
