Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-14 00:00:00+09:00,599.0,599.0,589.0,593.0,15500,0.0,0.0
2017-09-15 00:00:00+09:00,593.0,609.0,585.0,602.0,10900,0.0,0.0
2017-09-18 00:00:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2017-09-19 00:00:00+09:00,608.0,608.0,583.0,588.0,17200,0.0,0.0
2017-09-20 00:00:00+09:00,585.0,590.0,584.0,586.0,7900,0.0,0.0
2017-09-21 00:00:00+09:00,586.0,588.0,584.0,586.0,4900,0.0,0.0
2017-09-22 00:00:00+09:00,586.0,592.0,582.0,591.0,4500,0.0,0.0
2017-09-25 00:00:00+09:00,589.0,597.0,589.0,597.0,6100,0.0,0.0
2017-09-26 00:00:00+09:00,592.0,606.0,592.0,606.0,10500,0.0,0.0
2017-09-27 00:00:00+09:00,606.0,606.0,600.0,606.0,13600,0.0,0.0
2017-09-28 00:00:00+09:00,602.0,604.0,599.0,604.0,6500,0.0,0.0
2017-09-29 00:00:00+09:00,601.0,604.0,600.0,603.0,4900,0.0,0.0
2017-10-02 00:00:00+09:00,604.0,613.0,595.0,595.0,17300,0.0,0.0
2017-10-03 00:00:00+09:00,600.0,608.0,600.0,606.0,5100,0.0,0.0
2017-10-04 00:00:00+09:00,610.0,620.0,607.0,618.0,17300,0.0,0.0
2017-10-05 00:00:00+09:00,618.0,618.0,611.0,612.0,9800,0.0,0.0
2017-10-06 00:00:00+09:00,614.0,617.0,606.0,608.0,10200,0.0,0.0
2017-10-09 00:00:00+09:00,608.0,608.0,608.0,608.0,0,0.0,0.0
2017-10-10 00:00:00+09:00,609.0,618.0,609.0,618.0,6900,0.0,0.0
2017-10-11 00:00:00+09:00,620.0,624.0,592.0,600.0,55900,0.0,0.0
2017-10-12 00:00:00+09:00,610.0,610.0,601.0,605.0,14100,0.0,0.0
2017-10-13 00:00:00+09:00,601.0,607.0,601.0,606.0,6800,0.0,0.0
2017-10-16 00:00:00+09:00,601.0,607.0,601.0,607.0,7200,0.0,0.0
2017-10-17 00:00:00+09:00,605.0,611.0,605.0,611.0,5200,0.0,0.0
2017-10-18 00:00:00+09:00,607.0,612.0,605.0,611.0,4600,0.0,0.0
2017-10-19 00:00:00+09:00,611.0,615.0,609.0,609.0,4500,0.0,0.0
2017-10-20 00:00:00+09:00,601.0,617.0,601.0,615.0,10700,0.0,0.0
2017-10-23 00:00:00+09:00,616.0,618.0,610.0,618.0,4500,0.0,0.0
2017-10-24 00:00:00+09:00,615.0,619.0,614.0,618.0,6400,0.0,0.0
2017-10-25 00:00:00+09:00,612.0,617.0,610.0,617.0,5900,0.0,0.0
2017-10-26 00:00:00+09:00,618.0,626.0,616.0,626.0,15200,0.0,0.0
2017-10-27 00:00:00+09:00,626.0,630.0,624.0,627.0,15400,0.0,0.0
2017-10-30 00:00:00+09:00,625.0,644.0,623.0,637.0,32000,0.0,0.0
2017-10-31 00:00:00+09:00,636.0,636.0,630.0,635.0,6000,0.0,0.0
2017-11-01 00:00:00+09:00,637.0,660.0,630.0,659.0,20000,0.0,0.0
2017-11-02 00:00:00+09:00,658.0,662.0,633.0,659.0,20100,0.0,0.0
2017-11-03 00:00:00+09:00,659.0,659.0,659.0,659.0,0,0.0,0.0
2017-11-06 00:00:00+09:00,654.0,674.0,648.0,672.0,16700,0.0,0.0
2017-11-07 00:00:00+09:00,666.0,666.0,650.0,665.0,4800,0.0,0.0
2017-11-08 00:00:00+09:00,670.0,670.0,664.0,670.0,4300,0.0,0.0
2017-11-09 00:00:00+09:00,670.0,682.0,666.0,680.0,17300,0.0,0.0
2017-11-10 00:00:00+09:00,672.0,682.0,657.0,681.0,9000,0.0,0.0
2017-11-13 00:00:00+09:00,680.0,683.0,667.0,683.0,5500,0.0,0.0
2017-11-14 00:00:00+09:00,681.0,685.0,676.0,685.0,4600,0.0,0.0
2017-11-15 00:00:00+09:00,689.0,690.0,670.0,671.0,5300,0.0,0.0
2017-11-16 00:00:00+09:00,665.0,680.0,661.0,674.0,6600,0.0,0.0
2017-11-17 00:00:00+09:00,674.0,686.0,669.0,683.0,5700,0.0,0.0
2017-11-20 00:00:00+09:00,680.0,685.0,680.0,683.0,2900,0.0,0.0
2017-11-21 00:00:00+09:00,683.0,688.0,666.0,687.0,4300,0.0,0.0
2017-11-22 00:00:00+09:00,690.0,690.0,678.0,687.0,4400,0.0,0.0
2017-11-23 00:00:00+09:00,687.0,687.0,687.0,687.0,0,0.0,0.0
2017-11-24 00:00:00+09:00,684.0,695.0,684.0,695.0,9400,0.0,0.0
2017-11-27 00:00:00+09:00,695.0,695.0,676.0,694.0,13200,0.0,0.0
2017-11-28 00:00:00+09:00,691.0,693.0,686.0,687.0,4100,0.0,0.0
2017-11-29 00:00:00+09:00,689.0,716.0,686.0,716.0,18300,0.0,0.0
2017-11-30 00:00:00+09:00,720.0,724.0,703.0,718.0,9100,0.0,0.0
2017-12-01 00:00:00+09:00,712.0,735.0,711.0,727.0,9000,0.0,0.0
2017-12-04 00:00:00+09:00,724.0,727.0,714.0,715.0,4600,0.0,0.0
2017-12-05 00:00:00+09:00,710.0,729.0,704.0,726.0,10600,0.0,0.0
2017-12-06 00:00:00+09:00,718.0,727.0,718.0,723.0,9900,0.0,0.0
2017-12-07 00:00:00+09:00,721.0,721.0,711.0,714.0,6400,0.0,0.0
2017-12-08 00:00:00+09:00,690.0,723.0,690.0,722.0,16500,0.0,0.0
2017-12-11 00:00:00+09:00,722.0,722.0,710.0,713.0,5400,0.0,0.0
2017-12-12 00:00:00+09:00,712.0,712.0,705.0,706.0,5600,0.0,0.0
2017-12-13 00:00:00+09:00,706.0,706.0,700.0,701.0,5500,0.0,0.0
2017-12-14 00:00:00+09:00,701.0,702.0,692.0,695.0,9700,0.0,0.0
2017-12-15 00:00:00+09:00,688.0,695.0,675.0,680.0,11100,0.0,0.0
2017-12-18 00:00:00+09:00,680.0,681.0,675.0,675.0,11100,0.0,0.0
2017-12-19 00:00:00+09:00,673.0,673.0,668.0,673.0,7800,0.0,0.0
2017-12-20 00:00:00+09:00,668.0,684.0,668.0,682.0,11700,0.0,0.0
2017-12-21 00:00:00+09:00,674.0,698.0,671.0,696.0,7700,0.0,0.0
2017-12-22 00:00:00+09:00,685.0,693.0,678.0,684.0,12200,0.0,0.0
2017-12-25 00:00:00+09:00,684.0,691.0,684.0,687.0,4900,0.0,0.0
2017-12-26 00:00:00+09:00,686.0,709.0,686.0,709.0,14100,0.0,0.0
2017-12-27 00:00:00+09:00,709.0,711.0,704.0,709.0,8400,0.0,0.0
2017-12-28 00:00:00+09:00,710.0,722.0,707.0,721.0,5900,0.0,0.0
2017-12-29 00:00:00+09:00,715.0,735.0,710.0,720.0,9200,0.0,0.0
2018-01-01 00:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2018-01-02 00:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2018-01-03 00:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2018-01-04 00:00:00+09:00,720.0,739.0,710.0,731.0,10800,0.0,0.0
2018-01-05 00:00:00+09:00,725.0,747.0,723.0,732.0,32700,0.0,0.0
2018-01-08 00:00:00+09:00,732.0,732.0,732.0,732.0,0,0.0,0.0
2018-01-09 00:00:00+09:00,736.0,742.0,735.0,741.0,8100,0.0,0.0
2018-01-10 00:00:00+09:00,741.0,775.0,737.0,766.0,31900,0.0,0.0
2018-01-11 00:00:00+09:00,765.0,765.0,732.0,742.0,15100,0.0,0.0
2018-01-12 00:00:00+09:00,742.0,770.0,742.0,750.0,17900,0.0,0.0
2018-01-15 00:00:00+09:00,751.0,757.0,751.0,755.0,3600,0.0,0.0
2018-01-16 00:00:00+09:00,756.0,775.0,756.0,763.0,14000,0.0,0.0
2018-01-17 00:00:00+09:00,763.0,778.0,762.0,775.0,23400,0.0,0.0
2018-01-18 00:00:00+09:00,775.0,779.0,759.0,763.0,10000,0.0,0.0
2018-01-19 00:00:00+09:00,760.0,773.0,760.0,771.0,5100,0.0,0.0
2018-01-22 00:00:00+09:00,771.0,777.0,770.0,774.0,7400,0.0,0.0
2018-01-23 00:00:00+09:00,774.0,790.0,769.0,788.0,19200,0.0,0.0
2018-01-24 00:00:00+09:00,787.0,799.0,787.0,799.0,11500,0.0,0.0
2018-01-25 00:00:00+09:00,791.0,820.0,791.0,819.0,20200,0.0,0.0
2018-01-26 00:00:00+09:00,849.0,920.0,822.0,920.0,96000,0.0,0.0
2018-01-29 00:00:00+09:00,920.0,931.0,875.0,911.0,88300,0.0,0.0
2018-01-30 00:00:00+09:00,899.0,907.0,896.0,899.0,14900,0.0,0.0
2018-01-31 00:00:00+09:00,886.0,896.0,884.0,884.0,14100,0.0,0.0
2018-02-01 00:00:00+09:00,880.0,893.0,879.0,893.0,15300,0.0,0.0
2018-02-02 00:00:00+09:00,893.0,937.0,893.0,937.0,23500,0.0,0.0
2018-02-05 00:00:00+09:00,920.0,936.0,906.0,931.0,15700,0.0,0.0
2018-02-06 00:00:00+09:00,876.0,894.0,806.0,835.0,38900,0.0,0.0
2018-02-07 00:00:00+09:00,865.0,873.0,855.0,855.0,13900,0.0,0.0
2018-02-08 00:00:00+09:00,870.0,870.0,852.0,852.0,6300,0.0,0.0
2018-02-09 00:00:00+09:00,831.0,832.0,823.0,827.0,10700,0.0,0.0
2018-02-12 00:00:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2018-02-13 00:00:00+09:00,838.0,853.0,829.0,847.0,11900,0.0,0.0
2018-02-14 00:00:00+09:00,847.0,855.0,833.0,853.0,22000,0.0,0.0
2018-02-15 00:00:00+09:00,859.0,859.0,834.0,834.0,7200,0.0,0.0
2018-02-16 00:00:00+09:00,839.0,849.0,828.0,828.0,7000,0.0,0.0
2018-02-19 00:00:00+09:00,832.0,842.0,827.0,839.0,6700,0.0,0.0
2018-02-20 00:00:00+09:00,835.0,881.0,833.0,874.0,10600,0.0,0.0
2018-02-21 00:00:00+09:00,878.0,907.0,874.0,901.0,13000,0.0,0.0
2018-02-22 00:00:00+09:00,900.0,911.0,892.0,907.0,14700,0.0,0.0
2018-02-23 00:00:00+09:00,898.0,898.0,850.0,867.0,30000,0.0,0.0
2018-02-26 00:00:00+09:00,839.0,871.0,836.0,866.0,30500,0.0,0.0
2018-02-27 00:00:00+09:00,866.0,871.0,846.0,848.0,16400,0.0,0.0
2018-02-28 00:00:00+09:00,846.0,853.0,836.0,852.0,25300,0.0,0.0
2018-03-01 00:00:00+09:00,840.0,845.0,827.0,827.0,6800,0.0,0.0
2018-03-02 00:00:00+09:00,821.0,834.0,816.0,816.0,7200,0.0,0.0
2018-03-05 00:00:00+09:00,801.0,843.0,795.0,837.0,12600,0.0,0.0
2018-03-06 00:00:00+09:00,850.0,852.0,842.0,847.0,9200,0.0,0.0
2018-03-07 00:00:00+09:00,839.0,864.0,839.0,850.0,6500,0.0,0.0
2018-03-08 00:00:00+09:00,848.0,861.0,848.0,858.0,5100,0.0,0.0
2018-03-09 00:00:00+09:00,858.0,864.0,841.0,841.0,7900,0.0,0.0
2018-03-12 00:00:00+09:00,841.0,855.0,840.0,853.0,6200,0.0,0.0
2018-03-13 00:00:00+09:00,852.0,865.0,852.0,863.0,3100,0.0,0.0
2018-03-14 00:00:00+09:00,863.0,867.0,850.0,851.0,7500,0.0,0.0
2018-03-15 00:00:00+09:00,851.0,883.0,851.0,880.0,12700,0.0,0.0
2018-03-16 00:00:00+09:00,884.0,888.0,871.0,873.0,5800,0.0,0.0
2018-03-19 00:00:00+09:00,872.0,893.0,872.0,892.0,10300,0.0,0.0
2018-03-20 00:00:00+09:00,891.0,891.0,882.0,886.0,4000,0.0,0.0
2018-03-21 00:00:00+09:00,886.0,886.0,886.0,886.0,0,0.0,0.0
2018-03-22 00:00:00+09:00,890.0,890.0,869.0,869.0,5200,0.0,0.0
2018-03-23 00:00:00+09:00,857.0,873.0,850.0,850.0,7700,0.0,0.0
2018-03-26 00:00:00+09:00,835.0,868.0,835.0,868.0,11100,0.0,0.0
2018-03-27 00:00:00+09:00,868.0,884.0,868.0,884.0,8800,0.0,0.0
2018-03-28 00:00:00+09:00,884.0,915.0,872.0,905.0,12700,0.0,0.0
2018-03-29 00:00:00+09:00,915.0,924.0,905.0,924.0,10000,0.0,0.0
2018-03-30 00:00:00+09:00,941.0,952.0,885.0,897.0,42800,0.0,0.0
2018-04-02 00:00:00+09:00,867.0,867.0,840.0,846.0,25300,0.0,0.0
2018-04-03 00:00:00+09:00,850.0,862.0,841.0,858.0,8500,0.0,0.0
2018-04-04 00:00:00+09:00,859.0,907.0,859.0,906.0,12100,0.0,0.0
2018-04-05 00:00:00+09:00,901.0,907.0,901.0,906.0,7000,0.0,0.0
2018-04-06 00:00:00+09:00,914.0,925.0,904.0,924.0,11300,0.0,0.0
2018-04-09 00:00:00+09:00,913.0,947.0,907.0,946.0,12000,0.0,0.0
2018-04-10 00:00:00+09:00,946.0,972.0,915.0,937.0,22600,0.0,0.0
2018-04-11 00:00:00+09:00,938.0,938.0,877.0,877.0,17600,0.0,0.0
2018-04-12 00:00:00+09:00,905.0,913.0,875.0,879.0,18900,0.0,0.0
2018-04-13 00:00:00+09:00,894.0,905.0,885.0,898.0,5200,0.0,0.0
2018-04-16 00:00:00+09:00,898.0,904.0,872.0,904.0,8300,0.0,0.0
2018-04-17 00:00:00+09:00,904.0,933.0,885.0,923.0,13200,0.0,0.0
2018-04-18 00:00:00+09:00,921.0,921.0,906.0,910.0,6500,0.0,0.0
2018-04-19 00:00:00+09:00,914.0,917.0,905.0,907.0,6000,0.0,0.0
2018-04-20 00:00:00+09:00,900.0,903.0,899.0,903.0,2800,0.0,0.0
2018-04-23 00:00:00+09:00,903.0,917.0,895.0,917.0,5900,0.0,0.0
2018-04-24 00:00:00+09:00,917.0,918.0,905.0,911.0,3800,0.0,0.0
2018-04-25 00:00:00+09:00,911.0,916.0,909.0,916.0,2700,0.0,0.0
2018-04-26 00:00:00+09:00,915.0,917.0,910.0,915.0,10400,0.0,0.0
2018-04-27 00:00:00+09:00,911.0,912.0,895.0,903.0,10100,0.0,0.0
2018-04-30 00:00:00+09:00,903.0,903.0,903.0,903.0,0,0.0,0.0
2018-05-01 00:00:00+09:00,900.0,903.0,892.0,893.0,3500,0.0,0.0
2018-05-02 00:00:00+09:00,892.0,892.0,881.0,885.0,2100,0.0,0.0
2018-05-03 00:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2018-05-04 00:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2018-05-07 00:00:00+09:00,881.0,894.0,881.0,886.0,3100,0.0,0.0
2018-05-08 00:00:00+09:00,893.0,911.0,893.0,911.0,7500,0.0,0.0
2018-05-09 00:00:00+09:00,900.0,902.0,895.0,900.0,5500,0.0,0.0
2018-05-10 00:00:00+09:00,900.0,902.0,894.0,900.0,3100,0.0,0.0
