Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-11 00:00:00+09:00,900.0,917.0,895.0,917.0,16900,0.0,0.0
2018-05-14 00:00:00+09:00,910.0,910.0,871.0,897.0,18000,0.0,0.0
2018-05-15 00:00:00+09:00,897.0,897.0,880.0,886.0,3200,0.0,0.0
2018-05-16 00:00:00+09:00,891.0,893.0,880.0,891.0,2900,0.0,0.0
2018-05-17 00:00:00+09:00,898.0,898.0,857.0,868.0,11600,0.0,0.0
2018-05-18 00:00:00+09:00,868.0,868.0,844.0,847.0,10300,0.0,0.0
2018-05-21 00:00:00+09:00,849.0,862.0,848.0,862.0,5100,0.0,0.0
2018-05-22 00:00:00+09:00,856.0,873.0,856.0,873.0,8400,0.0,0.0
2018-05-23 00:00:00+09:00,873.0,882.0,867.0,882.0,2200,0.0,0.0
2018-05-24 00:00:00+09:00,890.0,895.0,872.0,893.0,6900,0.0,0.0
2018-05-25 00:00:00+09:00,883.0,889.0,883.0,888.0,1400,0.0,0.0
2018-05-28 00:00:00+09:00,888.0,889.0,883.0,889.0,6700,0.0,0.0
2018-05-29 00:00:00+09:00,889.0,890.0,886.0,890.0,2100,0.0,0.0
2018-05-30 00:00:00+09:00,878.0,894.0,878.0,893.0,3900,0.0,0.0
2018-05-31 00:00:00+09:00,895.0,895.0,891.0,893.0,3000,0.0,0.0
2018-06-01 00:00:00+09:00,891.0,891.0,879.0,890.0,16200,0.0,0.0
2018-06-04 00:00:00+09:00,889.0,896.0,889.0,895.0,7300,0.0,0.0
2018-06-05 00:00:00+09:00,895.0,905.0,890.0,904.0,13800,0.0,0.0
2018-06-06 00:00:00+09:00,900.0,900.0,888.0,896.0,4500,0.0,0.0
2018-06-07 00:00:00+09:00,896.0,897.0,894.0,897.0,2100,0.0,0.0
2018-06-08 00:00:00+09:00,895.0,897.0,892.0,897.0,6100,0.0,0.0
2018-06-11 00:00:00+09:00,897.0,897.0,886.0,891.0,5400,0.0,0.0
2018-06-12 00:00:00+09:00,880.0,900.0,873.0,891.0,22900,0.0,0.0
2018-06-13 00:00:00+09:00,891.0,893.0,871.0,876.0,4600,0.0,0.0
2018-06-14 00:00:00+09:00,882.0,882.0,872.0,879.0,4200,0.0,0.0
2018-06-15 00:00:00+09:00,879.0,887.0,872.0,883.0,7800,0.0,0.0
2018-06-18 00:00:00+09:00,889.0,889.0,870.0,870.0,6200,0.0,0.0
2018-06-19 00:00:00+09:00,870.0,870.0,864.0,868.0,2500,0.0,0.0
2018-06-20 00:00:00+09:00,866.0,874.0,863.0,874.0,3200,0.0,0.0
2018-06-21 00:00:00+09:00,874.0,882.0,872.0,877.0,1500,0.0,0.0
2018-06-22 00:00:00+09:00,870.0,883.0,870.0,880.0,3200,0.0,0.0
2018-06-25 00:00:00+09:00,879.0,879.0,877.0,878.0,1700,0.0,0.0
2018-06-26 00:00:00+09:00,873.0,889.0,873.0,889.0,3400,0.0,0.0
2018-06-27 00:00:00+09:00,883.0,887.0,879.0,884.0,2300,0.0,0.0
2018-06-28 00:00:00+09:00,878.0,889.0,878.0,887.0,3300,0.0,0.0
2018-06-29 00:00:00+09:00,883.0,883.0,873.0,878.0,3500,0.0,0.0
2018-07-02 00:00:00+09:00,879.0,879.0,851.0,855.0,7100,0.0,0.0
2018-07-03 00:00:00+09:00,851.0,851.0,779.0,828.0,26900,0.0,0.0
2018-07-04 00:00:00+09:00,826.0,826.0,800.0,803.0,8800,0.0,0.0
2018-07-05 00:00:00+09:00,803.0,815.0,798.0,800.0,6900,0.0,0.0
2018-07-06 00:00:00+09:00,809.0,825.0,806.0,825.0,7900,0.0,0.0
2018-07-09 00:00:00+09:00,815.0,858.0,815.0,854.0,6800,0.0,0.0
2018-07-10 00:00:00+09:00,867.0,874.0,788.0,789.0,39200,0.0,0.0
2018-07-11 00:00:00+09:00,792.0,804.0,786.0,791.0,17600,0.0,0.0
2018-07-12 00:00:00+09:00,800.0,809.0,797.0,806.0,7600,0.0,0.0
2018-07-13 00:00:00+09:00,806.0,806.0,793.0,803.0,4400,0.0,0.0
2018-07-16 00:00:00+09:00,803.0,803.0,803.0,803.0,0,0.0,0.0
2018-07-17 00:00:00+09:00,796.0,816.0,796.0,810.0,8500,0.0,0.0
2018-07-18 00:00:00+09:00,810.0,815.0,810.0,815.0,5000,0.0,0.0
2018-07-19 00:00:00+09:00,815.0,821.0,800.0,821.0,11600,0.0,0.0
2018-07-20 00:00:00+09:00,820.0,820.0,814.0,816.0,2500,0.0,0.0
2018-07-23 00:00:00+09:00,815.0,816.0,811.0,816.0,2900,0.0,0.0
2018-07-24 00:00:00+09:00,816.0,816.0,815.0,816.0,1000,0.0,0.0
2018-07-25 00:00:00+09:00,816.0,821.0,813.0,821.0,6400,0.0,0.0
2018-07-26 00:00:00+09:00,821.0,835.0,821.0,833.0,6400,0.0,0.0
2018-07-27 00:00:00+09:00,833.0,849.0,833.0,846.0,9900,0.0,0.0
2018-07-30 00:00:00+09:00,850.0,856.0,845.0,846.0,9300,0.0,0.0
2018-07-31 00:00:00+09:00,847.0,847.0,839.0,839.0,5800,0.0,0.0
2018-08-01 00:00:00+09:00,838.0,840.0,830.0,836.0,4400,0.0,0.0
2018-08-02 00:00:00+09:00,837.0,839.0,831.0,831.0,4300,0.0,0.0
2018-08-03 00:00:00+09:00,830.0,834.0,820.0,823.0,4900,0.0,0.0
2018-08-06 00:00:00+09:00,820.0,822.0,812.0,812.0,3500,0.0,0.0
2018-08-07 00:00:00+09:00,810.0,810.0,805.0,807.0,4200,0.0,0.0
2018-08-08 00:00:00+09:00,806.0,822.0,803.0,822.0,3200,0.0,0.0
2018-08-09 00:00:00+09:00,814.0,816.0,813.0,814.0,2000,0.0,0.0
2018-08-10 00:00:00+09:00,814.0,817.0,812.0,813.0,2900,0.0,0.0
2018-08-13 00:00:00+09:00,810.0,818.0,801.0,802.0,3900,0.0,0.0
2018-08-14 00:00:00+09:00,805.0,809.0,805.0,808.0,1200,0.0,0.0
2018-08-15 00:00:00+09:00,805.0,808.0,803.0,803.0,3900,0.0,0.0
2018-08-16 00:00:00+09:00,796.0,796.0,781.0,781.0,39100,0.0,0.0
2018-08-17 00:00:00+09:00,792.0,795.0,777.0,777.0,8600,0.0,0.0
2018-08-20 00:00:00+09:00,767.0,774.0,760.0,760.0,6900,0.0,0.0
2018-08-21 00:00:00+09:00,748.0,748.0,698.0,698.0,31200,0.0,0.0
2018-08-22 00:00:00+09:00,688.0,698.0,683.0,686.0,21200,0.0,0.0
2018-08-23 00:00:00+09:00,688.0,694.0,686.0,691.0,12800,0.0,0.0
2018-08-24 00:00:00+09:00,691.0,702.0,691.0,701.0,11200,0.0,0.0
2018-08-27 00:00:00+09:00,702.0,705.0,700.0,705.0,23100,0.0,0.0
2018-08-28 00:00:00+09:00,704.0,715.0,702.0,705.0,58700,0.0,0.0
2018-08-29 00:00:00+09:00,691.0,699.0,686.0,691.0,22800,0.0,0.0
2018-08-30 00:00:00+09:00,688.0,706.0,688.0,705.0,17900,0.0,0.0
2018-08-31 00:00:00+09:00,705.0,705.0,692.0,695.0,8100,0.0,0.0
2018-09-03 00:00:00+09:00,690.0,691.0,654.0,654.0,12100,0.0,0.0
2018-09-04 00:00:00+09:00,656.0,664.0,629.0,629.0,15300,0.0,0.0
2018-09-05 00:00:00+09:00,627.0,639.0,627.0,636.0,12000,0.0,0.0
2018-09-06 00:00:00+09:00,622.0,626.0,612.0,612.0,14000,0.0,0.0
2018-09-07 00:00:00+09:00,611.0,624.0,611.0,623.0,8100,0.0,0.0
2018-09-10 00:00:00+09:00,625.0,632.0,625.0,631.0,8000,0.0,0.0
2018-09-11 00:00:00+09:00,631.0,662.0,631.0,662.0,11700,0.0,0.0
2018-09-12 00:00:00+09:00,650.0,651.0,640.0,644.0,12300,0.0,0.0
2018-09-13 00:00:00+09:00,644.0,665.0,644.0,665.0,9100,0.0,0.0
2018-09-14 00:00:00+09:00,670.0,670.0,657.0,659.0,10100,0.0,0.0
2018-09-17 00:00:00+09:00,659.0,659.0,659.0,659.0,0,0.0,0.0
2018-09-18 00:00:00+09:00,665.0,688.0,660.0,686.0,11800,0.0,0.0
2018-09-19 00:00:00+09:00,684.0,684.0,675.0,676.0,10900,0.0,0.0
2018-09-20 00:00:00+09:00,680.0,685.0,666.0,666.0,11900,0.0,0.0
2018-09-21 00:00:00+09:00,659.0,666.0,650.0,650.0,21200,0.0,0.0
2018-09-24 00:00:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2018-09-25 00:00:00+09:00,651.0,655.0,641.0,650.0,16500,0.0,0.0
2018-09-26 00:00:00+09:00,650.0,680.0,636.0,673.0,14400,0.0,0.0
2018-09-27 00:00:00+09:00,673.0,674.0,660.0,667.0,17400,0.0,0.0
2018-09-28 00:00:00+09:00,667.0,667.0,653.0,659.0,9700,0.0,0.0
2018-10-01 00:00:00+09:00,650.0,654.0,647.0,647.0,8100,0.0,0.0
2018-10-02 00:00:00+09:00,645.0,647.0,636.0,638.0,12300,0.0,0.0
2018-10-03 00:00:00+09:00,636.0,643.0,620.0,641.0,23900,0.0,0.0
2018-10-04 00:00:00+09:00,645.0,651.0,642.0,648.0,9400,0.0,0.0
2018-10-05 00:00:00+09:00,648.0,648.0,632.0,640.0,3900,0.0,0.0
2018-10-08 00:00:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0
2018-10-09 00:00:00+09:00,640.0,648.0,640.0,643.0,6000,0.0,0.0
2018-10-10 00:00:00+09:00,630.0,643.0,625.0,643.0,16800,0.0,0.0
2018-10-11 00:00:00+09:00,613.0,637.0,612.0,633.0,20600,0.0,0.0
2018-10-12 00:00:00+09:00,623.0,634.0,621.0,630.0,11100,0.0,0.0
2018-10-15 00:00:00+09:00,630.0,631.0,620.0,620.0,8300,0.0,0.0
2018-10-16 00:00:00+09:00,615.0,615.0,601.0,601.0,9100,0.0,0.0
2018-10-17 00:00:00+09:00,621.0,621.0,604.0,604.0,6100,0.0,0.0
2018-10-18 00:00:00+09:00,609.0,609.0,601.0,601.0,3000,0.0,0.0
2018-10-19 00:00:00+09:00,601.0,613.0,597.0,613.0,7000,0.0,0.0
2018-10-22 00:00:00+09:00,613.0,614.0,605.0,613.0,3300,0.0,0.0
2018-10-23 00:00:00+09:00,613.0,613.0,607.0,607.0,5700,0.0,0.0
2018-10-24 00:00:00+09:00,607.0,615.0,605.0,615.0,4800,0.0,0.0
2018-10-25 00:00:00+09:00,605.0,606.0,601.0,601.0,5400,0.0,0.0
2018-10-26 00:00:00+09:00,603.0,606.0,584.0,588.0,7600,0.0,0.0
2018-10-29 00:00:00+09:00,588.0,590.0,565.0,565.0,12900,0.0,0.0
2018-10-30 00:00:00+09:00,565.0,579.0,556.0,566.0,11700,0.0,0.0
2018-10-31 00:00:00+09:00,576.0,583.0,570.0,583.0,8200,0.0,0.0
2018-11-01 00:00:00+09:00,577.0,587.0,577.0,581.0,4700,0.0,0.0
2018-11-02 00:00:00+09:00,581.0,587.0,573.0,581.0,6300,0.0,0.0
2018-11-05 00:00:00+09:00,576.0,590.0,576.0,587.0,6300,0.0,0.0
2018-11-06 00:00:00+09:00,586.0,600.0,586.0,596.0,4500,0.0,0.0
2018-11-07 00:00:00+09:00,598.0,606.0,588.0,589.0,3900,0.0,0.0
2018-11-08 00:00:00+09:00,594.0,601.0,594.0,595.0,4600,0.0,0.0
2018-11-09 00:00:00+09:00,596.0,605.0,596.0,603.0,3200,0.0,0.0
2018-11-12 00:00:00+09:00,603.0,615.0,603.0,614.0,4200,0.0,0.0
2018-11-13 00:00:00+09:00,602.0,605.0,602.0,602.0,4400,0.0,0.0
2018-11-14 00:00:00+09:00,602.0,612.0,596.0,596.0,5500,0.0,0.0
2018-11-15 00:00:00+09:00,595.0,595.0,581.0,583.0,4900,0.0,0.0
2018-11-16 00:00:00+09:00,582.0,595.0,580.0,595.0,4500,0.0,0.0
2018-11-19 00:00:00+09:00,585.0,598.0,585.0,596.0,3400,0.0,0.0
2018-11-20 00:00:00+09:00,596.0,613.0,595.0,608.0,2000,0.0,0.0
2018-11-21 00:00:00+09:00,601.0,618.0,601.0,615.0,4600,0.0,0.0
2018-11-22 00:00:00+09:00,615.0,638.0,612.0,631.0,11200,0.0,0.0
2018-11-23 00:00:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2018-11-26 00:00:00+09:00,638.0,638.0,629.0,629.0,6300,0.0,0.0
2018-11-27 00:00:00+09:00,629.0,630.0,610.0,612.0,14000,0.0,0.0
2018-11-28 00:00:00+09:00,612.0,612.0,600.0,612.0,5600,0.0,0.0
2018-11-29 00:00:00+09:00,627.0,627.0,610.0,613.0,7400,0.0,0.0
2018-11-30 00:00:00+09:00,613.0,613.0,608.0,610.0,3500,0.0,0.0
2018-12-03 00:00:00+09:00,608.0,620.0,608.0,620.0,5100,0.0,0.0
2018-12-04 00:00:00+09:00,616.0,620.0,615.0,615.0,5200,0.0,0.0
2018-12-05 00:00:00+09:00,608.0,617.0,608.0,615.0,3100,0.0,0.0
2018-12-06 00:00:00+09:00,612.0,624.0,612.0,620.0,6500,0.0,0.0
2018-12-07 00:00:00+09:00,620.0,621.0,616.0,616.0,5200,0.0,0.0
2018-12-10 00:00:00+09:00,616.0,621.0,610.0,610.0,5700,0.0,0.0
2018-12-11 00:00:00+09:00,610.0,611.0,600.0,600.0,5100,0.0,0.0
2018-12-12 00:00:00+09:00,604.0,609.0,601.0,609.0,3700,0.0,0.0
2018-12-13 00:00:00+09:00,606.0,612.0,606.0,612.0,2700,0.0,0.0
2018-12-14 00:00:00+09:00,609.0,609.0,601.0,607.0,7600,0.0,0.0
2018-12-17 00:00:00+09:00,607.0,607.0,603.0,603.0,7200,0.0,0.0
2018-12-18 00:00:00+09:00,600.0,604.0,595.0,595.0,4200,0.0,0.0
2018-12-19 00:00:00+09:00,595.0,599.0,577.0,577.0,4200,0.0,0.0
2018-12-20 00:00:00+09:00,580.0,584.0,555.0,555.0,7700,0.0,0.0
2018-12-21 00:00:00+09:00,555.0,565.0,516.0,516.0,8700,0.0,0.0
2018-12-24 00:00:00+09:00,516.0,516.0,516.0,516.0,0,0.0,0.0
2018-12-25 00:00:00+09:00,493.0,494.0,461.0,483.0,17600,0.0,0.0
2018-12-26 00:00:00+09:00,489.0,511.0,489.0,507.0,9400,0.0,0.0
2018-12-27 00:00:00+09:00,521.0,570.0,521.0,570.0,7500,0.0,0.0
2018-12-28 00:00:00+09:00,580.0,580.0,520.0,531.0,19000,0.0,0.0
2018-12-31 00:00:00+09:00,531.0,531.0,531.0,531.0,0,0.0,0.0
2019-01-04 00:00:00+09:00,531.0,550.0,531.0,544.0,9200,0.0,0.0
2019-01-07 00:00:00+09:00,549.0,564.0,549.0,557.0,10200,0.0,0.0
2019-01-08 00:00:00+09:00,558.0,572.0,558.0,566.0,4900,0.0,0.0
