Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-09 00:00:00+09:00,579.0,583.0,552.0,558.0,10000,0.0,0.0
2019-01-10 00:00:00+09:00,566.0,567.0,559.0,560.0,11800,0.0,0.0
2019-01-11 00:00:00+09:00,565.0,585.0,561.0,574.0,10200,0.0,0.0
2019-01-15 00:00:00+09:00,574.0,574.0,561.0,562.0,8600,0.0,0.0
2019-01-16 00:00:00+09:00,563.0,567.0,561.0,564.0,5300,0.0,0.0
2019-01-17 00:00:00+09:00,565.0,572.0,563.0,571.0,5700,0.0,0.0
2019-01-18 00:00:00+09:00,568.0,568.0,546.0,549.0,24500,0.0,0.0
2019-01-21 00:00:00+09:00,551.0,595.0,551.0,582.0,24200,0.0,0.0
2019-01-22 00:00:00+09:00,577.0,600.0,573.0,600.0,26500,0.0,0.0
2019-01-23 00:00:00+09:00,597.0,599.0,594.0,597.0,5000,0.0,0.0
2019-01-24 00:00:00+09:00,596.0,618.0,594.0,616.0,23700,0.0,0.0
2019-01-25 00:00:00+09:00,616.0,629.0,616.0,626.0,5600,0.0,0.0
2019-01-28 00:00:00+09:00,626.0,629.0,622.0,628.0,12100,0.0,0.0
2019-01-29 00:00:00+09:00,622.0,627.0,618.0,618.0,6000,0.0,0.0
2019-01-30 00:00:00+09:00,617.0,617.0,597.0,597.0,7600,0.0,0.0
2019-01-31 00:00:00+09:00,597.0,609.0,597.0,605.0,3200,0.0,0.0
2019-02-01 00:00:00+09:00,605.0,622.0,605.0,606.0,6900,0.0,0.0
2019-02-04 00:00:00+09:00,616.0,616.0,593.0,593.0,7500,0.0,0.0
2019-02-05 00:00:00+09:00,594.0,597.0,580.0,580.0,8300,0.0,0.0
2019-02-06 00:00:00+09:00,586.0,598.0,582.0,589.0,4300,0.0,0.0
2019-02-07 00:00:00+09:00,586.0,590.0,585.0,587.0,2100,0.0,0.0
2019-02-08 00:00:00+09:00,581.0,585.0,578.0,578.0,18400,0.0,0.0
2019-02-12 00:00:00+09:00,578.0,582.0,578.0,582.0,4200,0.0,0.0
2019-02-13 00:00:00+09:00,582.0,584.0,576.0,576.0,4900,0.0,0.0
2019-02-14 00:00:00+09:00,577.0,583.0,575.0,580.0,3600,0.0,0.0
2019-02-15 00:00:00+09:00,580.0,580.0,577.0,577.0,2800,0.0,0.0
2019-02-18 00:00:00+09:00,582.0,582.0,575.0,577.0,8400,0.0,0.0
2019-02-19 00:00:00+09:00,576.0,576.0,573.0,576.0,6600,0.0,0.0
2019-02-20 00:00:00+09:00,576.0,578.0,570.0,572.0,24100,0.0,0.0
2019-02-21 00:00:00+09:00,572.0,574.0,572.0,574.0,9400,0.0,0.0
2019-02-22 00:00:00+09:00,565.0,570.0,543.0,551.0,39900,0.0,0.0
2019-02-25 00:00:00+09:00,546.0,556.0,546.0,552.0,93000,0.0,0.0
2019-02-26 00:00:00+09:00,550.0,550.0,541.0,546.0,55300,0.0,0.0
2019-02-27 00:00:00+09:00,546.0,550.0,546.0,547.0,13600,0.0,0.0
2019-02-28 00:00:00+09:00,550.0,550.0,541.0,542.0,6000,0.0,0.0
2019-03-01 00:00:00+09:00,540.0,541.0,535.0,537.0,8900,0.0,0.0
2019-03-04 00:00:00+09:00,537.0,543.0,537.0,541.0,2700,0.0,0.0
2019-03-05 00:00:00+09:00,543.0,543.0,538.0,540.0,5800,0.0,0.0
2019-03-06 00:00:00+09:00,539.0,540.0,532.0,533.0,8500,0.0,0.0
2019-03-07 00:00:00+09:00,531.0,537.0,531.0,534.0,4800,0.0,0.0
2019-03-08 00:00:00+09:00,530.0,534.0,526.0,534.0,11700,0.0,0.0
2019-03-11 00:00:00+09:00,534.0,537.0,532.0,534.0,5300,0.0,0.0
2019-03-12 00:00:00+09:00,538.0,543.0,537.0,541.0,4300,0.0,0.0
2019-03-13 00:00:00+09:00,543.0,547.0,543.0,544.0,2000,0.0,0.0
2019-03-14 00:00:00+09:00,548.0,548.0,544.0,545.0,3100,0.0,0.0
2019-03-15 00:00:00+09:00,546.0,559.0,545.0,554.0,14500,0.0,0.0
2019-03-18 00:00:00+09:00,551.0,559.0,551.0,553.0,4100,0.0,0.0
2019-03-19 00:00:00+09:00,553.0,553.0,541.0,542.0,5400,0.0,0.0
2019-03-20 00:00:00+09:00,542.0,548.0,536.0,541.0,7500,0.0,0.0
2019-03-22 00:00:00+09:00,536.0,540.0,532.0,533.0,8400,0.0,0.0
2019-03-25 00:00:00+09:00,527.0,527.0,512.0,523.0,8400,0.0,0.0
2019-03-26 00:00:00+09:00,528.0,555.0,528.0,555.0,6900,0.0,0.0
2019-03-27 00:00:00+09:00,571.0,571.0,563.0,563.0,1700,0.0,0.0
2019-03-28 00:00:00+09:00,563.0,563.0,563.0,563.0,0,0.0,0.0
2019-03-29 00:00:00+09:00,563.0,576.0,563.0,571.0,5400,0.0,0.0
2019-04-01 00:00:00+09:00,574.0,590.0,574.0,590.0,12800,0.0,0.0
2019-04-02 00:00:00+09:00,585.0,586.0,582.0,583.0,3700,0.0,0.0
2019-04-03 00:00:00+09:00,582.0,582.0,564.0,576.0,3500,0.0,0.0
2019-04-04 00:00:00+09:00,591.0,599.0,591.0,597.0,5200,0.0,0.0
2019-04-05 00:00:00+09:00,599.0,599.0,525.0,544.0,56900,0.0,0.0
2019-04-08 00:00:00+09:00,535.0,542.0,525.0,533.0,33300,0.0,0.0
2019-04-09 00:00:00+09:00,543.0,548.0,533.0,536.0,6500,0.0,0.0
2019-04-10 00:00:00+09:00,543.0,546.0,539.0,545.0,8200,0.0,0.0
2019-04-11 00:00:00+09:00,544.0,549.0,533.0,533.0,19700,0.0,0.0
2019-04-12 00:00:00+09:00,539.0,540.0,531.0,535.0,8500,0.0,0.0
2019-04-15 00:00:00+09:00,537.0,545.0,537.0,539.0,8800,0.0,0.0
2019-04-16 00:00:00+09:00,542.0,544.0,526.0,528.0,11100,0.0,0.0
2019-04-17 00:00:00+09:00,529.0,530.0,527.0,527.0,2800,0.0,0.0
2019-04-18 00:00:00+09:00,533.0,534.0,514.0,514.0,13800,0.0,0.0
2019-04-19 00:00:00+09:00,516.0,517.0,514.0,517.0,3700,0.0,0.0
2019-04-22 00:00:00+09:00,521.0,528.0,520.0,528.0,4900,0.0,0.0
2019-04-23 00:00:00+09:00,526.0,537.0,524.0,537.0,10400,0.0,0.0
2019-04-24 00:00:00+09:00,539.0,539.0,525.0,525.0,8700,0.0,0.0
2019-04-25 00:00:00+09:00,529.0,538.0,529.0,538.0,3700,0.0,0.0
2019-04-26 00:00:00+09:00,531.0,538.0,530.0,537.0,4400,0.0,0.0
2019-05-07 00:00:00+09:00,537.0,542.0,537.0,542.0,9300,0.0,0.0
2019-05-08 00:00:00+09:00,542.0,543.0,533.0,536.0,9500,0.0,0.0
2019-05-09 00:00:00+09:00,533.0,533.0,522.0,523.0,13800,0.0,0.0
2019-05-10 00:00:00+09:00,524.0,533.0,500.0,501.0,19500,0.0,0.0
2019-05-13 00:00:00+09:00,504.0,518.0,483.0,485.0,15100,0.0,0.0
2019-05-14 00:00:00+09:00,475.0,482.0,474.0,480.0,9600,0.0,0.0
2019-05-15 00:00:00+09:00,483.0,508.0,475.0,476.0,17900,0.0,0.0
2019-05-16 00:00:00+09:00,478.0,486.0,478.0,486.0,3000,0.0,0.0
2019-05-17 00:00:00+09:00,487.0,487.0,479.0,480.0,7400,0.0,0.0
2019-05-20 00:00:00+09:00,481.0,483.0,477.0,482.0,3200,0.0,0.0
2019-05-21 00:00:00+09:00,483.0,483.0,462.0,467.0,28300,0.0,0.0
2019-05-22 00:00:00+09:00,517.0,520.0,487.0,491.0,386800,0.0,0.0
2019-05-23 00:00:00+09:00,485.0,487.0,478.0,482.0,42000,0.0,0.0
2019-05-24 00:00:00+09:00,478.0,488.0,477.0,488.0,18700,0.0,0.0
2019-05-27 00:00:00+09:00,492.0,494.0,480.0,482.0,24300,0.0,0.0
2019-05-28 00:00:00+09:00,481.0,483.0,478.0,481.0,8400,0.0,0.0
2019-05-29 00:00:00+09:00,478.0,487.0,478.0,481.0,5500,0.0,0.0
2019-05-30 00:00:00+09:00,481.0,483.0,478.0,482.0,5700,0.0,0.0
2019-05-31 00:00:00+09:00,482.0,482.0,478.0,480.0,8000,0.0,0.0
2019-06-03 00:00:00+09:00,477.0,482.0,476.0,476.0,7200,0.0,0.0
2019-06-04 00:00:00+09:00,476.0,479.0,473.0,479.0,4700,0.0,0.0
2019-06-05 00:00:00+09:00,481.0,490.0,479.0,488.0,8800,0.0,0.0
2019-06-06 00:00:00+09:00,486.0,494.0,483.0,483.0,8100,0.0,0.0
2019-06-07 00:00:00+09:00,485.0,489.0,481.0,482.0,7000,0.0,0.0
2019-06-10 00:00:00+09:00,484.0,485.0,480.0,482.0,10500,0.0,0.0
2019-06-11 00:00:00+09:00,482.0,484.0,481.0,481.0,8000,0.0,0.0
2019-06-12 00:00:00+09:00,483.0,483.0,476.0,476.0,6700,0.0,0.0
2019-06-13 00:00:00+09:00,476.0,477.0,474.0,476.0,5300,0.0,0.0
2019-06-14 00:00:00+09:00,479.0,483.0,478.0,483.0,6400,0.0,0.0
2019-06-17 00:00:00+09:00,485.0,485.0,480.0,483.0,8800,0.0,0.0
2019-06-18 00:00:00+09:00,483.0,485.0,477.0,484.0,6900,0.0,0.0
2019-06-19 00:00:00+09:00,485.0,487.0,479.0,480.0,8700,0.0,0.0
2019-06-20 00:00:00+09:00,480.0,482.0,479.0,480.0,5500,0.0,0.0
2019-06-21 00:00:00+09:00,482.0,482.0,477.0,481.0,7700,0.0,0.0
2019-06-24 00:00:00+09:00,482.0,482.0,480.0,481.0,1900,0.0,0.0
2019-06-25 00:00:00+09:00,482.0,489.0,482.0,489.0,4900,0.0,0.0
2019-06-26 00:00:00+09:00,486.0,500.0,486.0,493.0,24300,0.0,0.0
2019-06-27 00:00:00+09:00,493.0,496.0,487.0,495.0,21000,0.0,0.0
2019-06-28 00:00:00+09:00,496.0,498.0,493.0,495.0,7200,0.0,0.0
2019-07-01 00:00:00+09:00,495.0,499.0,493.0,497.0,9500,0.0,0.0
2019-07-02 00:00:00+09:00,497.0,498.0,494.0,498.0,7400,0.0,0.0
2019-07-03 00:00:00+09:00,500.0,512.0,500.0,512.0,14600,0.0,0.0
2019-07-04 00:00:00+09:00,508.0,515.0,508.0,514.0,13900,0.0,0.0
2019-07-05 00:00:00+09:00,520.0,520.0,516.0,519.0,10000,0.0,0.0
2019-07-08 00:00:00+09:00,519.0,522.0,519.0,522.0,11600,0.0,0.0
2019-07-09 00:00:00+09:00,524.0,524.0,495.0,503.0,19800,0.0,0.0
2019-07-10 00:00:00+09:00,507.0,515.0,502.0,502.0,11300,0.0,0.0
2019-07-11 00:00:00+09:00,505.0,510.0,504.0,506.0,5100,0.0,0.0
2019-07-12 00:00:00+09:00,511.0,511.0,504.0,507.0,6300,0.0,0.0
2019-07-16 00:00:00+09:00,507.0,509.0,507.0,509.0,2500,0.0,0.0
2019-07-17 00:00:00+09:00,510.0,510.0,506.0,507.0,3900,0.0,0.0
2019-07-18 00:00:00+09:00,507.0,507.0,501.0,501.0,5500,0.0,0.0
2019-07-19 00:00:00+09:00,501.0,504.0,500.0,500.0,13300,0.0,0.0
2019-07-22 00:00:00+09:00,500.0,500.0,497.0,498.0,4800,0.0,0.0
2019-07-23 00:00:00+09:00,499.0,501.0,499.0,499.0,3500,0.0,0.0
2019-07-24 00:00:00+09:00,500.0,502.0,500.0,501.0,4200,0.0,0.0
2019-07-25 00:00:00+09:00,502.0,510.0,502.0,504.0,7700,0.0,0.0
2019-07-26 00:00:00+09:00,504.0,507.0,504.0,507.0,5300,0.0,0.0
2019-07-29 00:00:00+09:00,507.0,513.0,504.0,505.0,14100,0.0,0.0
2019-07-30 00:00:00+09:00,503.0,507.0,503.0,507.0,6400,0.0,0.0
2019-07-31 00:00:00+09:00,507.0,507.0,501.0,501.0,4100,0.0,0.0
2019-08-01 00:00:00+09:00,501.0,501.0,498.0,498.0,5900,0.0,0.0
2019-08-02 00:00:00+09:00,497.0,497.0,491.0,493.0,9400,0.0,0.0
2019-08-05 00:00:00+09:00,493.0,494.0,487.0,492.0,7400,0.0,0.0
2019-08-06 00:00:00+09:00,484.0,494.0,477.0,494.0,10500,0.0,0.0
2019-08-07 00:00:00+09:00,493.0,497.0,492.0,496.0,6800,0.0,0.0
2019-08-08 00:00:00+09:00,493.0,501.0,493.0,499.0,8500,0.0,0.0
2019-08-09 00:00:00+09:00,500.0,501.0,498.0,499.0,3500,0.0,0.0
2019-08-13 00:00:00+09:00,497.0,497.0,486.0,493.0,18600,0.0,0.0
2019-08-14 00:00:00+09:00,493.0,493.0,488.0,491.0,6700,0.0,0.0
2019-08-15 00:00:00+09:00,487.0,494.0,486.0,493.0,7600,0.0,0.0
2019-08-16 00:00:00+09:00,492.0,492.0,490.0,491.0,3800,0.0,0.0
2019-08-19 00:00:00+09:00,496.0,496.0,492.0,493.0,14200,0.0,0.0
2019-08-20 00:00:00+09:00,494.0,496.0,494.0,496.0,4000,0.0,0.0
2019-08-21 00:00:00+09:00,494.0,496.0,491.0,493.0,10100,0.0,0.0
2019-08-22 00:00:00+09:00,494.0,495.0,492.0,494.0,6300,0.0,0.0
2019-08-23 00:00:00+09:00,493.0,499.0,492.0,498.0,6600,0.0,0.0
2019-08-26 00:00:00+09:00,498.0,502.0,497.0,499.0,15600,0.0,0.0
2019-08-27 00:00:00+09:00,499.0,501.0,488.0,488.0,29400,0.0,0.0
2019-08-28 00:00:00+09:00,496.0,496.0,482.0,486.0,78100,0.0,0.0
2019-08-29 00:00:00+09:00,478.0,485.0,477.0,478.0,30000,0.0,0.0
2019-08-30 00:00:00+09:00,480.0,484.0,479.0,480.0,7400,0.0,0.0
2019-09-02 00:00:00+09:00,478.0,481.0,475.0,476.0,3800,0.0,0.0
2019-09-03 00:00:00+09:00,476.0,476.0,475.0,476.0,2700,0.0,0.0
2019-09-04 00:00:00+09:00,476.0,477.0,474.0,474.0,10800,0.0,0.0
2019-09-05 00:00:00+09:00,475.0,478.0,475.0,476.0,3900,0.0,0.0
2019-09-06 00:00:00+09:00,479.0,480.0,477.0,479.0,4100,0.0,0.0
2019-09-09 00:00:00+09:00,479.0,482.0,479.0,479.0,2700,0.0,0.0
2019-09-10 00:00:00+09:00,481.0,498.0,479.0,485.0,22800,0.0,0.0
2019-09-11 00:00:00+09:00,488.0,496.0,486.0,496.0,21500,0.0,0.0
2019-09-12 00:00:00+09:00,496.0,497.0,487.0,487.0,12400,0.0,0.0
2019-09-13 00:00:00+09:00,489.0,496.0,489.0,496.0,14300,0.0,0.0
2019-09-17 00:00:00+09:00,496.0,498.0,494.0,496.0,6600,0.0,0.0
2019-09-18 00:00:00+09:00,495.0,495.0,491.0,491.0,4000,0.0,0.0
2019-09-19 00:00:00+09:00,495.0,497.0,492.0,497.0,6200,0.0,0.0
2019-09-20 00:00:00+09:00,495.0,498.0,495.0,495.0,6600,0.0,0.0
