Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-24 00:00:00+09:00,495.0,498.0,495.0,497.0,6600,0.0,0.0
2019-09-25 00:00:00+09:00,496.0,501.0,496.0,501.0,9900,0.0,0.0
2019-09-26 00:00:00+09:00,499.0,504.0,498.0,504.0,11900,0.0,0.0
2019-09-27 00:00:00+09:00,504.0,507.0,502.0,505.0,14700,0.0,0.0
2019-09-30 00:00:00+09:00,507.0,507.0,501.0,501.0,6000,0.0,0.0
2019-10-01 00:00:00+09:00,503.0,507.0,503.0,506.0,5800,0.0,0.0
2019-10-02 00:00:00+09:00,496.0,509.0,496.0,508.0,6100,0.0,0.0
2019-10-03 00:00:00+09:00,502.0,507.0,497.0,507.0,4200,0.0,0.0
2019-10-04 00:00:00+09:00,507.0,508.0,500.0,503.0,5200,0.0,0.0
2019-10-07 00:00:00+09:00,503.0,509.0,500.0,509.0,4100,0.0,0.0
2019-10-08 00:00:00+09:00,510.0,594.0,496.0,535.0,77100,0.0,0.0
2019-10-09 00:00:00+09:00,535.0,536.0,514.0,514.0,24800,0.0,0.0
2019-10-10 00:00:00+09:00,521.0,521.0,491.0,494.0,21200,0.0,0.0
2019-10-11 00:00:00+09:00,502.0,503.0,497.0,501.0,6600,0.0,0.0
2019-10-15 00:00:00+09:00,506.0,509.0,502.0,502.0,9000,0.0,0.0
2019-10-16 00:00:00+09:00,510.0,512.0,505.0,510.0,8600,0.0,0.0
2019-10-17 00:00:00+09:00,510.0,511.0,500.0,501.0,5300,0.0,0.0
2019-10-18 00:00:00+09:00,501.0,502.0,498.0,500.0,5200,0.0,0.0
2019-10-21 00:00:00+09:00,501.0,503.0,500.0,500.0,4900,0.0,0.0
2019-10-23 00:00:00+09:00,503.0,505.0,501.0,504.0,4100,0.0,0.0
2019-10-24 00:00:00+09:00,505.0,507.0,502.0,505.0,5800,0.0,0.0
2019-10-25 00:00:00+09:00,505.0,510.0,505.0,510.0,4700,0.0,0.0
2019-10-28 00:00:00+09:00,510.0,512.0,502.0,504.0,15000,0.0,0.0
2019-10-29 00:00:00+09:00,510.0,511.0,507.0,509.0,5500,0.0,0.0
2019-10-30 00:00:00+09:00,509.0,516.0,505.0,516.0,9700,0.0,0.0
2019-10-31 00:00:00+09:00,520.0,520.0,512.0,518.0,3800,0.0,0.0
2019-11-01 00:00:00+09:00,519.0,519.0,516.0,519.0,3100,0.0,0.0
2019-11-05 00:00:00+09:00,520.0,524.0,518.0,521.0,5900,0.0,0.0
2019-11-06 00:00:00+09:00,522.0,522.0,520.0,521.0,3600,0.0,0.0
2019-11-07 00:00:00+09:00,522.0,525.0,522.0,525.0,4800,0.0,0.0
2019-11-08 00:00:00+09:00,525.0,525.0,516.0,518.0,10300,0.0,0.0
2019-11-11 00:00:00+09:00,519.0,523.0,505.0,507.0,12000,0.0,0.0
2019-11-12 00:00:00+09:00,509.0,511.0,505.0,510.0,5800,0.0,0.0
2019-11-13 00:00:00+09:00,510.0,514.0,508.0,510.0,4200,0.0,0.0
2019-11-14 00:00:00+09:00,514.0,516.0,512.0,515.0,3100,0.0,0.0
2019-11-15 00:00:00+09:00,518.0,518.0,511.0,512.0,6100,0.0,0.0
2019-11-18 00:00:00+09:00,513.0,517.0,513.0,514.0,2400,0.0,0.0
2019-11-19 00:00:00+09:00,517.0,520.0,511.0,518.0,7200,0.0,0.0
2019-11-20 00:00:00+09:00,518.0,522.0,516.0,521.0,3800,0.0,0.0
2019-11-21 00:00:00+09:00,524.0,524.0,513.0,513.0,8500,0.0,0.0
2019-11-22 00:00:00+09:00,520.0,520.0,513.0,514.0,4700,0.0,0.0
2019-11-25 00:00:00+09:00,519.0,524.0,516.0,517.0,8600,0.0,0.0
2019-11-26 00:00:00+09:00,518.0,522.0,518.0,519.0,3600,0.0,0.0
2019-11-27 00:00:00+09:00,519.0,522.0,519.0,522.0,9700,0.0,0.0
2019-11-28 00:00:00+09:00,525.0,525.0,516.0,518.0,10700,0.0,0.0
2019-11-29 00:00:00+09:00,522.0,548.0,520.0,540.0,24900,0.0,0.0
2019-12-02 00:00:00+09:00,537.0,548.0,526.0,531.0,24400,0.0,0.0
2019-12-03 00:00:00+09:00,530.0,530.0,527.0,527.0,4400,0.0,0.0
2019-12-04 00:00:00+09:00,528.0,533.0,528.0,530.0,7600,0.0,0.0
2019-12-05 00:00:00+09:00,535.0,544.0,531.0,541.0,9300,0.0,0.0
2019-12-06 00:00:00+09:00,544.0,550.0,538.0,544.0,17300,0.0,0.0
2019-12-09 00:00:00+09:00,558.0,558.0,545.0,549.0,25100,0.0,0.0
2019-12-10 00:00:00+09:00,549.0,550.0,529.0,529.0,20000,0.0,0.0
2019-12-11 00:00:00+09:00,529.0,537.0,529.0,534.0,12400,0.0,0.0
2019-12-12 00:00:00+09:00,536.0,536.0,521.0,521.0,12800,0.0,0.0
2019-12-13 00:00:00+09:00,521.0,532.0,520.0,524.0,15200,0.0,0.0
2019-12-16 00:00:00+09:00,525.0,534.0,524.0,524.0,7000,0.0,0.0
2019-12-17 00:00:00+09:00,525.0,534.0,525.0,528.0,16700,0.0,0.0
2019-12-18 00:00:00+09:00,528.0,534.0,528.0,533.0,5000,0.0,0.0
2019-12-19 00:00:00+09:00,533.0,537.0,533.0,537.0,12100,0.0,0.0
2019-12-20 00:00:00+09:00,540.0,540.0,533.0,536.0,5000,0.0,0.0
2019-12-23 00:00:00+09:00,536.0,536.0,530.0,534.0,5900,0.0,0.0
2019-12-24 00:00:00+09:00,534.0,534.0,529.0,534.0,6300,0.0,0.0
2019-12-25 00:00:00+09:00,532.0,532.0,526.0,529.0,5200,0.0,0.0
2019-12-26 00:00:00+09:00,525.0,531.0,525.0,530.0,11700,0.0,0.0
2019-12-27 00:00:00+09:00,530.0,537.0,527.0,536.0,12200,0.0,0.0
2019-12-30 00:00:00+09:00,531.0,534.0,528.0,529.0,13600,0.0,0.0
2020-01-06 00:00:00+09:00,530.0,530.0,524.0,526.0,10600,0.0,0.0
2020-01-07 00:00:00+09:00,530.0,532.0,526.0,527.0,15800,0.0,0.0
2020-01-08 00:00:00+09:00,527.0,530.0,520.0,525.0,21900,0.0,0.0
2020-01-09 00:00:00+09:00,530.0,533.0,511.0,514.0,51900,0.0,0.0
2020-01-10 00:00:00+09:00,510.0,510.0,497.0,500.0,29000,0.0,0.0
2020-01-14 00:00:00+09:00,509.0,509.0,502.0,507.0,16200,0.0,0.0
2020-01-15 00:00:00+09:00,508.0,508.0,503.0,504.0,4700,0.0,0.0
2020-01-16 00:00:00+09:00,504.0,506.0,503.0,505.0,7200,0.0,0.0
2020-01-17 00:00:00+09:00,505.0,511.0,505.0,506.0,9900,0.0,0.0
2020-01-20 00:00:00+09:00,509.0,513.0,508.0,512.0,5900,0.0,0.0
2020-01-21 00:00:00+09:00,515.0,516.0,512.0,512.0,8700,0.0,0.0
2020-01-22 00:00:00+09:00,514.0,518.0,512.0,518.0,6800,0.0,0.0
2020-01-23 00:00:00+09:00,517.0,522.0,515.0,516.0,13400,0.0,0.0
2020-01-24 00:00:00+09:00,519.0,519.0,514.0,517.0,4700,0.0,0.0
2020-01-27 00:00:00+09:00,517.0,517.0,506.0,506.0,16000,0.0,0.0
2020-01-28 00:00:00+09:00,505.0,509.0,502.0,509.0,9500,0.0,0.0
2020-01-29 00:00:00+09:00,509.0,514.0,504.0,506.0,13100,0.0,0.0
2020-01-30 00:00:00+09:00,510.0,511.0,497.0,503.0,18700,0.0,0.0
2020-01-31 00:00:00+09:00,497.0,505.0,497.0,501.0,14100,0.0,0.0
2020-02-03 00:00:00+09:00,492.0,499.0,492.0,498.0,21800,0.0,0.0
2020-02-04 00:00:00+09:00,500.0,505.0,500.0,504.0,11600,0.0,0.0
2020-02-05 00:00:00+09:00,508.0,512.0,506.0,508.0,5500,0.0,0.0
2020-02-06 00:00:00+09:00,508.0,513.0,506.0,513.0,17600,0.0,0.0
2020-02-07 00:00:00+09:00,513.0,514.0,511.0,511.0,10100,0.0,0.0
2020-02-10 00:00:00+09:00,511.0,512.0,507.0,509.0,15700,0.0,0.0
2020-02-12 00:00:00+09:00,507.0,509.0,505.0,508.0,3800,0.0,0.0
2020-02-13 00:00:00+09:00,507.0,511.0,507.0,510.0,7000,0.0,0.0
2020-02-14 00:00:00+09:00,506.0,509.0,504.0,509.0,7500,0.0,0.0
2020-02-17 00:00:00+09:00,509.0,509.0,489.0,493.0,44000,0.0,0.0
2020-02-18 00:00:00+09:00,493.0,497.0,492.0,493.0,8100,0.0,0.0
2020-02-19 00:00:00+09:00,492.0,495.0,492.0,492.0,7500,0.0,0.0
2020-02-20 00:00:00+09:00,496.0,496.0,488.0,489.0,19200,0.0,0.0
2020-02-21 00:00:00+09:00,484.0,486.0,482.0,483.0,13000,0.0,0.0
2020-02-25 00:00:00+09:00,477.0,477.0,455.0,458.0,54000,0.0,0.0
2020-02-26 00:00:00+09:00,456.0,460.0,450.0,451.0,67600,0.0,0.0
2020-02-27 00:00:00+09:00,450.0,452.0,444.0,447.0,53800,0.0,0.0
2020-02-28 00:00:00+09:00,419.0,419.0,403.0,406.0,21400,0.0,0.0
2020-03-02 00:00:00+09:00,412.0,448.0,412.0,446.0,23100,0.0,0.0
2020-03-03 00:00:00+09:00,446.0,449.0,439.0,439.0,15700,0.0,0.0
2020-03-04 00:00:00+09:00,439.0,443.0,438.0,438.0,9000,0.0,0.0
2020-03-05 00:00:00+09:00,439.0,441.0,422.0,423.0,9500,0.0,0.0
2020-03-06 00:00:00+09:00,415.0,415.0,400.0,400.0,15200,0.0,0.0
2020-03-09 00:00:00+09:00,386.0,386.0,357.0,357.0,13500,0.0,0.0
2020-03-10 00:00:00+09:00,349.0,381.0,341.0,352.0,36000,0.0,0.0
2020-03-11 00:00:00+09:00,358.0,379.0,358.0,373.0,22800,0.0,0.0
2020-03-12 00:00:00+09:00,359.0,362.0,352.0,360.0,34000,0.0,0.0
2020-03-13 00:00:00+09:00,340.0,340.0,317.0,330.0,27600,0.0,0.0
2020-03-16 00:00:00+09:00,330.0,352.0,330.0,348.0,9800,0.0,0.0
2020-03-17 00:00:00+09:00,342.0,380.0,340.0,377.0,18700,0.0,0.0
2020-03-18 00:00:00+09:00,375.0,433.0,374.0,425.0,26200,0.0,0.0
2020-03-19 00:00:00+09:00,411.0,453.0,411.0,453.0,27100,0.0,0.0
2020-03-23 00:00:00+09:00,453.0,462.0,444.0,459.0,26600,0.0,0.0
2020-03-24 00:00:00+09:00,460.0,460.0,441.0,453.0,22500,0.0,0.0
2020-03-25 00:00:00+09:00,453.0,453.0,432.0,442.0,16900,0.0,0.0
2020-03-26 00:00:00+09:00,437.0,451.0,429.0,451.0,17700,0.0,0.0
2020-03-27 00:00:00+09:00,451.0,465.0,448.0,456.0,36400,0.0,0.0
2020-03-30 00:00:00+09:00,432.0,452.0,432.0,452.0,9600,0.0,0.0
2020-03-31 00:00:00+09:00,459.0,461.0,454.0,460.0,9400,0.0,0.0
2020-04-01 00:00:00+09:00,436.0,444.0,435.0,435.0,7000,0.0,0.0
2020-04-02 00:00:00+09:00,431.0,432.0,426.0,428.0,6200,0.0,0.0
2020-04-03 00:00:00+09:00,436.0,444.0,425.0,425.0,8200,0.0,0.0
2020-04-06 00:00:00+09:00,417.0,432.0,417.0,432.0,6900,0.0,0.0
2020-04-07 00:00:00+09:00,448.0,453.0,423.0,444.0,23400,0.0,0.0
2020-04-08 00:00:00+09:00,449.0,453.0,444.0,450.0,15200,0.0,0.0
2020-04-09 00:00:00+09:00,450.0,450.0,446.0,448.0,3800,0.0,0.0
2020-04-10 00:00:00+09:00,448.0,449.0,440.0,449.0,6600,0.0,0.0
2020-04-13 00:00:00+09:00,446.0,446.0,434.0,434.0,4100,0.0,0.0
2020-04-14 00:00:00+09:00,422.0,451.0,422.0,450.0,16800,0.0,0.0
2020-04-15 00:00:00+09:00,436.0,448.0,432.0,444.0,8600,0.0,0.0
2020-04-16 00:00:00+09:00,445.0,448.0,444.0,447.0,6000,0.0,0.0
2020-04-17 00:00:00+09:00,450.0,453.0,444.0,453.0,4000,0.0,0.0
2020-04-20 00:00:00+09:00,454.0,460.0,454.0,460.0,10100,0.0,0.0
2020-04-21 00:00:00+09:00,457.0,460.0,455.0,460.0,7100,0.0,0.0
2020-04-22 00:00:00+09:00,458.0,460.0,454.0,457.0,6200,0.0,0.0
2020-04-23 00:00:00+09:00,460.0,460.0,455.0,459.0,6400,0.0,0.0
2020-04-24 00:00:00+09:00,459.0,463.0,459.0,461.0,8800,0.0,0.0
2020-04-27 00:00:00+09:00,461.0,472.0,461.0,466.0,14900,0.0,0.0
2020-04-28 00:00:00+09:00,474.0,474.0,463.0,469.0,11300,0.0,0.0
2020-04-30 00:00:00+09:00,470.0,472.0,466.0,466.0,9200,0.0,0.0
2020-05-01 00:00:00+09:00,465.0,465.0,459.0,463.0,3600,0.0,0.0
2020-05-07 00:00:00+09:00,461.0,462.0,456.0,461.0,4700,0.0,0.0
2020-05-08 00:00:00+09:00,461.0,461.0,453.0,460.0,4600,0.0,0.0
2020-05-11 00:00:00+09:00,455.0,466.0,455.0,466.0,8100,0.0,0.0
2020-05-12 00:00:00+09:00,468.0,468.0,455.0,455.0,9200,0.0,0.0
2020-05-13 00:00:00+09:00,455.0,457.0,453.0,457.0,3400,0.0,0.0
2020-05-14 00:00:00+09:00,457.0,457.0,449.0,450.0,6200,0.0,0.0
2020-05-15 00:00:00+09:00,451.0,452.0,438.0,441.0,6500,0.0,0.0
2020-05-18 00:00:00+09:00,430.0,434.0,429.0,434.0,8000,0.0,0.0
2020-05-19 00:00:00+09:00,435.0,441.0,435.0,439.0,4200,0.0,0.0
2020-05-20 00:00:00+09:00,439.0,443.0,436.0,436.0,9300,0.0,0.0
2020-05-21 00:00:00+09:00,445.0,445.0,440.0,441.0,5900,0.0,0.0
2020-05-22 00:00:00+09:00,436.0,437.0,433.0,437.0,4400,0.0,0.0
2020-05-25 00:00:00+09:00,442.0,444.0,440.0,442.0,4000,0.0,0.0
2020-05-26 00:00:00+09:00,445.0,448.0,442.0,448.0,6800,0.0,0.0
2020-05-27 00:00:00+09:00,448.0,451.0,445.0,451.0,13800,0.0,0.0
2020-05-28 00:00:00+09:00,453.0,454.0,449.0,454.0,10500,0.0,0.0
2020-05-29 00:00:00+09:00,450.0,454.0,450.0,451.0,3500,0.0,0.0
2020-06-01 00:00:00+09:00,450.0,453.0,446.0,448.0,3000,0.0,0.0
2020-06-02 00:00:00+09:00,445.0,448.0,445.0,448.0,4500,0.0,0.0
2020-06-03 00:00:00+09:00,450.0,451.0,446.0,451.0,10400,0.0,0.0
2020-06-04 00:00:00+09:00,451.0,452.0,445.0,449.0,2900,0.0,0.0
2020-06-05 00:00:00+09:00,452.0,452.0,446.0,450.0,5000,0.0,0.0
