Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-08 00:00:00+09:00,452.0,453.0,445.0,448.0,12100,0.0,0.0
2020-06-09 00:00:00+09:00,446.0,448.0,444.0,446.0,5200,0.0,0.0
2020-06-10 00:00:00+09:00,440.0,443.0,430.0,435.0,32100,0.0,0.0
2020-06-11 00:00:00+09:00,435.0,439.0,432.0,434.0,10500,0.0,0.0
2020-06-12 00:00:00+09:00,420.0,428.0,420.0,424.0,20600,0.0,0.0
2020-06-15 00:00:00+09:00,426.0,426.0,421.0,423.0,4500,0.0,0.0
2020-06-16 00:00:00+09:00,425.0,431.0,423.0,426.0,10700,0.0,0.0
2020-06-17 00:00:00+09:00,430.0,430.0,427.0,430.0,4900,0.0,0.0
2020-06-18 00:00:00+09:00,430.0,430.0,428.0,430.0,7600,0.0,0.0
2020-06-19 00:00:00+09:00,430.0,431.0,428.0,430.0,7600,0.0,0.0
2020-06-22 00:00:00+09:00,430.0,430.0,428.0,430.0,4400,0.0,0.0
2020-06-23 00:00:00+09:00,430.0,435.0,429.0,433.0,4600,0.0,0.0
2020-06-24 00:00:00+09:00,433.0,434.0,429.0,432.0,4400,0.0,0.0
2020-06-25 00:00:00+09:00,434.0,434.0,430.0,432.0,6100,0.0,0.0
2020-06-26 00:00:00+09:00,435.0,435.0,433.0,435.0,5900,0.0,0.0
2020-06-29 00:00:00+09:00,435.0,436.0,432.0,433.0,12900,0.0,0.0
2020-06-30 00:00:00+09:00,434.0,436.0,432.0,432.0,4800,0.0,0.0
2020-07-01 00:00:00+09:00,432.0,436.0,429.0,429.0,3500,0.0,0.0
2020-07-02 00:00:00+09:00,430.0,434.0,428.0,430.0,3600,0.0,0.0
2020-07-03 00:00:00+09:00,432.0,432.0,425.0,427.0,5700,0.0,0.0
2020-07-06 00:00:00+09:00,422.0,432.0,422.0,431.0,7600,0.0,0.0
2020-07-07 00:00:00+09:00,426.0,429.0,410.0,410.0,18600,0.0,0.0
2020-07-08 00:00:00+09:00,407.0,410.0,386.0,401.0,54600,0.0,0.0
2020-07-09 00:00:00+09:00,409.0,412.0,375.0,375.0,49900,0.0,0.0
2020-07-10 00:00:00+09:00,380.0,402.0,380.0,390.0,69100,0.0,0.0
2020-07-13 00:00:00+09:00,398.0,408.0,390.0,390.0,22300,0.0,0.0
2020-07-14 00:00:00+09:00,395.0,399.0,393.0,399.0,5800,0.0,0.0
2020-07-15 00:00:00+09:00,407.0,408.0,404.0,407.0,6600,0.0,0.0
2020-07-16 00:00:00+09:00,415.0,415.0,406.0,406.0,9600,0.0,0.0
2020-07-17 00:00:00+09:00,409.0,410.0,403.0,403.0,4700,0.0,0.0
2020-07-20 00:00:00+09:00,403.0,405.0,402.0,405.0,2300,0.0,0.0
2020-07-21 00:00:00+09:00,402.0,406.0,398.0,404.0,8200,0.0,0.0
2020-07-22 00:00:00+09:00,404.0,412.0,404.0,405.0,14700,0.0,0.0
2020-07-27 00:00:00+09:00,405.0,412.0,405.0,409.0,21500,0.0,0.0
2020-07-28 00:00:00+09:00,413.0,413.0,400.0,407.0,29600,0.0,0.0
2020-07-29 00:00:00+09:00,407.0,410.0,376.0,379.0,48900,0.0,0.0
2020-07-30 00:00:00+09:00,382.0,393.0,375.0,379.0,18300,0.0,0.0
2020-07-31 00:00:00+09:00,383.0,386.0,378.0,378.0,18600,0.0,0.0
2020-08-03 00:00:00+09:00,386.0,393.0,383.0,385.0,8500,0.0,0.0
2020-08-04 00:00:00+09:00,392.0,399.0,392.0,398.0,8200,0.0,0.0
2020-08-05 00:00:00+09:00,400.0,400.0,397.0,400.0,5600,0.0,0.0
2020-08-06 00:00:00+09:00,400.0,400.0,397.0,398.0,15900,0.0,0.0
2020-08-07 00:00:00+09:00,400.0,400.0,397.0,397.0,10400,0.0,0.0
2020-08-11 00:00:00+09:00,402.0,404.0,399.0,404.0,10300,0.0,0.0
2020-08-12 00:00:00+09:00,404.0,410.0,401.0,409.0,12300,0.0,0.0
2020-08-13 00:00:00+09:00,411.0,414.0,408.0,411.0,10000,0.0,0.0
2020-08-14 00:00:00+09:00,414.0,414.0,411.0,412.0,6300,0.0,0.0
2020-08-17 00:00:00+09:00,412.0,414.0,403.0,403.0,20700,0.0,0.0
2020-08-18 00:00:00+09:00,403.0,406.0,402.0,405.0,13400,0.0,0.0
2020-08-19 00:00:00+09:00,404.0,407.0,404.0,405.0,6200,0.0,0.0
2020-08-20 00:00:00+09:00,404.0,409.0,403.0,403.0,7100,0.0,0.0
2020-08-21 00:00:00+09:00,403.0,405.0,402.0,403.0,5300,0.0,0.0
2020-08-24 00:00:00+09:00,403.0,405.0,403.0,405.0,15100,0.0,0.0
2020-08-25 00:00:00+09:00,405.0,408.0,403.0,403.0,20800,0.0,0.0
2020-08-26 00:00:00+09:00,403.0,406.0,401.0,401.0,41600,0.0,0.0
2020-08-27 00:00:00+09:00,401.0,405.0,401.0,403.0,149000,0.0,0.0
2020-08-28 00:00:00+09:00,403.0,403.0,391.0,398.0,90900,0.0,0.0
2020-08-31 00:00:00+09:00,405.0,407.0,400.0,403.0,24200,0.0,0.0
2020-09-01 00:00:00+09:00,400.0,403.0,400.0,401.0,6800,0.0,0.0
2020-09-02 00:00:00+09:00,401.0,403.0,400.0,402.0,5400,0.0,0.0
2020-09-03 00:00:00+09:00,402.0,403.0,400.0,400.0,5200,0.0,0.0
2020-09-04 00:00:00+09:00,400.0,401.0,399.0,399.0,4000,0.0,0.0
2020-09-07 00:00:00+09:00,399.0,404.0,398.0,401.0,10700,0.0,0.0
2020-09-08 00:00:00+09:00,402.0,411.0,402.0,408.0,13500,0.0,0.0
2020-09-09 00:00:00+09:00,408.0,409.0,402.0,409.0,21400,0.0,0.0
2020-09-10 00:00:00+09:00,409.0,410.0,404.0,409.0,15000,0.0,0.0
2020-09-11 00:00:00+09:00,450.0,452.0,425.0,425.0,177200,0.0,0.0
2020-09-14 00:00:00+09:00,429.0,430.0,409.0,419.0,29300,0.0,0.0
2020-09-15 00:00:00+09:00,421.0,421.0,413.0,417.0,12500,0.0,0.0
2020-09-16 00:00:00+09:00,415.0,420.0,415.0,418.0,9900,0.0,0.0
2020-09-17 00:00:00+09:00,420.0,427.0,419.0,424.0,12700,0.0,0.0
2020-09-18 00:00:00+09:00,424.0,427.0,421.0,425.0,11300,0.0,0.0
2020-09-23 00:00:00+09:00,422.0,424.0,420.0,422.0,10800,0.0,0.0
2020-09-24 00:00:00+09:00,425.0,425.0,420.0,423.0,5300,0.0,0.0
2020-09-25 00:00:00+09:00,421.0,423.0,421.0,423.0,6800,0.0,0.0
2020-09-28 00:00:00+09:00,423.0,430.0,423.0,430.0,31400,0.0,0.0
2020-09-29 00:00:00+09:00,438.0,440.0,431.0,438.0,15900,0.0,0.0
2020-09-30 00:00:00+09:00,440.0,444.0,434.0,437.0,15800,0.0,0.0
2020-10-02 00:00:00+09:00,431.0,433.0,420.0,420.0,7200,0.0,0.0
2020-10-05 00:00:00+09:00,420.0,423.0,419.0,423.0,20500,0.0,0.0
2020-10-06 00:00:00+09:00,423.0,425.0,421.0,425.0,5800,0.0,0.0
2020-10-07 00:00:00+09:00,425.0,440.0,425.0,440.0,13400,0.0,0.0
2020-10-08 00:00:00+09:00,440.0,445.0,423.0,437.0,30700,0.0,0.0
2020-10-09 00:00:00+09:00,432.0,438.0,432.0,435.0,8600,0.0,0.0
2020-10-12 00:00:00+09:00,435.0,442.0,435.0,442.0,6700,0.0,0.0
2020-10-13 00:00:00+09:00,442.0,442.0,421.0,429.0,15800,0.0,0.0
2020-10-14 00:00:00+09:00,422.0,423.0,422.0,423.0,4900,0.0,0.0
2020-10-15 00:00:00+09:00,423.0,423.0,422.0,423.0,1600,0.0,0.0
2020-10-16 00:00:00+09:00,423.0,423.0,420.0,420.0,1800,0.0,0.0
2020-10-19 00:00:00+09:00,418.0,419.0,416.0,417.0,3200,0.0,0.0
2020-10-20 00:00:00+09:00,414.0,417.0,413.0,414.0,6400,0.0,0.0
2020-10-21 00:00:00+09:00,413.0,419.0,412.0,417.0,6300,0.0,0.0
2020-10-22 00:00:00+09:00,414.0,420.0,414.0,420.0,2800,0.0,0.0
2020-10-23 00:00:00+09:00,421.0,426.0,421.0,425.0,3500,0.0,0.0
2020-10-26 00:00:00+09:00,425.0,428.0,425.0,426.0,3800,0.0,0.0
2020-10-27 00:00:00+09:00,426.0,433.0,426.0,433.0,12700,0.0,0.0
2020-10-28 00:00:00+09:00,435.0,436.0,431.0,434.0,7300,0.0,0.0
2020-10-29 00:00:00+09:00,433.0,433.0,423.0,423.0,6200,0.0,0.0
2020-10-30 00:00:00+09:00,424.0,430.0,424.0,426.0,1300,0.0,0.0
2020-11-02 00:00:00+09:00,423.0,425.0,417.0,417.0,8500,0.0,0.0
2020-11-04 00:00:00+09:00,418.0,422.0,417.0,422.0,9000,0.0,0.0
2020-11-05 00:00:00+09:00,422.0,429.0,422.0,429.0,6400,0.0,0.0
2020-11-06 00:00:00+09:00,426.0,426.0,421.0,425.0,9500,0.0,0.0
2020-11-09 00:00:00+09:00,423.0,428.0,421.0,428.0,5500,0.0,0.0
2020-11-10 00:00:00+09:00,430.0,432.0,424.0,428.0,19800,0.0,0.0
2020-11-11 00:00:00+09:00,430.0,433.0,426.0,429.0,6300,0.0,0.0
2020-11-12 00:00:00+09:00,429.0,432.0,424.0,429.0,5300,0.0,0.0
2020-11-13 00:00:00+09:00,420.0,422.0,411.0,419.0,26800,0.0,0.0
2020-11-16 00:00:00+09:00,415.0,419.0,415.0,418.0,8000,0.0,0.0
2020-11-17 00:00:00+09:00,416.0,418.0,402.0,411.0,17800,0.0,0.0
2020-11-18 00:00:00+09:00,410.0,412.0,410.0,410.0,3600,0.0,0.0
2020-11-19 00:00:00+09:00,410.0,412.0,406.0,409.0,2800,0.0,0.0
2020-11-20 00:00:00+09:00,405.0,409.0,405.0,406.0,5900,0.0,0.0
2020-11-24 00:00:00+09:00,408.0,418.0,408.0,411.0,8100,0.0,0.0
2020-11-25 00:00:00+09:00,417.0,417.0,412.0,412.0,7300,0.0,0.0
2020-11-26 00:00:00+09:00,413.0,416.0,413.0,415.0,5800,0.0,0.0
2020-11-27 00:00:00+09:00,415.0,417.0,409.0,410.0,17700,0.0,0.0
2020-11-30 00:00:00+09:00,410.0,412.0,408.0,408.0,1800,0.0,0.0
2020-12-01 00:00:00+09:00,408.0,408.0,400.0,402.0,10900,0.0,0.0
2020-12-02 00:00:00+09:00,406.0,406.0,403.0,404.0,4800,0.0,0.0
2020-12-03 00:00:00+09:00,402.0,405.0,402.0,403.0,5000,0.0,0.0
2020-12-04 00:00:00+09:00,405.0,405.0,401.0,402.0,7000,0.0,0.0
2020-12-07 00:00:00+09:00,402.0,402.0,390.0,390.0,22900,0.0,0.0
2020-12-08 00:00:00+09:00,390.0,396.0,390.0,391.0,10600,0.0,0.0
2020-12-09 00:00:00+09:00,395.0,395.0,393.0,395.0,6800,0.0,0.0
2020-12-10 00:00:00+09:00,390.0,394.0,390.0,390.0,14900,0.0,0.0
2020-12-11 00:00:00+09:00,392.0,394.0,390.0,394.0,6500,0.0,0.0
2020-12-14 00:00:00+09:00,394.0,396.0,390.0,390.0,16100,0.0,0.0
2020-12-15 00:00:00+09:00,390.0,395.0,390.0,391.0,4900,0.0,0.0
2020-12-16 00:00:00+09:00,390.0,393.0,390.0,390.0,5500,0.0,0.0
2020-12-17 00:00:00+09:00,390.0,393.0,390.0,392.0,11700,0.0,0.0
2020-12-18 00:00:00+09:00,393.0,393.0,391.0,393.0,5000,0.0,0.0
2020-12-21 00:00:00+09:00,393.0,394.0,390.0,391.0,13200,0.0,0.0
2020-12-22 00:00:00+09:00,392.0,393.0,390.0,390.0,9700,0.0,0.0
2020-12-23 00:00:00+09:00,389.0,390.0,388.0,389.0,8600,0.0,0.0
2020-12-24 00:00:00+09:00,388.0,390.0,388.0,389.0,7900,0.0,0.0
2020-12-25 00:00:00+09:00,389.0,389.0,386.0,387.0,11600,0.0,0.0
2020-12-28 00:00:00+09:00,387.0,389.0,387.0,388.0,15000,0.0,0.0
2020-12-29 00:00:00+09:00,390.0,394.0,389.0,394.0,9800,0.0,0.0
2020-12-30 00:00:00+09:00,394.0,396.0,392.0,396.0,6000,0.0,0.0
2021-01-04 00:00:00+09:00,398.0,398.0,396.0,396.0,10400,0.0,0.0
2021-01-05 00:00:00+09:00,396.0,396.0,392.0,396.0,10000,0.0,0.0
2021-01-06 00:00:00+09:00,398.0,399.0,396.0,398.0,5100,0.0,0.0
2021-01-07 00:00:00+09:00,400.0,402.0,400.0,402.0,6900,0.0,0.0
2021-01-08 00:00:00+09:00,402.0,406.0,398.0,402.0,9300,0.0,0.0
2021-01-12 00:00:00+09:00,402.0,403.0,362.0,365.0,213100,0.0,0.0
2021-01-13 00:00:00+09:00,357.0,373.0,357.0,371.0,136100,0.0,0.0
2021-01-14 00:00:00+09:00,369.0,369.0,364.0,369.0,42500,0.0,0.0
2021-01-15 00:00:00+09:00,366.0,369.0,365.0,369.0,21600,0.0,0.0
2021-01-18 00:00:00+09:00,366.0,370.0,366.0,369.0,15100,0.0,0.0
2021-01-19 00:00:00+09:00,369.0,370.0,366.0,366.0,18400,0.0,0.0
2021-01-20 00:00:00+09:00,366.0,368.0,365.0,366.0,15200,0.0,0.0
2021-01-21 00:00:00+09:00,365.0,367.0,365.0,365.0,11400,0.0,0.0
2021-01-22 00:00:00+09:00,363.0,365.0,361.0,361.0,12500,0.0,0.0
2021-01-25 00:00:00+09:00,360.0,363.0,351.0,352.0,31500,0.0,0.0
2021-01-26 00:00:00+09:00,350.0,350.0,345.0,347.0,24600,0.0,0.0
2021-01-27 00:00:00+09:00,346.0,347.0,326.0,333.0,154900,0.0,0.0
2021-01-28 00:00:00+09:00,337.0,340.0,330.0,336.0,43500,0.0,0.0
2021-01-29 00:00:00+09:00,336.0,339.0,335.0,336.0,20700,0.0,0.0
2021-02-01 00:00:00+09:00,332.0,335.0,330.0,331.0,21100,0.0,0.0
2021-02-02 00:00:00+09:00,331.0,333.0,330.0,331.0,18200,0.0,0.0
2021-02-03 00:00:00+09:00,333.0,340.0,332.0,337.0,37700,0.0,0.0
2021-02-04 00:00:00+09:00,339.0,340.0,335.0,337.0,14500,0.0,0.0
2021-02-05 00:00:00+09:00,337.0,342.0,337.0,342.0,21000,0.0,0.0
2021-02-08 00:00:00+09:00,344.0,347.0,340.0,344.0,40300,0.0,0.0
2021-02-09 00:00:00+09:00,345.0,345.0,332.0,338.0,45400,0.0,0.0
2021-02-10 00:00:00+09:00,338.0,344.0,336.0,343.0,11900,0.0,0.0
2021-02-12 00:00:00+09:00,344.0,344.0,339.0,339.0,18100,0.0,0.0
2021-02-15 00:00:00+09:00,338.0,339.0,335.0,335.0,13100,0.0,0.0
2021-02-16 00:00:00+09:00,335.0,338.0,335.0,336.0,10300,0.0,0.0
