Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-17 00:00:00+09:00,338.0,338.0,335.0,335.0,15000,0.0,0.0
2021-02-18 00:00:00+09:00,337.0,339.0,337.0,339.0,10800,0.0,0.0
2021-02-19 00:00:00+09:00,337.0,340.0,335.0,340.0,12000,0.0,0.0
2021-02-22 00:00:00+09:00,339.0,340.0,337.0,340.0,8000,0.0,0.0
2021-02-24 00:00:00+09:00,340.0,341.0,331.0,334.0,28800,0.0,0.0
2021-02-25 00:00:00+09:00,334.0,339.0,334.0,336.0,21800,0.0,0.0
2021-02-26 00:00:00+09:00,335.0,338.0,335.0,337.0,8300,0.0,0.0
2021-03-01 00:00:00+09:00,337.0,338.0,336.0,337.0,15600,0.0,0.0
2021-03-02 00:00:00+09:00,338.0,339.0,335.0,337.0,6900,0.0,0.0
2021-03-03 00:00:00+09:00,337.0,338.0,335.0,337.0,6100,0.0,0.0
2021-03-04 00:00:00+09:00,337.0,337.0,334.0,337.0,3400,0.0,0.0
2021-03-05 00:00:00+09:00,335.0,339.0,333.0,338.0,12500,0.0,0.0
2021-03-08 00:00:00+09:00,338.0,341.0,337.0,341.0,12300,0.0,0.0
2021-03-09 00:00:00+09:00,343.0,345.0,339.0,345.0,19800,0.0,0.0
2021-03-10 00:00:00+09:00,345.0,346.0,343.0,346.0,11500,0.0,0.0
2021-03-11 00:00:00+09:00,344.0,347.0,344.0,347.0,13800,0.0,0.0
2021-03-12 00:00:00+09:00,348.0,350.0,346.0,350.0,18100,0.0,0.0
2021-03-15 00:00:00+09:00,350.0,350.0,346.0,347.0,10500,0.0,0.0
2021-03-16 00:00:00+09:00,347.0,348.0,344.0,347.0,11800,0.0,0.0
2021-03-17 00:00:00+09:00,348.0,356.0,348.0,356.0,18600,0.0,0.0
2021-03-18 00:00:00+09:00,352.0,357.0,348.0,354.0,13300,0.0,0.0
2021-03-19 00:00:00+09:00,354.0,354.0,350.0,353.0,8500,0.0,0.0
2021-03-22 00:00:00+09:00,353.0,353.0,345.0,349.0,13800,0.0,0.0
2021-03-23 00:00:00+09:00,345.0,349.0,345.0,345.0,13300,0.0,0.0
2021-03-24 00:00:00+09:00,345.0,346.0,341.0,346.0,13000,0.0,0.0
2021-03-25 00:00:00+09:00,346.0,351.0,344.0,351.0,14600,0.0,0.0
2021-03-26 00:00:00+09:00,350.0,351.0,348.0,349.0,11200,0.0,0.0
2021-03-29 00:00:00+09:00,349.0,351.0,349.0,351.0,15800,0.0,0.0
2021-03-30 00:00:00+09:00,351.0,351.0,349.0,351.0,11000,0.0,0.0
2021-03-31 00:00:00+09:00,351.0,351.0,347.0,348.0,11800,0.0,0.0
2021-04-01 00:00:00+09:00,348.0,348.0,345.0,346.0,2400,0.0,0.0
2021-04-02 00:00:00+09:00,346.0,346.0,345.0,345.0,2000,0.0,0.0
2021-04-05 00:00:00+09:00,343.0,343.0,342.0,342.0,6600,0.0,0.0
2021-04-06 00:00:00+09:00,342.0,345.0,342.0,343.0,7600,0.0,0.0
2021-04-07 00:00:00+09:00,342.0,344.0,341.0,344.0,5200,0.0,0.0
2021-04-08 00:00:00+09:00,343.0,343.0,340.0,343.0,7700,0.0,0.0
2021-04-09 00:00:00+09:00,338.0,339.0,337.0,337.0,9000,0.0,0.0
2021-04-12 00:00:00+09:00,337.0,339.0,334.0,337.0,13100,0.0,0.0
2021-04-13 00:00:00+09:00,337.0,341.0,307.0,323.0,125200,0.0,0.0
2021-04-14 00:00:00+09:00,321.0,325.0,317.0,324.0,31900,0.0,0.0
2021-04-15 00:00:00+09:00,324.0,324.0,317.0,320.0,24200,0.0,0.0
2021-04-16 00:00:00+09:00,320.0,320.0,318.0,318.0,8200,0.0,0.0
2021-04-19 00:00:00+09:00,317.0,319.0,317.0,319.0,4300,0.0,0.0
2021-04-20 00:00:00+09:00,318.0,320.0,317.0,318.0,11500,0.0,0.0
2021-04-21 00:00:00+09:00,319.0,319.0,317.0,317.0,10500,0.0,0.0
2021-04-22 00:00:00+09:00,316.0,319.0,316.0,317.0,6000,0.0,0.0
2021-04-23 00:00:00+09:00,317.0,321.0,317.0,320.0,5600,0.0,0.0
2021-04-26 00:00:00+09:00,321.0,321.0,317.0,318.0,6000,0.0,0.0
2021-04-27 00:00:00+09:00,318.0,318.0,313.0,313.0,23200,0.0,0.0
2021-04-28 00:00:00+09:00,313.0,314.0,310.0,310.0,11200,0.0,0.0
2021-04-30 00:00:00+09:00,310.0,310.0,308.0,308.0,3200,0.0,0.0
2021-05-06 00:00:00+09:00,307.0,310.0,306.0,308.0,8100,0.0,0.0
2021-05-07 00:00:00+09:00,308.0,309.0,307.0,308.0,6100,0.0,0.0
2021-05-10 00:00:00+09:00,308.0,310.0,308.0,310.0,7400,0.0,0.0
2021-05-11 00:00:00+09:00,310.0,310.0,307.0,307.0,12400,0.0,0.0
2021-05-12 00:00:00+09:00,306.0,308.0,304.0,304.0,7300,0.0,0.0
2021-05-13 00:00:00+09:00,303.0,305.0,302.0,305.0,12500,0.0,0.0
2021-05-14 00:00:00+09:00,304.0,307.0,303.0,304.0,8100,0.0,0.0
2021-05-17 00:00:00+09:00,303.0,305.0,296.0,297.0,22800,0.0,0.0
2021-05-18 00:00:00+09:00,297.0,297.0,294.0,295.0,11700,0.0,0.0
2021-05-19 00:00:00+09:00,294.0,294.0,291.0,292.0,16500,0.0,0.0
2021-05-20 00:00:00+09:00,290.0,292.0,288.0,292.0,8900,0.0,0.0
2021-05-21 00:00:00+09:00,289.0,290.0,287.0,288.0,9600,0.0,0.0
2021-05-24 00:00:00+09:00,286.0,287.0,282.0,282.0,16200,0.0,0.0
2021-05-25 00:00:00+09:00,274.0,282.0,271.0,278.0,48700,0.0,0.0
2021-05-26 00:00:00+09:00,277.0,279.0,275.0,279.0,18100,0.0,0.0
2021-05-27 00:00:00+09:00,279.0,280.0,276.0,276.0,33600,0.0,0.0
2021-05-28 00:00:00+09:00,276.0,276.0,271.0,271.0,19700,0.0,0.0
2021-05-31 00:00:00+09:00,270.0,270.0,263.0,264.0,36000,0.0,0.0
2021-06-01 00:00:00+09:00,265.0,267.0,265.0,266.0,6500,0.0,0.0
2021-06-02 00:00:00+09:00,267.0,346.0,267.0,346.0,3299300,0.0,0.0
2021-06-03 00:00:00+09:00,402.0,426.0,345.0,358.0,5747100,0.0,0.0
2021-06-04 00:00:00+09:00,335.0,348.0,320.0,329.0,907100,0.0,0.0
2021-06-07 00:00:00+09:00,325.0,328.0,311.0,314.0,279900,0.0,0.0
2021-06-08 00:00:00+09:00,308.0,325.0,302.0,309.0,408900,0.0,0.0
2021-06-09 00:00:00+09:00,310.0,314.0,303.0,308.0,104600,0.0,0.0
2021-06-10 00:00:00+09:00,304.0,309.0,302.0,303.0,69300,0.0,0.0
2021-06-11 00:00:00+09:00,300.0,318.0,300.0,303.0,120900,0.0,0.0
2021-06-14 00:00:00+09:00,308.0,309.0,297.0,297.0,97200,0.0,0.0
2021-06-15 00:00:00+09:00,298.0,301.0,298.0,298.0,20200,0.0,0.0
2021-06-16 00:00:00+09:00,299.0,308.0,298.0,305.0,51400,0.0,0.0
2021-06-17 00:00:00+09:00,304.0,304.0,300.0,301.0,21800,0.0,0.0
2021-06-18 00:00:00+09:00,302.0,302.0,292.0,292.0,52400,0.0,0.0
2021-06-21 00:00:00+09:00,289.0,290.0,283.0,285.0,42400,0.0,0.0
2021-06-22 00:00:00+09:00,290.0,290.0,282.0,286.0,21200,0.0,0.0
2021-06-23 00:00:00+09:00,287.0,288.0,284.0,284.0,10200,0.0,0.0
2021-06-24 00:00:00+09:00,283.0,285.0,281.0,282.0,30800,0.0,0.0
2021-06-25 00:00:00+09:00,281.0,287.0,280.0,287.0,22600,0.0,0.0
2021-06-28 00:00:00+09:00,287.0,290.0,283.0,283.0,25600,0.0,0.0
2021-06-29 00:00:00+09:00,286.0,286.0,282.0,284.0,15000,0.0,0.0
2021-06-30 00:00:00+09:00,282.0,284.0,280.0,280.0,17200,0.0,0.0
2021-07-01 00:00:00+09:00,280.0,290.0,279.0,280.0,51200,0.0,0.0
2021-07-02 00:00:00+09:00,280.0,282.0,278.0,278.0,44200,0.0,0.0
2021-07-05 00:00:00+09:00,279.0,282.0,278.0,279.0,26500,0.0,0.0
2021-07-06 00:00:00+09:00,280.0,283.0,278.0,278.0,22600,0.0,0.0
2021-07-07 00:00:00+09:00,278.0,278.0,272.0,273.0,29100,0.0,0.0
2021-07-08 00:00:00+09:00,277.0,306.0,267.0,268.0,433300,0.0,0.0
2021-07-09 00:00:00+09:00,266.0,268.0,262.0,262.0,58300,0.0,0.0
2021-07-12 00:00:00+09:00,263.0,264.0,261.0,263.0,55300,0.0,0.0
2021-07-13 00:00:00+09:00,264.0,265.0,261.0,265.0,19900,0.0,0.0
2021-07-14 00:00:00+09:00,264.0,264.0,262.0,263.0,12900,0.0,0.0
2021-07-15 00:00:00+09:00,263.0,265.0,261.0,261.0,11500,0.0,0.0
2021-07-16 00:00:00+09:00,261.0,264.0,261.0,262.0,13800,0.0,0.0
2021-07-19 00:00:00+09:00,264.0,264.0,260.0,260.0,21200,0.0,0.0
2021-07-20 00:00:00+09:00,260.0,261.0,258.0,258.0,12900,0.0,0.0
2021-07-21 00:00:00+09:00,258.0,260.0,257.0,259.0,16300,0.0,0.0
2021-07-26 00:00:00+09:00,262.0,262.0,258.0,261.0,18800,0.0,0.0
2021-07-27 00:00:00+09:00,261.0,262.0,261.0,262.0,11500,0.0,0.0
2021-07-28 00:00:00+09:00,270.0,299.0,250.0,253.0,1400100,0.0,0.0
2021-07-29 00:00:00+09:00,250.0,256.0,243.0,243.0,201800,0.0,0.0
2021-07-30 00:00:00+09:00,244.0,245.0,240.0,240.0,79000,0.0,0.0
2021-08-02 00:00:00+09:00,241.0,241.0,236.0,239.0,36900,0.0,0.0
2021-08-03 00:00:00+09:00,238.0,238.0,235.0,237.0,19500,0.0,0.0
2021-08-04 00:00:00+09:00,239.0,240.0,236.0,236.0,18200,0.0,0.0
2021-08-05 00:00:00+09:00,234.0,237.0,234.0,234.0,39800,0.0,0.0
2021-08-06 00:00:00+09:00,234.0,234.0,229.0,230.0,35200,0.0,0.0
2021-08-10 00:00:00+09:00,230.0,233.0,230.0,231.0,17900,0.0,0.0
2021-08-11 00:00:00+09:00,237.0,237.0,231.0,233.0,12000,0.0,0.0
2021-08-12 00:00:00+09:00,233.0,233.0,230.0,232.0,14100,0.0,0.0
2021-08-13 00:00:00+09:00,231.0,232.0,230.0,231.0,13500,0.0,0.0
2021-08-16 00:00:00+09:00,231.0,231.0,226.0,228.0,30900,0.0,0.0
2021-08-17 00:00:00+09:00,228.0,230.0,226.0,227.0,10200,0.0,0.0
2021-08-18 00:00:00+09:00,229.0,229.0,225.0,227.0,10900,0.0,0.0
2021-08-19 00:00:00+09:00,226.0,228.0,225.0,226.0,8500,0.0,0.0
2021-08-20 00:00:00+09:00,224.0,226.0,223.0,225.0,19200,0.0,0.0
2021-08-23 00:00:00+09:00,224.0,226.0,224.0,224.0,29100,0.0,0.0
2021-08-24 00:00:00+09:00,223.0,223.0,212.0,213.0,152900,0.0,0.0
2021-08-25 00:00:00+09:00,219.0,219.0,213.0,217.0,79900,0.0,0.0
2021-08-26 00:00:00+09:00,218.0,222.0,216.0,221.0,75300,0.0,0.0
2021-08-27 00:00:00+09:00,222.0,225.0,221.0,223.0,37700,0.0,0.0
2021-08-30 00:00:00+09:00,227.0,227.0,223.0,225.0,38400,0.0,0.0
2021-08-31 00:00:00+09:00,225.0,225.0,224.0,225.0,8300,0.0,0.0
2021-09-01 00:00:00+09:00,225.0,225.0,223.0,224.0,7300,0.0,0.0
2021-09-02 00:00:00+09:00,225.0,225.0,223.0,224.0,7300,0.0,0.0
2021-09-03 00:00:00+09:00,225.0,227.0,222.0,223.0,27000,0.0,0.0
2021-09-06 00:00:00+09:00,227.0,227.0,223.0,225.0,24900,0.0,0.0
2021-09-07 00:00:00+09:00,226.0,226.0,223.0,225.0,12000,0.0,0.0
2021-09-08 00:00:00+09:00,226.0,226.0,223.0,223.0,9300,0.0,0.0
2021-09-09 00:00:00+09:00,225.0,228.0,223.0,223.0,49500,0.0,0.0
2021-09-10 00:00:00+09:00,224.0,225.0,223.0,225.0,47800,0.0,0.0
2021-09-13 00:00:00+09:00,223.0,226.0,223.0,226.0,9200,0.0,0.0
2021-09-14 00:00:00+09:00,226.0,228.0,225.0,228.0,20800,0.0,0.0
2021-09-15 00:00:00+09:00,226.0,226.0,225.0,226.0,7400,0.0,0.0
2021-09-16 00:00:00+09:00,225.0,225.0,224.0,225.0,17000,0.0,0.0
2021-09-17 00:00:00+09:00,225.0,226.0,223.0,225.0,10900,0.0,0.0
2021-09-21 00:00:00+09:00,221.0,223.0,221.0,222.0,21600,0.0,0.0
2021-09-22 00:00:00+09:00,222.0,224.0,222.0,222.0,15100,0.0,0.0
2021-09-24 00:00:00+09:00,225.0,226.0,224.0,226.0,19200,0.0,0.0
2021-09-27 00:00:00+09:00,226.0,231.0,226.0,228.0,74500,0.0,0.0
2021-09-28 00:00:00+09:00,230.0,230.0,226.0,227.0,77500,0.0,0.0
2021-09-29 00:00:00+09:00,225.0,231.0,225.0,226.0,40800,0.0,0.0
2021-09-30 00:00:00+09:00,226.0,228.0,226.0,226.0,7500,0.0,0.0
2021-10-01 00:00:00+09:00,222.0,224.0,215.0,217.0,60800,0.0,0.0
2021-10-04 00:00:00+09:00,220.0,220.0,217.0,218.0,14700,0.0,0.0
2021-10-05 00:00:00+09:00,215.0,217.0,214.0,215.0,37600,0.0,0.0
2021-10-06 00:00:00+09:00,215.0,217.0,215.0,216.0,5500,0.0,0.0
2021-10-07 00:00:00+09:00,215.0,216.0,215.0,215.0,4600,0.0,0.0
2021-10-08 00:00:00+09:00,220.0,220.0,215.0,217.0,16000,0.0,0.0
2021-10-11 00:00:00+09:00,220.0,220.0,217.0,217.0,9400,0.0,0.0
2021-10-12 00:00:00+09:00,218.0,226.0,217.0,217.0,65300,0.0,0.0
2021-10-13 00:00:00+09:00,216.0,216.0,212.0,215.0,20800,0.0,0.0
2021-10-14 00:00:00+09:00,213.0,214.0,208.0,211.0,31100,0.0,0.0
2021-10-15 00:00:00+09:00,215.0,215.0,210.0,212.0,13900,0.0,0.0
2021-10-18 00:00:00+09:00,212.0,212.0,210.0,210.0,23500,0.0,0.0
2021-10-19 00:00:00+09:00,210.0,211.0,208.0,209.0,21100,0.0,0.0
2021-10-20 00:00:00+09:00,210.0,211.0,207.0,210.0,18600,0.0,0.0
2021-10-21 00:00:00+09:00,210.0,210.0,208.0,209.0,11300,0.0,0.0
2021-10-22 00:00:00+09:00,209.0,210.0,208.0,210.0,8900,0.0,0.0
