Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-25 00:00:00+09:00,210.0,210.0,208.0,209.0,7200,0.0,0.0
2021-10-26 00:00:00+09:00,209.0,213.0,208.0,211.0,20500,0.0,0.0
2021-10-27 00:00:00+09:00,211.0,212.0,210.0,210.0,22600,0.0,0.0
2021-10-28 00:00:00+09:00,209.0,209.0,207.0,207.0,13600,0.0,0.0
2021-10-29 00:00:00+09:00,208.0,213.0,206.0,212.0,31800,0.0,0.0
2021-11-01 00:00:00+09:00,215.0,215.0,205.0,207.0,49600,0.0,0.0
2021-11-02 00:00:00+09:00,207.0,207.0,205.0,205.0,15400,0.0,0.0
2021-11-04 00:00:00+09:00,207.0,207.0,205.0,206.0,6500,0.0,0.0
2021-11-05 00:00:00+09:00,205.0,205.0,203.0,204.0,15500,0.0,0.0
2021-11-08 00:00:00+09:00,206.0,206.0,203.0,203.0,11400,0.0,0.0
2021-11-09 00:00:00+09:00,203.0,203.0,199.0,199.0,65900,0.0,0.0
2021-11-10 00:00:00+09:00,199.0,200.0,196.0,199.0,42600,0.0,0.0
2021-11-11 00:00:00+09:00,199.0,199.0,197.0,198.0,7400,0.0,0.0
2021-11-12 00:00:00+09:00,197.0,200.0,197.0,200.0,33500,0.0,0.0
2021-11-15 00:00:00+09:00,200.0,200.0,198.0,200.0,22000,0.0,0.0
2021-11-16 00:00:00+09:00,197.0,200.0,197.0,197.0,50000,0.0,0.0
2021-11-17 00:00:00+09:00,204.0,206.0,196.0,196.0,28800,0.0,0.0
2021-11-18 00:00:00+09:00,195.0,195.0,192.0,194.0,28100,0.0,0.0
2021-11-19 00:00:00+09:00,192.0,194.0,191.0,193.0,18000,0.0,0.0
2021-11-22 00:00:00+09:00,191.0,193.0,189.0,190.0,37300,0.0,0.0
2021-11-24 00:00:00+09:00,190.0,190.0,188.0,188.0,40900,0.0,0.0
2021-11-25 00:00:00+09:00,188.0,190.0,187.0,187.0,39600,0.0,0.0
2021-11-26 00:00:00+09:00,187.0,188.0,181.0,181.0,74400,0.0,0.0
2021-11-29 00:00:00+09:00,177.0,184.0,175.0,178.0,69600,0.0,0.0
2021-11-30 00:00:00+09:00,178.0,180.0,172.0,174.0,44400,0.0,0.0
2021-12-01 00:00:00+09:00,171.0,179.0,170.0,173.0,95100,0.0,0.0
2021-12-02 00:00:00+09:00,172.0,172.0,164.0,164.0,115300,0.0,0.0
2021-12-03 00:00:00+09:00,162.0,168.0,162.0,166.0,84600,0.0,0.0
2021-12-06 00:00:00+09:00,167.0,171.0,162.0,162.0,49600,0.0,0.0
2021-12-07 00:00:00+09:00,162.0,168.0,162.0,164.0,139500,0.0,0.0
2021-12-08 00:00:00+09:00,167.0,167.0,165.0,165.0,39100,0.0,0.0
2021-12-09 00:00:00+09:00,165.0,169.0,165.0,166.0,46000,0.0,0.0
2021-12-10 00:00:00+09:00,166.0,167.0,165.0,166.0,33600,0.0,0.0
2021-12-13 00:00:00+09:00,166.0,169.0,156.0,156.0,107900,0.0,0.0
2021-12-14 00:00:00+09:00,153.0,155.0,152.0,152.0,136800,0.0,0.0
2021-12-15 00:00:00+09:00,150.0,155.0,150.0,151.0,54800,0.0,0.0
2021-12-16 00:00:00+09:00,152.0,153.0,151.0,151.0,149400,0.0,0.0
2021-12-17 00:00:00+09:00,151.0,152.0,150.0,150.0,46000,0.0,0.0
2021-12-20 00:00:00+09:00,150.0,152.0,143.0,143.0,105500,0.0,0.0
2021-12-21 00:00:00+09:00,141.0,143.0,138.0,138.0,199300,0.0,0.0
2021-12-22 00:00:00+09:00,135.0,139.0,133.0,138.0,128900,0.0,0.0
2021-12-23 00:00:00+09:00,139.0,141.0,137.0,140.0,45700,0.0,0.0
2021-12-24 00:00:00+09:00,140.0,140.0,136.0,138.0,179400,0.0,0.0
2021-12-27 00:00:00+09:00,138.0,138.0,133.0,134.0,71500,0.0,0.0
2021-12-28 00:00:00+09:00,133.0,137.0,133.0,136.0,55800,0.0,0.0
2021-12-29 00:00:00+09:00,136.0,150.0,136.0,148.0,77700,0.0,0.0
2021-12-30 00:00:00+09:00,147.0,154.0,145.0,152.0,35700,0.0,0.0
2022-01-04 00:00:00+09:00,152.0,152.0,149.0,152.0,44300,0.0,0.0
2022-01-05 00:00:00+09:00,152.0,154.0,150.0,153.0,54600,0.0,0.0
2022-01-06 00:00:00+09:00,155.0,155.0,150.0,150.0,33300,0.0,0.0
2022-01-07 00:00:00+09:00,149.0,149.0,141.0,144.0,28800,0.0,0.0
2022-01-11 00:00:00+09:00,147.0,147.0,141.0,142.0,32600,0.0,0.0
2022-01-12 00:00:00+09:00,140.0,145.0,140.0,144.0,31200,0.0,0.0
2022-01-13 00:00:00+09:00,145.0,146.0,140.0,140.0,26100,0.0,0.0
2022-01-14 00:00:00+09:00,140.0,141.0,139.0,140.0,19900,0.0,0.0
2022-01-17 00:00:00+09:00,140.0,140.0,138.0,138.0,18100,0.0,0.0
2022-01-18 00:00:00+09:00,139.0,142.0,138.0,140.0,39600,0.0,0.0
2022-01-19 00:00:00+09:00,140.0,141.0,131.0,131.0,53400,0.0,0.0
2022-01-20 00:00:00+09:00,132.0,135.0,127.0,128.0,62400,0.0,0.0
2022-01-21 00:00:00+09:00,126.0,132.0,126.0,132.0,44400,0.0,0.0
2022-01-24 00:00:00+09:00,131.0,137.0,128.0,137.0,33000,0.0,0.0
2022-01-25 00:00:00+09:00,136.0,137.0,132.0,132.0,35700,0.0,0.0
2022-01-26 00:00:00+09:00,133.0,135.0,133.0,135.0,18500,0.0,0.0
2022-01-27 00:00:00+09:00,135.0,136.0,127.0,127.0,102600,0.0,0.0
2022-01-28 00:00:00+09:00,127.0,132.0,127.0,130.0,52500,0.0,0.0
2022-01-31 00:00:00+09:00,130.0,140.0,130.0,138.0,67100,0.0,0.0
2022-02-01 00:00:00+09:00,147.0,162.0,132.0,133.0,987100,0.0,0.0
2022-02-02 00:00:00+09:00,133.0,137.0,130.0,137.0,116500,0.0,0.0
2022-02-03 00:00:00+09:00,140.0,142.0,136.0,140.0,44000,0.0,0.0
2022-02-04 00:00:00+09:00,139.0,140.0,135.0,140.0,52300,0.0,0.0
2022-02-07 00:00:00+09:00,137.0,141.0,137.0,141.0,22500,0.0,0.0
2022-02-08 00:00:00+09:00,141.0,145.0,140.0,142.0,65300,0.0,0.0
2022-02-09 00:00:00+09:00,143.0,145.0,143.0,145.0,21700,0.0,0.0
2022-02-10 00:00:00+09:00,145.0,145.0,142.0,144.0,13200,0.0,0.0
2022-02-14 00:00:00+09:00,142.0,142.0,139.0,140.0,15200,0.0,0.0
2022-02-15 00:00:00+09:00,140.0,144.0,140.0,141.0,17500,0.0,0.0
2022-02-16 00:00:00+09:00,144.0,144.0,141.0,143.0,10900,0.0,0.0
2022-02-17 00:00:00+09:00,142.0,145.0,142.0,142.0,9600,0.0,0.0
2022-02-18 00:00:00+09:00,142.0,146.0,141.0,144.0,25500,0.0,0.0
2022-02-21 00:00:00+09:00,143.0,148.0,143.0,148.0,26200,0.0,0.0
2022-02-22 00:00:00+09:00,148.0,148.0,144.0,146.0,32300,0.0,0.0
2022-02-24 00:00:00+09:00,146.0,146.0,144.0,145.0,22900,0.0,0.0
2022-02-25 00:00:00+09:00,142.0,147.0,140.0,147.0,9900,0.0,0.0
2022-02-28 00:00:00+09:00,147.0,150.0,147.0,149.0,16300,0.0,0.0
2022-03-01 00:00:00+09:00,151.0,151.0,148.0,149.0,42000,0.0,0.0
2022-03-02 00:00:00+09:00,147.0,148.0,145.0,145.0,11900,0.0,0.0
2022-03-03 00:00:00+09:00,146.0,147.0,143.0,144.0,12800,0.0,0.0
2022-03-04 00:00:00+09:00,143.0,143.0,136.0,136.0,28700,0.0,0.0
2022-03-07 00:00:00+09:00,138.0,138.0,132.0,134.0,17400,0.0,0.0
2022-03-08 00:00:00+09:00,135.0,136.0,130.0,133.0,45900,0.0,0.0
2022-03-09 00:00:00+09:00,132.0,135.0,130.0,132.0,16600,0.0,0.0
2022-03-10 00:00:00+09:00,133.0,140.0,133.0,140.0,15900,0.0,0.0
2022-03-11 00:00:00+09:00,139.0,139.0,136.0,137.0,16000,0.0,0.0
2022-03-14 00:00:00+09:00,138.0,140.0,135.0,136.0,6900,0.0,0.0
2022-03-15 00:00:00+09:00,137.0,138.0,136.0,136.0,9500,0.0,0.0
2022-03-16 00:00:00+09:00,137.0,138.0,136.0,136.0,26600,0.0,0.0
2022-03-17 00:00:00+09:00,137.0,139.0,137.0,139.0,17200,0.0,0.0
2022-03-18 00:00:00+09:00,139.0,140.0,138.0,140.0,16600,0.0,0.0
2022-03-22 00:00:00+09:00,136.0,138.0,136.0,138.0,76400,0.0,0.0
2022-03-23 00:00:00+09:00,140.0,141.0,138.0,139.0,32300,0.0,0.0
2022-03-24 00:00:00+09:00,140.0,154.0,140.0,148.0,86200,0.0,0.0
2022-03-25 00:00:00+09:00,151.0,152.0,145.0,147.0,37500,0.0,0.0
2022-03-28 00:00:00+09:00,147.0,147.0,141.0,142.0,78900,0.0,0.0
2022-03-29 00:00:00+09:00,142.0,143.0,139.0,143.0,24500,0.0,0.0
2022-03-30 00:00:00+09:00,142.0,147.0,142.0,146.0,19500,0.0,0.0
2022-03-31 00:00:00+09:00,145.0,148.0,145.0,146.0,13600,0.0,0.0
2022-04-01 00:00:00+09:00,145.0,146.0,145.0,145.0,9100,0.0,0.0
2022-04-04 00:00:00+09:00,145.0,146.0,145.0,145.0,29400,0.0,0.0
2022-04-05 00:00:00+09:00,145.0,160.0,145.0,152.0,150200,0.0,0.0
2022-04-06 00:00:00+09:00,148.0,151.0,147.0,151.0,27500,0.0,0.0
2022-04-07 00:00:00+09:00,149.0,149.0,144.0,144.0,19000,0.0,0.0
2022-04-08 00:00:00+09:00,144.0,147.0,142.0,147.0,19300,0.0,0.0
2022-04-11 00:00:00+09:00,147.0,149.0,146.0,148.0,8400,0.0,0.0
2022-04-12 00:00:00+09:00,148.0,148.0,145.0,146.0,21200,0.0,0.0
2022-04-13 00:00:00+09:00,149.0,151.0,146.0,151.0,46700,0.0,0.0
2022-04-14 00:00:00+09:00,151.0,163.0,143.0,145.0,180800,0.0,0.0
2022-04-15 00:00:00+09:00,145.0,146.0,142.0,142.0,14900,0.0,0.0
2022-04-18 00:00:00+09:00,141.0,142.0,138.0,140.0,17600,0.0,0.0
2022-04-19 00:00:00+09:00,140.0,140.0,138.0,139.0,9800,0.0,0.0
2022-04-20 00:00:00+09:00,141.0,143.0,140.0,142.0,5300,0.0,0.0
2022-04-21 00:00:00+09:00,144.0,144.0,142.0,144.0,13400,0.0,0.0
2022-04-22 00:00:00+09:00,143.0,143.0,140.0,143.0,8800,0.0,0.0
2022-04-25 00:00:00+09:00,143.0,144.0,141.0,143.0,5700,0.0,0.0
2022-04-26 00:00:00+09:00,145.0,145.0,143.0,145.0,7800,0.0,0.0
2022-04-27 00:00:00+09:00,140.0,143.0,139.0,139.0,34600,0.0,0.0
2022-04-28 00:00:00+09:00,141.0,141.0,139.0,139.0,3200,0.0,0.0
2022-05-02 00:00:00+09:00,139.0,141.0,139.0,140.0,2200,0.0,0.0
2022-05-06 00:00:00+09:00,139.0,141.0,139.0,140.0,8800,0.0,0.0
2022-05-09 00:00:00+09:00,140.0,140.0,138.0,138.0,5300,0.0,0.0
2022-05-10 00:00:00+09:00,138.0,138.0,134.0,137.0,36800,0.0,0.0
2022-05-11 00:00:00+09:00,136.0,139.0,135.0,137.0,19300,0.0,0.0
2022-05-12 00:00:00+09:00,136.0,137.0,135.0,135.0,20900,0.0,0.0
2022-05-13 00:00:00+09:00,135.0,136.0,135.0,135.0,5500,0.0,0.0
2022-05-16 00:00:00+09:00,134.0,135.0,133.0,133.0,11600,0.0,0.0
2022-05-17 00:00:00+09:00,137.0,137.0,134.0,136.0,10300,0.0,0.0
2022-05-18 00:00:00+09:00,135.0,138.0,133.0,138.0,14200,0.0,0.0
2022-05-19 00:00:00+09:00,135.0,136.0,130.0,135.0,15900,0.0,0.0
2022-05-20 00:00:00+09:00,135.0,135.0,133.0,134.0,9000,0.0,0.0
2022-05-23 00:00:00+09:00,135.0,153.0,135.0,140.0,199400,0.0,0.0
2022-05-24 00:00:00+09:00,140.0,140.0,136.0,136.0,45700,0.0,0.0
2022-05-25 00:00:00+09:00,136.0,139.0,135.0,136.0,13100,0.0,0.0
2022-05-26 00:00:00+09:00,137.0,137.0,132.0,132.0,25700,0.0,0.0
2022-05-27 00:00:00+09:00,132.0,135.0,132.0,134.0,37300,0.0,0.0
2022-05-30 00:00:00+09:00,136.0,139.0,136.0,136.0,33200,0.0,0.0
2022-05-31 00:00:00+09:00,138.0,141.0,138.0,141.0,14600,0.0,0.0
2022-06-01 00:00:00+09:00,149.0,191.0,146.0,161.0,1417500,0.0,0.0
2022-06-02 00:00:00+09:00,171.0,171.0,153.0,155.0,205600,0.0,0.0
2022-06-03 00:00:00+09:00,158.0,158.0,148.0,154.0,86900,0.0,0.0
2022-06-06 00:00:00+09:00,154.0,155.0,149.0,152.0,42200,0.0,0.0
2022-06-07 00:00:00+09:00,151.0,164.0,149.0,154.0,82700,0.0,0.0
2022-06-08 00:00:00+09:00,155.0,162.0,152.0,155.0,37400,0.0,0.0
2022-06-09 00:00:00+09:00,158.0,162.0,152.0,153.0,30800,0.0,0.0
2022-06-10 00:00:00+09:00,153.0,154.0,151.0,152.0,22000,0.0,0.0
2022-06-13 00:00:00+09:00,154.0,154.0,151.0,151.0,19700,0.0,0.0
2022-06-14 00:00:00+09:00,150.0,151.0,146.0,149.0,42800,0.0,0.0
2022-06-15 00:00:00+09:00,147.0,148.0,142.0,142.0,31600,0.0,0.0
2022-06-16 00:00:00+09:00,146.0,146.0,142.0,143.0,21800,0.0,0.0
2022-06-17 00:00:00+09:00,143.0,146.0,142.0,144.0,31100,0.0,0.0
2022-06-20 00:00:00+09:00,144.0,146.0,144.0,144.0,17100,0.0,0.0
2022-06-21 00:00:00+09:00,147.0,147.0,146.0,147.0,8600,0.0,0.0
2022-06-22 00:00:00+09:00,147.0,147.0,146.0,146.0,6200,0.0,0.0
2022-06-23 00:00:00+09:00,145.0,150.0,145.0,148.0,11600,0.0,0.0
2022-06-24 00:00:00+09:00,150.0,155.0,147.0,147.0,76700,0.0,0.0
2022-06-27 00:00:00+09:00,147.0,149.0,147.0,147.0,15500,0.0,0.0
2022-06-28 00:00:00+09:00,149.0,150.0,143.0,144.0,34700,0.0,0.0
2022-06-29 00:00:00+09:00,144.0,146.0,143.0,143.0,20500,0.0,0.0
2022-06-30 00:00:00+09:00,143.0,143.0,140.0,142.0,15400,0.0,0.0
2022-07-01 00:00:00+09:00,143.0,155.0,143.0,150.0,72400,0.0,0.0
2022-07-04 00:00:00+09:00,150.0,152.0,147.0,149.0,27700,0.0,0.0
