Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-05 00:00:00+09:00,154.0,154.0,149.0,149.0,11100,0.0,0.0
2022-07-06 00:00:00+09:00,144.0,149.0,144.0,145.0,32600,0.0,0.0
2022-07-07 00:00:00+09:00,147.0,147.0,144.0,146.0,7100,0.0,0.0
2022-07-08 00:00:00+09:00,147.0,147.0,145.0,146.0,12300,0.0,0.0
2022-07-11 00:00:00+09:00,147.0,148.0,146.0,146.0,12900,0.0,0.0
2022-07-12 00:00:00+09:00,148.0,190.0,148.0,158.0,1325200,0.0,0.0
2022-07-13 00:00:00+09:00,155.0,156.0,148.0,152.0,230400,0.0,0.0
2022-07-14 00:00:00+09:00,150.0,150.0,146.0,146.0,73200,0.0,0.0
2022-07-15 00:00:00+09:00,146.0,147.0,144.0,144.0,47800,0.0,0.0
2022-07-19 00:00:00+09:00,144.0,148.0,144.0,147.0,30700,0.0,0.0
2022-07-20 00:00:00+09:00,147.0,149.0,147.0,147.0,43100,0.0,0.0
2022-07-21 00:00:00+09:00,147.0,148.0,146.0,148.0,9600,0.0,0.0
2022-07-22 00:00:00+09:00,148.0,149.0,147.0,147.0,11900,0.0,0.0
2022-07-25 00:00:00+09:00,150.0,150.0,147.0,149.0,7700,0.0,0.0
2022-07-26 00:00:00+09:00,147.0,150.0,147.0,147.0,16100,0.0,0.0
2022-07-27 00:00:00+09:00,149.0,149.0,147.0,147.0,11700,0.0,0.0
2022-07-28 00:00:00+09:00,150.0,150.0,146.0,146.0,32000,0.0,0.0
2022-07-29 00:00:00+09:00,150.0,180.0,150.0,157.0,1285600,0.0,0.0
2022-08-01 00:00:00+09:00,157.0,157.0,150.0,153.0,99000,0.0,0.0
2022-08-02 00:00:00+09:00,155.0,155.0,150.0,151.0,37200,0.0,0.0
2022-08-03 00:00:00+09:00,152.0,152.0,150.0,150.0,36600,0.0,0.0
2022-08-04 00:00:00+09:00,153.0,168.0,151.0,157.0,211700,0.0,0.0
2022-08-05 00:00:00+09:00,157.0,166.0,155.0,163.0,74300,0.0,0.0
2022-08-08 00:00:00+09:00,160.0,163.0,158.0,163.0,51200,0.0,0.0
2022-08-09 00:00:00+09:00,164.0,166.0,160.0,166.0,42500,0.0,0.0
2022-08-10 00:00:00+09:00,166.0,169.0,161.0,164.0,78800,0.0,0.0
2022-08-12 00:00:00+09:00,165.0,165.0,155.0,157.0,80300,0.0,0.0
2022-08-15 00:00:00+09:00,156.0,158.0,153.0,154.0,40900,0.0,0.0
2022-08-16 00:00:00+09:00,154.0,156.0,153.0,155.0,27400,0.0,0.0
2022-08-17 00:00:00+09:00,155.0,158.0,153.0,156.0,34200,0.0,0.0
2022-08-18 00:00:00+09:00,156.0,158.0,154.0,156.0,19300,0.0,0.0
2022-08-19 00:00:00+09:00,158.0,158.0,155.0,155.0,15000,0.0,0.0
2022-08-22 00:00:00+09:00,155.0,157.0,154.0,156.0,15200,0.0,0.0
2022-08-23 00:00:00+09:00,156.0,157.0,154.0,156.0,11800,0.0,0.0
2022-08-24 00:00:00+09:00,157.0,158.0,155.0,158.0,25700,0.0,0.0
2022-08-25 00:00:00+09:00,158.0,160.0,156.0,160.0,15900,0.0,0.0
2022-08-26 00:00:00+09:00,160.0,162.0,158.0,159.0,14800,0.0,0.0
2022-08-29 00:00:00+09:00,159.0,159.0,157.0,158.0,34100,0.0,0.0
2022-08-30 00:00:00+09:00,157.0,159.0,157.0,158.0,18200,0.0,0.0
2022-08-31 00:00:00+09:00,157.0,157.0,153.0,155.0,35400,0.0,0.0
2022-09-01 00:00:00+09:00,153.0,155.0,146.0,150.0,92300,0.0,0.0
2022-09-02 00:00:00+09:00,150.0,152.0,148.0,152.0,16400,0.0,0.0
2022-09-05 00:00:00+09:00,153.0,153.0,149.0,151.0,13200,0.0,0.0
2022-09-06 00:00:00+09:00,150.0,150.0,147.0,147.0,33100,0.0,0.0
2022-09-07 00:00:00+09:00,147.0,147.0,144.0,147.0,47500,0.0,0.0
2022-09-08 00:00:00+09:00,147.0,147.0,145.0,145.0,19200,0.0,0.0
2022-09-09 00:00:00+09:00,145.0,147.0,145.0,147.0,9400,0.0,0.0
2022-09-12 00:00:00+09:00,150.0,150.0,147.0,148.0,12400,0.0,0.0
2022-09-13 00:00:00+09:00,148.0,148.0,147.0,148.0,9100,0.0,0.0
2022-09-14 00:00:00+09:00,146.0,147.0,144.0,146.0,24300,0.0,0.0
2022-09-15 00:00:00+09:00,146.0,157.0,145.0,151.0,81400,0.0,0.0
2022-09-16 00:00:00+09:00,152.0,156.0,148.0,148.0,41700,0.0,0.0
2022-09-20 00:00:00+09:00,148.0,149.0,145.0,145.0,26500,0.0,0.0
2022-09-21 00:00:00+09:00,145.0,146.0,144.0,145.0,11800,0.0,0.0
2022-09-22 00:00:00+09:00,144.0,145.0,142.0,145.0,17200,0.0,0.0
2022-09-26 00:00:00+09:00,142.0,144.0,141.0,142.0,10300,0.0,0.0
2022-09-27 00:00:00+09:00,142.0,144.0,142.0,144.0,7800,0.0,0.0
2022-09-28 00:00:00+09:00,146.0,146.0,140.0,143.0,32300,0.0,0.0
2022-09-29 00:00:00+09:00,146.0,146.0,144.0,145.0,8600,0.0,0.0
2022-09-30 00:00:00+09:00,145.0,145.0,141.0,141.0,13600,0.0,0.0
2022-10-03 00:00:00+09:00,140.0,142.0,140.0,142.0,5100,0.0,0.0
2022-10-04 00:00:00+09:00,143.0,145.0,142.0,143.0,14300,0.0,0.0
2022-10-05 00:00:00+09:00,145.0,145.0,142.0,143.0,8600,0.0,0.0
2022-10-06 00:00:00+09:00,142.0,146.0,142.0,143.0,8800,0.0,0.0
2022-10-07 00:00:00+09:00,143.0,147.0,142.0,147.0,7400,0.0,0.0
2022-10-11 00:00:00+09:00,147.0,158.0,144.0,158.0,98900,0.0,0.0
2022-10-12 00:00:00+09:00,157.0,163.0,147.0,149.0,203600,0.0,0.0
2022-10-13 00:00:00+09:00,147.0,149.0,145.0,145.0,42700,0.0,0.0
2022-10-14 00:00:00+09:00,145.0,147.0,142.0,146.0,28100,0.0,0.0
2022-10-17 00:00:00+09:00,145.0,145.0,143.0,143.0,15700,0.0,0.0
2022-10-18 00:00:00+09:00,145.0,145.0,142.0,145.0,21400,0.0,0.0
2022-10-19 00:00:00+09:00,145.0,145.0,142.0,144.0,10200,0.0,0.0
2022-10-20 00:00:00+09:00,145.0,145.0,143.0,144.0,5600,0.0,0.0
2022-10-21 00:00:00+09:00,144.0,144.0,143.0,143.0,2500,0.0,0.0
2022-10-24 00:00:00+09:00,145.0,145.0,142.0,143.0,11400,0.0,0.0
2022-10-25 00:00:00+09:00,144.0,144.0,143.0,143.0,2300,0.0,0.0
2022-10-26 00:00:00+09:00,143.0,144.0,143.0,144.0,4600,0.0,0.0
2022-10-27 00:00:00+09:00,144.0,145.0,143.0,143.0,18200,0.0,0.0
2022-10-28 00:00:00+09:00,143.0,145.0,143.0,145.0,51100,0.0,0.0
2022-10-31 00:00:00+09:00,145.0,147.0,144.0,146.0,14900,0.0,0.0
2022-11-01 00:00:00+09:00,147.0,148.0,145.0,148.0,12700,0.0,0.0
2022-11-02 00:00:00+09:00,146.0,147.0,144.0,144.0,17100,0.0,0.0
2022-11-04 00:00:00+09:00,144.0,145.0,142.0,143.0,21900,0.0,0.0
2022-11-07 00:00:00+09:00,144.0,146.0,143.0,145.0,12100,0.0,0.0
2022-11-08 00:00:00+09:00,146.0,146.0,144.0,146.0,13100,0.0,0.0
2022-11-09 00:00:00+09:00,146.0,146.0,144.0,145.0,12900,0.0,0.0
2022-11-10 00:00:00+09:00,145.0,147.0,144.0,144.0,18400,0.0,0.0
2022-11-11 00:00:00+09:00,147.0,148.0,145.0,148.0,18200,0.0,0.0
2022-11-14 00:00:00+09:00,146.0,149.0,146.0,149.0,6500,0.0,0.0
2022-11-15 00:00:00+09:00,149.0,149.0,144.0,146.0,28500,0.0,0.0
2022-11-16 00:00:00+09:00,149.0,149.0,146.0,147.0,6800,0.0,0.0
2022-11-17 00:00:00+09:00,148.0,149.0,147.0,149.0,6700,0.0,0.0
2022-11-18 00:00:00+09:00,149.0,149.0,147.0,148.0,4000,0.0,0.0
2022-11-21 00:00:00+09:00,148.0,148.0,147.0,147.0,4400,0.0,0.0
2022-11-22 00:00:00+09:00,148.0,148.0,147.0,147.0,16300,0.0,0.0
2022-11-24 00:00:00+09:00,148.0,149.0,148.0,149.0,7400,0.0,0.0
2022-11-25 00:00:00+09:00,148.0,149.0,147.0,149.0,7500,0.0,0.0
2022-11-28 00:00:00+09:00,149.0,151.0,147.0,148.0,25000,0.0,0.0
2022-11-29 00:00:00+09:00,149.0,151.0,147.0,149.0,24400,0.0,0.0
2022-11-30 00:00:00+09:00,152.0,152.0,149.0,150.0,16100,0.0,0.0
2022-12-01 00:00:00+09:00,151.0,154.0,150.0,150.0,9400,0.0,0.0
2022-12-02 00:00:00+09:00,150.0,151.0,148.0,148.0,10100,0.0,0.0
2022-12-05 00:00:00+09:00,148.0,149.0,146.0,147.0,17500,0.0,0.0
2022-12-06 00:00:00+09:00,147.0,149.0,147.0,147.0,4300,0.0,0.0
2022-12-07 00:00:00+09:00,147.0,147.0,143.0,146.0,51800,0.0,0.0
2022-12-08 00:00:00+09:00,147.0,147.0,145.0,145.0,5500,0.0,0.0
2022-12-09 00:00:00+09:00,147.0,147.0,145.0,145.0,8800,0.0,0.0
2022-12-12 00:00:00+09:00,145.0,149.0,144.0,144.0,51700,0.0,0.0
2022-12-13 00:00:00+09:00,145.0,146.0,143.0,143.0,19200,0.0,0.0
2022-12-14 00:00:00+09:00,145.0,145.0,143.0,145.0,6500,0.0,0.0
2022-12-15 00:00:00+09:00,144.0,145.0,144.0,145.0,6200,0.0,0.0
2022-12-16 00:00:00+09:00,145.0,146.0,145.0,145.0,6800,0.0,0.0
2022-12-19 00:00:00+09:00,145.0,146.0,144.0,145.0,25900,0.0,0.0
2022-12-20 00:00:00+09:00,146.0,146.0,141.0,142.0,20000,0.0,0.0
2022-12-21 00:00:00+09:00,142.0,144.0,142.0,142.0,13700,0.0,0.0
2022-12-22 00:00:00+09:00,140.0,140.0,137.0,139.0,33300,0.0,0.0
2022-12-23 00:00:00+09:00,138.0,139.0,137.0,138.0,24400,0.0,0.0
2022-12-26 00:00:00+09:00,137.0,139.0,137.0,139.0,7600,0.0,0.0
2022-12-27 00:00:00+09:00,139.0,139.0,137.0,138.0,20300,0.0,0.0
2022-12-28 00:00:00+09:00,137.0,138.0,136.0,136.0,25000,0.0,0.0
2022-12-29 00:00:00+09:00,136.0,139.0,136.0,139.0,6600,0.0,0.0
2022-12-30 00:00:00+09:00,138.0,140.0,138.0,140.0,7500,0.0,0.0
2023-01-04 00:00:00+09:00,140.0,141.0,139.0,140.0,7200,0.0,0.0
2023-01-05 00:00:00+09:00,141.0,141.0,139.0,139.0,7100,0.0,0.0
2023-01-06 00:00:00+09:00,139.0,144.0,139.0,143.0,13000,0.0,0.0
2023-01-10 00:00:00+09:00,144.0,144.0,141.0,142.0,13200,0.0,0.0
2023-01-11 00:00:00+09:00,143.0,154.0,138.0,140.0,133400,0.0,0.0
2023-01-12 00:00:00+09:00,140.0,140.0,138.0,139.0,26700,0.0,0.0
2023-01-13 00:00:00+09:00,139.0,140.0,139.0,139.0,6300,0.0,0.0
2023-01-16 00:00:00+09:00,139.0,139.0,137.0,137.0,12500,0.0,0.0
2023-01-17 00:00:00+09:00,137.0,138.0,137.0,138.0,6900,0.0,0.0
2023-01-18 00:00:00+09:00,138.0,138.0,137.0,137.0,7800,0.0,0.0
2023-01-19 00:00:00+09:00,137.0,138.0,137.0,137.0,5900,0.0,0.0
2023-01-20 00:00:00+09:00,138.0,138.0,137.0,138.0,10800,0.0,0.0
2023-01-23 00:00:00+09:00,139.0,139.0,137.0,138.0,7900,0.0,0.0
2023-01-24 00:00:00+09:00,138.0,139.0,137.0,139.0,5700,0.0,0.0
2023-01-25 00:00:00+09:00,139.0,141.0,138.0,140.0,13600,0.0,0.0
2023-01-26 00:00:00+09:00,140.0,141.0,139.0,140.0,4500,0.0,0.0
2023-01-27 00:00:00+09:00,140.0,141.0,140.0,141.0,11800,0.0,0.0
2023-01-30 00:00:00+09:00,143.0,144.0,141.0,141.0,54200,0.0,0.0
2023-01-31 00:00:00+09:00,141.0,145.0,141.0,142.0,6300,0.0,0.0
2023-02-01 00:00:00+09:00,144.0,145.0,142.0,143.0,5900,0.0,0.0
2023-02-02 00:00:00+09:00,143.0,143.0,141.0,141.0,2500,0.0,0.0
2023-02-03 00:00:00+09:00,141.0,142.0,141.0,142.0,1300,0.0,0.0
2023-02-06 00:00:00+09:00,142.0,142.0,137.0,138.0,26300,0.0,0.0
2023-02-07 00:00:00+09:00,138.0,140.0,138.0,139.0,6300,0.0,0.0
2023-02-08 00:00:00+09:00,140.0,140.0,139.0,140.0,2800,0.0,0.0
2023-02-09 00:00:00+09:00,139.0,140.0,138.0,139.0,7800,0.0,0.0
2023-02-10 00:00:00+09:00,139.0,140.0,138.0,139.0,4800,0.0,0.0
2023-02-13 00:00:00+09:00,143.0,144.0,138.0,138.0,43100,0.0,0.0
2023-02-14 00:00:00+09:00,138.0,138.0,137.0,138.0,3900,0.0,0.0
2023-02-15 00:00:00+09:00,139.0,140.0,136.0,137.0,18600,0.0,0.0
2023-02-16 00:00:00+09:00,137.0,139.0,137.0,138.0,7000,0.0,0.0
2023-02-17 00:00:00+09:00,140.0,140.0,138.0,139.0,2900,0.0,0.0
2023-02-20 00:00:00+09:00,140.0,141.0,137.0,138.0,25400,0.0,0.0
2023-02-21 00:00:00+09:00,138.0,139.0,138.0,138.0,4000,0.0,0.0
2023-02-22 00:00:00+09:00,138.0,138.0,138.0,138.0,4000,0.0,0.0
2023-02-24 00:00:00+09:00,138.0,139.0,137.0,138.0,14000,0.0,0.0
2023-02-27 00:00:00+09:00,138.0,140.0,138.0,139.0,7100,0.0,0.0
2023-02-28 00:00:00+09:00,141.0,141.0,139.0,140.0,13700,0.0,0.0
2023-03-01 00:00:00+09:00,140.0,140.0,138.0,138.0,9600,0.0,0.0
2023-03-02 00:00:00+09:00,138.0,140.0,138.0,139.0,14300,0.0,0.0
2023-03-03 00:00:00+09:00,138.0,140.0,137.0,137.0,24300,0.0,0.0
2023-03-06 00:00:00+09:00,139.0,139.0,136.0,137.0,18300,0.0,0.0
2023-03-07 00:00:00+09:00,137.0,140.0,136.0,138.0,37100,0.0,0.0
2023-03-08 00:00:00+09:00,139.0,139.0,136.0,139.0,41900,0.0,0.0
2023-03-09 00:00:00+09:00,139.0,139.0,137.0,139.0,22600,0.0,0.0
2023-03-10 00:00:00+09:00,138.0,139.0,137.0,138.0,31600,0.0,0.0
2023-03-13 00:00:00+09:00,138.0,140.0,137.0,138.0,23400,0.0,0.0
