Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 00:00:00+09:00,138.0,138.0,131.0,133.0,103100,0.0,0.0
2023-03-15 00:00:00+09:00,134.0,135.0,133.0,134.0,15000,0.0,0.0
2023-03-16 00:00:00+09:00,132.0,133.0,129.0,129.0,65500,0.0,0.0
2023-03-17 00:00:00+09:00,131.0,132.0,130.0,131.0,39900,0.0,0.0
2023-03-20 00:00:00+09:00,132.0,132.0,130.0,131.0,4800,0.0,0.0
2023-03-22 00:00:00+09:00,132.0,133.0,131.0,132.0,27100,0.0,0.0
2023-03-23 00:00:00+09:00,133.0,134.0,132.0,133.0,6800,0.0,0.0
2023-03-24 00:00:00+09:00,133.0,134.0,133.0,133.0,11300,0.0,0.0
2023-03-27 00:00:00+09:00,133.0,136.0,133.0,136.0,16800,0.0,0.0
2023-03-28 00:00:00+09:00,138.0,142.0,136.0,142.0,38400,0.0,0.0
2023-03-29 00:00:00+09:00,141.0,142.0,138.0,142.0,17300,0.0,0.0
2023-03-30 00:00:00+09:00,141.0,143.0,138.0,143.0,18800,0.0,0.0
2023-03-31 00:00:00+09:00,143.0,143.0,141.0,142.0,5200,0.0,0.0
2023-04-03 00:00:00+09:00,143.0,143.0,141.0,142.0,5100,0.0,0.0
2023-04-04 00:00:00+09:00,142.0,142.0,140.0,141.0,8700,0.0,0.0
2023-04-05 00:00:00+09:00,138.0,141.0,138.0,139.0,9000,0.0,0.0
2023-04-06 00:00:00+09:00,139.0,144.0,139.0,142.0,27100,0.0,0.0
2023-04-07 00:00:00+09:00,141.0,147.0,141.0,142.0,35500,0.0,0.0
2023-04-10 00:00:00+09:00,144.0,145.0,142.0,143.0,21300,0.0,0.0
2023-04-11 00:00:00+09:00,143.0,147.0,143.0,146.0,7300,0.0,0.0
2023-04-12 00:00:00+09:00,146.0,146.0,141.0,146.0,25400,0.0,0.0
2023-04-13 00:00:00+09:00,146.0,196.0,145.0,196.0,958300,0.0,0.0
2023-04-14 00:00:00+09:00,215.0,233.0,178.0,180.0,2493200,0.0,0.0
2023-04-17 00:00:00+09:00,180.0,204.0,171.0,188.0,725700,0.0,0.0
2023-04-18 00:00:00+09:00,183.0,194.0,179.0,182.0,198100,0.0,0.0
2023-04-19 00:00:00+09:00,177.0,181.0,174.0,176.0,142800,0.0,0.0
2023-04-20 00:00:00+09:00,171.0,171.0,156.0,156.0,545100,0.0,0.0
2023-04-21 00:00:00+09:00,159.0,161.0,152.0,152.0,98400,0.0,0.0
2023-04-24 00:00:00+09:00,154.0,154.0,147.0,147.0,135100,0.0,0.0
2023-04-25 00:00:00+09:00,148.0,155.0,148.0,154.0,132000,0.0,0.0
2023-04-26 00:00:00+09:00,154.0,201.0,153.0,163.0,2090600,0.0,0.0
2023-04-27 00:00:00+09:00,176.0,213.0,167.0,213.0,3047400,0.0,0.0
2023-04-28 00:00:00+09:00,221.0,283.0,221.0,240.0,3174700,0.0,0.0
2023-05-01 00:00:00+09:00,265.0,320.0,265.0,320.0,2210100,0.0,0.0
2023-05-02 00:00:00+09:00,360.0,399.0,320.0,329.0,3112000,0.0,0.0
2023-05-08 00:00:00+09:00,305.0,328.0,283.0,290.0,1075100,0.0,0.0
2023-05-09 00:00:00+09:00,294.0,325.0,286.0,288.0,645500,0.0,0.0
2023-05-10 00:00:00+09:00,300.0,302.0,266.0,274.0,398800,0.0,0.0
2023-05-11 00:00:00+09:00,267.0,277.0,266.0,267.0,170900,0.0,0.0
2023-05-12 00:00:00+09:00,267.0,282.0,245.0,254.0,397000,0.0,0.0
2023-05-15 00:00:00+09:00,254.0,270.0,244.0,254.0,232100,0.0,0.0
2023-05-16 00:00:00+09:00,246.0,261.0,245.0,260.0,169100,0.0,0.0
2023-05-17 00:00:00+09:00,262.0,293.0,255.0,288.0,593400,0.0,0.0
2023-05-18 00:00:00+09:00,300.0,300.0,254.0,264.0,485100,0.0,0.0
2023-05-19 00:00:00+09:00,264.0,264.0,244.0,245.0,231000,0.0,0.0
2023-05-22 00:00:00+09:00,247.0,253.0,236.0,238.0,149700,0.0,0.0
2023-05-23 00:00:00+09:00,236.0,237.0,212.0,212.0,558300,0.0,0.0
2023-05-24 00:00:00+09:00,217.0,222.0,207.0,207.0,378400,0.0,0.0
2023-05-25 00:00:00+09:00,206.0,208.0,201.0,204.0,193700,0.0,0.0
2023-05-26 00:00:00+09:00,206.0,213.0,201.0,208.0,182700,0.0,0.0
2023-05-29 00:00:00+09:00,212.0,220.0,208.0,218.0,183600,0.0,0.0
2023-05-30 00:00:00+09:00,226.0,253.0,200.0,207.0,1514000,0.0,0.0
2023-05-31 00:00:00+09:00,204.0,210.0,201.0,205.0,236200,0.0,0.0
2023-06-01 00:00:00+09:00,206.0,206.0,202.0,202.0,125300,0.0,0.0
2023-06-02 00:00:00+09:00,202.0,205.0,201.0,203.0,77900,0.0,0.0
2023-06-05 00:00:00+09:00,207.0,210.0,206.0,206.0,112400,0.0,0.0
2023-06-06 00:00:00+09:00,206.0,207.0,202.0,202.0,86500,0.0,0.0
2023-06-07 00:00:00+09:00,204.0,211.0,203.0,207.0,96700,0.0,0.0
2023-06-08 00:00:00+09:00,205.0,209.0,203.0,203.0,50000,0.0,0.0
2023-06-09 00:00:00+09:00,205.0,205.0,197.0,198.0,146300,0.0,0.0
2023-06-12 00:00:00+09:00,198.0,199.0,193.0,198.0,89700,0.0,0.0
2023-06-13 00:00:00+09:00,205.0,220.0,194.0,195.0,544700,0.0,0.0
2023-06-14 00:00:00+09:00,196.0,196.0,189.0,189.0,154600,0.0,0.0
2023-06-15 00:00:00+09:00,189.0,189.0,185.0,187.0,131700,0.0,0.0
2023-06-16 00:00:00+09:00,188.0,195.0,188.0,193.0,134400,0.0,0.0
2023-06-19 00:00:00+09:00,196.0,196.0,193.0,195.0,62100,0.0,0.0
2023-06-20 00:00:00+09:00,193.0,196.0,193.0,195.0,52800,0.0,0.0
2023-06-21 00:00:00+09:00,197.0,199.0,195.0,199.0,52100,0.0,0.0
2023-06-22 00:00:00+09:00,196.0,198.0,191.0,192.0,95600,0.0,0.0
2023-06-23 00:00:00+09:00,197.0,208.0,195.0,199.0,296300,0.0,0.0
2023-06-26 00:00:00+09:00,202.0,214.0,192.0,192.0,371800,0.0,0.0
2023-06-27 00:00:00+09:00,192.0,193.0,185.0,188.0,198700,0.0,0.0
2023-06-28 00:00:00+09:00,187.0,192.0,187.0,191.0,51600,0.0,0.0
2023-06-29 00:00:00+09:00,192.0,192.0,189.0,190.0,36100,0.0,0.0
2023-06-30 00:00:00+09:00,189.0,190.0,186.0,190.0,58100,0.0,0.0
2023-07-03 00:00:00+09:00,190.0,197.0,190.0,195.0,65400,0.0,0.0
2023-07-04 00:00:00+09:00,193.0,205.0,193.0,204.0,171600,0.0,0.0
2023-07-05 00:00:00+09:00,206.0,206.0,199.0,202.0,129100,0.0,0.0
2023-07-06 00:00:00+09:00,204.0,225.0,201.0,224.0,518200,0.0,0.0
2023-07-07 00:00:00+09:00,215.0,225.0,209.0,212.0,425900,0.0,0.0
2023-07-10 00:00:00+09:00,220.0,247.0,216.0,233.0,964000,0.0,0.0
2023-07-11 00:00:00+09:00,249.0,298.0,235.0,253.0,2910900,0.0,0.0
2023-07-12 00:00:00+09:00,245.0,252.0,223.0,224.0,900900,0.0,0.0
2023-07-13 00:00:00+09:00,224.0,232.0,216.0,221.0,331900,0.0,0.0
2023-07-14 00:00:00+09:00,219.0,230.0,219.0,224.0,222100,0.0,0.0
2023-07-18 00:00:00+09:00,227.0,239.0,220.0,231.0,234200,0.0,0.0
2023-07-19 00:00:00+09:00,237.0,241.0,231.0,238.0,210000,0.0,0.0
2023-07-20 00:00:00+09:00,239.0,240.0,230.0,230.0,151000,0.0,0.0
2023-07-21 00:00:00+09:00,234.0,249.0,232.0,246.0,556300,0.0,0.0
2023-07-24 00:00:00+09:00,248.0,249.0,232.0,235.0,220600,0.0,0.0
2023-07-25 00:00:00+09:00,234.0,235.0,231.0,233.0,84700,0.0,0.0
2023-07-26 00:00:00+09:00,233.0,234.0,222.0,222.0,129400,0.0,0.0
2023-07-27 00:00:00+09:00,221.0,226.0,221.0,224.0,78100,0.0,0.0
2023-07-28 00:00:00+09:00,224.0,225.0,214.0,215.0,150300,0.0,0.0
2023-07-31 00:00:00+09:00,222.0,230.0,215.0,216.0,190600,0.0,0.0
2023-08-01 00:00:00+09:00,217.0,221.0,214.0,218.0,66100,0.0,0.0
2023-08-02 00:00:00+09:00,216.0,217.0,212.0,212.0,82600,0.0,0.0
2023-08-03 00:00:00+09:00,211.0,211.0,206.0,207.0,85100,0.0,0.0
2023-08-04 00:00:00+09:00,206.0,209.0,202.0,209.0,124300,0.0,0.0
2023-08-07 00:00:00+09:00,210.0,210.0,202.0,204.0,68600,0.0,0.0
2023-08-08 00:00:00+09:00,204.0,205.0,201.0,201.0,39600,0.0,0.0
2023-08-09 00:00:00+09:00,201.0,210.0,201.0,208.0,58400,0.0,0.0
2023-08-10 00:00:00+09:00,208.0,214.0,205.0,212.0,60200,0.0,0.0
2023-08-14 00:00:00+09:00,215.0,220.0,210.0,213.0,65400,0.0,0.0
2023-08-15 00:00:00+09:00,213.0,213.0,207.0,212.0,55700,0.0,0.0
2023-08-16 00:00:00+09:00,210.0,211.0,207.0,211.0,35900,0.0,0.0
2023-08-17 00:00:00+09:00,207.0,212.0,205.0,209.0,47100,0.0,0.0
2023-08-18 00:00:00+09:00,205.0,212.0,205.0,207.0,36600,0.0,0.0
2023-08-21 00:00:00+09:00,207.0,216.0,207.0,211.0,74000,0.0,0.0
2023-08-22 00:00:00+09:00,211.0,214.0,209.0,211.0,16600,0.0,0.0
2023-08-23 00:00:00+09:00,214.0,215.0,210.0,211.0,34000,0.0,0.0
2023-08-24 00:00:00+09:00,214.0,214.0,207.0,207.0,87700,0.0,0.0
2023-08-25 00:00:00+09:00,206.0,211.0,203.0,204.0,92800,0.0,0.0
2023-08-28 00:00:00+09:00,204.0,208.0,204.0,205.0,18600,0.0,0.0
2023-08-29 00:00:00+09:00,209.0,213.0,207.0,210.0,63800,0.0,0.0
2023-08-30 00:00:00+09:00,211.0,212.0,209.0,209.0,31800,0.0,0.0
2023-08-31 00:00:00+09:00,208.0,213.0,208.0,213.0,49700,0.0,0.0
2023-09-01 00:00:00+09:00,213.0,215.0,211.0,213.0,45000,0.0,0.0
2023-09-04 00:00:00+09:00,215.0,216.0,212.0,213.0,46200,0.0,0.0
2023-09-05 00:00:00+09:00,227.0,229.0,215.0,225.0,146000,0.0,0.0
2023-09-06 00:00:00+09:00,225.0,225.0,221.0,223.0,71300,0.0,0.0
2023-09-07 00:00:00+09:00,221.0,233.0,221.0,228.0,127400,0.0,0.0
2023-09-08 00:00:00+09:00,227.0,229.0,208.0,220.0,84100,0.0,0.0
2023-09-11 00:00:00+09:00,224.0,239.0,222.0,234.0,215800,0.0,0.0
2023-09-12 00:00:00+09:00,234.0,234.0,224.0,230.0,180500,0.0,0.0
2023-09-13 00:00:00+09:00,232.0,232.0,222.0,222.0,58700,0.0,0.0
2023-09-14 00:00:00+09:00,224.0,229.0,224.0,229.0,34900,0.0,0.0
2023-09-15 00:00:00+09:00,231.0,231.0,222.0,227.0,70400,0.0,0.0
2023-09-19 00:00:00+09:00,228.0,229.0,222.0,224.0,65500,0.0,0.0
2023-09-20 00:00:00+09:00,222.0,224.0,219.0,222.0,39200,0.0,0.0
2023-09-21 00:00:00+09:00,222.0,231.0,219.0,228.0,295800,0.0,0.0
2023-09-22 00:00:00+09:00,225.0,237.0,225.0,232.0,117500,0.0,0.0
2023-09-25 00:00:00+09:00,232.0,242.0,232.0,236.0,74700,0.0,0.0
2023-09-26 00:00:00+09:00,236.0,280.0,235.0,239.0,974200,0.0,0.0
2023-09-27 00:00:00+09:00,236.0,251.0,234.0,238.0,283300,0.0,0.0
2023-09-28 00:00:00+09:00,238.0,243.0,234.0,237.0,82600,0.0,0.0
2023-09-29 00:00:00+09:00,238.0,241.0,228.0,228.0,111000,0.0,0.0
2023-10-02 00:00:00+09:00,230.0,238.0,222.0,222.0,93900,0.0,0.0
2023-10-03 00:00:00+09:00,224.0,234.0,220.0,224.0,142400,0.0,0.0
2023-10-04 00:00:00+09:00,219.0,219.0,212.0,213.0,62600,0.0,0.0
2023-10-05 00:00:00+09:00,217.0,218.0,213.0,217.0,37500,0.0,0.0
2023-10-06 00:00:00+09:00,218.0,226.0,217.0,224.0,63200,0.0,0.0
2023-10-10 00:00:00+09:00,227.0,232.0,221.0,232.0,129800,0.0,0.0
2023-10-11 00:00:00+09:00,233.0,243.0,209.0,219.0,513300,0.0,0.0
2023-10-12 00:00:00+09:00,224.0,224.0,214.0,215.0,179700,0.0,0.0
2023-10-13 00:00:00+09:00,214.0,216.0,209.0,212.0,131300,0.0,0.0
2023-10-16 00:00:00+09:00,207.0,213.0,204.0,208.0,102700,0.0,0.0
2023-10-17 00:00:00+09:00,209.0,211.0,207.0,208.0,39300,0.0,0.0
2023-10-18 00:00:00+09:00,208.0,212.0,204.0,210.0,103000,0.0,0.0
2023-10-19 00:00:00+09:00,211.0,212.0,206.0,206.0,83600,0.0,0.0
2023-10-20 00:00:00+09:00,206.0,206.0,197.0,203.0,127000,0.0,0.0
2023-10-23 00:00:00+09:00,203.0,203.0,195.0,196.0,118900,0.0,0.0
2023-10-24 00:00:00+09:00,197.0,197.0,188.0,197.0,137700,0.0,0.0
2023-10-25 00:00:00+09:00,197.0,197.0,190.0,191.0,111800,0.0,0.0
2023-10-26 00:00:00+09:00,191.0,192.0,185.0,187.0,125500,0.0,0.0
2023-10-27 00:00:00+09:00,187.0,192.0,186.0,189.0,73400,0.0,0.0
2023-10-30 00:00:00+09:00,188.0,189.0,181.0,181.0,145100,0.0,0.0
2023-10-31 00:00:00+09:00,182.0,186.0,176.0,185.0,77200,0.0,0.0
2023-11-01 00:00:00+09:00,186.0,189.0,183.0,189.0,80500,0.0,0.0
2023-11-02 00:00:00+09:00,188.0,189.0,183.0,185.0,64200,0.0,0.0
2023-11-06 00:00:00+09:00,186.0,191.0,185.0,191.0,40000,0.0,0.0
2023-11-07 00:00:00+09:00,191.0,192.0,188.0,190.0,61500,0.0,0.0
2023-11-08 00:00:00+09:00,191.0,196.0,188.0,195.0,100600,0.0,0.0
2023-11-09 00:00:00+09:00,194.0,197.0,192.0,197.0,25200,0.0,0.0
2023-11-10 00:00:00+09:00,196.0,196.0,191.0,194.0,40500,0.0,0.0
2023-11-13 00:00:00+09:00,195.0,195.0,190.0,193.0,31200,0.0,0.0
2023-11-14 00:00:00+09:00,191.0,193.0,189.0,191.0,35300,0.0,0.0
