Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 00:00:00+09:00,189.0,194.0,189.0,192.0,21200,0.0,0.0
2023-11-16 00:00:00+09:00,191.0,193.0,190.0,190.0,6200,0.0,0.0
2023-11-17 00:00:00+09:00,190.0,192.0,188.0,190.0,15900,0.0,0.0
2023-11-20 00:00:00+09:00,192.0,194.0,190.0,192.0,23200,0.0,0.0
2023-11-21 00:00:00+09:00,192.0,205.0,192.0,205.0,146000,0.0,0.0
2023-11-22 00:00:00+09:00,206.0,206.0,199.0,199.0,39300,0.0,0.0
2023-11-24 00:00:00+09:00,200.0,201.0,199.0,200.0,10300,0.0,0.0
2023-11-27 00:00:00+09:00,201.0,201.0,197.0,198.0,29900,0.0,0.0
2023-11-28 00:00:00+09:00,200.0,201.0,198.0,200.0,12600,0.0,0.0
2023-11-29 00:00:00+09:00,200.0,200.0,197.0,199.0,25200,0.0,0.0
2023-11-30 00:00:00+09:00,200.0,200.0,195.0,196.0,53500,0.0,0.0
2023-12-01 00:00:00+09:00,197.0,201.0,195.0,201.0,68600,0.0,0.0
2023-12-04 00:00:00+09:00,197.0,199.0,196.0,197.0,52300,0.0,0.0
2023-12-05 00:00:00+09:00,197.0,198.0,192.0,194.0,61100,0.0,0.0
2023-12-06 00:00:00+09:00,194.0,197.0,194.0,194.0,27800,0.0,0.0
2023-12-07 00:00:00+09:00,194.0,195.0,192.0,193.0,45800,0.0,0.0
2023-12-08 00:00:00+09:00,193.0,196.0,189.0,193.0,56200,0.0,0.0
2023-12-11 00:00:00+09:00,193.0,194.0,191.0,192.0,23700,0.0,0.0
2023-12-12 00:00:00+09:00,192.0,192.0,190.0,190.0,16800,0.0,0.0
2023-12-13 00:00:00+09:00,190.0,192.0,188.0,189.0,13200,0.0,0.0
2023-12-14 00:00:00+09:00,189.0,189.0,184.0,186.0,57600,0.0,0.0
2023-12-15 00:00:00+09:00,185.0,188.0,184.0,186.0,22700,0.0,0.0
2023-12-18 00:00:00+09:00,186.0,187.0,184.0,187.0,40400,0.0,0.0
2023-12-19 00:00:00+09:00,187.0,190.0,185.0,190.0,18800,0.0,0.0
2023-12-20 00:00:00+09:00,190.0,192.0,187.0,189.0,58200,0.0,0.0
2023-12-21 00:00:00+09:00,188.0,195.0,185.0,188.0,144700,0.0,0.0
2023-12-22 00:00:00+09:00,190.0,190.0,186.0,188.0,63300,0.0,0.0
2023-12-25 00:00:00+09:00,185.0,188.0,185.0,187.0,62700,0.0,0.0
2023-12-26 00:00:00+09:00,188.0,191.0,183.0,188.0,136500,0.0,0.0
2023-12-27 00:00:00+09:00,188.0,188.0,186.0,188.0,73300,0.0,0.0
2023-12-28 00:00:00+09:00,189.0,191.0,187.0,191.0,62700,0.0,0.0
2023-12-29 00:00:00+09:00,191.0,193.0,191.0,193.0,42800,0.0,0.0
2024-01-04 00:00:00+09:00,193.0,194.0,191.0,193.0,30800,0.0,0.0
2024-01-05 00:00:00+09:00,195.0,198.0,192.0,198.0,33300,0.0,0.0
2024-01-09 00:00:00+09:00,200.0,203.0,198.0,203.0,183800,0.0,0.0
2024-01-10 00:00:00+09:00,205.0,209.0,191.0,196.0,583000,0.0,0.0
2024-01-11 00:00:00+09:00,198.0,198.0,192.0,194.0,126200,0.0,0.0
2024-01-12 00:00:00+09:00,193.0,223.0,188.0,190.0,2024300,0.0,0.0
2024-01-15 00:00:00+09:00,190.0,197.0,190.0,196.0,135600,0.0,0.0
2024-01-16 00:00:00+09:00,190.0,203.0,190.0,201.0,116800,0.0,0.0
2024-01-17 00:00:00+09:00,200.0,203.0,196.0,197.0,131600,0.0,0.0
2024-01-18 00:00:00+09:00,197.0,200.0,196.0,197.0,45800,0.0,0.0
2024-01-19 00:00:00+09:00,199.0,201.0,197.0,200.0,74200,0.0,0.0
2024-01-22 00:00:00+09:00,201.0,204.0,200.0,200.0,92100,0.0,0.0
2024-01-23 00:00:00+09:00,200.0,232.0,199.0,206.0,981100,0.0,0.0
2024-01-24 00:00:00+09:00,208.0,214.0,206.0,212.0,139100,0.0,0.0
2024-01-25 00:00:00+09:00,212.0,212.0,207.0,212.0,104200,0.0,0.0
2024-01-26 00:00:00+09:00,212.0,212.0,207.0,207.0,83000,0.0,0.0
2024-01-29 00:00:00+09:00,208.0,211.0,206.0,207.0,78600,0.0,0.0
2024-01-30 00:00:00+09:00,207.0,211.0,205.0,205.0,99500,0.0,0.0
2024-01-31 00:00:00+09:00,205.0,215.0,205.0,211.0,127600,0.0,0.0
2024-02-01 00:00:00+09:00,207.0,212.0,207.0,212.0,55900,0.0,0.0
2024-02-02 00:00:00+09:00,212.0,213.0,209.0,213.0,35400,0.0,0.0
2024-02-05 00:00:00+09:00,210.0,215.0,210.0,212.0,58700,0.0,0.0
2024-02-06 00:00:00+09:00,212.0,258.0,210.0,245.0,1306300,0.0,0.0
2024-02-07 00:00:00+09:00,259.0,267.0,233.0,244.0,1770800,0.0,0.0
2024-02-08 00:00:00+09:00,239.0,324.0,229.0,324.0,4862100,0.0,0.0
2024-02-09 00:00:00+09:00,404.0,404.0,404.0,404.0,120900,0.0,0.0
2024-02-13 00:00:00+09:00,404.0,415.0,324.0,324.0,1679400,0.0,0.0
2024-02-14 00:00:00+09:00,270.0,295.0,263.0,269.0,2144100,0.0,0.0
2024-02-15 00:00:00+09:00,270.0,319.0,265.0,288.0,2164400,0.0,0.0
2024-02-16 00:00:00+09:00,288.0,306.0,279.0,282.0,811100,0.0,0.0
2024-02-19 00:00:00+09:00,286.0,309.0,281.0,309.0,759400,0.0,0.0
2024-02-20 00:00:00+09:00,309.0,319.0,300.0,303.0,491200,0.0,0.0
2024-02-21 00:00:00+09:00,308.0,331.0,303.0,313.0,665600,0.0,0.0
2024-02-22 00:00:00+09:00,318.0,321.0,306.0,306.0,252100,0.0,0.0
2024-02-26 00:00:00+09:00,304.0,304.0,287.0,295.0,429800,0.0,0.0
2024-02-27 00:00:00+09:00,295.0,301.0,288.0,299.0,288900,0.0,0.0
2024-02-28 00:00:00+09:00,295.0,302.0,288.0,288.0,211400,0.0,0.0
2024-02-29 00:00:00+09:00,288.0,291.0,278.0,287.0,180200,0.0,0.0
2024-03-01 00:00:00+09:00,287.0,287.0,276.0,276.0,211800,0.0,0.0
2024-03-04 00:00:00+09:00,274.0,277.0,261.0,268.0,311700,0.0,0.0
2024-03-05 00:00:00+09:00,264.0,268.0,254.0,260.0,209700,0.0,0.0
2024-03-06 00:00:00+09:00,259.0,270.0,258.0,269.0,157600,0.0,0.0
2024-03-07 00:00:00+09:00,267.0,267.0,255.0,258.0,163700,0.0,0.0
2024-03-08 00:00:00+09:00,258.0,274.0,257.0,274.0,160000,0.0,0.0
2024-03-11 00:00:00+09:00,273.0,273.0,258.0,261.0,127800,0.0,0.0
2024-03-12 00:00:00+09:00,261.0,267.0,255.0,265.0,78500,0.0,0.0
2024-03-13 00:00:00+09:00,267.0,273.0,264.0,267.0,51000,0.0,0.0
2024-03-14 00:00:00+09:00,265.0,268.0,260.0,268.0,92500,0.0,0.0
2024-03-15 00:00:00+09:00,264.0,271.0,264.0,267.0,34100,0.0,0.0
2024-03-18 00:00:00+09:00,267.0,273.0,267.0,269.0,97000,0.0,0.0
2024-03-19 00:00:00+09:00,269.0,270.0,263.0,265.0,63200,0.0,0.0
2024-03-21 00:00:00+09:00,265.0,283.0,265.0,267.0,372700,0.0,0.0
2024-03-22 00:00:00+09:00,270.0,273.0,266.0,269.0,92700,0.0,0.0
2024-03-25 00:00:00+09:00,269.0,271.0,263.0,265.0,74900,0.0,0.0
2024-03-26 00:00:00+09:00,265.0,268.0,262.0,264.0,79100,0.0,0.0
2024-03-27 00:00:00+09:00,264.0,269.0,264.0,266.0,74300,0.0,0.0
2024-03-28 00:00:00+09:00,270.0,271.0,267.0,270.0,94800,0.0,0.0
2024-03-29 00:00:00+09:00,270.0,272.0,267.0,268.0,59000,0.0,0.0
2024-04-01 00:00:00+09:00,268.0,280.0,265.0,278.0,210100,0.0,0.0
2024-04-02 00:00:00+09:00,281.0,281.0,264.0,267.0,210700,0.0,0.0
2024-04-03 00:00:00+09:00,266.0,269.0,263.0,264.0,107300,0.0,0.0
2024-04-04 00:00:00+09:00,268.0,269.0,261.0,261.0,116100,0.0,0.0
2024-04-05 00:00:00+09:00,258.0,260.0,255.0,260.0,140200,0.0,0.0
2024-04-08 00:00:00+09:00,261.0,265.0,259.0,260.0,90300,0.0,0.0
2024-04-09 00:00:00+09:00,262.0,267.0,261.0,262.0,66900,0.0,0.0
2024-04-10 00:00:00+09:00,264.0,270.0,264.0,264.0,98100,0.0,0.0
2024-04-11 00:00:00+09:00,266.0,269.0,260.0,268.0,117500,0.0,0.0
2024-04-12 00:00:00+09:00,267.0,281.0,221.0,230.0,1347400,0.0,0.0
2024-04-15 00:00:00+09:00,230.0,252.0,230.0,246.0,585100,0.0,0.0
2024-04-16 00:00:00+09:00,245.0,248.0,240.0,242.0,175300,0.0,0.0
2024-04-17 00:00:00+09:00,242.0,242.0,232.0,234.0,177400,0.0,0.0
2024-04-18 00:00:00+09:00,234.0,244.0,234.0,237.0,153900,0.0,0.0
2024-04-19 00:00:00+09:00,233.0,235.0,229.0,232.0,198300,0.0,0.0
2024-04-22 00:00:00+09:00,227.0,236.0,226.0,232.0,115200,0.0,0.0
2024-04-23 00:00:00+09:00,232.0,239.0,232.0,237.0,68900,0.0,0.0
2024-04-24 00:00:00+09:00,237.0,241.0,237.0,239.0,35900,0.0,0.0
2024-04-25 00:00:00+09:00,240.0,240.0,232.0,234.0,68100,0.0,0.0
2024-04-26 00:00:00+09:00,233.0,234.0,230.0,231.0,67800,0.0,0.0
2024-04-30 00:00:00+09:00,233.0,234.0,228.0,229.0,147800,0.0,0.0
2024-05-01 00:00:00+09:00,229.0,229.0,227.0,229.0,14300,0.0,0.0
2024-05-02 00:00:00+09:00,229.0,230.0,227.0,227.0,36100,0.0,0.0
2024-05-07 00:00:00+09:00,229.0,239.0,228.0,237.0,107400,0.0,0.0
2024-05-08 00:00:00+09:00,238.0,238.0,230.0,230.0,41700,0.0,0.0
2024-05-09 00:00:00+09:00,230.0,230.0,226.0,228.0,26100,0.0,0.0
2024-05-10 00:00:00+09:00,228.0,228.0,225.0,226.0,40900,0.0,0.0
2024-05-13 00:00:00+09:00,225.0,229.0,221.0,229.0,63300,0.0,0.0
2024-05-14 00:00:00+09:00,229.0,235.0,227.0,233.0,62400,0.0,0.0
2024-05-15 00:00:00+09:00,233.0,233.0,230.0,230.0,22600,0.0,0.0
2024-05-16 00:00:00+09:00,229.0,232.0,226.0,232.0,31300,0.0,0.0
2024-05-17 00:00:00+09:00,230.0,247.0,230.0,243.0,135500,0.0,0.0
2024-05-20 00:00:00+09:00,244.0,247.0,241.0,241.0,33400,0.0,0.0
2024-05-21 00:00:00+09:00,243.0,260.0,243.0,257.0,175100,0.0,0.0
2024-05-22 00:00:00+09:00,259.0,291.0,257.0,273.0,790700,0.0,0.0
2024-05-23 00:00:00+09:00,281.0,282.0,263.0,268.0,289600,0.0,0.0
2024-05-24 00:00:00+09:00,266.0,275.0,265.0,265.0,89600,0.0,0.0
2024-05-27 00:00:00+09:00,270.0,273.0,261.0,265.0,139800,0.0,0.0
2024-05-28 00:00:00+09:00,264.0,272.0,263.0,271.0,73500,0.0,0.0
2024-05-29 00:00:00+09:00,272.0,272.0,260.0,262.0,89000,0.0,0.0
2024-05-30 00:00:00+09:00,260.0,267.0,259.0,261.0,56600,0.0,0.0
2024-05-31 00:00:00+09:00,253.0,256.0,242.0,253.0,224900,0.0,0.0
2024-06-03 00:00:00+09:00,252.0,259.0,247.0,252.0,106000,0.0,0.0
2024-06-04 00:00:00+09:00,256.0,261.0,249.0,250.0,91700,0.0,0.0
2024-06-05 00:00:00+09:00,252.0,252.0,244.0,246.0,111900,0.0,0.0
2024-06-06 00:00:00+09:00,250.0,258.0,246.0,252.0,164300,0.0,0.0
2024-06-07 00:00:00+09:00,250.0,260.0,250.0,256.0,79200,0.0,0.0
2024-06-10 00:00:00+09:00,257.0,263.0,254.0,263.0,54600,0.0,0.0
2024-06-11 00:00:00+09:00,260.0,260.0,257.0,260.0,44500,0.0,0.0
2024-06-12 00:00:00+09:00,261.0,261.0,256.0,256.0,27700,0.0,0.0
2024-06-13 00:00:00+09:00,255.0,257.0,253.0,253.0,31900,0.0,0.0
2024-06-14 00:00:00+09:00,254.0,259.0,251.0,257.0,76100,0.0,0.0
2024-06-17 00:00:00+09:00,258.0,258.0,252.0,254.0,40200,0.0,0.0
2024-06-18 00:00:00+09:00,254.0,261.0,252.0,253.0,72400,0.0,0.0
2024-06-19 00:00:00+09:00,252.0,253.0,247.0,250.0,66600,0.0,0.0
2024-06-20 00:00:00+09:00,250.0,250.0,244.0,245.0,55400,0.0,0.0
2024-06-21 00:00:00+09:00,245.0,247.0,244.0,245.0,18900,0.0,0.0
2024-06-24 00:00:00+09:00,245.0,258.0,245.0,256.0,140900,0.0,0.0
2024-06-25 00:00:00+09:00,262.0,278.0,251.0,256.0,643000,0.0,0.0
2024-06-26 00:00:00+09:00,256.0,263.0,250.0,260.0,161700,0.0,0.0
2024-06-27 00:00:00+09:00,260.0,261.0,255.0,258.0,54300,0.0,0.0
2024-06-28 00:00:00+09:00,261.0,261.0,255.0,257.0,26600,0.0,0.0
2024-07-01 00:00:00+09:00,257.0,259.0,253.0,253.0,25000,0.0,0.0
2024-07-02 00:00:00+09:00,253.0,256.0,253.0,254.0,19300,0.0,0.0
2024-07-03 00:00:00+09:00,254.0,255.0,252.0,252.0,16800,0.0,0.0
2024-07-04 00:00:00+09:00,254.0,265.0,254.0,262.0,153700,0.0,0.0
2024-07-05 00:00:00+09:00,262.0,269.0,261.0,267.0,95900,0.0,0.0
2024-07-08 00:00:00+09:00,269.0,271.0,252.0,256.0,95700,0.0,0.0
2024-07-09 00:00:00+09:00,256.0,256.0,250.0,252.0,112900,0.0,0.0
2024-07-10 00:00:00+09:00,253.0,254.0,247.0,249.0,94800,0.0,0.0
2024-07-11 00:00:00+09:00,253.0,289.0,246.0,278.0,2942400,0.0,0.0
2024-07-12 00:00:00+09:00,250.0,259.0,246.0,254.0,1298000,0.0,0.0
2024-07-16 00:00:00+09:00,252.0,253.0,246.0,249.0,316800,0.0,0.0
2024-07-17 00:00:00+09:00,249.0,249.0,242.0,245.0,298500,0.0,0.0
2024-07-18 00:00:00+09:00,242.0,245.0,241.0,244.0,122200,0.0,0.0
2024-07-19 00:00:00+09:00,243.0,244.0,241.0,243.0,68500,0.0,0.0
2024-07-22 00:00:00+09:00,241.0,242.0,238.0,239.0,135200,0.0,0.0
