Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00+09:00,243.0,246.0,241.0,243.0,86000,0.0,0.0
2024-07-24 00:00:00+09:00,242.0,244.0,240.0,240.0,57600,0.0,0.0
2024-07-25 00:00:00+09:00,238.0,239.0,234.0,235.0,141100,0.0,0.0
2024-07-26 00:00:00+09:00,235.0,239.0,235.0,236.0,28500,0.0,0.0
2024-07-29 00:00:00+09:00,236.0,241.0,236.0,239.0,43300,0.0,0.0
2024-07-30 00:00:00+09:00,241.0,241.0,236.0,236.0,98300,0.0,0.0
2024-07-31 00:00:00+09:00,236.0,236.0,232.0,236.0,68000,0.0,0.0
2024-08-01 00:00:00+09:00,236.0,236.0,228.0,229.0,101100,0.0,0.0
2024-08-02 00:00:00+09:00,225.0,226.0,220.0,220.0,128600,0.0,0.0
2024-08-05 00:00:00+09:00,201.0,213.0,166.0,170.0,360800,0.0,0.0
2024-08-06 00:00:00+09:00,216.0,216.0,184.0,189.0,303300,0.0,0.0
2024-08-07 00:00:00+09:00,194.0,204.0,191.0,198.0,177400,0.0,0.0
2024-08-08 00:00:00+09:00,193.0,199.0,190.0,196.0,156100,0.0,0.0
2024-08-09 00:00:00+09:00,196.0,199.0,191.0,196.0,136000,0.0,0.0
2024-08-13 00:00:00+09:00,198.0,209.0,198.0,208.0,94700,0.0,0.0
2024-08-14 00:00:00+09:00,209.0,212.0,205.0,205.0,58500,0.0,0.0
2024-08-15 00:00:00+09:00,207.0,213.0,207.0,212.0,41100,0.0,0.0
2024-08-16 00:00:00+09:00,214.0,217.0,213.0,216.0,37300,0.0,0.0
2024-08-19 00:00:00+09:00,216.0,229.0,214.0,221.0,217800,0.0,0.0
2024-08-20 00:00:00+09:00,221.0,227.0,217.0,217.0,132700,0.0,0.0
2024-08-21 00:00:00+09:00,220.0,222.0,219.0,220.0,28500,0.0,0.0
2024-08-22 00:00:00+09:00,217.0,221.0,217.0,221.0,29100,0.0,0.0
2024-08-23 00:00:00+09:00,221.0,221.0,218.0,218.0,20400,0.0,0.0
2024-08-26 00:00:00+09:00,217.0,219.0,217.0,219.0,16700,0.0,0.0
2024-08-27 00:00:00+09:00,219.0,224.0,219.0,224.0,30600,0.0,0.0
2024-08-28 00:00:00+09:00,222.0,223.0,219.0,221.0,29900,0.0,0.0
2024-08-29 00:00:00+09:00,220.0,221.0,218.0,221.0,19700,0.0,0.0
2024-08-30 00:00:00+09:00,220.0,221.0,219.0,219.0,11800,0.0,0.0
2024-09-02 00:00:00+09:00,220.0,221.0,220.0,221.0,16800,0.0,0.0
2024-09-03 00:00:00+09:00,220.0,223.0,220.0,220.0,19300,0.0,0.0
2024-09-04 00:00:00+09:00,218.0,220.0,207.0,207.0,71800,0.0,0.0
2024-09-05 00:00:00+09:00,212.0,213.0,210.0,211.0,22300,0.0,0.0
2024-09-06 00:00:00+09:00,211.0,212.0,206.0,207.0,19500,0.0,0.0
2024-09-09 00:00:00+09:00,199.0,206.0,199.0,206.0,39900,0.0,0.0
2024-09-10 00:00:00+09:00,209.0,209.0,207.0,208.0,8500,0.0,0.0
2024-09-11 00:00:00+09:00,206.0,206.0,199.0,202.0,36100,0.0,0.0
2024-09-12 00:00:00+09:00,203.0,206.0,203.0,204.0,11400,0.0,0.0
2024-09-13 00:00:00+09:00,204.0,212.0,204.0,206.0,38400,0.0,0.0
2024-09-17 00:00:00+09:00,208.0,210.0,206.0,208.0,23500,0.0,0.0
2024-09-18 00:00:00+09:00,208.0,213.0,208.0,210.0,24300,0.0,0.0
2024-09-19 00:00:00+09:00,208.0,214.0,208.0,211.0,28900,0.0,0.0
2024-09-20 00:00:00+09:00,213.0,219.0,209.0,211.0,72900,0.0,0.0
2024-09-24 00:00:00+09:00,213.0,214.0,211.0,212.0,12200,0.0,0.0
2024-09-25 00:00:00+09:00,212.0,215.0,211.0,214.0,110700,0.0,0.0
2024-09-26 00:00:00+09:00,213.0,217.0,213.0,215.0,36500,0.0,0.0
2024-09-27 00:00:00+09:00,215.0,216.0,214.0,214.0,45600,0.0,0.0
2024-09-30 00:00:00+09:00,208.0,212.0,208.0,210.0,24400,0.0,0.0
2024-10-01 00:00:00+09:00,210.0,213.0,210.0,212.0,12400,0.0,0.0
2024-10-02 00:00:00+09:00,212.0,214.0,212.0,214.0,15100,0.0,0.0
2024-10-03 00:00:00+09:00,214.0,245.0,214.0,219.0,498400,0.0,0.0
2024-10-04 00:00:00+09:00,217.0,227.0,217.0,223.0,267000,0.0,0.0
2024-10-07 00:00:00+09:00,223.0,224.0,219.0,220.0,60700,0.0,0.0
2024-10-08 00:00:00+09:00,220.0,220.0,211.0,217.0,146100,0.0,0.0
2024-10-09 00:00:00+09:00,216.0,216.0,213.0,213.0,38400,0.0,0.0
2024-10-10 00:00:00+09:00,215.0,216.0,213.0,216.0,26600,0.0,0.0
2024-10-11 00:00:00+09:00,216.0,223.0,202.0,212.0,177700,0.0,0.0
2024-10-15 00:00:00+09:00,212.0,214.0,207.0,213.0,48000,0.0,0.0
2024-10-16 00:00:00+09:00,213.0,218.0,213.0,218.0,29600,0.0,0.0
2024-10-17 00:00:00+09:00,216.0,216.0,212.0,214.0,35600,0.0,0.0
2024-10-18 00:00:00+09:00,214.0,216.0,214.0,214.0,5700,0.0,0.0
2024-10-21 00:00:00+09:00,213.0,216.0,211.0,215.0,39700,0.0,0.0
2024-10-22 00:00:00+09:00,215.0,215.0,210.0,211.0,28300,0.0,0.0
2024-10-23 00:00:00+09:00,210.0,214.0,210.0,211.0,23400,0.0,0.0
2024-10-24 00:00:00+09:00,211.0,212.0,210.0,210.0,16800,0.0,0.0
2024-10-25 00:00:00+09:00,210.0,210.0,204.0,204.0,59700,0.0,0.0
2024-10-28 00:00:00+09:00,204.0,210.0,204.0,209.0,32400,0.0,0.0
2024-10-29 00:00:00+09:00,213.0,213.0,210.0,213.0,19800,0.0,0.0
2024-10-30 00:00:00+09:00,213.0,215.0,209.0,209.0,66900,0.0,0.0
2024-10-31 00:00:00+09:00,210.0,211.0,209.0,210.0,22900,0.0,0.0
2024-11-01 00:00:00+09:00,213.0,214.0,211.0,211.0,33900,0.0,0.0
2024-11-05 00:00:00+09:00,214.0,216.0,212.0,212.0,22100,0.0,0.0
2024-11-06 00:00:00+09:00,213.0,214.0,212.0,213.0,15000,0.0,0.0
2024-11-07 00:00:00+09:00,213.0,216.0,213.0,215.0,22200,0.0,0.0
2024-11-08 00:00:00+09:00,215.0,216.0,214.0,214.0,11800,0.0,0.0
2024-11-11 00:00:00+09:00,216.0,216.0,214.0,215.0,10200,0.0,0.0
2024-11-12 00:00:00+09:00,214.0,220.0,214.0,217.0,40800,0.0,0.0
2024-11-13 00:00:00+09:00,217.0,226.0,217.0,221.0,50400,0.0,0.0
2024-11-14 00:00:00+09:00,221.0,221.0,217.0,218.0,21000,0.0,0.0
2024-11-15 00:00:00+09:00,219.0,219.0,216.0,217.0,12300,0.0,0.0
2024-11-18 00:00:00+09:00,216.0,220.0,216.0,218.0,18000,0.0,0.0
2024-11-19 00:00:00+09:00,219.0,219.0,216.0,216.0,20200,0.0,0.0
2024-11-20 00:00:00+09:00,220.0,221.0,219.0,219.0,16900,0.0,0.0
2024-11-21 00:00:00+09:00,219.0,220.0,219.0,220.0,6200,0.0,0.0
2024-11-22 00:00:00+09:00,220.0,220.0,218.0,220.0,7900,0.0,0.0
2024-11-25 00:00:00+09:00,220.0,220.0,218.0,218.0,16400,0.0,0.0
2024-11-26 00:00:00+09:00,217.0,218.0,215.0,217.0,15700,0.0,0.0
2024-11-27 00:00:00+09:00,217.0,218.0,210.0,214.0,43700,0.0,0.0
2024-11-28 00:00:00+09:00,210.0,214.0,210.0,210.0,23800,0.0,0.0
2024-11-29 00:00:00+09:00,208.0,212.0,208.0,211.0,15400,0.0,0.0
2024-12-02 00:00:00+09:00,211.0,211.0,208.0,210.0,19300,0.0,0.0
2024-12-03 00:00:00+09:00,209.0,213.0,209.0,210.0,13200,0.0,0.0
2024-12-04 00:00:00+09:00,210.0,211.0,209.0,210.0,11900,0.0,0.0
2024-12-05 00:00:00+09:00,211.0,211.0,206.0,206.0,51500,0.0,0.0
2024-12-06 00:00:00+09:00,207.0,208.0,206.0,207.0,17900,0.0,0.0
2024-12-09 00:00:00+09:00,207.0,208.0,203.0,206.0,34300,0.0,0.0
2024-12-10 00:00:00+09:00,206.0,208.0,204.0,208.0,28300,0.0,0.0
2024-12-11 00:00:00+09:00,206.0,209.0,206.0,207.0,9500,0.0,0.0
2024-12-12 00:00:00+09:00,209.0,213.0,206.0,206.0,73200,0.0,0.0
2024-12-13 00:00:00+09:00,206.0,207.0,206.0,206.0,9800,0.0,0.0
2024-12-16 00:00:00+09:00,209.0,209.0,206.0,207.0,24500,0.0,0.0
2024-12-17 00:00:00+09:00,206.0,207.0,205.0,205.0,31700,0.0,0.0
2024-12-18 00:00:00+09:00,207.0,207.0,204.0,206.0,26100,0.0,0.0
2024-12-19 00:00:00+09:00,206.0,210.0,203.0,208.0,65300,0.0,0.0
2024-12-20 00:00:00+09:00,208.0,214.0,207.0,210.0,51800,0.0,0.0
2024-12-23 00:00:00+09:00,209.0,213.0,204.0,208.0,74900,0.0,0.0
2024-12-24 00:00:00+09:00,207.0,207.0,206.0,206.0,38500,0.0,0.0
2024-12-25 00:00:00+09:00,206.0,207.0,202.0,206.0,51800,0.0,0.0
2024-12-26 00:00:00+09:00,206.0,207.0,203.0,204.0,30600,0.0,0.0
2024-12-27 00:00:00+09:00,205.0,209.0,205.0,209.0,70700,0.0,0.0
2024-12-30 00:00:00+09:00,210.0,211.0,208.0,208.0,48900,0.0,0.0
2025-01-06 00:00:00+09:00,216.0,223.0,214.0,223.0,203300,0.0,0.0
2025-01-07 00:00:00+09:00,223.0,229.0,222.0,228.0,110100,0.0,0.0
2025-01-08 00:00:00+09:00,229.0,229.0,219.0,226.0,92500,0.0,0.0
2025-01-09 00:00:00+09:00,223.0,226.0,222.0,224.0,29500,0.0,0.0
2025-01-10 00:00:00+09:00,220.0,230.0,210.0,213.0,215700,0.0,0.0
2025-01-14 00:00:00+09:00,216.0,216.0,207.0,208.0,66400,0.0,0.0
2025-01-15 00:00:00+09:00,208.0,213.0,206.0,206.0,57000,0.0,0.0
2025-01-16 00:00:00+09:00,206.0,207.0,205.0,205.0,28300,0.0,0.0
2025-01-17 00:00:00+09:00,209.0,209.0,205.0,206.0,14200,0.0,0.0
2025-01-20 00:00:00+09:00,205.0,209.0,205.0,208.0,10200,0.0,0.0
2025-01-21 00:00:00+09:00,208.0,208.0,206.0,207.0,14800,0.0,0.0
2025-01-22 00:00:00+09:00,208.0,208.0,206.0,207.0,15000,0.0,0.0
2025-01-23 00:00:00+09:00,207.0,207.0,206.0,206.0,14400,0.0,0.0
2025-01-24 00:00:00+09:00,206.0,208.0,206.0,208.0,7800,0.0,0.0
2025-01-27 00:00:00+09:00,208.0,210.0,208.0,209.0,16300,0.0,0.0
2025-01-28 00:00:00+09:00,210.0,210.0,207.0,209.0,13500,0.0,0.0
2025-01-29 00:00:00+09:00,209.0,210.0,207.0,207.0,12900,0.0,0.0
2025-01-30 00:00:00+09:00,207.0,211.0,207.0,211.0,52000,0.0,0.0
2025-01-31 00:00:00+09:00,210.0,211.0,208.0,208.0,16000,0.0,0.0
2025-02-03 00:00:00+09:00,210.0,210.0,206.0,208.0,31700,0.0,0.0
2025-02-04 00:00:00+09:00,208.0,210.0,207.0,207.0,14600,0.0,0.0
2025-02-05 00:00:00+09:00,209.0,216.0,205.0,206.0,119300,0.0,0.0
2025-02-06 00:00:00+09:00,206.0,209.0,206.0,209.0,37300,0.0,0.0
2025-02-07 00:00:00+09:00,208.0,209.0,206.0,207.0,14400,0.0,0.0
2025-02-10 00:00:00+09:00,207.0,210.0,207.0,209.0,12100,0.0,0.0
2025-02-12 00:00:00+09:00,209.0,212.0,209.0,210.0,21100,0.0,0.0
2025-02-13 00:00:00+09:00,211.0,212.0,208.0,208.0,14300,0.0,0.0
2025-02-14 00:00:00+09:00,209.0,211.0,209.0,211.0,6900,0.0,0.0
2025-02-17 00:00:00+09:00,210.0,215.0,210.0,212.0,28700,0.0,0.0
2025-02-18 00:00:00+09:00,212.0,215.0,211.0,212.0,18100,0.0,0.0
2025-02-19 00:00:00+09:00,211.0,214.0,210.0,214.0,10700,0.0,0.0
2025-02-20 00:00:00+09:00,213.0,214.0,211.0,211.0,9000,0.0,0.0
2025-02-21 00:00:00+09:00,210.0,213.0,210.0,211.0,13800,0.0,0.0
2025-02-25 00:00:00+09:00,211.0,213.0,211.0,211.0,9600,0.0,0.0
2025-02-26 00:00:00+09:00,211.0,212.0,209.0,211.0,11700,0.0,0.0
2025-02-27 00:00:00+09:00,211.0,213.0,211.0,212.0,10900,0.0,0.0
2025-02-28 00:00:00+09:00,215.0,215.0,208.0,208.0,17000,0.0,0.0
2025-03-03 00:00:00+09:00,209.0,212.0,209.0,210.0,6000,0.0,0.0
2025-03-04 00:00:00+09:00,210.0,210.0,208.0,209.0,13000,0.0,0.0
2025-03-05 00:00:00+09:00,209.0,211.0,208.0,209.0,8800,0.0,0.0
2025-03-06 00:00:00+09:00,210.0,210.0,209.0,209.0,4400,0.0,0.0
2025-03-07 00:00:00+09:00,208.0,209.0,208.0,209.0,10200,0.0,0.0
2025-03-10 00:00:00+09:00,210.0,210.0,207.0,208.0,24300,0.0,0.0
2025-03-11 00:00:00+09:00,207.0,208.0,204.0,205.0,49700,0.0,0.0
2025-03-12 00:00:00+09:00,205.0,207.0,205.0,206.0,42900,0.0,0.0
2025-03-13 00:00:00+09:00,207.0,207.0,205.0,206.0,19500,0.0,0.0
2025-03-14 00:00:00+09:00,205.0,206.0,202.0,205.0,35100,0.0,0.0
2025-03-17 00:00:00+09:00,202.0,204.0,201.0,202.0,61400,0.0,0.0
2025-03-18 00:00:00+09:00,201.0,204.0,201.0,202.0,78900,0.0,0.0
2025-03-19 00:00:00+09:00,203.0,204.0,203.0,203.0,15500,0.0,0.0
2025-03-21 00:00:00+09:00,204.0,205.0,202.0,202.0,55100,0.0,0.0
2025-03-24 00:00:00+09:00,203.0,203.0,201.0,202.0,22200,0.0,0.0
2025-03-25 00:00:00+09:00,201.0,203.0,201.0,201.0,107800,0.0,0.0
2025-03-26 00:00:00+09:00,201.0,203.0,201.0,201.0,42300,0.0,0.0
2025-03-27 00:00:00+09:00,201.0,202.0,201.0,201.0,45100,0.0,0.0
2025-03-28 00:00:00+09:00,203.0,203.0,201.0,203.0,35600,0.0,0.0
2025-03-31 00:00:00+09:00,202.0,202.0,198.0,200.0,80700,0.0,0.0
2025-04-01 00:00:00+09:00,199.0,215.0,195.0,195.0,909000,0.0,0.0
2025-04-02 00:00:00+09:00,198.0,198.0,194.0,197.0,51000,0.0,0.0
