Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-03 00:00:00+09:00,194.0,194.0,187.0,192.0,109600,0.0,0.0
2025-04-04 00:00:00+09:00,188.0,190.0,176.0,183.0,110200,0.0,0.0
2025-04-07 00:00:00+09:00,161.0,172.0,156.0,156.0,206400,0.0,0.0
2025-04-08 00:00:00+09:00,169.0,172.0,168.0,170.0,83600,0.0,0.0
2025-04-09 00:00:00+09:00,172.0,214.0,160.0,176.0,1299400,0.0,0.0
2025-04-10 00:00:00+09:00,189.0,192.0,184.0,191.0,244200,0.0,0.0
2025-04-11 00:00:00+09:00,189.0,205.0,179.0,185.0,243400,0.0,0.0
2025-04-14 00:00:00+09:00,185.0,193.0,179.0,181.0,160100,0.0,0.0
2025-04-15 00:00:00+09:00,183.0,187.0,170.0,173.0,740300,0.0,0.0
2025-04-16 00:00:00+09:00,178.0,178.0,175.0,175.0,37600,0.0,0.0
2025-04-17 00:00:00+09:00,175.0,176.0,171.0,172.0,42400,0.0,0.0
2025-04-18 00:00:00+09:00,174.0,185.0,171.0,172.0,555500,0.0,0.0
2025-04-21 00:00:00+09:00,173.0,184.0,170.0,179.0,699800,0.0,0.0
2025-04-22 00:00:00+09:00,178.0,199.0,173.0,176.0,1879800,0.0,0.0
2025-04-23 00:00:00+09:00,178.0,187.0,176.0,178.0,518300,0.0,0.0
2025-04-24 00:00:00+09:00,180.0,181.0,176.0,177.0,94800,0.0,0.0
2025-04-25 00:00:00+09:00,177.0,178.0,176.0,176.0,43300,0.0,0.0
2025-04-28 00:00:00+09:00,176.0,178.0,176.0,178.0,31600,0.0,0.0
2025-04-30 00:00:00+09:00,178.0,179.0,177.0,179.0,19100,0.0,0.0
2025-05-01 00:00:00+09:00,179.0,179.0,177.0,177.0,16100,0.0,0.0
2025-05-02 00:00:00+09:00,177.0,177.0,175.0,175.0,54200,0.0,0.0
2025-05-07 00:00:00+09:00,176.0,209.0,175.0,184.0,5362700,0.0,0.0
2025-05-08 00:00:00+09:00,184.0,196.0,181.0,183.0,3297200,0.0,0.0
2025-05-09 00:00:00+09:00,183.0,206.0,183.0,194.0,5171100,0.0,0.0
2025-05-12 00:00:00+09:00,191.0,200.0,186.0,186.0,745100,0.0,0.0
2025-05-13 00:00:00+09:00,191.0,191.0,185.0,185.0,137700,0.0,0.0
2025-05-14 00:00:00+09:00,187.0,189.0,187.0,187.0,90800,0.0,0.0
2025-05-15 00:00:00+09:00,188.0,189.0,184.0,184.0,65700,0.0,0.0
2025-05-16 00:00:00+09:00,186.0,188.0,185.0,187.0,39800,0.0,0.0
2025-05-19 00:00:00+09:00,187.0,190.0,187.0,189.0,94800,0.0,0.0
2025-05-20 00:00:00+09:00,188.0,189.0,183.0,186.0,145400,0.0,0.0
2025-05-21 00:00:00+09:00,186.0,188.0,183.0,183.0,27400,0.0,0.0
2025-05-22 00:00:00+09:00,183.0,184.0,182.0,182.0,45300,0.0,0.0
2025-05-23 00:00:00+09:00,183.0,185.0,181.0,181.0,44000,0.0,0.0
2025-05-26 00:00:00+09:00,182.0,184.0,181.0,184.0,32100,0.0,0.0
2025-05-27 00:00:00+09:00,184.0,186.0,183.0,185.0,32000,0.0,0.0
2025-05-28 00:00:00+09:00,184.0,186.0,184.0,184.0,12400,0.0,0.0
2025-05-29 00:00:00+09:00,185.0,186.0,183.0,184.0,32500,0.0,0.0
2025-05-30 00:00:00+09:00,185.0,187.0,184.0,184.0,42200,0.0,0.0
2025-06-02 00:00:00+09:00,184.0,184.0,182.0,182.0,19800,0.0,0.0
2025-06-03 00:00:00+09:00,183.0,185.0,182.0,185.0,5100,0.0,0.0
2025-06-04 00:00:00+09:00,183.0,187.0,183.0,184.0,23400,0.0,0.0
2025-06-05 00:00:00+09:00,186.0,187.0,184.0,184.0,14500,0.0,0.0
2025-06-06 00:00:00+09:00,185.0,187.0,185.0,185.0,8800,0.0,0.0
2025-06-09 00:00:00+09:00,185.0,188.0,185.0,187.0,41900,0.0,0.0
2025-06-10 00:00:00+09:00,188.0,188.0,187.0,187.0,13200,0.0,0.0
2025-06-11 00:00:00+09:00,186.0,188.0,185.0,188.0,17000,0.0,0.0
2025-06-12 00:00:00+09:00,188.0,188.0,187.0,187.0,24400,0.0,0.0
2025-06-13 00:00:00+09:00,187.0,187.0,185.0,186.0,32600,0.0,0.0
2025-06-16 00:00:00+09:00,187.0,192.0,187.0,189.0,96700,0.0,0.0
2025-06-17 00:00:00+09:00,188.0,191.0,188.0,189.0,15800,0.0,0.0
2025-06-18 00:00:00+09:00,191.0,192.0,190.0,192.0,21700,0.0,0.0
2025-06-19 00:00:00+09:00,192.0,192.0,190.0,190.0,11500,0.0,0.0
2025-06-20 00:00:00+09:00,191.0,191.0,189.0,190.0,11100,0.0,0.0
2025-06-23 00:00:00+09:00,190.0,191.0,188.0,189.0,34000,0.0,0.0
2025-06-24 00:00:00+09:00,188.0,191.0,187.0,191.0,31100,0.0,0.0
2025-06-25 00:00:00+09:00,190.0,191.0,188.0,189.0,15400,0.0,0.0
2025-06-26 00:00:00+09:00,189.0,190.0,188.0,189.0,9100,0.0,0.0
2025-06-27 00:00:00+09:00,189.0,190.0,188.0,188.0,26300,0.0,0.0
2025-06-30 00:00:00+09:00,188.0,190.0,188.0,189.0,11000,0.0,0.0
2025-07-01 00:00:00+09:00,189.0,191.0,188.0,189.0,36900,0.0,0.0
2025-07-02 00:00:00+09:00,189.0,190.0,189.0,189.0,17500,0.0,0.0
2025-07-03 00:00:00+09:00,189.0,190.0,188.0,189.0,16200,0.0,0.0
2025-07-04 00:00:00+09:00,188.0,190.0,188.0,190.0,4400,0.0,0.0
2025-07-07 00:00:00+09:00,191.0,194.0,190.0,193.0,46900,0.0,0.0
2025-07-08 00:00:00+09:00,192.0,197.0,192.0,196.0,50700,0.0,0.0
2025-07-09 00:00:00+09:00,196.0,198.0,193.0,197.0,65100,0.0,0.0
2025-07-10 00:00:00+09:00,197.0,198.0,195.0,196.0,46400,0.0,0.0
2025-07-11 00:00:00+09:00,196.0,200.0,181.0,184.0,326300,0.0,0.0
2025-07-14 00:00:00+09:00,184.0,185.0,182.0,183.0,84500,0.0,0.0
2025-07-15 00:00:00+09:00,183.0,185.0,183.0,183.0,30200,0.0,0.0
2025-07-16 00:00:00+09:00,183.0,184.0,183.0,184.0,18100,0.0,0.0
2025-07-17 00:00:00+09:00,184.0,184.0,183.0,183.0,14500,0.0,0.0
2025-07-18 00:00:00+09:00,182.0,184.0,182.0,182.0,32000,0.0,0.0
2025-07-22 00:00:00+09:00,182.0,183.0,182.0,183.0,7800,0.0,0.0
2025-07-23 00:00:00+09:00,183.0,184.0,182.0,184.0,18500,0.0,0.0
2025-07-24 00:00:00+09:00,183.0,184.0,181.0,182.0,31100,0.0,0.0
2025-07-25 00:00:00+09:00,182.0,183.0,182.0,182.0,21200,0.0,0.0
2025-07-28 00:00:00+09:00,182.0,184.0,182.0,182.0,24400,0.0,0.0
2025-07-29 00:00:00+09:00,182.0,183.0,182.0,182.0,17700,0.0,0.0
2025-07-30 00:00:00+09:00,182.0,184.0,181.0,184.0,13100,0.0,0.0
2025-07-31 00:00:00+09:00,183.0,184.0,182.0,183.0,3400,0.0,0.0
2025-08-01 00:00:00+09:00,182.0,184.0,182.0,182.0,11000,0.0,0.0
2025-08-04 00:00:00+09:00,183.0,183.0,182.0,182.0,19400,0.0,0.0
2025-08-05 00:00:00+09:00,181.0,184.0,181.0,183.0,8900,0.0,0.0
2025-08-06 00:00:00+09:00,183.0,184.0,183.0,184.0,16500,0.0,0.0
2025-08-07 00:00:00+09:00,184.0,185.0,183.0,185.0,30500,0.0,0.0
2025-08-08 00:00:00+09:00,185.0,185.0,183.0,184.0,15000,0.0,0.0
2025-08-12 00:00:00+09:00,185.0,185.0,183.0,183.0,14400,0.0,0.0
2025-08-13 00:00:00+09:00,183.0,184.0,182.0,183.0,18400,0.0,0.0
2025-08-14 00:00:00+09:00,183.0,186.0,182.0,185.0,57000,0.0,0.0
2025-08-15 00:00:00+09:00,186.0,186.0,184.0,184.0,25500,0.0,0.0
2025-08-18 00:00:00+09:00,183.0,185.0,183.0,184.0,27600,0.0,0.0
2025-08-19 00:00:00+09:00,184.0,186.0,183.0,185.0,54400,0.0,0.0
2025-08-20 00:00:00+09:00,185.0,186.0,185.0,186.0,25100,0.0,0.0
2025-08-21 00:00:00+09:00,186.0,186.0,185.0,185.0,13400,0.0,0.0
2025-08-22 00:00:00+09:00,186.0,188.0,186.0,186.0,36300,0.0,0.0
2025-08-25 00:00:00+09:00,187.0,187.0,185.0,187.0,15800,0.0,0.0
2025-08-26 00:00:00+09:00,186.0,187.0,185.0,187.0,17500,0.0,0.0
2025-08-27 00:00:00+09:00,187.0,188.0,186.0,187.0,13500,0.0,0.0
2025-08-28 00:00:00+09:00,188.0,188.0,185.0,185.0,7300,0.0,0.0
2025-08-29 00:00:00+09:00,187.0,187.0,186.0,186.0,8700,0.0,0.0
2025-09-01 00:00:00+09:00,189.0,189.0,174.0,181.0,176900,0.0,0.0
2025-09-02 00:00:00+09:00,181.0,183.0,180.0,182.0,53100,0.0,0.0
2025-09-03 00:00:00+09:00,183.0,183.0,181.0,182.0,15800,0.0,0.0
2025-09-04 00:00:00+09:00,181.0,182.0,181.0,181.0,7200,0.0,0.0
2025-09-05 00:00:00+09:00,182.0,183.0,179.0,182.0,24000,0.0,0.0
2025-09-08 00:00:00+09:00,181.0,183.0,181.0,181.0,16600,0.0,0.0
2025-09-09 00:00:00+09:00,181.0,183.0,181.0,182.0,7500,0.0,0.0
2025-09-10 00:00:00+09:00,182.0,182.0,178.0,181.0,31300,0.0,0.0
2025-09-11 00:00:00+09:00,181.0,181.0,180.0,181.0,28400,0.0,0.0
2025-09-12 00:00:00+09:00,182.0,182.0,180.0,181.0,6400,0.0,0.0
2025-09-16 00:00:00+09:00,181.0,182.0,180.0,181.0,16200,0.0,0.0
2025-09-17 00:00:00+09:00,181.0,182.0,181.0,181.0,4500,0.0,0.0
2025-09-18 00:00:00+09:00,182.0,182.0,180.0,180.0,16500,0.0,0.0
2025-09-19 00:00:00+09:00,181.0,182.0,181.0,181.0,11800,0.0,0.0
2025-09-22 00:00:00+09:00,180.0,183.0,180.0,182.0,100900,0.0,0.0
2025-09-24 00:00:00+09:00,181.0,182.0,181.0,182.0,6300,0.0,0.0
2025-09-25 00:00:00+09:00,183.0,183.0,181.0,181.0,8300,0.0,0.0
2025-09-26 00:00:00+09:00,181.0,182.0,181.0,181.0,10300,0.0,0.0
2025-09-29 00:00:00+09:00,181.0,194.0,180.0,181.0,525700,0.0,0.0
2025-09-30 00:00:00+09:00,183.0,183.0,181.0,181.0,97200,0.0,0.0
2025-10-01 00:00:00+09:00,182.0,184.0,181.0,181.0,110000,0.0,0.0
2025-10-02 00:00:00+09:00,181.0,182.0,181.0,181.0,42200,0.0,0.0
2025-10-03 00:00:00+09:00,181.0,183.0,180.0,181.0,84500,0.0,0.0
2025-10-06 00:00:00+09:00,182.0,185.0,182.0,184.0,78800,0.0,0.0
2025-10-07 00:00:00+09:00,184.0,185.0,183.0,185.0,84600,0.0,0.0
2025-10-08 00:00:00+09:00,185.0,186.0,184.0,185.0,18400,0.0,0.0
2025-10-09 00:00:00+09:00,185.0,188.0,176.0,183.0,178100,0.0,0.0
2025-10-10 00:00:00+09:00,183.0,184.0,179.0,180.0,144500,0.0,0.0
2025-10-14 00:00:00+09:00,180.0,180.0,178.0,178.0,32000,0.0,0.0
2025-10-15 00:00:00+09:00,178.0,180.0,178.0,179.0,8100,0.0,0.0
2025-10-16 00:00:00+09:00,180.0,185.0,179.0,180.0,50200,0.0,0.0
2025-10-17 00:00:00+09:00,182.0,182.0,180.0,180.0,32800,0.0,0.0
2025-10-20 00:00:00+09:00,179.0,182.0,179.0,181.0,22900,0.0,0.0
2025-10-21 00:00:00+09:00,180.0,181.0,180.0,180.0,13900,0.0,0.0
2025-10-22 00:00:00+09:00,180.0,181.0,180.0,181.0,5600,0.0,0.0
2025-10-23 00:00:00+09:00,180.0,181.0,179.0,181.0,10700,0.0,0.0
2025-10-24 00:00:00+09:00,180.0,181.0,180.0,180.0,1300,0.0,0.0
2025-10-27 00:00:00+09:00,180.0,181.0,179.0,180.0,42000,0.0,0.0
2025-10-28 00:00:00+09:00,181.0,181.0,179.0,180.0,37700,0.0,0.0
2025-10-29 00:00:00+09:00,180.0,180.0,177.0,178.0,20300,0.0,0.0
2025-10-30 00:00:00+09:00,178.0,180.0,176.0,180.0,51000,0.0,0.0
2025-10-31 00:00:00+09:00,180.0,180.0,176.0,178.0,59300,0.0,0.0
2025-11-04 00:00:00+09:00,178.0,180.0,177.0,177.0,21500,0.0,0.0
2025-11-05 00:00:00+09:00,177.0,178.0,175.0,177.0,50100,0.0,0.0
2025-11-06 00:00:00+09:00,177.0,179.0,177.0,178.0,2700,0.0,0.0
2025-11-07 00:00:00+09:00,177.0,178.0,176.0,176.0,16400,0.0,0.0
2025-11-10 00:00:00+09:00,176.0,178.0,176.0,177.0,24200,0.0,0.0
2025-11-11 00:00:00+09:00,177.0,179.0,176.0,177.0,8300,0.0,0.0
2025-11-12 00:00:00+09:00,178.0,179.0,177.0,177.0,28500,0.0,0.0
2025-11-13 00:00:00+09:00,177.0,180.0,177.0,178.0,8500,0.0,0.0
2025-11-14 00:00:00+09:00,177.0,178.0,176.0,177.0,8400,0.0,0.0
2025-11-17 00:00:00+09:00,177.0,177.0,169.0,173.0,92800,0.0,0.0
2025-11-18 00:00:00+09:00,171.0,172.0,170.0,170.0,24400,0.0,0.0
2025-11-19 00:00:00+09:00,169.0,172.0,169.0,170.0,16700,0.0,0.0
2025-11-20 00:00:00+09:00,170.0,171.0,164.0,166.0,73100,0.0,0.0
2025-11-21 00:00:00+09:00,166.0,174.0,166.0,170.0,57200,0.0,0.0
2025-11-25 00:00:00+09:00,170.0,172.0,169.0,172.0,3900,0.0,0.0
2025-11-26 00:00:00+09:00,172.0,172.0,171.0,171.0,6400,0.0,0.0
2025-11-27 00:00:00+09:00,171.0,173.0,171.0,173.0,9100,0.0,0.0
2025-11-28 00:00:00+09:00,176.0,176.0,173.0,173.0,21800,0.0,0.0
2025-12-01 00:00:00+09:00,175.0,175.0,170.0,170.0,12100,0.0,0.0
2025-12-02 00:00:00+09:00,173.0,173.0,170.0,170.0,9700,0.0,0.0
2025-12-03 00:00:00+09:00,170.0,173.0,167.0,168.0,34600,0.0,0.0
2025-12-04 00:00:00+09:00,169.0,172.0,169.0,170.0,41300,0.0,0.0
2025-12-05 00:00:00+09:00,170.0,175.0,170.0,173.0,14900,0.0,0.0
2025-12-08 00:00:00+09:00,172.0,174.0,172.0,174.0,17400,0.0,0.0
2025-12-09 00:00:00+09:00,174.0,175.0,172.0,174.0,12900,0.0,0.0
