Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-10 00:00:00+09:00,175.0,175.0,173.0,174.0,6100,0.0,0.0
2025-12-11 00:00:00+09:00,174.0,174.0,171.0,171.0,1900,0.0,0.0
2025-12-12 00:00:00+09:00,172.0,177.0,172.0,175.0,81200,0.0,0.0
2025-12-15 00:00:00+09:00,172.0,175.0,172.0,173.0,7400,0.0,0.0
2025-12-16 00:00:00+09:00,175.0,175.0,169.0,170.0,35700,0.0,0.0
2025-12-17 00:00:00+09:00,170.0,170.0,168.0,170.0,26200,0.0,0.0
2025-12-18 00:00:00+09:00,170.0,171.0,168.0,169.0,132700,0.0,0.0
2025-12-19 00:00:00+09:00,169.0,171.0,168.0,169.0,121400,0.0,0.0
2025-12-22 00:00:00+09:00,172.0,172.0,168.0,169.0,22900,0.0,0.0
2025-12-23 00:00:00+09:00,170.0,171.0,167.0,170.0,78700,0.0,0.0
2025-12-24 00:00:00+09:00,169.0,171.0,168.0,171.0,23500,0.0,0.0
2025-12-25 00:00:00+09:00,168.0,170.0,168.0,169.0,34300,0.0,0.0
2025-12-26 00:00:00+09:00,169.0,170.0,166.0,169.0,76400,0.0,0.0
2025-12-29 00:00:00+09:00,173.0,174.0,170.0,173.0,31200,0.0,0.0
2025-12-30 00:00:00+09:00,176.0,176.0,171.0,174.0,20900,0.0,0.0
2026-01-05 00:00:00+09:00,174.0,177.0,173.0,177.0,19800,0.0,0.0
2026-01-06 00:00:00+09:00,176.0,179.0,173.0,174.0,78900,0.0,0.0
2026-01-07 00:00:00+09:00,175.0,177.0,173.0,175.0,45500,0.0,0.0
2026-01-08 00:00:00+09:00,174.0,175.0,172.0,172.0,16400,0.0,0.0
2026-01-09 00:00:00+09:00,173.0,209.0,172.0,181.0,2141200,0.0,0.0
2026-01-13 00:00:00+09:00,185.0,186.0,179.0,179.0,402000,0.0,0.0
2026-01-14 00:00:00+09:00,182.0,182.0,179.0,180.0,87200,0.0,0.0
2026-01-15 00:00:00+09:00,181.0,186.0,180.0,184.0,143500,0.0,0.0
2026-01-16 00:00:00+09:00,185.0,186.0,184.0,186.0,39000,0.0,0.0
2026-01-19 00:00:00+09:00,187.0,187.0,185.0,186.0,40700,0.0,0.0
2026-01-20 00:00:00+09:00,186.0,188.0,184.0,187.0,57700,0.0,0.0
2026-01-21 00:00:00+09:00,187.0,187.0,185.0,185.0,19400,0.0,0.0
2026-01-22 00:00:00+09:00,187.0,187.0,185.0,186.0,14200,0.0,0.0
2026-01-23 00:00:00+09:00,186.0,189.0,186.0,187.0,25200,0.0,0.0
2026-01-26 00:00:00+09:00,187.0,188.0,185.0,186.0,26700,0.0,0.0
2026-01-27 00:00:00+09:00,186.0,187.0,186.0,187.0,13800,0.0,0.0
2026-01-28 00:00:00+09:00,187.0,188.0,186.0,186.0,13300,0.0,0.0
2026-01-29 00:00:00+09:00,186.0,186.0,182.0,182.0,31500,0.0,0.0
2026-01-30 00:00:00+09:00,183.0,185.0,182.0,184.0,26700,0.0,0.0
2026-02-02 00:00:00+09:00,185.0,185.0,182.0,182.0,35700,0.0,0.0
2026-02-03 00:00:00+09:00,184.0,184.0,181.0,182.0,20700,0.0,0.0
2026-02-04 00:00:00+09:00,183.0,184.0,182.0,184.0,29000,0.0,0.0
2026-02-05 00:00:00+09:00,184.0,185.0,182.0,183.0,27800,0.0,0.0
2026-02-06 00:00:00+09:00,184.0,184.0,179.0,183.0,99300,0.0,0.0
2026-02-09 00:00:00+09:00,183.0,183.0,180.0,181.0,48800,0.0,0.0
2026-02-10 00:00:00+09:00,179.0,182.0,179.0,181.0,32700,0.0,0.0
2026-02-12 00:00:00+09:00,182.0,183.0,181.0,181.0,27400,0.0,0.0
2026-02-13 00:00:00+09:00,183.0,184.0,181.0,181.0,27500,0.0,0.0
2026-02-16 00:00:00+09:00,183.0,185.0,182.0,183.0,39300,0.0,0.0
2026-02-17 00:00:00+09:00,184.0,185.0,183.0,183.0,39400,0.0,0.0
2026-02-18 00:00:00+09:00,183.0,188.0,183.0,186.0,63100,0.0,0.0
2026-02-19 00:00:00+09:00,186.0,187.0,185.0,185.0,16700,0.0,0.0
2026-02-20 00:00:00+09:00,187.0,187.0,184.0,184.0,14500,0.0,0.0
2026-02-24 00:00:00+09:00,187.0,187.0,183.0,183.0,96100,0.0,0.0
2026-02-25 00:00:00+09:00,183.0,185.0,179.0,180.0,103000,0.0,0.0
2026-02-26 00:00:00+09:00,175.0,178.0,174.0,176.0,107000,0.0,0.0
2026-02-27 00:00:00+09:00,176.0,180.0,176.0,178.0,21500,0.0,0.0
2026-03-02 00:00:00+09:00,178.0,178.0,176.0,176.0,42500,0.0,0.0
2026-03-03 00:00:00+09:00,176.0,177.0,175.0,177.0,11800,0.0,0.0
2026-03-04 00:00:00+09:00,173.0,175.0,172.0,173.0,80000,0.0,0.0
2026-03-05 00:00:00+09:00,174.0,176.0,173.0,173.0,30600,0.0,0.0
2026-03-06 00:00:00+09:00,172.0,174.0,172.0,173.0,29600,0.0,0.0
2026-03-09 00:00:00+09:00,173.0,173.0,171.0,173.0,22300,0.0,0.0
2026-03-10 00:00:00+09:00,173.0,174.0,173.0,173.0,7300,0.0,0.0
2026-03-11 00:00:00+09:00,174.0,175.0,174.0,174.0,11500,0.0,0.0
2026-03-12 00:00:00+09:00,175.0,176.0,175.0,175.0,8400,0.0,0.0
2026-03-13 00:00:00+09:00,175.0,176.0,174.0,174.0,10300,0.0,0.0
2026-03-16 00:00:00+09:00,173.0,173.0,170.0,172.0,91300,0.0,0.0
2026-03-17 00:00:00+09:00,172.0,172.0,171.0,171.0,9400,0.0,0.0
2026-03-18 00:00:00+09:00,171.0,173.0,171.0,172.0,13200,0.0,0.0
2026-03-19 00:00:00+09:00,172.0,172.0,170.0,170.0,24700,0.0,0.0
2026-03-23 00:00:00+09:00,173.0,173.0,170.0,171.0,21700,0.0,0.0
2026-03-24 00:00:00+09:00,170.0,172.0,170.0,171.0,57000,0.0,0.0
2026-03-25 00:00:00+09:00,171.0,174.0,171.0,174.0,13900,0.0,0.0
2026-03-26 00:00:00+09:00,174.0,174.0,172.0,173.0,13800,0.0,0.0
2026-03-27 00:00:00+09:00,173.0,173.0,172.0,173.0,12100,0.0,0.0
2026-03-30 00:00:00+09:00,172.0,172.0,171.0,171.0,13700,0.0,0.0
2026-03-31 00:00:00+09:00,170.0,172.0,170.0,172.0,9200,0.0,0.0
2026-04-01 00:00:00+09:00,171.0,174.0,171.0,174.0,7000,0.0,0.0
2026-04-02 00:00:00+09:00,174.0,174.0,172.0,173.0,3400,0.0,0.0
2026-04-03 00:00:00+09:00,172.0,173.0,171.0,172.0,5400,0.0,0.0
2026-04-06 00:00:00+09:00,173.0,174.0,173.0,173.0,12500,0.0,0.0
2026-04-07 00:00:00+09:00,174.0,174.0,173.0,173.0,11500,0.0,0.0
2026-04-08 00:00:00+09:00,173.0,175.0,172.0,173.0,32400,0.0,0.0
2026-04-09 00:00:00+09:00,173.0,174.0,172.0,173.0,6500,0.0,0.0
2026-04-10 00:00:00+09:00,175.0,175.0,173.0,174.0,8000,0.0,0.0
2026-04-13 00:00:00+09:00,174.0,174.0,172.0,173.0,7400,0.0,0.0
2026-04-14 00:00:00+09:00,174.0,177.0,171.0,172.0,65700,0.0,0.0
2026-04-15 00:00:00+09:00,172.0,173.0,171.0,172.0,11900,0.0,0.0
2026-04-16 00:00:00+09:00,172.0,173.0,171.0,171.0,8100,0.0,0.0
2026-04-17 00:00:00+09:00,171.0,172.0,171.0,171.0,15200,0.0,0.0
2026-04-20 00:00:00+09:00,171.0,172.0,171.0,171.0,6000,0.0,0.0
2026-04-21 00:00:00+09:00,172.0,172.0,170.0,170.0,12800,0.0,0.0
2026-04-22 00:00:00+09:00,171.0,171.0,169.0,169.0,33300,0.0,0.0
2026-04-23 00:00:00+09:00,169.0,170.0,168.0,168.0,32800,0.0,0.0
2026-04-24 00:00:00+09:00,168.0,170.0,167.0,167.0,40800,0.0,0.0
2026-04-27 00:00:00+09:00,167.0,169.0,167.0,169.0,36000,0.0,0.0
2026-04-28 00:00:00+09:00,169.0,169.0,168.0,168.0,23500,0.0,0.0
2026-04-30 00:00:00+09:00,170.0,170.0,167.0,167.0,18500,0.0,0.0
2026-05-01 00:00:00+09:00,167.0,168.0,165.0,168.0,51200,0.0,0.0
2026-05-07 00:00:00+09:00,169.0,169.0,167.0,167.0,11500,0.0,0.0
2026-05-08 00:00:00+09:00,168.0,168.0,167.0,167.0,16000,0.0,0.0
2026-05-11 00:00:00+09:00,168.0,168.0,165.0,165.0,20500,0.0,0.0
2026-05-12 00:00:00+09:00,165.0,166.0,165.0,166.0,16300,0.0,0.0
2026-05-13 00:00:00+09:00,166.0,166.0,165.0,166.0,9800,0.0,0.0
2026-05-14 00:00:00+09:00,166.0,167.0,165.0,166.0,7300,0.0,0.0
2026-05-15 00:00:00+09:00,166.0,167.0,162.0,163.0,43100,0.0,0.0
2026-05-18 00:00:00+09:00,164.0,164.0,162.0,162.0,26800,0.0,0.0
2026-05-19 00:00:00+09:00,163.0,164.0,162.0,163.0,13300,0.0,0.0
2026-05-20 00:00:00+09:00,164.0,164.0,161.0,162.0,15200,0.0,0.0
2026-05-21 00:00:00+09:00,162.0,163.0,162.0,162.0,17100,0.0,0.0
2026-05-22 00:00:00+09:00,162.0,164.0,162.0,164.0,18000,0.0,0.0
2026-05-25 00:00:00+09:00,165.0,165.0,163.0,163.0,3900,0.0,0.0
2026-05-26 00:00:00+09:00,163.0,165.0,163.0,164.0,9300,0.0,0.0
2026-05-27 00:00:00+09:00,164.0,165.0,163.0,163.0,20500,0.0,0.0
2026-05-28 00:00:00+09:00,163.0,165.0,163.0,164.0,5500,0.0,0.0
2026-05-29 00:00:00+09:00,165.0,166.0,164.0,166.0,6400,0.0,0.0
2026-06-01 00:00:00+09:00,166.0,166.0,164.0,165.0,6800,0.0,0.0
2026-06-02 00:00:00+09:00,165.0,165.0,164.0,164.0,4400,0.0,0.0
2026-06-03 00:00:00+09:00,164.0,165.0,164.0,164.0,9300,0.0,0.0
2026-06-04 00:00:00+09:00,164.0,166.0,164.0,165.0,9600,0.0,0.0
2026-06-05 00:00:00+09:00,166.0,166.0,165.0,165.0,2000,0.0,0.0
2026-06-08 00:00:00+09:00,165.0,165.0,163.0,165.0,13600,0.0,0.0
2026-06-09 00:00:00+09:00,165.0,165.0,163.0,163.0,2900,0.0,0.0
2026-06-10 00:00:00+09:00,165.0,165.0,164.0,164.0,8500,0.0,0.0
2026-06-11 00:00:00+09:00,164.0,164.0,163.0,163.0,2700,0.0,0.0
2026-06-12 00:00:00+09:00,163.0,165.0,163.0,164.0,3800,0.0,0.0
2026-06-15 00:00:00+09:00,164.0,167.0,164.0,165.0,27800,0.0,0.0
2026-06-16 00:00:00+09:00,166.0,166.0,163.0,164.0,18100,0.0,0.0
2026-06-17 00:00:00+09:00,164.0,165.0,163.0,163.0,16000,0.0,0.0
2026-06-18 00:00:00+09:00,164.0,165.0,163.0,164.0,13300,0.0,0.0
2026-06-19 00:00:00+09:00,163.0,164.0,162.0,163.0,13300,0.0,0.0
2026-06-22 00:00:00+09:00,162.0,164.0,162.0,162.0,24300,0.0,0.0
2026-06-23 00:00:00+09:00,162.0,164.0,162.0,162.0,12600,0.0,0.0
2026-06-24 00:00:00+09:00,163.0,163.0,161.0,161.0,9600,0.0,0.0
2026-06-25 00:00:00+09:00,161.0,164.0,161.0,164.0,12900,0.0,0.0
2026-06-26 00:00:00+09:00,162.0,163.0,161.0,162.0,3800,0.0,0.0
2026-06-29 00:00:00+09:00,162.0,164.0,162.0,164.0,11300,0.0,0.0
2026-06-30 00:00:00+09:00,165.0,166.0,164.0,164.0,13400,0.0,0.0
2026-07-01 00:00:00+09:00,166.0,166.0,163.0,165.0,6700,0.0,0.0
2026-07-02 00:00:00+09:00,163.0,165.0,163.0,164.0,10600,0.0,0.0
2026-07-03 00:00:00+09:00,164.0,165.0,164.0,165.0,2500,0.0,0.0
2026-07-06 00:00:00+09:00,165.0,166.0,165.0,166.0,5800,0.0,0.0
2026-07-07 00:00:00+09:00,167.0,168.0,167.0,167.0,24900,0.0,0.0
2026-07-08 00:00:00+09:00,167.0,168.0,167.0,168.0,1000,0.0,0.0
2026-07-09 00:00:00+09:00,167.0,169.0,167.0,168.0,27800,0.0,0.0
2026-07-10 00:00:00+09:00,169.0,170.0,165.0,167.0,40600,0.0,0.0
2026-07-13 00:00:00+09:00,167.0,167.0,166.0,167.0,9600,0.0,0.0
2026-07-14 00:00:00+09:00,167.0,170.0,166.0,170.0,32400,0.0,0.0
2026-07-15 00:00:00+09:00,170.0,170.0,168.0,168.0,5400,0.0,0.0
2026-07-16 00:00:00+09:00,169.0,170.0,168.0,170.0,10800,0.0,0.0
2026-07-17 00:00:00+09:00,170.0,170.0,165.0,168.0,36000,0.0,0.0
2026-07-21 00:00:00+09:00,168.0,168.0,166.0,166.0,6100,0.0,0.0
2026-07-22 00:00:00+09:00,166.0,168.0,166.0,166.0,4400,0.0,0.0
2026-07-23 00:00:00+09:00,166.0,167.0,166.0,166.0,3100,0.0,0.0
2026-07-24 00:00:00+09:00,166.0,167.0,166.0,166.0,2300,0.0,0.0
2026-07-27 00:00:00+09:00,166.0,167.0,166.0,166.0,4100,0.0,0.0
2026-07-28 00:00:00+09:00,169.0,169.0,165.0,166.0,23800,0.0,0.0
2026-07-29 00:00:00+09:00,167.0,167.0,166.0,166.0,2800,0.0,0.0
2026-07-30 00:00:00+09:00,165.0,167.0,165.0,167.0,4800,0.0,0.0
2026-07-31 00:00:00+09:00,167.0,168.0,167.0,168.0,4300,0.0,0.0
2026-08-03 00:00:00+09:00,168.0,168.0,164.0,166.0,11600,0.0,0.0
2026-08-04 00:00:00+09:00,166.0,167.0,165.0,167.0,3200,0.0,0.0
2026-08-05 00:00:00+09:00,167.0,167.0,166.0,167.0,3000,0.0,0.0
2026-08-06 00:00:00+09:00,166.0,167.0,166.0,166.0,3600,0.0,0.0
2026-08-07 00:00:00+09:00,166.0,168.0,166.0,167.0,4300,0.0,0.0
2026-08-10 00:00:00+09:00,167.0,167.0,166.0,166.0,2900,0.0,0.0
2026-08-12 00:00:00+09:00,167.0,167.0,166.0,167.0,900,0.0,0.0
2026-08-13 00:00:00+09:00,166.0,167.0,166.0,167.0,1100,0.0,0.0
2026-08-14 00:00:00+09:00,166.0,167.0,166.0,166.0,10400,0.0,0.0
2026-08-17 00:00:00+09:00,167.0,167.0,166.0,167.0,12400,0.0,0.0
2026-08-18 00:00:00+09:00,166.0,167.0,166.0,166.0,1600,0.0,0.0
2026-08-19 00:00:00+09:00,166.0,167.0,166.0,167.0,1100,0.0,0.0
2026-08-20 00:00:00+09:00,167.0,167.0,166.0,166.0,2200,0.0,0.0
2026-08-21 00:00:00+09:00,166.0,167.0,165.0,166.0,8600,0.0,0.0
