Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-23 00:00:00+09:00,3149.95703125,3149.95703125,3149.95703125,3149.95703125,386774,0.0,0.0
2003-04-24 00:00:00+09:00,2999.959228515625,2999.959228515625,2999.959228515625,2999.959228515625,523416,0.0,0.0
2003-04-25 00:00:00+09:00,2899.96044921875,2899.96044921875,2899.96044921875,2899.96044921875,153446,0.0,0.0
2003-04-28 00:00:00+09:00,2839.961181640625,2839.961181640625,2839.961181640625,2839.961181640625,1634097,0.0,0.0
2003-04-29 00:00:00+09:00,3019.958740234375,3019.958740234375,3019.958740234375,3019.958740234375,336421,0.0,0.0
2003-04-30 00:00:00+09:00,3099.957763671875,3099.957763671875,3099.957763671875,3099.957763671875,237510,0.0,0.0
2003-05-01 00:00:00+09:00,3099.957763671875,3099.957763671875,3099.957763671875,3099.957763671875,0,0.0,0.0
2003-05-02 00:00:00+09:00,3283.28857421875,3283.28857421875,3283.28857421875,3283.28857421875,326167,0.0,0.0
2003-05-05 00:00:00+09:00,3283.28857421875,3283.28857421875,3283.28857421875,3283.28857421875,0,0.0,0.0
2003-05-06 00:00:00+09:00,3299.955078125,3299.955078125,3299.955078125,3299.955078125,310311,0.0,0.0
2003-05-07 00:00:00+09:00,3466.619384765625,3466.619384765625,3466.619384765625,3466.619384765625,968964,0.0,0.0
2003-05-08 00:00:00+09:00,3466.619384765625,3466.619384765625,3466.619384765625,3466.619384765625,0,0.0,0.0
2003-05-09 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,343882,0.0,0.0
2003-05-12 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,270245,0.0,0.0
2003-05-13 00:00:00+09:00,3279.955322265625,3279.955322265625,3279.955322265625,3279.955322265625,173101,0.0,0.0
2003-05-14 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,231594,0.0,0.0
2003-05-15 00:00:00+09:00,3349.954345703125,3349.954345703125,3349.954345703125,3349.954345703125,91156,0.0,0.0
2003-05-16 00:00:00+09:00,3299.955078125,3299.955078125,3299.955078125,3299.955078125,59887,0.0,0.0
2003-05-19 00:00:00+09:00,3279.955322265625,3279.955322265625,3279.955322265625,3279.955322265625,83491,0.0,0.0
2003-05-20 00:00:00+09:00,3223.289306640625,3223.289306640625,3223.289306640625,3223.289306640625,56014,0.0,0.0
2003-05-21 00:00:00+09:00,3266.6220703125,3266.6220703125,3266.6220703125,3266.6220703125,107807,0.0,0.0
2003-05-22 00:00:00+09:00,3499.952392578125,3499.952392578125,3499.952392578125,3499.952392578125,650070,0.0,0.0
2003-05-23 00:00:00+09:00,3499.952392578125,3499.952392578125,3499.952392578125,3499.952392578125,284474,0.0,0.0
2003-05-26 00:00:00+09:00,3416.6201171875,3416.6201171875,3416.6201171875,3416.6201171875,295819,0.0,0.0
2003-05-27 00:00:00+09:00,3533.28515625,3533.28515625,3533.28515625,3533.28515625,253852,0.0,0.0
2003-05-28 00:00:00+09:00,3533.28515625,3533.28515625,3533.28515625,3533.28515625,291138,0.0,0.0
2003-05-29 00:00:00+09:00,3499.952392578125,3499.952392578125,3499.952392578125,3499.952392578125,222302,0.0,0.0
2003-05-30 00:00:00+09:00,3599.950927734375,3599.950927734375,3599.950927734375,3599.950927734375,398346,0.0,0.0
2003-06-02 00:00:00+09:00,3599.950927734375,3599.950927734375,3599.950927734375,3599.950927734375,177217,0.0,0.0
2003-06-03 00:00:00+09:00,3616.617431640625,3616.617431640625,3616.617431640625,3616.617431640625,203081,0.0,0.0
2003-06-04 00:00:00+09:00,3516.61865234375,3516.61865234375,3516.61865234375,3516.61865234375,154225,0.0,0.0
2003-06-05 00:00:00+09:00,3749.948974609375,3749.948974609375,3749.948974609375,3749.948974609375,984640,0.0,0.0
2003-06-06 00:00:00+09:00,3749.948974609375,3749.948974609375,3749.948974609375,3749.948974609375,0,0.0,0.0
2003-06-09 00:00:00+09:00,3833.281005859375,3833.281005859375,3833.281005859375,3833.281005859375,1122230,0.0,0.0
2003-06-10 00:00:00+09:00,3883.280517578125,3883.280517578125,3883.280517578125,3883.280517578125,437147,0.0,0.0
2003-06-11 00:00:00+09:00,3933.27978515625,3933.27978515625,3933.27978515625,3933.27978515625,832474,0.0,0.0
2003-06-12 00:00:00+09:00,3899.94677734375,3899.94677734375,3899.94677734375,3899.94677734375,710949,0.0,0.0
2003-06-13 00:00:00+09:00,3833.281005859375,3833.281005859375,3833.281005859375,3833.281005859375,388182,0.0,0.0
2003-06-16 00:00:00+09:00,3649.9501953125,3649.9501953125,3649.9501953125,3649.9501953125,277545,0.0,0.0
2003-06-17 00:00:00+09:00,3699.949462890625,3699.949462890625,3699.949462890625,3699.949462890625,594402,0.0,0.0
2003-06-18 00:00:00+09:00,3566.6181640625,3566.6181640625,3566.6181640625,3566.6181640625,236915,0.0,0.0
2003-06-19 00:00:00+09:00,3516.61865234375,3516.61865234375,3516.61865234375,3516.61865234375,186302,0.0,0.0
2003-06-20 00:00:00+09:00,3449.952880859375,3449.952880859375,3449.952880859375,3449.952880859375,479323,0.0,0.0
2003-06-23 00:00:00+09:00,3349.954345703125,3349.954345703125,3349.954345703125,3349.954345703125,182059,0.0,0.0
2003-06-24 00:00:00+09:00,3466.619384765625,3466.619384765625,3466.619384765625,3466.619384765625,242300,0.0,0.0
2003-06-25 00:00:00+09:00,3533.28515625,3533.28515625,3533.28515625,3533.28515625,195518,0.0,0.0
2003-06-26 00:00:00+09:00,3466.619384765625,3466.619384765625,3466.619384765625,3466.619384765625,130348,0.0,0.0
2003-06-27 00:00:00+09:00,3533.28515625,3533.28515625,3533.28515625,3533.28515625,98186,0.0,0.0
2003-06-30 00:00:00+09:00,3566.6181640625,3566.6181640625,3566.6181640625,3566.6181640625,758206,0.0,0.0
2003-07-01 00:00:00+09:00,3516.61865234375,3516.61865234375,3516.61865234375,3516.61865234375,298381,0.0,0.0
2003-07-02 00:00:00+09:00,3516.61865234375,3516.61865234375,3516.61865234375,3516.61865234375,1154024,0.0,0.0
2003-07-03 00:00:00+09:00,3433.28662109375,3433.28662109375,3433.28662109375,3433.28662109375,747425,0.0,0.0
2003-07-04 00:00:00+09:00,3449.952880859375,3449.952880859375,3449.952880859375,3449.952880859375,234215,0.0,0.0
2003-07-07 00:00:00+09:00,3449.952880859375,3449.952880859375,3449.952880859375,3449.952880859375,419524,0.0,0.0
2003-07-08 00:00:00+09:00,3383.287109375,3383.287109375,3383.287109375,3383.287109375,183644,0.0,0.0
2003-07-09 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,175043,0.0,0.0
2003-07-10 00:00:00+09:00,3433.28662109375,3433.28662109375,3433.28662109375,3433.28662109375,317763,0.0,0.0
2003-07-11 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,162652,0.0,0.0
2003-07-14 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,146542,0.0,0.0
2003-07-15 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,134343,0.0,0.0
2003-07-16 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,110723,0.0,0.0
2003-07-17 00:00:00+09:00,3366.620849609375,3366.620849609375,3366.620849609375,3366.620849609375,0,0.0,0.0
2003-07-18 00:00:00+09:00,3449.952880859375,3449.952880859375,3449.952880859375,3449.952880859375,209145,0.0,0.0
2003-07-21 00:00:00+09:00,3533.28515625,3533.28515625,3533.28515625,3533.28515625,565056,0.0,0.0
2003-07-22 00:00:00+09:00,3499.952392578125,3499.952392578125,3499.952392578125,3499.952392578125,1683616,0.0,0.0
2003-07-23 00:00:00+09:00,3666.61669921875,3666.61669921875,3666.61669921875,3666.61669921875,935412,0.0,0.0
2003-07-24 00:00:00+09:00,3783.28173828125,3783.28173828125,3783.28173828125,3783.28173828125,781109,0.0,0.0
2003-07-25 00:00:00+09:00,3633.28369140625,3633.28369140625,3633.28369140625,3633.28369140625,951831,0.0,0.0
2003-07-28 00:00:00+09:00,4066.611328125,4066.611328125,4066.611328125,4066.611328125,1446271,0.0,0.0
2003-07-29 00:00:00+09:00,4099.9443359375,4099.9443359375,4099.9443359375,4099.9443359375,496450,0.0,0.0
2003-07-30 00:00:00+09:00,3899.94677734375,3899.94677734375,3899.94677734375,3899.94677734375,381080,0.0,0.0
2003-07-31 00:00:00+09:00,3933.27978515625,3933.27978515625,3933.27978515625,3933.27978515625,668085,0.0,0.0
2003-08-01 00:00:00+09:00,3833.281005859375,3833.281005859375,3833.281005859375,3833.281005859375,303268,0.0,0.0
2003-08-04 00:00:00+09:00,3749.948974609375,3749.948974609375,3749.948974609375,3749.948974609375,174248,0.0,0.0
2003-08-05 00:00:00+09:00,3999.945556640625,3999.945556640625,3999.945556640625,3999.945556640625,622054,0.0,0.0
2003-08-06 00:00:00+09:00,4299.94140625,4299.94140625,4299.94140625,4299.94140625,785672,0.0,0.0
2003-08-07 00:00:00+09:00,4483.2724609375,4483.2724609375,4483.2724609375,4483.2724609375,926697,0.0,0.0
2003-08-08 00:00:00+09:00,4466.60595703125,4466.60595703125,4466.60595703125,4466.60595703125,463931,0.0,0.0
2003-08-11 00:00:00+09:00,4516.60498046875,4516.60498046875,4516.60498046875,4516.60498046875,414791,0.0,0.0
2003-08-12 00:00:00+09:00,4533.271484375,4533.271484375,4533.271484375,4533.271484375,223418,0.0,0.0
2003-08-13 00:00:00+09:00,4549.93798828125,4549.93798828125,4549.93798828125,4549.93798828125,417251,0.0,0.0
2003-08-14 00:00:00+09:00,4566.6044921875,4566.6044921875,4566.6044921875,4566.6044921875,271410,0.0,0.0
2003-08-15 00:00:00+09:00,4566.6044921875,4566.6044921875,4566.6044921875,4566.6044921875,0,0.0,0.0
2003-08-18 00:00:00+09:00,4499.9384765625,4499.9384765625,4499.9384765625,4499.9384765625,348922,0.0,0.0
2003-08-19 00:00:00+09:00,4516.60498046875,4516.60498046875,4516.60498046875,4516.60498046875,289764,0.0,0.0
2003-08-20 00:00:00+09:00,4433.27294921875,4433.27294921875,4433.27294921875,4433.27294921875,368079,0.0,0.0
2003-08-21 00:00:00+09:00,4433.27294921875,4433.27294921875,4433.27294921875,4433.27294921875,116167,0.0,0.0
2003-08-22 00:00:00+09:00,4599.9375,4599.9375,4599.9375,4599.9375,389465,0.0,0.0
2003-08-25 00:00:00+09:00,4599.9375,4599.9375,4599.9375,4599.9375,113464,0.0,0.0
2003-08-26 00:00:00+09:00,4599.9375,4599.9375,4599.9375,4599.9375,89655,0.0,0.0
2003-08-27 00:00:00+09:00,4499.9384765625,4499.9384765625,4499.9384765625,4499.9384765625,160374,0.0,0.0
2003-08-28 00:00:00+09:00,4549.93798828125,4549.93798828125,4549.93798828125,4549.93798828125,1355684,0.0,0.0
2003-08-29 00:00:00+09:00,4649.9365234375,4649.9365234375,4649.9365234375,4649.9365234375,184410,0.0,0.0
2003-09-01 00:00:00+09:00,4533.271484375,4533.271484375,4533.271484375,4533.271484375,228612,0.0,0.0
2003-09-02 00:00:00+09:00,4566.6044921875,4566.6044921875,4566.6044921875,4566.6044921875,530613,0.0,0.0
2003-09-03 00:00:00+09:00,4666.60302734375,4666.60302734375,4666.60302734375,4666.60302734375,1191256,0.0,0.0
2003-09-04 00:00:00+09:00,4633.27001953125,4633.27001953125,4633.27001953125,4633.27001953125,736891,0.0,0.0
2003-09-05 00:00:00+09:00,4233.275390625,4233.275390625,4233.275390625,4233.275390625,515262,0.0,0.0
2003-09-08 00:00:00+09:00,4099.9443359375,4099.9443359375,4099.9443359375,4099.9443359375,260325,0.0,0.0
2003-09-09 00:00:00+09:00,4316.60791015625,4316.60791015625,4316.60791015625,4316.60791015625,244953,0.0,0.0
2003-09-10 00:00:00+09:00,4316.60791015625,4316.60791015625,4316.60791015625,4316.60791015625,0,0.0,0.0
2003-09-11 00:00:00+09:00,4316.60791015625,4316.60791015625,4316.60791015625,4316.60791015625,0,0.0,0.0
2003-09-12 00:00:00+09:00,4316.60791015625,4316.60791015625,4316.60791015625,4316.60791015625,0,0.0,0.0
2003-09-15 00:00:00+09:00,4249.94189453125,4249.94189453125,4249.94189453125,4249.94189453125,142906,0.0,0.0
2003-09-16 00:00:00+09:00,4283.27490234375,4283.27490234375,4283.27490234375,4283.27490234375,358347,0.0,0.0
2003-09-17 00:00:00+09:00,4266.6083984375,4266.6083984375,4266.6083984375,4266.6083984375,269895,0.0,0.0
2003-09-18 00:00:00+09:00,3966.612548828125,3966.612548828125,3966.612548828125,3966.612548828125,213738,0.0,0.0
2003-09-19 00:00:00+09:00,3933.27978515625,3933.27978515625,3933.27978515625,3933.27978515625,211825,0.0,0.0
2003-09-22 00:00:00+09:00,3766.615234375,3766.615234375,3766.615234375,3766.615234375,180290,0.0,0.0
2003-09-23 00:00:00+09:00,3733.282470703125,3733.282470703125,3733.282470703125,3733.282470703125,318660,0.0,0.0
2003-09-24 00:00:00+09:00,3866.614013671875,3866.614013671875,3866.614013671875,3866.614013671875,349158,0.0,0.0
2003-09-25 00:00:00+09:00,3799.9482421875,3799.9482421875,3799.9482421875,3799.9482421875,251190,0.0,0.0
2003-09-26 00:00:00+09:00,3733.282470703125,3733.282470703125,3733.282470703125,3733.282470703125,123419,0.0,0.0
2003-09-29 00:00:00+09:00,3666.61669921875,3666.61669921875,3666.61669921875,3666.61669921875,143380,0.0,0.0
2003-09-30 00:00:00+09:00,3483.293212890625,3483.293212890625,3483.293212890625,3483.293212890625,76056,0.0,0.0
2003-10-01 00:00:00+09:00,3499.95947265625,3499.95947265625,3499.95947265625,3499.95947265625,58357,0.0,0.0
2003-10-02 00:00:00+09:00,3599.95849609375,3599.95849609375,3599.95849609375,3599.95849609375,221046,0.0,0.0
2003-10-03 00:00:00+09:00,3599.95849609375,3599.95849609375,3599.95849609375,3599.95849609375,0,0.0,0.0
2003-10-06 00:00:00+09:00,3583.2919921875,3583.2919921875,3583.2919921875,3583.2919921875,70838,0.0,0.0
2003-10-07 00:00:00+09:00,3533.29248046875,3533.29248046875,3533.29248046875,3533.29248046875,97873,0.0,0.0
2003-10-08 00:00:00+09:00,3466.626708984375,3466.626708984375,3466.626708984375,3466.626708984375,132432,0.0,0.0
2003-10-09 00:00:00+09:00,3466.626708984375,3466.626708984375,3466.626708984375,3466.626708984375,84224,0.0,0.0
2003-10-10 00:00:00+09:00,3399.960693359375,3399.960693359375,3399.960693359375,3399.960693359375,57112,0.0,0.0
2003-10-13 00:00:00+09:00,3749.956787109375,3749.956787109375,3749.956787109375,3749.956787109375,309372,0.0,0.0
2003-10-14 00:00:00+09:00,3999.953857421875,3999.953857421875,3999.953857421875,3999.953857421875,543842,0.0,0.0
2003-10-15 00:00:00+09:00,3816.62255859375,3816.62255859375,3816.62255859375,3816.62255859375,113808,0.0,0.0
2003-10-16 00:00:00+09:00,3833.2890625,3833.2890625,3833.2890625,3833.2890625,297389,0.0,0.0
2003-10-17 00:00:00+09:00,3933.287841796875,3933.287841796875,3933.287841796875,3933.287841796875,906111,0.0,0.0
2003-10-20 00:00:00+09:00,4016.620361328125,4016.620361328125,4016.620361328125,4016.620361328125,800055,0.0,0.0
2003-10-21 00:00:00+09:00,4066.61962890625,4066.61962890625,4066.61962890625,4066.61962890625,391667,0.0,0.0
2003-10-22 00:00:00+09:00,3833.2890625,3833.2890625,3833.2890625,3833.2890625,440824,0.0,0.0
2003-10-23 00:00:00+09:00,3749.956787109375,3749.956787109375,3749.956787109375,3749.956787109375,233604,0.0,0.0
2003-10-24 00:00:00+09:00,3799.9560546875,3799.9560546875,3799.9560546875,3799.9560546875,118289,0.0,0.0
2003-10-27 00:00:00+09:00,4066.61962890625,4066.61962890625,4066.61962890625,4066.61962890625,340299,0.0,0.0
2003-10-28 00:00:00+09:00,3983.287353515625,3983.287353515625,3983.287353515625,3983.287353515625,164356,0.0,0.0
2003-10-29 00:00:00+09:00,3833.2890625,3833.2890625,3833.2890625,3833.2890625,116014,0.0,0.0
2003-10-30 00:00:00+09:00,4033.286865234375,4033.286865234375,4033.286865234375,4033.286865234375,207046,0.0,0.0
2003-10-31 00:00:00+09:00,4199.95166015625,4199.95166015625,4199.95166015625,4199.95166015625,247650,0.0,0.0
2003-11-03 00:00:00+09:00,4266.6171875,4266.6171875,4266.6171875,4266.6171875,602674,0.0,0.0
2003-11-04 00:00:00+09:00,4266.6171875,4266.6171875,4266.6171875,4266.6171875,194786,0.0,0.0
2003-11-05 00:00:00+09:00,4216.6181640625,4216.6181640625,4216.6181640625,4216.6181640625,207597,0.0,0.0
2003-11-06 00:00:00+09:00,4116.619140625,4116.619140625,4116.619140625,4116.619140625,121670,0.0,0.0
2003-11-07 00:00:00+09:00,4233.28466796875,4233.28466796875,4233.28466796875,4233.28466796875,169790,0.0,0.0
2003-11-10 00:00:00+09:00,4366.6162109375,4366.6162109375,4366.6162109375,4366.6162109375,307164,0.0,0.0
2003-11-11 00:00:00+09:00,4316.61669921875,4316.61669921875,4316.61669921875,4316.61669921875,192478,0.0,0.0
2003-11-12 00:00:00+09:00,4366.6162109375,4366.6162109375,4366.6162109375,4366.6162109375,303072,0.0,0.0
2003-11-13 00:00:00+09:00,4366.6162109375,4366.6162109375,4366.6162109375,4366.6162109375,57503,0.0,0.0
2003-11-14 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,647942,0.0,0.0
2003-11-17 00:00:00+09:00,4716.6123046875,4716.6123046875,4716.6123046875,4716.6123046875,338970,0.0,0.0
2003-11-18 00:00:00+09:00,4716.6123046875,4716.6123046875,4716.6123046875,4716.6123046875,356242,0.0,0.0
2003-11-19 00:00:00+09:00,4933.2763671875,4933.2763671875,4933.2763671875,4933.2763671875,822397,0.0,0.0
2003-11-20 00:00:00+09:00,4766.61181640625,4766.61181640625,4766.61181640625,4766.61181640625,331051,0.0,0.0
2003-11-21 00:00:00+09:00,4766.61181640625,4766.61181640625,4766.61181640625,4766.61181640625,139832,0.0,0.0
2003-11-24 00:00:00+09:00,4749.9453125,4749.9453125,4749.9453125,4749.9453125,208267,0.0,0.0
2003-11-25 00:00:00+09:00,4766.61181640625,4766.61181640625,4766.61181640625,4766.61181640625,103272,0.0,0.0
2003-11-26 00:00:00+09:00,4866.6103515625,4866.6103515625,4866.6103515625,4866.6103515625,162643,0.0,0.0
2003-11-27 00:00:00+09:00,4866.6103515625,4866.6103515625,4866.6103515625,4866.6103515625,117311,0.0,0.0
2003-11-28 00:00:00+09:00,4916.60986328125,4916.60986328125,4916.60986328125,4916.60986328125,123985,0.0,0.0
2003-12-01 00:00:00+09:00,4933.2763671875,4933.2763671875,4933.2763671875,4933.2763671875,78355,0.0,0.0
2003-12-02 00:00:00+09:00,4799.9443359375,4799.9443359375,4799.9443359375,4799.9443359375,130581,0.0,0.0
2003-12-03 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,205191,0.0,0.0
2003-12-04 00:00:00+09:00,4833.27734375,4833.27734375,4833.27734375,4833.27734375,228918,0.0,0.0
2003-12-05 00:00:00+09:00,4649.9462890625,4649.9462890625,4649.9462890625,4649.9462890625,124453,0.0,0.0
2003-12-08 00:00:00+09:00,4499.9482421875,4499.9482421875,4499.9482421875,4499.9482421875,113302,0.0,0.0
2003-12-09 00:00:00+09:00,4483.28173828125,4483.28173828125,4483.28173828125,4483.28173828125,76104,0.0,0.0
2003-12-10 00:00:00+09:00,4599.94677734375,4599.94677734375,4599.94677734375,4599.94677734375,159810,0.0,0.0
2003-12-11 00:00:00+09:00,4616.61328125,4616.61328125,4616.61328125,4616.61328125,58531,0.0,0.0
2003-12-12 00:00:00+09:00,4599.94677734375,4599.94677734375,4599.94677734375,4599.94677734375,144324,0.0,0.0
2003-12-15 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,229750,0.0,0.0
2003-12-16 00:00:00+09:00,4866.6103515625,4866.6103515625,4866.6103515625,4866.6103515625,244817,0.0,0.0
2003-12-17 00:00:00+09:00,4983.27587890625,4983.27587890625,4983.27587890625,4983.27587890625,305525,0.0,0.0
2003-12-18 00:00:00+09:00,4749.9453125,4749.9453125,4749.9453125,4749.9453125,76938,0.0,0.0
2003-12-19 00:00:00+09:00,4649.9462890625,4649.9462890625,4649.9462890625,4649.9462890625,110293,0.0,0.0
2003-12-22 00:00:00+09:00,4633.27978515625,4633.27978515625,4633.27978515625,4633.27978515625,441459,0.0,0.0
2003-12-23 00:00:00+09:00,4533.28076171875,4533.28076171875,4533.28076171875,4533.28076171875,63081,0.0,0.0
2003-12-24 00:00:00+09:00,4516.6142578125,4516.6142578125,4516.6142578125,4516.6142578125,40746,0.0,0.0
2003-12-25 00:00:00+09:00,4516.6142578125,4516.6142578125,4516.6142578125,4516.6142578125,0,0.0,0.0
2003-12-26 00:00:00+09:00,4549.947265625,4549.947265625,4549.947265625,4549.947265625,168965,0.0,0.0
2003-12-29 00:00:00+09:00,4599.94677734375,4599.94677734375,4599.94677734375,4599.94677734375,211386,0.0,0.0
2003-12-30 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,165011,0.0,0.0
2003-12-31 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,0,0.0,0.0
2004-01-01 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,0,0.0,0.0
2004-01-02 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,50459,0.0,0.0
2004-01-05 00:00:00+09:00,4799.9443359375,4799.9443359375,4799.9443359375,4799.9443359375,64199,0.0,0.0
2004-01-06 00:00:00+09:00,4699.94580078125,4699.94580078125,4699.94580078125,4699.94580078125,40558,0.0,0.0
2004-01-07 00:00:00+09:00,4716.6123046875,4716.6123046875,4716.6123046875,4716.6123046875,145700,0.0,0.0
2004-01-08 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,90808,0.0,0.0
2004-01-09 00:00:00+09:00,4583.2802734375,4583.2802734375,4583.2802734375,4583.2802734375,186507,0.0,0.0
2004-01-12 00:00:00+09:00,4599.94677734375,4599.94677734375,4599.94677734375,4599.94677734375,47366,0.0,0.0
