Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-13 00:00:00+09:00,4616.61328125,4616.61328125,4616.61328125,4616.61328125,54880,0.0,0.0
2004-01-14 00:00:00+09:00,4633.27978515625,4633.27978515625,4633.27978515625,4633.27978515625,113674,0.0,0.0
2004-01-15 00:00:00+09:00,4566.61376953125,4566.61376953125,4566.61376953125,4566.61376953125,132477,0.0,0.0
2004-01-16 00:00:00+09:00,4566.61376953125,4566.61376953125,4566.61376953125,4566.61376953125,131750,0.0,0.0
2004-01-19 00:00:00+09:00,4499.9482421875,4499.9482421875,4499.9482421875,4499.9482421875,52412,0.0,0.0
2004-01-20 00:00:00+09:00,4499.9482421875,4499.9482421875,4499.9482421875,4499.9482421875,20985,0.0,0.0
2004-01-21 00:00:00+09:00,4499.9482421875,4499.9482421875,4499.9482421875,4499.9482421875,0,0.0,0.0
2004-01-22 00:00:00+09:00,4499.9482421875,4499.9482421875,4499.9482421875,4499.9482421875,0,0.0,0.0
2004-01-23 00:00:00+09:00,4499.9482421875,4499.9482421875,4499.9482421875,4499.9482421875,0,0.0,0.0
2004-01-26 00:00:00+09:00,4333.283203125,4333.283203125,4333.283203125,4333.283203125,152282,0.0,0.0
2004-01-27 00:00:00+09:00,4316.61669921875,4316.61669921875,4316.61669921875,4316.61669921875,46977,0.0,0.0
2004-01-28 00:00:00+09:00,4233.28466796875,4233.28466796875,4233.28466796875,4233.28466796875,98193,0.0,0.0
2004-01-29 00:00:00+09:00,4349.94970703125,4349.94970703125,4349.94970703125,4349.94970703125,174319,0.0,0.0
2004-01-30 00:00:00+09:00,4433.2822265625,4433.2822265625,4433.2822265625,4433.2822265625,93142,0.0,0.0
2004-02-02 00:00:00+09:00,4333.283203125,4333.283203125,4333.283203125,4333.283203125,30809,0.0,0.0
2004-02-03 00:00:00+09:00,4299.9501953125,4299.9501953125,4299.9501953125,4299.9501953125,105836,0.0,0.0
2004-02-04 00:00:00+09:00,4283.28369140625,4283.28369140625,4283.28369140625,4283.28369140625,107324,0.0,0.0
2004-02-05 00:00:00+09:00,4233.28466796875,4233.28466796875,4233.28466796875,4233.28466796875,49455,0.0,0.0
2004-02-06 00:00:00+09:00,4233.28466796875,4233.28466796875,4233.28466796875,4233.28466796875,32774,0.0,0.0
2004-02-09 00:00:00+09:00,4216.6181640625,4216.6181640625,4216.6181640625,4216.6181640625,51353,0.0,0.0
2004-02-10 00:00:00+09:00,4199.95166015625,4199.95166015625,4199.95166015625,4199.95166015625,32805,0.0,0.0
2004-02-11 00:00:00+09:00,3933.287841796875,3933.287841796875,3933.287841796875,3933.287841796875,257906,0.0,0.0
2004-02-12 00:00:00+09:00,3766.623046875,3766.623046875,3766.623046875,3766.623046875,194450,0.0,0.0
2004-02-13 00:00:00+09:00,3799.9560546875,3799.9560546875,3799.9560546875,3799.9560546875,257105,0.0,0.0
2004-02-16 00:00:00+09:00,3899.954833984375,3899.954833984375,3899.954833984375,3899.954833984375,213866,0.0,0.0
2004-02-17 00:00:00+09:00,4033.286865234375,4033.286865234375,4033.286865234375,4033.286865234375,103444,0.0,0.0
2004-02-18 00:00:00+09:00,3999.953857421875,3999.953857421875,3999.953857421875,3999.953857421875,105292,0.0,0.0
2004-02-19 00:00:00+09:00,4199.95166015625,4199.95166015625,4199.95166015625,4199.95166015625,412420,0.0,0.0
2004-02-20 00:00:00+09:00,4099.95263671875,4099.95263671875,4099.95263671875,4099.95263671875,139040,0.0,0.0
2004-02-23 00:00:00+09:00,4066.61962890625,4066.61962890625,4066.61962890625,4066.61962890625,115386,0.0,0.0
2004-02-24 00:00:00+09:00,3933.287841796875,3933.287841796875,3933.287841796875,3933.287841796875,70576,0.0,0.0
2004-02-25 00:00:00+09:00,3949.954345703125,3949.954345703125,3949.954345703125,3949.954345703125,70297,0.0,0.0
2004-02-26 00:00:00+09:00,3983.287353515625,3983.287353515625,3983.287353515625,3983.287353515625,87603,0.0,0.0
2004-02-27 00:00:00+09:00,4199.95166015625,4199.95166015625,4199.95166015625,4199.95166015625,104336,0.0,0.0
2004-03-01 00:00:00+09:00,4199.95166015625,4199.95166015625,4199.95166015625,4199.95166015625,0,0.0,0.0
2004-03-02 00:00:00+09:00,4616.61328125,4616.61328125,4616.61328125,4616.61328125,1431088,0.0,0.0
2004-03-03 00:00:00+09:00,4616.61328125,4616.61328125,4616.61328125,4616.61328125,544965,0.0,0.0
2004-03-04 00:00:00+09:00,4566.61376953125,4566.61376953125,4566.61376953125,4566.61376953125,337392,0.0,0.0
2004-03-05 00:00:00+09:00,4533.28076171875,4533.28076171875,4533.28076171875,4533.28076171875,178167,0.0,0.0
2004-03-08 00:00:00+09:00,4383.28271484375,4383.28271484375,4383.28271484375,4383.28271484375,171686,0.0,0.0
2004-03-09 00:00:00+09:00,4383.28271484375,4383.28271484375,4383.28271484375,4383.28271484375,192533,0.0,0.0
2004-03-10 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,457367,0.0,0.0
2004-03-11 00:00:00+09:00,4799.9443359375,4799.9443359375,4799.9443359375,4799.9443359375,784827,0.0,0.0
2004-03-12 00:00:00+09:00,4633.27978515625,4633.27978515625,4633.27978515625,4633.27978515625,382400,0.0,0.0
2004-03-15 00:00:00+09:00,4649.9462890625,4649.9462890625,4649.9462890625,4649.9462890625,134750,0.0,0.0
2004-03-16 00:00:00+09:00,4766.61181640625,4766.61181640625,4766.61181640625,4766.61181640625,174991,0.0,0.0
2004-03-17 00:00:00+09:00,4766.61181640625,4766.61181640625,4766.61181640625,4766.61181640625,103978,0.0,0.0
2004-03-18 00:00:00+09:00,4733.27880859375,4733.27880859375,4733.27880859375,4733.27880859375,110813,0.0,0.0
2004-03-19 00:00:00+09:00,4733.27880859375,4733.27880859375,4733.27880859375,4733.27880859375,139867,0.0,0.0
2004-03-22 00:00:00+09:00,4783.2783203125,4783.2783203125,4783.2783203125,4783.2783203125,161885,0.0,0.0
2004-03-23 00:00:00+09:00,4883.27685546875,4883.27685546875,4883.27685546875,4883.27685546875,219303,0.0,0.0
2004-03-24 00:00:00+09:00,4833.27734375,4833.27734375,4833.27734375,4833.27734375,244487,0.0,0.0
2004-03-25 00:00:00+09:00,4999.9423828125,4999.9423828125,4999.9423828125,4999.9423828125,653174,0.0,0.0
2004-03-26 00:00:00+09:00,4966.609375,4966.609375,4966.609375,4966.609375,137487,0.0,0.0
2004-03-29 00:00:00+09:00,4933.2763671875,4933.2763671875,4933.2763671875,4933.2763671875,135100,0.0,0.0
2004-03-30 00:00:00+09:00,4883.27685546875,4883.27685546875,4883.27685546875,4883.27685546875,67495,0.0,0.0
2004-03-31 00:00:00+09:00,4833.27734375,4833.27734375,4833.27734375,4833.27734375,96531,0.0,0.0
2004-04-01 00:00:00+09:00,5049.94189453125,5049.94189453125,5049.94189453125,5049.94189453125,302058,0.0,0.0
2004-04-02 00:00:00+09:00,5066.60791015625,5066.60791015625,5066.60791015625,5066.60791015625,172823,0.0,0.0
2004-04-05 00:00:00+09:00,5066.60791015625,5066.60791015625,5066.60791015625,5066.60791015625,0,0.0,0.0
2004-04-06 00:00:00+09:00,5483.27001953125,5483.27001953125,5483.27001953125,5483.27001953125,2715474,0.0,0.0
2004-04-07 00:00:00+09:00,5533.26953125,5533.26953125,5533.26953125,5533.26953125,597971,0.0,0.0
2004-04-08 00:00:00+09:00,5666.60107421875,5666.60107421875,5666.60107421875,5666.60107421875,427520,0.0,0.0
2004-04-09 00:00:00+09:00,5599.935546875,5599.935546875,5599.935546875,5599.935546875,1809377,0.0,0.0
2004-04-12 00:00:00+09:00,5683.267578125,5683.267578125,5683.267578125,5683.267578125,344553,0.0,0.0
2004-04-13 00:00:00+09:00,5683.267578125,5683.267578125,5683.267578125,5683.267578125,361713,0.0,0.0
2004-04-14 00:00:00+09:00,5566.6025390625,5566.6025390625,5566.6025390625,5566.6025390625,196021,0.0,0.0
2004-04-15 00:00:00+09:00,5566.6025390625,5566.6025390625,5566.6025390625,5566.6025390625,0,0.0,0.0
2004-04-16 00:00:00+09:00,5616.6015625,5616.6015625,5616.6015625,5616.6015625,116443,0.0,0.0
2004-04-19 00:00:00+09:00,5666.60107421875,5666.60107421875,5666.60107421875,5666.60107421875,887029,0.0,0.0
2004-04-20 00:00:00+09:00,5983.26416015625,5983.26416015625,5983.26416015625,5983.26416015625,712388,0.0,0.0
2004-04-21 00:00:00+09:00,5866.59912109375,5866.59912109375,5866.59912109375,5866.59912109375,271060,0.0,0.0
2004-04-22 00:00:00+09:00,5666.60107421875,5666.60107421875,5666.60107421875,5666.60107421875,638046,0.0,0.0
2004-04-23 00:00:00+09:00,5533.26953125,5533.26953125,5533.26953125,5533.26953125,869761,0.0,0.0
2004-04-26 00:00:00+09:00,5399.9375,5399.9375,5399.9375,5399.9375,358129,0.0,0.0
2004-04-27 00:00:00+09:00,5416.60400390625,5416.60400390625,5416.60400390625,5416.60400390625,235049,0.0,0.0
2004-04-28 00:00:00+09:00,5299.93896484375,5299.93896484375,5299.93896484375,5299.93896484375,982766,0.0,0.0
2004-04-29 00:00:00+09:00,5099.94091796875,5099.94091796875,5099.94091796875,5099.94091796875,439102,0.0,0.0
2004-04-30 00:00:00+09:00,5549.93603515625,5549.93603515625,5549.93603515625,5549.93603515625,561391,0.0,0.0
2004-05-03 00:00:00+09:00,5366.6044921875,5366.6044921875,5366.6044921875,5366.6044921875,163402,0.0,0.0
2004-05-04 00:00:00+09:00,5633.26806640625,5633.26806640625,5633.26806640625,5633.26806640625,284004,0.0,0.0
2004-05-05 00:00:00+09:00,5633.26806640625,5633.26806640625,5633.26806640625,5633.26806640625,0,0.0,0.0
2004-05-06 00:00:00+09:00,5366.6044921875,5366.6044921875,5366.6044921875,5366.6044921875,325044,0.0,0.0
2004-05-07 00:00:00+09:00,5383.27099609375,5383.27099609375,5383.27099609375,5383.27099609375,216072,0.0,0.0
2004-05-10 00:00:00+09:00,5216.6064453125,5216.6064453125,5216.6064453125,5216.6064453125,394681,0.0,0.0
2004-05-11 00:00:00+09:00,5033.275390625,5033.275390625,5033.275390625,5033.275390625,160390,0.0,0.0
2004-05-12 00:00:00+09:00,5166.60693359375,5166.60693359375,5166.60693359375,5166.60693359375,192137,0.0,0.0
2004-05-13 00:00:00+09:00,5149.9404296875,5149.9404296875,5149.9404296875,5149.9404296875,116793,0.0,0.0
2004-05-14 00:00:00+09:00,5033.275390625,5033.275390625,5033.275390625,5033.275390625,145166,0.0,0.0
2004-05-17 00:00:00+09:00,4966.609375,4966.609375,4966.609375,4966.609375,233103,0.0,0.0
2004-05-18 00:00:00+09:00,4999.9423828125,4999.9423828125,4999.9423828125,4999.9423828125,199215,0.0,0.0
2004-05-19 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,231002,0.0,0.0
2004-05-20 00:00:00+09:00,4983.27587890625,4983.27587890625,4983.27587890625,4983.27587890625,252161,0.0,0.0
2004-05-21 00:00:00+09:00,5049.94189453125,5049.94189453125,5049.94189453125,5049.94189453125,175738,0.0,0.0
2004-05-24 00:00:00+09:00,4999.9423828125,4999.9423828125,4999.9423828125,4999.9423828125,168691,0.0,0.0
2004-05-25 00:00:00+09:00,4949.94287109375,4949.94287109375,4949.94287109375,4949.94287109375,75973,0.0,0.0
2004-05-26 00:00:00+09:00,4949.94287109375,4949.94287109375,4949.94287109375,4949.94287109375,0,0.0,0.0
2004-05-27 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,128409,0.0,0.0
2004-05-28 00:00:00+09:00,5133.27392578125,5133.27392578125,5133.27392578125,5133.27392578125,161136,0.0,0.0
2004-05-31 00:00:00+09:00,5133.27392578125,5133.27392578125,5133.27392578125,5133.27392578125,105514,0.0,0.0
2004-06-01 00:00:00+09:00,5099.94091796875,5099.94091796875,5099.94091796875,5099.94091796875,106375,0.0,0.0
2004-06-02 00:00:00+09:00,5066.60791015625,5066.60791015625,5066.60791015625,5066.60791015625,55209,0.0,0.0
2004-06-03 00:00:00+09:00,5266.60595703125,5266.60595703125,5266.60595703125,5266.60595703125,552858,0.0,0.0
2004-06-04 00:00:00+09:00,5483.27001953125,5483.27001953125,5483.27001953125,5483.27001953125,814721,0.0,0.0
2004-06-07 00:00:00+09:00,5416.60400390625,5416.60400390625,5416.60400390625,5416.60400390625,335689,0.0,0.0
2004-06-08 00:00:00+09:00,5299.93896484375,5299.93896484375,5299.93896484375,5299.93896484375,259449,0.0,0.0
2004-06-09 00:00:00+09:00,5183.2734375,5183.2734375,5183.2734375,5183.2734375,239167,0.0,0.0
2004-06-10 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,410496,0.0,0.0
2004-06-11 00:00:00+09:00,4983.27587890625,4983.27587890625,4983.27587890625,4983.27587890625,328277,0.0,0.0
2004-06-14 00:00:00+09:00,4999.9423828125,4999.9423828125,4999.9423828125,4999.9423828125,256044,0.0,0.0
2004-06-15 00:00:00+09:00,4983.27587890625,4983.27587890625,4983.27587890625,4983.27587890625,172082,0.0,0.0
2004-06-16 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,139753,0.0,0.0
2004-06-17 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,109191,0.0,0.0
2004-06-18 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,149573,0.0,0.0
2004-06-21 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,74694,0.0,0.0
2004-06-22 00:00:00+09:00,5033.275390625,5033.275390625,5033.275390625,5033.275390625,186967,0.0,0.0
2004-06-23 00:00:00+09:00,5033.275390625,5033.275390625,5033.275390625,5033.275390625,358980,0.0,0.0
2004-06-24 00:00:00+09:00,4999.9423828125,4999.9423828125,4999.9423828125,4999.9423828125,237305,0.0,0.0
2004-06-25 00:00:00+09:00,5049.94189453125,5049.94189453125,5049.94189453125,5049.94189453125,133930,0.0,0.0
2004-06-28 00:00:00+09:00,4999.9423828125,4999.9423828125,4999.9423828125,4999.9423828125,140480,0.0,0.0
2004-06-29 00:00:00+09:00,4966.609375,4966.609375,4966.609375,4966.609375,79449,0.0,0.0
2004-06-30 00:00:00+09:00,4933.2763671875,4933.2763671875,4933.2763671875,4933.2763671875,149456,0.0,0.0
2004-07-01 00:00:00+09:00,5116.607421875,5116.607421875,5116.607421875,5116.607421875,329014,0.0,0.0
2004-07-02 00:00:00+09:00,5116.607421875,5116.607421875,5116.607421875,5116.607421875,99564,0.0,0.0
2004-07-05 00:00:00+09:00,4983.27587890625,4983.27587890625,4983.27587890625,4983.27587890625,96750,0.0,0.0
2004-07-06 00:00:00+09:00,5066.60791015625,5066.60791015625,5066.60791015625,5066.60791015625,182243,0.0,0.0
2004-07-07 00:00:00+09:00,5133.27392578125,5133.27392578125,5133.27392578125,5133.27392578125,183640,0.0,0.0
2004-07-08 00:00:00+09:00,4933.2763671875,4933.2763671875,4933.2763671875,4933.2763671875,160192,0.0,0.0
2004-07-09 00:00:00+09:00,4916.60986328125,4916.60986328125,4916.60986328125,4916.60986328125,100714,0.0,0.0
2004-07-12 00:00:00+09:00,4749.9453125,4749.9453125,4749.9453125,4749.9453125,173756,0.0,0.0
2004-07-13 00:00:00+09:00,4599.94677734375,4599.94677734375,4599.94677734375,4599.94677734375,184515,0.0,0.0
2004-07-14 00:00:00+09:00,4533.28076171875,4533.28076171875,4533.28076171875,4533.28076171875,167494,0.0,0.0
2004-07-15 00:00:00+09:00,4616.61328125,4616.61328125,4616.61328125,4616.61328125,175063,0.0,0.0
2004-07-16 00:00:00+09:00,4716.6123046875,4716.6123046875,4716.6123046875,4716.6123046875,147887,0.0,0.0
2004-07-19 00:00:00+09:00,4766.61181640625,4766.61181640625,4766.61181640625,4766.61181640625,52662,0.0,0.0
2004-07-20 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,73125,0.0,0.0
2004-07-21 00:00:00+09:00,4799.9443359375,4799.9443359375,4799.9443359375,4799.9443359375,91311,0.0,0.0
2004-07-22 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,35386,0.0,0.0
2004-07-23 00:00:00+09:00,4633.27978515625,4633.27978515625,4633.27978515625,4633.27978515625,38154,0.0,0.0
2004-07-26 00:00:00+09:00,4633.27978515625,4633.27978515625,4633.27978515625,4633.27978515625,35374,0.0,0.0
2004-07-27 00:00:00+09:00,4649.9462890625,4649.9462890625,4649.9462890625,4649.9462890625,33368,0.0,0.0
2004-07-28 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,19325,0.0,0.0
2004-07-29 00:00:00+09:00,4633.27978515625,4633.27978515625,4633.27978515625,4633.27978515625,46827,0.0,0.0
2004-07-30 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,73710,0.0,0.0
2004-08-02 00:00:00+09:00,4666.61279296875,4666.61279296875,4666.61279296875,4666.61279296875,41466,0.0,0.0
2004-08-03 00:00:00+09:00,4733.27880859375,4733.27880859375,4733.27880859375,4733.27880859375,90944,0.0,0.0
2004-08-04 00:00:00+09:00,4866.6103515625,4866.6103515625,4866.6103515625,4866.6103515625,71244,0.0,0.0
2004-08-05 00:00:00+09:00,5016.60888671875,5016.60888671875,5016.60888671875,5016.60888671875,104002,0.0,0.0
2004-08-06 00:00:00+09:00,5033.275390625,5033.275390625,5033.275390625,5033.275390625,25923,0.0,0.0
2004-08-09 00:00:00+09:00,4966.609375,4966.609375,4966.609375,4966.609375,56349,0.0,0.0
2004-08-10 00:00:00+09:00,5133.27392578125,5133.27392578125,5133.27392578125,5133.27392578125,152892,0.0,0.0
2004-08-11 00:00:00+09:00,5133.27392578125,5133.27392578125,5133.27392578125,5133.27392578125,64245,0.0,0.0
2004-08-12 00:00:00+09:00,5066.60791015625,5066.60791015625,5066.60791015625,5066.60791015625,53666,0.0,0.0
2004-08-13 00:00:00+09:00,5116.607421875,5116.607421875,5116.607421875,5116.607421875,49190,0.0,0.0
2004-08-16 00:00:00+09:00,5133.27392578125,5133.27392578125,5133.27392578125,5133.27392578125,19771,0.0,0.0
2004-08-17 00:00:00+09:00,5183.2734375,5183.2734375,5183.2734375,5183.2734375,102831,0.0,0.0
2004-08-18 00:00:00+09:00,5466.603515625,5466.603515625,5466.603515625,5466.603515625,277346,0.0,0.0
2004-08-19 00:00:00+09:00,5333.27197265625,5333.27197265625,5333.27197265625,5333.27197265625,155930,0.0,0.0
2004-08-20 00:00:00+09:00,5249.939453125,5249.939453125,5249.939453125,5249.939453125,58710,0.0,0.0
2004-08-23 00:00:00+09:00,5333.27197265625,5333.27197265625,5333.27197265625,5333.27197265625,158391,0.0,0.0
2004-08-24 00:00:00+09:00,5416.60400390625,5416.60400390625,5416.60400390625,5416.60400390625,56886,0.0,0.0
2004-08-25 00:00:00+09:00,5383.27099609375,5383.27099609375,5383.27099609375,5383.27099609375,69288,0.0,0.0
2004-08-26 00:00:00+09:00,5483.27001953125,5483.27001953125,5483.27001953125,5483.27001953125,147293,0.0,0.0
2004-08-27 00:00:00+09:00,5483.27001953125,5483.27001953125,5483.27001953125,5483.27001953125,286388,0.0,0.0
2004-08-30 00:00:00+09:00,5466.603515625,5466.603515625,5466.603515625,5466.603515625,74184,0.0,0.0
2004-08-31 00:00:00+09:00,5466.603515625,5466.603515625,5466.603515625,5466.603515625,35407,0.0,0.0
2004-09-01 00:00:00+09:00,5533.26953125,5533.26953125,5533.26953125,5533.26953125,97396,0.0,0.0
2004-09-02 00:00:00+09:00,5633.26806640625,5633.26806640625,5633.26806640625,5633.26806640625,160774,0.0,0.0
2004-09-03 00:00:00+09:00,5633.26806640625,5633.26806640625,5633.26806640625,5633.26806640625,164577,0.0,0.0
2004-09-06 00:00:00+09:00,5749.93359375,5749.93359375,5749.93359375,5749.93359375,116443,0.0,0.0
2004-09-07 00:00:00+09:00,5949.93115234375,5949.93115234375,5949.93115234375,5949.93115234375,286989,0.0,0.0
2004-09-08 00:00:00+09:00,5933.2646484375,5933.2646484375,5933.2646484375,5933.2646484375,189321,0.0,0.0
2004-09-09 00:00:00+09:00,5933.2646484375,5933.2646484375,5933.2646484375,5933.2646484375,174342,0.0,0.0
2004-09-10 00:00:00+09:00,6383.259765625,6383.259765625,6383.259765625,6383.259765625,1784717,0.0,0.0
2004-09-13 00:00:00+09:00,6333.26025390625,6333.26025390625,6333.26025390625,6333.26025390625,373000,0.0,0.0
2004-09-14 00:00:00+09:00,6583.25732421875,6583.25732421875,6583.25732421875,6583.25732421875,341553,0.0,0.0
2004-09-15 00:00:00+09:00,6649.92333984375,6649.92333984375,6649.92333984375,6649.92333984375,179534,0.0,0.0
2004-09-16 00:00:00+09:00,6583.25732421875,6583.25732421875,6583.25732421875,6583.25732421875,645276,0.0,0.0
2004-09-17 00:00:00+09:00,6383.259765625,6383.259765625,6383.259765625,6383.259765625,542556,0.0,0.0
2004-09-20 00:00:00+09:00,6399.92626953125,6399.92626953125,6399.92626953125,6399.92626953125,308206,0.0,0.0
2004-09-21 00:00:00+09:00,6716.5888671875,6716.5888671875,6716.5888671875,6716.5888671875,410124,0.0,0.0
2004-09-22 00:00:00+09:00,6516.59130859375,6516.59130859375,6516.59130859375,6516.59130859375,1553250,0.0,0.0
2004-09-23 00:00:00+09:00,6599.923828125,6599.923828125,6599.923828125,6599.923828125,290204,0.0,0.0
2004-09-24 00:00:00+09:00,6816.587890625,6816.587890625,6816.587890625,6816.587890625,516690,0.0,0.0
2004-09-27 00:00:00+09:00,6816.587890625,6816.587890625,6816.587890625,6816.587890625,0,0.0,0.0
2004-09-28 00:00:00+09:00,6816.587890625,6816.587890625,6816.587890625,6816.587890625,0,0.0,0.0
2004-09-29 00:00:00+09:00,6816.587890625,6816.587890625,6816.587890625,6816.587890625,0,0.0,0.0
2004-09-30 00:00:00+09:00,6816.587890625,6816.587890625,6816.587890625,6816.587890625,440412,0.0,0.0
2004-10-01 00:00:00+09:00,5666.60986328125,5866.60791015625,5566.61083984375,5716.609375,491638,0.0,0.0
2004-10-04 00:00:00+09:00,5699.94287109375,5966.60693359375,5699.94287109375,5933.27392578125,266741,0.0,0.0
2004-10-05 00:00:00+09:00,5899.94091796875,6166.60498046875,5783.275390625,5899.94091796875,230783,0.0,0.0
2004-10-06 00:00:00+09:00,5916.607421875,6033.27294921875,5816.6083984375,5966.60693359375,155905,0.0,0.0
