Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-07 00:00:00+09:00,6016.6064453125,6016.6064453125,5849.94140625,5899.94091796875,111988,0.0,0.0
2004-10-08 00:00:00+09:00,5833.27490234375,5899.94091796875,5766.60888671875,5766.60888671875,234050,0.0,0.0
2004-10-11 00:00:00+09:00,5699.94287109375,5933.27392578125,5699.94287109375,5883.2744140625,134458,0.0,0.0
2004-10-12 00:00:00+09:00,5899.94091796875,6049.939453125,5866.60791015625,5933.27392578125,222560,0.0,0.0
2004-10-13 00:00:00+09:00,5916.607421875,6016.6064453125,5883.2744140625,5883.2744140625,131284,0.0,0.0
2004-10-14 00:00:00+09:00,5966.60693359375,5966.60693359375,5866.60791015625,5916.607421875,52062,0.0,0.0
2004-10-15 00:00:00+09:00,5883.2744140625,5933.27392578125,5866.60791015625,5883.2744140625,66303,0.0,0.0
2004-10-18 00:00:00+09:00,5883.2744140625,6166.60498046875,5883.2744140625,6099.93896484375,249902,0.0,0.0
2004-10-19 00:00:00+09:00,6133.27197265625,6799.93212890625,6066.60595703125,6799.93212890625,440410,0.0,0.0
2004-10-20 00:00:00+09:00,6666.60009765625,6766.59912109375,6533.26806640625,6649.93359375,193654,0.0,0.0
2004-10-21 00:00:00+09:00,6666.60009765625,7149.9287109375,6616.6005859375,6799.93212890625,332649,0.0,0.0
2004-10-22 00:00:00+09:00,6816.5986328125,7066.59619140625,6549.9345703125,6666.60009765625,247034,0.0,0.0
2004-10-25 00:00:00+09:00,6566.60107421875,6566.60107421875,6349.9365234375,6499.93505859375,132964,0.0,0.0
2004-10-26 00:00:00+09:00,6333.27001953125,6483.2685546875,6066.60595703125,6483.2685546875,326103,0.0,0.0
2004-10-27 00:00:00+09:00,6366.60302734375,6966.59716796875,6266.60400390625,6933.26416015625,491647,0.0,0.0
2004-10-28 00:00:00+09:00,6966.59716796875,7033.26318359375,6799.93212890625,6999.93017578125,350238,0.0,0.0
2004-10-29 00:00:00+09:00,6999.93017578125,7066.59619140625,6699.93310546875,6699.93310546875,66255,0.0,0.0
2004-11-01 00:00:00+09:00,6766.59912109375,6799.93212890625,6549.9345703125,6599.93408203125,65433,0.0,0.0
2004-11-02 00:00:00+09:00,6666.60009765625,6699.93310546875,6449.935546875,6566.60107421875,49389,0.0,0.0
2004-11-03 00:00:00+09:00,6516.6015625,6633.26708984375,6433.26904296875,6533.26806640625,149662,0.0,0.0
2004-11-04 00:00:00+09:00,6533.26806640625,6816.5986328125,6466.60205078125,6733.26611328125,228518,0.0,0.0
2004-11-05 00:00:00+09:00,6733.26611328125,6733.26611328125,6399.93603515625,6599.93408203125,153019,0.0,0.0
2004-11-08 00:00:00+09:00,6499.93505859375,6749.9326171875,6466.60205078125,6683.2666015625,168952,0.0,0.0
2004-11-09 00:00:00+09:00,6566.60107421875,7266.59423828125,6566.60107421875,7033.26318359375,476770,0.0,0.0
2004-11-10 00:00:00+09:00,6999.93017578125,7166.59521484375,6833.26513671875,7066.59619140625,272858,0.0,0.0
2004-11-11 00:00:00+09:00,7066.59619140625,7499.9248046875,6999.93017578125,7333.259765625,141040,0.0,0.0
2004-11-12 00:00:00+09:00,7349.92626953125,7733.255859375,7133.26220703125,7233.26123046875,241664,0.0,0.0
2004-11-15 00:00:00+09:00,7266.59423828125,7433.2587890625,7133.26220703125,7333.259765625,111571,0.0,0.0
2004-11-16 00:00:00+09:00,7333.259765625,7349.92626953125,7099.92919921875,7116.595703125,91161,0.0,0.0
2004-11-17 00:00:00+09:00,7049.9296875,7199.92822265625,6999.93017578125,6999.93017578125,138592,0.0,0.0
2004-11-18 00:00:00+09:00,7149.9287109375,7649.92333984375,6983.263671875,7299.9267578125,323031,0.0,0.0
2004-11-19 00:00:00+09:00,7333.259765625,7499.9248046875,7183.26171875,7299.9267578125,130159,0.0,0.0
2004-11-22 00:00:00+09:00,7283.2607421875,7566.5908203125,7283.2607421875,7483.25830078125,96900,0.0,0.0
2004-11-23 00:00:00+09:00,7466.591796875,7699.9228515625,7349.92626953125,7383.25927734375,147133,0.0,0.0
2004-11-24 00:00:00+09:00,7249.927734375,7249.927734375,6499.93505859375,6499.93505859375,957594,0.0,0.0
2004-11-25 00:00:00+09:00,6183.271484375,6683.2666015625,6066.60595703125,6633.26708984375,795112,0.0,0.0
2004-11-26 00:00:00+09:00,6666.60009765625,6666.60009765625,6499.93505859375,6499.93505859375,161920,0.0,0.0
2004-11-29 00:00:00+09:00,6433.26904296875,6633.26708984375,6433.26904296875,6583.267578125,173380,0.0,0.0
2004-11-30 00:00:00+09:00,6649.93359375,6649.93359375,6499.93505859375,6583.267578125,84807,0.0,0.0
2004-12-01 00:00:00+09:00,6566.60107421875,6683.2666015625,6549.9345703125,6583.267578125,176440,0.0,0.0
2004-12-02 00:00:00+09:00,6583.267578125,6649.93359375,6466.60205078125,6499.93505859375,939609,0.0,0.0
2004-12-03 00:00:00+09:00,6633.26708984375,6699.93310546875,6499.93505859375,6499.93505859375,172798,0.0,0.0
2004-12-06 00:00:00+09:00,6516.6015625,6566.60107421875,6466.60205078125,6566.60107421875,101317,0.0,0.0
2004-12-07 00:00:00+09:00,6499.93505859375,6599.93408203125,6433.26904296875,6533.26806640625,101938,0.0,0.0
2004-12-08 00:00:00+09:00,6499.93505859375,6666.60009765625,6466.60205078125,6466.60205078125,2231461,0.0,0.0
2004-12-09 00:00:00+09:00,6466.60205078125,6583.267578125,6266.60400390625,6299.93701171875,160192,0.0,0.0
2004-12-10 00:00:00+09:00,6399.93603515625,6416.6025390625,5933.27392578125,5966.60693359375,170287,0.0,0.0
2004-12-13 00:00:00+09:00,5966.60693359375,6133.27197265625,5816.6083984375,5999.93994140625,1352080,0.0,0.0
2004-12-14 00:00:00+09:00,5999.93994140625,6049.939453125,5766.60888671875,5899.94091796875,224909,0.0,0.0
2004-12-15 00:00:00+09:00,5899.94091796875,6116.60546875,5899.94091796875,6066.60595703125,152557,0.0,0.0
2004-12-16 00:00:00+09:00,6049.939453125,6416.6025390625,6049.939453125,6399.93603515625,138868,0.0,0.0
2004-12-17 00:00:00+09:00,6499.93505859375,6666.60009765625,6349.9365234375,6649.93359375,219695,0.0,0.0
2004-12-20 00:00:00+09:00,6599.93408203125,6666.60009765625,6383.26953125,6566.60107421875,146260,0.0,0.0
2004-12-21 00:00:00+09:00,6566.60107421875,6566.60107421875,6166.60498046875,6366.60302734375,84339,0.0,0.0
2004-12-22 00:00:00+09:00,6283.2705078125,6333.27001953125,6066.60595703125,6066.60595703125,122035,0.0,0.0
2004-12-23 00:00:00+09:00,6249.9375,6266.60400390625,6149.9384765625,6166.60498046875,210305,0.0,0.0
2004-12-24 00:00:00+09:00,6049.939453125,6249.9375,6049.939453125,6233.27099609375,105403,0.0,0.0
2004-12-27 00:00:00+09:00,6199.93798828125,6316.603515625,6033.27294921875,6199.93798828125,123598,0.0,0.0
2004-12-28 00:00:00+09:00,6183.271484375,6199.93798828125,6049.939453125,6116.60546875,79674,0.0,0.0
2004-12-29 00:00:00+09:00,5999.93994140625,6116.60546875,5999.93994140625,6066.60595703125,129313,0.0,0.0
2004-12-30 00:00:00+09:00,6016.6064453125,6783.265625,6016.6064453125,6783.265625,170902,0.0,0.0
2005-01-03 00:00:00+09:00,6549.9345703125,6783.265625,6366.60302734375,6499.93505859375,559619,0.0,0.0
2005-01-04 00:00:00+09:00,6599.93408203125,6599.93408203125,6349.9365234375,6399.93603515625,100705,0.0,0.0
2005-01-05 00:00:00+09:00,6499.93505859375,6533.26806640625,6299.93701171875,6499.93505859375,131263,0.0,0.0
2005-01-06 00:00:00+09:00,6399.93603515625,6499.93505859375,6299.93701171875,6299.93701171875,114109,0.0,0.0
2005-01-07 00:00:00+09:00,6333.27001953125,6433.26904296875,6266.60400390625,6299.93701171875,120556,0.0,0.0
2005-01-10 00:00:00+09:00,6466.60205078125,6466.60205078125,6299.93701171875,6299.93701171875,60789,0.0,0.0
2005-01-11 00:00:00+09:00,6366.60302734375,6483.2685546875,6316.603515625,6433.26904296875,74169,0.0,0.0
2005-01-12 00:00:00+09:00,6433.26904296875,6483.2685546875,6349.9365234375,6399.93603515625,84948,0.0,0.0
2005-01-13 00:00:00+09:00,6433.26904296875,6583.267578125,6433.26904296875,6583.267578125,127183,0.0,0.0
2005-01-14 00:00:00+09:00,6499.93505859375,6533.26806640625,6333.27001953125,6383.26953125,119251,0.0,0.0
2005-01-17 00:00:00+09:00,6416.6025390625,6466.60205078125,6183.271484375,6266.60400390625,162124,0.0,0.0
2005-01-18 00:00:00+09:00,6333.27001953125,6366.60302734375,6233.27099609375,6299.93701171875,116455,0.0,0.0
2005-01-19 00:00:00+09:00,6249.9375,6366.60302734375,6199.93798828125,6349.9365234375,173644,0.0,0.0
2005-01-20 00:00:00+09:00,6299.93701171875,6383.26953125,6233.27099609375,6366.60302734375,121423,0.0,0.0
2005-01-21 00:00:00+09:00,6266.60400390625,6416.6025390625,6266.60400390625,6383.26953125,98730,0.0,0.0
2005-01-24 00:00:00+09:00,6399.93603515625,6433.26904296875,6299.93701171875,6333.27001953125,111157,0.0,0.0
2005-01-25 00:00:00+09:00,6333.27001953125,6433.26904296875,6233.27099609375,6333.27001953125,116947,0.0,0.0
2005-01-26 00:00:00+09:00,6333.27001953125,6549.9345703125,6266.60400390625,6333.27001953125,227951,0.0,0.0
2005-01-27 00:00:00+09:00,6433.26904296875,7083.2626953125,6366.60302734375,7083.2626953125,636363,0.0,0.0
2005-01-28 00:00:00+09:00,6999.93017578125,7183.26171875,6783.265625,7099.92919921875,170722,0.0,0.0
2005-01-31 00:00:00+09:00,6999.93017578125,7066.59619140625,6799.93212890625,7033.26318359375,184009,0.0,0.0
2005-02-01 00:00:00+09:00,7033.26318359375,7033.26318359375,6499.93505859375,6633.26708984375,177766,0.0,0.0
2005-02-02 00:00:00+09:00,6549.9345703125,6549.9345703125,6383.26953125,6383.26953125,118681,0.0,0.0
2005-02-03 00:00:00+09:00,6383.26953125,6533.26806640625,6299.93701171875,6416.6025390625,142813,0.0,0.0
2005-02-04 00:00:00+09:00,6416.6025390625,6433.26904296875,6266.60400390625,6299.93701171875,203099,0.0,0.0
2005-02-07 00:00:00+09:00,6299.93701171875,6516.6015625,6299.93701171875,6449.935546875,0,0.0,0.0
2005-02-11 00:00:00+09:00,6383.26953125,6733.26611328125,6383.26953125,6733.26611328125,85023,0.0,0.0
2005-02-14 00:00:00+09:00,6666.60009765625,6833.26513671875,6499.93505859375,6816.5986328125,169096,0.0,0.0
2005-02-15 00:00:00+09:00,6999.93017578125,6999.93017578125,6666.60009765625,6699.93310546875,174895,0.0,0.0
2005-02-16 00:00:00+09:00,6699.93310546875,6699.93310546875,6449.935546875,6566.60107421875,178207,0.0,0.0
2005-02-17 00:00:00+09:00,6533.26806640625,6566.60107421875,6399.93603515625,6549.9345703125,109753,0.0,0.0
2005-02-18 00:00:00+09:00,6549.9345703125,6549.9345703125,6399.93603515625,6483.2685546875,156163,0.0,0.0
2005-02-21 00:00:00+09:00,6433.26904296875,6533.26806640625,6399.93603515625,6433.26904296875,111667,0.0,0.0
2005-02-22 00:00:00+09:00,6533.26806640625,6749.9326171875,6533.26806640625,6683.2666015625,257216,0.0,0.0
2005-02-23 00:00:00+09:00,6866.59814453125,7149.9287109375,6433.26904296875,6549.9345703125,356280,0.0,0.0
2005-02-24 00:00:00+09:00,6666.60009765625,6666.60009765625,6466.60205078125,6566.60107421875,187123,0.0,0.0
2005-02-25 00:00:00+09:00,6483.2685546875,6649.93359375,6466.60205078125,6466.60205078125,127933,0.0,0.0
2005-02-28 00:00:00+09:00,6549.9345703125,6833.26513671875,6549.9345703125,6766.59912109375,194491,0.0,0.0
2005-03-02 00:00:00+09:00,6766.59912109375,6883.2646484375,6649.93359375,6666.60009765625,114340,0.0,0.0
2005-03-03 00:00:00+09:00,6666.60009765625,6849.931640625,6666.60009765625,6799.93212890625,79785,0.0,0.0
2005-03-04 00:00:00+09:00,6899.93115234375,7233.26123046875,6866.59814453125,6949.9306640625,165934,0.0,0.0
2005-03-07 00:00:00+09:00,6999.93017578125,7199.92822265625,6949.9306640625,7133.26220703125,148231,0.0,0.0
2005-03-08 00:00:00+09:00,7316.59326171875,7316.59326171875,6983.263671875,6999.93017578125,168706,0.0,0.0
2005-03-09 00:00:00+09:00,6833.26513671875,7233.26123046875,6783.265625,7233.26123046875,137449,0.0,0.0
2005-03-10 00:00:00+09:00,7033.26318359375,7599.923828125,7033.26318359375,7533.2578125,250127,0.0,0.0
2005-03-11 00:00:00+09:00,7433.2587890625,7599.923828125,7283.2607421875,7566.5908203125,160984,0.0,0.0
2005-03-14 00:00:00+09:00,7433.2587890625,7499.9248046875,6899.93115234375,6983.263671875,225773,0.0,0.0
2005-03-15 00:00:00+09:00,6999.93017578125,7016.5966796875,6616.6005859375,6666.60009765625,218510,0.0,0.0
2005-03-16 00:00:00+09:00,6666.60009765625,6766.59912109375,6533.26806640625,6666.60009765625,107956,0.0,0.0
2005-03-17 00:00:00+09:00,6566.60107421875,6733.26611328125,6533.26806640625,6733.26611328125,115672,0.0,0.0
2005-03-18 00:00:00+09:00,6666.60009765625,6966.59716796875,6583.267578125,6666.60009765625,137836,0.0,0.0
2005-03-21 00:00:00+09:00,6649.93359375,6649.93359375,6499.93505859375,6499.93505859375,90378,0.0,0.0
2005-03-22 00:00:00+09:00,6499.93505859375,6583.267578125,6266.60400390625,6483.2685546875,146014,0.0,0.0
2005-03-23 00:00:00+09:00,6366.60302734375,6483.2685546875,6316.603515625,6483.2685546875,151201,0.0,0.0
2005-03-24 00:00:00+09:00,6416.6025390625,6466.60205078125,6216.6044921875,6216.6044921875,55695,0.0,0.0
2005-03-25 00:00:00+09:00,6083.2724609375,6399.93603515625,6083.2724609375,6399.93603515625,49674,0.0,0.0
2005-03-28 00:00:00+09:00,6399.93603515625,6549.9345703125,6333.27001953125,6333.27001953125,80193,0.0,0.0
2005-03-29 00:00:00+09:00,6383.26953125,6383.26953125,6233.27099609375,6366.60302734375,70077,0.0,0.0
2005-03-30 00:00:00+09:00,6399.93603515625,6583.267578125,6366.60302734375,6549.9345703125,123397,0.0,0.0
2005-03-31 00:00:00+09:00,6549.9345703125,6549.9345703125,6449.935546875,6483.2685546875,70476,0.0,0.0
2005-04-01 00:00:00+09:00,6549.9345703125,6599.93408203125,6483.2685546875,6533.26806640625,37848,0.0,0.0
2005-04-04 00:00:00+09:00,6616.6005859375,6699.93310546875,6499.93505859375,6649.93359375,114592,0.0,0.0
2005-04-06 00:00:00+09:00,6566.60107421875,6699.93310546875,6566.60107421875,6699.93310546875,45396,0.0,0.0
2005-04-07 00:00:00+09:00,6749.9326171875,6816.5986328125,6666.60009765625,6816.5986328125,36342,0.0,0.0
2005-04-08 00:00:00+09:00,6733.26611328125,6799.93212890625,6616.6005859375,6666.60009765625,94143,0.0,0.0
2005-04-11 00:00:00+09:00,6666.60009765625,6833.26513671875,6433.26904296875,6833.26513671875,38622,0.0,0.0
2005-04-12 00:00:00+09:00,6616.6005859375,6849.931640625,6616.6005859375,6733.26611328125,97953,0.0,0.0
2005-04-13 00:00:00+09:00,6733.26611328125,6783.265625,6549.9345703125,6733.26611328125,84489,0.0,0.0
2005-04-14 00:00:00+09:00,6583.267578125,6716.599609375,6499.93505859375,6666.60009765625,73098,0.0,0.0
2005-04-15 00:00:00+09:00,6533.26806640625,6649.93359375,6433.26904296875,6633.26708984375,77604,0.0,0.0
2005-04-18 00:00:00+09:00,6449.935546875,6499.93505859375,5916.607421875,6483.2685546875,184102,0.0,0.0
2005-04-19 00:00:00+09:00,6333.27001953125,6383.26953125,6166.60498046875,6233.27099609375,106231,0.0,0.0
2005-04-20 00:00:00+09:00,6233.27099609375,6333.27001953125,6233.27099609375,6316.603515625,79191,0.0,0.0
2005-04-21 00:00:00+09:00,6183.271484375,6266.60400390625,6116.60546875,6233.27099609375,166144,0.0,0.0
2005-04-22 00:00:00+09:00,6233.27099609375,6299.93701171875,6166.60498046875,6233.27099609375,35571,0.0,0.0
2005-04-25 00:00:00+09:00,6166.60498046875,6199.93798828125,5933.27392578125,5933.27392578125,370476,0.0,0.0
2005-04-26 00:00:00+09:00,6033.27294921875,6066.60595703125,5899.94091796875,5999.93994140625,219905,0.0,0.0
2005-04-27 00:00:00+09:00,5849.94140625,6016.6064453125,5849.94140625,5999.93994140625,150964,0.0,0.0
2005-04-28 00:00:00+09:00,5883.2744140625,5983.2734375,5849.94140625,5883.2744140625,79911,0.0,0.0
2005-04-29 00:00:00+09:00,5883.2744140625,5966.60693359375,5749.9423828125,5966.60693359375,61335,0.0,0.0
2005-05-02 00:00:00+09:00,5916.607421875,6066.60595703125,5916.607421875,6049.939453125,26973,0.0,0.0
2005-05-03 00:00:00+09:00,6099.93896484375,6099.93896484375,5699.94287109375,5716.609375,130933,0.0,0.0
2005-05-04 00:00:00+09:00,5683.2763671875,5766.60888671875,5666.60986328125,5766.60888671875,58815,0.0,0.0
2005-05-06 00:00:00+09:00,5816.6083984375,5916.607421875,5749.9423828125,5866.60791015625,51903,0.0,0.0
2005-05-09 00:00:00+09:00,5766.60888671875,5899.94091796875,5216.6142578125,5366.61279296875,156829,0.0,0.0
2005-05-10 00:00:00+09:00,5249.947265625,5349.9462890625,4566.62109375,4566.62109375,468616,0.0,0.0
2005-05-11 00:00:00+09:00,4649.95361328125,4649.95361328125,4233.291015625,4416.62255859375,738307,0.0,0.0
2005-05-12 00:00:00+09:00,4516.62158203125,4533.2880859375,4316.62353515625,4416.62255859375,707410,0.0,0.0
2005-05-13 00:00:00+09:00,4383.28955078125,4633.287109375,4333.2900390625,4633.287109375,344493,0.0,0.0
2005-05-16 00:00:00+09:00,4716.61962890625,5149.94873046875,4533.2880859375,5049.94970703125,386781,0.0,0.0
2005-05-17 00:00:00+09:00,5033.283203125,5116.61572265625,4783.28564453125,4816.61865234375,182398,0.0,0.0
2005-05-18 00:00:00+09:00,4833.28515625,4933.2841796875,4733.2861328125,4816.61865234375,85218,0.0,0.0
2005-05-19 00:00:00+09:00,4833.28515625,5066.6162109375,4683.28662109375,4999.9501953125,179167,0.0,0.0
2005-05-20 00:00:00+09:00,5016.61669921875,5016.61669921875,4783.28564453125,4833.28515625,55773,0.0,0.0
2005-05-23 00:00:00+09:00,4833.28515625,4916.61767578125,4733.2861328125,4816.61865234375,44538,0.0,0.0
2005-05-24 00:00:00+09:00,4816.61865234375,4999.9501953125,4816.61865234375,4966.6171875,77250,0.0,0.0
2005-05-25 00:00:00+09:00,4933.2841796875,4983.28369140625,4866.6181640625,4949.95068359375,42762,0.0,0.0
2005-05-26 00:00:00+09:00,4983.28369140625,4983.28369140625,4833.28515625,4833.28515625,18393,0.0,0.0
2005-05-27 00:00:00+09:00,4833.28515625,4933.2841796875,4833.28515625,4866.6181640625,16812,0.0,0.0
2005-05-30 00:00:00+09:00,4866.6181640625,4866.6181640625,4683.28662109375,4716.61962890625,63372,0.0,0.0
2005-05-31 00:00:00+09:00,4683.28662109375,4783.28564453125,4683.28662109375,4766.619140625,35760,0.0,0.0
2005-06-01 00:00:00+09:00,4683.28662109375,4783.28564453125,4683.28662109375,4683.28662109375,101011,0.0,0.0
2005-06-02 00:00:00+09:00,4699.953125,4799.9521484375,4683.28662109375,4716.61962890625,84009,0.0,0.0
2005-06-03 00:00:00+09:00,4733.2861328125,4766.619140625,4633.287109375,4683.28662109375,144355,0.0,0.0
2005-06-07 00:00:00+09:00,4683.28662109375,4799.9521484375,4599.9541015625,4783.28564453125,167158,0.0,0.0
2005-06-08 00:00:00+09:00,4799.9521484375,4949.95068359375,4783.28564453125,4933.2841796875,522434,0.0,0.0
2005-06-09 00:00:00+09:00,4966.6171875,5283.2802734375,4966.6171875,5116.61572265625,225518,0.0,0.0
2005-06-10 00:00:00+09:00,5133.2822265625,5366.61279296875,5083.28271484375,5283.2802734375,136777,0.0,0.0
2005-06-13 00:00:00+09:00,5283.2802734375,5466.61181640625,5166.615234375,5366.61279296875,109780,0.0,0.0
2005-06-14 00:00:00+09:00,5299.94677734375,5549.9443359375,5299.94677734375,5333.27978515625,46965,0.0,0.0
2005-06-15 00:00:00+09:00,5366.61279296875,5449.9453125,5283.2802734375,5383.279296875,49794,0.0,0.0
2005-06-16 00:00:00+09:00,5466.61181640625,5466.61181640625,5183.28173828125,5199.9482421875,58611,0.0,0.0
2005-06-17 00:00:00+09:00,5183.28173828125,5299.94677734375,5133.2822265625,5133.2822265625,27453,0.0,0.0
2005-06-20 00:00:00+09:00,5266.61376953125,5299.94677734375,5233.28076171875,5233.28076171875,18966,0.0,0.0
2005-06-21 00:00:00+09:00,5333.27978515625,5333.27978515625,5216.6142578125,5233.28076171875,21903,0.0,0.0
2005-06-22 00:00:00+09:00,5316.61328125,5316.61328125,5166.615234375,5316.61328125,29205,0.0,0.0
2005-06-23 00:00:00+09:00,5399.94580078125,5449.9453125,5299.94677734375,5349.9462890625,49395,0.0,0.0
2005-06-24 00:00:00+09:00,5349.9462890625,5549.9443359375,5233.28076171875,5549.9443359375,63975,0.0,0.0
2005-06-27 00:00:00+09:00,5549.9443359375,5733.27587890625,5433.27880859375,5699.94287109375,64392,0.0,0.0
2005-06-28 00:00:00+09:00,5649.943359375,6033.27294921875,5649.943359375,5966.60693359375,150274,0.0,0.0
2005-06-29 00:00:00+09:00,5949.9404296875,6033.27294921875,5683.2763671875,5949.9404296875,62448,0.0,0.0
2005-06-30 00:00:00+09:00,5899.94091796875,6033.27294921875,5833.27490234375,5983.2734375,29907,0.0,0.0
2005-07-01 00:00:00+09:00,5866.60791015625,6033.27294921875,5666.60986328125,5833.27490234375,124924,0.0,0.0
2005-07-04 00:00:00+09:00,5766.60888671875,5799.94189453125,5633.27685546875,5699.94287109375,27165,0.0,0.0
2005-07-05 00:00:00+09:00,5666.60986328125,5783.275390625,5616.6103515625,5733.27587890625,20535,0.0,0.0
2005-07-06 00:00:00+09:00,5849.94140625,5849.94140625,5616.6103515625,5683.2763671875,29976,0.0,0.0
2005-07-07 00:00:00+09:00,5683.2763671875,5766.60888671875,5233.28076171875,5516.611328125,131581,0.0,0.0
2005-07-08 00:00:00+09:00,5549.9443359375,5549.9443359375,5266.61376953125,5316.61328125,90258,0.0,0.0
2005-07-11 00:00:00+09:00,5349.9462890625,5466.61181640625,5183.28173828125,5183.28173828125,87495,0.0,0.0
2005-07-12 00:00:00+09:00,5249.947265625,5249.947265625,5133.2822265625,5149.94873046875,32760,0.0,0.0
