Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-13 00:00:00+09:00,5183.28173828125,5233.28076171875,5099.94921875,5116.61572265625,50142,0.0,0.0
2005-07-14 00:00:00+09:00,5099.94921875,5233.28076171875,5033.283203125,5066.6162109375,90561,0.0,0.0
2005-07-15 00:00:00+09:00,5083.28271484375,5216.6142578125,5016.61669921875,5099.94921875,117499,0.0,0.0
2005-07-18 00:00:00+09:00,5166.615234375,5166.615234375,5066.6162109375,5083.28271484375,60642,0.0,0.0
2005-07-19 00:00:00+09:00,5083.28271484375,5099.94921875,4933.2841796875,4966.6171875,76863,0.0,0.0
2005-07-20 00:00:00+09:00,4983.28369140625,5116.61572265625,4949.95068359375,5099.94921875,61980,0.0,0.0
2005-07-21 00:00:00+09:00,5033.283203125,5199.9482421875,4933.2841796875,4933.2841796875,127504,0.0,0.0
2005-07-22 00:00:00+09:00,4866.6181640625,4883.28466796875,4583.28759765625,4599.9541015625,199423,0.0,0.0
2005-07-25 00:00:00+09:00,4733.2861328125,4916.61767578125,4699.953125,4766.619140625,471040,0.0,0.0
2005-07-26 00:00:00+09:00,4716.61962890625,4933.2841796875,4716.61962890625,4933.2841796875,239408,0.0,0.0
2005-07-27 00:00:00+09:00,5399.94580078125,5666.60986328125,5266.61376953125,5533.27783203125,1063519,0.0,0.0
2005-07-28 00:00:00+09:00,5533.27783203125,5683.2763671875,5216.6142578125,5266.61376953125,222230,0.0,0.0
2005-07-29 00:00:00+09:00,5366.61279296875,5449.9453125,5233.28076171875,5283.2802734375,162025,0.0,0.0
2005-08-01 00:00:00+09:00,5299.94677734375,5299.94677734375,4966.6171875,5099.94921875,101842,0.0,0.0
2005-08-02 00:00:00+09:00,5049.94970703125,5199.9482421875,4999.9501953125,5066.6162109375,173893,0.0,0.0
2005-08-03 00:00:00+09:00,5166.615234375,5533.27783203125,5099.94921875,5516.611328125,312696,0.0,0.0
2005-08-04 00:00:00+09:00,5466.61181640625,5549.9443359375,5183.28173828125,5333.27978515625,177715,0.0,0.0
2005-08-05 00:00:00+09:00,5233.28076171875,5333.27978515625,5049.94970703125,5099.94921875,64224,0.0,0.0
2005-08-08 00:00:00+09:00,5066.6162109375,5099.94921875,4999.9501953125,5033.283203125,44559,0.0,0.0
2005-08-09 00:00:00+09:00,4983.28369140625,5099.94921875,4966.6171875,5049.94970703125,161209,0.0,0.0
2005-08-10 00:00:00+09:00,5149.94873046875,5266.61376953125,5016.61669921875,5033.283203125,117505,0.0,0.0
2005-08-11 00:00:00+09:00,5033.283203125,5266.61376953125,4999.9501953125,5166.615234375,159634,0.0,0.0
2005-08-12 00:00:00+09:00,5149.94873046875,5249.947265625,4983.28369140625,4983.28369140625,136666,0.0,0.0
2005-08-16 00:00:00+09:00,4999.9501953125,5049.94970703125,4849.95166015625,4933.2841796875,60801,0.0,0.0
2005-08-17 00:00:00+09:00,4849.95166015625,4983.28369140625,4766.619140625,4783.28564453125,100753,0.0,0.0
2005-08-18 00:00:00+09:00,4799.9521484375,5016.61669921875,4749.95263671875,4783.28564453125,115645,0.0,0.0
2005-08-19 00:00:00+09:00,4699.953125,4766.619140625,4633.287109375,4749.95263671875,156586,0.0,0.0
2005-08-22 00:00:00+09:00,4666.6201171875,4799.9521484375,4666.6201171875,4699.953125,90051,0.0,0.0
2005-08-23 00:00:00+09:00,4716.61962890625,4766.619140625,4699.953125,4733.2861328125,52350,0.0,0.0
2005-08-24 00:00:00+09:00,4699.953125,4799.9521484375,4699.953125,4716.61962890625,256502,0.0,0.0
2005-08-25 00:00:00+09:00,4666.6201171875,4716.61962890625,4333.2900390625,4516.62158203125,416560,0.0,0.0
2005-08-26 00:00:00+09:00,4516.62158203125,4533.2880859375,4349.95654296875,4349.95654296875,372471,0.0,0.0
2005-08-29 00:00:00+09:00,4366.623046875,4449.95556640625,4199.9580078125,4333.2900390625,148864,0.0,0.0
2005-08-30 00:00:00+09:00,4266.6240234375,4399.9560546875,4133.2919921875,4183.29150390625,199000,0.0,0.0
2005-08-31 00:00:00+09:00,4099.958984375,4366.623046875,4049.95947265625,4366.623046875,305325,0.0,0.0
2005-09-01 00:00:00+09:00,4316.62353515625,4499.955078125,4199.9580078125,4299.95703125,483505,0.0,0.0
2005-09-02 00:00:00+09:00,4366.623046875,4783.28564453125,4299.95703125,4766.619140625,631092,0.0,0.0
2005-09-05 00:00:00+09:00,4766.619140625,4766.619140625,4599.9541015625,4749.95263671875,111064,0.0,0.0
2005-09-06 00:00:00+09:00,4749.95263671875,4749.95263671875,4533.2880859375,4666.6201171875,150106,0.0,0.0
2005-09-07 00:00:00+09:00,4666.6201171875,4683.28662109375,4549.95458984375,4583.28759765625,170839,0.0,0.0
2005-09-08 00:00:00+09:00,4599.9541015625,4649.95361328125,4333.2900390625,4349.95654296875,315300,0.0,0.0
2005-09-09 00:00:00+09:00,4349.95654296875,4466.6220703125,4349.95654296875,4349.95654296875,123307,0.0,0.0
2005-09-12 00:00:00+09:00,4349.95654296875,4433.2890625,4266.6240234375,4266.6240234375,179035,0.0,0.0
2005-09-13 00:00:00+09:00,4233.291015625,4316.62353515625,4099.958984375,4116.62548828125,472261,0.0,0.0
2005-09-14 00:00:00+09:00,4283.29052734375,4283.29052734375,4116.62548828125,4133.2919921875,377910,0.0,0.0
2005-09-15 00:00:00+09:00,4133.2919921875,4499.955078125,4133.2919921875,4466.6220703125,421597,0.0,0.0
2005-09-16 00:00:00+09:00,4349.95654296875,4649.95361328125,4349.95654296875,4599.9541015625,174946,0.0,0.0
2005-09-20 00:00:00+09:00,4499.955078125,4783.28564453125,4383.28955078125,4766.619140625,434848,0.0,0.0
2005-09-21 00:00:00+09:00,4716.61962890625,4716.61962890625,4566.62109375,4566.62109375,88470,0.0,0.0
2005-09-22 00:00:00+09:00,4499.955078125,4599.9541015625,4433.2890625,4499.955078125,179197,0.0,0.0
2005-09-23 00:00:00+09:00,4483.28857421875,4499.955078125,4316.62353515625,4316.62353515625,153418,0.0,0.0
2005-09-26 00:00:00+09:00,4333.2900390625,4499.955078125,4333.2900390625,4466.6220703125,181885,0.0,0.0
2005-09-27 00:00:00+09:00,4349.95654296875,4566.62109375,4349.95654296875,4449.95556640625,297548,0.0,0.0
2005-09-28 00:00:00+09:00,4499.955078125,4499.955078125,4416.62255859375,4499.955078125,96399,0.0,0.0
2005-09-29 00:00:00+09:00,4466.6220703125,4583.28759765625,4466.6220703125,4499.955078125,195358,0.0,0.0
2005-09-30 00:00:00+09:00,4566.62109375,4716.61962890625,4533.2880859375,4633.287109375,204368,0.0,0.0
2005-10-04 00:00:00+09:00,4633.287109375,4749.95263671875,4533.2880859375,4533.2880859375,102646,0.0,0.0
2005-10-05 00:00:00+09:00,4533.2880859375,4666.6201171875,4533.2880859375,4649.95361328125,88833,0.0,0.0
2005-10-06 00:00:00+09:00,4649.95361328125,4666.6201171875,4549.95458984375,4566.62109375,105901,0.0,0.0
2005-10-07 00:00:00+09:00,4566.62109375,4683.28662109375,4549.95458984375,4583.28759765625,50304,0.0,0.0
2005-10-10 00:00:00+09:00,4616.62060546875,4799.9521484375,4599.9541015625,4733.2861328125,179461,0.0,0.0
2005-10-11 00:00:00+09:00,4666.6201171875,5416.6123046875,4666.6201171875,4983.28369140625,598976,0.0,0.0
2005-10-12 00:00:00+09:00,4899.951171875,4916.61767578125,4666.6201171875,4749.95263671875,273647,0.0,0.0
2005-10-13 00:00:00+09:00,4749.95263671875,4966.6171875,4749.95263671875,4966.6171875,222530,0.0,0.0
2005-10-14 00:00:00+09:00,4966.6171875,5183.28173828125,4933.2841796875,4983.28369140625,312324,0.0,0.0
2005-10-17 00:00:00+09:00,4933.2841796875,5066.6162109375,4616.62060546875,4699.953125,106378,0.0,0.0
2005-10-18 00:00:00+09:00,4683.28662109375,4749.95263671875,4399.9560546875,4399.9560546875,454570,0.0,0.0
2005-10-19 00:00:00+09:00,4399.9560546875,4399.9560546875,4183.29150390625,4183.29150390625,416473,0.0,0.0
2005-10-20 00:00:00+09:00,4216.62451171875,4233.291015625,3999.9599609375,4116.62548828125,523175,0.0,0.0
2005-10-21 00:00:00+09:00,3999.9599609375,4466.6220703125,3999.9599609375,4466.6220703125,287045,0.0,0.0
2005-10-24 00:00:00+09:00,4383.28955078125,4499.955078125,4283.29052734375,4383.28955078125,172942,0.0,0.0
2005-10-25 00:00:00+09:00,4433.2890625,4483.28857421875,4299.95703125,4399.9560546875,221051,0.0,0.0
2005-10-26 00:00:00+09:00,4433.2890625,4433.2890625,4316.62353515625,4333.2900390625,121372,0.0,0.0
2005-10-27 00:00:00+09:00,4316.62353515625,4399.9560546875,4283.29052734375,4333.2900390625,133471,0.0,0.0
2005-10-28 00:00:00+09:00,4249.95751953125,4366.623046875,4249.95751953125,4349.95654296875,146374,0.0,0.0
2005-10-31 00:00:00+09:00,4383.28955078125,4783.28564453125,4299.95703125,4666.6201171875,292031,0.0,0.0
2005-11-01 00:00:00+09:00,4666.6201171875,4666.6201171875,4416.62255859375,4633.287109375,305568,0.0,0.0
2005-11-02 00:00:00+09:00,4166.625,4449.95556640625,4099.958984375,4333.2900390625,511070,0.0,0.0
2005-11-03 00:00:00+09:00,4266.6240234375,4349.95654296875,4266.6240234375,4333.2900390625,181876,0.0,0.0
2005-11-04 00:00:00+09:00,4349.95654296875,4383.28955078125,4333.2900390625,4349.95654296875,294512,0.0,0.0
2005-11-07 00:00:00+09:00,4349.95654296875,4449.95556640625,4333.2900390625,4399.9560546875,550067,0.0,0.0
2005-11-08 00:00:00+09:00,4433.2890625,4449.95556640625,4333.2900390625,4333.2900390625,340227,0.0,0.0
2005-11-09 00:00:00+09:00,4333.2900390625,4399.9560546875,4333.2900390625,4366.623046875,90747,0.0,0.0
2005-11-10 00:00:00+09:00,4349.95654296875,4383.28955078125,4283.29052734375,4333.2900390625,259034,0.0,0.0
2005-11-11 00:00:00+09:00,4299.95703125,4666.6201171875,4283.29052734375,4666.6201171875,223469,0.0,0.0
2005-11-14 00:00:00+09:00,4649.95361328125,4666.6201171875,4433.2890625,4433.2890625,206885,0.0,0.0
2005-11-15 00:00:00+09:00,4499.955078125,4683.28662109375,4166.625,4183.29150390625,677052,0.0,0.0
2005-11-16 00:00:00+09:00,4183.29150390625,4349.95654296875,4183.29150390625,4299.95703125,193792,0.0,0.0
2005-11-17 00:00:00+09:00,4333.2900390625,4416.62255859375,4333.2900390625,4349.95654296875,463954,0.0,0.0
2005-11-18 00:00:00+09:00,4366.623046875,4533.2880859375,4366.623046875,4516.62158203125,165550,0.0,0.0
2005-11-21 00:00:00+09:00,4449.95556640625,4549.95458984375,4349.95654296875,4483.28857421875,160069,0.0,0.0
2005-11-22 00:00:00+09:00,4499.955078125,4566.62109375,4349.95654296875,4499.955078125,387720,0.0,0.0
2005-11-23 00:00:00+09:00,4499.955078125,4516.62158203125,4399.9560546875,4483.28857421875,240440,0.0,0.0
2005-11-24 00:00:00+09:00,4433.2890625,5016.61669921875,4433.2890625,4949.95068359375,1522488,0.0,0.0
2005-11-25 00:00:00+09:00,4933.2841796875,4933.2841796875,4433.2890625,4516.62158203125,1215744,0.0,0.0
2005-11-28 00:00:00+09:00,4583.28759765625,4616.62060546875,4433.2890625,4433.2890625,442702,0.0,0.0
2005-11-29 00:00:00+09:00,4366.623046875,4466.6220703125,4283.29052734375,4366.623046875,464926,0.0,0.0
2005-11-30 00:00:00+09:00,4366.623046875,4583.28759765625,4349.95654296875,4533.2880859375,645888,0.0,0.0
2005-12-01 00:00:00+09:00,4666.6201171875,4716.61962890625,4499.955078125,4716.61962890625,638295,0.0,0.0
2005-12-02 00:00:00+09:00,4733.2861328125,4816.61865234375,4616.62060546875,4616.62060546875,448825,0.0,0.0
2005-12-05 00:00:00+09:00,4716.61962890625,4999.9501953125,4666.6201171875,4933.2841796875,721252,0.0,0.0
2005-12-06 00:00:00+09:00,4933.2841796875,5116.61572265625,4899.951171875,4983.28369140625,531488,0.0,0.0
2005-12-07 00:00:00+09:00,4983.28369140625,4999.9501953125,4666.6201171875,4816.61865234375,263432,0.0,0.0
2005-12-08 00:00:00+09:00,4716.61962890625,4916.61767578125,4649.95361328125,4733.2861328125,218966,0.0,0.0
2005-12-09 00:00:00+09:00,4716.61962890625,5149.94873046875,4716.61962890625,4949.95068359375,440035,0.0,0.0
2005-12-12 00:00:00+09:00,4949.95068359375,5199.9482421875,4949.95068359375,5099.94921875,448534,0.0,0.0
2005-12-13 00:00:00+09:00,5099.94921875,5133.2822265625,4949.95068359375,5133.2822265625,283052,0.0,0.0
2005-12-14 00:00:00+09:00,5083.28271484375,5149.94873046875,5033.283203125,5099.94921875,147025,0.0,0.0
2005-12-15 00:00:00+09:00,4999.9501953125,4999.9501953125,4783.28564453125,4899.951171875,443230,0.0,0.0
2005-12-16 00:00:00+09:00,4916.61767578125,4916.61767578125,4666.6201171875,4733.2861328125,183520,0.0,0.0
2005-12-19 00:00:00+09:00,4666.6201171875,4949.95068359375,4666.6201171875,4933.2841796875,611004,0.0,0.0
2005-12-20 00:00:00+09:00,4833.28515625,4933.2841796875,4733.2861328125,4799.9521484375,225371,0.0,0.0
2005-12-21 00:00:00+09:00,4749.95263671875,4783.28564453125,4666.6201171875,4683.28662109375,263939,0.0,0.0
2005-12-22 00:00:00+09:00,4699.953125,4699.953125,4383.28955078125,4416.62255859375,374121,0.0,0.0
2005-12-23 00:00:00+09:00,4349.95654296875,4499.955078125,4349.95654296875,4416.62255859375,151291,0.0,0.0
2005-12-26 00:00:00+09:00,4483.28857421875,4499.955078125,4383.28955078125,4466.6220703125,246110,0.0,0.0
2005-12-27 00:00:00+09:00,4399.9560546875,4483.28857421875,4366.623046875,4383.28955078125,144139,0.0,0.0
2005-12-28 00:00:00+09:00,4366.623046875,4416.62255859375,4333.2900390625,4333.2900390625,117601,0.0,0.0
2005-12-29 00:00:00+09:00,4366.623046875,4499.955078125,4349.95654296875,4499.955078125,104698,0.0,0.0
2006-01-02 00:00:00+09:00,4466.6220703125,4466.6220703125,4399.9560546875,4466.6220703125,51294,0.0,0.0
2006-01-03 00:00:00+09:00,4466.6220703125,4516.62158203125,4399.9560546875,4399.9560546875,73770,0.0,0.0
2006-01-04 00:00:00+09:00,4433.2890625,4733.2861328125,4433.2890625,4566.62109375,254381,0.0,0.0
2006-01-05 00:00:00+09:00,4549.95458984375,4666.6201171875,4533.2880859375,4633.287109375,143668,0.0,0.0
2006-01-06 00:00:00+09:00,4633.287109375,4666.6201171875,4533.2880859375,4633.287109375,170713,0.0,0.0
2006-01-09 00:00:00+09:00,4649.95361328125,4733.2861328125,4499.955078125,4549.95458984375,166075,0.0,0.0
2006-01-10 00:00:00+09:00,4599.9541015625,4599.9541015625,4499.955078125,4499.955078125,262022,0.0,0.0
2006-01-11 00:00:00+09:00,4516.62158203125,4599.9541015625,4466.6220703125,4566.62109375,254282,0.0,0.0
2006-01-12 00:00:00+09:00,4533.2880859375,4566.62109375,4483.28857421875,4499.955078125,262619,0.0,0.0
2006-01-13 00:00:00+09:00,4466.6220703125,4483.28857421875,4366.623046875,4383.28955078125,113452,0.0,0.0
2006-01-16 00:00:00+09:00,4383.28955078125,4549.95458984375,4383.28955078125,4516.62158203125,249740,0.0,0.0
2006-01-17 00:00:00+09:00,4516.62158203125,4533.2880859375,4366.623046875,4366.623046875,141358,0.0,0.0
2006-01-18 00:00:00+09:00,4466.6220703125,4466.6220703125,4233.291015625,4366.623046875,204563,0.0,0.0
2006-01-19 00:00:00+09:00,4366.623046875,4416.62255859375,4299.95703125,4349.95654296875,98301,0.0,0.0
2006-01-20 00:00:00+09:00,4349.95654296875,4416.62255859375,4316.62353515625,4383.28955078125,456265,0.0,0.0
2006-01-23 00:00:00+09:00,4333.2900390625,4383.28955078125,4249.95751953125,4266.6240234375,138322,0.0,0.0
2006-01-24 00:00:00+09:00,4266.6240234375,4299.95703125,4149.95849609375,4233.291015625,134725,0.0,0.0
2006-01-25 00:00:00+09:00,4183.29150390625,4383.28955078125,4183.29150390625,4366.623046875,107149,0.0,0.0
2006-01-26 00:00:00+09:00,4399.9560546875,4483.28857421875,4333.2900390625,4433.2890625,131371,0.0,0.0
2006-01-27 00:00:00+09:00,4466.6220703125,4699.953125,4433.2890625,4649.95361328125,457087,0.0,0.0
2006-01-31 00:00:00+09:00,4666.6201171875,4716.61962890625,4516.62158203125,4716.61962890625,219026,0.0,0.0
2006-02-01 00:00:00+09:00,4699.953125,4699.953125,4499.955078125,4649.95361328125,103465,0.0,0.0
2006-02-02 00:00:00+09:00,4666.6201171875,4699.953125,4549.95458984375,4683.28662109375,244508,0.0,0.0
2006-02-03 00:00:00+09:00,4599.9541015625,4683.28662109375,4566.62109375,4616.62060546875,190483,0.0,0.0
2006-02-06 00:00:00+09:00,4566.62109375,4633.287109375,4383.28955078125,4633.287109375,137788,0.0,0.0
2006-02-07 00:00:00+09:00,4699.953125,4699.953125,4533.2880859375,4633.287109375,66561,0.0,0.0
2006-02-08 00:00:00+09:00,4566.62109375,4633.287109375,4533.2880859375,4616.62060546875,45684,0.0,0.0
2006-02-09 00:00:00+09:00,4616.62060546875,4649.95361328125,4533.2880859375,4616.62060546875,28191,0.0,0.0
2006-02-10 00:00:00+09:00,4633.287109375,4766.619140625,4566.62109375,4766.619140625,181582,0.0,0.0
2006-02-13 00:00:00+09:00,4766.619140625,4799.9521484375,4649.95361328125,4733.2861328125,107443,0.0,0.0
2006-02-14 00:00:00+09:00,4566.62109375,4733.2861328125,4549.95458984375,4733.2861328125,84189,0.0,0.0
2006-02-15 00:00:00+09:00,4683.28662109375,4733.2861328125,4616.62060546875,4683.28662109375,174745,0.0,0.0
2006-02-16 00:00:00+09:00,4683.28662109375,4683.28662109375,4599.9541015625,4616.62060546875,23934,0.0,0.0
2006-02-17 00:00:00+09:00,4566.62109375,4649.95361328125,4516.62158203125,4566.62109375,66234,0.0,0.0
2006-02-20 00:00:00+09:00,4516.62158203125,4616.62060546875,4499.955078125,4616.62060546875,49554,0.0,0.0
2006-02-21 00:00:00+09:00,4583.28759765625,4666.6201171875,4583.28759765625,4649.95361328125,29241,0.0,0.0
2006-02-22 00:00:00+09:00,4666.6201171875,4699.953125,4599.9541015625,4683.28662109375,38910,0.0,0.0
2006-02-23 00:00:00+09:00,4716.61962890625,4716.61962890625,4599.9541015625,4599.9541015625,42477,0.0,0.0
2006-02-24 00:00:00+09:00,4599.9541015625,4699.953125,4549.95458984375,4566.62109375,36018,0.0,0.0
2006-02-27 00:00:00+09:00,4566.62109375,4599.9541015625,4533.2880859375,4566.62109375,25824,0.0,0.0
2006-02-28 00:00:00+09:00,4599.9541015625,4599.9541015625,4466.6220703125,4483.28857421875,36966,0.0,0.0
2006-03-02 00:00:00+09:00,4449.95556640625,4499.955078125,4449.95556640625,4483.28857421875,42255,0.0,0.0
2006-03-03 00:00:00+09:00,4533.2880859375,4533.2880859375,4383.28955078125,4416.62255859375,69843,0.0,0.0
2006-03-06 00:00:00+09:00,4383.28955078125,4549.95458984375,4333.2900390625,4433.2890625,93510,0.0,0.0
2006-03-07 00:00:00+09:00,4516.62158203125,4599.9541015625,4366.623046875,4599.9541015625,37287,0.0,0.0
2006-03-08 00:00:00+09:00,4583.28759765625,4583.28759765625,4399.9560546875,4433.2890625,26583,0.0,0.0
2006-03-09 00:00:00+09:00,4416.62255859375,4516.62158203125,4383.28955078125,4483.28857421875,75114,0.0,0.0
2006-03-10 00:00:00+09:00,4433.2890625,4499.955078125,4433.2890625,4433.2890625,14289,0.0,0.0
2006-03-13 00:00:00+09:00,4499.955078125,4549.95458984375,4433.2890625,4433.2890625,23700,0.0,0.0
2006-03-14 00:00:00+09:00,4466.6220703125,4516.62158203125,4399.9560546875,4466.6220703125,12669,0.0,0.0
2006-03-15 00:00:00+09:00,4433.2890625,4516.62158203125,4416.62255859375,4449.95556640625,98001,0.0,0.0
2006-03-16 00:00:00+09:00,4466.6220703125,4533.2880859375,4416.62255859375,4533.2880859375,28719,0.0,0.0
2006-03-17 00:00:00+09:00,4533.2880859375,4533.2880859375,4416.62255859375,4416.62255859375,61560,0.0,0.0
2006-03-20 00:00:00+09:00,4483.28857421875,4483.28857421875,4416.62255859375,4416.62255859375,76839,0.0,0.0
2006-03-21 00:00:00+09:00,4483.28857421875,4533.2880859375,4416.62255859375,4516.62158203125,40110,0.0,0.0
2006-03-22 00:00:00+09:00,4599.9541015625,4699.953125,4533.2880859375,4583.28759765625,170656,0.0,0.0
2006-03-23 00:00:00+09:00,4633.287109375,4649.95361328125,4566.62109375,4616.62060546875,74199,0.0,0.0
2006-03-24 00:00:00+09:00,4499.955078125,4616.62060546875,4366.623046875,4399.9560546875,95388,0.0,0.0
2006-03-27 00:00:00+09:00,4316.62353515625,4366.623046875,4066.6259765625,4166.625,328380,0.0,0.0
2006-03-28 00:00:00+09:00,4166.625,4299.95703125,4099.958984375,4266.6240234375,87852,0.0,0.0
2006-03-29 00:00:00+09:00,4149.95849609375,4283.29052734375,4149.95849609375,4283.29052734375,85287,0.0,0.0
2006-03-30 00:00:00+09:00,4183.29150390625,4299.95703125,4133.2919921875,4249.95751953125,92010,0.0,0.0
2006-03-31 00:00:00+09:00,4216.62451171875,4349.95654296875,4216.62451171875,4249.95751953125,84066,0.0,0.0
2006-04-03 00:00:00+09:00,4233.291015625,4449.95556640625,4233.291015625,4383.28955078125,205919,0.0,0.0
2006-04-04 00:00:00+09:00,4349.95654296875,4466.6220703125,4283.29052734375,4383.28955078125,99573,0.0,0.0
2006-04-05 00:00:00+09:00,4399.9560546875,4416.62255859375,4233.291015625,4233.291015625,105010,0.0,0.0
2006-04-06 00:00:00+09:00,4233.291015625,4283.29052734375,4133.2919921875,4199.9580078125,160627,0.0,0.0
2006-04-07 00:00:00+09:00,4199.9580078125,4299.95703125,4166.625,4299.95703125,97305,0.0,0.0
2006-04-10 00:00:00+09:00,4233.291015625,4333.2900390625,4216.62451171875,4283.29052734375,59559,0.0,0.0
2006-04-11 00:00:00+09:00,4233.291015625,4383.28955078125,4216.62451171875,4299.95703125,81765,0.0,0.0
2006-04-12 00:00:00+09:00,4299.95703125,4299.95703125,4216.62451171875,4249.95751953125,42810,0.0,0.0
2006-04-13 00:00:00+09:00,4233.291015625,4349.95654296875,4216.62451171875,4349.95654296875,104878,0.0,0.0
2006-04-14 00:00:00+09:00,4349.95654296875,4499.955078125,4316.62353515625,4466.6220703125,149308,0.0,0.0
2006-04-17 00:00:00+09:00,4533.2880859375,4533.2880859375,4283.29052734375,4283.29052734375,95826,0.0,0.0
2006-04-18 00:00:00+09:00,4349.95654296875,4349.95654296875,4249.95751953125,4299.95703125,106864,0.0,0.0
