Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-19 00:00:00+09:00,4299.95703125,4333.2900390625,4266.6240234375,4283.29052734375,137401,0.0,0.0
2006-04-20 00:00:00+09:00,4299.95703125,4299.95703125,4149.95849609375,4199.9580078125,127342,0.0,0.0
2006-04-21 00:00:00+09:00,4249.95751953125,4299.95703125,4166.625,4299.95703125,109522,0.0,0.0
2006-04-24 00:00:00+09:00,4316.62353515625,4316.62353515625,4233.291015625,4233.291015625,69354,0.0,0.0
2006-04-25 00:00:00+09:00,4233.291015625,4266.6240234375,4199.9580078125,4216.62451171875,31776,0.0,0.0
2006-04-26 00:00:00+09:00,4216.62451171875,4283.29052734375,4183.29150390625,4283.29052734375,301122,0.0,0.0
2006-04-27 00:00:00+09:00,4283.29052734375,4416.62255859375,4249.95751953125,4299.95703125,440041,0.0,0.0
2006-04-28 00:00:00+09:00,4316.62353515625,4399.9560546875,4266.6240234375,4383.28955078125,538562,0.0,0.0
2006-05-02 00:00:00+09:00,4383.28955078125,4416.62255859375,4299.95703125,4399.9560546875,66753,0.0,0.0
2006-05-03 00:00:00+09:00,4433.2890625,4433.2890625,4266.6240234375,4316.62353515625,66711,0.0,0.0
2006-05-04 00:00:00+09:00,4266.6240234375,4499.955078125,4249.95751953125,4416.62255859375,293702,0.0,0.0
2006-05-08 00:00:00+09:00,4383.28955078125,4399.9560546875,4316.62353515625,4316.62353515625,32322,0.0,0.0
2006-05-09 00:00:00+09:00,4316.62353515625,4383.28955078125,4316.62353515625,4349.95654296875,15060,0.0,0.0
2006-05-10 00:00:00+09:00,4316.62353515625,4349.95654296875,4266.6240234375,4299.95703125,29127,0.0,0.0
2006-05-11 00:00:00+09:00,4266.6240234375,4349.95654296875,4249.95751953125,4349.95654296875,61104,0.0,0.0
2006-05-12 00:00:00+09:00,4333.2900390625,4349.95654296875,4283.29052734375,4333.2900390625,36057,0.0,0.0
2006-05-15 00:00:00+09:00,4283.29052734375,4366.623046875,4283.29052734375,4349.95654296875,72741,0.0,0.0
2006-05-16 00:00:00+09:00,4349.95654296875,4349.95654296875,4199.9580078125,4216.62451171875,184684,0.0,0.0
2006-05-17 00:00:00+09:00,4266.6240234375,4299.95703125,4233.291015625,4283.29052734375,45057,0.0,0.0
2006-05-18 00:00:00+09:00,4199.9580078125,4299.95703125,4183.29150390625,4299.95703125,47301,0.0,0.0
2006-05-19 00:00:00+09:00,4333.2900390625,4333.2900390625,4266.6240234375,4316.62353515625,15630,0.0,0.0
2006-05-22 00:00:00+09:00,4283.29052734375,4283.29052734375,4233.291015625,4266.6240234375,57057,0.0,0.0
2006-05-23 00:00:00+09:00,4266.6240234375,4299.95703125,4266.6240234375,4266.6240234375,34770,0.0,0.0
2006-05-24 00:00:00+09:00,4266.6240234375,4333.2900390625,4216.62451171875,4333.2900390625,105013,0.0,0.0
2006-05-25 00:00:00+09:00,4316.62353515625,4316.62353515625,4249.95751953125,4249.95751953125,12843,0.0,0.0
2006-05-26 00:00:00+09:00,4216.62451171875,4333.2900390625,4216.62451171875,4333.2900390625,38859,0.0,0.0
2006-05-29 00:00:00+09:00,4266.6240234375,4333.2900390625,4266.6240234375,4333.2900390625,14100,0.0,0.0
2006-05-30 00:00:00+09:00,4283.29052734375,4299.95703125,4249.95751953125,4283.29052734375,19191,0.0,0.0
2006-06-01 00:00:00+09:00,4233.291015625,4299.95703125,4216.62451171875,4266.6240234375,42798,0.0,0.0
2006-06-02 00:00:00+09:00,4233.291015625,4349.95654296875,4166.625,4349.95654296875,83241,0.0,0.0
2006-06-05 00:00:00+09:00,4299.95703125,4299.95703125,4249.95751953125,4299.95703125,2628,0.0,0.0
2006-06-07 00:00:00+09:00,4216.62451171875,4266.6240234375,3783.29541015625,4233.291015625,118111,0.0,0.0
2006-06-08 00:00:00+09:00,4233.291015625,4316.62353515625,4099.958984375,4166.625,107707,0.0,0.0
2006-06-09 00:00:00+09:00,4199.9580078125,4266.6240234375,3866.6279296875,4133.2919921875,151066,0.0,0.0
2006-06-12 00:00:00+09:00,4183.29150390625,4183.29150390625,3566.631103515625,3933.2939453125,492160,0.0,0.0
2006-06-13 00:00:00+09:00,3799.9619140625,3799.9619140625,3549.964599609375,3583.297607421875,136270,0.0,0.0
2006-06-14 00:00:00+09:00,3499.965087890625,3549.964599609375,3319.966796875,3333.300048828125,490072,0.0,0.0
2006-06-15 00:00:00+09:00,3349.966552734375,3416.632568359375,3129.96875,3199.968017578125,405544,0.0,0.0
2006-06-16 00:00:00+09:00,3249.967529296875,3266.634033203125,2959.970458984375,3003.30322265625,1259115,0.0,0.0
2006-06-19 00:00:00+09:00,2996.63671875,3059.969482421875,2936.63720703125,3003.30322265625,326016,0.0,0.0
2006-06-20 00:00:00+09:00,2983.303466796875,3003.30322265625,2783.305419921875,2793.305419921875,457597,0.0,0.0
2006-06-21 00:00:00+09:00,2796.638671875,2843.304931640625,2659.973388671875,2766.638916015625,398061,0.0,0.0
2006-06-22 00:00:00+09:00,2836.63818359375,2969.97021484375,2816.638427734375,2879.97119140625,347121,0.0,0.0
2006-06-23 00:00:00+09:00,2896.6376953125,2916.637451171875,2803.305419921875,2816.638427734375,101500,0.0,0.0
2006-06-26 00:00:00+09:00,2829.9716796875,2833.304931640625,2706.6396484375,2736.639404296875,69318,0.0,0.0
2006-06-27 00:00:00+09:00,2766.638916015625,2779.97216796875,2713.30615234375,2729.97265625,45762,0.0,0.0
2006-06-28 00:00:00+09:00,2633.306884765625,2726.639404296875,2633.306884765625,2726.639404296875,58920,0.0,0.0
2006-06-29 00:00:00+09:00,2733.305908203125,2899.970947265625,2716.639404296875,2899.970947265625,164260,0.0,0.0
2006-06-30 00:00:00+09:00,2966.636962890625,3166.635009765625,2869.97119140625,3166.635009765625,263924,0.0,0.0
2006-07-03 00:00:00+09:00,3193.301513671875,3193.301513671875,3053.302734375,3153.3017578125,70722,0.0,0.0
2006-07-04 00:00:00+09:00,3166.635009765625,3206.634521484375,3099.968994140625,3149.968505859375,74226,0.0,0.0
2006-07-05 00:00:00+09:00,3073.302490234375,3166.635009765625,3033.302978515625,3066.635986328125,144103,0.0,0.0
2006-07-06 00:00:00+09:00,2999.969970703125,3166.635009765625,2973.3037109375,3066.635986328125,79938,0.0,0.0
2006-07-07 00:00:00+09:00,3069.96923828125,3089.968994140625,3036.63623046875,3066.635986328125,58950,0.0,0.0
2006-07-10 00:00:00+09:00,3079.96923828125,3079.96923828125,3009.969970703125,3016.636474609375,21444,0.0,0.0
2006-07-11 00:00:00+09:00,3059.969482421875,3059.969482421875,2966.636962890625,2966.636962890625,30666,0.0,0.0
2006-07-12 00:00:00+09:00,2993.303466796875,2993.303466796875,2943.303955078125,2979.97021484375,22719,0.0,0.0
2006-07-13 00:00:00+09:00,3006.63671875,3006.63671875,2916.637451171875,2936.63720703125,45312,0.0,0.0
2006-07-14 00:00:00+09:00,2923.30419921875,2983.303466796875,2893.304443359375,2983.303466796875,37380,0.0,0.0
2006-07-18 00:00:00+09:00,3029.9697265625,3096.6357421875,2833.304931640625,2923.30419921875,33459,0.0,0.0
2006-07-19 00:00:00+09:00,2863.3046875,2989.97021484375,2799.971923828125,2839.9716796875,73530,0.0,0.0
2006-07-20 00:00:00+09:00,2883.304443359375,2883.304443359375,2783.305419921875,2793.305419921875,35742,0.0,0.0
2006-07-21 00:00:00+09:00,2733.305908203125,2793.305419921875,2713.30615234375,2793.305419921875,68412,0.0,0.0
2006-07-24 00:00:00+09:00,2749.972412109375,2793.305419921875,2599.97412109375,2783.305419921875,27099,0.0,0.0
2006-07-25 00:00:00+09:00,2739.97265625,2813.30517578125,2733.305908203125,2783.305419921875,10974,0.0,0.0
2006-07-26 00:00:00+09:00,2763.3056640625,2833.304931640625,2676.639892578125,2733.305908203125,31602,0.0,0.0
2006-07-27 00:00:00+09:00,2766.638916015625,2769.972412109375,2726.639404296875,2749.972412109375,16101,0.0,0.0
2006-07-28 00:00:00+09:00,2766.638916015625,2766.638916015625,2716.639404296875,2749.972412109375,71040,0.0,0.0
2006-07-31 00:00:00+09:00,2733.305908203125,2749.972412109375,2633.306884765625,2633.306884765625,60030,0.0,0.0
2006-08-01 00:00:00+09:00,2666.639892578125,2683.306396484375,2633.306884765625,2633.306884765625,41007,0.0,0.0
2006-08-02 00:00:00+09:00,2666.639892578125,2666.639892578125,2466.64208984375,2533.30810546875,102421,0.0,0.0
2006-08-03 00:00:00+09:00,2513.30810546875,2556.64111328125,2496.6416015625,2526.641357421875,57240,0.0,0.0
2006-08-04 00:00:00+09:00,2526.641357421875,2526.641357421875,2503.308349609375,2519.974853515625,30678,0.0,0.0
2006-08-07 00:00:00+09:00,2519.974853515625,2526.641357421875,2506.6416015625,2513.30810546875,12060,0.0,0.0
2006-08-08 00:00:00+09:00,2523.30810546875,2609.973876953125,2513.30810546875,2569.974365234375,46425,0.0,0.0
2006-08-09 00:00:00+09:00,2569.974365234375,2693.306396484375,2553.307861328125,2563.3076171875,175954,0.0,0.0
2006-08-10 00:00:00+09:00,2553.307861328125,2616.640380859375,2549.974609375,2616.640380859375,58206,0.0,0.0
2006-08-11 00:00:00+09:00,2616.640380859375,2616.640380859375,2566.64111328125,2573.3076171875,51945,0.0,0.0
2006-08-14 00:00:00+09:00,2543.307861328125,2603.307373046875,2516.6416015625,2516.6416015625,36567,0.0,0.0
2006-08-16 00:00:00+09:00,2516.6416015625,2533.30810546875,2439.9755859375,2533.30810546875,77511,0.0,0.0
2006-08-17 00:00:00+09:00,2533.30810546875,2646.64013671875,2503.308349609375,2646.64013671875,163564,0.0,0.0
2006-08-18 00:00:00+09:00,2666.639892578125,2666.639892578125,2593.307373046875,2646.64013671875,69843,0.0,0.0
2006-08-21 00:00:00+09:00,2589.97412109375,2656.64013671875,2566.64111328125,2566.64111328125,22566,0.0,0.0
2006-08-22 00:00:00+09:00,2573.3076171875,2633.306884765625,2559.974365234375,2593.307373046875,38775,0.0,0.0
2006-08-23 00:00:00+09:00,2633.306884765625,2633.306884765625,2556.64111328125,2556.64111328125,21279,0.0,0.0
2006-08-24 00:00:00+09:00,2626.640380859375,2626.640380859375,2536.641357421875,2543.307861328125,14661,0.0,0.0
2006-08-25 00:00:00+09:00,2596.640625,2629.9736328125,2479.97509765625,2509.974853515625,94179,0.0,0.0
2006-08-28 00:00:00+09:00,2509.974853515625,2549.974609375,2496.6416015625,2509.974853515625,42438,0.0,0.0
2006-08-29 00:00:00+09:00,2629.9736328125,2629.9736328125,2483.30859375,2509.974853515625,121213,0.0,0.0
2006-08-30 00:00:00+09:00,2536.641357421875,2546.64111328125,2469.975341796875,2533.30810546875,562655,0.0,0.0
2006-08-31 00:00:00+09:00,2533.30810546875,2559.974365234375,2503.308349609375,2546.64111328125,220238,0.0,0.0
2006-09-01 00:00:00+09:00,2543.307861328125,2546.64111328125,2506.6416015625,2533.30810546875,84918,0.0,0.0
2006-09-04 00:00:00+09:00,2526.641357421875,2536.641357421875,2503.308349609375,2503.308349609375,112126,0.0,0.0
2006-09-05 00:00:00+09:00,2503.308349609375,2549.974609375,2486.641845703125,2533.30810546875,307797,0.0,0.0
2006-09-06 00:00:00+09:00,2563.3076171875,2709.972900390625,2549.974609375,2626.640380859375,846764,0.0,0.0
2006-09-07 00:00:00+09:00,2606.640625,2716.639404296875,2576.640869140625,2649.973388671875,325026,0.0,0.0
2006-09-08 00:00:00+09:00,2646.64013671875,2713.30615234375,2636.640380859375,2666.639892578125,179338,0.0,0.0
2006-09-11 00:00:00+09:00,2733.305908203125,2733.305908203125,2616.640380859375,2703.306396484375,212237,0.0,0.0
2006-09-12 00:00:00+09:00,2749.972412109375,2766.638916015625,2669.973388671875,2746.63916015625,190648,0.0,0.0
2006-09-13 00:00:00+09:00,2733.305908203125,2883.304443359375,2733.305908203125,2833.304931640625,242330,0.0,0.0
2006-09-14 00:00:00+09:00,2799.971923828125,2879.97119140625,2799.971923828125,2833.304931640625,214409,0.0,0.0
2006-09-15 00:00:00+09:00,2876.637939453125,3256.634033203125,2873.3046875,3256.634033203125,684846,0.0,0.0
2006-09-18 00:00:00+09:00,3333.300048828125,3733.2958984375,3063.302734375,3063.302734375,2088410,0.0,0.0
2006-09-19 00:00:00+09:00,3116.635498046875,3129.96875,2913.30419921875,2949.970458984375,954123,0.0,0.0
2006-09-20 00:00:00+09:00,2963.3037109375,2963.3037109375,2869.97119140625,2933.303955078125,499711,0.0,0.0
2006-09-21 00:00:00+09:00,2966.636962890625,2993.303466796875,2899.970947265625,2906.6376953125,521723,0.0,0.0
2006-09-22 00:00:00+09:00,2916.637451171875,2939.970703125,2849.971435546875,2866.637939453125,265775,0.0,0.0
2006-09-25 00:00:00+09:00,2836.63818359375,2883.304443359375,2793.305419921875,2799.971923828125,200879,0.0,0.0
2006-09-26 00:00:00+09:00,2809.971923828125,2956.63720703125,2776.638916015625,2886.6376953125,392193,0.0,0.0
2006-09-27 00:00:00+09:00,2886.6376953125,2966.636962890625,2833.304931640625,2903.30419921875,175510,0.0,0.0
2006-09-28 00:00:00+09:00,2899.970947265625,2933.303955078125,2819.9716796875,2843.304931640625,215579,0.0,0.0
2006-09-29 00:00:00+09:00,2843.304931640625,2933.303955078125,2753.305908203125,2926.637451171875,214943,0.0,0.0
2006-10-02 00:00:00+09:00,2916.637451171875,2926.637451171875,2853.3046875,2853.3046875,44949,0.0,0.0
2006-10-04 00:00:00+09:00,2789.97216796875,2863.3046875,2703.306396484375,2746.63916015625,97203,0.0,0.0
2006-10-09 00:00:00+09:00,2689.97314453125,2713.30615234375,2349.9765625,2483.30859375,296867,0.0,0.0
2006-10-10 00:00:00+09:00,2483.30859375,2663.306640625,2476.641845703125,2586.640869140625,265631,0.0,0.0
2006-10-11 00:00:00+09:00,2533.30810546875,2656.64013671875,2523.30810546875,2656.64013671875,110977,0.0,0.0
2006-10-12 00:00:00+09:00,2656.64013671875,2819.9716796875,2616.640380859375,2796.638671875,223058,0.0,0.0
2006-10-13 00:00:00+09:00,2999.969970703125,2999.969970703125,2776.638916015625,2783.305419921875,149707,0.0,0.0
2006-10-16 00:00:00+09:00,2783.305419921875,2896.6376953125,2749.972412109375,2806.638671875,64581,0.0,0.0
2006-10-17 00:00:00+09:00,2809.971923828125,2833.304931640625,2679.97314453125,2779.97216796875,80802,0.0,0.0
2006-10-18 00:00:00+09:00,2746.63916015625,2796.638671875,2706.6396484375,2706.6396484375,30729,0.0,0.0
2006-10-19 00:00:00+09:00,2706.6396484375,2756.63916015625,2689.97314453125,2716.639404296875,63864,0.0,0.0
2006-10-20 00:00:00+09:00,2733.305908203125,2756.63916015625,2679.97314453125,2733.305908203125,98214,0.0,0.0
2006-10-23 00:00:00+09:00,2769.972412109375,2769.972412109375,2703.306396484375,2703.306396484375,49185,0.0,0.0
2006-10-24 00:00:00+09:00,2759.972412109375,2759.972412109375,2686.639892578125,2686.639892578125,37410,0.0,0.0
2006-10-25 00:00:00+09:00,2693.306396484375,2716.639404296875,2643.306884765625,2649.973388671875,69279,0.0,0.0
2006-10-26 00:00:00+09:00,2616.640380859375,2816.638427734375,2613.30712890625,2766.638916015625,156199,0.0,0.0
2006-10-27 00:00:00+09:00,2766.638916015625,2813.30517578125,2743.305908203125,2799.971923828125,73233,0.0,0.0
2006-10-30 00:00:00+09:00,2703.306396484375,2813.30517578125,2703.306396484375,2789.97216796875,43923,0.0,0.0
2006-10-31 00:00:00+09:00,2789.97216796875,2893.304443359375,2749.972412109375,2833.304931640625,61119,0.0,0.0
2006-11-01 00:00:00+09:00,2836.63818359375,2873.3046875,2806.638671875,2836.63818359375,24030,0.0,0.0
2006-11-02 00:00:00+09:00,2836.63818359375,2863.3046875,2786.638916015625,2799.971923828125,36195,0.0,0.0
2006-11-03 00:00:00+09:00,2826.638427734375,2863.3046875,2789.97216796875,2839.9716796875,64308,0.0,0.0
2006-11-06 00:00:00+09:00,2839.9716796875,2913.30419921875,2799.971923828125,2913.30419921875,74136,0.0,0.0
2006-11-07 00:00:00+09:00,2899.970947265625,3159.968505859375,2893.304443359375,3143.302001953125,303648,0.0,0.0
2006-11-08 00:00:00+09:00,3143.302001953125,3159.968505859375,3039.969482421875,3149.968505859375,122431,0.0,0.0
2006-11-09 00:00:00+09:00,3146.63525390625,3599.964111328125,3099.968994140625,3199.968017578125,321873,0.0,0.0
2006-11-10 00:00:00+09:00,3279.96728515625,3383.299560546875,3199.968017578125,3333.300048828125,146113,0.0,0.0
2006-11-13 00:00:00+09:00,3349.966552734375,3383.299560546875,3309.966796875,3333.300048828125,120109,0.0,0.0
2006-11-14 00:00:00+09:00,3399.966064453125,3399.966064453125,3316.633544921875,3333.300048828125,96834,0.0,0.0
2006-11-15 00:00:00+09:00,3333.300048828125,3349.966552734375,3169.96826171875,3333.300048828125,201992,0.0,0.0
2006-11-16 00:00:00+09:00,3349.966552734375,3483.298583984375,3326.63330078125,3333.300048828125,115396,0.0,0.0
2006-11-17 00:00:00+09:00,3349.966552734375,3799.9619140625,3349.966552734375,3633.297119140625,854318,0.0,0.0
2006-11-20 00:00:00+09:00,3666.6298828125,3666.6298828125,3483.298583984375,3599.964111328125,161239,0.0,0.0
2006-11-21 00:00:00+09:00,3566.631103515625,3633.297119140625,3466.632080078125,3466.632080078125,166225,0.0,0.0
2006-11-22 00:00:00+09:00,3383.299560546875,3533.298095703125,3383.299560546875,3483.298583984375,159925,0.0,0.0
2006-11-23 00:00:00+09:00,3466.632080078125,3899.9609375,3449.965576171875,3633.297119140625,308076,0.0,0.0
2006-11-24 00:00:00+09:00,3716.62939453125,3749.96240234375,3483.298583984375,3499.965087890625,78132,0.0,0.0
2006-11-27 00:00:00+09:00,3499.965087890625,3566.631103515625,3399.966064453125,3549.964599609375,107791,0.0,0.0
2006-11-28 00:00:00+09:00,3549.964599609375,3599.964111328125,3466.632080078125,3483.298583984375,107731,0.0,0.0
2006-11-29 00:00:00+09:00,3449.965576171875,3616.630615234375,3449.965576171875,3566.631103515625,77634,0.0,0.0
2006-11-30 00:00:00+09:00,3583.297607421875,3583.297607421875,3483.298583984375,3483.298583984375,31989,0.0,0.0
2006-12-01 00:00:00+09:00,3483.298583984375,3533.298095703125,3416.632568359375,3449.965576171875,118426,0.0,0.0
2006-12-04 00:00:00+09:00,3516.631591796875,3633.297119140625,3499.965087890625,3516.631591796875,106267,0.0,0.0
2006-12-05 00:00:00+09:00,3533.298095703125,3599.964111328125,3499.965087890625,3516.631591796875,36273,0.0,0.0
2006-12-06 00:00:00+09:00,3466.632080078125,3599.964111328125,3449.965576171875,3599.964111328125,83859,0.0,0.0
2006-12-07 00:00:00+09:00,3666.6298828125,3666.6298828125,3583.297607421875,3633.297119140625,58734,0.0,0.0
2006-12-08 00:00:00+09:00,3633.297119140625,3716.62939453125,3499.965087890625,3716.62939453125,117889,0.0,0.0
2006-12-11 00:00:00+09:00,3716.62939453125,3833.294921875,3599.964111328125,3633.297119140625,53379,0.0,0.0
2006-12-12 00:00:00+09:00,3649.96337890625,3666.6298828125,3466.632080078125,3583.297607421875,40422,0.0,0.0
2006-12-13 00:00:00+09:00,3483.298583984375,3616.630615234375,3483.298583984375,3599.964111328125,36066,0.0,0.0
2006-12-14 00:00:00+09:00,3583.297607421875,3716.62939453125,3533.298095703125,3666.6298828125,53256,0.0,0.0
2006-12-15 00:00:00+09:00,3599.964111328125,3766.62890625,3566.631103515625,3649.96337890625,43899,0.0,0.0
2006-12-18 00:00:00+09:00,3649.96337890625,3766.62890625,3599.964111328125,3733.2958984375,84516,0.0,0.0
2006-12-19 00:00:00+09:00,3783.29541015625,3783.29541015625,3599.964111328125,3666.6298828125,84390,0.0,0.0
2006-12-20 00:00:00+09:00,3733.2958984375,3733.2958984375,3599.964111328125,3666.6298828125,81942,0.0,0.0
2006-12-21 00:00:00+09:00,3599.964111328125,3716.62939453125,3599.964111328125,3649.96337890625,11055,0.0,0.0
2006-12-22 00:00:00+09:00,3716.62939453125,3716.62939453125,3533.298095703125,3649.96337890625,57675,0.0,0.0
2006-12-26 00:00:00+09:00,3566.631103515625,3666.6298828125,3549.964599609375,3566.631103515625,62283,0.0,0.0
2006-12-27 00:00:00+09:00,3516.631591796875,3633.297119140625,3516.631591796875,3566.631103515625,17274,0.0,0.0
2006-12-28 00:00:00+09:00,3516.631591796875,3683.29638671875,3516.631591796875,3683.29638671875,23478,0.0,0.0
2007-01-02 00:00:00+09:00,3616.630615234375,3716.62939453125,3566.631103515625,3666.6298828125,18828,0.0,0.0
2007-01-03 00:00:00+09:00,3699.962890625,3699.962890625,3533.298095703125,3549.964599609375,36135,0.0,0.0
2007-01-04 00:00:00+09:00,3599.964111328125,3633.297119140625,3433.299072265625,3566.631103515625,29340,0.0,0.0
2007-01-05 00:00:00+09:00,3583.297607421875,3599.964111328125,3433.299072265625,3583.297607421875,46023,0.0,0.0
2007-01-08 00:00:00+09:00,3583.297607421875,3583.297607421875,3433.299072265625,3433.299072265625,25923,0.0,0.0
2007-01-09 00:00:00+09:00,3433.299072265625,3583.297607421875,3433.299072265625,3499.965087890625,24381,0.0,0.0
2007-01-10 00:00:00+09:00,3566.631103515625,3566.631103515625,3433.299072265625,3449.965576171875,19656,0.0,0.0
2007-01-11 00:00:00+09:00,3366.633056640625,3499.965087890625,3366.633056640625,3499.965087890625,45168,0.0,0.0
2007-01-12 00:00:00+09:00,3399.966064453125,3466.632080078125,3366.633056640625,3449.965576171875,59253,0.0,0.0
2007-01-15 00:00:00+09:00,3433.299072265625,3433.299072265625,3333.300048828125,3366.633056640625,51978,0.0,0.0
2007-01-16 00:00:00+09:00,3333.300048828125,3449.965576171875,3333.300048828125,3399.966064453125,23598,0.0,0.0
2007-01-17 00:00:00+09:00,3306.633544921875,3366.633056640625,3306.633544921875,3316.633544921875,35313,0.0,0.0
2007-01-18 00:00:00+09:00,3266.634033203125,3296.6337890625,3149.968505859375,3226.634521484375,79818,0.0,0.0
2007-01-19 00:00:00+09:00,3176.635009765625,3199.968017578125,3099.968994140625,3199.968017578125,62361,0.0,0.0
