Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-22 00:00:00+09:00,3119.96875,3196.634765625,3116.635498046875,3116.635498046875,38994,0.0,0.0
2007-01-23 00:00:00+09:00,3069.96923828125,3249.967529296875,3069.96923828125,3233.301025390625,83064,0.0,0.0
2007-01-24 00:00:00+09:00,3296.6337890625,3296.6337890625,3179.96826171875,3233.301025390625,12045,0.0,0.0
2007-01-25 00:00:00+09:00,3266.634033203125,3286.6337890625,3169.96826171875,3216.634521484375,10350,0.0,0.0
2007-01-26 00:00:00+09:00,3263.30078125,3263.30078125,3166.635009765625,3229.9677734375,10356,0.0,0.0
2007-01-29 00:00:00+09:00,3229.9677734375,3229.9677734375,3146.63525390625,3213.30126953125,10014,0.0,0.0
2007-01-30 00:00:00+09:00,3136.63525390625,3206.634521484375,3136.63525390625,3193.301513671875,9513,0.0,0.0
2007-01-31 00:00:00+09:00,3166.635009765625,3256.634033203125,3116.635498046875,3116.635498046875,31701,0.0,0.0
2007-02-01 00:00:00+09:00,3116.635498046875,3166.635009765625,3073.302490234375,3129.96875,24849,0.0,0.0
2007-02-02 00:00:00+09:00,3183.301513671875,3216.634521484375,3129.96875,3196.634765625,16551,0.0,0.0
2007-02-05 00:00:00+09:00,3166.635009765625,3226.634521484375,3133.302001953125,3163.3017578125,29079,0.0,0.0
2007-02-06 00:00:00+09:00,3163.3017578125,3199.968017578125,3093.302490234375,3133.302001953125,22590,0.0,0.0
2007-02-07 00:00:00+09:00,3193.301513671875,3193.301513671875,3073.302490234375,3073.302490234375,7911,0.0,0.0
2007-02-08 00:00:00+09:00,3086.6357421875,3129.96875,3083.302490234375,3086.6357421875,10389,0.0,0.0
2007-02-09 00:00:00+09:00,3129.96875,3129.96875,3083.302490234375,3116.635498046875,2217,0.0,0.0
2007-02-12 00:00:00+09:00,3266.634033203125,3266.634033203125,3099.968994140625,3103.30224609375,4764,0.0,0.0
2007-02-13 00:00:00+09:00,3066.635986328125,3109.968994140625,2996.63671875,2996.63671875,60540,0.0,0.0
2007-02-14 00:00:00+09:00,2999.969970703125,3046.63623046875,2959.970458984375,3039.969482421875,59064,0.0,0.0
2007-02-15 00:00:00+09:00,3039.969482421875,3049.969482421875,2999.969970703125,3043.302978515625,21078,0.0,0.0
2007-02-16 00:00:00+09:00,3073.302490234375,3073.302490234375,3033.302978515625,3033.302978515625,36549,0.0,0.0
2007-02-20 00:00:00+09:00,3096.6357421875,3133.302001953125,3066.635986328125,3133.302001953125,26820,0.0,0.0
2007-02-21 00:00:00+09:00,3126.635498046875,3193.301513671875,3126.635498046875,3193.301513671875,22728,0.0,0.0
2007-02-22 00:00:00+09:00,3199.968017578125,3299.967041015625,3183.301513671875,3199.968017578125,51684,0.0,0.0
2007-02-23 00:00:00+09:00,3216.634521484375,3216.634521484375,3116.635498046875,3196.634765625,39336,0.0,0.0
2007-02-26 00:00:00+09:00,3233.301025390625,3366.633056640625,3133.302001953125,3189.968017578125,51927,0.0,0.0
2007-02-27 00:00:00+09:00,3149.968505859375,3216.634521484375,3133.302001953125,3186.634765625,27033,0.0,0.0
2007-02-28 00:00:00+09:00,3099.968994140625,3196.634765625,3066.635986328125,3179.96826171875,27687,0.0,0.0
2007-03-05 00:00:00+09:00,3133.302001953125,3133.302001953125,3049.969482421875,3113.30224609375,23748,0.0,0.0
2007-03-06 00:00:00+09:00,3173.301513671875,3173.301513671875,3033.302978515625,3033.302978515625,44037,0.0,0.0
2007-03-07 00:00:00+09:00,3049.969482421875,3159.968505859375,3049.969482421875,3093.302490234375,61824,0.0,0.0
2007-03-08 00:00:00+09:00,3103.30224609375,3153.3017578125,3099.968994140625,3133.302001953125,36846,0.0,0.0
2007-03-09 00:00:00+09:00,3159.968505859375,3549.964599609375,3159.968505859375,3366.633056640625,96690,0.0,0.0
2007-03-12 00:00:00+09:00,3433.299072265625,3466.632080078125,3293.30029296875,3299.967041015625,58050,0.0,0.0
2007-03-13 00:00:00+09:00,3333.300048828125,3333.300048828125,3266.634033203125,3299.967041015625,52215,0.0,0.0
2007-03-14 00:00:00+09:00,3229.9677734375,3433.299072265625,3229.9677734375,3233.301025390625,45123,0.0,0.0
2007-03-15 00:00:00+09:00,3333.300048828125,3516.631591796875,3316.633544921875,3399.966064453125,130156,0.0,0.0
2007-03-16 00:00:00+09:00,3349.966552734375,3599.964111328125,3333.300048828125,3566.631103515625,241145,0.0,0.0
2007-03-19 00:00:00+09:00,3566.631103515625,3683.29638671875,3549.964599609375,3583.297607421875,37080,0.0,0.0
2007-03-20 00:00:00+09:00,3649.96337890625,3649.96337890625,3499.965087890625,3633.297119140625,32928,0.0,0.0
2007-03-21 00:00:00+09:00,3566.631103515625,3616.630615234375,3516.631591796875,3566.631103515625,54453,0.0,0.0
2007-03-22 00:00:00+09:00,3616.630615234375,3616.630615234375,3483.298583984375,3483.298583984375,31899,0.0,0.0
2007-03-23 00:00:00+09:00,3449.965576171875,3549.964599609375,3449.965576171875,3533.298095703125,14862,0.0,0.0
2007-03-26 00:00:00+09:00,3466.632080078125,3649.96337890625,3383.299560546875,3633.297119140625,142657,0.0,0.0
2007-03-27 00:00:00+09:00,3633.297119140625,3633.297119140625,3466.632080078125,3499.965087890625,39903,0.0,0.0
2007-03-28 00:00:00+09:00,3599.964111328125,3599.964111328125,3499.965087890625,3516.631591796875,17949,0.0,0.0
2007-03-29 00:00:00+09:00,3483.298583984375,3599.964111328125,3483.298583984375,3583.297607421875,28425,0.0,0.0
2007-03-30 00:00:00+09:00,3583.297607421875,3833.294921875,3549.964599609375,3799.9619140625,114880,0.0,0.0
2007-04-02 00:00:00+09:00,3683.29638671875,3799.9619140625,3666.6298828125,3766.62890625,36153,0.0,0.0
2007-04-03 00:00:00+09:00,3683.29638671875,3866.6279296875,3616.630615234375,3816.62841796875,125461,0.0,0.0
2007-04-04 00:00:00+09:00,3899.9609375,4216.62451171875,3899.9609375,4066.6259765625,275918,0.0,0.0
2007-04-05 00:00:00+09:00,4016.62646484375,4333.2900390625,3999.9599609375,4299.95703125,175219,0.0,0.0
2007-04-06 00:00:00+09:00,4316.62353515625,4666.6201171875,4316.62353515625,4399.9560546875,187483,0.0,0.0
2007-04-09 00:00:00+09:00,4366.623046875,4616.62060546875,4333.2900390625,4383.28955078125,187606,0.0,0.0
2007-04-10 00:00:00+09:00,4466.6220703125,4533.2880859375,4366.623046875,4466.6220703125,131365,0.0,0.0
2007-04-11 00:00:00+09:00,4449.95556640625,4916.61767578125,4449.95556640625,4716.61962890625,494599,0.0,0.0
2007-04-12 00:00:00+09:00,4749.95263671875,4833.28515625,4599.9541015625,4683.28662109375,104833,0.0,0.0
2007-04-13 00:00:00+09:00,4699.953125,4983.28369140625,4599.9541015625,4983.28369140625,191341,0.0,0.0
2007-04-16 00:00:00+09:00,4983.28369140625,5033.283203125,4816.61865234375,4966.6171875,124525,0.0,0.0
2007-04-17 00:00:00+09:00,5049.94970703125,5049.94970703125,4883.28466796875,4883.28466796875,55986,0.0,0.0
2007-04-18 00:00:00+09:00,4883.28466796875,4966.6171875,4666.6201171875,4816.61865234375,111616,0.0,0.0
2007-04-19 00:00:00+09:00,4733.2861328125,4799.9521484375,4516.62158203125,4799.9521484375,194278,0.0,0.0
2007-04-20 00:00:00+09:00,4699.953125,5049.94970703125,4699.953125,4999.9501953125,137347,0.0,0.0
2007-04-23 00:00:00+09:00,4999.9501953125,5116.61572265625,4899.951171875,4933.2841796875,74931,0.0,0.0
2007-04-24 00:00:00+09:00,4933.2841796875,4999.9501953125,4749.95263671875,4999.9501953125,162100,0.0,0.0
2007-04-25 00:00:00+09:00,4949.95068359375,5033.283203125,4833.28515625,5033.283203125,138766,0.0,0.0
2007-04-26 00:00:00+09:00,5033.283203125,5099.94921875,4966.6171875,5099.94921875,75303,0.0,0.0
2007-04-27 00:00:00+09:00,5133.2822265625,5133.2822265625,4983.28369140625,5083.28271484375,54528,0.0,0.0
2007-04-30 00:00:00+09:00,5083.28271484375,5116.61572265625,4999.9501953125,5083.28271484375,29643,0.0,0.0
2007-05-02 00:00:00+09:00,4983.28369140625,5099.94921875,4966.6171875,5099.94921875,74943,0.0,0.0
2007-05-03 00:00:00+09:00,4999.9501953125,5166.615234375,4966.6171875,5166.615234375,77907,0.0,0.0
2007-05-04 00:00:00+09:00,5199.9482421875,5499.94482421875,5099.94921875,5499.94482421875,210467,0.0,0.0
2007-05-07 00:00:00+09:00,5566.61083984375,5666.60986328125,5466.61181640625,5599.94384765625,256835,0.0,0.0
2007-05-08 00:00:00+09:00,5666.60986328125,5666.60986328125,5483.2783203125,5566.61083984375,95760,0.0,0.0
2007-05-09 00:00:00+09:00,5566.61083984375,5599.94384765625,5499.94482421875,5533.27783203125,119755,0.0,0.0
2007-05-10 00:00:00+09:00,5533.27783203125,5749.9423828125,5383.279296875,5549.9443359375,112513,0.0,0.0
2007-05-11 00:00:00+09:00,5399.94580078125,5533.27783203125,5299.94677734375,5466.61181640625,75762,0.0,0.0
2007-05-14 00:00:00+09:00,5466.61181640625,5499.94482421875,5316.61328125,5349.9462890625,50415,0.0,0.0
2007-05-15 00:00:00+09:00,5399.94580078125,5399.94580078125,5233.28076171875,5383.279296875,49275,0.0,0.0
2007-05-16 00:00:00+09:00,5466.61181640625,5466.61181640625,5066.6162109375,5433.27880859375,56574,0.0,0.0
2007-05-17 00:00:00+09:00,5516.611328125,5649.943359375,5449.9453125,5566.61083984375,109714,0.0,0.0
2007-05-18 00:00:00+09:00,5566.61083984375,5566.61083984375,5366.61279296875,5516.611328125,46869,0.0,0.0
2007-05-21 00:00:00+09:00,5366.61279296875,5533.27783203125,5366.61279296875,5533.27783203125,50430,0.0,0.0
2007-05-22 00:00:00+09:00,5549.9443359375,5566.61083984375,5266.61376953125,5566.61083984375,182173,0.0,0.0
2007-05-23 00:00:00+09:00,5566.61083984375,5566.61083984375,5449.9453125,5533.27783203125,70221,0.0,0.0
2007-05-25 00:00:00+09:00,5533.27783203125,5716.609375,5499.94482421875,5666.60986328125,67992,0.0,0.0
2007-05-28 00:00:00+09:00,5799.94189453125,5799.94189453125,5599.94384765625,5766.60888671875,66786,0.0,0.0
2007-05-29 00:00:00+09:00,5866.60791015625,5866.60791015625,5683.2763671875,5749.9423828125,75840,0.0,0.0
2007-05-30 00:00:00+09:00,5816.6083984375,5866.60791015625,5666.60986328125,5866.60791015625,86757,0.0,0.0
2007-05-31 00:00:00+09:00,5866.60791015625,6299.93701171875,5866.60791015625,6099.93896484375,167521,0.0,0.0
2007-06-01 00:00:00+09:00,5999.93994140625,6099.93896484375,5683.2763671875,5966.60693359375,128053,0.0,0.0
2007-06-04 00:00:00+09:00,5966.60693359375,5966.60693359375,5666.60986328125,5716.609375,86865,0.0,0.0
2007-06-05 00:00:00+09:00,5733.27587890625,5766.60888671875,5566.61083984375,5666.60986328125,96627,0.0,0.0
2007-06-07 00:00:00+09:00,5499.94482421875,5916.607421875,5416.6123046875,5833.27490234375,162538,0.0,0.0
2007-06-08 00:00:00+09:00,5916.607421875,5916.607421875,5599.94384765625,5616.6103515625,33879,0.0,0.0
2007-06-11 00:00:00+09:00,5566.61083984375,5766.60888671875,5433.27880859375,5733.27587890625,95580,0.0,0.0
2007-06-12 00:00:00+09:00,5783.275390625,5799.94189453125,5549.9443359375,5549.9443359375,23091,0.0,0.0
2007-06-13 00:00:00+09:00,5566.61083984375,5733.27587890625,5549.9443359375,5666.60986328125,63711,0.0,0.0
2007-06-14 00:00:00+09:00,5749.9423828125,5933.27392578125,5583.27734375,5833.27490234375,147802,0.0,0.0
2007-06-15 00:00:00+09:00,5933.27392578125,6033.27294921875,5899.94091796875,5999.93994140625,145201,0.0,0.0
2007-06-18 00:00:00+09:00,5983.2734375,5983.2734375,5849.94140625,5883.2744140625,40407,0.0,0.0
2007-06-19 00:00:00+09:00,5833.27490234375,6049.939453125,5783.275390625,5983.2734375,124651,0.0,0.0
2007-06-20 00:00:00+09:00,5999.93994140625,5999.93994140625,5499.94482421875,5499.94482421875,102244,0.0,0.0
2007-06-21 00:00:00+09:00,5499.94482421875,5833.27490234375,5499.94482421875,5599.94384765625,52992,0.0,0.0
2007-06-22 00:00:00+09:00,5666.60986328125,5733.27587890625,5549.9443359375,5666.60986328125,110743,0.0,0.0
2007-06-25 00:00:00+09:00,5733.27587890625,5733.27587890625,5016.61669921875,5166.615234375,212396,0.0,0.0
2007-06-26 00:00:00+09:00,5233.28076171875,5366.61279296875,5099.94921875,5266.61376953125,245600,0.0,0.0
2007-06-27 00:00:00+09:00,5399.94580078125,5466.61181640625,5233.28076171875,5416.6123046875,55101,0.0,0.0
2007-06-28 00:00:00+09:00,5599.94384765625,5666.60986328125,5499.94482421875,5666.60986328125,47664,0.0,0.0
2007-06-29 00:00:00+09:00,5749.9423828125,5766.60888671875,5566.61083984375,5766.60888671875,75303,0.0,0.0
2007-07-02 00:00:00+09:00,5799.94189453125,5816.6083984375,5716.609375,5816.6083984375,44940,0.0,0.0
2007-07-03 00:00:00+09:00,5716.609375,5866.60791015625,5766.60888671875,5833.27490234375,115366,0.0,0.0
2007-07-04 00:00:00+09:00,5716.609375,6066.60595703125,5716.609375,5866.60791015625,115366,0.0,0.0
2007-07-05 00:00:00+09:00,5966.60693359375,6066.60595703125,5833.27490234375,5983.2734375,97164,0.0,0.0
2007-07-06 00:00:00+09:00,6083.2724609375,6116.60546875,5833.27490234375,5966.60693359375,85209,0.0,0.0
2007-07-09 00:00:00+09:00,5999.93994140625,5999.93994140625,5866.60791015625,5899.94091796875,18507,0.0,0.0
2007-07-10 00:00:00+09:00,5833.27490234375,6133.27197265625,5666.60986328125,6133.27197265625,106876,0.0,0.0
2007-07-11 00:00:00+09:00,6066.60595703125,6149.9384765625,5983.2734375,6149.9384765625,45594,0.0,0.0
2007-07-12 00:00:00+09:00,6499.93505859375,6599.93408203125,6166.60498046875,6183.271484375,350649,0.0,0.0
2007-07-13 00:00:00+09:00,6266.60400390625,6499.93505859375,6183.271484375,6399.93603515625,284939,0.0,0.0
2007-07-16 00:00:00+09:00,6566.60107421875,6566.60107421875,6233.27099609375,6299.93701171875,94011,0.0,0.0
2007-07-18 00:00:00+09:00,6199.93798828125,6449.935546875,6199.93798828125,6299.93701171875,69183,0.0,0.0
2007-07-19 00:00:00+09:00,6266.60400390625,6399.93603515625,6266.60400390625,6333.27001953125,79476,0.0,0.0
2007-07-20 00:00:00+09:00,6433.26904296875,6433.26904296875,6216.6044921875,6366.60302734375,89781,0.0,0.0
2007-07-23 00:00:00+09:00,6249.9375,6399.93603515625,6233.27099609375,6233.27099609375,61800,0.0,0.0
2007-07-24 00:00:00+09:00,6333.27001953125,6399.93603515625,6183.271484375,6333.27001953125,183466,0.0,0.0
2007-07-25 00:00:00+09:00,6266.60400390625,6433.26904296875,6233.27099609375,6333.27001953125,91491,0.0,0.0
2007-07-26 00:00:00+09:00,6399.93603515625,6516.6015625,6266.60400390625,6283.2705078125,149866,0.0,0.0
2007-07-27 00:00:00+09:00,6183.271484375,6333.27001953125,6149.9384765625,6199.93798828125,57951,0.0,0.0
2007-07-30 00:00:00+09:00,6266.60400390625,6266.60400390625,5916.607421875,5999.93994140625,33219,0.0,0.0
2007-07-31 00:00:00+09:00,5999.93994140625,6283.2705078125,5883.2744140625,6283.2705078125,126607,0.0,0.0
2007-08-01 00:00:00+09:00,6266.60400390625,6266.60400390625,5899.94091796875,5899.94091796875,27186,0.0,0.0
2007-08-02 00:00:00+09:00,6066.60595703125,6066.60595703125,5766.60888671875,5899.94091796875,55878,0.0,0.0
2007-08-03 00:00:00+09:00,6033.27294921875,6033.27294921875,5799.94189453125,5833.27490234375,65682,0.0,0.0
2007-08-06 00:00:00+09:00,5716.609375,5983.2734375,5233.28076171875,5516.611328125,120079,0.0,0.0
2007-08-07 00:00:00+09:00,5733.27587890625,5799.94189453125,5433.27880859375,5799.94189453125,81312,0.0,0.0
2007-08-08 00:00:00+09:00,5849.94140625,5999.93994140625,5716.609375,5783.275390625,87987,0.0,0.0
2007-08-09 00:00:00+09:00,5699.94287109375,5983.2734375,5699.94287109375,5983.2734375,42513,0.0,0.0
2007-08-10 00:00:00+09:00,5966.60693359375,5966.60693359375,5516.611328125,5649.943359375,81144,0.0,0.0
2007-08-13 00:00:00+09:00,5649.943359375,5733.27587890625,5499.94482421875,5666.60986328125,112303,0.0,0.0
2007-08-14 00:00:00+09:00,5666.60986328125,5683.2763671875,5049.94970703125,5233.28076171875,101608,0.0,0.0
2007-08-16 00:00:00+09:00,4966.6171875,4966.6171875,4449.95556640625,4666.6201171875,144232,0.0,0.0
2007-08-17 00:00:00+09:00,4833.28515625,4983.28369140625,4666.6201171875,4733.2861328125,127279,0.0,0.0
2007-08-20 00:00:00+09:00,4866.6181640625,5233.28076171875,4866.6181640625,5166.615234375,109855,0.0,0.0
2007-08-21 00:00:00+09:00,5266.61376953125,5566.61083984375,5033.283203125,5499.94482421875,102865,0.0,0.0
2007-08-22 00:00:00+09:00,5566.61083984375,5983.2734375,5399.94580078125,5933.27392578125,125992,0.0,0.0
2007-08-23 00:00:00+09:00,6066.60595703125,6099.93896484375,5799.94189453125,5933.27392578125,65481,0.0,0.0
2007-08-24 00:00:00+09:00,5933.27392578125,6433.26904296875,5699.94287109375,5866.60791015625,408745,0.0,0.0
2007-08-27 00:00:00+09:00,6066.60595703125,6099.93896484375,5866.60791015625,5983.2734375,116419,0.0,0.0
2007-08-28 00:00:00+09:00,6033.27294921875,6033.27294921875,5733.27587890625,5999.93994140625,60462,0.0,0.0
2007-08-29 00:00:00+09:00,5666.60986328125,5999.93994140625,5666.60986328125,5966.60693359375,114451,0.0,0.0
2007-08-30 00:00:00+09:00,5983.2734375,6099.93896484375,5916.607421875,5916.607421875,81846,0.0,0.0
2007-08-31 00:00:00+09:00,5899.94091796875,6166.60498046875,5899.94091796875,6166.60498046875,132895,0.0,0.0
2007-09-03 00:00:00+09:00,6183.271484375,7083.2626953125,6183.271484375,6466.60205078125,619245,0.0,0.0
2007-09-04 00:00:00+09:00,6533.26806640625,6883.2646484375,6499.93505859375,6616.6005859375,162913,0.0,0.0
2007-09-05 00:00:00+09:00,6633.26708984375,6783.265625,6633.26708984375,6749.9326171875,99552,0.0,0.0
2007-09-06 00:00:00+09:00,6566.60107421875,6849.931640625,6566.60107421875,6683.2666015625,90543,0.0,0.0
2007-09-07 00:00:00+09:00,6683.2666015625,6899.93115234375,6666.60009765625,6899.93115234375,262823,0.0,0.0
2007-09-10 00:00:00+09:00,6866.59814453125,6999.93017578125,6699.93310546875,6999.93017578125,125959,0.0,0.0
2007-09-11 00:00:00+09:00,6966.59716796875,7166.59521484375,6966.59716796875,7166.59521484375,148723,0.0,0.0
2007-09-12 00:00:00+09:00,7299.9267578125,7299.9267578125,6833.26513671875,6999.93017578125,219656,0.0,0.0
2007-09-13 00:00:00+09:00,6999.93017578125,7233.26123046875,6849.931640625,7199.92822265625,122035,0.0,0.0
2007-09-14 00:00:00+09:00,7283.2607421875,7399.92578125,7199.92822265625,7299.9267578125,156343,0.0,0.0
2007-09-17 00:00:00+09:00,7233.26123046875,7483.25830078125,7233.26123046875,7333.259765625,158341,0.0,0.0
2007-09-18 00:00:00+09:00,7233.26123046875,7399.92578125,6849.931640625,7233.26123046875,181576,0.0,0.0
2007-09-19 00:00:00+09:00,7116.595703125,7599.923828125,7116.595703125,7366.5927734375,333279,0.0,0.0
2007-09-20 00:00:00+09:00,7399.92578125,7466.591796875,7216.5947265625,7433.2587890625,130699,0.0,0.0
2007-09-21 00:00:00+09:00,7466.591796875,7666.58984375,7299.9267578125,7533.2578125,112057,0.0,0.0
2007-09-27 00:00:00+09:00,7583.25732421875,8066.5859375,7583.25732421875,7849.92138671875,177163,0.0,0.0
2007-09-28 00:00:00+09:00,7983.25341796875,8233.2509765625,7866.587890625,8099.9189453125,138184,0.0,0.0
2007-10-01 00:00:00+09:00,8299.9169921875,8933.244140625,8299.9169921875,8666.580078125,358593,0.0,0.0
2007-10-02 00:00:00+09:00,8833.2451171875,8833.2451171875,8416.58203125,8583.2470703125,187507,0.0,0.0
2007-10-04 00:00:00+09:00,8883.244140625,8883.244140625,8466.58203125,8499.9150390625,158989,0.0,0.0
2007-10-05 00:00:00+09:00,8333.25,8499.9150390625,7999.919921875,8499.9150390625,254006,0.0,0.0
2007-10-08 00:00:00+09:00,8333.25,8666.580078125,8199.91796875,8366.5830078125,145750,0.0,0.0
2007-10-09 00:00:00+09:00,8199.91796875,8333.25,7949.92041015625,8249.91796875,236774,0.0,0.0
2007-10-10 00:00:00+09:00,8433.2490234375,8433.2490234375,8066.5859375,8249.91796875,179461,0.0,0.0
2007-10-11 00:00:00+09:00,8333.25,8733.24609375,7999.919921875,8666.580078125,213083,0.0,0.0
2007-10-12 00:00:00+09:00,8799.912109375,8833.2451171875,8383.2490234375,8499.9150390625,142546,0.0,0.0
2007-10-15 00:00:00+09:00,8499.9150390625,8916.5771484375,8499.9150390625,8866.578125,248837,0.0,0.0
2007-10-16 00:00:00+09:00,8866.578125,9499.9052734375,7749.92236328125,7866.587890625,726493,0.0,0.0
2007-10-17 00:00:00+09:00,7966.5869140625,8483.248046875,7333.259765625,7666.58984375,455860,0.0,0.0
2007-10-18 00:00:00+09:00,7499.9248046875,8099.9189453125,7399.92578125,7999.919921875,148534,0.0,0.0
2007-10-19 00:00:00+09:00,7866.587890625,8166.5849609375,7783.25537109375,7966.5869140625,135268,0.0,0.0
2007-10-22 00:00:00+09:00,7533.2578125,8533.248046875,7499.9248046875,8516.5810546875,200114,0.0,0.0
2007-10-23 00:00:00+09:00,8466.58203125,8833.2451171875,8416.58203125,8649.9130859375,150130,0.0,0.0
2007-10-24 00:00:00+09:00,8683.24609375,8699.9130859375,8199.91796875,8366.5830078125,220400,0.0,0.0
2007-10-25 00:00:00+09:00,8183.25146484375,8399.916015625,7583.25732421875,7866.587890625,284381,0.0,0.0
2007-10-26 00:00:00+09:00,7966.5869140625,8349.916015625,7866.587890625,8266.583984375,151240,0.0,0.0
2007-10-29 00:00:00+09:00,8433.2490234375,8483.248046875,8149.91845703125,8349.916015625,180721,0.0,0.0
2007-10-30 00:00:00+09:00,8349.916015625,8433.2490234375,7966.5869140625,8083.25244140625,297908,0.0,0.0
2007-10-31 00:00:00+09:00,8990.0,8990.0,8100.0,8120.0,133806,0.0,0.3333333333333333
