Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-01 00:00:00+09:00,8040.0,8210.0,7750.0,8200.0,113316,0.0,0.0
2007-11-02 00:00:00+09:00,8000.0,8490.0,7930.0,8180.0,51386,0.0,0.0
2007-11-05 00:00:00+09:00,7990.0,8560.0,7990.0,8200.0,143899,0.0,0.0
2007-11-06 00:00:00+09:00,8070.0,8400.0,7930.0,8100.0,82798,0.0,0.0
2007-11-07 00:00:00+09:00,8100.0,8100.0,7840.0,7980.0,66603,0.0,0.0
2007-11-08 00:00:00+09:00,8000.0,8000.0,7190.0,8000.0,155830,0.0,0.0
2007-11-09 00:00:00+09:00,7780.0,8000.0,7480.0,7950.0,134563,0.0,0.0
2007-11-12 00:00:00+09:00,7770.0,7920.0,7360.0,7700.0,106800,0.0,0.0
2007-11-13 00:00:00+09:00,7700.0,7700.0,7400.0,7560.0,70665,0.0,0.0
2007-11-14 00:00:00+09:00,7570.0,7670.0,7310.0,7350.0,64625,0.0,0.0
2007-11-15 00:00:00+09:00,7200.0,7450.0,7080.0,7430.0,63970,0.0,0.0
2007-11-16 00:00:00+09:00,7190.0,7410.0,7140.0,7320.0,35719,0.0,0.0
2007-11-19 00:00:00+09:00,7210.0,7370.0,7130.0,7220.0,31392,0.0,0.0
2007-11-20 00:00:00+09:00,6930.0,7050.0,6520.0,6930.0,240260,0.0,0.0
2007-11-21 00:00:00+09:00,6810.0,6810.0,6140.0,6380.0,201054,0.0,0.0
2007-11-22 00:00:00+09:00,6300.0,6300.0,5700.0,6100.0,298167,0.0,0.0
2007-11-23 00:00:00+09:00,5900.0,6100.0,5550.0,5720.0,180474,0.0,0.0
2007-11-26 00:00:00+09:00,5610.0,6200.0,5610.0,6200.0,194746,0.0,0.0
2007-11-27 00:00:00+09:00,6000.0,6270.0,5870.0,6200.0,61862,0.0,0.0
2007-11-28 00:00:00+09:00,6220.0,6570.0,6000.0,6190.0,182919,0.0,0.0
2007-11-29 00:00:00+09:00,6230.0,6460.0,6110.0,6300.0,128358,0.0,0.0
2007-11-30 00:00:00+09:00,6300.0,6420.0,6130.0,6400.0,161035,0.0,0.0
2007-12-03 00:00:00+09:00,6430.0,6430.0,6230.0,6230.0,75655,0.0,0.0
2007-12-04 00:00:00+09:00,6290.0,6330.0,6100.0,6210.0,84612,0.0,0.0
2007-12-05 00:00:00+09:00,6120.0,6270.0,5990.0,6200.0,237655,0.0,0.0
2007-12-06 00:00:00+09:00,6210.0,6270.0,6100.0,6180.0,161336,0.0,0.0
2007-12-07 00:00:00+09:00,7350.0,6590.0,6110.0,6230.0,8324567,0.0,0.0
2007-12-10 00:00:00+09:00,7160.0,7160.0,6820.0,7160.0,2673997,0.0,0.0
2007-12-11 00:00:00+09:00,7350.0,7910.0,6090.0,6090.0,8324567,0.0,0.0
2007-12-12 00:00:00+09:00,5940.0,6600.0,5410.0,5490.0,1347919,0.0,0.0
2007-12-13 00:00:00+09:00,5590.0,5890.0,5500.0,5560.0,966229,0.0,0.0
2007-12-14 00:00:00+09:00,5610.0,6290.0,5610.0,6060.0,1972929,0.0,0.0
2007-12-17 00:00:00+09:00,6060.0,6370.0,5880.0,5960.0,611733,0.0,0.0
2007-12-18 00:00:00+09:00,5770.0,6000.0,5620.0,5710.0,551208,0.0,0.0
2007-12-20 00:00:00+09:00,5650.0,5900.0,5170.0,5210.0,674833,0.0,0.0
2007-12-21 00:00:00+09:00,5130.0,5350.0,4985.0,5350.0,313840,0.0,0.0
2007-12-24 00:00:00+09:00,5360.0,5530.0,5240.0,5470.0,186382,0.0,0.0
2007-12-26 00:00:00+09:00,5410.0,5520.0,5350.0,5470.0,149715,0.0,0.0
2007-12-27 00:00:00+09:00,5410.0,5540.0,5330.0,5470.0,149715,0.0,0.0
2007-12-28 00:00:00+09:00,5370.0,5640.0,5370.0,5570.0,124989,0.0,0.0
2008-01-02 00:00:00+09:00,5600.0,5800.0,5480.0,5670.0,106866,0.0,0.0
2008-01-03 00:00:00+09:00,5510.0,5600.0,5450.0,5500.0,133683,0.0,0.0
2008-01-04 00:00:00+09:00,5510.0,5560.0,5270.0,5450.0,218784,0.0,0.0
2008-01-07 00:00:00+09:00,5370.0,5570.0,5270.0,5570.0,130802,0.0,0.0
2008-01-08 00:00:00+09:00,5600.0,5600.0,5450.0,5460.0,87375,0.0,0.0
2008-01-09 00:00:00+09:00,5310.0,5680.0,5300.0,5650.0,192187,0.0,0.0
2008-01-10 00:00:00+09:00,5650.0,6240.0,5650.0,6000.0,451587,0.0,0.0
2008-01-11 00:00:00+09:00,6100.0,6200.0,5830.0,6030.0,272001,0.0,0.0
2008-01-14 00:00:00+09:00,5980.0,6110.0,5830.0,5970.0,219301,0.0,0.0
2008-01-15 00:00:00+09:00,6000.0,6160.0,5880.0,5940.0,203748,0.0,0.0
2008-01-16 00:00:00+09:00,5920.0,5950.0,5720.0,5890.0,180561,0.0,0.0
2008-01-17 00:00:00+09:00,5950.0,6050.0,5770.0,5770.0,207234,0.0,0.0
2008-01-18 00:00:00+09:00,5800.0,5940.0,5580.0,5940.0,190226,0.0,0.0
2008-01-21 00:00:00+09:00,6000.0,6000.0,5650.0,5650.0,120211,0.0,0.0
2008-01-22 00:00:00+09:00,5430.0,5670.0,4820.0,4895.0,350957,0.0,0.0
2008-01-23 00:00:00+09:00,4945.0,5120.0,4800.0,4950.0,265491,0.0,0.0
2008-01-24 00:00:00+09:00,5000.0,5140.0,4990.0,5040.0,167132,0.0,0.0
2008-01-25 00:00:00+09:00,5080.0,5150.0,5040.0,5040.0,117630,0.0,0.0
2008-01-28 00:00:00+09:00,5300.0,5330.0,5020.0,5020.0,233359,0.0,0.0
2008-01-29 00:00:00+09:00,5110.0,5190.0,5020.0,5020.0,160857,0.0,0.0
2008-01-30 00:00:00+09:00,5090.0,5100.0,4830.0,4950.0,162853,0.0,0.0
2008-01-31 00:00:00+09:00,4900.0,5160.0,4850.0,5150.0,114879,0.0,0.0
2008-02-01 00:00:00+09:00,5150.0,5170.0,5030.0,5050.0,61650,0.0,0.0
2008-02-04 00:00:00+09:00,5150.0,5150.0,5050.0,5050.0,61650,0.0,0.0
2008-02-05 00:00:00+09:00,5000.0,5050.0,4920.0,4985.0,118208,0.0,0.0
2008-02-11 00:00:00+09:00,4940.0,5020.0,4900.0,4995.0,40404,0.0,0.0
2008-02-12 00:00:00+09:00,4990.0,5070.0,4955.0,5070.0,54930,0.0,0.0
2008-02-13 00:00:00+09:00,5060.0,5160.0,4990.0,5040.0,118294,0.0,0.0
2008-02-14 00:00:00+09:00,5110.0,5160.0,5040.0,5140.0,125419,0.0,0.0
2008-02-15 00:00:00+09:00,5130.0,5290.0,5020.0,5040.0,199586,0.0,0.0
2008-02-18 00:00:00+09:00,5030.0,5180.0,5030.0,5060.0,150508,0.0,0.0
2008-02-19 00:00:00+09:00,5350.0,5300.0,5080.0,5300.0,499997,0.0,0.0
2008-02-20 00:00:00+09:00,5350.0,5550.0,5230.0,5280.0,499997,0.0,0.0
2008-02-21 00:00:00+09:00,5100.0,5470.0,5100.0,5280.0,311838,0.0,0.0
2008-02-22 00:00:00+09:00,5150.0,5560.0,5150.0,5550.0,258798,0.0,0.0
2008-02-25 00:00:00+09:00,5600.0,5740.0,5430.0,5720.0,220673,0.0,0.0
2008-02-26 00:00:00+09:00,5790.0,6030.0,5680.0,6010.0,307832,0.0,0.0
2008-02-27 00:00:00+09:00,6250.0,6470.0,6000.0,6290.0,956438,0.0,0.0
2008-02-28 00:00:00+09:00,6200.0,6410.0,6110.0,6290.0,273461,0.0,0.0
2008-02-29 00:00:00+09:00,6260.0,6290.0,6070.0,6290.0,301801,0.0,0.0
2008-03-03 00:00:00+09:00,6140.0,6360.0,6010.0,6300.0,176058,0.0,0.0
2008-03-04 00:00:00+09:00,6300.0,6400.0,6110.0,6130.0,152036,0.0,0.0
2008-03-05 00:00:00+09:00,6120.0,6230.0,6010.0,6020.0,98639,0.0,0.0
2008-03-06 00:00:00+09:00,6130.0,6140.0,5990.0,6070.0,136500,0.0,0.0
2008-03-07 00:00:00+09:00,6000.0,6130.0,5840.0,6050.0,107077,0.0,0.0
2008-03-10 00:00:00+09:00,6010.0,6070.0,5650.0,5700.0,191010,0.0,0.0
2008-03-11 00:00:00+09:00,5610.0,5750.0,5560.0,5610.0,263349,0.0,0.0
2008-03-12 00:00:00+09:00,5740.0,5820.0,5530.0,5530.0,197808,0.0,0.0
2008-03-13 00:00:00+09:00,5450.0,5570.0,5190.0,5270.0,232993,0.0,0.0
2008-03-14 00:00:00+09:00,5390.0,5420.0,5170.0,5320.0,183286,0.0,0.0
2008-03-17 00:00:00+09:00,5300.0,5300.0,5060.0,5180.0,53924,0.0,0.0
2008-03-18 00:00:00+09:00,5120.0,5200.0,5010.0,5020.0,149386,0.0,0.0
2008-03-19 00:00:00+09:00,5120.0,5240.0,5060.0,5150.0,140875,0.0,0.0
2008-03-20 00:00:00+09:00,5150.0,5250.0,5080.0,5250.0,87247,0.0,0.0
2008-03-21 00:00:00+09:00,5300.0,5330.0,5200.0,5200.0,64894,0.0,0.0
2008-03-24 00:00:00+09:00,5250.0,5290.0,5110.0,5120.0,127104,0.0,0.0
2008-03-25 00:00:00+09:00,5200.0,5240.0,5070.0,5100.0,166771,0.0,0.0
2008-03-26 00:00:00+09:00,5100.0,5160.0,5050.0,5130.0,85660,0.0,0.0
2008-03-27 00:00:00+09:00,5100.0,5260.0,5060.0,5060.0,119779,0.0,0.0
2008-03-28 00:00:00+09:00,5090.0,5140.0,5060.0,5120.0,77475,0.0,0.0
2008-03-31 00:00:00+09:00,5120.0,5450.0,5050.0,5350.0,136712,0.0,0.0
2008-04-01 00:00:00+09:00,5350.0,5370.0,5230.0,5260.0,81340,0.0,0.0
2008-04-02 00:00:00+09:00,5200.0,5360.0,5190.0,5200.0,79512,0.0,0.0
2008-04-03 00:00:00+09:00,5200.0,5240.0,5130.0,5200.0,79512,0.0,0.0
2008-04-04 00:00:00+09:00,5220.0,5280.0,5150.0,5240.0,63258,0.0,0.0
2008-04-07 00:00:00+09:00,5210.0,5260.0,5120.0,5150.0,111117,0.0,0.0
2008-04-08 00:00:00+09:00,5100.0,5160.0,5060.0,5070.0,132464,0.0,0.0
2008-04-10 00:00:00+09:00,5090.0,5120.0,5000.0,5040.0,177167,0.0,0.0
2008-04-11 00:00:00+09:00,5010.0,5060.0,4960.0,5000.0,157024,0.0,0.0
2008-04-14 00:00:00+09:00,4945.0,4990.0,4900.0,4945.0,147568,0.0,0.0
2008-04-15 00:00:00+09:00,4810.0,5040.0,4810.0,4910.0,149108,0.0,0.0
2008-04-16 00:00:00+09:00,4910.0,4975.0,4910.0,4910.0,189751,0.0,0.0
2008-04-17 00:00:00+09:00,4925.0,4975.0,4840.0,4850.0,215661,0.0,0.0
2008-04-18 00:00:00+09:00,4860.0,4910.0,4840.0,4890.0,99954,0.0,0.0
2008-04-21 00:00:00+09:00,4935.0,4950.0,4870.0,4900.0,134073,0.0,0.0
2008-04-22 00:00:00+09:00,4900.0,4945.0,4860.0,4915.0,103668,0.0,0.0
2008-04-23 00:00:00+09:00,4905.0,4905.0,4840.0,4895.0,118889,0.0,0.0
2008-04-24 00:00:00+09:00,4895.0,4930.0,4835.0,4895.0,147522,0.0,0.0
2008-04-25 00:00:00+09:00,4860.0,4900.0,4815.0,4820.0,188510,0.0,0.0
2008-04-28 00:00:00+09:00,4800.0,4900.0,4800.0,4840.0,153538,0.0,0.0
2008-04-29 00:00:00+09:00,4845.0,5200.0,4845.0,5190.0,457266,0.0,0.0
2008-04-30 00:00:00+09:00,5300.0,5340.0,5090.0,5100.0,246534,0.0,0.0
2008-05-02 00:00:00+09:00,5100.0,5300.0,5100.0,5280.0,136466,0.0,0.0
2008-05-06 00:00:00+09:00,5310.0,5320.0,4570.0,4970.0,257993,0.0,0.0
2008-05-07 00:00:00+09:00,4940.0,5010.0,4805.0,4835.0,350108,0.0,0.0
2008-05-08 00:00:00+09:00,4800.0,4855.0,4780.0,4780.0,167001,0.0,0.0
2008-05-09 00:00:00+09:00,4780.0,4835.0,4675.0,4720.0,239987,0.0,0.0
2008-05-13 00:00:00+09:00,4730.0,4800.0,4690.0,4720.0,99250,0.0,0.0
2008-05-14 00:00:00+09:00,4640.0,4700.0,4550.0,4570.0,232806,0.0,0.0
2008-05-15 00:00:00+09:00,4575.0,4685.0,4575.0,4650.0,84266,0.0,0.0
2008-05-16 00:00:00+09:00,4610.0,4700.0,4590.0,4620.0,64590,0.0,0.0
2008-05-19 00:00:00+09:00,4610.0,4670.0,4585.0,4620.0,64590,0.0,0.0
2008-05-20 00:00:00+09:00,4610.0,4675.0,4575.0,4585.0,61197,0.0,0.0
2008-05-21 00:00:00+09:00,4575.0,4625.0,4555.0,4610.0,111418,0.0,0.0
2008-05-22 00:00:00+09:00,4570.0,4630.0,4550.0,4600.0,88546,0.0,0.0
2008-05-23 00:00:00+09:00,4565.0,4610.0,4550.0,4560.0,67957,0.0,0.0
2008-05-26 00:00:00+09:00,4560.0,4630.0,4300.0,4445.0,75089,0.0,0.0
2008-05-27 00:00:00+09:00,4405.0,4475.0,4260.0,4260.0,108051,0.0,0.0
2008-05-28 00:00:00+09:00,4595.0,4895.0,4375.0,4440.0,925930,0.0,0.0
2008-05-29 00:00:00+09:00,4520.0,4580.0,4300.0,4340.0,237900,0.0,0.0
2008-05-30 00:00:00+09:00,4325.0,4485.0,4310.0,4420.0,252110,0.0,0.0
2008-06-02 00:00:00+09:00,4400.0,4470.0,4380.0,4425.0,147714,0.0,0.0
2008-06-03 00:00:00+09:00,4445.0,4745.0,4440.0,4640.0,371256,0.0,0.0
2008-06-04 00:00:00+09:00,4725.0,4725.0,4490.0,4505.0,234623,0.0,0.0
2008-06-05 00:00:00+09:00,4505.0,4545.0,4335.0,4345.0,254818,0.0,0.0
2008-06-09 00:00:00+09:00,4290.0,4385.0,4170.0,4260.0,156382,0.0,0.0
