Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-10 00:00:00+09:00,4235.0,4310.0,4160.0,4165.0,122699,0.0,0.0
2008-06-11 00:00:00+09:00,4175.0,4275.0,4150.0,4160.0,76125,0.0,0.0
2008-06-12 00:00:00+09:00,4160.0,4165.0,3970.0,4000.0,173193,0.0,0.0
2008-06-13 00:00:00+09:00,4005.0,4055.0,3850.0,3865.0,151649,0.0,0.0
2008-06-16 00:00:00+09:00,3880.0,4085.0,3880.0,3950.0,130574,0.0,0.0
2008-06-17 00:00:00+09:00,3900.0,4025.0,3845.0,3850.0,98210,0.0,0.0
2008-06-18 00:00:00+09:00,3860.0,3935.0,3855.0,3905.0,65776,0.0,0.0
2008-06-19 00:00:00+09:00,3920.0,4005.0,3870.0,3970.0,61063,0.0,0.0
2008-06-20 00:00:00+09:00,3965.0,4250.0,3965.0,4205.0,363412,0.0,0.0
2008-06-23 00:00:00+09:00,4080.0,4400.0,4070.0,4170.0,344156,0.0,0.0
2008-06-24 00:00:00+09:00,4180.0,4205.0,4005.0,4005.0,187669,0.0,0.0
2008-06-25 00:00:00+09:00,4015.0,4290.0,4010.0,4200.0,204133,0.0,0.0
2008-06-26 00:00:00+09:00,4320.0,4575.0,4135.0,4390.0,734427,0.0,0.0
2008-06-27 00:00:00+09:00,4290.0,4460.0,4150.0,4400.0,222397,0.0,0.0
2008-06-30 00:00:00+09:00,4390.0,4540.0,4355.0,4365.0,180122,0.0,0.0
2008-07-01 00:00:00+09:00,4340.0,4400.0,3960.0,4100.0,172056,0.0,0.0
2008-07-02 00:00:00+09:00,4065.0,4135.0,3710.0,3840.0,179490,0.0,0.0
2008-07-03 00:00:00+09:00,3700.0,3800.0,3585.0,3730.0,324674,0.0,0.0
2008-07-04 00:00:00+09:00,3660.0,3800.0,3500.0,3525.0,135008,0.0,0.0
2008-07-07 00:00:00+09:00,3370.0,3490.0,3265.0,3360.0,232784,0.0,0.0
2008-07-08 00:00:00+09:00,3330.0,3450.0,2920.0,2950.0,305187,0.0,0.0
2008-07-09 00:00:00+09:00,3090.0,3100.0,2965.0,3030.0,310349,0.0,0.0
2008-07-10 00:00:00+09:00,2810.0,3040.0,2810.0,3040.0,96336,0.0,0.0
2008-07-11 00:00:00+09:00,3040.0,3340.0,3035.0,3300.0,124840,0.0,0.0
2008-07-14 00:00:00+09:00,3155.0,3335.0,3155.0,3280.0,91285,0.0,0.0
2008-07-15 00:00:00+09:00,3205.0,3285.0,3060.0,3135.0,100934,0.0,0.0
2008-07-16 00:00:00+09:00,3105.0,3180.0,2995.0,3080.0,74656,0.0,0.0
2008-07-17 00:00:00+09:00,3230.0,3230.0,3070.0,3095.0,72877,0.0,0.0
2008-07-18 00:00:00+09:00,3135.0,3145.0,3045.0,3060.0,72276,0.0,0.0
2008-07-21 00:00:00+09:00,3120.0,3170.0,3080.0,3130.0,67011,0.0,0.0
2008-07-22 00:00:00+09:00,3170.0,3285.0,3110.0,3240.0,217496,0.0,0.0
2008-07-23 00:00:00+09:00,3285.0,3350.0,3160.0,3295.0,237640,0.0,0.0
2008-07-24 00:00:00+09:00,3300.0,3405.0,3190.0,3385.0,242568,0.0,0.0
2008-07-25 00:00:00+09:00,3370.0,3370.0,3275.0,3325.0,96062,0.0,0.0
2008-07-28 00:00:00+09:00,3370.0,3370.0,3245.0,3285.0,82190,0.0,0.0
2008-07-29 00:00:00+09:00,3205.0,3270.0,3115.0,3115.0,106834,0.0,0.0
2008-07-30 00:00:00+09:00,3150.0,3220.0,3130.0,3190.0,51318,0.0,0.0
2008-07-31 00:00:00+09:00,3055.0,3250.0,3085.0,3095.0,67632,0.0,0.0
2008-08-01 00:00:00+09:00,3055.0,3140.0,3030.0,3090.0,67632,0.0,0.0
2008-08-04 00:00:00+09:00,3300.0,3330.0,3080.0,3265.0,2699889,0.0,0.0
2008-08-05 00:00:00+09:00,3300.0,3750.0,3270.0,3750.0,2699889,0.0,0.0
2008-08-06 00:00:00+09:00,3845.0,4160.0,3835.0,3930.0,3189805,0.0,0.0
2008-08-07 00:00:00+09:00,3940.0,4125.0,3750.0,4070.0,1352332,0.0,0.0
2008-08-08 00:00:00+09:00,4105.0,4200.0,3895.0,3895.0,1107578,0.0,0.0
2008-08-11 00:00:00+09:00,4000.0,4165.0,3710.0,3740.0,1132226,0.0,0.0
2008-08-12 00:00:00+09:00,3830.0,3865.0,3655.0,3800.0,509859,0.0,0.0
2008-08-13 00:00:00+09:00,3835.0,3960.0,3680.0,3700.0,501783,0.0,0.0
2008-08-14 00:00:00+09:00,3700.0,3750.0,3535.0,3615.0,325302,0.0,0.0
2008-08-18 00:00:00+09:00,3660.0,3960.0,3650.0,3930.0,850153,0.0,0.0
2008-08-19 00:00:00+09:00,3910.0,4180.0,3840.0,4010.0,1221235,0.0,0.0
2008-08-20 00:00:00+09:00,4000.0,4060.0,3770.0,3805.0,490781,0.0,0.0
2008-08-21 00:00:00+09:00,3855.0,4250.0,3685.0,4010.0,1327277,0.0,0.0
2008-08-22 00:00:00+09:00,4150.0,4330.0,3825.0,4000.0,2492614,0.0,0.0
2008-08-25 00:00:00+09:00,4080.0,4110.0,3850.0,3850.0,533568,0.0,0.0
2008-08-26 00:00:00+09:00,3740.0,3840.0,3275.0,3500.0,663146,0.0,0.0
2008-08-27 00:00:00+09:00,3500.0,3500.0,3100.0,3350.0,525981,0.0,0.0
2008-08-28 00:00:00+09:00,3420.0,3590.0,3380.0,3410.0,208302,0.0,0.0
2008-08-29 00:00:00+09:00,3425.0,3545.0,3280.0,3455.0,205988,0.0,0.0
2008-09-01 00:00:00+09:00,3430.0,3430.0,3100.0,3100.0,244316,0.0,0.0
2008-09-02 00:00:00+09:00,3010.0,3230.0,2675.0,3015.0,252332,0.0,0.0
2008-09-03 00:00:00+09:00,3015.0,3150.0,3015.0,3100.0,155357,0.0,0.0
2008-09-04 00:00:00+09:00,3035.0,3480.0,3035.0,3420.0,367921,0.0,0.0
2008-09-05 00:00:00+09:00,3320.0,3560.0,3290.0,3515.0,258002,0.0,0.0
2008-09-08 00:00:00+09:00,3570.0,3750.0,3530.0,3750.0,406998,0.0,0.0
2008-09-09 00:00:00+09:00,3800.0,3835.0,3695.0,3825.0,373600,0.0,0.0
2008-09-10 00:00:00+09:00,3770.0,3985.0,3695.0,3985.0,314701,0.0,0.0
2008-09-11 00:00:00+09:00,3975.0,4030.0,3820.0,3940.0,184247,0.0,0.0
2008-09-12 00:00:00+09:00,4140.0,4145.0,3935.0,3950.0,317129,0.0,0.0
2008-09-16 00:00:00+09:00,3480.0,3765.0,3480.0,3765.0,280399,0.0,0.0
2008-09-17 00:00:00+09:00,3880.0,4310.0,3830.0,4000.0,1043294,0.0,0.0
2008-09-18 00:00:00+09:00,3840.0,4120.0,3720.0,3850.0,464684,0.0,0.0
2008-09-19 00:00:00+09:00,4000.0,4050.0,3805.0,3920.0,505072,0.0,0.0
2008-09-22 00:00:00+09:00,3960.0,4150.0,3810.0,4030.0,498901,0.0,0.0
2008-09-23 00:00:00+09:00,4000.0,4550.0,4000.0,4410.0,1440344,0.0,0.0
2008-09-24 00:00:00+09:00,4480.0,4485.0,4250.0,4365.0,548017,0.0,0.0
2008-09-25 00:00:00+09:00,4370.0,4550.0,4270.0,4550.0,644117,0.0,0.0
2008-09-26 00:00:00+09:00,4600.0,4655.0,3880.0,3935.0,1780058,0.0,0.0
2008-09-29 00:00:00+09:00,4000.0,4010.0,3610.0,3700.0,1086532,0.0,0.0
2008-09-30 00:00:00+09:00,3360.0,3735.0,3310.0,3540.0,1005161,0.0,0.0
2008-10-01 00:00:00+09:00,3615.0,3675.0,3500.0,3500.0,419862,0.0,0.0
2008-10-02 00:00:00+09:00,3515.0,3585.0,3345.0,3400.0,353770,0.0,0.0
2008-10-06 00:00:00+09:00,3290.0,3390.0,3260.0,3310.0,193863,0.0,0.0
2008-10-07 00:00:00+09:00,3180.0,3300.0,3110.0,3300.0,325499,0.0,0.0
2008-10-08 00:00:00+09:00,3200.0,3250.0,2955.0,2980.0,334538,0.0,0.0
2008-10-09 00:00:00+09:00,2960.0,3075.0,2810.0,2915.0,310675,0.0,0.0
2008-10-10 00:00:00+09:00,2750.0,2850.0,2515.0,2765.0,361681,0.0,0.0
2008-10-13 00:00:00+09:00,3150.0,3050.0,2825.0,3025.0,653533,0.0,0.0
2008-10-14 00:00:00+09:00,3150.0,3475.0,3150.0,3475.0,653533,0.0,0.0
2008-10-15 00:00:00+09:00,3400.0,3855.0,3400.0,3740.0,899223,0.0,0.0
2008-10-16 00:00:00+09:00,3550.0,3810.0,3400.0,3670.0,585089,0.0,0.0
2008-10-17 00:00:00+09:00,3800.0,3890.0,3420.0,3610.0,318877,0.0,0.0
2008-10-20 00:00:00+09:00,3615.0,3695.0,3315.0,3360.0,218534,0.0,0.0
2008-10-21 00:00:00+09:00,3420.0,3520.0,3250.0,3350.0,173066,0.0,0.0
2008-10-22 00:00:00+09:00,3290.0,3395.0,3100.0,3295.0,154701,0.0,0.0
2008-10-23 00:00:00+09:00,3025.0,3160.0,2900.0,2990.0,203326,0.0,0.0
2008-10-24 00:00:00+09:00,2890.0,3085.0,2550.0,2605.0,235983,0.0,0.0
2008-10-27 00:00:00+09:00,2400.0,2790.0,2400.0,2410.0,258393,0.0,0.0
2008-10-28 00:00:00+09:00,2160.0,2770.0,2160.0,2765.0,269667,0.0,0.0
2008-10-29 00:00:00+09:00,2985.0,3050.0,2600.0,2750.0,341736,0.0,0.0
2008-10-30 00:00:00+09:00,3005.0,3160.0,2850.0,3155.0,272210,0.0,0.0
2008-10-31 00:00:00+09:00,2920.0,3245.0,2920.0,3085.0,287296,0.0,0.0
2008-11-03 00:00:00+09:00,3175.0,3380.0,3120.0,3250.0,304365,0.0,0.0
2008-11-04 00:00:00+09:00,3250.0,3400.0,3185.0,3225.0,232977,0.0,0.0
2008-11-05 00:00:00+09:00,3100.0,3490.0,3175.0,3280.0,368988,0.0,0.0
2008-11-06 00:00:00+09:00,3100.0,3120.0,2790.0,2790.0,368988,0.0,0.0
2008-11-07 00:00:00+09:00,2535.0,3040.0,2535.0,2930.0,167425,0.0,0.0
2008-11-10 00:00:00+09:00,2990.0,3065.0,2905.0,2965.0,126831,0.0,0.0
2008-11-11 00:00:00+09:00,2950.0,2990.0,2865.0,2895.0,103555,0.0,0.0
2008-11-12 00:00:00+09:00,2810.0,2920.0,2770.0,2895.0,82472,0.0,0.0
2008-11-13 00:00:00+09:00,2740.0,2800.0,2670.0,2770.0,139760,0.0,0.0
2008-11-14 00:00:00+09:00,2910.0,2925.0,2790.0,2840.0,80012,0.0,0.0
2008-11-17 00:00:00+09:00,2840.0,2940.0,2750.0,2860.0,76419,0.0,0.0
2008-11-18 00:00:00+09:00,2835.0,2915.0,2835.0,2900.0,68503,0.0,0.0
2008-11-19 00:00:00+09:00,3190.0,3190.0,2940.0,2965.0,337907,0.0,0.0
2008-11-20 00:00:00+09:00,2890.0,2945.0,2715.0,2770.0,208614,0.0,0.0
2008-11-21 00:00:00+09:00,2660.0,3000.0,2660.0,2980.0,183664,0.0,0.0
2008-11-24 00:00:00+09:00,3000.0,3080.0,2900.0,2900.0,106697,0.0,0.0
2008-11-25 00:00:00+09:00,3050.0,3125.0,2810.0,2810.0,145577,0.0,0.0
2008-11-26 00:00:00+09:00,2830.0,2950.0,2830.0,2875.0,91536,0.0,0.0
2008-11-27 00:00:00+09:00,2940.0,3045.0,2940.0,2965.0,112144,0.0,0.0
2008-11-28 00:00:00+09:00,3020.0,3035.0,2965.0,3010.0,72495,0.0,0.0
2008-12-01 00:00:00+09:00,3025.0,3045.0,2985.0,2990.0,64503,0.0,0.0
2008-12-02 00:00:00+09:00,3000.0,3410.0,2880.0,2980.0,1188218,0.0,0.0
2008-12-03 00:00:00+09:00,3010.0,3280.0,2980.0,3000.0,741224,0.0,0.0
2008-12-04 00:00:00+09:00,3100.0,3190.0,3010.0,3130.0,307294,0.0,0.0
2008-12-05 00:00:00+09:00,3170.0,3220.0,3045.0,3065.0,248168,0.0,0.0
2008-12-08 00:00:00+09:00,3100.0,3240.0,3080.0,3215.0,342387,0.0,0.0
2008-12-09 00:00:00+09:00,3430.0,3465.0,3260.0,3260.0,690772,0.0,0.0
2008-12-10 00:00:00+09:00,3265.0,3320.0,3180.0,3260.0,345174,0.0,0.0
2008-12-11 00:00:00+09:00,3300.0,3375.0,3220.0,3305.0,281245,0.0,0.0
2008-12-12 00:00:00+09:00,3325.0,3600.0,3280.0,3460.0,668419,0.0,0.0
2008-12-15 00:00:00+09:00,3560.0,3680.0,3530.0,3600.0,421726,0.0,0.0
2008-12-16 00:00:00+09:00,3590.0,3740.0,3470.0,3655.0,460912,0.0,0.0
2008-12-17 00:00:00+09:00,3760.0,3790.0,3490.0,3490.0,566735,0.0,0.0
2008-12-18 00:00:00+09:00,3500.0,3550.0,3360.0,3440.0,286323,0.0,0.0
2008-12-19 00:00:00+09:00,3350.0,3490.0,3350.0,3480.0,158846,0.0,0.0
2008-12-22 00:00:00+09:00,3490.0,3490.0,3405.0,3405.0,165102,0.0,0.0
2008-12-23 00:00:00+09:00,3385.0,3460.0,3280.0,3355.0,159508,0.0,0.0
2008-12-24 00:00:00+09:00,3310.0,3410.0,3305.0,3410.0,84322,0.0,0.0
2008-12-26 00:00:00+09:00,3435.0,3670.0,3425.0,3425.0,257624,0.0,0.0
2008-12-29 00:00:00+09:00,3400.0,3495.0,3300.0,3310.0,86397,0.0,0.0
2008-12-30 00:00:00+09:00,3310.0,3450.0,3295.0,3400.0,113181,0.0,0.0
2009-01-02 00:00:00+09:00,3470.0,3610.0,3420.0,3610.0,209967,0.0,0.0
2009-01-05 00:00:00+09:00,3695.0,3895.0,3625.0,3790.0,684288,0.0,0.0
2009-01-06 00:00:00+09:00,3790.0,3850.0,3660.0,3750.0,319057,0.0,0.0
2009-01-07 00:00:00+09:00,3800.0,4125.0,3745.0,3930.0,1621920,0.0,0.0
2009-01-08 00:00:00+09:00,3810.0,3930.0,3770.0,3830.0,335987,0.0,0.0
