Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-09 00:00:00+09:00,3850.0,3915.0,3800.0,3810.0,249854,0.0,0.0
2009-01-12 00:00:00+09:00,3750.0,3805.0,3610.0,3610.0,268743,0.0,0.0
2009-01-13 00:00:00+09:00,3550.0,3725.0,3550.0,3700.0,159805,0.0,0.0
2009-01-14 00:00:00+09:00,3795.0,3910.0,3720.0,3760.0,276640,0.0,0.0
2009-01-15 00:00:00+09:00,3650.0,3740.0,3410.0,3450.0,293174,0.0,0.0
2009-01-16 00:00:00+09:00,3500.0,3640.0,3480.0,3620.0,157129,0.0,0.0
2009-01-19 00:00:00+09:00,3645.0,3745.0,3620.0,3660.0,156989,0.0,0.0
2009-01-20 00:00:00+09:00,3660.0,3660.0,3530.0,3605.0,133146,0.0,0.0
2009-01-21 00:00:00+09:00,3420.0,3575.0,3420.0,3500.0,172104,0.0,0.0
2009-01-22 00:00:00+09:00,3590.0,3615.0,3515.0,3520.0,119596,0.0,0.0
2009-01-23 00:00:00+09:00,3510.0,3510.0,3435.0,3455.0,94655,0.0,0.0
2009-01-28 00:00:00+09:00,3545.0,3620.0,3525.0,3615.0,88426,0.0,0.0
2009-01-29 00:00:00+09:00,3625.0,3785.0,3610.0,3610.0,286631,0.0,0.0
2009-01-30 00:00:00+09:00,3580.0,3715.0,3570.0,3710.0,124177,0.0,0.0
2009-02-02 00:00:00+09:00,3700.0,3830.0,3670.0,3720.0,204936,0.0,0.0
2009-02-03 00:00:00+09:00,3725.0,3800.0,3705.0,3770.0,169686,0.0,0.0
2009-02-04 00:00:00+09:00,3845.0,3860.0,3735.0,3735.0,232675,0.0,0.0
2009-02-05 00:00:00+09:00,3805.0,3880.0,3735.0,3745.0,261350,0.0,0.0
2009-02-06 00:00:00+09:00,3805.0,3875.0,3730.0,3745.0,261350,0.0,0.0
2009-02-09 00:00:00+09:00,3785.0,3835.0,3690.0,3695.0,165725,0.0,0.0
2009-02-10 00:00:00+09:00,3700.0,3765.0,3650.0,3720.0,128325,0.0,0.0
2009-02-11 00:00:00+09:00,3650.0,4100.0,3565.0,3825.0,641638,0.0,0.0
2009-02-12 00:00:00+09:00,3860.0,4010.0,3810.0,3980.0,451485,0.0,0.0
2009-02-13 00:00:00+09:00,4060.0,4085.0,3950.0,4000.0,351246,0.0,0.0
2009-02-16 00:00:00+09:00,4000.0,4060.0,3960.0,3995.0,298903,0.0,0.0
2009-02-17 00:00:00+09:00,3995.0,4000.0,3610.0,3680.0,421609,0.0,0.0
2009-02-18 00:00:00+09:00,3750.0,4050.0,3745.0,3860.0,889790,0.0,0.0
2009-02-19 00:00:00+09:00,3870.0,3940.0,3610.0,3770.0,411995,0.0,0.0
2009-02-20 00:00:00+09:00,3730.0,3750.0,3490.0,3500.0,432152,0.0,0.0
2009-02-23 00:00:00+09:00,3450.0,3590.0,3445.0,3585.0,187780,0.0,0.0
2009-02-24 00:00:00+09:00,3455.0,3525.0,3400.0,3400.0,231391,0.0,0.0
2009-02-25 00:00:00+09:00,3530.0,3600.0,3450.0,3460.0,309400,0.0,0.0
2009-02-26 00:00:00+09:00,3510.0,3570.0,3290.0,3300.0,200635,0.0,0.0
2009-02-27 00:00:00+09:00,3340.0,3360.0,3245.0,3350.0,216677,0.0,0.0
2009-03-02 00:00:00+09:00,3285.0,3350.0,3200.0,3300.0,251717,0.0,0.0
2009-03-03 00:00:00+09:00,3100.0,3360.0,3100.0,3330.0,206998,0.0,0.0
2009-03-04 00:00:00+09:00,3300.0,3520.0,3300.0,3515.0,167316,0.0,0.0
2009-03-05 00:00:00+09:00,3570.0,3595.0,3470.0,3540.0,124679,0.0,0.0
2009-03-06 00:00:00+09:00,3460.0,3770.0,3450.0,3700.0,267651,0.0,0.0
2009-03-09 00:00:00+09:00,3780.0,4060.0,3735.0,4030.0,964642,0.0,0.0
2009-03-10 00:00:00+09:00,4020.0,4145.0,3870.0,3900.0,1172452,0.0,0.0
2009-03-11 00:00:00+09:00,4000.0,4030.0,3830.0,3970.0,695329,0.0,0.0
2009-03-12 00:00:00+09:00,3940.0,4220.0,3940.0,4130.0,986895,0.0,0.0
2009-03-13 00:00:00+09:00,4200.0,4210.0,3895.0,4000.0,591550,0.0,0.0
2009-03-16 00:00:00+09:00,4085.0,4540.0,4085.0,4300.0,1558165,0.0,0.0
2009-03-17 00:00:00+09:00,4430.0,4495.0,4250.0,4450.0,1061814,0.0,0.0
2009-03-18 00:00:00+09:00,4535.0,4880.0,4445.0,4805.0,2050699,0.0,0.0
2009-03-19 00:00:00+09:00,4810.0,4840.0,4580.0,4690.0,806853,0.0,0.0
2009-03-20 00:00:00+09:00,4735.0,4800.0,4650.0,4800.0,490498,0.0,0.0
2009-03-23 00:00:00+09:00,4800.0,4885.0,4740.0,4780.0,518058,0.0,0.0
2009-03-24 00:00:00+09:00,4835.0,4875.0,4550.0,4685.0,682335,0.0,0.0
2009-03-25 00:00:00+09:00,4690.0,4800.0,4615.0,4670.0,441371,0.0,0.0
2009-03-26 00:00:00+09:00,4680.0,4820.0,4540.0,4785.0,666341,0.0,0.0
2009-03-27 00:00:00+09:00,4810.0,4845.0,4530.0,4530.0,769694,0.0,0.0
2009-03-30 00:00:00+09:00,4550.0,4630.0,4285.0,4400.0,594865,0.0,0.0
2009-03-31 00:00:00+09:00,4375.0,4790.0,4370.0,4790.0,878532,0.0,0.0
2009-04-01 00:00:00+09:00,4860.0,5240.0,4860.0,5170.0,1888400,0.0,0.0
2009-04-02 00:00:00+09:00,5280.0,5330.0,5070.0,5220.0,1192023,0.0,0.0
2009-04-03 00:00:00+09:00,5220.0,5480.0,5070.0,5220.0,1192023,0.0,0.0
2009-04-06 00:00:00+09:00,5320.0,5410.0,5200.0,5300.0,738567,0.0,0.0
2009-04-07 00:00:00+09:00,5280.0,5380.0,5040.0,5290.0,672044,0.0,0.0
2009-04-08 00:00:00+09:00,5360.0,5700.0,5340.0,5530.0,1526066,0.0,0.0
2009-04-09 00:00:00+09:00,5770.0,6180.0,5670.0,5970.0,1518924,0.0,0.0
2009-04-10 00:00:00+09:00,6430.0,6860.0,6030.0,6140.0,3345066,0.0,0.0
2009-04-13 00:00:00+09:00,6150.0,6380.0,5940.0,6210.0,1988218,0.0,0.0
2009-04-14 00:00:00+09:00,6280.0,6280.0,5910.0,6190.0,901034,0.0,0.0
2009-04-15 00:00:00+09:00,6020.0,6430.0,5900.0,6140.0,1193877,0.0,0.0
2009-04-16 00:00:00+09:00,6400.0,6420.0,6110.0,6190.0,837116,0.0,0.0
2009-04-17 00:00:00+09:00,6000.0,6100.0,5480.0,5800.0,1070328,0.0,0.0
2009-04-20 00:00:00+09:00,5820.0,6130.0,5610.0,6130.0,540245,0.0,0.0
2009-04-21 00:00:00+09:00,5900.0,6330.0,5900.0,6300.0,718299,0.0,0.0
2009-04-22 00:00:00+09:00,6390.0,6440.0,6180.0,6290.0,647532,0.0,0.0
2009-04-23 00:00:00+09:00,6370.0,6560.0,6220.0,6250.0,1116494,0.0,0.0
2009-04-24 00:00:00+09:00,6300.0,6320.0,5900.0,5950.0,583693,0.0,0.0
2009-04-27 00:00:00+09:00,6000.0,6090.0,5780.0,5780.0,556548,0.0,0.0
2009-04-28 00:00:00+09:00,5800.0,5870.0,5460.0,5500.0,929606,0.0,0.0
2009-04-29 00:00:00+09:00,5630.0,5790.0,5560.0,5720.0,420859,0.0,0.0
2009-04-30 00:00:00+09:00,5800.0,6100.0,5740.0,6080.0,683131,0.0,0.0
2009-05-04 00:00:00+09:00,6140.0,6280.0,5970.0,6150.0,795369,0.0,0.0
2009-05-06 00:00:00+09:00,6230.0,6440.0,6040.0,6060.0,1507421,0.0,0.0
2009-05-07 00:00:00+09:00,6070.0,6300.0,5880.0,5880.0,810134,0.0,0.0
2009-05-08 00:00:00+09:00,5890.0,6020.0,5760.0,5910.0,321684,0.0,0.0
2009-05-11 00:00:00+09:00,6000.0,6030.0,5790.0,5860.0,327362,0.0,0.0
2009-05-12 00:00:00+09:00,5750.0,5860.0,5650.0,5690.0,340084,0.0,0.0
2009-05-13 00:00:00+09:00,5790.0,6040.0,5750.0,5850.0,688885,0.0,0.0
2009-05-14 00:00:00+09:00,5800.0,5840.0,5700.0,5700.0,305875,0.0,0.0
2009-05-15 00:00:00+09:00,5840.0,6510.0,5800.0,6300.0,2636564,0.0,0.0
2009-05-18 00:00:00+09:00,6500.0,6980.0,6450.0,6820.0,2840451,0.0,0.0
2009-05-19 00:00:00+09:00,7000.0,7030.0,6720.0,6850.0,1364759,0.0,0.0
2009-05-20 00:00:00+09:00,6950.0,6980.0,6630.0,6910.0,903765,0.0,0.0
2009-05-21 00:00:00+09:00,6840.0,7060.0,6670.0,6820.0,759591,0.0,0.0
2009-05-22 00:00:00+09:00,6750.0,6900.0,6410.0,6450.0,800201,0.0,0.0
2009-05-25 00:00:00+09:00,6400.0,6580.0,5490.0,6100.0,855822,0.0,0.0
2009-05-26 00:00:00+09:00,6110.0,6360.0,6030.0,6090.0,367031,0.0,0.0
2009-05-27 00:00:00+09:00,6170.0,6230.0,5780.0,5840.0,402093,0.0,0.0
2009-05-28 00:00:00+09:00,5710.0,5980.0,5600.0,5910.0,262991,0.0,0.0
2009-05-29 00:00:00+09:00,6000.0,6050.0,5850.0,5910.0,262991,0.0,0.0
2009-06-01 00:00:00+09:00,6040.0,6120.0,5870.0,5930.0,266970,0.0,0.0
2009-06-02 00:00:00+09:00,6000.0,6330.0,5960.0,6300.0,713064,0.0,0.0
2009-06-03 00:00:00+09:00,6350.0,6360.0,6130.0,6180.0,548532,0.0,0.0
2009-06-04 00:00:00+09:00,6130.0,6300.0,5910.0,5950.0,378317,0.0,0.0
2009-06-05 00:00:00+09:00,6020.0,6040.0,5870.0,6010.0,176925,0.0,0.0
2009-06-08 00:00:00+09:00,5950.0,6180.0,5950.0,5960.0,152103,0.0,0.0
2009-06-09 00:00:00+09:00,5970.0,6100.0,5910.0,5930.0,230032,0.0,0.0
2009-06-10 00:00:00+09:00,5950.0,6160.0,5930.0,6030.0,182619,0.0,0.0
2009-06-11 00:00:00+09:00,5980.0,6040.0,5860.0,5900.0,212203,0.0,0.0
2009-06-12 00:00:00+09:00,5930.0,5970.0,5820.0,5900.0,212203,0.0,0.0
2009-06-15 00:00:00+09:00,5900.0,6050.0,5880.0,6050.0,303931,0.0,0.0
2009-06-16 00:00:00+09:00,5980.0,6440.0,5950.0,6440.0,816366,0.0,0.0
2009-06-17 00:00:00+09:00,6360.0,6520.0,6300.0,6360.0,575382,0.0,0.0
2009-06-18 00:00:00+09:00,6400.0,6430.0,6050.0,6050.0,339489,0.0,0.0
2009-06-19 00:00:00+09:00,6110.0,6200.0,5960.0,6060.0,338108,0.0,0.0
2009-06-22 00:00:00+09:00,6060.0,6210.0,6060.0,6210.0,233413,0.0,0.0
2009-06-23 00:00:00+09:00,6260.0,6560.0,6250.0,6260.0,2451397,0.0,0.0
2009-06-24 00:00:00+09:00,6270.0,6330.0,6010.0,6080.0,533931,0.0,0.0
2009-06-25 00:00:00+09:00,6160.0,6240.0,6100.0,6190.0,295453,0.0,0.0
2009-06-26 00:00:00+09:00,6260.0,6760.0,6220.0,6760.0,1495120,0.0,0.0
2009-06-29 00:00:00+09:00,6970.0,7200.0,6770.0,6770.0,3086444,0.0,0.0
2009-06-30 00:00:00+09:00,6850.0,6940.0,6200.0,6910.0,1626890,0.0,0.0
2009-07-01 00:00:00+09:00,6940.0,7460.0,6920.0,7010.0,2885861,0.0,0.0
2009-07-02 00:00:00+09:00,6950.0,7260.0,6800.0,7200.0,1033412,0.0,0.0
2009-07-03 00:00:00+09:00,7050.0,7320.0,7010.0,7230.0,760351,0.0,0.0
2009-07-06 00:00:00+09:00,7230.0,7650.0,6960.0,6960.0,2283203,0.0,0.0
2009-07-07 00:00:00+09:00,7050.0,7100.0,6750.0,6810.0,1047681,0.0,0.0
2009-07-08 00:00:00+09:00,6900.0,7140.0,6790.0,6830.0,1325867,0.0,0.0
2009-07-09 00:00:00+09:00,6910.0,7040.0,6700.0,6840.0,597167,0.0,0.0
2009-07-10 00:00:00+09:00,6840.0,6960.0,5820.0,6420.0,1031954,0.0,0.0
2009-07-13 00:00:00+09:00,6590.0,6620.0,6150.0,6190.0,568964,0.0,0.0
2009-07-14 00:00:00+09:00,6310.0,6900.0,6200.0,6850.0,999048,0.0,0.0
2009-07-15 00:00:00+09:00,6900.0,7410.0,6720.0,7230.0,1183062,0.0,0.0
2009-07-16 00:00:00+09:00,7350.0,7610.0,7160.0,7160.0,1840509,0.0,0.0
2009-07-17 00:00:00+09:00,7190.0,7700.0,7000.0,7600.0,1820203,0.0,0.0
2009-07-20 00:00:00+09:00,7550.0,7550.0,7080.0,7140.0,2823614,0.0,0.0
2009-07-21 00:00:00+09:00,7160.0,7360.0,6880.0,6890.0,1496610,0.0,0.0
2009-07-22 00:00:00+09:00,6940.0,7040.0,6620.0,6860.0,2079565,0.0,0.0
2009-07-23 00:00:00+09:00,6750.0,6820.0,6440.0,6610.0,1281772,0.0,0.0
2009-07-24 00:00:00+09:00,6700.0,7110.0,6680.0,7050.0,1251781,0.0,0.0
2009-07-27 00:00:00+09:00,7110.0,7150.0,6750.0,6780.0,1252955,0.0,0.0
2009-07-28 00:00:00+09:00,6740.0,6920.0,6600.0,6920.0,1089575,0.0,0.0
2009-07-29 00:00:00+09:00,7150.0,7170.0,6600.0,6600.0,1738748,0.0,0.0
2009-07-30 00:00:00+09:00,6490.0,6800.0,6470.0,6630.0,864098,0.0,0.0
2009-07-31 00:00:00+09:00,6700.0,6940.0,6480.0,6940.0,1501185,0.0,0.0
2009-08-03 00:00:00+09:00,7030.0,7040.0,6780.0,6830.0,584207,0.0,0.0
2009-08-04 00:00:00+09:00,6810.0,7300.0,6730.0,7160.0,1442951,0.0,0.0
2009-08-05 00:00:00+09:00,7210.0,7490.0,6980.0,7070.0,1884444,0.0,0.0
