Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06 00:00:00+09:00,7170.0,7480.0,6920.0,7320.0,2325763,0.0,0.0
2009-08-07 00:00:00+09:00,7290.0,7400.0,7200.0,7350.0,761916,0.0,0.0
2009-08-10 00:00:00+09:00,7450.0,7450.0,7250.0,7310.0,755523,0.0,0.0
2009-08-11 00:00:00+09:00,7300.0,7380.0,7230.0,7350.0,468894,0.0,0.0
2009-08-12 00:00:00+09:00,7340.0,7360.0,7210.0,7260.0,424096,0.0,0.0
2009-08-13 00:00:00+09:00,7220.0,7260.0,7070.0,7130.0,672967,0.0,0.0
2009-08-14 00:00:00+09:00,7140.0,7390.0,7100.0,7180.0,554950,0.0,0.0
2009-08-17 00:00:00+09:00,7210.0,7250.0,7010.0,7090.0,576747,0.0,0.0
2009-08-18 00:00:00+09:00,6920.0,7060.0,6850.0,7050.0,834673,0.0,0.0
2009-08-19 00:00:00+09:00,7170.0,7540.0,6810.0,6850.0,2586553,0.0,0.0
2009-08-20 00:00:00+09:00,6800.0,7010.0,6750.0,6950.0,490278,0.0,0.0
2009-08-21 00:00:00+09:00,6970.0,7020.0,6820.0,6870.0,424778,0.0,0.0
2009-08-24 00:00:00+09:00,6830.0,6920.0,6640.0,6810.0,863652,0.0,0.0
2009-08-25 00:00:00+09:00,6810.0,6870.0,6500.0,6500.0,852384,0.0,0.0
2009-08-26 00:00:00+09:00,6520.0,6780.0,6300.0,6700.0,524628,0.0,0.0
2009-08-27 00:00:00+09:00,6780.0,6790.0,6410.0,6420.0,517655,0.0,0.0
2009-08-28 00:00:00+09:00,6460.0,6740.0,6460.0,6660.0,365207,0.0,0.0
2009-08-31 00:00:00+09:00,6670.0,6800.0,6640.0,6700.0,319847,0.0,0.0
2009-09-01 00:00:00+09:00,6710.0,6800.0,6550.0,6620.0,353282,0.0,0.0
2009-09-02 00:00:00+09:00,6510.0,6800.0,6510.0,6620.0,296085,0.0,0.0
2009-09-03 00:00:00+09:00,6740.0,6890.0,6610.0,6810.0,507799,0.0,0.0
2009-09-04 00:00:00+09:00,6860.0,7150.0,6830.0,7130.0,804167,0.0,0.0
2009-09-07 00:00:00+09:00,7190.0,7360.0,7150.0,7250.0,860291,0.0,0.0
2009-09-08 00:00:00+09:00,7450.0,7530.0,7240.0,7310.0,1012357,0.0,0.0
2009-09-09 00:00:00+09:00,7350.0,7410.0,7210.0,7280.0,530303,0.0,0.0
2009-09-10 00:00:00+09:00,7200.0,7280.0,7040.0,7070.0,798575,0.0,0.0
2009-09-11 00:00:00+09:00,7070.0,7170.0,6920.0,7090.0,423852,0.0,0.0
2009-09-14 00:00:00+09:00,7090.0,7200.0,6950.0,7120.0,253961,0.0,0.0
2009-09-15 00:00:00+09:00,7150.0,7150.0,6940.0,6980.0,323624,0.0,0.0
2009-09-16 00:00:00+09:00,7050.0,7050.0,6780.0,6780.0,445524,0.0,0.0
2009-09-17 00:00:00+09:00,6750.0,7010.0,6700.0,7010.0,516141,0.0,0.0
2009-09-18 00:00:00+09:00,7010.0,7150.0,6890.0,7150.0,421405,0.0,0.0
2009-09-21 00:00:00+09:00,7010.0,7520.0,7010.0,7300.0,1056594,0.0,0.0
2009-09-22 00:00:00+09:00,7210.0,7350.0,7120.0,7140.0,352880,0.0,0.0
2009-09-23 00:00:00+09:00,7200.0,7350.0,7070.0,7110.0,291319,0.0,0.0
2009-09-24 00:00:00+09:00,7100.0,7170.0,6820.0,7000.0,307105,0.0,0.0
2009-09-25 00:00:00+09:00,6910.0,7000.0,6830.0,6870.0,193814,0.0,0.0
2009-09-28 00:00:00+09:00,6800.0,7220.0,6800.0,6900.0,352539,0.0,0.0
2009-09-29 00:00:00+09:00,7000.0,7090.0,6870.0,6950.0,184279,0.0,0.0
2009-09-30 00:00:00+09:00,7000.0,7110.0,6930.0,6960.0,207001,0.0,0.0
2009-10-01 00:00:00+09:00,6940.0,7100.0,6900.0,6910.0,280634,0.0,0.0
2009-10-05 00:00:00+09:00,6900.0,7180.0,6840.0,6970.0,338995,0.0,0.0
2009-10-06 00:00:00+09:00,7000.0,7010.0,6820.0,6820.0,233097,0.0,0.0
2009-10-07 00:00:00+09:00,6890.0,6940.0,6650.0,6700.0,449439,0.0,0.0
2009-10-08 00:00:00+09:00,6710.0,6820.0,6620.0,6620.0,234372,0.0,0.0
2009-10-09 00:00:00+09:00,6640.0,6790.0,6610.0,6720.0,199958,0.0,0.0
2009-10-12 00:00:00+09:00,6760.0,6800.0,6630.0,6660.0,187285,0.0,0.0
2009-10-13 00:00:00+09:00,6630.0,6680.0,6310.0,6430.0,486626,0.0,0.0
2009-10-14 00:00:00+09:00,6430.0,6500.0,6400.0,6430.0,196315,0.0,0.0
2009-10-15 00:00:00+09:00,6450.0,6730.0,6450.0,6700.0,424708,0.0,0.0
2009-10-16 00:00:00+09:00,6770.0,6770.0,6490.0,6490.0,305798,0.0,0.0
2009-10-19 00:00:00+09:00,6510.0,6580.0,5830.0,6030.0,535031,0.0,0.0
2009-10-20 00:00:00+09:00,6000.0,6500.0,5990.0,6470.0,539285,0.0,0.0
2009-10-21 00:00:00+09:00,6430.0,6520.0,6300.0,6320.0,184944,0.0,0.0
2009-10-22 00:00:00+09:00,6280.0,6390.0,6100.0,6100.0,197388,0.0,0.0
2009-10-23 00:00:00+09:00,6150.0,6230.0,6020.0,6060.0,178594,0.0,0.0
2009-10-26 00:00:00+09:00,5940.0,6140.0,5940.0,5990.0,236049,0.0,0.0
2009-10-27 00:00:00+09:00,5880.0,6000.0,5650.0,5720.0,608140,0.0,0.0
2009-10-28 00:00:00+09:00,5740.0,5950.0,5650.0,5720.0,467540,0.0,0.0
2009-10-29 00:00:00+09:00,5720.0,5930.0,5570.0,5780.0,577087,0.0,0.0
2009-10-30 00:00:00+09:00,5780.0,5880.0,5730.0,5740.0,292752,0.0,0.0
2009-11-02 00:00:00+09:00,5500.0,5630.0,5160.0,5190.0,580014,0.0,0.0
2009-11-03 00:00:00+09:00,5230.0,5320.0,5110.0,5110.0,352817,0.0,0.0
2009-11-04 00:00:00+09:00,5130.0,5490.0,5130.0,5480.0,462742,0.0,0.0
2009-11-05 00:00:00+09:00,5500.0,5650.0,5380.0,5380.0,208746,0.0,0.0
2009-11-06 00:00:00+09:00,5430.0,5480.0,5370.0,5410.0,136711,0.0,0.0
2009-11-09 00:00:00+09:00,5400.0,5500.0,5260.0,5380.0,152293,0.0,0.0
2009-11-10 00:00:00+09:00,5430.0,5560.0,5350.0,5350.0,193041,0.0,0.0
2009-11-11 00:00:00+09:00,5310.0,5400.0,5060.0,5150.0,230840,0.0,0.0
2009-11-12 00:00:00+09:00,5230.0,5280.0,5090.0,5100.0,247901,0.0,0.0
2009-11-13 00:00:00+09:00,5100.0,5140.0,4860.0,4905.0,320362,0.0,0.0
2009-11-16 00:00:00+09:00,4905.0,5050.0,4880.0,4960.0,180277,0.0,0.0
2009-11-17 00:00:00+09:00,4950.0,5020.0,4685.0,4720.0,369651,0.0,0.0
2009-11-18 00:00:00+09:00,4705.0,4755.0,4530.0,4535.0,364086,0.0,0.0
2009-11-19 00:00:00+09:00,4500.0,4640.0,4450.0,4610.0,426845,0.0,0.0
2009-11-20 00:00:00+09:00,4555.0,5000.0,4520.0,4915.0,448515,0.0,0.0
2009-11-23 00:00:00+09:00,4950.0,5520.0,4930.0,5390.0,1761945,0.0,0.0
2009-11-24 00:00:00+09:00,5420.0,5450.0,5010.0,5040.0,644547,0.0,0.0
2009-11-25 00:00:00+09:00,5020.0,5080.0,4840.0,5060.0,368383,0.0,0.0
2009-11-26 00:00:00+09:00,5060.0,5140.0,4940.0,4940.0,276787,0.0,0.0
2009-11-27 00:00:00+09:00,4910.0,4940.0,4530.0,4530.0,383508,0.0,0.0
2009-11-30 00:00:00+09:00,4700.0,4780.0,4610.0,4700.0,242119,0.0,0.0
2009-12-01 00:00:00+09:00,4710.0,5400.0,4710.0,5400.0,1398924,0.0,0.0
2009-12-02 00:00:00+09:00,5540.0,5630.0,5240.0,5450.0,1423575,0.0,0.0
2009-12-03 00:00:00+09:00,5410.0,5540.0,5240.0,5400.0,925307,0.0,0.0
2009-12-04 00:00:00+09:00,5460.0,5680.0,5430.0,5430.0,1166336,0.0,0.0
2009-12-07 00:00:00+09:00,5430.0,5470.0,5260.0,5290.0,579327,0.0,0.0
2009-12-08 00:00:00+09:00,5290.0,5450.0,5290.0,5340.0,350826,0.0,0.0
2009-12-09 00:00:00+09:00,5100.0,5230.0,5070.0,5090.0,544727,0.0,0.0
2009-12-10 00:00:00+09:00,5170.0,5260.0,5090.0,5220.0,362948,0.0,0.0
2009-12-11 00:00:00+09:00,5220.0,5400.0,5190.0,5390.0,401627,0.0,0.0
2009-12-14 00:00:00+09:00,5370.0,5460.0,5270.0,5270.0,287740,0.0,0.0
2009-12-15 00:00:00+09:00,5270.0,5550.0,5270.0,5510.0,575791,0.0,0.0
2009-12-16 00:00:00+09:00,5460.0,5670.0,5390.0,5630.0,496976,0.0,0.0
2009-12-17 00:00:00+09:00,5630.0,5690.0,5510.0,5540.0,450000,0.0,0.0
2009-12-18 00:00:00+09:00,5500.0,5500.0,5360.0,5440.0,213218,0.0,0.0
2009-12-21 00:00:00+09:00,5490.0,5790.0,5490.0,5560.0,451143,0.0,0.0
2009-12-22 00:00:00+09:00,5560.0,5630.0,5410.0,5530.0,286365,0.0,0.0
2009-12-23 00:00:00+09:00,5600.0,5780.0,5370.0,5370.0,489197,0.0,0.0
2009-12-24 00:00:00+09:00,5350.0,5450.0,5250.0,5250.0,422228,0.0,0.0
2009-12-28 00:00:00+09:00,5190.0,5330.0,5110.0,5230.0,337767,0.0,0.0
2009-12-29 00:00:00+09:00,5200.0,5270.0,5160.0,5170.0,259175,0.0,0.0
2009-12-30 00:00:00+09:00,5200.0,5270.0,5170.0,5200.0,195400,0.0,0.0
2010-01-04 00:00:00+09:00,5240.0,5370.0,5200.0,5350.0,233483,0.0,0.0
2010-01-05 00:00:00+09:00,5430.0,5430.0,5250.0,5250.0,326494,0.0,0.0
2010-01-06 00:00:00+09:00,5370.0,5680.0,5340.0,5650.0,1048328,0.0,0.0
2010-01-07 00:00:00+09:00,5680.0,5680.0,5490.0,5510.0,486995,0.0,0.0
2010-01-08 00:00:00+09:00,5570.0,5670.0,5450.0,5640.0,478577,0.0,0.0
2010-01-11 00:00:00+09:00,5580.0,5620.0,5450.0,5510.0,373045,0.0,0.0
2010-01-12 00:00:00+09:00,5550.0,5910.0,5510.0,5910.0,609508,0.0,0.0
2010-01-13 00:00:00+09:00,5860.0,5860.0,5560.0,5560.0,671891,0.0,0.0
2010-01-14 00:00:00+09:00,5580.0,5660.0,5500.0,5520.0,388430,0.0,0.0
2010-01-15 00:00:00+09:00,5540.0,5870.0,5530.0,5700.0,1372611,0.0,0.0
2010-01-18 00:00:00+09:00,5740.0,5810.0,5630.0,5710.0,469970,0.0,0.0
2010-01-19 00:00:00+09:00,5750.0,5790.0,5550.0,5570.0,382468,0.0,0.0
2010-01-20 00:00:00+09:00,5630.0,6040.0,5600.0,5820.0,2305005,0.0,0.0
2010-01-21 00:00:00+09:00,5800.0,6000.0,5770.0,5780.0,928519,0.0,0.0
2010-01-22 00:00:00+09:00,5700.0,5790.0,5500.0,5550.0,569128,0.0,0.0
2010-01-25 00:00:00+09:00,5450.0,5730.0,5390.0,5500.0,509651,0.0,0.0
2010-01-26 00:00:00+09:00,5550.0,5600.0,5360.0,5380.0,315691,0.0,0.0
2010-01-27 00:00:00+09:00,5350.0,5470.0,5300.0,5300.0,230943,0.0,0.0
2010-01-28 00:00:00+09:00,5330.0,5420.0,4510.0,5200.0,563651,0.0,0.0
2010-01-29 00:00:00+09:00,5130.0,5140.0,4880.0,4880.0,382741,0.0,0.0
2010-02-01 00:00:00+09:00,4850.0,5100.0,4850.0,5050.0,172221,0.0,0.0
2010-02-02 00:00:00+09:00,5100.0,5150.0,4950.0,4990.0,196695,0.0,0.0
2010-02-03 00:00:00+09:00,5090.0,5260.0,5030.0,5250.0,270109,0.0,0.0
2010-02-04 00:00:00+09:00,5270.0,5430.0,5170.0,5170.0,348257,0.0,0.0
2010-02-05 00:00:00+09:00,4900.0,5050.0,4890.0,5050.0,371606,0.0,0.0
2010-02-08 00:00:00+09:00,5060.0,5140.0,4885.0,4885.0,274464,0.0,0.0
2010-02-09 00:00:00+09:00,4830.0,4960.0,4815.0,4885.0,160795,0.0,0.0
2010-02-10 00:00:00+09:00,4945.0,5020.0,4890.0,4900.0,114044,0.0,0.0
2010-02-11 00:00:00+09:00,4795.0,4950.0,4795.0,4910.0,103452,0.0,0.0
2010-02-12 00:00:00+09:00,4920.0,4955.0,4895.0,4930.0,91461,0.0,0.0
2010-02-16 00:00:00+09:00,4930.0,5030.0,4915.0,4975.0,106231,0.0,0.0
2010-02-17 00:00:00+09:00,5020.0,5240.0,5020.0,5240.0,346725,0.0,0.0
2010-02-18 00:00:00+09:00,5380.0,5920.0,5380.0,5580.0,4317927,0.0,0.0
2010-02-19 00:00:00+09:00,5500.0,5580.0,5200.0,5210.0,1107953,0.0,0.0
2010-02-22 00:00:00+09:00,5330.0,5540.0,5280.0,5500.0,621034,0.0,0.0
2010-02-23 00:00:00+09:00,5470.0,5570.0,5400.0,5460.0,418194,0.0,0.0
2010-02-24 00:00:00+09:00,5480.0,5480.0,5320.0,5390.0,310530,0.0,0.0
2010-02-25 00:00:00+09:00,5400.0,5490.0,5200.0,5220.0,414725,0.0,0.0
2010-02-26 00:00:00+09:00,5320.0,5440.0,5230.0,5250.0,301571,0.0,0.0
2010-03-02 00:00:00+09:00,5250.0,5390.0,5150.0,5250.0,568377,0.0,0.0
2010-03-03 00:00:00+09:00,5250.0,5350.0,5200.0,5210.0,255729,0.0,0.0
2010-03-04 00:00:00+09:00,5270.0,5270.0,5050.0,5080.0,259356,0.0,0.0
2010-03-05 00:00:00+09:00,5080.0,5160.0,5050.0,5110.0,296580,0.0,0.0
2010-03-08 00:00:00+09:00,5150.0,5240.0,5110.0,5180.0,246691,0.0,0.0
