Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-09 00:00:00+09:00,5210.0,5300.0,5180.0,5220.0,187226,0.0,0.0
2010-03-10 00:00:00+09:00,5240.0,5250.0,5100.0,5180.0,349544,0.0,0.0
2010-03-11 00:00:00+09:00,5220.0,5220.0,5140.0,5170.0,175918,0.0,0.0
2010-03-12 00:00:00+09:00,5210.0,5260.0,5100.0,5110.0,259259,0.0,0.0
2010-03-15 00:00:00+09:00,5140.0,5140.0,5000.0,5030.0,316880,0.0,0.0
2010-03-16 00:00:00+09:00,5030.0,5120.0,4995.0,5100.0,152878,0.0,0.0
2010-03-17 00:00:00+09:00,5100.0,5150.0,5050.0,5070.0,142444,0.0,0.0
2010-03-18 00:00:00+09:00,5090.0,5150.0,5060.0,5080.0,186538,0.0,0.0
2010-03-19 00:00:00+09:00,5120.0,5120.0,5040.0,5070.0,152411,0.0,0.0
2010-03-22 00:00:00+09:00,5070.0,5100.0,5000.0,5000.0,245835,0.0,0.0
2010-03-23 00:00:00+09:00,5010.0,5090.0,4975.0,5030.0,293813,0.0,0.0
2010-03-24 00:00:00+09:00,5050.0,5090.0,4925.0,4950.0,270029,0.0,0.0
2010-03-25 00:00:00+09:00,4930.0,4965.0,4920.0,4935.0,183581,0.0,0.0
2010-03-26 00:00:00+09:00,4935.0,5000.0,4915.0,4995.0,149238,0.0,0.0
2010-03-29 00:00:00+09:00,4900.0,4960.0,4885.0,4895.0,207310,0.0,0.0
2010-03-30 00:00:00+09:00,4900.0,4990.0,4900.0,4920.0,145158,0.0,0.0
2010-03-31 00:00:00+09:00,4860.0,4910.0,4780.0,4840.0,441359,0.0,0.0
2010-04-01 00:00:00+09:00,4850.0,4850.0,4700.0,4700.0,384435,0.0,0.0
2010-04-02 00:00:00+09:00,4710.0,4785.0,4665.0,4670.0,178444,0.0,0.0
2010-04-05 00:00:00+09:00,4685.0,4700.0,4365.0,4500.0,276329,0.0,0.0
2010-04-06 00:00:00+09:00,4515.0,4625.0,4490.0,4625.0,157185,0.0,0.0
2010-04-07 00:00:00+09:00,4630.0,4650.0,4575.0,4580.0,140470,0.0,0.0
2010-04-08 00:00:00+09:00,4535.0,4580.0,4485.0,4500.0,130146,0.0,0.0
2010-04-09 00:00:00+09:00,4500.0,4550.0,4420.0,4500.0,167776,0.0,0.0
2010-04-12 00:00:00+09:00,4500.0,4740.0,4480.0,4690.0,338077,0.0,0.0
2010-04-13 00:00:00+09:00,4715.0,4715.0,4610.0,4670.0,84984,0.0,0.0
2010-04-14 00:00:00+09:00,4710.0,4710.0,4645.0,4655.0,96354,0.0,0.0
2010-04-15 00:00:00+09:00,4670.0,4845.0,4670.0,4760.0,243569,0.0,0.0
2010-04-16 00:00:00+09:00,4700.0,4750.0,4640.0,4665.0,96559,0.0,0.0
2010-04-19 00:00:00+09:00,4630.0,4630.0,4550.0,4550.0,138617,0.0,0.0
2010-04-20 00:00:00+09:00,4560.0,4635.0,4500.0,4580.0,143968,0.0,0.0
2010-04-21 00:00:00+09:00,4605.0,4620.0,4550.0,4560.0,167736,0.0,0.0
2010-04-22 00:00:00+09:00,4560.0,4590.0,4550.0,4580.0,106549,0.0,0.0
2010-04-23 00:00:00+09:00,4565.0,4650.0,4490.0,4500.0,206902,0.0,0.0
2010-04-26 00:00:00+09:00,4530.0,4530.0,4430.0,4440.0,161737,0.0,0.0
2010-04-27 00:00:00+09:00,4410.0,4500.0,4395.0,4415.0,143865,0.0,0.0
2010-04-28 00:00:00+09:00,4375.0,4400.0,4310.0,4330.0,194075,0.0,0.0
2010-04-29 00:00:00+09:00,4375.0,4400.0,4315.0,4320.0,171541,0.0,0.0
2010-04-30 00:00:00+09:00,4320.0,4440.0,4315.0,4390.0,126007,0.0,0.0
2010-05-03 00:00:00+09:00,4390.0,4580.0,4390.0,4550.0,318095,0.0,0.0
2010-05-04 00:00:00+09:00,4595.0,4600.0,4450.0,4450.0,144603,0.0,0.0
2010-05-06 00:00:00+09:00,4350.0,4400.0,4240.0,4250.0,231980,0.0,0.0
2010-05-07 00:00:00+09:00,4050.0,4170.0,3950.0,4115.0,171741,0.0,0.0
2010-05-10 00:00:00+09:00,4140.0,4210.0,4115.0,4150.0,112954,0.0,0.0
2010-05-11 00:00:00+09:00,4010.0,4185.0,3980.0,4150.0,613997,0.0,0.0
2010-05-12 00:00:00+09:00,4200.0,4340.0,4080.0,4080.0,285298,0.0,0.0
2010-05-13 00:00:00+09:00,4060.0,4185.0,4060.0,4115.0,187817,0.0,0.0
2010-05-14 00:00:00+09:00,4210.0,4450.0,4210.0,4300.0,848655,0.0,0.0
2010-05-17 00:00:00+09:00,4380.0,4405.0,4210.0,4210.0,305309,0.0,0.0
2010-05-18 00:00:00+09:00,4275.0,4345.0,4060.0,4160.0,228170,0.0,0.0
2010-05-19 00:00:00+09:00,4140.0,4165.0,3960.0,4075.0,235846,0.0,0.0
2010-05-20 00:00:00+09:00,4075.0,4140.0,3950.0,3970.0,174343,0.0,0.0
2010-05-24 00:00:00+09:00,3865.0,3990.0,3715.0,3760.0,445553,0.0,0.0
2010-05-25 00:00:00+09:00,3640.0,3675.0,3205.0,3550.0,1372693,0.0,0.0
2010-05-26 00:00:00+09:00,3495.0,3565.0,3475.0,3550.0,309705,0.0,0.0
2010-05-27 00:00:00+09:00,3510.0,3710.0,3500.0,3670.0,372470,0.0,0.0
2010-05-28 00:00:00+09:00,3705.0,3775.0,3650.0,3665.0,244477,0.0,0.0
2010-05-31 00:00:00+09:00,3610.0,3780.0,3610.0,3760.0,348987,0.0,0.0
2010-06-01 00:00:00+09:00,3760.0,3780.0,3660.0,3750.0,219126,0.0,0.0
2010-06-03 00:00:00+09:00,3780.0,4050.0,3780.0,4000.0,723716,0.0,0.0
2010-06-04 00:00:00+09:00,4000.0,4055.0,3920.0,3990.0,226795,0.0,0.0
2010-06-07 00:00:00+09:00,3850.0,3900.0,3700.0,3805.0,264677,0.0,0.0
2010-06-08 00:00:00+09:00,3780.0,3950.0,3780.0,3900.0,243675,0.0,0.0
2010-06-09 00:00:00+09:00,3920.0,4020.0,3845.0,3900.0,150483,0.0,0.0
2010-06-10 00:00:00+09:00,3940.0,3960.0,3840.0,3880.0,132569,0.0,0.0
2010-06-11 00:00:00+09:00,3905.0,3930.0,3845.0,3845.0,158743,0.0,0.0
2010-06-14 00:00:00+09:00,3830.0,3950.0,3830.0,3900.0,145936,0.0,0.0
2010-06-15 00:00:00+09:00,3785.0,3910.0,3785.0,3885.0,218847,0.0,0.0
2010-06-16 00:00:00+09:00,3890.0,3945.0,3795.0,3875.0,180596,0.0,0.0
2010-06-17 00:00:00+09:00,3845.0,3885.0,3835.0,3875.0,138836,0.0,0.0
2010-06-18 00:00:00+09:00,3900.0,3900.0,3850.0,3880.0,90843,0.0,0.0
2010-06-21 00:00:00+09:00,3895.0,3920.0,3850.0,3850.0,121590,0.0,0.0
2010-06-22 00:00:00+09:00,3815.0,3865.0,3800.0,3800.0,131399,0.0,0.0
2010-06-23 00:00:00+09:00,3805.0,3840.0,3700.0,3780.0,177247,0.0,0.0
2010-06-24 00:00:00+09:00,3755.0,3825.0,3755.0,3790.0,126044,0.0,0.0
2010-06-25 00:00:00+09:00,3740.0,3780.0,3700.0,3720.0,117384,0.0,0.0
2010-06-28 00:00:00+09:00,3720.0,3720.0,3550.0,3550.0,372752,0.0,0.0
2010-06-29 00:00:00+09:00,3550.0,3840.0,3510.0,3650.0,740683,0.0,0.0
2010-06-30 00:00:00+09:00,3560.0,3625.0,3500.0,3580.0,170164,0.0,0.0
2010-07-01 00:00:00+09:00,3600.0,3630.0,3515.0,3555.0,213285,0.0,0.0
2010-07-02 00:00:00+09:00,3535.0,3710.0,3500.0,3575.0,243936,0.0,0.0
2010-07-05 00:00:00+09:00,3595.0,3625.0,3570.0,3580.0,104174,0.0,0.0
2010-07-06 00:00:00+09:00,3560.0,3630.0,3510.0,3630.0,109750,0.0,0.0
2010-07-07 00:00:00+09:00,3680.0,3895.0,3550.0,3800.0,1005725,0.0,0.0
2010-07-08 00:00:00+09:00,3800.0,3820.0,3720.0,3730.0,259083,0.0,0.0
2010-07-09 00:00:00+09:00,3760.0,3800.0,3625.0,3650.0,217443,0.0,0.0
2010-07-12 00:00:00+09:00,3610.0,3855.0,3585.0,3800.0,404995,0.0,0.0
2010-07-13 00:00:00+09:00,3800.0,3880.0,3725.0,3725.0,263163,0.0,0.0
2010-07-14 00:00:00+09:00,3750.0,3825.0,3700.0,3700.0,246830,0.0,0.0
2010-07-15 00:00:00+09:00,3705.0,3865.0,3705.0,3790.0,327865,0.0,0.0
2010-07-16 00:00:00+09:00,3820.0,3820.0,3690.0,3700.0,348237,0.0,0.0
2010-07-19 00:00:00+09:00,3650.0,3695.0,3580.0,3600.0,269843,0.0,0.0
2010-07-20 00:00:00+09:00,3635.0,3650.0,3590.0,3615.0,135720,0.0,0.0
2010-07-21 00:00:00+09:00,3630.0,3705.0,3500.0,3550.0,167388,0.0,0.0
2010-07-22 00:00:00+09:00,3595.0,3600.0,3505.0,3525.0,134847,0.0,0.0
2010-07-23 00:00:00+09:00,3555.0,3600.0,3485.0,3490.0,166523,0.0,0.0
2010-07-26 00:00:00+09:00,3490.0,3490.0,3385.0,3415.0,242112,0.0,0.0
2010-07-27 00:00:00+09:00,3400.0,3425.0,3340.0,3340.0,335827,0.0,0.0
2010-07-28 00:00:00+09:00,3340.0,3390.0,3315.0,3340.0,150944,0.0,0.0
2010-07-29 00:00:00+09:00,3340.0,3375.0,3305.0,3340.0,99434,0.0,0.0
2010-07-30 00:00:00+09:00,3300.0,3375.0,3295.0,3320.0,160318,0.0,0.0
2010-08-02 00:00:00+09:00,3285.0,3335.0,3205.0,3235.0,410569,0.0,0.0
2010-08-03 00:00:00+09:00,3215.0,3290.0,3215.0,3280.0,155400,0.0,0.0
2010-08-04 00:00:00+09:00,3330.0,3330.0,3240.0,3275.0,119436,0.0,0.0
2010-08-05 00:00:00+09:00,3270.0,3320.0,3260.0,3275.0,195561,0.0,0.0
2010-08-06 00:00:00+09:00,3250.0,3475.0,3250.0,3450.0,425233,0.0,0.0
2010-08-09 00:00:00+09:00,3440.0,3460.0,3355.0,3385.0,139536,0.0,0.0
2010-08-10 00:00:00+09:00,3350.0,3425.0,3345.0,3395.0,136405,0.0,0.0
2010-08-11 00:00:00+09:00,3420.0,3460.0,3360.0,3400.0,172607,0.0,0.0
2010-08-12 00:00:00+09:00,3400.0,3400.0,3320.0,3330.0,119769,0.0,0.0
2010-08-13 00:00:00+09:00,3295.0,3380.0,3295.0,3330.0,100422,0.0,0.0
2010-08-16 00:00:00+09:00,3320.0,3420.0,3300.0,3330.0,65721,0.0,0.0
2010-08-17 00:00:00+09:00,3315.0,3380.0,3280.0,3280.0,121875,0.0,0.0
2010-08-18 00:00:00+09:00,3285.0,3335.0,3230.0,3230.0,120726,0.0,0.0
2010-08-19 00:00:00+09:00,3235.0,3290.0,3195.0,3210.0,187541,0.0,0.0
2010-08-20 00:00:00+09:00,3225.0,3265.0,3180.0,3215.0,195457,0.0,0.0
2010-08-23 00:00:00+09:00,3210.0,3250.0,3180.0,3180.0,173647,0.0,0.0
2010-08-24 00:00:00+09:00,3170.0,3220.0,3100.0,3115.0,193810,0.0,0.0
2010-08-25 00:00:00+09:00,3080.0,3170.0,3040.0,3060.0,257404,0.0,0.0
2010-08-26 00:00:00+09:00,3110.0,3110.0,3030.0,3055.0,78166,0.0,0.0
2010-08-27 00:00:00+09:00,3050.0,3080.0,2975.0,3000.0,132860,0.0,0.0
2010-08-30 00:00:00+09:00,3015.0,3060.0,3000.0,3050.0,77988,0.0,0.0
2010-08-31 00:00:00+09:00,3045.0,3100.0,3040.0,3065.0,74440,0.0,0.0
2010-09-01 00:00:00+09:00,3100.0,3215.0,3100.0,3205.0,338855,0.0,0.0
2010-09-02 00:00:00+09:00,3210.0,3375.0,3210.0,3280.0,523379,0.0,0.0
2010-09-03 00:00:00+09:00,3300.0,3325.0,3220.0,3250.0,151547,0.0,0.0
2010-09-06 00:00:00+09:00,3255.0,3335.0,3255.0,3330.0,135652,0.0,0.0
2010-09-07 00:00:00+09:00,3310.0,3350.0,3290.0,3300.0,122959,0.0,0.0
2010-09-08 00:00:00+09:00,3270.0,3300.0,3150.0,3175.0,166916,0.0,0.0
2010-09-09 00:00:00+09:00,3175.0,3210.0,3140.0,3205.0,77158,0.0,0.0
2010-09-10 00:00:00+09:00,3210.0,3245.0,3180.0,3195.0,61509,0.0,0.0
2010-09-13 00:00:00+09:00,3205.0,3335.0,3205.0,3245.0,113302,0.0,0.0
2010-09-14 00:00:00+09:00,3250.0,3300.0,3190.0,3190.0,73513,0.0,0.0
2010-09-15 00:00:00+09:00,3255.0,3255.0,3170.0,3210.0,95523,0.0,0.0
2010-09-16 00:00:00+09:00,3210.0,3300.0,3200.0,3225.0,92299,0.0,0.0
2010-09-17 00:00:00+09:00,3240.0,3270.0,3200.0,3220.0,76394,0.0,0.0
2010-09-20 00:00:00+09:00,3200.0,3280.0,3185.0,3255.0,141315,0.0,0.0
2010-09-24 00:00:00+09:00,3260.0,3355.0,3260.0,3350.0,178562,0.0,0.0
2010-09-27 00:00:00+09:00,3350.0,3420.0,3320.0,3320.0,223201,0.0,0.0
2010-09-28 00:00:00+09:00,3305.0,3355.0,3305.0,3355.0,112527,0.0,0.0
2010-09-29 00:00:00+09:00,3380.0,3525.0,3380.0,3480.0,538855,0.0,0.0
2010-09-30 00:00:00+09:00,3515.0,3515.0,3440.0,3445.0,150538,0.0,0.0
2010-10-01 00:00:00+09:00,3470.0,3495.0,3375.0,3405.0,272868,0.0,0.0
2010-10-04 00:00:00+09:00,3410.0,3745.0,3410.0,3600.0,2053921,0.0,0.0
2010-10-05 00:00:00+09:00,3640.0,3655.0,3430.0,3460.0,683926,0.0,0.0
2010-10-06 00:00:00+09:00,3520.0,3565.0,3460.0,3490.0,355740,0.0,0.0
