Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-07 00:00:00+09:00,3540.0,3690.0,3505.0,3665.0,709973,0.0,0.0
2010-10-08 00:00:00+09:00,3675.0,3730.0,3580.0,3700.0,604594,0.0,0.0
2010-10-11 00:00:00+09:00,3735.0,3745.0,3635.0,3685.0,319499,0.0,0.0
2010-10-12 00:00:00+09:00,3685.0,3710.0,3590.0,3600.0,325331,0.0,0.0
2010-10-13 00:00:00+09:00,3605.0,3630.0,3465.0,3495.0,389697,0.0,0.0
2010-10-14 00:00:00+09:00,3505.0,3615.0,3500.0,3570.0,325022,0.0,0.0
2010-10-15 00:00:00+09:00,3570.0,3750.0,3540.0,3730.0,493708,0.0,0.0
2010-10-18 00:00:00+09:00,3725.0,3875.0,3650.0,3810.0,585213,0.0,0.0
2010-10-19 00:00:00+09:00,3785.0,3815.0,3725.0,3800.0,351769,0.0,0.0
2010-10-20 00:00:00+09:00,3720.0,3990.0,3705.0,3890.0,734466,0.0,0.0
2010-10-21 00:00:00+09:00,3965.0,3990.0,3860.0,3880.0,672294,0.0,0.0
2010-10-22 00:00:00+09:00,3880.0,4040.0,3865.0,4040.0,492234,0.0,0.0
2010-10-25 00:00:00+09:00,4040.0,4125.0,3950.0,4030.0,575601,0.0,0.0
2010-10-26 00:00:00+09:00,3985.0,4030.0,3915.0,3950.0,258922,0.0,0.0
2010-10-27 00:00:00+09:00,3955.0,3980.0,3875.0,3900.0,240449,0.0,0.0
2010-10-28 00:00:00+09:00,3910.0,4125.0,3890.0,4095.0,538844,0.0,0.0
2010-10-29 00:00:00+09:00,4085.0,4085.0,3950.0,3960.0,281902,0.0,0.0
2010-11-01 00:00:00+09:00,3930.0,3990.0,3820.0,3840.0,321653,0.0,0.0
2010-11-02 00:00:00+09:00,3840.0,3900.0,3720.0,3730.0,270778,0.0,0.0
2010-11-03 00:00:00+09:00,3745.0,3895.0,3730.0,3830.0,285857,0.0,0.0
2010-11-04 00:00:00+09:00,3830.0,4085.0,3830.0,3900.0,975661,0.0,0.0
2010-11-05 00:00:00+09:00,3930.0,3960.0,3855.0,3855.0,301555,0.0,0.0
2010-11-08 00:00:00+09:00,3780.0,3790.0,3635.0,3665.0,577178,0.0,0.0
2010-11-09 00:00:00+09:00,3635.0,3670.0,3545.0,3605.0,256978,0.0,0.0
2010-11-10 00:00:00+09:00,3605.0,3715.0,3555.0,3665.0,143293,0.0,0.0
2010-11-11 00:00:00+09:00,3705.0,3720.0,3590.0,3590.0,169495,0.0,0.0
2010-11-12 00:00:00+09:00,3595.0,3690.0,3500.0,3555.0,305961,0.0,0.0
2010-11-15 00:00:00+09:00,3545.0,3630.0,3410.0,3470.0,154261,0.0,0.0
2010-11-16 00:00:00+09:00,3420.0,3485.0,3385.0,3435.0,115026,0.0,0.0
2010-11-17 00:00:00+09:00,3435.0,3510.0,3380.0,3500.0,105849,0.0,0.0
2010-11-18 00:00:00+09:00,3520.0,3845.0,3520.0,3700.0,1199949,0.0,0.0
2010-11-19 00:00:00+09:00,3720.0,3720.0,3645.0,3645.0,168274,0.0,0.0
2010-11-22 00:00:00+09:00,3710.0,3905.0,3675.0,3765.0,641759,0.0,0.0
2010-11-23 00:00:00+09:00,3750.0,3865.0,3735.0,3780.0,210783,0.0,0.0
2010-11-24 00:00:00+09:00,3625.0,3760.0,3600.0,3700.0,261285,0.0,0.0
2010-11-25 00:00:00+09:00,3730.0,3800.0,3145.0,3145.0,2289823,0.0,0.0
2010-11-26 00:00:00+09:00,3270.0,3330.0,3075.0,3155.0,2029738,0.0,0.0
2010-11-29 00:00:00+09:00,3050.0,3430.0,3050.0,3260.0,747274,0.0,0.0
2010-11-30 00:00:00+09:00,3300.0,3340.0,3230.0,3250.0,261292,0.0,0.0
2010-12-01 00:00:00+09:00,3230.0,3310.0,3230.0,3300.0,145319,0.0,0.0
2010-12-02 00:00:00+09:00,3350.0,3470.0,3350.0,3410.0,396212,0.0,0.0
2010-12-03 00:00:00+09:00,3405.0,3460.0,3360.0,3380.0,126007,0.0,0.0
2010-12-06 00:00:00+09:00,3370.0,3440.0,3370.0,3390.0,123242,0.0,0.0
2010-12-07 00:00:00+09:00,3395.0,3480.0,3385.0,3465.0,144063,0.0,0.0
2010-12-08 00:00:00+09:00,3460.0,3480.0,3380.0,3425.0,189609,0.0,0.0
2010-12-09 00:00:00+09:00,3405.0,3460.0,3405.0,3420.0,227320,0.0,0.0
2010-12-10 00:00:00+09:00,3420.0,3675.0,3395.0,3610.0,597665,0.0,0.0
2010-12-13 00:00:00+09:00,3640.0,3785.0,3635.0,3760.0,550343,0.0,0.0
2010-12-14 00:00:00+09:00,3755.0,3820.0,3660.0,3770.0,236344,0.0,0.0
2010-12-15 00:00:00+09:00,3745.0,3865.0,3745.0,3835.0,226904,0.0,0.0
2010-12-16 00:00:00+09:00,3790.0,3855.0,3770.0,3835.0,164619,0.0,0.0
2010-12-17 00:00:00+09:00,3800.0,3830.0,3750.0,3800.0,196638,0.0,0.0
2010-12-20 00:00:00+09:00,3725.0,3725.0,3560.0,3710.0,205490,0.0,0.0
2010-12-21 00:00:00+09:00,3720.0,3945.0,3720.0,3925.0,253527,0.0,0.0
2010-12-22 00:00:00+09:00,3995.0,4350.0,3950.0,4160.0,1210427,0.0,0.0
2010-12-23 00:00:00+09:00,4235.0,4420.0,4055.0,4200.0,753435,0.0,0.0
2010-12-24 00:00:00+09:00,4200.0,4220.0,3965.0,3990.0,281682,0.0,0.0
2010-12-27 00:00:00+09:00,3920.0,3960.0,3735.0,3760.0,379733,0.0,0.0
2010-12-28 00:00:00+09:00,3800.0,3880.0,3755.0,3755.0,118553,0.0,0.0
2010-12-29 00:00:00+09:00,3730.0,3850.0,3535.0,3850.0,124773,0.0,0.0
2010-12-30 00:00:00+09:00,3980.0,3980.0,3830.0,3915.0,101225,0.0,0.0
2011-01-03 00:00:00+09:00,3915.0,3980.0,3800.0,3915.0,106831,0.0,0.0
2011-01-04 00:00:00+09:00,3895.0,4100.0,3895.0,4050.0,233539,0.0,0.0
2011-01-05 00:00:00+09:00,4085.0,4130.0,4020.0,4080.0,179336,0.0,0.0
2011-01-06 00:00:00+09:00,4100.0,4275.0,4020.0,4185.0,312963,0.0,0.0
2011-01-07 00:00:00+09:00,4250.0,4300.0,4160.0,4210.0,304873,0.0,0.0
2011-01-10 00:00:00+09:00,4380.0,4400.0,4250.0,4320.0,363764,0.0,0.0
2011-01-11 00:00:00+09:00,4265.0,4345.0,4235.0,4270.0,219870,0.0,0.0
2011-01-12 00:00:00+09:00,4280.0,4330.0,4105.0,4175.0,242242,0.0,0.0
2011-01-13 00:00:00+09:00,4170.0,4175.0,3975.0,4040.0,257552,0.0,0.0
2011-01-14 00:00:00+09:00,4040.0,4180.0,4040.0,4150.0,143254,0.0,0.0
2011-01-17 00:00:00+09:00,4155.0,4280.0,4155.0,4165.0,150908,0.0,0.0
2011-01-18 00:00:00+09:00,4155.0,4185.0,4100.0,4145.0,99547,0.0,0.0
2011-01-19 00:00:00+09:00,4150.0,4185.0,4055.0,4060.0,108402,0.0,0.0
2011-01-20 00:00:00+09:00,4095.0,4150.0,4040.0,4100.0,81847,0.0,0.0
2011-01-21 00:00:00+09:00,4050.0,4240.0,3990.0,4180.0,290577,0.0,0.0
2011-01-24 00:00:00+09:00,4130.0,4310.0,4130.0,4165.0,204427,0.0,0.0
2011-01-25 00:00:00+09:00,4190.0,4230.0,4020.0,4040.0,240940,0.0,0.0
2011-01-26 00:00:00+09:00,4100.0,4100.0,4000.0,4030.0,135430,0.0,0.0
2011-01-27 00:00:00+09:00,4020.0,4050.0,3990.0,4035.0,117828,0.0,0.0
2011-01-28 00:00:00+09:00,4090.0,4090.0,3990.0,4005.0,118549,0.0,0.0
2011-01-31 00:00:00+09:00,3970.0,4000.0,3770.0,3850.0,291452,0.0,0.0
2011-02-01 00:00:00+09:00,3865.0,3940.0,3805.0,3810.0,99064,0.0,0.0
2011-02-07 00:00:00+09:00,3820.0,3960.0,3820.0,3930.0,112269,0.0,0.0
2011-02-08 00:00:00+09:00,3815.0,3970.0,3815.0,3885.0,83344,0.0,0.0
2011-02-09 00:00:00+09:00,3885.0,3980.0,3885.0,3900.0,112194,0.0,0.0
2011-02-10 00:00:00+09:00,3900.0,4025.0,3870.0,3940.0,158820,0.0,0.0
2011-02-11 00:00:00+09:00,3900.0,4000.0,3875.0,3940.0,138267,0.0,0.0
2011-02-14 00:00:00+09:00,4530.0,4530.0,4325.0,4530.0,3186364,0.0,0.0
2011-02-15 00:00:00+09:00,4750.0,4750.0,4300.0,4380.0,1465673,0.0,0.0
2011-02-16 00:00:00+09:00,4335.0,4470.0,4250.0,4395.0,524826,0.0,0.0
2011-02-17 00:00:00+09:00,4495.0,4525.0,4235.0,4250.0,398052,0.0,0.0
2011-02-18 00:00:00+09:00,4150.0,4290.0,3990.0,4040.0,532476,0.0,0.0
2011-02-21 00:00:00+09:00,4060.0,4400.0,4030.0,4330.0,529117,0.0,0.0
2011-02-22 00:00:00+09:00,4290.0,4300.0,4115.0,4165.0,257374,0.0,0.0
2011-02-23 00:00:00+09:00,4200.0,4500.0,4080.0,4230.0,810665,0.0,0.0
2011-02-24 00:00:00+09:00,4300.0,4575.0,4230.0,4450.0,1864765,0.0,0.0
2011-02-25 00:00:00+09:00,4270.0,4530.0,4125.0,4310.0,1010519,0.0,0.0
2011-02-28 00:00:00+09:00,4265.0,4440.0,4180.0,4200.0,368786,0.0,0.0
2011-03-02 00:00:00+09:00,4310.0,4400.0,4180.0,4340.0,347947,0.0,0.0
2011-03-03 00:00:00+09:00,4365.0,4400.0,4225.0,4300.0,270336,0.0,0.0
2011-03-04 00:00:00+09:00,4300.0,4330.0,4000.0,4080.0,968660,0.0,0.0
2011-03-07 00:00:00+09:00,3900.0,4010.0,3650.0,3725.0,983574,0.0,0.0
2011-03-08 00:00:00+09:00,3900.0,4075.0,3805.0,3885.0,878842,0.0,0.0
2011-03-09 00:00:00+09:00,3890.0,3950.0,3850.0,3915.0,164182,0.0,0.0
2011-03-10 00:00:00+09:00,3900.0,3990.0,3880.0,3990.0,114603,0.0,0.0
2011-03-11 00:00:00+09:00,3910.0,3945.0,3865.0,3865.0,185255,0.0,0.0
2011-03-14 00:00:00+09:00,3785.0,4130.0,3780.0,3830.0,593227,0.0,0.0
2011-03-15 00:00:00+09:00,3890.0,3890.0,3380.0,3710.0,348242,0.0,0.0
2011-03-31 00:00:00+09:00,4180.0,4265.0,4000.0,4265.0,380552,0.0,0.0
2011-04-01 00:00:00+09:00,4435.0,4440.0,3960.0,4035.0,1145594,0.0,0.0
2011-04-04 00:00:00+09:00,4040.0,4085.0,3955.0,4000.0,231450,0.0,0.0
2011-04-05 00:00:00+09:00,4050.0,4050.0,3955.0,3955.0,159852,0.0,0.0
2011-04-06 00:00:00+09:00,3945.0,3945.0,3735.0,3770.0,297535,0.0,0.0
2011-04-07 00:00:00+09:00,3805.0,3810.0,3620.0,3720.0,196831,0.0,0.0
2011-04-08 00:00:00+09:00,3665.0,3850.0,3655.0,3745.0,140049,0.0,0.0
2011-04-11 00:00:00+09:00,3800.0,3800.0,3670.0,3690.0,126341,0.0,0.0
2011-04-12 00:00:00+09:00,3725.0,3725.0,3610.0,3610.0,112630,0.0,0.0
2011-04-13 00:00:00+09:00,3610.0,3660.0,3535.0,3640.0,115007,0.0,0.0
2011-04-14 00:00:00+09:00,3700.0,3700.0,3560.0,3620.0,88002,0.0,0.0
2011-04-15 00:00:00+09:00,3600.0,3645.0,3530.0,3580.0,86754,0.0,0.0
2011-04-18 00:00:00+09:00,3580.0,3600.0,3475.0,3510.0,165166,0.0,0.0
2011-04-19 00:00:00+09:00,3445.0,3520.0,3375.0,3395.0,227764,0.0,0.0
2011-04-20 00:00:00+09:00,3385.0,3510.0,3385.0,3510.0,95707,0.0,0.0
2011-04-21 00:00:00+09:00,3500.0,3555.0,3400.0,3495.0,108464,0.0,0.0
2011-04-22 00:00:00+09:00,3460.0,3530.0,3410.0,3420.0,107762,0.0,0.0
2011-04-25 00:00:00+09:00,3415.0,3510.0,3390.0,3405.0,97178,0.0,0.0
2011-04-26 00:00:00+09:00,3395.0,3440.0,3325.0,3330.0,99495,0.0,0.0
2011-04-27 00:00:00+09:00,3340.0,3405.0,3330.0,3345.0,71351,0.0,0.0
2011-04-28 00:00:00+09:00,3350.0,3405.0,3325.0,3360.0,70554,0.0,0.0
2011-04-29 00:00:00+09:00,3335.0,3385.0,3325.0,3350.0,61035,0.0,0.0
2011-05-02 00:00:00+09:00,3360.0,3535.0,3360.0,3490.0,82654,0.0,0.0
2011-05-03 00:00:00+09:00,3550.0,3830.0,3550.0,3650.0,432727,0.0,0.0
2011-05-04 00:00:00+09:00,3650.0,3830.0,3590.0,3620.0,181309,0.0,0.0
2011-05-06 00:00:00+09:00,3590.0,3615.0,3530.0,3540.0,52934,0.0,0.0
2011-05-09 00:00:00+09:00,3560.0,3740.0,3560.0,3605.0,70610,0.0,0.0
2011-05-11 00:00:00+09:00,3665.0,3675.0,3525.0,3580.0,57348,0.0,0.0
2011-05-12 00:00:00+09:00,3550.0,3590.0,3500.0,3570.0,90006,0.0,0.0
2011-05-13 00:00:00+09:00,3610.0,3610.0,3480.0,3500.0,71705,0.0,0.0
2011-05-16 00:00:00+09:00,3545.0,3545.0,3420.0,3435.0,52832,0.0,0.0
2011-05-17 00:00:00+09:00,3375.0,3480.0,3375.0,3470.0,44541,0.0,0.0
2011-05-18 00:00:00+09:00,3495.0,3510.0,3330.0,3340.0,129070,0.0,0.0
2011-05-19 00:00:00+09:00,3400.0,3400.0,3255.0,3255.0,88197,0.0,0.0
2011-05-20 00:00:00+09:00,3255.0,3315.0,3155.0,3165.0,71938,0.0,0.0
2011-05-23 00:00:00+09:00,3210.0,3210.0,3050.0,3085.0,79238,0.0,0.0
2011-05-24 00:00:00+09:00,3010.0,3160.0,3005.0,3050.0,95716,0.0,0.0
2011-05-25 00:00:00+09:00,3090.0,3150.0,3035.0,3045.0,56751,0.0,0.0
