Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-26 00:00:00+09:00,3060.0,3185.0,3060.0,3135.0,40894,0.0,0.0
2011-05-27 00:00:00+09:00,3185.0,3290.0,3170.0,3190.0,42916,0.0,0.0
2011-05-30 00:00:00+09:00,3235.0,3250.0,3090.0,3250.0,62512,0.0,0.0
2011-05-31 00:00:00+09:00,3150.0,3230.0,3025.0,3025.0,139617,0.0,0.0
2011-06-01 00:00:00+09:00,3040.0,3155.0,3025.0,3055.0,69826,0.0,0.0
2011-06-02 00:00:00+09:00,2950.0,3140.0,2950.0,3140.0,102289,0.0,0.0
2011-06-03 00:00:00+09:00,3090.0,3125.0,3070.0,3075.0,35665,0.0,0.0
2011-06-07 00:00:00+09:00,3120.0,3120.0,3010.0,3030.0,78235,0.0,0.0
2011-06-08 00:00:00+09:00,3080.0,3080.0,3010.0,3020.0,48112,0.0,0.0
2011-06-09 00:00:00+09:00,3015.0,3270.0,3015.0,3235.0,144458,0.0,0.0
2011-06-10 00:00:00+09:00,3240.0,3530.0,3120.0,3305.0,650720,0.0,0.0
2011-06-13 00:00:00+09:00,3220.0,3500.0,3175.0,3275.0,145302,0.0,0.0
2011-06-14 00:00:00+09:00,3235.0,3380.0,3235.0,3240.0,61375,0.0,0.0
2011-06-15 00:00:00+09:00,3250.0,3310.0,3225.0,3240.0,53001,0.0,0.0
2011-06-16 00:00:00+09:00,3200.0,3310.0,3200.0,3225.0,25868,0.0,0.0
2011-06-17 00:00:00+09:00,3220.0,3300.0,3200.0,3205.0,68154,0.0,0.0
2011-06-20 00:00:00+09:00,3225.0,3285.0,3200.0,3200.0,42112,0.0,0.0
2011-06-21 00:00:00+09:00,3205.0,3260.0,3145.0,3195.0,40729,0.0,0.0
2011-06-22 00:00:00+09:00,3195.0,3260.0,3160.0,3210.0,66275,0.0,0.0
2011-06-23 00:00:00+09:00,3190.0,3420.0,3165.0,3175.0,170786,0.0,0.0
2011-06-24 00:00:00+09:00,3175.0,3240.0,3175.0,3200.0,60688,0.0,0.0
2011-06-27 00:00:00+09:00,3195.0,3220.0,3145.0,3165.0,58218,0.0,0.0
2011-06-28 00:00:00+09:00,3190.0,3195.0,3160.0,3165.0,56452,0.0,0.0
2011-06-29 00:00:00+09:00,3170.0,3205.0,3165.0,3165.0,35096,0.0,0.0
2011-06-30 00:00:00+09:00,3240.0,3240.0,3175.0,3200.0,34481,0.0,0.0
2011-07-01 00:00:00+09:00,3245.0,3355.0,3240.0,3285.0,80281,0.0,0.0
2011-07-04 00:00:00+09:00,3295.0,3330.0,3250.0,3285.0,43873,0.0,0.0
2011-07-05 00:00:00+09:00,3300.0,3515.0,3270.0,3340.0,339629,0.0,0.0
2011-07-06 00:00:00+09:00,3375.0,3455.0,3335.0,3365.0,93137,0.0,0.0
2011-07-07 00:00:00+09:00,3425.0,3425.0,3350.0,3395.0,61689,0.0,0.0
2011-07-08 00:00:00+09:00,3420.0,3420.0,3350.0,3390.0,64073,0.0,0.0
2011-07-11 00:00:00+09:00,3395.0,3450.0,3350.0,3395.0,45780,0.0,0.0
2011-07-12 00:00:00+09:00,3400.0,3540.0,3380.0,3515.0,173964,0.0,0.0
2011-07-13 00:00:00+09:00,3510.0,3580.0,3450.0,3500.0,120683,0.0,0.0
2011-07-14 00:00:00+09:00,3475.0,3645.0,3475.0,3535.0,131539,0.0,0.0
2011-07-15 00:00:00+09:00,3560.0,3660.0,3545.0,3600.0,125804,0.0,0.0
2011-07-18 00:00:00+09:00,3600.0,3640.0,3555.0,3560.0,73296,0.0,0.0
2011-07-19 00:00:00+09:00,3570.0,3610.0,3495.0,3495.0,103268,0.0,0.0
2011-07-20 00:00:00+09:00,3495.0,3530.0,3445.0,3475.0,98629,0.0,0.0
2011-07-21 00:00:00+09:00,3465.0,3495.0,3405.0,3415.0,85179,0.0,0.0
2011-07-22 00:00:00+09:00,3425.0,3600.0,3420.0,3600.0,128619,0.0,0.0
2011-07-25 00:00:00+09:00,3600.0,3705.0,3580.0,3640.0,207301,0.0,0.0
2011-07-26 00:00:00+09:00,3615.0,3695.0,3615.0,3665.0,53901,0.0,0.0
2011-07-27 00:00:00+09:00,3720.0,3725.0,3640.0,3660.0,76873,0.0,0.0
2011-07-28 00:00:00+09:00,3780.0,4005.0,3690.0,3690.0,803069,0.0,0.0
2011-07-29 00:00:00+09:00,3660.0,3790.0,3600.0,3600.0,190643,0.0,0.0
2011-08-01 00:00:00+09:00,3600.0,3680.0,3600.0,3615.0,72696,0.0,0.0
2011-08-02 00:00:00+09:00,3610.0,3675.0,3545.0,3545.0,102737,0.0,0.0
2011-08-03 00:00:00+09:00,3490.0,3530.0,3415.0,3505.0,132427,0.0,0.0
2011-08-04 00:00:00+09:00,3475.0,3520.0,3455.0,3480.0,78056,0.0,0.0
2011-08-05 00:00:00+09:00,3350.0,3410.0,3285.0,3320.0,151772,0.0,0.0
2011-08-08 00:00:00+09:00,3300.0,3370.0,3005.0,3100.0,158509,0.0,0.0
2011-08-09 00:00:00+09:00,2980.0,2985.0,2635.0,2825.0,299949,0.0,0.0
2011-08-10 00:00:00+09:00,2990.0,3070.0,2860.0,2990.0,157917,0.0,0.0
2011-08-11 00:00:00+09:00,2900.0,3415.0,2825.0,3150.0,177955,0.0,0.0
2011-08-12 00:00:00+09:00,3250.0,3300.0,3100.0,3170.0,140313,0.0,0.0
2011-08-16 00:00:00+09:00,3230.0,3350.0,3230.0,3350.0,86996,0.0,0.0
2011-08-17 00:00:00+09:00,3320.0,3630.0,3285.0,3585.0,234096,0.0,0.0
2011-08-18 00:00:00+09:00,3600.0,3715.0,3520.0,3600.0,201731,0.0,0.0
2011-08-19 00:00:00+09:00,3580.0,3630.0,3450.0,3585.0,337148,0.0,0.0
2011-08-22 00:00:00+09:00,3580.0,3580.0,3340.0,3365.0,201741,0.0,0.0
2011-08-23 00:00:00+09:00,3470.0,3470.0,3365.0,3375.0,50700,0.0,0.0
2011-08-24 00:00:00+09:00,3360.0,3435.0,3340.0,3345.0,55173,0.0,0.0
2011-08-25 00:00:00+09:00,3330.0,3395.0,3300.0,3355.0,30084,0.0,0.0
2011-08-26 00:00:00+09:00,3520.0,3605.0,3250.0,3255.0,351925,0.0,0.0
2011-08-29 00:00:00+09:00,3440.0,3440.0,3360.0,3390.0,144929,0.0,0.0
2011-08-30 00:00:00+09:00,3405.0,3585.0,3405.0,3585.0,161418,0.0,0.0
2011-08-31 00:00:00+09:00,3620.0,3640.0,3480.0,3565.0,76153,0.0,0.0
2011-09-01 00:00:00+09:00,3565.0,3605.0,3500.0,3515.0,95134,0.0,0.0
2011-09-02 00:00:00+09:00,3480.0,3520.0,3440.0,3475.0,55777,0.0,0.0
2011-09-05 00:00:00+09:00,3400.0,3470.0,3360.0,3365.0,80477,0.0,0.0
2011-09-06 00:00:00+09:00,3245.0,3420.0,2870.0,3165.0,189183,0.0,0.0
2011-09-07 00:00:00+09:00,3245.0,3400.0,3165.0,3360.0,135119,0.0,0.0
2011-09-08 00:00:00+09:00,3470.0,3750.0,3450.0,3465.0,1409711,0.0,0.0
2011-09-09 00:00:00+09:00,3380.0,3445.0,3220.0,3350.0,302780,0.0,0.0
2011-09-14 00:00:00+09:00,3310.0,3450.0,3250.0,3265.0,115137,0.0,0.0
2011-09-15 00:00:00+09:00,3335.0,3365.0,3200.0,3300.0,103246,0.0,0.0
2011-09-16 00:00:00+09:00,3300.0,3400.0,3300.0,3395.0,90312,0.0,0.0
2011-09-19 00:00:00+09:00,3445.0,3445.0,3285.0,3285.0,102450,0.0,0.0
2011-09-20 00:00:00+09:00,3290.0,3340.0,3265.0,3305.0,46910,0.0,0.0
2011-09-21 00:00:00+09:00,3305.0,3375.0,3305.0,3360.0,86502,0.0,0.0
2011-09-22 00:00:00+09:00,3335.0,3360.0,3295.0,3340.0,94367,0.0,0.0
2011-09-23 00:00:00+09:00,3320.0,3320.0,3190.0,3190.0,176809,0.0,0.0
2011-09-26 00:00:00+09:00,3205.0,3295.0,2940.0,3010.0,134691,0.0,0.0
2011-09-27 00:00:00+09:00,2980.0,3240.0,2980.0,3240.0,68084,0.0,0.0
2011-09-28 00:00:00+09:00,3190.0,3320.0,3180.0,3250.0,85043,0.0,0.0
2011-09-29 00:00:00+09:00,3240.0,3335.0,3215.0,3330.0,70585,0.0,0.0
2011-09-30 00:00:00+09:00,3295.0,3380.0,3200.0,3255.0,84386,0.0,0.0
2011-10-04 00:00:00+09:00,3100.0,3230.0,3025.0,3195.0,70391,0.0,0.0
2011-10-05 00:00:00+09:00,3210.0,3250.0,3135.0,3140.0,46806,0.0,0.0
2011-10-06 00:00:00+09:00,3200.0,3245.0,3180.0,3210.0,26714,0.0,0.0
2011-10-07 00:00:00+09:00,3250.0,3395.0,3210.0,3390.0,117568,0.0,0.0
2011-10-10 00:00:00+09:00,3450.0,3450.0,3295.0,3350.0,78156,0.0,0.0
2011-10-11 00:00:00+09:00,3375.0,3445.0,3355.0,3390.0,73661,0.0,0.0
2011-10-12 00:00:00+09:00,3440.0,3440.0,3315.0,3390.0,51855,0.0,0.0
2011-10-13 00:00:00+09:00,3450.0,3470.0,3405.0,3410.0,59971,0.0,0.0
2011-10-14 00:00:00+09:00,3445.0,3460.0,3365.0,3455.0,87654,0.0,0.0
2011-10-17 00:00:00+09:00,3495.0,3495.0,3390.0,3410.0,61426,0.0,0.0
2011-10-18 00:00:00+09:00,3370.0,3370.0,3310.0,3340.0,37761,0.0,0.0
2011-10-19 00:00:00+09:00,3395.0,3395.0,3250.0,3335.0,71952,0.0,0.0
2011-10-20 00:00:00+09:00,3335.0,3400.0,3250.0,3260.0,50680,0.0,0.0
2011-10-21 00:00:00+09:00,3300.0,3350.0,3240.0,3260.0,40727,0.0,0.0
2011-10-24 00:00:00+09:00,3310.0,3390.0,3280.0,3365.0,112757,0.0,0.0
2011-10-25 00:00:00+09:00,3395.0,3430.0,3310.0,3330.0,88729,0.0,0.0
2011-10-26 00:00:00+09:00,3325.0,3360.0,3250.0,3325.0,49063,0.0,0.0
2011-10-27 00:00:00+09:00,3345.0,3385.0,3315.0,3335.0,131517,0.0,0.0
2011-10-28 00:00:00+09:00,3415.0,3700.0,3340.0,3625.0,755792,0.0,0.0
2011-10-31 00:00:00+09:00,3650.0,3700.0,3530.0,3540.0,231642,0.0,0.0
2011-11-01 00:00:00+09:00,3490.0,3610.0,3470.0,3600.0,225291,0.0,0.0
2011-11-02 00:00:00+09:00,3500.0,3645.0,3460.0,3600.0,166227,0.0,0.0
2011-11-03 00:00:00+09:00,3645.0,3645.0,3500.0,3505.0,129880,0.0,0.0
2011-11-04 00:00:00+09:00,3580.0,3680.0,3520.0,3575.0,104456,0.0,0.0
2011-11-07 00:00:00+09:00,3530.0,3615.0,3510.0,3525.0,94539,0.0,0.0
2011-11-08 00:00:00+09:00,3520.0,3570.0,3435.0,3440.0,99514,0.0,0.0
2011-11-09 00:00:00+09:00,3535.0,3535.0,3405.0,3455.0,62454,0.0,0.0
2011-11-10 00:00:00+09:00,3340.0,3450.0,3315.0,3335.0,113936,0.0,0.0
2011-11-11 00:00:00+09:00,3335.0,3410.0,3300.0,3370.0,112242,0.0,0.0
2011-11-14 00:00:00+09:00,3405.0,3445.0,3375.0,3380.0,50574,0.0,0.0
2011-11-15 00:00:00+09:00,3370.0,3420.0,3335.0,3395.0,49266,0.0,0.0
2011-11-16 00:00:00+09:00,3440.0,3440.0,3330.0,3335.0,62529,0.0,0.0
2011-11-17 00:00:00+09:00,3355.0,3355.0,3250.0,3345.0,85030,0.0,0.0
2011-11-18 00:00:00+09:00,3345.0,3345.0,3245.0,3310.0,33939,0.0,0.0
2011-11-21 00:00:00+09:00,3310.0,3310.0,3155.0,3180.0,97323,0.0,0.0
2011-11-22 00:00:00+09:00,3255.0,3255.0,3125.0,3165.0,58044,0.0,0.0
2011-11-23 00:00:00+09:00,3125.0,3230.0,2980.0,3010.0,171771,0.0,0.0
2011-11-24 00:00:00+09:00,3070.0,3070.0,2980.0,3020.0,51234,0.0,0.0
2011-11-25 00:00:00+09:00,3025.0,3025.0,2935.0,2995.0,84567,0.0,0.0
2011-11-28 00:00:00+09:00,3095.0,3100.0,3015.0,3090.0,32986,0.0,0.0
2011-11-29 00:00:00+09:00,3145.0,3150.0,3085.0,3100.0,47331,0.0,0.0
2011-11-30 00:00:00+09:00,3135.0,3145.0,3015.0,3020.0,59301,0.0,0.0
2011-12-01 00:00:00+09:00,3115.0,3115.0,3030.0,3030.0,73110,0.0,0.0
2011-12-02 00:00:00+09:00,3035.0,3160.0,3015.0,3150.0,50060,0.0,0.0
2011-12-05 00:00:00+09:00,3155.0,3180.0,3080.0,3180.0,54441,0.0,0.0
2011-12-06 00:00:00+09:00,3220.0,3255.0,3150.0,3175.0,55052,0.0,0.0
2011-12-07 00:00:00+09:00,3210.0,3220.0,3085.0,3100.0,62932,0.0,0.0
2011-12-08 00:00:00+09:00,3130.0,3130.0,3070.0,3100.0,25288,0.0,0.0
2011-12-09 00:00:00+09:00,3100.0,3100.0,3035.0,3065.0,49256,0.0,0.0
2011-12-12 00:00:00+09:00,3110.0,3130.0,3070.0,3085.0,33883,0.0,0.0
2011-12-13 00:00:00+09:00,3110.0,3110.0,3020.0,3020.0,53171,0.0,0.0
2011-12-14 00:00:00+09:00,3025.0,3100.0,3020.0,3095.0,37806,0.0,0.0
2011-12-15 00:00:00+09:00,3030.0,3100.0,3025.0,3040.0,16605,0.0,0.0
2011-12-16 00:00:00+09:00,3090.0,3090.0,2985.0,2985.0,45945,0.0,0.0
2011-12-19 00:00:00+09:00,2990.0,3030.0,2540.0,2785.0,125146,0.0,0.0
2011-12-20 00:00:00+09:00,2780.0,2885.0,2750.0,2870.0,32273,0.0,0.0
2011-12-21 00:00:00+09:00,2900.0,3025.0,2820.0,2950.0,54231,0.0,0.0
2011-12-22 00:00:00+09:00,2950.0,3015.0,2870.0,2995.0,38706,0.0,0.0
2011-12-23 00:00:00+09:00,3000.0,3055.0,2945.0,2995.0,72390,0.0,0.0
