Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-26 00:00:00+09:00,3000.0,3000.0,2885.0,2945.0,50405,0.0,0.0
2011-12-27 00:00:00+09:00,2920.0,2950.0,2850.0,2880.0,60218,0.0,0.0
2011-12-28 00:00:00+09:00,2920.0,2940.0,2850.0,2890.0,18001,0.0,0.0
2011-12-29 00:00:00+09:00,2810.0,2875.0,2780.0,2870.0,53881,0.0,0.0
2012-01-02 00:00:00+09:00,2880.0,3000.0,2880.0,2900.0,39431,0.0,0.0
2012-01-03 00:00:00+09:00,2920.0,2940.0,2860.0,2900.0,31746,0.0,0.0
2012-01-04 00:00:00+09:00,2940.0,2945.0,2880.0,2915.0,31113,0.0,0.0
2012-01-05 00:00:00+09:00,2915.0,2980.0,2900.0,2960.0,46751,0.0,0.0
2012-01-06 00:00:00+09:00,2960.0,2960.0,2870.0,2905.0,35575,0.0,0.0
2012-01-09 00:00:00+09:00,2910.0,2910.0,2770.0,2825.0,94346,0.0,0.0
2012-01-10 00:00:00+09:00,2795.0,2840.0,2750.0,2750.0,113465,0.0,0.0
2012-01-11 00:00:00+09:00,2730.0,2750.0,2685.0,2745.0,60642,0.0,0.0
2012-01-12 00:00:00+09:00,2795.0,2795.0,2660.0,2685.0,70671,0.0,0.0
2012-01-13 00:00:00+09:00,2660.0,2725.0,2655.0,2700.0,72802,0.0,0.0
2012-01-16 00:00:00+09:00,2730.0,2760.0,2620.0,2650.0,52690,0.0,0.0
2012-01-17 00:00:00+09:00,2655.0,2720.0,2655.0,2695.0,37741,0.0,0.0
2012-01-18 00:00:00+09:00,2695.0,2755.0,2690.0,2705.0,64110,0.0,0.0
2012-01-19 00:00:00+09:00,2710.0,2755.0,2705.0,2705.0,49583,0.0,0.0
2012-01-20 00:00:00+09:00,2700.0,2735.0,2685.0,2700.0,40730,0.0,0.0
2012-01-25 00:00:00+09:00,2720.0,2775.0,2700.0,2730.0,54026,0.0,0.0
2012-01-26 00:00:00+09:00,2790.0,2795.0,2725.0,2785.0,61216,0.0,0.0
2012-01-27 00:00:00+09:00,2770.0,2795.0,2735.0,2790.0,25737,0.0,0.0
2012-01-30 00:00:00+09:00,2795.0,2815.0,2750.0,2785.0,23252,0.0,0.0
2012-01-31 00:00:00+09:00,2760.0,2795.0,2750.0,2770.0,33509,0.0,0.0
2012-02-01 00:00:00+09:00,2750.0,2770.0,2715.0,2760.0,53896,0.0,0.0
2012-02-02 00:00:00+09:00,2710.0,2740.0,2645.0,2655.0,147850,0.0,0.0
2012-02-03 00:00:00+09:00,2675.0,2675.0,2530.0,2615.0,193734,0.0,0.0
2012-02-06 00:00:00+09:00,2630.0,2680.0,2620.0,2660.0,57631,0.0,0.0
2012-02-07 00:00:00+09:00,2660.0,2830.0,2580.0,2645.0,242855,0.0,0.0
2012-02-08 00:00:00+09:00,2645.0,2730.0,2620.0,2730.0,78041,0.0,0.0
2012-02-09 00:00:00+09:00,2775.0,3040.0,2745.0,2905.0,334993,0.0,0.0
2012-02-10 00:00:00+09:00,2910.0,2950.0,2840.0,2910.0,78675,0.0,0.0
2012-02-13 00:00:00+09:00,2840.0,2950.0,2830.0,2950.0,56656,0.0,0.0
2012-02-14 00:00:00+09:00,2950.0,2950.0,2900.0,2930.0,46249,0.0,0.0
2012-02-15 00:00:00+09:00,2960.0,2960.0,2900.0,2920.0,31772,0.0,0.0
2012-02-16 00:00:00+09:00,2940.0,2940.0,2850.0,2850.0,41729,0.0,0.0
2012-02-17 00:00:00+09:00,2880.0,2900.0,2840.0,2890.0,59741,0.0,0.0
2012-02-20 00:00:00+09:00,2900.0,2900.0,2850.0,2850.0,44535,0.0,0.0
2012-02-21 00:00:00+09:00,2880.0,2880.0,2810.0,2870.0,66452,0.0,0.0
2012-02-22 00:00:00+09:00,2870.0,2920.0,2850.0,2875.0,40264,0.0,0.0
2012-02-23 00:00:00+09:00,2895.0,3090.0,2880.0,3030.0,199633,0.0,0.0
2012-02-24 00:00:00+09:00,3025.0,3070.0,2975.0,2995.0,86713,0.0,0.0
2012-02-27 00:00:00+09:00,3015.0,3015.0,2940.0,2980.0,49101,0.0,0.0
2012-02-28 00:00:00+09:00,3000.0,3000.0,2950.0,2980.0,52044,0.0,0.0
2012-02-29 00:00:00+09:00,2990.0,3030.0,2960.0,2970.0,64662,0.0,0.0
2012-03-02 00:00:00+09:00,2975.0,3000.0,2960.0,2985.0,42333,0.0,0.0
2012-03-05 00:00:00+09:00,2990.0,2995.0,2940.0,2980.0,55265,0.0,0.0
2012-03-06 00:00:00+09:00,2960.0,2980.0,2900.0,2910.0,43709,0.0,0.0
2012-03-07 00:00:00+09:00,2900.0,2900.0,2820.0,2865.0,33707,0.0,0.0
2012-03-08 00:00:00+09:00,2890.0,2910.0,2775.0,2805.0,75371,0.0,0.0
2012-03-09 00:00:00+09:00,2800.0,2830.0,2775.0,2785.0,67747,0.0,0.0
2012-03-12 00:00:00+09:00,2740.0,2840.0,2740.0,2785.0,41627,0.0,0.0
2012-03-13 00:00:00+09:00,2770.0,2810.0,2770.0,2800.0,22617,0.0,0.0
2012-03-14 00:00:00+09:00,2780.0,2855.0,2770.0,2800.0,47347,0.0,0.0
2012-03-15 00:00:00+09:00,2840.0,2840.0,2785.0,2785.0,35864,0.0,0.0
2012-03-16 00:00:00+09:00,2840.0,2840.0,2740.0,2760.0,70086,0.0,0.0
2012-03-19 00:00:00+09:00,2780.0,2780.0,2730.0,2750.0,45491,0.0,0.0
2012-03-20 00:00:00+09:00,2750.0,2770.0,2690.0,2720.0,50911,0.0,0.0
2012-03-21 00:00:00+09:00,2695.0,2720.0,2650.0,2670.0,88029,0.0,0.0
2012-03-22 00:00:00+09:00,2680.0,2745.0,2670.0,2675.0,59793,0.0,0.0
2012-03-23 00:00:00+09:00,2670.0,2695.0,2625.0,2635.0,70261,0.0,0.0
2012-03-26 00:00:00+09:00,2640.0,2665.0,2555.0,2560.0,75170,0.0,0.0
2012-03-27 00:00:00+09:00,2550.0,2610.0,2545.0,2605.0,51415,0.0,0.0
2012-03-28 00:00:00+09:00,2620.0,2620.0,2570.0,2585.0,30639,0.0,0.0
2012-03-29 00:00:00+09:00,2610.0,2650.0,2540.0,2650.0,66916,0.0,0.0
2012-03-30 00:00:00+09:00,2640.0,2680.0,2600.0,2660.0,44148,0.0,0.0
2012-04-02 00:00:00+09:00,2690.0,2690.0,2625.0,2650.0,30835,0.0,0.0
2012-04-03 00:00:00+09:00,2650.0,2650.0,2590.0,2595.0,39943,0.0,0.0
2012-04-04 00:00:00+09:00,2550.0,2600.0,2505.0,2530.0,90126,0.0,0.0
2012-04-05 00:00:00+09:00,2500.0,2525.0,2350.0,2525.0,162477,0.0,0.0
2012-04-06 00:00:00+09:00,2570.0,2570.0,2490.0,2525.0,32963,0.0,0.0
2012-04-09 00:00:00+09:00,2525.0,2525.0,2445.0,2505.0,53161,0.0,0.0
2012-04-10 00:00:00+09:00,2515.0,2515.0,2450.0,2460.0,30762,0.0,0.0
2012-04-12 00:00:00+09:00,2490.0,2490.0,2395.0,2460.0,28802,0.0,0.0
2012-04-13 00:00:00+09:00,2520.0,2630.0,2465.0,2475.0,224860,0.0,0.0
2012-04-16 00:00:00+09:00,2545.0,2845.0,2545.0,2845.0,2027276,0.0,0.0
2012-04-17 00:00:00+09:00,2920.0,3270.0,2920.0,3270.0,1841099,0.0,0.0
2012-04-18 00:00:00+09:00,3650.0,3715.0,3270.0,3360.0,5393872,0.0,0.0
2012-04-19 00:00:00+09:00,3425.0,3550.0,3135.0,3360.0,4687950,0.0,0.0
2012-04-20 00:00:00+09:00,3370.0,3500.0,3100.0,3300.0,2868186,0.0,0.0
2012-04-23 00:00:00+09:00,3390.0,3390.0,3140.0,3275.0,1424695,0.0,0.0
2012-04-24 00:00:00+09:00,3385.0,3635.0,3350.0,3400.0,3637196,0.0,0.0
2012-04-25 00:00:00+09:00,3400.0,3400.0,3175.0,3235.0,1436904,0.0,0.0
2012-04-26 00:00:00+09:00,3275.0,3275.0,2955.0,2955.0,1334399,0.0,0.0
2012-04-27 00:00:00+09:00,3005.0,3080.0,2925.0,2970.0,1018311,0.0,0.0
2012-04-30 00:00:00+09:00,3060.0,3415.0,3055.0,3415.0,2319572,0.0,0.0
2012-05-02 00:00:00+09:00,3520.0,3550.0,3280.0,3405.0,1957698,0.0,0.0
2012-05-03 00:00:00+09:00,3380.0,3380.0,3170.0,3200.0,969930,0.0,0.0
2012-05-04 00:00:00+09:00,3165.0,3340.0,3025.0,3340.0,908516,0.0,0.0
2012-05-07 00:00:00+09:00,3250.0,3380.0,3195.0,3305.0,550047,0.0,0.0
2012-05-08 00:00:00+09:00,3350.0,3480.0,3215.0,3390.0,741905,0.0,0.0
2012-05-09 00:00:00+09:00,3390.0,3605.0,3300.0,3585.0,1842523,0.0,0.0
2012-05-10 00:00:00+09:00,3555.0,3555.0,3380.0,3450.0,903514,0.0,0.0
2012-05-11 00:00:00+09:00,3505.0,3525.0,3240.0,3240.0,626283,0.0,0.0
2012-05-14 00:00:00+09:00,3235.0,3325.0,2990.0,3075.0,628828,0.0,0.0
2012-05-15 00:00:00+09:00,3015.0,3075.0,2855.0,3000.0,475323,0.0,0.0
2012-05-16 00:00:00+09:00,2965.0,3115.0,2900.0,3015.0,472393,0.0,0.0
2012-05-17 00:00:00+09:00,3095.0,3185.0,2965.0,3045.0,390711,0.0,0.0
2012-05-18 00:00:00+09:00,3100.0,3100.0,2910.0,2930.0,282641,0.0,0.0
2012-05-21 00:00:00+09:00,2930.0,3110.0,2925.0,3045.0,356206,0.0,0.0
2012-05-22 00:00:00+09:00,3010.0,3105.0,3000.0,3035.0,258757,0.0,0.0
2012-05-23 00:00:00+09:00,3100.0,3180.0,3010.0,3060.0,312679,0.0,0.0
2012-05-24 00:00:00+09:00,3110.0,3110.0,2945.0,3010.0,275517,0.0,0.0
2012-05-25 00:00:00+09:00,2970.0,3050.0,2970.0,2995.0,280918,0.0,0.0
2012-05-29 00:00:00+09:00,3005.0,3045.0,2955.0,2955.0,223722,0.0,0.0
2012-05-30 00:00:00+09:00,2995.0,3140.0,2955.0,3010.0,594727,0.0,0.0
2012-05-31 00:00:00+09:00,2940.0,2970.0,2905.0,2905.0,345823,0.0,0.0
2012-06-01 00:00:00+09:00,2940.0,2945.0,2860.0,2905.0,299331,0.0,0.0
2012-06-04 00:00:00+09:00,2775.0,2850.0,2655.0,2720.0,372056,0.0,0.0
2012-06-05 00:00:00+09:00,2700.0,3025.0,2605.0,2865.0,713023,0.0,0.0
2012-06-07 00:00:00+09:00,2945.0,2950.0,2865.0,2895.0,259919,0.0,0.0
2012-06-08 00:00:00+09:00,2895.0,2960.0,2830.0,2830.0,268764,0.0,0.0
2012-06-11 00:00:00+09:00,2855.0,2915.0,2815.0,2875.0,182376,0.0,0.0
2012-06-12 00:00:00+09:00,2830.0,2950.0,2820.0,2910.0,249074,0.0,0.0
2012-06-13 00:00:00+09:00,2910.0,3020.0,2870.0,2955.0,318969,0.0,0.0
2012-06-14 00:00:00+09:00,2955.0,3090.0,2890.0,2905.0,424230,0.0,0.0
2012-06-15 00:00:00+09:00,2905.0,2945.0,2800.0,2915.0,277956,0.0,0.0
2012-06-18 00:00:00+09:00,2930.0,3105.0,2930.0,3090.0,631082,0.0,0.0
2012-06-19 00:00:00+09:00,3140.0,3215.0,3080.0,3170.0,600359,0.0,0.0
2012-06-20 00:00:00+09:00,3180.0,3340.0,3145.0,3340.0,873048,0.0,0.0
2012-06-21 00:00:00+09:00,3350.0,3470.0,3280.0,3470.0,780912,0.0,0.0
2012-06-22 00:00:00+09:00,3365.0,3530.0,3365.0,3480.0,486247,0.0,0.0
2012-06-25 00:00:00+09:00,3470.0,3665.0,3405.0,3555.0,941209,0.0,0.0
2012-06-26 00:00:00+09:00,3505.0,3595.0,3465.0,3505.0,273992,0.0,0.0
2012-06-27 00:00:00+09:00,3505.0,3585.0,3445.0,3510.0,381173,0.0,0.0
2012-06-28 00:00:00+09:00,3505.0,3560.0,3350.0,3360.0,484516,0.0,0.0
2012-06-29 00:00:00+09:00,3350.0,3505.0,3205.0,3450.0,311012,0.0,0.0
2012-07-02 00:00:00+09:00,3460.0,3530.0,3450.0,3480.0,224495,0.0,0.0
2012-07-03 00:00:00+09:00,3480.0,3550.0,3450.0,3485.0,283055,0.0,0.0
2012-07-04 00:00:00+09:00,3625.0,3630.0,3470.0,3510.0,462226,0.0,0.0
2012-07-05 00:00:00+09:00,3510.0,3525.0,3455.0,3500.0,168137,0.0,0.0
2012-07-06 00:00:00+09:00,3500.0,3510.0,3335.0,3395.0,315185,0.0,0.0
2012-07-09 00:00:00+09:00,3395.0,3395.0,3230.0,3255.0,257856,0.0,0.0
2012-07-10 00:00:00+09:00,3300.0,3300.0,3050.0,3075.0,465125,0.0,0.0
2012-07-11 00:00:00+09:00,3125.0,3150.0,3040.0,3040.0,288604,0.0,0.0
2012-07-12 00:00:00+09:00,3065.0,3090.0,2945.0,2990.0,410738,0.0,0.0
2012-07-13 00:00:00+09:00,2990.0,3045.0,2850.0,3045.0,415998,0.0,0.0
2012-07-16 00:00:00+09:00,3085.0,3085.0,2960.0,3025.0,179562,0.0,0.0
2012-07-17 00:00:00+09:00,3025.0,3025.0,2880.0,2900.0,340107,0.0,0.0
2012-07-18 00:00:00+09:00,2900.0,2940.0,2825.0,2840.0,273186,0.0,0.0
2012-07-19 00:00:00+09:00,2850.0,2895.0,2780.0,2845.0,284472,0.0,0.0
2012-07-20 00:00:00+09:00,2855.0,2930.0,2805.0,2910.0,218205,0.0,0.0
2012-07-23 00:00:00+09:00,2885.0,2900.0,2780.0,2800.0,209676,0.0,0.0
2012-07-24 00:00:00+09:00,2750.0,2790.0,2710.0,2725.0,145175,0.0,0.0
2012-07-25 00:00:00+09:00,2740.0,2865.0,2730.0,2750.0,216823,0.0,0.0
2012-07-26 00:00:00+09:00,2800.0,2855.0,2755.0,2850.0,140301,0.0,0.0
2012-07-27 00:00:00+09:00,2890.0,2920.0,2825.0,2840.0,295342,0.0,0.0
2012-07-30 00:00:00+09:00,2840.0,2910.0,2785.0,2880.0,187426,0.0,0.0
