Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-31 00:00:00+09:00,2835.0,2870.0,2800.0,2860.0,91135,0.0,0.0
2012-08-01 00:00:00+09:00,2885.0,2895.0,2805.0,2805.0,120231,0.0,0.0
2012-08-02 00:00:00+09:00,2805.0,2855.0,2800.0,2810.0,58227,0.0,0.0
2012-08-03 00:00:00+09:00,2845.0,2845.0,2760.0,2790.0,71453,0.0,0.0
2012-08-06 00:00:00+09:00,2850.0,2850.0,2700.0,2800.0,104549,0.0,0.0
2012-08-07 00:00:00+09:00,2800.0,2855.0,2790.0,2845.0,156763,0.0,0.0
2012-08-08 00:00:00+09:00,2880.0,2895.0,2825.0,2880.0,101890,0.0,0.0
2012-08-09 00:00:00+09:00,2855.0,3020.0,2855.0,2950.0,256744,0.0,0.0
2012-08-10 00:00:00+09:00,2950.0,2985.0,2925.0,2975.0,104888,0.0,0.0
2012-08-13 00:00:00+09:00,3000.0,3035.0,2930.0,2975.0,87475,0.0,0.0
2012-08-14 00:00:00+09:00,2990.0,2990.0,2910.0,2970.0,84326,0.0,0.0
2012-08-16 00:00:00+09:00,2990.0,2990.0,2890.0,2905.0,110669,0.0,0.0
2012-08-17 00:00:00+09:00,2910.0,2930.0,2860.0,2895.0,127992,0.0,0.0
2012-08-20 00:00:00+09:00,2930.0,3325.0,2470.0,2470.0,1693895,0.0,0.0
2012-08-21 00:00:00+09:00,2700.0,2840.0,2700.0,2840.0,1038952,0.0,0.0
2012-08-22 00:00:00+09:00,2890.0,2895.0,2775.0,2830.0,357305,0.0,0.0
2012-08-23 00:00:00+09:00,2800.0,2940.0,2760.0,2830.0,209582,0.0,0.0
2012-08-24 00:00:00+09:00,2830.0,2910.0,2750.0,2850.0,238148,0.0,0.0
2012-08-27 00:00:00+09:00,2985.0,3190.0,2935.0,3140.0,907645,0.0,0.0
2012-08-28 00:00:00+09:00,3090.0,3095.0,2865.0,2895.0,947893,0.0,0.0
2012-08-29 00:00:00+09:00,2930.0,2930.0,2810.0,2850.0,247784,0.0,0.0
2012-08-30 00:00:00+09:00,2840.0,2950.0,2840.0,2855.0,235831,0.0,0.0
2012-08-31 00:00:00+09:00,2845.0,2865.0,2775.0,2795.0,210954,0.0,0.0
2012-09-03 00:00:00+09:00,2835.0,2865.0,2755.0,2825.0,173528,0.0,0.0
2012-09-04 00:00:00+09:00,2835.0,2910.0,2795.0,2910.0,247280,0.0,0.0
2012-09-05 00:00:00+09:00,2920.0,2930.0,2820.0,2870.0,190526,0.0,0.0
2012-09-06 00:00:00+09:00,2870.0,2885.0,2800.0,2840.0,130528,0.0,0.0
2012-09-07 00:00:00+09:00,2840.0,2895.0,2805.0,2840.0,104650,0.0,0.0
2012-09-10 00:00:00+09:00,2860.0,2875.0,2820.0,2820.0,113711,0.0,0.0
2012-09-11 00:00:00+09:00,2860.0,2860.0,2785.0,2785.0,100587,0.0,0.0
2012-09-12 00:00:00+09:00,2785.0,2845.0,2700.0,2785.0,223371,0.0,0.0
2012-09-13 00:00:00+09:00,2800.0,2895.0,2780.0,2850.0,222969,0.0,0.0
2012-09-14 00:00:00+09:00,2900.0,3050.0,2850.0,2865.0,746646,0.0,0.0
2012-09-17 00:00:00+09:00,2900.0,3050.0,2890.0,2925.0,763248,0.0,0.0
2012-09-18 00:00:00+09:00,2930.0,2950.0,2840.0,2875.0,381665,0.0,0.0
2012-09-19 00:00:00+09:00,2870.0,2870.0,2790.0,2790.0,326288,0.0,0.0
2012-09-20 00:00:00+09:00,2740.0,2845.0,2690.0,2830.0,394899,0.0,0.0
2012-09-21 00:00:00+09:00,2865.0,2865.0,2695.0,2770.0,412260,0.0,0.0
2012-09-24 00:00:00+09:00,2770.0,2800.0,2730.0,2740.0,137672,0.0,0.0
2012-09-25 00:00:00+09:00,2730.0,2780.0,2680.0,2705.0,175080,0.0,0.0
2012-09-26 00:00:00+09:00,2715.0,2740.0,2685.0,2725.0,139066,0.0,0.0
2012-09-27 00:00:00+09:00,2725.0,2760.0,2655.0,2725.0,118093,0.0,0.0
2012-09-28 00:00:00+09:00,2740.0,2740.0,2670.0,2720.0,61981,0.0,0.0
2012-10-02 00:00:00+09:00,2680.0,2720.0,2650.0,2690.0,102082,0.0,0.0
2012-10-04 00:00:00+09:00,2715.0,2715.0,2615.0,2695.0,104993,0.0,0.0
2012-10-05 00:00:00+09:00,2710.0,2730.0,2680.0,2700.0,92798,0.0,0.0
2012-10-08 00:00:00+09:00,2675.0,2725.0,2670.0,2695.0,57955,0.0,0.0
2012-10-09 00:00:00+09:00,2705.0,2710.0,2665.0,2695.0,75286,0.0,0.0
2012-10-10 00:00:00+09:00,2720.0,2720.0,2640.0,2640.0,99455,0.0,0.0
2012-10-11 00:00:00+09:00,2640.0,2660.0,2615.0,2645.0,78936,0.0,0.0
2012-10-12 00:00:00+09:00,2645.0,2685.0,2630.0,2645.0,53915,0.0,0.0
2012-10-15 00:00:00+09:00,2640.0,2685.0,2575.0,2590.0,126475,0.0,0.0
2012-10-16 00:00:00+09:00,2590.0,2640.0,2550.0,2585.0,80157,0.0,0.0
2012-10-17 00:00:00+09:00,2585.0,2700.0,2585.0,2650.0,99007,0.0,0.0
2012-10-18 00:00:00+09:00,2650.0,2650.0,2570.0,2600.0,106384,0.0,0.0
2012-10-19 00:00:00+09:00,2585.0,2625.0,2565.0,2585.0,85056,0.0,0.0
2012-10-22 00:00:00+09:00,2650.0,2745.0,2610.0,2620.0,107127,0.0,0.0
2012-10-23 00:00:00+09:00,2650.0,2650.0,2590.0,2590.0,84140,0.0,0.0
2012-10-24 00:00:00+09:00,2565.0,2615.0,2550.0,2580.0,70187,0.0,0.0
2012-10-25 00:00:00+09:00,2600.0,2600.0,2500.0,2510.0,91022,0.0,0.0
2012-10-26 00:00:00+09:00,2510.0,2595.0,2455.0,2480.0,71192,0.0,0.0
2012-10-29 00:00:00+09:00,2510.0,2535.0,2395.0,2400.0,95950,0.0,0.0
2012-10-30 00:00:00+09:00,2360.0,2440.0,2360.0,2410.0,89178,0.0,0.0
2012-10-31 00:00:00+09:00,2445.0,2500.0,2405.0,2455.0,42208,0.0,0.0
2012-11-01 00:00:00+09:00,2455.0,2475.0,2370.0,2375.0,117618,0.0,0.0
2012-11-02 00:00:00+09:00,2450.0,2465.0,2390.0,2445.0,62178,0.0,0.0
2012-11-05 00:00:00+09:00,2455.0,2470.0,2410.0,2460.0,54842,0.0,0.0
2012-11-06 00:00:00+09:00,2435.0,2530.0,2435.0,2500.0,62674,0.0,0.0
2012-11-07 00:00:00+09:00,2500.0,2535.0,2480.0,2485.0,41380,0.0,0.0
2012-11-08 00:00:00+09:00,2465.0,2485.0,2390.0,2470.0,66876,0.0,0.0
2012-11-09 00:00:00+09:00,2450.0,2450.0,2400.0,2420.0,66188,0.0,0.0
2012-11-12 00:00:00+09:00,2400.0,2445.0,2375.0,2375.0,69470,0.0,0.0
2012-11-13 00:00:00+09:00,2375.0,2435.0,2360.0,2370.0,42650,0.0,0.0
2012-11-14 00:00:00+09:00,2360.0,2410.0,2330.0,2385.0,70027,0.0,0.0
2012-11-15 00:00:00+09:00,2380.0,2400.0,2290.0,2400.0,73320,0.0,0.0
2012-11-16 00:00:00+09:00,2390.0,2390.0,2260.0,2310.0,62130,0.0,0.0
2012-11-19 00:00:00+09:00,2225.0,2345.0,2200.0,2300.0,74765,0.0,0.0
2012-11-20 00:00:00+09:00,2340.0,2340.0,2230.0,2270.0,100283,0.0,0.0
2012-11-21 00:00:00+09:00,2270.0,2290.0,2240.0,2270.0,38822,0.0,0.0
2012-11-22 00:00:00+09:00,2250.0,2270.0,2170.0,2195.0,81859,0.0,0.0
2012-11-23 00:00:00+09:00,2190.0,2195.0,2085.0,2110.0,143442,0.0,0.0
2012-11-26 00:00:00+09:00,2160.0,2230.0,2120.0,2195.0,72595,0.0,0.0
2012-11-27 00:00:00+09:00,2160.0,2220.0,2130.0,2175.0,32049,0.0,0.0
2012-11-28 00:00:00+09:00,2200.0,2200.0,2120.0,2135.0,39467,0.0,0.0
2012-11-29 00:00:00+09:00,2130.0,2180.0,2130.0,2160.0,36928,0.0,0.0
2012-11-30 00:00:00+09:00,2195.0,2210.0,2155.0,2200.0,40488,0.0,0.0
2012-12-03 00:00:00+09:00,2195.0,2195.0,2140.0,2145.0,44821,0.0,0.0
2012-12-04 00:00:00+09:00,2170.0,2170.0,2140.0,2165.0,20118,0.0,0.0
2012-12-05 00:00:00+09:00,2195.0,2195.0,2090.0,2095.0,67279,0.0,0.0
2012-12-06 00:00:00+09:00,2100.0,2100.0,2060.0,2090.0,44860,0.0,0.0
2012-12-07 00:00:00+09:00,2065.0,2090.0,2040.0,2050.0,58215,0.0,0.0
2012-12-10 00:00:00+09:00,2000.0,2080.0,2000.0,2075.0,43939,0.0,0.0
2012-12-11 00:00:00+09:00,2075.0,2115.0,2050.0,2090.0,36126,0.0,0.0
2012-12-12 00:00:00+09:00,2060.0,2115.0,2060.0,2085.0,25777,0.0,0.0
2012-12-13 00:00:00+09:00,2070.0,2170.0,2070.0,2155.0,64754,0.0,0.0
2012-12-14 00:00:00+09:00,2160.0,2180.0,2095.0,2135.0,31612,0.0,0.0
2012-12-17 00:00:00+09:00,2145.0,2160.0,2105.0,2135.0,27779,0.0,0.0
2012-12-18 00:00:00+09:00,2155.0,2165.0,2085.0,2100.0,54953,0.0,0.0
2012-12-20 00:00:00+09:00,2090.0,2400.0,2090.0,2390.0,458206,0.0,0.0
2012-12-21 00:00:00+09:00,2320.0,2350.0,2230.0,2270.0,134126,0.0,0.0
2012-12-24 00:00:00+09:00,2270.0,2295.0,2155.0,2155.0,100319,0.0,0.0
2012-12-26 00:00:00+09:00,2155.0,2250.0,2150.0,2195.0,56703,0.0,0.0
2012-12-27 00:00:00+09:00,2195.0,2210.0,2150.0,2155.0,95596,0.0,0.0
2012-12-28 00:00:00+09:00,2165.0,2205.0,2150.0,2185.0,56661,0.0,0.0
2013-01-02 00:00:00+09:00,2205.0,2255.0,2205.0,2230.0,65550,0.0,0.0
2013-01-03 00:00:00+09:00,2260.0,2300.0,2215.0,2245.0,50547,0.0,0.0
2013-01-04 00:00:00+09:00,2255.0,2255.0,2200.0,2220.0,29850,0.0,0.0
2013-01-07 00:00:00+09:00,2230.0,2260.0,2190.0,2250.0,74426,0.0,0.0
2013-01-08 00:00:00+09:00,2260.0,2260.0,2225.0,2245.0,39558,0.0,0.0
2013-01-09 00:00:00+09:00,2250.0,2255.0,2220.0,2230.0,40726,0.0,0.0
2013-01-10 00:00:00+09:00,2225.0,2255.0,2215.0,2225.0,44876,0.0,0.0
2013-01-11 00:00:00+09:00,2235.0,2470.0,2230.0,2330.0,359503,0.0,0.0
2013-01-14 00:00:00+09:00,2285.0,2380.0,2285.0,2365.0,95644,0.0,0.0
2013-01-15 00:00:00+09:00,2360.0,2590.0,2360.0,2490.0,395837,0.0,0.0
2013-01-16 00:00:00+09:00,2475.0,2550.0,2380.0,2450.0,139336,0.0,0.0
2013-01-17 00:00:00+09:00,2415.0,2475.0,2375.0,2400.0,105232,0.0,0.0
2013-01-18 00:00:00+09:00,2400.0,2520.0,2340.0,2420.0,220819,0.0,0.0
2013-01-21 00:00:00+09:00,2445.0,2480.0,2410.0,2465.0,57246,0.0,0.0
2013-01-22 00:00:00+09:00,2465.0,2485.0,2390.0,2455.0,76066,0.0,0.0
2013-01-23 00:00:00+09:00,2420.0,2460.0,2360.0,2395.0,56408,0.0,0.0
2013-01-24 00:00:00+09:00,2395.0,2465.0,2370.0,2405.0,74663,0.0,0.0
2013-01-25 00:00:00+09:00,2415.0,2435.0,2395.0,2425.0,79881,0.0,0.0
2013-01-28 00:00:00+09:00,2430.0,2480.0,2400.0,2455.0,79737,0.0,0.0
2013-01-29 00:00:00+09:00,2485.0,2485.0,2425.0,2430.0,52053,0.0,0.0
2013-01-30 00:00:00+09:00,2480.0,2585.0,2445.0,2500.0,140283,0.0,0.0
2013-01-31 00:00:00+09:00,2545.0,2560.0,2480.0,2480.0,64106,0.0,0.0
2013-02-01 00:00:00+09:00,2480.0,2500.0,2415.0,2460.0,60928,0.0,0.0
2013-02-04 00:00:00+09:00,2410.0,2455.0,2370.0,2400.0,80436,0.0,0.0
2013-02-05 00:00:00+09:00,2415.0,2420.0,2320.0,2360.0,47092,0.0,0.0
2013-02-06 00:00:00+09:00,2400.0,2435.0,2360.0,2375.0,54552,0.0,0.0
2013-02-07 00:00:00+09:00,2400.0,2400.0,2325.0,2350.0,46439,0.0,0.0
2013-02-08 00:00:00+09:00,2330.0,2390.0,2320.0,2355.0,27998,0.0,0.0
2013-02-12 00:00:00+09:00,2390.0,2390.0,2305.0,2355.0,20292,0.0,0.0
2013-02-13 00:00:00+09:00,2375.0,2375.0,2305.0,2330.0,36015,0.0,0.0
2013-02-14 00:00:00+09:00,2325.0,2390.0,2315.0,2355.0,27636,0.0,0.0
2013-02-15 00:00:00+09:00,2335.0,2375.0,2300.0,2315.0,90447,0.0,0.0
2013-02-18 00:00:00+09:00,2315.0,2345.0,2310.0,2330.0,33749,0.0,0.0
2013-02-19 00:00:00+09:00,2360.0,2360.0,2300.0,2340.0,60004,0.0,0.0
2013-02-20 00:00:00+09:00,2305.0,2385.0,2300.0,2385.0,98114,0.0,0.0
2013-02-21 00:00:00+09:00,2360.0,2385.0,2345.0,2360.0,56183,0.0,0.0
2013-02-22 00:00:00+09:00,2380.0,2380.0,2330.0,2360.0,34652,0.0,0.0
2013-02-25 00:00:00+09:00,2395.0,2395.0,2330.0,2365.0,42222,0.0,0.0
2013-02-26 00:00:00+09:00,2370.0,2370.0,2315.0,2355.0,61960,0.0,0.0
2013-02-27 00:00:00+09:00,2360.0,2365.0,2320.0,2320.0,54926,0.0,0.0
2013-02-28 00:00:00+09:00,2355.0,2360.0,2300.0,2300.0,63686,0.0,0.0
2013-03-04 00:00:00+09:00,2300.0,2335.0,2285.0,2285.0,69747,0.0,0.0
2013-03-05 00:00:00+09:00,2285.0,2320.0,2190.0,2260.0,297990,0.0,0.0
