Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-06 00:00:00+09:00,2260.0,2260.0,2220.0,2240.0,71591,0.0,0.0
2013-03-07 00:00:00+09:00,2230.0,2240.0,2190.0,2225.0,84969,0.0,0.0
2013-03-08 00:00:00+09:00,2190.0,2235.0,2190.0,2200.0,89197,0.0,0.0
2013-03-11 00:00:00+09:00,2235.0,2235.0,2145.0,2195.0,97142,0.0,0.0
2013-03-12 00:00:00+09:00,2195.0,2220.0,2180.0,2205.0,30211,0.0,0.0
2013-03-13 00:00:00+09:00,2215.0,2220.0,2165.0,2200.0,75768,0.0,0.0
2013-03-14 00:00:00+09:00,2180.0,2185.0,2130.0,2160.0,129906,0.0,0.0
2013-03-15 00:00:00+09:00,2165.0,2165.0,2100.0,2155.0,70043,0.0,0.0
2013-03-18 00:00:00+09:00,2175.0,2175.0,2105.0,2110.0,75272,0.0,0.0
2013-03-19 00:00:00+09:00,2135.0,2150.0,2090.0,2150.0,68291,0.0,0.0
2013-03-20 00:00:00+09:00,2150.0,2150.0,2090.0,2090.0,81318,0.0,0.0
2013-03-21 00:00:00+09:00,2090.0,2145.0,2070.0,2100.0,83236,0.0,0.0
2013-03-22 00:00:00+09:00,2100.0,2145.0,2090.0,2140.0,58778,0.0,0.0
2013-03-25 00:00:00+09:00,2140.0,2190.0,2130.0,2160.0,84173,0.0,0.0
2013-03-26 00:00:00+09:00,2180.0,2240.0,2160.0,2230.0,89995,0.0,0.0
2013-03-27 00:00:00+09:00,2220.0,2315.0,2200.0,2285.0,186378,0.0,0.0
2013-03-28 00:00:00+09:00,2320.0,2320.0,2215.0,2215.0,83323,0.0,0.0
2013-03-29 00:00:00+09:00,2235.0,2285.0,2210.0,2240.0,83469,0.0,0.0
2013-04-01 00:00:00+09:00,2255.0,2280.0,2195.0,2240.0,38516,0.0,0.0
2013-04-02 00:00:00+09:00,2260.0,2270.0,2175.0,2175.0,75703,0.0,0.0
2013-04-03 00:00:00+09:00,2200.0,2220.0,2150.0,2200.0,50202,0.0,0.0
2013-04-04 00:00:00+09:00,2200.0,2200.0,2100.0,2135.0,84273,0.0,0.0
2013-04-05 00:00:00+09:00,2120.0,2160.0,2100.0,2120.0,69995,0.0,0.0
2013-04-08 00:00:00+09:00,2120.0,2150.0,2100.0,2135.0,25454,0.0,0.0
2013-04-09 00:00:00+09:00,2150.0,2150.0,2065.0,2105.0,64294,0.0,0.0
2013-04-10 00:00:00+09:00,2095.0,2120.0,2075.0,2100.0,31032,0.0,0.0
2013-04-11 00:00:00+09:00,2100.0,2170.0,2085.0,2170.0,62223,0.0,0.0
2013-04-12 00:00:00+09:00,2145.0,2170.0,2115.0,2165.0,57290,0.0,0.0
2013-04-15 00:00:00+09:00,2155.0,2170.0,2100.0,2150.0,24624,0.0,0.0
2013-04-16 00:00:00+09:00,2145.0,2150.0,2100.0,2125.0,52570,0.0,0.0
2013-04-17 00:00:00+09:00,2145.0,2165.0,2100.0,2145.0,50395,0.0,0.0
2013-04-18 00:00:00+09:00,2125.0,2175.0,2125.0,2145.0,26010,0.0,0.0
2013-04-19 00:00:00+09:00,2165.0,2175.0,2120.0,2140.0,31102,0.0,0.0
2013-04-22 00:00:00+09:00,2125.0,2150.0,2095.0,2120.0,39864,0.0,0.0
2013-04-23 00:00:00+09:00,2105.0,2145.0,2100.0,2100.0,29663,0.0,0.0
2013-04-24 00:00:00+09:00,2120.0,2135.0,2095.0,2125.0,50987,0.0,0.0
2013-04-25 00:00:00+09:00,2140.0,2140.0,2100.0,2105.0,33746,0.0,0.0
2013-04-26 00:00:00+09:00,2130.0,2190.0,2100.0,2180.0,144696,0.0,0.0
2013-04-29 00:00:00+09:00,2180.0,2195.0,2160.0,2180.0,32493,0.0,0.0
2013-04-30 00:00:00+09:00,2190.0,2195.0,2155.0,2195.0,64588,0.0,0.0
2013-05-02 00:00:00+09:00,2180.0,2205.0,2160.0,2180.0,31248,0.0,0.0
2013-05-03 00:00:00+09:00,2180.0,2195.0,2160.0,2165.0,27461,0.0,0.0
2013-05-06 00:00:00+09:00,2180.0,2190.0,2135.0,2180.0,70182,0.0,0.0
2013-05-07 00:00:00+09:00,2160.0,2200.0,2160.0,2165.0,82023,0.0,0.0
2013-05-08 00:00:00+09:00,2170.0,2255.0,2165.0,2255.0,128013,0.0,0.0
2013-05-09 00:00:00+09:00,2270.0,2270.0,2220.0,2250.0,78976,0.0,0.0
2013-05-10 00:00:00+09:00,2250.0,2290.0,2245.0,2280.0,104431,0.0,0.0
2013-05-13 00:00:00+09:00,2290.0,2330.0,2255.0,2325.0,126119,0.0,0.0
2013-05-14 00:00:00+09:00,2325.0,2350.0,2275.0,2310.0,93772,0.0,0.0
2013-05-15 00:00:00+09:00,2310.0,2310.0,2255.0,2310.0,55957,0.0,0.0
2013-05-16 00:00:00+09:00,2310.0,2325.0,2275.0,2310.0,94276,0.0,0.0
2013-05-20 00:00:00+09:00,2330.0,2340.0,2270.0,2280.0,68456,0.0,0.0
2013-05-21 00:00:00+09:00,2280.0,2310.0,2270.0,2295.0,28277,0.0,0.0
2013-05-22 00:00:00+09:00,2270.0,2315.0,2250.0,2285.0,87245,0.0,0.0
2013-05-23 00:00:00+09:00,2285.0,2320.0,2285.0,2320.0,83790,0.0,0.0
2013-05-24 00:00:00+09:00,2320.0,2325.0,2255.0,2295.0,35801,0.0,0.0
2013-05-27 00:00:00+09:00,2295.0,2310.0,2260.0,2280.0,32285,0.0,0.0
2013-05-28 00:00:00+09:00,2265.0,2300.0,2250.0,2300.0,62126,0.0,0.0
2013-05-29 00:00:00+09:00,2305.0,2305.0,2275.0,2300.0,46054,0.0,0.0
2013-05-30 00:00:00+09:00,2300.0,2365.0,2290.0,2335.0,93257,0.0,0.0
2013-05-31 00:00:00+09:00,2355.0,2355.0,2295.0,2315.0,59287,0.0,0.0
2013-06-03 00:00:00+09:00,2300.0,2310.0,2265.0,2265.0,69024,0.0,0.0
2013-06-04 00:00:00+09:00,2290.0,2290.0,2245.0,2250.0,74020,0.0,0.0
2013-06-05 00:00:00+09:00,2245.0,2265.0,2205.0,2220.0,66125,0.0,0.0
2013-06-07 00:00:00+09:00,2225.0,2245.0,2115.0,2190.0,86347,0.0,0.0
2013-06-10 00:00:00+09:00,2205.0,2260.0,2205.0,2225.0,36010,0.0,0.0
2013-06-11 00:00:00+09:00,2230.0,2255.0,2190.0,2220.0,68714,0.0,0.0
2013-06-12 00:00:00+09:00,2120.0,2200.0,2120.0,2155.0,96528,0.0,0.0
2013-06-13 00:00:00+09:00,2135.0,2170.0,2135.0,2165.0,34787,0.0,0.0
2013-06-14 00:00:00+09:00,2215.0,2245.0,2160.0,2175.0,54658,0.0,0.0
2013-06-17 00:00:00+09:00,2175.0,2290.0,2165.0,2280.0,166167,0.0,0.0
2013-06-18 00:00:00+09:00,2255.0,2255.0,2200.0,2220.0,67134,0.0,0.0
2013-06-19 00:00:00+09:00,2200.0,2200.0,2125.0,2165.0,127751,0.0,0.0
2013-06-20 00:00:00+09:00,2135.0,2150.0,2095.0,2125.0,102972,0.0,0.0
2013-06-21 00:00:00+09:00,2100.0,2130.0,2080.0,2130.0,129446,0.0,0.0
2013-06-24 00:00:00+09:00,2130.0,2130.0,2080.0,2085.0,89336,0.0,0.0
2013-06-25 00:00:00+09:00,2065.0,2085.0,1990.0,2030.0,180835,0.0,0.0
2013-06-26 00:00:00+09:00,2020.0,2060.0,1980.0,2000.0,165818,0.0,0.0
2013-06-27 00:00:00+09:00,2010.0,2080.0,2010.0,2060.0,63918,0.0,0.0
2013-06-28 00:00:00+09:00,2070.0,2150.0,2050.0,2150.0,56745,0.0,0.0
2013-07-01 00:00:00+09:00,2145.0,2175.0,2100.0,2165.0,61904,0.0,0.0
2013-07-02 00:00:00+09:00,2170.0,2190.0,2160.0,2175.0,50810,0.0,0.0
2013-07-03 00:00:00+09:00,2180.0,2275.0,2155.0,2170.0,150333,0.0,0.0
2013-07-04 00:00:00+09:00,2220.0,2255.0,2190.0,2195.0,94058,0.0,0.0
2013-07-05 00:00:00+09:00,2205.0,2260.0,2190.0,2230.0,55096,0.0,0.0
2013-07-08 00:00:00+09:00,2245.0,2245.0,2165.0,2180.0,50939,0.0,0.0
2013-07-09 00:00:00+09:00,2180.0,2225.0,2130.0,2180.0,42643,0.0,0.0
2013-07-10 00:00:00+09:00,2145.0,2175.0,2125.0,2150.0,46794,0.0,0.0
2013-07-11 00:00:00+09:00,2150.0,2210.0,2140.0,2175.0,52384,0.0,0.0
2013-07-12 00:00:00+09:00,2180.0,2210.0,2155.0,2195.0,32176,0.0,0.0
2013-07-15 00:00:00+09:00,2245.0,2305.0,2200.0,2305.0,341381,0.0,0.0
2013-07-16 00:00:00+09:00,2315.0,2335.0,2210.0,2260.0,183829,0.0,0.0
2013-07-17 00:00:00+09:00,2230.0,2270.0,2220.0,2260.0,90925,0.0,0.0
2013-07-18 00:00:00+09:00,2245.0,2375.0,2245.0,2365.0,261252,0.0,0.0
2013-07-19 00:00:00+09:00,2365.0,2520.0,2345.0,2435.0,399751,0.0,0.0
2013-07-22 00:00:00+09:00,2465.0,2480.0,2360.0,2440.0,139057,0.0,0.0
2013-07-23 00:00:00+09:00,2440.0,2440.0,2375.0,2400.0,126949,0.0,0.0
2013-07-24 00:00:00+09:00,2400.0,2425.0,2320.0,2355.0,97641,0.0,0.0
2013-07-25 00:00:00+09:00,2390.0,2395.0,2330.0,2360.0,114201,0.0,0.0
2013-07-26 00:00:00+09:00,2385.0,2385.0,2310.0,2340.0,78903,0.0,0.0
2013-07-29 00:00:00+09:00,2385.0,2385.0,2265.0,2295.0,106676,0.0,0.0
2013-07-30 00:00:00+09:00,2345.0,2345.0,2275.0,2285.0,48561,0.0,0.0
2013-07-31 00:00:00+09:00,2335.0,2335.0,2285.0,2330.0,35907,0.0,0.0
2013-08-01 00:00:00+09:00,2295.0,2355.0,2295.0,2335.0,71738,0.0,0.0
2013-08-02 00:00:00+09:00,2335.0,2500.0,2295.0,2420.0,460569,0.0,0.0
2013-08-05 00:00:00+09:00,2455.0,2640.0,2385.0,2570.0,674704,0.0,0.0
2013-08-06 00:00:00+09:00,2565.0,2595.0,2520.0,2580.0,212340,0.0,0.0
2013-08-07 00:00:00+09:00,2580.0,2580.0,2515.0,2520.0,89608,0.0,0.0
2013-08-08 00:00:00+09:00,2490.0,2610.0,2490.0,2540.0,100919,0.0,0.0
2013-08-09 00:00:00+09:00,2530.0,2540.0,2455.0,2510.0,107311,0.0,0.0
2013-08-12 00:00:00+09:00,2470.0,2550.0,2410.0,2470.0,59633,0.0,0.0
2013-08-13 00:00:00+09:00,2470.0,2470.0,2370.0,2405.0,94067,0.0,0.0
2013-08-14 00:00:00+09:00,2405.0,2530.0,2405.0,2485.0,111036,0.0,0.0
2013-08-16 00:00:00+09:00,2530.0,2530.0,2450.0,2480.0,57732,0.0,0.0
2013-08-19 00:00:00+09:00,2480.0,2490.0,2400.0,2420.0,92990,0.0,0.0
2013-08-20 00:00:00+09:00,2400.0,2445.0,2350.0,2375.0,62479,0.0,0.0
2013-08-21 00:00:00+09:00,2360.0,2420.0,2320.0,2340.0,67480,0.0,0.0
2013-08-22 00:00:00+09:00,2350.0,2350.0,2270.0,2300.0,51193,0.0,0.0
2013-08-23 00:00:00+09:00,2290.0,2410.0,2290.0,2400.0,62516,0.0,0.0
2013-08-26 00:00:00+09:00,2400.0,2455.0,2360.0,2430.0,43222,0.0,0.0
2013-08-27 00:00:00+09:00,2430.0,2455.0,2310.0,2380.0,85066,0.0,0.0
2013-08-28 00:00:00+09:00,2260.0,2350.0,2260.0,2330.0,57117,0.0,0.0
2013-08-29 00:00:00+09:00,2315.0,2385.0,2290.0,2360.0,41004,0.0,0.0
2013-08-30 00:00:00+09:00,2390.0,2390.0,2305.0,2365.0,27714,0.0,0.0
2013-09-02 00:00:00+09:00,2355.0,2385.0,2315.0,2360.0,52970,0.0,0.0
2013-09-03 00:00:00+09:00,2360.0,2415.0,2340.0,2415.0,53256,0.0,0.0
2013-09-04 00:00:00+09:00,2415.0,2415.0,2370.0,2390.0,31944,0.0,0.0
2013-09-05 00:00:00+09:00,2425.0,2435.0,2395.0,2405.0,67770,0.0,0.0
2013-09-06 00:00:00+09:00,2405.0,2445.0,2300.0,2395.0,59189,0.0,0.0
2013-09-09 00:00:00+09:00,2395.0,2475.0,2360.0,2475.0,119002,0.0,0.0
2013-09-10 00:00:00+09:00,2475.0,2500.0,2445.0,2495.0,67920,0.0,0.0
2013-09-11 00:00:00+09:00,2520.0,2580.0,2490.0,2560.0,193196,0.0,0.0
2013-09-12 00:00:00+09:00,2560.0,2670.0,2515.0,2635.0,298669,0.0,0.0
2013-09-13 00:00:00+09:00,2630.0,2640.0,2560.0,2640.0,147755,0.0,0.0
2013-09-16 00:00:00+09:00,2665.0,2680.0,2540.0,2550.0,166531,0.0,0.0
2013-09-23 00:00:00+09:00,2605.0,2690.0,2420.0,2420.0,317520,0.0,0.0
2013-09-24 00:00:00+09:00,2495.0,2505.0,2440.0,2480.0,118102,0.0,0.0
2013-09-25 00:00:00+09:00,2500.0,2525.0,2470.0,2495.0,95783,0.0,0.0
2013-09-26 00:00:00+09:00,2495.0,2520.0,2450.0,2465.0,111666,0.0,0.0
2013-09-27 00:00:00+09:00,2490.0,2500.0,2430.0,2500.0,70481,0.0,0.0
2013-09-30 00:00:00+09:00,2515.0,2515.0,2465.0,2500.0,27124,0.0,0.0
2013-10-01 00:00:00+09:00,2500.0,2500.0,2435.0,2460.0,55000,0.0,0.0
2013-10-02 00:00:00+09:00,2480.0,2480.0,2430.0,2460.0,68054,0.0,0.0
2013-10-04 00:00:00+09:00,2405.0,2440.0,2380.0,2420.0,75055,0.0,0.0
2013-10-07 00:00:00+09:00,2420.0,2500.0,2420.0,2460.0,48716,0.0,0.0
2013-10-08 00:00:00+09:00,2455.0,2475.0,2395.0,2435.0,58832,0.0,0.0
2013-10-10 00:00:00+09:00,2435.0,2540.0,2400.0,2480.0,291189,0.0,0.0
2013-10-11 00:00:00+09:00,2490.0,2510.0,2485.0,2495.0,75005,0.0,0.0
2013-10-14 00:00:00+09:00,2495.0,2510.0,2450.0,2500.0,54156,0.0,0.0
