Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-15 00:00:00+09:00,2505.0,2510.0,2480.0,2505.0,49543,0.0,0.0
2013-10-16 00:00:00+09:00,2510.0,2510.0,2455.0,2470.0,79871,0.0,0.0
2013-10-17 00:00:00+09:00,2470.0,2505.0,2470.0,2475.0,90628,0.0,0.0
2013-10-18 00:00:00+09:00,2495.0,2550.0,2480.0,2545.0,225036,0.0,0.0
2013-10-21 00:00:00+09:00,2570.0,2570.0,2505.0,2530.0,131583,0.0,0.0
2013-10-22 00:00:00+09:00,2530.0,2580.0,2515.0,2550.0,124685,0.0,0.0
2013-10-23 00:00:00+09:00,2550.0,2680.0,2535.0,2665.0,304090,0.0,0.0
2013-10-24 00:00:00+09:00,2650.0,2685.0,2515.0,2525.0,278285,0.0,0.0
2013-10-25 00:00:00+09:00,2530.0,2590.0,2435.0,2585.0,300361,0.0,0.0
2013-10-28 00:00:00+09:00,2600.0,2615.0,2535.0,2570.0,86830,0.0,0.0
2013-10-29 00:00:00+09:00,2570.0,2570.0,2455.0,2455.0,164043,0.0,0.0
2013-10-30 00:00:00+09:00,2460.0,2505.0,2400.0,2425.0,138243,0.0,0.0
2013-10-31 00:00:00+09:00,2455.0,2485.0,2400.0,2455.0,52955,0.0,0.0
2013-11-01 00:00:00+09:00,2455.0,2460.0,2370.0,2435.0,74997,0.0,0.0
2013-11-04 00:00:00+09:00,2415.0,2495.0,2415.0,2435.0,46714,0.0,0.0
2013-11-05 00:00:00+09:00,2435.0,2490.0,2390.0,2400.0,40693,0.0,0.0
2013-11-06 00:00:00+09:00,2440.0,2480.0,2395.0,2460.0,40371,0.0,0.0
2013-11-07 00:00:00+09:00,2500.0,2510.0,2445.0,2470.0,71733,0.0,0.0
2013-11-08 00:00:00+09:00,2440.0,2480.0,2400.0,2420.0,46218,0.0,0.0
2013-11-11 00:00:00+09:00,2405.0,2450.0,2400.0,2400.0,29694,0.0,0.0
2013-11-12 00:00:00+09:00,2425.0,2460.0,2400.0,2425.0,25450,0.0,0.0
2013-11-13 00:00:00+09:00,2445.0,2460.0,2350.0,2350.0,34463,0.0,0.0
2013-11-14 00:00:00+09:00,2380.0,2440.0,2360.0,2400.0,11097,0.0,0.0
2013-11-15 00:00:00+09:00,2400.0,2450.0,2355.0,2360.0,28495,0.0,0.0
2013-11-18 00:00:00+09:00,2380.0,2405.0,2300.0,2315.0,43362,0.0,0.0
2013-11-19 00:00:00+09:00,2300.0,2360.0,2290.0,2295.0,31296,0.0,0.0
2013-11-20 00:00:00+09:00,2305.0,2305.0,2245.0,2275.0,33905,0.0,0.0
2013-11-21 00:00:00+09:00,2285.0,2335.0,2210.0,2255.0,25877,0.0,0.0
2013-11-22 00:00:00+09:00,2255.0,2285.0,2190.0,2230.0,47721,0.0,0.0
2013-11-25 00:00:00+09:00,2250.0,2250.0,2200.0,2210.0,26193,0.0,0.0
2013-11-26 00:00:00+09:00,2190.0,2325.0,2190.0,2305.0,47716,0.0,0.0
2013-11-27 00:00:00+09:00,2315.0,2370.0,2270.0,2345.0,35055,0.0,0.0
2013-11-28 00:00:00+09:00,2360.0,2360.0,2275.0,2305.0,38366,0.0,0.0
2013-11-29 00:00:00+09:00,2325.0,2335.0,2290.0,2335.0,14702,0.0,0.0
2013-12-02 00:00:00+09:00,2335.0,2355.0,2265.0,2300.0,21071,0.0,0.0
2013-12-03 00:00:00+09:00,2300.0,2300.0,2150.0,2200.0,93927,0.0,0.0
2013-12-04 00:00:00+09:00,2220.0,2220.0,2145.0,2145.0,36755,0.0,0.0
2013-12-05 00:00:00+09:00,2185.0,2200.0,2145.0,2175.0,37219,0.0,0.0
2013-12-06 00:00:00+09:00,2190.0,2220.0,2140.0,2195.0,44880,0.0,0.0
2013-12-09 00:00:00+09:00,2215.0,2215.0,2190.0,2210.0,22209,0.0,0.0
2013-12-10 00:00:00+09:00,2215.0,2215.0,2135.0,2140.0,31189,0.0,0.0
2013-12-11 00:00:00+09:00,2195.0,2195.0,2130.0,2135.0,18736,0.0,0.0
2013-12-12 00:00:00+09:00,2155.0,2190.0,2130.0,2165.0,8806,0.0,0.0
2013-12-13 00:00:00+09:00,2210.0,2210.0,2150.0,2185.0,17639,0.0,0.0
2013-12-16 00:00:00+09:00,2210.0,2230.0,2170.0,2170.0,25302,0.0,0.0
2013-12-17 00:00:00+09:00,2210.0,2210.0,2140.0,2145.0,15409,0.0,0.0
2013-12-18 00:00:00+09:00,2125.0,2170.0,2060.0,2070.0,39449,0.0,0.0
2013-12-19 00:00:00+09:00,2050.0,2150.0,2045.0,2070.0,80847,0.0,0.0
2013-12-20 00:00:00+09:00,2095.0,2130.0,2075.0,2125.0,30018,0.0,0.0
2013-12-23 00:00:00+09:00,2125.0,2170.0,2105.0,2130.0,20904,0.0,0.0
2013-12-24 00:00:00+09:00,2135.0,2175.0,2130.0,2130.0,8007,0.0,0.0
2013-12-26 00:00:00+09:00,2150.0,2180.0,2110.0,2145.0,15960,0.0,0.0
2013-12-27 00:00:00+09:00,2205.0,2205.0,2115.0,2120.0,38012,0.0,0.0
2013-12-30 00:00:00+09:00,2195.0,2195.0,2130.0,2185.0,15596,0.0,0.0
2014-01-02 00:00:00+09:00,2210.0,2210.0,2160.0,2175.0,26412,0.0,0.0
2014-01-03 00:00:00+09:00,2200.0,2205.0,2135.0,2145.0,30669,0.0,0.0
2014-01-06 00:00:00+09:00,2160.0,2200.0,2155.0,2200.0,14384,0.0,0.0
2014-01-07 00:00:00+09:00,2210.0,2225.0,2165.0,2210.0,32943,0.0,0.0
2014-01-08 00:00:00+09:00,2245.0,2245.0,2195.0,2235.0,28590,0.0,0.0
2014-01-09 00:00:00+09:00,2250.0,2250.0,2175.0,2200.0,12596,0.0,0.0
2014-01-10 00:00:00+09:00,2220.0,2220.0,2175.0,2220.0,20245,0.0,0.0
2014-01-13 00:00:00+09:00,2220.0,2240.0,2170.0,2220.0,20103,0.0,0.0
2014-01-14 00:00:00+09:00,2235.0,2235.0,2130.0,2210.0,28180,0.0,0.0
2014-01-15 00:00:00+09:00,2225.0,2225.0,2165.0,2210.0,25352,0.0,0.0
2014-01-16 00:00:00+09:00,2200.0,2205.0,2165.0,2205.0,22061,0.0,0.0
2014-01-17 00:00:00+09:00,2225.0,2225.0,2185.0,2205.0,18535,0.0,0.0
2014-01-20 00:00:00+09:00,2210.0,2250.0,2165.0,2220.0,141092,0.0,0.0
2014-01-21 00:00:00+09:00,2235.0,2250.0,2220.0,2230.0,105876,0.0,0.0
2014-01-22 00:00:00+09:00,2240.0,2240.0,2200.0,2215.0,19578,0.0,0.0
2014-01-23 00:00:00+09:00,2200.0,2225.0,2190.0,2190.0,16546,0.0,0.0
2014-01-24 00:00:00+09:00,2240.0,2240.0,2175.0,2210.0,36564,0.0,0.0
2014-01-27 00:00:00+09:00,2175.0,2220.0,2140.0,2160.0,60477,0.0,0.0
2014-01-28 00:00:00+09:00,2160.0,2160.0,2110.0,2150.0,29667,0.0,0.0
2014-01-29 00:00:00+09:00,2150.0,2190.0,2140.0,2170.0,26915,0.0,0.0
2014-02-03 00:00:00+09:00,2370.0,2400.0,2170.0,2185.0,511241,0.0,0.0
2014-02-04 00:00:00+09:00,2160.0,2200.0,2100.0,2130.0,113294,0.0,0.0
2014-02-05 00:00:00+09:00,2150.0,2175.0,2130.0,2150.0,103038,0.0,0.0
2014-02-06 00:00:00+09:00,2180.0,2180.0,2130.0,2135.0,50581,0.0,0.0
2014-02-07 00:00:00+09:00,2145.0,2170.0,2120.0,2155.0,61521,0.0,0.0
2014-02-10 00:00:00+09:00,2135.0,2165.0,2110.0,2135.0,78569,0.0,0.0
2014-02-11 00:00:00+09:00,2145.0,2455.0,2145.0,2455.0,1285040,0.0,0.0
2014-02-12 00:00:00+09:00,2505.0,2645.0,2475.0,2605.0,1103857,0.0,0.0
2014-02-13 00:00:00+09:00,2630.0,2850.0,2620.0,2755.0,1116308,0.0,0.0
2014-02-14 00:00:00+09:00,2755.0,2810.0,2685.0,2765.0,370630,0.0,0.0
2014-02-17 00:00:00+09:00,2845.0,2845.0,2680.0,2800.0,278482,0.0,0.0
2014-02-18 00:00:00+09:00,2800.0,2820.0,2740.0,2815.0,216563,0.0,0.0
2014-02-19 00:00:00+09:00,2815.0,2950.0,2785.0,2910.0,351037,0.0,0.0
2014-02-20 00:00:00+09:00,2910.0,2915.0,2850.0,2915.0,154834,0.0,0.0
2014-02-21 00:00:00+09:00,2940.0,3080.0,2875.0,2950.0,296410,0.0,0.0
2014-02-24 00:00:00+09:00,2900.0,2990.0,2850.0,2935.0,269899,0.0,0.0
2014-02-25 00:00:00+09:00,2965.0,2990.0,2875.0,2990.0,582088,0.0,0.0
2014-02-26 00:00:00+09:00,3000.0,3005.0,2890.0,2905.0,1521533,0.0,0.0
2014-02-27 00:00:00+09:00,2990.0,3250.0,2955.0,3155.0,1669140,0.0,0.0
2014-02-28 00:00:00+09:00,3170.0,3370.0,3170.0,3230.0,1181445,0.0,0.0
2014-03-03 00:00:00+09:00,3210.0,3245.0,3100.0,3230.0,686235,0.0,0.0
2014-03-04 00:00:00+09:00,3230.0,3275.0,3170.0,3270.0,511023,0.0,0.0
2014-03-05 00:00:00+09:00,3200.0,3435.0,3200.0,3360.0,773826,0.0,0.0
2014-03-06 00:00:00+09:00,3400.0,3495.0,3350.0,3460.0,718837,0.0,0.0
2014-03-07 00:00:00+09:00,3460.0,3500.0,3410.0,3450.0,398671,0.0,0.0
2014-03-10 00:00:00+09:00,3445.0,3500.0,3315.0,3485.0,393538,0.0,0.0
2014-03-11 00:00:00+09:00,3495.0,3505.0,3375.0,3480.0,464461,0.0,0.0
2014-03-12 00:00:00+09:00,3480.0,3480.0,3360.0,3425.0,260072,0.0,0.0
2014-03-13 00:00:00+09:00,3425.0,3480.0,3365.0,3470.0,338232,0.0,0.0
2014-03-14 00:00:00+09:00,3435.0,3605.0,3435.0,3570.0,673211,0.0,0.0
2014-03-17 00:00:00+09:00,3575.0,3575.0,3310.0,3450.0,627903,0.0,0.0
2014-03-18 00:00:00+09:00,3465.0,3525.0,3330.0,3500.0,506342,0.0,0.0
2014-03-19 00:00:00+09:00,3530.0,3530.0,3425.0,3515.0,265649,0.0,0.0
2014-03-20 00:00:00+09:00,3500.0,3510.0,3400.0,3505.0,255258,0.0,0.0
2014-03-21 00:00:00+09:00,3505.0,3525.0,3010.0,3500.0,199729,0.0,0.0
2014-03-24 00:00:00+09:00,3410.0,3500.0,3400.0,3490.0,180303,0.0,0.0
2014-03-25 00:00:00+09:00,3455.0,3490.0,3370.0,3400.0,272239,0.0,0.0
2014-03-26 00:00:00+09:00,3365.0,3420.0,3260.0,3300.0,413378,0.0,0.0
2014-03-27 00:00:00+09:00,3270.0,3450.0,3270.0,3380.0,366801,0.0,0.0
2014-03-28 00:00:00+09:00,3350.0,3380.0,3250.0,3310.0,275204,0.0,0.0
2014-03-31 00:00:00+09:00,3350.0,3350.0,3195.0,3240.0,168260,0.0,0.0
2014-04-01 00:00:00+09:00,3300.0,3520.0,3255.0,3490.0,580311,0.0,0.0
2014-04-02 00:00:00+09:00,3510.0,3680.0,3505.0,3550.0,798907,0.0,0.0
2014-04-03 00:00:00+09:00,3550.0,3585.0,3450.0,3540.0,377774,0.0,0.0
2014-04-04 00:00:00+09:00,3540.0,3580.0,3470.0,3540.0,341081,0.0,0.0
2014-04-07 00:00:00+09:00,3500.0,3500.0,3370.0,3390.0,408983,0.0,0.0
2014-04-08 00:00:00+09:00,3350.0,3390.0,3240.0,3310.0,427512,0.0,0.0
2014-04-09 00:00:00+09:00,3300.0,3335.0,3205.0,3240.0,279395,0.0,0.0
2014-04-10 00:00:00+09:00,3260.0,3305.0,3180.0,3255.0,210138,0.0,0.0
2014-04-11 00:00:00+09:00,3165.0,3250.0,3090.0,3210.0,368006,0.0,0.0
2014-04-14 00:00:00+09:00,3170.0,3250.0,3105.0,3185.0,440610,0.0,0.0
2014-04-15 00:00:00+09:00,3215.0,3385.0,3150.0,3365.0,530998,0.0,0.0
2014-04-16 00:00:00+09:00,3355.0,3865.0,3350.0,3865.0,2371292,0.0,0.0
2014-04-17 00:00:00+09:00,3885.0,4000.0,3770.0,3975.0,1469758,0.0,0.0
2014-04-18 00:00:00+09:00,3945.0,4010.0,3855.0,3950.0,547543,0.0,0.0
2014-04-21 00:00:00+09:00,3945.0,3945.0,3855.0,3925.0,301903,0.0,0.0
2014-04-22 00:00:00+09:00,3930.0,3930.0,3755.0,3770.0,423742,0.0,0.0
2014-04-23 00:00:00+09:00,3815.0,3845.0,3740.0,3815.0,295116,0.0,0.0
2014-04-24 00:00:00+09:00,3760.0,3820.0,3645.0,3730.0,346610,0.0,0.0
2014-04-25 00:00:00+09:00,3685.0,3775.0,3625.0,3680.0,164480,0.0,0.0
2014-04-28 00:00:00+09:00,3880.0,3890.0,3680.0,3830.0,749238,0.0,0.0
2014-04-29 00:00:00+09:00,3780.0,3835.0,3710.0,3750.0,183602,0.0,0.0
2014-04-30 00:00:00+09:00,3740.0,3830.0,3700.0,3830.0,237767,0.0,0.0
2014-05-02 00:00:00+09:00,3850.0,3850.0,3750.0,3780.0,131852,0.0,0.0
2014-05-07 00:00:00+09:00,3800.0,3800.0,3660.0,3770.0,188134,0.0,0.0
2014-05-08 00:00:00+09:00,3725.0,3775.0,3665.0,3730.0,114078,0.0,0.0
2014-05-09 00:00:00+09:00,3810.0,4010.0,3770.0,4000.0,899141,0.0,0.0
2014-05-12 00:00:00+09:00,3995.0,4040.0,3890.0,3905.0,395897,0.0,0.0
2014-05-13 00:00:00+09:00,3945.0,4000.0,3845.0,4000.0,378308,0.0,0.0
2014-05-14 00:00:00+09:00,4010.0,4045.0,3925.0,3940.0,218927,0.0,0.0
2014-05-15 00:00:00+09:00,3910.0,3985.0,3855.0,3900.0,400583,0.0,0.0
2014-05-16 00:00:00+09:00,3900.0,3900.0,3740.0,3765.0,480413,0.0,0.0
2014-05-19 00:00:00+09:00,3730.0,3765.0,3485.0,3620.0,640615,0.0,0.0
