Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-20 00:00:00+09:00,3560.0,3610.0,3370.0,3420.0,578970,0.0,0.0
2014-05-21 00:00:00+09:00,3400.0,3515.0,3360.0,3410.0,343832,0.0,0.0
2014-05-22 00:00:00+09:00,3410.0,3450.0,3225.0,3325.0,722225,0.0,0.0
2014-05-23 00:00:00+09:00,3330.0,3425.0,3275.0,3420.0,266769,0.0,0.0
2014-05-26 00:00:00+09:00,3445.0,3450.0,3360.0,3380.0,145222,0.0,0.0
2014-05-27 00:00:00+09:00,3400.0,3400.0,3250.0,3400.0,360817,0.0,0.0
2014-05-28 00:00:00+09:00,3415.0,3430.0,3320.0,3410.0,202537,0.0,0.0
2014-05-29 00:00:00+09:00,3420.0,3420.0,3365.0,3385.0,80150,0.0,0.0
2014-05-30 00:00:00+09:00,3390.0,3550.0,3365.0,3465.0,289007,0.0,0.0
2014-06-02 00:00:00+09:00,3420.0,3460.0,3355.0,3430.0,191395,0.0,0.0
2014-06-03 00:00:00+09:00,3410.0,3435.0,3250.0,3330.0,268051,0.0,0.0
2014-06-05 00:00:00+09:00,3330.0,3330.0,3080.0,3265.0,300654,0.0,0.0
2014-06-09 00:00:00+09:00,3265.0,3330.0,3150.0,3255.0,130194,0.0,0.0
2014-06-10 00:00:00+09:00,3225.0,3430.0,3225.0,3395.0,329945,0.0,0.0
2014-06-11 00:00:00+09:00,3395.0,3645.0,3330.0,3485.0,436856,0.0,0.0
2014-06-12 00:00:00+09:00,3500.0,3500.0,3440.0,3455.0,121628,0.0,0.0
2014-06-13 00:00:00+09:00,3500.0,3550.0,3380.0,3535.0,182467,0.0,0.0
2014-06-16 00:00:00+09:00,3545.0,3625.0,3485.0,3575.0,273182,0.0,0.0
2014-06-17 00:00:00+09:00,3580.0,3600.0,3450.0,3520.0,201073,0.0,0.0
2014-06-18 00:00:00+09:00,3460.0,3545.0,3430.0,3475.0,153974,0.0,0.0
2014-06-19 00:00:00+09:00,3475.0,3535.0,3380.0,3450.0,190136,0.0,0.0
2014-06-20 00:00:00+09:00,3410.0,3460.0,3300.0,3350.0,236365,0.0,0.0
2014-06-23 00:00:00+09:00,3330.0,3400.0,3250.0,3250.0,152320,0.0,0.0
2014-06-24 00:00:00+09:00,3220.0,3300.0,3100.0,3260.0,310076,0.0,0.0
2014-06-25 00:00:00+09:00,3280.0,3280.0,3105.0,3200.0,303240,0.0,0.0
2014-06-26 00:00:00+09:00,3150.0,3255.0,3135.0,3235.0,194217,0.0,0.0
2014-06-27 00:00:00+09:00,3240.0,3260.0,3165.0,3200.0,101478,0.0,0.0
2014-06-30 00:00:00+09:00,3250.0,3255.0,3155.0,3200.0,89413,0.0,0.0
2014-07-01 00:00:00+09:00,3215.0,3340.0,3185.0,3330.0,246323,0.0,0.0
2014-07-02 00:00:00+09:00,3330.0,3380.0,3300.0,3380.0,150299,0.0,0.0
2014-07-03 00:00:00+09:00,3360.0,3705.0,3360.0,3690.0,882078,0.0,0.0
2014-07-04 00:00:00+09:00,3750.0,3765.0,3660.0,3660.0,459111,0.0,0.0
2014-07-07 00:00:00+09:00,3690.0,3715.0,3610.0,3700.0,635508,0.0,0.0
2014-07-08 00:00:00+09:00,3680.0,3820.0,3650.0,3650.0,590064,0.0,0.0
2014-07-09 00:00:00+09:00,3715.0,3825.0,3610.0,3660.0,935743,0.0,0.0
2014-07-10 00:00:00+09:00,3560.0,3635.0,3325.0,3600.0,1466370,0.0,0.0
2014-07-11 00:00:00+09:00,3710.0,3720.0,3570.0,3620.0,544957,0.0,0.0
2014-07-14 00:00:00+09:00,3585.0,3590.0,3450.0,3550.0,309404,0.0,0.0
2014-07-15 00:00:00+09:00,3510.0,3575.0,3325.0,3325.0,621973,0.0,0.0
2014-07-16 00:00:00+09:00,3300.0,3350.0,3190.0,3350.0,436261,0.0,0.0
2014-07-17 00:00:00+09:00,3360.0,3495.0,3295.0,3495.0,317358,0.0,0.0
2014-07-18 00:00:00+09:00,3400.0,3495.0,3385.0,3440.0,244180,0.0,0.0
2014-07-21 00:00:00+09:00,3440.0,3470.0,3365.0,3415.0,136173,0.0,0.0
2014-07-22 00:00:00+09:00,3390.0,3490.0,3385.0,3490.0,176177,0.0,0.0
2014-07-23 00:00:00+09:00,3495.0,3535.0,3430.0,3430.0,297693,0.0,0.0
2014-07-24 00:00:00+09:00,3440.0,3440.0,3360.0,3430.0,153210,0.0,0.0
2014-07-25 00:00:00+09:00,3480.0,3705.0,3440.0,3670.0,852709,0.0,0.0
2014-07-28 00:00:00+09:00,3650.0,3670.0,3410.0,3430.0,522448,0.0,0.0
2014-07-29 00:00:00+09:00,3405.0,3450.0,3250.0,3345.0,365156,0.0,0.0
2014-07-30 00:00:00+09:00,3345.0,3395.0,3200.0,3260.0,354384,0.0,0.0
2014-07-31 00:00:00+09:00,3260.0,3325.0,3190.0,3320.0,168394,0.0,0.0
2014-08-01 00:00:00+09:00,3325.0,3460.0,3275.0,3390.0,381191,0.0,0.0
2014-08-04 00:00:00+09:00,3440.0,3440.0,3365.0,3395.0,136653,0.0,0.0
2014-08-05 00:00:00+09:00,3385.0,3395.0,3300.0,3315.0,207757,0.0,0.0
2014-08-06 00:00:00+09:00,3300.0,3380.0,3250.0,3270.0,146364,0.0,0.0
2014-08-07 00:00:00+09:00,3270.0,3335.0,3230.0,3330.0,236723,0.0,0.0
2014-08-08 00:00:00+09:00,3385.0,3470.0,3310.0,3345.0,445151,0.0,0.0
2014-08-11 00:00:00+09:00,3345.0,3365.0,3250.0,3255.0,90318,0.0,0.0
2014-08-12 00:00:00+09:00,3300.0,3300.0,3180.0,3240.0,159149,0.0,0.0
2014-08-13 00:00:00+09:00,3210.0,3290.0,3210.0,3235.0,104971,0.0,0.0
2014-08-14 00:00:00+09:00,3295.0,3295.0,3200.0,3230.0,185884,0.0,0.0
2014-08-18 00:00:00+09:00,3295.0,3295.0,3190.0,3220.0,209806,0.0,0.0
2014-08-19 00:00:00+09:00,3200.0,3240.0,3180.0,3220.0,185149,0.0,0.0
2014-08-20 00:00:00+09:00,3245.0,3280.0,3160.0,3215.0,174628,0.0,0.0
2014-08-21 00:00:00+09:00,3200.0,3225.0,3120.0,3205.0,209841,0.0,0.0
2014-08-22 00:00:00+09:00,3215.0,3215.0,3110.0,3145.0,196884,0.0,0.0
2014-08-25 00:00:00+09:00,3145.0,3180.0,3045.0,3130.0,201911,0.0,0.0
2014-08-26 00:00:00+09:00,3110.0,3155.0,3100.0,3120.0,135423,0.0,0.0
2014-08-27 00:00:00+09:00,3105.0,3295.0,3105.0,3270.0,238494,0.0,0.0
2014-08-28 00:00:00+09:00,3270.0,3365.0,3230.0,3315.0,265058,0.0,0.0
2014-08-29 00:00:00+09:00,3360.0,3370.0,3300.0,3350.0,140420,0.0,0.0
2014-09-01 00:00:00+09:00,3325.0,3505.0,3280.0,3455.0,645820,0.0,0.0
2014-09-02 00:00:00+09:00,3515.0,3525.0,3360.0,3365.0,312109,0.0,0.0
2014-09-03 00:00:00+09:00,3400.0,3435.0,3285.0,3300.0,331186,0.0,0.0
2014-09-04 00:00:00+09:00,3330.0,3335.0,3240.0,3250.0,171962,0.0,0.0
2014-09-05 00:00:00+09:00,3215.0,3400.0,3215.0,3400.0,190520,0.0,0.0
2014-09-11 00:00:00+09:00,3460.0,3585.0,3430.0,3510.0,645829,0.0,0.0
2014-09-12 00:00:00+09:00,3510.0,3580.0,3440.0,3575.0,479837,0.0,0.0
2014-09-15 00:00:00+09:00,3570.0,3655.0,3530.0,3555.0,515967,0.0,0.0
2014-09-16 00:00:00+09:00,3590.0,3595.0,3520.0,3560.0,338031,0.0,0.0
2014-09-17 00:00:00+09:00,3550.0,3555.0,3445.0,3505.0,427843,0.0,0.0
2014-09-18 00:00:00+09:00,3500.0,3640.0,3470.0,3520.0,430563,0.0,0.0
2014-09-19 00:00:00+09:00,3520.0,3585.0,3500.0,3585.0,264185,0.0,0.0
2014-09-22 00:00:00+09:00,3580.0,3580.0,3500.0,3560.0,130771,0.0,0.0
2014-09-23 00:00:00+09:00,3560.0,3580.0,3470.0,3525.0,196399,0.0,0.0
2014-09-24 00:00:00+09:00,3525.0,3700.0,3475.0,3700.0,508358,0.0,0.0
2014-09-25 00:00:00+09:00,3700.0,3790.0,3650.0,3710.0,433423,0.0,0.0
2014-09-26 00:00:00+09:00,3675.0,3815.0,3645.0,3795.0,941781,0.0,0.0
2014-09-29 00:00:00+09:00,3850.0,3915.0,3595.0,3715.0,999942,0.0,0.0
2014-09-30 00:00:00+09:00,3705.0,3800.0,3665.0,3785.0,331381,0.0,0.0
2014-10-01 00:00:00+09:00,3785.0,3785.0,3520.0,3650.0,645630,0.0,0.0
2014-10-02 00:00:00+09:00,3555.0,3610.0,3495.0,3595.0,389803,0.0,0.0
2014-10-06 00:00:00+09:00,3590.0,3600.0,3470.0,3470.0,286897,0.0,0.0
2014-10-07 00:00:00+09:00,3510.0,3640.0,3470.0,3600.0,159125,0.0,0.0
2014-10-08 00:00:00+09:00,3540.0,3635.0,3500.0,3545.0,255092,0.0,0.0
2014-10-10 00:00:00+09:00,3505.0,3565.0,3420.0,3520.0,333017,0.0,0.0
2014-10-13 00:00:00+09:00,3490.0,3500.0,3330.0,3330.0,278580,0.0,0.0
2014-10-14 00:00:00+09:00,3260.0,3405.0,3250.0,3345.0,165731,0.0,0.0
2014-10-15 00:00:00+09:00,3330.0,3385.0,3225.0,3300.0,287018,0.0,0.0
2014-10-16 00:00:00+09:00,3250.0,3320.0,3220.0,3275.0,128618,0.0,0.0
2014-10-17 00:00:00+09:00,3300.0,3385.0,3250.0,3325.0,143135,0.0,0.0
2014-10-20 00:00:00+09:00,3300.0,3360.0,3255.0,3330.0,159903,0.0,0.0
2014-10-21 00:00:00+09:00,3360.0,3375.0,3250.0,3260.0,309388,0.0,0.0
2014-10-22 00:00:00+09:00,3270.0,3370.0,3120.0,3350.0,788042,0.0,0.0
2014-10-23 00:00:00+09:00,3350.0,3465.0,3330.0,3350.0,310034,0.0,0.0
2014-10-24 00:00:00+09:00,3385.0,3420.0,3230.0,3300.0,213289,0.0,0.0
2014-10-27 00:00:00+09:00,3265.0,3300.0,3170.0,3200.0,261759,0.0,0.0
2014-10-28 00:00:00+09:00,3225.0,3225.0,3055.0,3075.0,558981,0.0,0.0
2014-10-29 00:00:00+09:00,3095.0,3125.0,3030.0,3075.0,289413,0.0,0.0
2014-10-30 00:00:00+09:00,3010.0,3105.0,3000.0,3040.0,211261,0.0,0.0
2014-10-31 00:00:00+09:00,3025.0,3305.0,3025.0,3280.0,523520,0.0,0.0
2014-11-03 00:00:00+09:00,3295.0,3325.0,3180.0,3190.0,209646,0.0,0.0
2014-11-04 00:00:00+09:00,3180.0,3220.0,3030.0,3090.0,131368,0.0,0.0
2014-11-05 00:00:00+09:00,3060.0,3215.0,3060.0,3200.0,151668,0.0,0.0
2014-11-06 00:00:00+09:00,3200.0,3365.0,3090.0,3230.0,528203,0.0,0.0
2014-11-07 00:00:00+09:00,3245.0,3280.0,3205.0,3280.0,121564,0.0,0.0
2014-11-10 00:00:00+09:00,3285.0,3360.0,3260.0,3265.0,271809,0.0,0.0
2014-11-11 00:00:00+09:00,3275.0,3300.0,3155.0,3260.0,95350,0.0,0.0
2014-11-12 00:00:00+09:00,3305.0,3305.0,3160.0,3170.0,243706,0.0,0.0
2014-11-13 00:00:00+09:00,3160.0,3215.0,3130.0,3185.0,215746,0.0,0.0
2014-11-14 00:00:00+09:00,3185.0,3460.0,3185.0,3460.0,677649,0.0,0.0
2014-11-17 00:00:00+09:00,3465.0,3510.0,3375.0,3425.0,412822,0.0,0.0
2014-11-18 00:00:00+09:00,3395.0,3470.0,3300.0,3335.0,328710,0.0,0.0
2014-11-19 00:00:00+09:00,3350.0,3405.0,3250.0,3405.0,364931,0.0,0.0
2014-11-20 00:00:00+09:00,3420.0,3560.0,3380.0,3500.0,594479,0.0,0.0
2014-11-21 00:00:00+09:00,3545.0,3585.0,3465.0,3560.0,323896,0.0,0.0
2014-11-24 00:00:00+09:00,3560.0,3560.0,3480.0,3500.0,216136,0.0,0.0
2014-11-25 00:00:00+09:00,3445.0,3560.0,3370.0,3560.0,497902,0.0,0.0
2014-11-26 00:00:00+09:00,3580.0,3665.0,3505.0,3530.0,336881,0.0,0.0
2014-11-27 00:00:00+09:00,3585.0,3595.0,3465.0,3465.0,185804,0.0,0.0
2014-11-28 00:00:00+09:00,3465.0,3515.0,3410.0,3495.0,186406,0.0,0.0
2014-12-01 00:00:00+09:00,3470.0,3590.0,3420.0,3530.0,250169,0.0,0.0
2014-12-02 00:00:00+09:00,3570.0,3570.0,3400.0,3400.0,173774,0.0,0.0
2014-12-03 00:00:00+09:00,3400.0,3470.0,3325.0,3350.0,227643,0.0,0.0
2014-12-04 00:00:00+09:00,3350.0,3380.0,3270.0,3300.0,273966,0.0,0.0
2014-12-05 00:00:00+09:00,3270.0,3645.0,3270.0,3560.0,755814,0.0,0.0
2014-12-08 00:00:00+09:00,3595.0,3670.0,3510.0,3600.0,294888,0.0,0.0
2014-12-09 00:00:00+09:00,3565.0,3610.0,3500.0,3600.0,302140,0.0,0.0
2014-12-10 00:00:00+09:00,3690.0,3715.0,3540.0,3560.0,496312,0.0,0.0
2014-12-11 00:00:00+09:00,3570.0,3580.0,3410.0,3540.0,308475,0.0,0.0
2014-12-12 00:00:00+09:00,3510.0,3565.0,3430.0,3490.0,214021,0.0,0.0
2014-12-15 00:00:00+09:00,3410.0,3500.0,3410.0,3490.0,123585,0.0,0.0
2014-12-16 00:00:00+09:00,3490.0,3495.0,3345.0,3380.0,222746,0.0,0.0
2014-12-17 00:00:00+09:00,3380.0,3440.0,3305.0,3380.0,114409,0.0,0.0
2014-12-18 00:00:00+09:00,3405.0,3420.0,3300.0,3380.0,126703,0.0,0.0
2014-12-19 00:00:00+09:00,3380.0,3500.0,3350.0,3450.0,197141,0.0,0.0
2014-12-22 00:00:00+09:00,3420.0,3490.0,3410.0,3485.0,132367,0.0,0.0
