Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-23 00:00:00+09:00,3485.0,3490.0,3385.0,3430.0,147595,0.0,0.0
2014-12-24 00:00:00+09:00,3435.0,3645.0,3435.0,3645.0,783398,0.0,0.0
2014-12-26 00:00:00+09:00,3685.0,3825.0,3640.0,3775.0,760062,0.0,0.0
2014-12-29 00:00:00+09:00,3805.0,3995.0,3790.0,3980.0,1224043,0.0,0.0
2014-12-30 00:00:00+09:00,4020.0,4150.0,3920.0,4150.0,1171292,0.0,0.0
2015-01-02 00:00:00+09:00,4275.0,4600.0,4150.0,4240.0,1776038,0.0,0.0
2015-01-05 00:00:00+09:00,4320.0,4460.0,4255.0,4430.0,1135091,0.0,0.0
2015-01-06 00:00:00+09:00,4365.0,4590.0,4315.0,4450.0,984232,0.0,0.0
2015-01-07 00:00:00+09:00,4475.0,4475.0,4240.0,4340.0,746046,0.0,0.0
2015-01-08 00:00:00+09:00,4320.0,4410.0,4125.0,4250.0,1216243,0.0,0.0
2015-01-09 00:00:00+09:00,4225.0,4305.0,4150.0,4260.0,533981,0.0,0.0
2015-01-12 00:00:00+09:00,4350.0,4410.0,4145.0,4195.0,687309,0.0,0.0
2015-01-13 00:00:00+09:00,4205.0,4245.0,4050.0,4100.0,794152,0.0,0.0
2015-01-14 00:00:00+09:00,4150.0,4315.0,4100.0,4240.0,1039624,0.0,0.0
2015-01-15 00:00:00+09:00,4240.0,4350.0,4190.0,4200.0,591836,0.0,0.0
2015-01-16 00:00:00+09:00,4245.0,4245.0,4050.0,4070.0,463938,0.0,0.0
2015-01-19 00:00:00+09:00,4075.0,4230.0,3970.0,4230.0,484451,0.0,0.0
2015-01-20 00:00:00+09:00,4250.0,4295.0,4140.0,4140.0,461574,0.0,0.0
2015-01-21 00:00:00+09:00,4110.0,4235.0,4065.0,4220.0,243766,0.0,0.0
2015-01-22 00:00:00+09:00,4230.0,4230.0,4025.0,4080.0,483392,0.0,0.0
2015-01-23 00:00:00+09:00,4080.0,4100.0,3820.0,3840.0,1220703,0.0,0.0
2015-01-26 00:00:00+09:00,3840.0,3890.0,3750.0,3890.0,573780,0.0,0.0
2015-01-27 00:00:00+09:00,3905.0,3925.0,3800.0,3890.0,363043,0.0,0.0
2015-01-28 00:00:00+09:00,3890.0,3945.0,3845.0,3870.0,321467,0.0,0.0
2015-01-29 00:00:00+09:00,3940.0,4330.0,3930.0,4245.0,1799173,0.0,0.0
2015-01-30 00:00:00+09:00,4250.0,4395.0,4170.0,4305.0,969754,0.0,0.0
2015-02-02 00:00:00+09:00,4320.0,4360.0,4210.0,4335.0,504232,0.0,0.0
2015-02-03 00:00:00+09:00,4320.0,4435.0,4200.0,4280.0,536177,0.0,0.0
2015-02-04 00:00:00+09:00,4280.0,4390.0,4230.0,4280.0,453877,0.0,0.0
2015-02-05 00:00:00+09:00,4340.0,4870.0,4300.0,4820.0,2562403,0.0,0.0
2015-02-06 00:00:00+09:00,4885.0,4885.0,4685.0,4715.0,724777,0.0,0.0
2015-02-09 00:00:00+09:00,4725.0,4725.0,4505.0,4615.0,666046,0.0,0.0
2015-02-10 00:00:00+09:00,4580.0,4650.0,4385.0,4560.0,695750,0.0,0.0
2015-02-11 00:00:00+09:00,4615.0,4730.0,4480.0,4510.0,582342,0.0,0.0
2015-02-12 00:00:00+09:00,4595.0,4655.0,4480.0,4545.0,512953,0.0,0.0
2015-02-13 00:00:00+09:00,4480.0,4620.0,4410.0,4460.0,595083,0.0,0.0
2015-02-16 00:00:00+09:00,4410.0,4515.0,4360.0,4455.0,433381,0.0,0.0
2015-02-17 00:00:00+09:00,4470.0,4650.0,4430.0,4600.0,607987,0.0,0.0
2015-02-23 00:00:00+09:00,4650.0,4690.0,4545.0,4575.0,325126,0.0,0.0
2015-02-24 00:00:00+09:00,4560.0,4600.0,4450.0,4560.0,408542,0.0,0.0
2015-02-25 00:00:00+09:00,4580.0,4580.0,4450.0,4500.0,295896,0.0,0.0
2015-02-26 00:00:00+09:00,4450.0,4490.0,4300.0,4305.0,687305,0.0,0.0
2015-02-27 00:00:00+09:00,4340.0,4600.0,4325.0,4600.0,493088,0.0,0.0
2015-03-02 00:00:00+09:00,4590.0,4620.0,4490.0,4565.0,516934,0.0,0.0
2015-03-03 00:00:00+09:00,4520.0,4545.0,4285.0,4390.0,830108,0.0,0.0
2015-03-04 00:00:00+09:00,4400.0,4405.0,4280.0,4310.0,297853,0.0,0.0
2015-03-05 00:00:00+09:00,4310.0,4335.0,4230.0,4230.0,422247,0.0,0.0
2015-03-06 00:00:00+09:00,4245.0,4330.0,4200.0,4330.0,288982,0.0,0.0
2015-03-09 00:00:00+09:00,4330.0,4330.0,4230.0,4275.0,151423,0.0,0.0
2015-03-10 00:00:00+09:00,4270.0,4355.0,4200.0,4280.0,219920,0.0,0.0
2015-03-11 00:00:00+09:00,4250.0,4290.0,4200.0,4210.0,153155,0.0,0.0
2015-03-12 00:00:00+09:00,4210.0,4310.0,4200.0,4255.0,145194,0.0,0.0
2015-03-13 00:00:00+09:00,4260.0,4315.0,4230.0,4310.0,140579,0.0,0.0
2015-03-16 00:00:00+09:00,4335.0,4340.0,4225.0,4280.0,134602,0.0,0.0
2015-03-17 00:00:00+09:00,4250.0,4295.0,4150.0,4210.0,316627,0.0,0.0
2015-03-18 00:00:00+09:00,4180.0,4220.0,4090.0,4100.0,306374,0.0,0.0
2015-03-19 00:00:00+09:00,4125.0,4185.0,4085.0,4170.0,179313,0.0,0.0
2015-03-20 00:00:00+09:00,4200.0,4205.0,4060.0,4090.0,293781,0.0,0.0
2015-03-23 00:00:00+09:00,4090.0,4125.0,4000.0,4080.0,186814,0.0,0.0
2015-03-24 00:00:00+09:00,4080.0,4370.0,4005.0,4335.0,516744,0.0,0.0
2015-03-25 00:00:00+09:00,4335.0,4335.0,4180.0,4275.0,380774,0.0,0.0
2015-03-26 00:00:00+09:00,4335.0,4415.0,4220.0,4250.0,473085,0.0,0.0
2015-03-27 00:00:00+09:00,4300.0,4300.0,4100.0,4230.0,323661,0.0,0.0
2015-03-30 00:00:00+09:00,4235.0,4355.0,4235.0,4240.0,271643,0.0,0.0
2015-03-31 00:00:00+09:00,4240.0,4625.0,4090.0,4615.0,1366743,0.0,0.0
2015-04-01 00:00:00+09:00,4600.0,4685.0,4510.0,4540.0,857636,0.0,0.0
2015-04-02 00:00:00+09:00,4500.0,4625.0,4465.0,4510.0,537683,0.0,0.0
2015-04-03 00:00:00+09:00,4670.0,4675.0,4495.0,4555.0,466048,0.0,0.0
2015-04-06 00:00:00+09:00,4585.0,4585.0,4370.0,4515.0,479418,0.0,0.0
2015-04-07 00:00:00+09:00,4585.0,4720.0,4570.0,4610.0,868453,0.0,0.0
2015-04-08 00:00:00+09:00,4630.0,4700.0,4545.0,4690.0,561432,0.0,0.0
2015-04-09 00:00:00+09:00,4930.0,5070.0,4850.0,4955.0,2141297,0.0,0.0
2015-04-10 00:00:00+09:00,5000.0,5080.0,4910.0,4980.0,872392,0.0,0.0
2015-04-13 00:00:00+09:00,5000.0,5000.0,4830.0,4995.0,585535,0.0,0.0
2015-04-14 00:00:00+09:00,5240.0,5240.0,4950.0,5010.0,995357,0.0,0.0
2015-04-15 00:00:00+09:00,5060.0,5170.0,5000.0,5030.0,615535,0.0,0.0
2015-04-16 00:00:00+09:00,5010.0,5010.0,4880.0,4980.0,597206,0.0,0.0
2015-04-17 00:00:00+09:00,4980.0,5050.0,4880.0,5020.0,524099,0.0,0.0
2015-04-20 00:00:00+09:00,4930.0,4960.0,4840.0,4915.0,446656,0.0,0.0
2015-04-21 00:00:00+09:00,4955.0,5110.0,4905.0,5020.0,530728,0.0,0.0
2015-04-22 00:00:00+09:00,5100.0,5100.0,4600.0,4890.0,869982,0.0,0.0
2015-04-23 00:00:00+09:00,4900.0,4995.0,4725.0,4885.0,626252,0.0,0.0
2015-04-24 00:00:00+09:00,4950.0,5180.0,4890.0,5040.0,916645,0.0,0.0
2015-04-27 00:00:00+09:00,5060.0,5140.0,4970.0,5080.0,384925,0.0,0.0
2015-04-28 00:00:00+09:00,5050.0,5120.0,4940.0,4960.0,377861,0.0,0.0
2015-04-29 00:00:00+09:00,4970.0,5090.0,4900.0,4920.0,317041,0.0,0.0
2015-04-30 00:00:00+09:00,4925.0,4950.0,4760.0,4900.0,505964,0.0,0.0
2015-05-04 00:00:00+09:00,4850.0,4975.0,4790.0,4895.0,297302,0.0,0.0
2015-05-06 00:00:00+09:00,4890.0,4890.0,4750.0,4795.0,209692,0.0,0.0
2015-05-07 00:00:00+09:00,4780.0,4790.0,4550.0,4720.0,425336,0.0,0.0
2015-05-08 00:00:00+09:00,4750.0,4820.0,4650.0,4650.0,156360,0.0,0.0
2015-05-11 00:00:00+09:00,4700.0,4800.0,4660.0,4700.0,179599,0.0,0.0
2015-05-12 00:00:00+09:00,4740.0,4805.0,4660.0,4765.0,207771,0.0,0.0
2015-05-13 00:00:00+09:00,4735.0,4790.0,4680.0,4740.0,259380,0.0,0.0
2015-05-14 00:00:00+09:00,4760.0,4910.0,4760.0,4835.0,515704,0.0,0.0
2015-05-15 00:00:00+09:00,4850.0,5000.0,4645.0,4975.0,550484,0.0,0.0
2015-05-18 00:00:00+09:00,4895.0,5090.0,4600.0,5030.0,860380,0.0,0.0
2015-05-19 00:00:00+09:00,5140.0,5450.0,5080.0,5240.0,1704070,0.0,0.0
2015-05-20 00:00:00+09:00,5260.0,5440.0,5090.0,5400.0,966167,0.0,0.0
2015-05-21 00:00:00+09:00,5390.0,5530.0,5210.0,5440.0,1107637,0.0,0.0
2015-05-22 00:00:00+09:00,5490.0,5890.0,5420.0,5830.0,2560495,0.0,0.0
2015-05-26 00:00:00+09:00,5830.0,6000.0,5650.0,5810.0,947493,0.0,0.0
2015-05-27 00:00:00+09:00,5800.0,5920.0,5560.0,5690.0,749845,0.0,0.0
2015-05-28 00:00:00+09:00,5750.0,5890.0,5650.0,5690.0,719413,0.0,0.0
2015-05-29 00:00:00+09:00,5720.0,5770.0,5580.0,5650.0,424612,0.0,0.0
2015-06-01 00:00:00+09:00,5650.0,5750.0,5470.0,5720.0,467422,0.0,0.0
2015-06-02 00:00:00+09:00,5800.0,5800.0,5500.0,5650.0,415392,0.0,0.0
2015-06-03 00:00:00+09:00,5630.0,5980.0,5460.0,5760.0,591110,0.0,0.0
2015-06-04 00:00:00+09:00,5790.0,5820.0,5370.0,5600.0,916286,0.0,0.0
2015-06-05 00:00:00+09:00,5490.0,5500.0,5160.0,5200.0,996584,0.0,0.0
2015-06-08 00:00:00+09:00,5150.0,5410.0,5050.0,5200.0,403958,0.0,0.0
2015-06-09 00:00:00+09:00,5250.0,5590.0,5200.0,5580.0,574646,0.0,0.0
2015-06-10 00:00:00+09:00,5540.0,5630.0,5400.0,5600.0,333824,0.0,0.0
2015-06-11 00:00:00+09:00,5620.0,5690.0,5520.0,5600.0,295456,0.0,0.0
2015-06-12 00:00:00+09:00,5650.0,5810.0,5560.0,5700.0,560266,0.0,0.0
2015-06-15 00:00:00+09:00,5740.0,5960.0,5640.0,5800.0,774773,0.0,0.0
2015-06-16 00:00:00+09:00,5820.0,5820.0,5540.0,5730.0,382647,0.0,0.0
2015-06-17 00:00:00+09:00,5750.0,5860.0,5620.0,5790.0,271050,0.0,0.0
2015-06-18 00:00:00+09:00,5790.0,6170.0,5700.0,6160.0,994285,0.0,0.0
2015-06-19 00:00:00+09:00,6170.0,6270.0,6080.0,6170.0,615516,0.0,0.0
2015-06-22 00:00:00+09:00,6230.0,6260.0,6070.0,6170.0,404174,0.0,0.0
2015-06-23 00:00:00+09:00,6240.0,6290.0,6110.0,6270.0,375545,0.0,0.0
2015-06-24 00:00:00+09:00,6260.0,6420.0,6140.0,6390.0,518230,0.0,0.0
2015-06-25 00:00:00+09:00,6360.0,6460.0,6240.0,6260.0,350422,0.0,0.0
2015-06-26 00:00:00+09:00,6270.0,6420.0,6100.0,6100.0,644571,0.0,0.0
2015-06-29 00:00:00+09:00,5970.0,6240.0,5870.0,5930.0,463950,0.0,0.0
2015-06-30 00:00:00+09:00,5890.0,6100.0,5740.0,6020.0,563173,0.0,0.0
2015-07-01 00:00:00+09:00,6040.0,6200.0,6000.0,6200.0,504509,0.0,0.0
2015-07-02 00:00:00+09:00,6250.0,6380.0,6160.0,6290.0,526286,0.0,0.0
2015-07-03 00:00:00+09:00,6320.0,6520.0,6180.0,6450.0,831655,0.0,0.0
2015-07-06 00:00:00+09:00,6510.0,6510.0,6200.0,6360.0,612907,0.0,0.0
2015-07-07 00:00:00+09:00,6430.0,6430.0,6050.0,6090.0,615138,0.0,0.0
2015-07-08 00:00:00+09:00,6090.0,6320.0,5900.0,6200.0,602662,0.0,0.0
2015-07-09 00:00:00+09:00,6150.0,6430.0,5940.0,6380.0,649908,0.0,0.0
2015-07-10 00:00:00+09:00,6300.0,6420.0,5890.0,6300.0,1510261,0.0,0.0
2015-07-13 00:00:00+09:00,6440.0,6980.0,6430.0,6600.0,2737973,0.0,0.0
2015-07-14 00:00:00+09:00,6720.0,6990.0,6700.0,6940.0,2044465,0.0,0.0
2015-07-15 00:00:00+09:00,6900.0,7140.0,6730.0,7010.0,1329276,0.0,0.0
2015-07-16 00:00:00+09:00,7250.0,7480.0,7060.0,7330.0,1919646,0.0,0.0
2015-07-17 00:00:00+09:00,7480.0,7490.0,7130.0,7150.0,1065327,0.0,0.0
2015-07-20 00:00:00+09:00,7200.0,7400.0,6950.0,7060.0,1484331,0.0,0.0
2015-07-21 00:00:00+09:00,7240.0,7290.0,6920.0,7230.0,957306,0.0,0.0
2015-07-22 00:00:00+09:00,7250.0,7340.0,7120.0,7250.0,586408,0.0,0.0
2015-07-23 00:00:00+09:00,7250.0,7260.0,7060.0,7180.0,460664,0.0,0.0
2015-07-24 00:00:00+09:00,7170.0,7170.0,6950.0,6990.0,595894,0.0,0.0
2015-07-27 00:00:00+09:00,7000.0,7000.0,6710.0,6960.0,584456,0.0,0.0
