Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-28 00:00:00+09:00,7090.0,7250.0,6880.0,6970.0,740796,0.0,0.0
2015-07-29 00:00:00+09:00,6980.0,7070.0,6750.0,6760.0,501433,0.0,0.0
2015-07-30 00:00:00+09:00,6760.0,6930.0,6600.0,6620.0,406122,0.0,0.0
2015-07-31 00:00:00+09:00,6540.0,6880.0,6540.0,6850.0,567956,0.0,0.0
2015-08-03 00:00:00+09:00,6710.0,6760.0,5150.0,5500.0,6532677,0.0,0.0
2015-08-04 00:00:00+09:00,5350.0,5770.0,5200.0,5670.0,1142149,0.0,0.0
2015-08-05 00:00:00+09:00,5720.0,6260.0,5710.0,6210.0,1534517,0.0,0.0
2015-08-06 00:00:00+09:00,6430.0,6500.0,6070.0,6270.0,891491,0.0,0.0
2015-08-07 00:00:00+09:00,6230.0,6380.0,6140.0,6210.0,392743,0.0,0.0
2015-08-10 00:00:00+09:00,6260.0,6300.0,5890.0,5940.0,443677,0.0,0.0
2015-08-11 00:00:00+09:00,6020.0,6130.0,5860.0,5860.0,283372,0.0,0.0
2015-08-12 00:00:00+09:00,5790.0,5830.0,5440.0,5730.0,639860,0.0,0.0
2015-08-13 00:00:00+09:00,5700.0,6080.0,5650.0,6000.0,334669,0.0,0.0
2015-08-17 00:00:00+09:00,6000.0,6060.0,5730.0,5790.0,321518,0.0,0.0
2015-08-18 00:00:00+09:00,5810.0,5900.0,5510.0,5580.0,438274,0.0,0.0
2015-08-19 00:00:00+09:00,5560.0,5560.0,5190.0,5400.0,535653,0.0,0.0
2015-08-20 00:00:00+09:00,5210.0,5670.0,5210.0,5400.0,423410,0.0,0.0
2015-08-21 00:00:00+09:00,5150.0,5260.0,4595.0,5050.0,1237171,0.0,0.0
2015-08-24 00:00:00+09:00,4930.0,5280.0,4860.0,4965.0,650992,0.0,0.0
2015-08-25 00:00:00+09:00,5110.0,5280.0,4930.0,5240.0,569558,0.0,0.0
2015-08-26 00:00:00+09:00,5250.0,5610.0,5250.0,5490.0,671037,0.0,0.0
2015-08-27 00:00:00+09:00,5560.0,5620.0,5280.0,5340.0,458578,0.0,0.0
2015-08-28 00:00:00+09:00,5420.0,5520.0,5360.0,5470.0,276794,0.0,0.0
2015-08-31 00:00:00+09:00,5460.0,5480.0,5360.0,5380.0,208753,0.0,0.0
2015-09-01 00:00:00+09:00,5350.0,5490.0,5160.0,5300.0,310554,0.0,0.0
2015-09-02 00:00:00+09:00,5150.0,5300.0,5100.0,5260.0,243235,0.0,0.0
2015-09-03 00:00:00+09:00,5300.0,5330.0,4710.0,4890.0,1444520,0.0,0.0
2015-09-04 00:00:00+09:00,4910.0,4980.0,4055.0,4180.0,1675889,0.0,0.0
2015-09-07 00:00:00+09:00,4170.0,4360.0,3975.0,4130.0,857026,0.0,0.0
2015-09-08 00:00:00+09:00,4140.0,4370.0,4120.0,4370.0,744893,0.0,0.0
2015-09-09 00:00:00+09:00,4490.0,4700.0,4440.0,4600.0,816975,0.0,0.0
2015-09-10 00:00:00+09:00,4550.0,5060.0,4520.0,5000.0,936118,0.0,0.0
2015-09-11 00:00:00+09:00,5000.0,5210.0,4865.0,4940.0,789231,0.0,0.0
2015-09-14 00:00:00+09:00,5020.0,5120.0,4795.0,4890.0,346444,0.0,0.0
2015-09-15 00:00:00+09:00,4945.0,5250.0,4870.0,5120.0,493173,0.0,0.0
2015-09-16 00:00:00+09:00,5230.0,5230.0,5060.0,5070.0,440386,0.0,0.0
2015-09-17 00:00:00+09:00,5090.0,5400.0,5050.0,5350.0,647960,0.0,0.0
2015-09-18 00:00:00+09:00,5500.0,5500.0,5270.0,5370.0,558536,0.0,0.0
2015-09-21 00:00:00+09:00,5310.0,5510.0,5280.0,5350.0,346314,0.0,0.0
2015-09-22 00:00:00+09:00,5340.0,5520.0,5200.0,5300.0,522067,0.0,0.0
2015-09-23 00:00:00+09:00,5320.0,5350.0,5090.0,5110.0,307215,0.0,0.0
2015-09-24 00:00:00+09:00,5160.0,5380.0,5120.0,5320.0,266061,0.0,0.0
2015-09-25 00:00:00+09:00,5320.0,5370.0,5160.0,5290.0,159181,0.0,0.0
2015-09-30 00:00:00+09:00,5210.0,5420.0,5110.0,5390.0,359073,0.0,0.0
2015-10-01 00:00:00+09:00,5400.0,5510.0,5360.0,5430.0,205089,0.0,0.0
2015-10-02 00:00:00+09:00,5450.0,5450.0,5330.0,5400.0,101738,0.0,0.0
2015-10-05 00:00:00+09:00,5500.0,5510.0,5320.0,5350.0,229641,0.0,0.0
2015-10-06 00:00:00+09:00,5400.0,5400.0,5190.0,5240.0,230064,0.0,0.0
2015-10-07 00:00:00+09:00,5270.0,5300.0,5150.0,5230.0,157101,0.0,0.0
2015-10-08 00:00:00+09:00,5240.0,5370.0,5100.0,5300.0,226296,0.0,0.0
2015-10-12 00:00:00+09:00,5370.0,5370.0,5270.0,5340.0,152122,0.0,0.0
2015-10-13 00:00:00+09:00,5370.0,5390.0,5130.0,5130.0,200925,0.0,0.0
2015-10-14 00:00:00+09:00,5130.0,5240.0,5130.0,5180.0,117557,0.0,0.0
2015-10-15 00:00:00+09:00,5250.0,5360.0,5150.0,5250.0,272708,0.0,0.0
2015-10-16 00:00:00+09:00,5310.0,5330.0,5150.0,5150.0,178125,0.0,0.0
2015-10-19 00:00:00+09:00,5090.0,5300.0,5080.0,5280.0,237321,0.0,0.0
2015-10-20 00:00:00+09:00,5210.0,5290.0,5200.0,5230.0,152771,0.0,0.0
2015-10-21 00:00:00+09:00,5460.0,5560.0,5370.0,5400.0,638842,0.0,0.0
2015-10-22 00:00:00+09:00,5400.0,5470.0,5280.0,5470.0,265753,0.0,0.0
2015-10-23 00:00:00+09:00,5500.0,5690.0,5410.0,5660.0,474715,0.0,0.0
2015-10-26 00:00:00+09:00,5750.0,5750.0,5510.0,5550.0,304620,0.0,0.0
2015-10-27 00:00:00+09:00,5630.0,5630.0,5390.0,5530.0,262869,0.0,0.0
2015-10-28 00:00:00+09:00,5570.0,5570.0,5320.0,5460.0,320815,0.0,0.0
2015-10-29 00:00:00+09:00,5490.0,5540.0,5360.0,5420.0,196291,0.0,0.0
2015-10-30 00:00:00+09:00,5420.0,5440.0,5160.0,5440.0,401183,0.0,0.0
2015-11-02 00:00:00+09:00,5380.0,5440.0,5270.0,5280.0,165448,0.0,0.0
2015-11-03 00:00:00+09:00,5280.0,5420.0,5220.0,5270.0,169322,0.0,0.0
2015-11-04 00:00:00+09:00,5230.0,5250.0,5070.0,5110.0,328399,0.0,0.0
2015-11-05 00:00:00+09:00,5010.0,5150.0,5010.0,5120.0,180720,0.0,0.0
2015-11-06 00:00:00+09:00,5070.0,5150.0,4980.0,4995.0,255277,0.0,0.0
2015-11-09 00:00:00+09:00,4900.0,4990.0,4840.0,4840.0,191001,0.0,0.0
2015-11-10 00:00:00+09:00,4795.0,4800.0,4620.0,4650.0,374318,0.0,0.0
2015-11-11 00:00:00+09:00,4690.0,4870.0,4660.0,4705.0,157901,0.0,0.0
2015-11-12 00:00:00+09:00,4700.0,4875.0,4700.0,4850.0,132154,0.0,0.0
2015-11-13 00:00:00+09:00,4920.0,5100.0,4920.0,5060.0,354158,0.0,0.0
2015-11-16 00:00:00+09:00,4970.0,5120.0,4930.0,5040.0,245821,0.0,0.0
2015-11-17 00:00:00+09:00,5100.0,5130.0,5000.0,5060.0,110651,0.0,0.0
2015-11-18 00:00:00+09:00,5060.0,5190.0,4940.0,5100.0,175604,0.0,0.0
2015-11-19 00:00:00+09:00,5130.0,5130.0,4980.0,5040.0,143852,0.0,0.0
2015-11-20 00:00:00+09:00,4995.0,5100.0,4900.0,4910.0,211545,0.0,0.0
2015-11-23 00:00:00+09:00,4915.0,5080.0,4890.0,5020.0,157603,0.0,0.0
2015-11-24 00:00:00+09:00,5070.0,5070.0,4960.0,4960.0,78440,0.0,0.0
2015-11-25 00:00:00+09:00,5080.0,5150.0,4935.0,5010.0,169624,0.0,0.0
2015-11-26 00:00:00+09:00,5070.0,5240.0,5040.0,5240.0,370573,0.0,0.0
2015-11-27 00:00:00+09:00,5240.0,5490.0,5180.0,5480.0,669216,0.0,0.0
2015-11-30 00:00:00+09:00,5510.0,5540.0,5450.0,5500.0,262707,0.0,0.0
2015-12-01 00:00:00+09:00,5540.0,5720.0,5450.0,5660.0,443592,0.0,0.0
2015-12-02 00:00:00+09:00,5630.0,5750.0,5580.0,5610.0,268039,0.0,0.0
2015-12-03 00:00:00+09:00,5520.0,5640.0,5500.0,5520.0,191377,0.0,0.0
2015-12-04 00:00:00+09:00,5460.0,5650.0,5400.0,5600.0,234627,0.0,0.0
2015-12-07 00:00:00+09:00,5610.0,5640.0,5430.0,5580.0,155650,0.0,0.0
2015-12-08 00:00:00+09:00,5580.0,5610.0,5460.0,5570.0,184946,0.0,0.0
2015-12-09 00:00:00+09:00,5600.0,5610.0,5470.0,5540.0,201142,0.0,0.0
2015-12-10 00:00:00+09:00,5570.0,5570.0,5400.0,5540.0,162941,0.0,0.0
2015-12-11 00:00:00+09:00,5550.0,5560.0,5400.0,5400.0,109255,0.0,0.0
2015-12-14 00:00:00+09:00,5290.0,5450.0,5120.0,5390.0,317798,0.0,0.0
2015-12-15 00:00:00+09:00,5440.0,5480.0,5260.0,5320.0,179427,0.0,0.0
2015-12-16 00:00:00+09:00,5300.0,5350.0,5200.0,5290.0,206647,0.0,0.0
2015-12-17 00:00:00+09:00,5290.0,5420.0,5250.0,5400.0,210432,0.0,0.0
2015-12-18 00:00:00+09:00,5450.0,5700.0,5420.0,5700.0,473960,0.0,0.0
2015-12-21 00:00:00+09:00,5680.0,5750.0,5620.0,5700.0,259239,0.0,0.0
2015-12-22 00:00:00+09:00,5760.0,5790.0,5540.0,5570.0,309253,0.0,0.0
2015-12-23 00:00:00+09:00,5540.0,5660.0,5480.0,5660.0,169142,0.0,0.0
2015-12-24 00:00:00+09:00,5700.0,5750.0,5630.0,5680.0,217005,0.0,0.0
2015-12-28 00:00:00+09:00,5740.0,5750.0,5570.0,5570.0,175970,0.0,0.0
2015-12-29 00:00:00+09:00,5630.0,5900.0,5580.0,5830.0,418823,0.0,0.0
2015-12-30 00:00:00+09:00,5960.0,6110.0,5870.0,6010.0,408351,0.0,0.0
2016-01-04 00:00:00+09:00,6150.0,6270.0,6100.0,6170.0,732878,0.0,0.0
2016-01-05 00:00:00+09:00,6130.0,6210.0,6040.0,6170.0,365421,0.0,0.0
2016-01-06 00:00:00+09:00,6170.0,6400.0,6060.0,6280.0,393491,0.0,0.0
2016-01-07 00:00:00+09:00,6260.0,6260.0,6070.0,6120.0,241142,0.0,0.0
2016-01-08 00:00:00+09:00,5950.0,6070.0,5870.0,6000.0,332192,0.0,0.0
2016-01-11 00:00:00+09:00,5900.0,6100.0,5780.0,6000.0,393154,0.0,0.0
2016-01-12 00:00:00+09:00,6090.0,6100.0,5840.0,5890.0,168239,0.0,0.0
2016-01-13 00:00:00+09:00,5940.0,6040.0,5890.0,6020.0,174953,0.0,0.0
2016-01-14 00:00:00+09:00,5910.0,6200.0,5900.0,6200.0,251143,0.0,0.0
2016-01-15 00:00:00+09:00,6260.0,6260.0,5970.0,6000.0,230109,0.0,0.0
2016-01-18 00:00:00+09:00,5920.0,6130.0,5880.0,6120.0,171716,0.0,0.0
2016-01-19 00:00:00+09:00,6150.0,6150.0,5960.0,6030.0,244053,0.0,0.0
2016-01-20 00:00:00+09:00,6000.0,6070.0,5670.0,5840.0,334360,0.0,0.0
2016-01-21 00:00:00+09:00,5800.0,5860.0,5610.0,5630.0,222359,0.0,0.0
2016-01-22 00:00:00+09:00,5750.0,5920.0,5550.0,5900.0,303352,0.0,0.0
2016-01-25 00:00:00+09:00,5950.0,6070.0,5860.0,6010.0,241217,0.0,0.0
2016-01-26 00:00:00+09:00,6000.0,6030.0,5860.0,5930.0,217704,0.0,0.0
2016-01-27 00:00:00+09:00,5930.0,6290.0,5930.0,6080.0,606705,0.0,0.0
2016-01-28 00:00:00+09:00,6120.0,6230.0,6020.0,6210.0,285213,0.0,0.0
2016-01-29 00:00:00+09:00,6220.0,6300.0,6130.0,6180.0,221858,0.0,0.0
2016-02-01 00:00:00+09:00,6290.0,6290.0,6050.0,6200.0,192540,0.0,0.0
2016-02-02 00:00:00+09:00,6190.0,6320.0,6040.0,6260.0,256462,0.0,0.0
2016-02-03 00:00:00+09:00,6260.0,6280.0,6150.0,6210.0,174039,0.0,0.0
2016-02-04 00:00:00+09:00,6230.0,6300.0,6150.0,6250.0,182094,0.0,0.0
2016-02-05 00:00:00+09:00,6240.0,6290.0,6160.0,6250.0,181566,0.0,0.0
2016-02-11 00:00:00+09:00,6060.0,6140.0,5920.0,5970.0,294001,0.0,0.0
2016-02-12 00:00:00+09:00,5960.0,6070.0,5530.0,5730.0,429947,0.0,0.0
2016-02-15 00:00:00+09:00,5800.0,6010.0,5800.0,5990.0,299763,0.0,0.0
2016-02-16 00:00:00+09:00,6000.0,6020.0,5710.0,5800.0,405033,0.0,0.0
2016-02-17 00:00:00+09:00,5900.0,6400.0,5890.0,6020.0,792073,0.0,0.0
2016-02-18 00:00:00+09:00,6300.0,6560.0,6160.0,6500.0,1448887,0.0,0.0
2016-02-19 00:00:00+09:00,6490.0,6490.0,6130.0,6400.0,638800,0.0,0.0
2016-02-22 00:00:00+09:00,6390.0,6610.0,6300.0,6410.0,724827,0.0,0.0
2016-02-23 00:00:00+09:00,6410.0,6740.0,6390.0,6510.0,811530,0.0,0.0
2016-02-24 00:00:00+09:00,6480.0,6660.0,6400.0,6460.0,493362,0.0,0.0
2016-02-25 00:00:00+09:00,6400.0,6510.0,5980.0,6140.0,1103940,0.0,0.0
2016-02-26 00:00:00+09:00,6150.0,6300.0,6050.0,6130.0,517130,0.0,0.0
2016-02-29 00:00:00+09:00,6180.0,6210.0,6060.0,6130.0,288319,0.0,0.0
2016-03-02 00:00:00+09:00,6250.0,6330.0,6170.0,6220.0,471689,0.0,0.0
2016-03-03 00:00:00+09:00,6220.0,6230.0,6010.0,6140.0,591133,0.0,0.0
