Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-04 00:00:00+09:00,6060.0,6220.0,6000.0,6220.0,353660,0.0,0.0
2016-03-07 00:00:00+09:00,6200.0,6200.0,6050.0,6120.0,282810,0.0,0.0
2016-03-08 00:00:00+09:00,6070.0,6140.0,5950.0,6090.0,319425,0.0,0.0
2016-03-09 00:00:00+09:00,6080.0,6100.0,5980.0,6010.0,197102,0.0,0.0
2016-03-10 00:00:00+09:00,6050.0,6050.0,5960.0,6040.0,227655,0.0,0.0
2016-03-11 00:00:00+09:00,5970.0,6090.0,5950.0,6060.0,227042,0.0,0.0
2016-03-14 00:00:00+09:00,6110.0,6120.0,5960.0,6000.0,257070,0.0,0.0
2016-03-15 00:00:00+09:00,5990.0,6010.0,5780.0,5990.0,474743,0.0,0.0
2016-03-16 00:00:00+09:00,6020.0,6290.0,5940.0,6130.0,604645,0.0,0.0
2016-03-17 00:00:00+09:00,6140.0,6230.0,6110.0,6210.0,305022,0.0,0.0
2016-03-18 00:00:00+09:00,6290.0,6360.0,6230.0,6260.0,510334,0.0,0.0
2016-03-21 00:00:00+09:00,6290.0,6310.0,6120.0,6230.0,468908,0.0,0.0
2016-03-22 00:00:00+09:00,6210.0,6270.0,6070.0,6160.0,427288,0.0,0.0
2016-03-23 00:00:00+09:00,6200.0,6420.0,6200.0,6370.0,854538,0.0,0.0
2016-03-24 00:00:00+09:00,6370.0,6380.0,6240.0,6250.0,403358,0.0,0.0
2016-03-25 00:00:00+09:00,6240.0,6670.0,6180.0,6670.0,1398850,0.0,0.0
2016-03-28 00:00:00+09:00,6700.0,6800.0,6580.0,6650.0,832336,0.0,0.0
2016-03-29 00:00:00+09:00,6700.0,6780.0,6540.0,6780.0,808667,0.0,0.0
2016-03-30 00:00:00+09:00,6740.0,6880.0,6730.0,6760.0,605997,0.0,0.0
2016-03-31 00:00:00+09:00,6810.0,6810.0,6590.0,6720.0,371869,0.0,0.0
2016-04-01 00:00:00+09:00,6740.0,6770.0,6590.0,6600.0,289981,0.0,0.0
2016-04-04 00:00:00+09:00,6600.0,6750.0,6460.0,6740.0,453707,0.0,0.0
2016-04-05 00:00:00+09:00,6780.0,6820.0,6700.0,6750.0,340827,0.0,0.0
2016-04-06 00:00:00+09:00,6740.0,6740.0,6550.0,6640.0,333869,0.0,0.0
2016-04-07 00:00:00+09:00,6680.0,6680.0,6490.0,6600.0,250473,0.0,0.0
2016-04-08 00:00:00+09:00,6620.0,6720.0,6500.0,6680.0,185412,0.0,0.0
2016-04-11 00:00:00+09:00,6650.0,6690.0,6500.0,6540.0,213796,0.0,0.0
2016-04-12 00:00:00+09:00,6560.0,6630.0,6500.0,6570.0,212052,0.0,0.0
2016-04-14 00:00:00+09:00,6610.0,6660.0,6530.0,6580.0,193450,0.0,0.0
2016-04-15 00:00:00+09:00,6590.0,6630.0,6520.0,6600.0,178932,0.0,0.0
2016-04-18 00:00:00+09:00,6610.0,6850.0,6600.0,6770.0,492705,0.0,0.0
2016-04-19 00:00:00+09:00,6790.0,6880.0,6670.0,6730.0,265524,0.0,0.0
2016-04-20 00:00:00+09:00,6710.0,6750.0,6470.0,6530.0,314278,0.0,0.0
2016-04-21 00:00:00+09:00,6500.0,6610.0,6410.0,6590.0,170248,0.0,0.0
2016-04-22 00:00:00+09:00,6600.0,6600.0,6400.0,6490.0,240083,0.0,0.0
2016-04-25 00:00:00+09:00,6520.0,6560.0,6380.0,6440.0,159486,0.0,0.0
2016-04-26 00:00:00+09:00,6450.0,6470.0,6310.0,6440.0,244601,0.0,0.0
2016-04-27 00:00:00+09:00,6510.0,6630.0,6420.0,6420.0,306805,0.0,0.0
2016-04-28 00:00:00+09:00,6460.0,6620.0,6460.0,6530.0,178269,0.0,0.0
2016-04-29 00:00:00+09:00,6500.0,6670.0,6490.0,6660.0,315969,0.0,0.0
2016-05-02 00:00:00+09:00,6710.0,6780.0,6430.0,6470.0,350119,0.0,0.0
2016-05-03 00:00:00+09:00,6470.0,6570.0,6400.0,6540.0,205937,0.0,0.0
2016-05-04 00:00:00+09:00,6540.0,6670.0,6480.0,6650.0,324298,0.0,0.0
2016-05-09 00:00:00+09:00,6560.0,6690.0,6460.0,6460.0,208451,0.0,0.0
2016-05-10 00:00:00+09:00,6450.0,6520.0,6380.0,6450.0,159078,0.0,0.0
2016-05-11 00:00:00+09:00,6390.0,6390.0,5950.0,6220.0,778416,0.0,0.0
2016-05-12 00:00:00+09:00,6200.0,6210.0,5910.0,6150.0,575973,0.0,0.0
2016-05-13 00:00:00+09:00,6150.0,6340.0,6110.0,6300.0,309123,0.0,0.0
2016-05-16 00:00:00+09:00,6200.0,6290.0,6100.0,6100.0,224007,0.0,0.0
2016-05-17 00:00:00+09:00,6190.0,6300.0,6050.0,6280.0,217337,0.0,0.0
2016-05-18 00:00:00+09:00,6270.0,6270.0,5970.0,6030.0,407534,0.0,0.0
2016-05-19 00:00:00+09:00,6050.0,6070.0,5780.0,5950.0,404492,0.0,0.0
2016-05-20 00:00:00+09:00,5900.0,6000.0,5850.0,5880.0,177206,0.0,0.0
2016-05-23 00:00:00+09:00,5920.0,6000.0,5850.0,5920.0,192858,0.0,0.0
2016-05-24 00:00:00+09:00,5920.0,5990.0,5800.0,5810.0,175483,0.0,0.0
2016-05-25 00:00:00+09:00,5820.0,5920.0,5790.0,5800.0,173205,0.0,0.0
2016-05-26 00:00:00+09:00,5780.0,5880.0,5710.0,5830.0,178284,0.0,0.0
2016-05-27 00:00:00+09:00,5780.0,5990.0,5750.0,5990.0,242472,0.0,0.0
2016-05-30 00:00:00+09:00,5990.0,6010.0,5760.0,5840.0,303715,0.0,0.0
2016-05-31 00:00:00+09:00,5800.0,5800.0,5560.0,5580.0,521645,0.0,0.0
2016-06-01 00:00:00+09:00,5640.0,5690.0,5510.0,5540.0,307126,0.0,0.0
2016-06-02 00:00:00+09:00,5560.0,5650.0,5190.0,5650.0,1199595,0.0,0.0
2016-06-03 00:00:00+09:00,5650.0,5750.0,5590.0,5700.0,313694,0.0,0.0
2016-06-07 00:00:00+09:00,5670.0,5740.0,5600.0,5730.0,202980,0.0,0.0
2016-06-08 00:00:00+09:00,5750.0,5770.0,5570.0,5680.0,313067,0.0,0.0
2016-06-09 00:00:00+09:00,5680.0,5720.0,5520.0,5530.0,225214,0.0,0.0
2016-06-10 00:00:00+09:00,5540.0,5690.0,5500.0,5570.0,187856,0.0,0.0
2016-06-13 00:00:00+09:00,5520.0,5610.0,5410.0,5420.0,156120,0.0,0.0
2016-06-14 00:00:00+09:00,5390.0,5500.0,5300.0,5390.0,172995,0.0,0.0
2016-06-15 00:00:00+09:00,5380.0,5450.0,5340.0,5410.0,107904,0.0,0.0
2016-06-16 00:00:00+09:00,5390.0,5450.0,5140.0,5140.0,285860,0.0,0.0
2016-06-17 00:00:00+09:00,5080.0,5610.0,5080.0,5610.0,713645,0.0,0.0
2016-06-20 00:00:00+09:00,5580.0,5700.0,5570.0,5650.0,183545,0.0,0.0
2016-06-21 00:00:00+09:00,5660.0,5670.0,5530.0,5590.0,89412,0.0,0.0
2016-06-22 00:00:00+09:00,5740.0,5830.0,5680.0,5700.0,301593,0.0,0.0
2016-06-23 00:00:00+09:00,5700.0,5700.0,5520.0,5580.0,177179,0.0,0.0
2016-06-24 00:00:00+09:00,5680.0,5790.0,5200.0,5420.0,611720,0.0,0.0
2016-06-27 00:00:00+09:00,5400.0,5750.0,5360.0,5440.0,854101,0.0,0.0
2016-06-28 00:00:00+09:00,5400.0,5480.0,5310.0,5390.0,292257,0.0,0.0
2016-06-29 00:00:00+09:00,5430.0,5580.0,5430.0,5490.0,294627,0.0,0.0
2016-06-30 00:00:00+09:00,5580.0,5580.0,5460.0,5540.0,212793,0.0,0.0
2016-07-01 00:00:00+09:00,5550.0,5880.0,5550.0,5720.0,794549,0.0,0.0
2016-07-04 00:00:00+09:00,5760.0,5910.0,5760.0,5820.0,549518,0.0,0.0
2016-07-05 00:00:00+09:00,5860.0,5930.0,5750.0,5820.0,397504,0.0,0.0
2016-07-06 00:00:00+09:00,5820.0,5820.0,5600.0,5740.0,276302,0.0,0.0
2016-07-07 00:00:00+09:00,5800.0,5810.0,5680.0,5700.0,225617,0.0,0.0
2016-07-08 00:00:00+09:00,5700.0,5720.0,5600.0,5650.0,202730,0.0,0.0
2016-07-11 00:00:00+09:00,5630.0,5710.0,5540.0,5650.0,226881,0.0,0.0
2016-07-12 00:00:00+09:00,5660.0,5670.0,5440.0,5490.0,440145,0.0,0.0
2016-07-13 00:00:00+09:00,5530.0,5530.0,5420.0,5460.0,273706,0.0,0.0
2016-07-14 00:00:00+09:00,5440.0,5560.0,5390.0,5550.0,227392,0.0,0.0
2016-07-15 00:00:00+09:00,5560.0,5650.0,5480.0,5490.0,233634,0.0,0.0
2016-07-18 00:00:00+09:00,5490.0,5520.0,5260.0,5290.0,450343,0.0,0.0
2016-07-19 00:00:00+09:00,5300.0,5440.0,5280.0,5380.0,232405,0.0,0.0
2016-07-20 00:00:00+09:00,5440.0,5440.0,5290.0,5380.0,226159,0.0,0.0
2016-07-21 00:00:00+09:00,5360.0,5430.0,5290.0,5310.0,263627,0.0,0.0
2016-07-22 00:00:00+09:00,5350.0,5470.0,5250.0,5440.0,309436,0.0,0.0
2016-07-25 00:00:00+09:00,5480.0,5570.0,5440.0,5550.0,225471,0.0,0.0
2016-07-26 00:00:00+09:00,5560.0,5620.0,5480.0,5600.0,155441,0.0,0.0
2016-07-27 00:00:00+09:00,5560.0,5690.0,5560.0,5630.0,241435,0.0,0.0
2016-07-28 00:00:00+09:00,5620.0,5690.0,5470.0,5490.0,310275,0.0,0.0
2016-07-29 00:00:00+09:00,5460.0,5590.0,5430.0,5590.0,230560,0.0,0.0
2016-08-01 00:00:00+09:00,5640.0,5640.0,5520.0,5580.0,158981,0.0,0.0
2016-08-02 00:00:00+09:00,5580.0,5600.0,5460.0,5560.0,196582,0.0,0.0
2016-08-03 00:00:00+09:00,5520.0,5570.0,5460.0,5560.0,263297,0.0,0.0
2016-08-04 00:00:00+09:00,5580.0,5690.0,5570.0,5650.0,217603,0.0,0.0
2016-08-05 00:00:00+09:00,5810.0,5960.0,5770.0,5780.0,899178,0.0,0.0
2016-08-08 00:00:00+09:00,5740.0,5950.0,5740.0,5900.0,479014,0.0,0.0
2016-08-09 00:00:00+09:00,6090.0,6200.0,5850.0,6020.0,1252678,0.0,0.0
2016-08-10 00:00:00+09:00,5970.0,6280.0,5950.0,6230.0,939999,0.0,0.0
2016-08-11 00:00:00+09:00,6220.0,6280.0,6120.0,6240.0,353149,0.0,0.0
2016-08-12 00:00:00+09:00,6240.0,6360.0,6230.0,6240.0,567222,0.0,0.0
2016-08-16 00:00:00+09:00,6230.0,6310.0,6090.0,6100.0,341954,0.0,0.0
2016-08-17 00:00:00+09:00,6070.0,6250.0,6070.0,6150.0,353125,0.0,0.0
2016-08-18 00:00:00+09:00,6160.0,6250.0,6150.0,6220.0,291539,0.0,0.0
2016-08-19 00:00:00+09:00,6240.0,6240.0,6120.0,6120.0,167882,0.0,0.0
2016-08-22 00:00:00+09:00,6200.0,6250.0,5980.0,6100.0,284875,0.0,0.0
2016-08-23 00:00:00+09:00,6030.0,6110.0,5900.0,5940.0,315917,0.0,0.0
2016-08-24 00:00:00+09:00,5960.0,6100.0,5950.0,5980.0,257604,0.0,0.0
2016-08-25 00:00:00+09:00,6030.0,6030.0,5950.0,5980.0,185978,0.0,0.0
2016-08-26 00:00:00+09:00,5980.0,6080.0,5960.0,6080.0,210141,0.0,0.0
2016-08-29 00:00:00+09:00,6100.0,6130.0,5850.0,5880.0,295859,0.0,0.0
2016-08-30 00:00:00+09:00,5860.0,6030.0,5790.0,5950.0,270088,0.0,0.0
2016-08-31 00:00:00+09:00,5950.0,5950.0,5800.0,5950.0,186783,0.0,0.0
2016-09-01 00:00:00+09:00,5900.0,6010.0,5800.0,5800.0,260918,0.0,0.0
2016-09-02 00:00:00+09:00,5790.0,5910.0,5780.0,5840.0,157263,0.0,0.0
2016-09-05 00:00:00+09:00,5840.0,5870.0,5800.0,5860.0,168062,0.0,0.0
2016-09-06 00:00:00+09:00,5850.0,5850.0,5800.0,5800.0,133088,0.0,0.0
2016-09-07 00:00:00+09:00,5810.0,5940.0,5710.0,5940.0,291340,0.0,0.0
2016-09-08 00:00:00+09:00,5950.0,6060.0,5740.0,5840.0,318074,0.0,0.0
2016-09-09 00:00:00+09:00,5770.0,5800.0,5670.0,5670.0,211495,0.0,0.0
2016-09-12 00:00:00+09:00,5560.0,5620.0,5400.0,5410.0,273716,0.0,0.0
2016-09-13 00:00:00+09:00,5480.0,5490.0,5270.0,5310.0,364346,0.0,0.0
2016-09-19 00:00:00+09:00,5310.0,5490.0,5310.0,5450.0,165245,0.0,0.0
2016-09-20 00:00:00+09:00,5450.0,5520.0,5410.0,5520.0,134231,0.0,0.0
2016-09-21 00:00:00+09:00,5520.0,5580.0,5450.0,5520.0,114958,0.0,0.0
2016-09-22 00:00:00+09:00,5580.0,5580.0,5460.0,5520.0,139031,0.0,0.0
2016-09-23 00:00:00+09:00,5540.0,5600.0,5470.0,5580.0,211540,0.0,0.0
2016-09-26 00:00:00+09:00,5580.0,5760.0,5550.0,5710.0,174788,0.0,0.0
2016-09-27 00:00:00+09:00,5710.0,5790.0,5640.0,5760.0,240961,0.0,0.0
2016-09-28 00:00:00+09:00,5780.0,5800.0,5720.0,5750.0,135358,0.0,0.0
2016-09-29 00:00:00+09:00,5750.0,5930.0,5730.0,5910.0,360598,0.0,0.0
2016-09-30 00:00:00+09:00,5900.0,6040.0,5840.0,6020.0,348647,0.0,0.0
2016-10-04 00:00:00+09:00,6140.0,6140.0,5990.0,6080.0,297913,0.0,0.0
2016-10-05 00:00:00+09:00,6050.0,6190.0,5950.0,6000.0,369480,0.0,0.0
2016-10-06 00:00:00+09:00,6060.0,6080.0,5980.0,6010.0,174324,0.0,0.0
