Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00+09:00,6030.0,6030.0,5780.0,5810.0,297298,0.0,0.0
2016-10-10 00:00:00+09:00,5740.0,5860.0,5740.0,5760.0,118964,0.0,0.0
2016-10-11 00:00:00+09:00,5800.0,6010.0,5760.0,6000.0,364329,0.0,0.0
2016-10-12 00:00:00+09:00,5970.0,6030.0,5850.0,5930.0,236675,0.0,0.0
2016-10-13 00:00:00+09:00,5970.0,5970.0,5850.0,5940.0,165648,0.0,0.0
2016-10-14 00:00:00+09:00,5950.0,6000.0,5850.0,5870.0,196929,0.0,0.0
2016-10-17 00:00:00+09:00,5900.0,5900.0,5790.0,5810.0,153617,0.0,0.0
2016-10-18 00:00:00+09:00,5840.0,5850.0,5720.0,5790.0,188741,0.0,0.0
2016-10-19 00:00:00+09:00,5790.0,5880.0,5770.0,5850.0,136263,0.0,0.0
2016-10-20 00:00:00+09:00,5820.0,6090.0,5800.0,6040.0,651980,0.0,0.0
2016-10-21 00:00:00+09:00,6090.0,6130.0,5920.0,5950.0,329248,0.0,0.0
2016-10-24 00:00:00+09:00,5950.0,6240.0,5950.0,6220.0,1193380,0.0,0.0
2016-10-25 00:00:00+09:00,6180.0,6280.0,6090.0,6200.0,479724,0.0,0.0
2016-10-26 00:00:00+09:00,6240.0,6280.0,6090.0,6220.0,427607,0.0,0.0
2016-10-27 00:00:00+09:00,6170.0,6240.0,6150.0,6200.0,228963,0.0,0.0
2016-10-28 00:00:00+09:00,6200.0,6200.0,5900.0,5900.0,473429,0.0,0.0
2016-10-31 00:00:00+09:00,5780.0,5890.0,5630.0,5680.0,384359,0.0,0.0
2016-11-01 00:00:00+09:00,5670.0,5770.0,5550.0,5770.0,304081,0.0,0.0
2016-11-02 00:00:00+09:00,5770.0,5790.0,5470.0,5700.0,403185,0.0,0.0
2016-11-03 00:00:00+09:00,5660.0,5770.0,5630.0,5750.0,162662,0.0,0.0
2016-11-04 00:00:00+09:00,5740.0,5790.0,5670.0,5710.0,142932,0.0,0.0
2016-11-07 00:00:00+09:00,5800.0,5980.0,5790.0,5980.0,296181,0.0,0.0
2016-11-08 00:00:00+09:00,5970.0,5990.0,5860.0,5930.0,208327,0.0,0.0
2016-11-09 00:00:00+09:00,5980.0,6190.0,5710.0,5910.0,858663,0.0,0.0
2016-11-10 00:00:00+09:00,6080.0,6170.0,5950.0,6090.0,678943,0.0,0.0
2016-11-11 00:00:00+09:00,6080.0,6250.0,6060.0,6250.0,854052,0.0,0.0
2016-11-14 00:00:00+09:00,6310.0,6410.0,6150.0,6200.0,692511,0.0,0.0
2016-11-15 00:00:00+09:00,6090.0,6280.0,6000.0,6280.0,555127,0.0,0.0
2016-11-16 00:00:00+09:00,6270.0,6310.0,6200.0,6230.0,297949,0.0,0.0
2016-11-17 00:00:00+09:00,6200.0,6230.0,6100.0,6200.0,252466,0.0,0.0
2016-11-18 00:00:00+09:00,6200.0,6270.0,6140.0,6140.0,237317,0.0,0.0
2016-11-21 00:00:00+09:00,6110.0,6240.0,6050.0,6150.0,234100,0.0,0.0
2016-11-22 00:00:00+09:00,6160.0,6200.0,6090.0,6120.0,117664,0.0,0.0
2016-11-23 00:00:00+09:00,6180.0,6220.0,6030.0,6040.0,330859,0.0,0.0
2016-11-24 00:00:00+09:00,6100.0,6100.0,5920.0,6000.0,198082,0.0,0.0
2016-11-25 00:00:00+09:00,5980.0,6120.0,5980.0,6070.0,151565,0.0,0.0
2016-11-28 00:00:00+09:00,6030.0,6380.0,6030.0,6300.0,911760,0.0,0.0
2016-11-29 00:00:00+09:00,6290.0,6320.0,6190.0,6270.0,306281,0.0,0.0
2016-11-30 00:00:00+09:00,6240.0,6480.0,6200.0,6410.0,537715,0.0,0.0
2016-12-01 00:00:00+09:00,6340.0,6410.0,6220.0,6230.0,291919,0.0,0.0
2016-12-02 00:00:00+09:00,6220.0,6240.0,6110.0,6210.0,216081,0.0,0.0
2016-12-05 00:00:00+09:00,6170.0,6190.0,6030.0,6120.0,237096,0.0,0.0
2016-12-06 00:00:00+09:00,6130.0,6170.0,6040.0,6100.0,209672,0.0,0.0
2016-12-07 00:00:00+09:00,6100.0,6200.0,5950.0,6110.0,314231,0.0,0.0
2016-12-08 00:00:00+09:00,6110.0,6250.0,6060.0,6180.0,279281,0.0,0.0
2016-12-09 00:00:00+09:00,6160.0,6220.0,6090.0,6220.0,257536,0.0,0.0
2016-12-12 00:00:00+09:00,6160.0,6240.0,6160.0,6200.0,172559,0.0,0.0
2016-12-13 00:00:00+09:00,6170.0,6280.0,6160.0,6200.0,273427,0.0,0.0
2016-12-14 00:00:00+09:00,6250.0,6290.0,6110.0,6140.0,256546,0.0,0.0
2016-12-15 00:00:00+09:00,6140.0,6400.0,6070.0,6370.0,659971,0.0,0.0
2016-12-16 00:00:00+09:00,6320.0,6430.0,6240.0,6420.0,385061,0.0,0.0
2016-12-19 00:00:00+09:00,6410.0,6800.0,6410.0,6790.0,1308692,0.0,0.0
2016-12-20 00:00:00+09:00,6790.0,6880.0,6600.0,6710.0,760283,0.0,0.0
2016-12-21 00:00:00+09:00,6710.0,6850.0,6650.0,6770.0,358899,0.0,0.0
2016-12-22 00:00:00+09:00,6800.0,6800.0,6570.0,6570.0,355186,0.0,0.0
2016-12-23 00:00:00+09:00,6620.0,6620.0,6350.0,6520.0,497093,0.0,0.0
2016-12-26 00:00:00+09:00,6540.0,6540.0,6390.0,6420.0,328056,0.0,0.0
2016-12-27 00:00:00+09:00,6420.0,6430.0,6270.0,6330.0,480991,0.0,0.0
2016-12-28 00:00:00+09:00,6400.0,6620.0,6360.0,6480.0,554578,0.0,0.0
2016-12-29 00:00:00+09:00,6500.0,6530.0,6410.0,6510.0,319692,0.0,0.0
2017-01-02 00:00:00+09:00,6490.0,6640.0,6470.0,6580.0,282710,0.0,0.0
2017-01-03 00:00:00+09:00,6630.0,6630.0,6420.0,6450.0,262144,0.0,0.0
2017-01-04 00:00:00+09:00,6470.0,6470.0,6150.0,6390.0,687227,0.0,0.0
2017-01-05 00:00:00+09:00,6390.0,6570.0,6300.0,6530.0,419831,0.0,0.0
2017-01-06 00:00:00+09:00,6490.0,6660.0,6460.0,6600.0,356071,0.0,0.0
2017-01-09 00:00:00+09:00,6600.0,6600.0,6370.0,6450.0,475990,0.0,0.0
2017-01-10 00:00:00+09:00,6430.0,6480.0,6250.0,6310.0,476933,0.0,0.0
2017-01-11 00:00:00+09:00,6270.0,6540.0,6210.0,6490.0,475826,0.0,0.0
2017-01-12 00:00:00+09:00,6540.0,6550.0,6380.0,6390.0,260548,0.0,0.0
2017-01-13 00:00:00+09:00,6400.0,6510.0,6320.0,6490.0,260247,0.0,0.0
2017-01-16 00:00:00+09:00,6490.0,6490.0,6310.0,6350.0,249750,0.0,0.0
2017-01-17 00:00:00+09:00,6340.0,6400.0,6010.0,6140.0,684839,0.0,0.0
2017-01-18 00:00:00+09:00,6130.0,6150.0,5890.0,6130.0,672933,0.0,0.0
2017-01-19 00:00:00+09:00,6150.0,6300.0,6000.0,6210.0,382027,0.0,0.0
2017-01-20 00:00:00+09:00,6250.0,6580.0,6200.0,6470.0,1317606,0.0,0.0
2017-01-23 00:00:00+09:00,6500.0,6600.0,6410.0,6420.0,636660,0.0,0.0
2017-01-24 00:00:00+09:00,6420.0,6420.0,6040.0,6200.0,972397,0.0,0.0
2017-01-25 00:00:00+09:00,6190.0,6520.0,6190.0,6510.0,900974,0.0,0.0
2017-01-26 00:00:00+09:00,6570.0,6750.0,6450.0,6570.0,780679,0.0,0.0
2017-01-31 00:00:00+09:00,6570.0,6680.0,6450.0,6490.0,368842,0.0,0.0
2017-02-01 00:00:00+09:00,6420.0,6510.0,6330.0,6370.0,373883,0.0,0.0
2017-02-02 00:00:00+09:00,6330.0,6570.0,6310.0,6570.0,700880,0.0,0.0
2017-02-03 00:00:00+09:00,6600.0,6610.0,6420.0,6600.0,576253,0.0,0.0
2017-02-06 00:00:00+09:00,6650.0,6860.0,6450.0,6650.0,1710490,0.0,0.0
2017-02-07 00:00:00+09:00,6710.0,6920.0,6640.0,6880.0,1396889,0.0,0.0
2017-02-08 00:00:00+09:00,6920.0,7040.0,6860.0,7040.0,968677,0.0,0.0
2017-02-09 00:00:00+09:00,7100.0,7210.0,6910.0,7200.0,1382720,0.0,0.0
2017-02-10 00:00:00+09:00,6800.0,6970.0,6430.0,6450.0,2053615,0.0,0.0
2017-02-13 00:00:00+09:00,6460.0,6540.0,6230.0,6320.0,785352,0.0,0.0
2017-02-14 00:00:00+09:00,6400.0,6600.0,6190.0,6580.0,675990,0.0,0.0
2017-02-15 00:00:00+09:00,6570.0,6690.0,6450.0,6650.0,430225,0.0,0.0
2017-02-16 00:00:00+09:00,6650.0,6650.0,6420.0,6520.0,487681,0.0,0.0
2017-02-17 00:00:00+09:00,6490.0,6490.0,6270.0,6420.0,553682,0.0,0.0
2017-02-20 00:00:00+09:00,6600.0,6600.0,6320.0,6370.0,318559,0.0,0.0
2017-02-21 00:00:00+09:00,6370.0,6400.0,6260.0,6300.0,336254,0.0,0.0
2017-02-22 00:00:00+09:00,6300.0,6300.0,6180.0,6220.0,484576,0.0,0.0
2017-02-23 00:00:00+09:00,6200.0,6260.0,6050.0,6130.0,528749,0.0,0.0
2017-02-24 00:00:00+09:00,6180.0,6210.0,5990.0,6090.0,406066,0.0,0.0
2017-02-27 00:00:00+09:00,6090.0,6100.0,5850.0,5850.0,489758,0.0,0.0
2017-02-28 00:00:00+09:00,5890.0,6120.0,5860.0,6070.0,437210,0.0,0.0
2017-03-02 00:00:00+09:00,6090.0,6160.0,5900.0,5920.0,297897,0.0,0.0
2017-03-03 00:00:00+09:00,5900.0,5990.0,5800.0,5930.0,284395,0.0,0.0
2017-03-06 00:00:00+09:00,5860.0,6060.0,5850.0,6000.0,165919,0.0,0.0
2017-03-07 00:00:00+09:00,5950.0,6000.0,5870.0,6000.0,287262,0.0,0.0
2017-03-08 00:00:00+09:00,5960.0,5990.0,5880.0,5960.0,197697,0.0,0.0
2017-03-09 00:00:00+09:00,5960.0,6010.0,5890.0,5940.0,352158,0.0,0.0
2017-03-10 00:00:00+09:00,5910.0,6010.0,5770.0,5970.0,378690,0.0,0.0
2017-03-13 00:00:00+09:00,5970.0,6040.0,5860.0,5940.0,304595,0.0,0.0
2017-03-14 00:00:00+09:00,6050.0,6070.0,5950.0,6000.0,278529,0.0,0.0
2017-03-15 00:00:00+09:00,6040.0,6040.0,5910.0,6000.0,160770,0.0,0.0
2017-03-16 00:00:00+09:00,6030.0,6190.0,5960.0,6160.0,345200,0.0,0.0
2017-03-17 00:00:00+09:00,6160.0,6160.0,6070.0,6100.0,175288,0.0,0.0
2017-03-20 00:00:00+09:00,6130.0,6150.0,5950.0,5990.0,220778,0.0,0.0
2017-03-21 00:00:00+09:00,6020.0,6150.0,5960.0,6120.0,256460,0.0,0.0
2017-03-22 00:00:00+09:00,6090.0,6130.0,5990.0,6010.0,140396,0.0,0.0
2017-03-23 00:00:00+09:00,6050.0,6050.0,5900.0,6000.0,213840,0.0,0.0
2017-03-24 00:00:00+09:00,6020.0,6020.0,5940.0,6000.0,116335,0.0,0.0
2017-03-27 00:00:00+09:00,6000.0,6020.0,5860.0,5990.0,232294,0.0,0.0
2017-03-28 00:00:00+09:00,5990.0,5990.0,5870.0,5940.0,166508,0.0,0.0
2017-03-29 00:00:00+09:00,5940.0,5980.0,5860.0,5940.0,265190,0.0,0.0
2017-03-30 00:00:00+09:00,5900.0,5960.0,5850.0,5870.0,163767,0.0,0.0
2017-03-31 00:00:00+09:00,5840.0,5920.0,5790.0,5890.0,237654,0.0,0.0
2017-04-03 00:00:00+09:00,5840.0,5970.0,5800.0,5940.0,213937,0.0,0.0
2017-04-04 00:00:00+09:00,5900.0,5960.0,5810.0,5930.0,197602,0.0,0.0
2017-04-05 00:00:00+09:00,5900.0,5910.0,5800.0,5800.0,235502,0.0,0.0
2017-04-06 00:00:00+09:00,5810.0,5830.0,5550.0,5640.0,513892,0.0,0.0
2017-04-07 00:00:00+09:00,5650.0,5820.0,5590.0,5790.0,273757,0.0,0.0
2017-04-10 00:00:00+09:00,5800.0,5800.0,5490.0,5590.0,328898,0.0,0.0
2017-04-11 00:00:00+09:00,5590.0,5600.0,5480.0,5600.0,296047,0.0,0.0
2017-04-12 00:00:00+09:00,5740.0,5760.0,5610.0,5650.0,351354,0.0,0.0
2017-04-13 00:00:00+09:00,5710.0,5710.0,5570.0,5660.0,233609,0.0,0.0
2017-04-14 00:00:00+09:00,5630.0,5680.0,5580.0,5600.0,143721,0.0,0.0
2017-04-17 00:00:00+09:00,5600.0,5650.0,5570.0,5630.0,218207,0.0,0.0
2017-04-18 00:00:00+09:00,5650.0,6080.0,5620.0,5970.0,929692,0.0,0.0
2017-04-19 00:00:00+09:00,5940.0,6000.0,5890.0,5980.0,274000,0.0,0.0
2017-04-20 00:00:00+09:00,5950.0,6030.0,5920.0,6020.0,431689,0.0,0.0
2017-04-21 00:00:00+09:00,6040.0,6050.0,5870.0,5920.0,226302,0.0,0.0
2017-04-24 00:00:00+09:00,5980.0,5980.0,5780.0,5790.0,243009,0.0,0.0
2017-04-25 00:00:00+09:00,5830.0,5940.0,5790.0,5860.0,132030,0.0,0.0
2017-04-26 00:00:00+09:00,5910.0,6070.0,5910.0,6050.0,425056,0.0,0.0
2017-04-27 00:00:00+09:00,6090.0,6250.0,6050.0,6200.0,751661,0.0,0.0
2017-04-28 00:00:00+09:00,6180.0,6250.0,6020.0,6120.0,338556,0.0,0.0
2017-05-02 00:00:00+09:00,6190.0,6250.0,6100.0,6130.0,225940,0.0,0.0
2017-05-04 00:00:00+09:00,6130.0,6170.0,6040.0,6100.0,252188,0.0,0.0
2017-05-08 00:00:00+09:00,6100.0,6240.0,6080.0,6240.0,270550,0.0,0.0
2017-05-10 00:00:00+09:00,6240.0,6280.0,6160.0,6190.0,195739,0.0,0.0
2017-05-11 00:00:00+09:00,6280.0,6400.0,6200.0,6340.0,642829,0.0,0.0
