Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-12 00:00:00+09:00,6290.0,6400.0,6250.0,6310.0,386638,0.0,0.0
2017-05-15 00:00:00+09:00,6390.0,6530.0,6350.0,6520.0,1136333,0.0,0.0
2017-05-16 00:00:00+09:00,6560.0,6580.0,6310.0,6400.0,576252,0.0,0.0
2017-05-17 00:00:00+09:00,6400.0,6470.0,6190.0,6260.0,576462,0.0,0.0
2017-05-18 00:00:00+09:00,6180.0,6390.0,6100.0,6390.0,423606,0.0,0.0
2017-05-19 00:00:00+09:00,6430.0,6450.0,6320.0,6350.0,271570,0.0,0.0
2017-05-22 00:00:00+09:00,6330.0,6520.0,6300.0,6520.0,653414,0.0,0.0
2017-05-23 00:00:00+09:00,6500.0,6600.0,6420.0,6420.0,432467,0.0,0.0
2017-05-24 00:00:00+09:00,6430.0,6580.0,6330.0,6450.0,506420,0.0,0.0
2017-05-25 00:00:00+09:00,6550.0,6640.0,6410.0,6420.0,430723,0.0,0.0
2017-05-26 00:00:00+09:00,6380.0,6440.0,6320.0,6350.0,332945,0.0,0.0
2017-05-29 00:00:00+09:00,6380.0,6570.0,6380.0,6520.0,630842,0.0,0.0
2017-05-30 00:00:00+09:00,6520.0,6580.0,6440.0,6550.0,403694,0.0,0.0
2017-05-31 00:00:00+09:00,6560.0,6640.0,6480.0,6500.0,283404,0.0,0.0
2017-06-01 00:00:00+09:00,6500.0,6510.0,6410.0,6500.0,264045,0.0,0.0
2017-06-02 00:00:00+09:00,6510.0,6590.0,6440.0,6490.0,297938,0.0,0.0
2017-06-05 00:00:00+09:00,6530.0,6530.0,6350.0,6360.0,429438,0.0,0.0
2017-06-07 00:00:00+09:00,6360.0,7050.0,6360.0,7020.0,3335230,0.0,0.0
2017-06-08 00:00:00+09:00,6950.0,7070.0,6870.0,7030.0,1115092,0.0,0.0
2017-06-09 00:00:00+09:00,7120.0,7150.0,6930.0,7060.0,601023,0.0,0.0
2017-06-12 00:00:00+09:00,7030.0,7470.0,7010.0,7110.0,2072187,0.0,0.0
2017-06-13 00:00:00+09:00,7220.0,7350.0,7120.0,7160.0,761011,0.0,0.0
2017-06-14 00:00:00+09:00,7210.0,7270.0,6980.0,7030.0,714162,0.0,0.0
2017-06-15 00:00:00+09:00,7070.0,7400.0,7070.0,7370.0,1480003,0.0,0.0
2017-06-16 00:00:00+09:00,7350.0,7470.0,7180.0,7400.0,651603,0.0,0.0
2017-06-19 00:00:00+09:00,7310.0,7350.0,7130.0,7340.0,662187,0.0,0.0
2017-06-20 00:00:00+09:00,7310.0,7310.0,7120.0,7140.0,533301,0.0,0.0
2017-06-21 00:00:00+09:00,7120.0,7310.0,7090.0,7230.0,646442,0.0,0.0
2017-06-22 00:00:00+09:00,7230.0,7240.0,7050.0,7080.0,474797,0.0,0.0
2017-06-23 00:00:00+09:00,7070.0,7260.0,7070.0,7210.0,454497,0.0,0.0
2017-06-26 00:00:00+09:00,7380.0,7530.0,7230.0,7260.0,1252357,0.0,0.0
2017-06-27 00:00:00+09:00,7200.0,7240.0,7090.0,7170.0,554429,0.0,0.0
2017-06-28 00:00:00+09:00,7180.0,7290.0,7090.0,7250.0,446415,0.0,0.0
2017-06-29 00:00:00+09:00,7310.0,7310.0,7070.0,7120.0,554958,0.0,0.0
2017-06-30 00:00:00+09:00,7150.0,7200.0,6850.0,6970.0,992456,0.0,0.0
2017-07-03 00:00:00+09:00,6970.0,7240.0,6970.0,7180.0,923580,0.0,0.0
2017-07-04 00:00:00+09:00,7290.0,7290.0,7020.0,7130.0,602940,0.0,0.0
2017-07-05 00:00:00+09:00,7130.0,7130.0,6930.0,7110.0,650152,0.0,0.0
2017-07-06 00:00:00+09:00,7120.0,7170.0,7030.0,7070.0,322051,0.0,0.0
2017-07-07 00:00:00+09:00,7070.0,7280.0,7010.0,7260.0,632586,0.0,0.0
2017-07-10 00:00:00+09:00,7260.0,7470.0,7220.0,7410.0,882720,0.0,0.0
2017-07-11 00:00:00+09:00,7360.0,7460.0,7240.0,7240.0,519643,0.0,0.0
2017-07-12 00:00:00+09:00,7190.0,7420.0,7090.0,7360.0,686073,0.0,0.0
2017-07-13 00:00:00+09:00,7410.0,7450.0,7270.0,7320.0,426416,0.0,0.0
2017-07-14 00:00:00+09:00,7300.0,7320.0,7160.0,7220.0,385203,0.0,0.0
2017-07-17 00:00:00+09:00,7230.0,7350.0,7180.0,7260.0,334622,0.0,0.0
2017-07-18 00:00:00+09:00,7320.0,7340.0,7130.0,7130.0,422308,0.0,0.0
2017-07-19 00:00:00+09:00,7120.0,7210.0,7080.0,7130.0,420454,0.0,0.0
2017-07-20 00:00:00+09:00,7200.0,7560.0,7160.0,7530.0,1774499,0.0,0.0
2017-07-21 00:00:00+09:00,7600.0,7810.0,7560.0,7770.0,1370102,0.0,0.0
2017-07-24 00:00:00+09:00,7830.0,8180.0,7720.0,8170.0,1753828,0.0,0.0
2017-07-25 00:00:00+09:00,8170.0,8350.0,8100.0,8130.0,1200164,0.0,0.0
2017-07-26 00:00:00+09:00,8200.0,8240.0,7850.0,7930.0,929658,0.0,0.0
2017-07-27 00:00:00+09:00,7990.0,8290.0,7930.0,8250.0,955774,0.0,0.0
2017-07-28 00:00:00+09:00,8250.0,8270.0,7880.0,7990.0,731516,0.0,0.0
2017-07-31 00:00:00+09:00,7900.0,8140.0,7670.0,8080.0,692672,0.0,0.0
2017-08-01 00:00:00+09:00,8130.0,8340.0,7990.0,7990.0,1009600,0.0,0.0
2017-08-02 00:00:00+09:00,8000.0,8300.0,7980.0,8300.0,1024842,0.0,0.0
2017-08-03 00:00:00+09:00,8380.0,8410.0,7860.0,7940.0,1190733,0.0,0.0
2017-08-04 00:00:00+09:00,7910.0,8050.0,7800.0,7990.0,438793,0.0,0.0
2017-08-07 00:00:00+09:00,8060.0,8330.0,7970.0,8260.0,764746,0.0,0.0
2017-08-08 00:00:00+09:00,8290.0,8300.0,8030.0,8140.0,565263,0.0,0.0
2017-08-09 00:00:00+09:00,8040.0,8240.0,7990.0,8030.0,704173,0.0,0.0
2017-08-10 00:00:00+09:00,7930.0,8070.0,7720.0,7870.0,723451,0.0,0.0
2017-08-11 00:00:00+09:00,7660.0,7840.0,7380.0,7450.0,1268105,0.0,0.0
2017-08-14 00:00:00+09:00,7510.0,7690.0,7470.0,7600.0,585639,0.0,0.0
2017-08-16 00:00:00+09:00,7620.0,7630.0,7360.0,7400.0,730347,0.0,0.0
2017-08-17 00:00:00+09:00,7400.0,7570.0,7320.0,7520.0,604718,0.0,0.0
2017-08-18 00:00:00+09:00,7420.0,7490.0,7350.0,7390.0,395606,0.0,0.0
2017-08-21 00:00:00+09:00,7380.0,7430.0,7120.0,7160.0,731637,0.0,0.0
2017-08-22 00:00:00+09:00,7160.0,7370.0,7150.0,7230.0,416400,0.0,0.0
2017-08-23 00:00:00+09:00,7250.0,7580.0,7210.0,7510.0,679047,0.0,0.0
2017-08-24 00:00:00+09:00,7290.0,7290.0,6710.0,7170.0,2551975,0.0,0.0
2017-08-25 00:00:00+09:00,7180.0,7180.0,6630.0,6670.0,1928272,0.0,0.0
2017-08-28 00:00:00+09:00,6580.0,6670.0,6310.0,6330.0,1762059,0.0,0.0
2017-08-29 00:00:00+09:00,6350.0,6540.0,6340.0,6430.0,1020858,0.0,0.0
2017-08-30 00:00:00+09:00,6420.0,6460.0,6350.0,6380.0,331091,0.0,0.0
2017-08-31 00:00:00+09:00,6390.0,6400.0,6160.0,6300.0,873932,0.0,0.0
2017-09-01 00:00:00+09:00,6310.0,6730.0,6310.0,6550.0,1460706,0.0,0.0
2017-09-04 00:00:00+09:00,6280.0,6680.0,6280.0,6470.0,702780,0.0,0.0
2017-09-05 00:00:00+09:00,6470.0,6530.0,6260.0,6360.0,525309,0.0,0.0
2017-09-06 00:00:00+09:00,6400.0,6490.0,6360.0,6420.0,321266,0.0,0.0
2017-09-07 00:00:00+09:00,6460.0,6620.0,6450.0,6570.0,384205,0.0,0.0
2017-09-08 00:00:00+09:00,6570.0,6620.0,6450.0,6450.0,281796,0.0,0.0
2017-09-11 00:00:00+09:00,6440.0,6590.0,6440.0,6550.0,270323,0.0,0.0
2017-09-12 00:00:00+09:00,6630.0,6750.0,6460.0,6700.0,483899,0.0,0.0
2017-09-13 00:00:00+09:00,6930.0,7010.0,6840.0,6880.0,787328,0.0,0.0
2017-09-14 00:00:00+09:00,6950.0,6950.0,6750.0,6910.0,385506,0.0,0.0
2017-09-15 00:00:00+09:00,6890.0,6920.0,6730.0,6770.0,472927,0.0,0.0
2017-09-18 00:00:00+09:00,6760.0,6850.0,6710.0,6810.0,310169,0.0,0.0
2017-09-19 00:00:00+09:00,6780.0,6880.0,6710.0,6880.0,366581,0.0,0.0
2017-09-20 00:00:00+09:00,6920.0,6970.0,6770.0,6810.0,605722,0.0,0.0
2017-09-21 00:00:00+09:00,6790.0,6830.0,6620.0,6620.0,358515,0.0,0.0
2017-09-25 00:00:00+09:00,6500.0,6710.0,6500.0,6660.0,345381,0.0,0.0
2017-09-26 00:00:00+09:00,6590.0,6700.0,6550.0,6650.0,223898,0.0,0.0
2017-09-27 00:00:00+09:00,6700.0,6780.0,6590.0,6770.0,382692,0.0,0.0
2017-09-28 00:00:00+09:00,6790.0,6810.0,6670.0,6680.0,294634,0.0,0.0
2017-09-29 00:00:00+09:00,6720.0,6810.0,6680.0,6720.0,306004,0.0,0.0
2017-10-10 00:00:00+09:00,6750.0,6770.0,6550.0,6560.0,274554,0.0,0.0
2017-10-11 00:00:00+09:00,6550.0,6650.0,6500.0,6510.0,432635,0.0,0.0
2017-10-12 00:00:00+09:00,6520.0,6530.0,6320.0,6380.0,493208,0.0,0.0
2017-10-13 00:00:00+09:00,6490.0,6580.0,6350.0,6350.0,411626,0.0,0.0
2017-10-16 00:00:00+09:00,6420.0,6480.0,6340.0,6440.0,277347,0.0,0.0
2017-10-17 00:00:00+09:00,6440.0,6540.0,6280.0,6320.0,375550,0.0,0.0
2017-10-18 00:00:00+09:00,6320.0,6360.0,6170.0,6210.0,295130,0.0,0.0
2017-10-19 00:00:00+09:00,6250.0,6590.0,6240.0,6580.0,537769,0.0,0.0
2017-10-20 00:00:00+09:00,6580.0,6630.0,6450.0,6580.0,230072,0.0,0.0
2017-10-23 00:00:00+09:00,6530.0,6610.0,6470.0,6480.0,135076,0.0,0.0
2017-10-24 00:00:00+09:00,6450.0,6620.0,6440.0,6470.0,286197,0.0,0.0
2017-10-25 00:00:00+09:00,6480.0,6690.0,6440.0,6490.0,427566,0.0,0.0
2017-10-26 00:00:00+09:00,6540.0,6540.0,6400.0,6460.0,208121,0.0,0.0
2017-10-27 00:00:00+09:00,6450.0,6510.0,6410.0,6460.0,166916,0.0,0.0
2017-10-30 00:00:00+09:00,6520.0,6520.0,6320.0,6360.0,357522,0.0,0.0
2017-10-31 00:00:00+09:00,6380.0,6850.0,6280.0,6780.0,1224236,0.0,0.0
2017-11-01 00:00:00+09:00,6770.0,6860.0,6660.0,6720.0,406006,0.0,0.0
2017-11-02 00:00:00+09:00,6750.0,6860.0,6640.0,6800.0,281247,0.0,0.0
2017-11-03 00:00:00+09:00,6780.0,6930.0,6720.0,6920.0,356275,0.0,0.0
2017-11-06 00:00:00+09:00,6930.0,7020.0,6880.0,6940.0,260704,0.0,0.0
2017-11-07 00:00:00+09:00,6940.0,6950.0,6850.0,6870.0,169403,0.0,0.0
2017-11-08 00:00:00+09:00,6870.0,7190.0,6850.0,7100.0,915933,0.0,0.0
2017-11-09 00:00:00+09:00,7050.0,7150.0,7040.0,7060.0,312058,0.0,0.0
2017-11-10 00:00:00+09:00,7050.0,7190.0,6900.0,7070.0,395316,0.0,0.0
2017-11-13 00:00:00+09:00,7170.0,7390.0,7080.0,7360.0,720392,0.0,0.0
2017-11-14 00:00:00+09:00,7380.0,7480.0,7270.0,7310.0,574057,0.0,0.0
2017-11-15 00:00:00+09:00,7330.0,7470.0,7240.0,7410.0,665146,0.0,0.0
2017-11-16 00:00:00+09:00,7490.0,7530.0,7320.0,7340.0,393310,0.0,0.0
2017-11-17 00:00:00+09:00,7380.0,7490.0,7270.0,7330.0,432182,0.0,0.0
2017-11-20 00:00:00+09:00,7380.0,7470.0,7250.0,7270.0,388645,0.0,0.0
2017-11-21 00:00:00+09:00,7260.0,7550.0,7150.0,7160.0,1001879,0.0,0.0
2017-11-22 00:00:00+09:00,7170.0,7450.0,7140.0,7380.0,845599,0.0,0.0
2017-11-23 00:00:00+09:00,7410.0,7440.0,7280.0,7300.0,376640,0.0,0.0
2017-11-24 00:00:00+09:00,7290.0,7470.0,7220.0,7390.0,622148,0.0,0.0
2017-11-27 00:00:00+09:00,7380.0,7440.0,7290.0,7390.0,541555,0.0,0.0
2017-11-28 00:00:00+09:00,7420.0,7420.0,7040.0,7040.0,704849,0.0,0.0
2017-11-29 00:00:00+09:00,7040.0,7200.0,7030.0,7090.0,413636,0.0,0.0
2017-11-30 00:00:00+09:00,7060.0,7180.0,6860.0,6860.0,419726,0.0,0.0
2017-12-01 00:00:00+09:00,6930.0,7150.0,6860.0,7140.0,317487,0.0,0.0
2017-12-04 00:00:00+09:00,7140.0,7240.0,7060.0,7080.0,314273,0.0,0.0
2017-12-05 00:00:00+09:00,7130.0,7160.0,7000.0,7040.0,308031,0.0,0.0
2017-12-06 00:00:00+09:00,7030.0,7120.0,6920.0,6930.0,258652,0.0,0.0
2017-12-07 00:00:00+09:00,6960.0,7120.0,6700.0,6750.0,433581,0.0,0.0
2017-12-08 00:00:00+09:00,6770.0,6860.0,6720.0,6750.0,233834,0.0,0.0
2017-12-11 00:00:00+09:00,6700.0,6990.0,6700.0,6970.0,188137,0.0,0.0
2017-12-12 00:00:00+09:00,7080.0,7080.0,6900.0,6900.0,218046,0.0,0.0
2017-12-13 00:00:00+09:00,6900.0,7020.0,6860.0,6930.0,189086,0.0,0.0
2017-12-14 00:00:00+09:00,6980.0,7190.0,6920.0,7150.0,549558,0.0,0.0
