Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-15 00:00:00+09:00,7170.0,7320.0,7090.0,7320.0,468789,0.0,0.0
2017-12-18 00:00:00+09:00,7360.0,7390.0,7260.0,7390.0,433138,0.0,0.0
2017-12-19 00:00:00+09:00,7390.0,7400.0,7230.0,7400.0,455404,0.0,0.0
2017-12-21 00:00:00+09:00,7140.0,7280.0,7010.0,7010.0,376036,0.0,0.0
2017-12-22 00:00:00+09:00,7010.0,7180.0,7000.0,7080.0,205413,0.0,0.0
2017-12-26 00:00:00+09:00,7120.0,7120.0,6950.0,6970.0,288395,0.0,0.0
2017-12-27 00:00:00+09:00,6970.0,7240.0,6930.0,7170.0,371102,0.0,0.0
2017-12-28 00:00:00+09:00,7170.0,7250.0,7100.0,7160.0,214783,0.0,0.0
2018-01-02 00:00:00+09:00,7180.0,7230.0,7040.0,7090.0,335444,0.0,0.0
2018-01-03 00:00:00+09:00,7150.0,7390.0,7040.0,7390.0,722887,0.0,0.0
2018-01-04 00:00:00+09:00,7430.0,7490.0,7270.0,7330.0,579744,0.0,0.0
2018-01-05 00:00:00+09:00,7280.0,7420.0,7230.0,7300.0,443512,0.0,0.0
2018-01-08 00:00:00+09:00,7330.0,7880.0,7330.0,7800.0,2568286,0.0,0.0
2018-01-09 00:00:00+09:00,7780.0,7860.0,7660.0,7780.0,762480,0.0,0.0
2018-01-10 00:00:00+09:00,7830.0,7920.0,7580.0,7780.0,646453,0.0,0.0
2018-01-11 00:00:00+09:00,7780.0,7990.0,7700.0,7820.0,716105,0.0,0.0
2018-01-12 00:00:00+09:00,7860.0,7870.0,7590.0,7650.0,603536,0.0,0.0
2018-01-15 00:00:00+09:00,7710.0,8080.0,7710.0,7850.0,1688707,0.0,0.0
2018-01-16 00:00:00+09:00,7900.0,8180.0,7890.0,8130.0,1416639,0.0,0.0
2018-01-17 00:00:00+09:00,8140.0,8180.0,8030.0,8030.0,562297,0.0,0.0
2018-01-18 00:00:00+09:00,8090.0,8100.0,7980.0,8010.0,421222,0.0,0.0
2018-01-19 00:00:00+09:00,7990.0,8120.0,7950.0,8040.0,376214,0.0,0.0
2018-01-22 00:00:00+09:00,8100.0,8220.0,7900.0,8000.0,573653,0.0,0.0
2018-01-23 00:00:00+09:00,8070.0,8120.0,7950.0,8060.0,341554,0.0,0.0
2018-01-24 00:00:00+09:00,8120.0,8120.0,7980.0,7980.0,387516,0.0,0.0
2018-01-25 00:00:00+09:00,7980.0,8060.0,7920.0,8020.0,276506,0.0,0.0
2018-01-26 00:00:00+09:00,8050.0,8050.0,7800.0,7880.0,681551,0.0,0.0
2018-01-29 00:00:00+09:00,7990.0,8350.0,7970.0,8150.0,1313478,0.0,0.0
2018-01-30 00:00:00+09:00,8200.0,8220.0,8040.0,8060.0,479089,0.0,0.0
2018-01-31 00:00:00+09:00,7990.0,8030.0,7790.0,7810.0,637185,0.0,0.0
2018-02-01 00:00:00+09:00,7840.0,7880.0,7570.0,7810.0,559779,0.0,0.0
2018-02-02 00:00:00+09:00,7830.0,7860.0,7530.0,7710.0,491403,0.0,0.0
2018-02-05 00:00:00+09:00,7590.0,7640.0,7480.0,7520.0,430044,0.0,0.0
2018-02-07 00:00:00+09:00,7580.0,7600.0,7370.0,7380.0,550873,0.0,0.0
2018-02-08 00:00:00+09:00,7330.0,7620.0,7330.0,7530.0,326067,0.0,0.0
2018-02-09 00:00:00+09:00,7280.0,7470.0,7280.0,7400.0,268268,0.0,0.0
2018-02-12 00:00:00+09:00,7550.0,7590.0,7400.0,7400.0,269369,0.0,0.0
2018-02-13 00:00:00+09:00,7510.0,7540.0,7330.0,7360.0,263173,0.0,0.0
2018-02-14 00:00:00+09:00,7420.0,7470.0,7330.0,7440.0,153469,0.0,0.0
2018-02-19 00:00:00+09:00,7490.0,7560.0,7450.0,7510.0,200352,0.0,0.0
2018-02-20 00:00:00+09:00,7550.0,7550.0,7450.0,7450.0,162645,0.0,0.0
2018-02-21 00:00:00+09:00,7410.0,7470.0,7330.0,7370.0,294776,0.0,0.0
2018-02-22 00:00:00+09:00,7370.0,7420.0,7300.0,7330.0,160690,0.0,0.0
2018-02-23 00:00:00+09:00,7350.0,7450.0,7330.0,7380.0,156459,0.0,0.0
2018-02-26 00:00:00+09:00,7400.0,7430.0,7250.0,7270.0,178058,0.0,0.0
2018-02-27 00:00:00+09:00,7320.0,7330.0,7150.0,7310.0,209904,0.0,0.0
2018-02-28 00:00:00+09:00,7190.0,7240.0,6970.0,7050.0,791083,0.0,0.0
2018-03-07 00:00:00+09:00,6970.0,7100.0,6840.0,6940.0,175158,0.0,0.0
2018-03-08 00:00:00+09:00,6960.0,7150.0,6950.0,7140.0,160121,0.0,0.0
2018-03-09 00:00:00+09:00,7120.0,7190.0,7080.0,7170.0,156600,0.0,0.0
2018-03-12 00:00:00+09:00,7180.0,7200.0,7080.0,7200.0,218487,0.0,0.0
2018-03-13 00:00:00+09:00,7200.0,7290.0,7180.0,7220.0,163712,0.0,0.0
2018-03-14 00:00:00+09:00,7210.0,7380.0,7080.0,7360.0,302841,0.0,0.0
2018-03-15 00:00:00+09:00,7380.0,7380.0,7250.0,7300.0,152061,0.0,0.0
2018-03-16 00:00:00+09:00,7250.0,7320.0,7170.0,7320.0,193709,0.0,0.0
2018-03-19 00:00:00+09:00,7320.0,7320.0,7210.0,7210.0,113547,0.0,0.0
2018-03-20 00:00:00+09:00,7190.0,7200.0,7070.0,7090.0,160718,0.0,0.0
2018-03-21 00:00:00+09:00,7090.0,7180.0,7020.0,7080.0,160094,0.0,0.0
2018-03-22 00:00:00+09:00,7190.0,7190.0,7010.0,7040.0,211077,0.0,0.0
2018-03-23 00:00:00+09:00,6950.0,6980.0,6650.0,6730.0,385542,0.0,0.0
2018-03-26 00:00:00+09:00,6730.0,6740.0,6530.0,6720.0,324523,0.0,0.0
2018-03-27 00:00:00+09:00,6810.0,6880.0,6750.0,6840.0,156347,0.0,0.0
2018-03-28 00:00:00+09:00,6890.0,6890.0,6670.0,6720.0,195435,0.0,0.0
2018-03-29 00:00:00+09:00,6720.0,6800.0,6580.0,6780.0,293836,0.0,0.0
2018-03-30 00:00:00+09:00,6810.0,7010.0,6780.0,6910.0,165716,0.0,0.0
2018-04-02 00:00:00+09:00,7010.0,7070.0,6880.0,7050.0,209944,0.0,0.0
2018-04-03 00:00:00+09:00,6980.0,7430.0,6930.0,7430.0,732011,0.0,0.0
2018-04-04 00:00:00+09:00,7500.0,7670.0,7280.0,7340.0,543988,0.0,0.0
2018-04-05 00:00:00+09:00,7350.0,7780.0,7340.0,7680.0,1300796,0.0,0.0
2018-04-06 00:00:00+09:00,7780.0,7820.0,7500.0,7540.0,550502,0.0,0.0
2018-04-09 00:00:00+09:00,7440.0,7510.0,7250.0,7260.0,382732,0.0,0.0
2018-04-10 00:00:00+09:00,7210.0,7610.0,7200.0,7540.0,738267,0.0,0.0
2018-04-11 00:00:00+09:00,7550.0,7640.0,7440.0,7470.0,359997,0.0,0.0
2018-04-12 00:00:00+09:00,7480.0,7560.0,7390.0,7400.0,268554,0.0,0.0
2018-04-13 00:00:00+09:00,7520.0,7520.0,7350.0,7360.0,260001,0.0,0.0
2018-04-16 00:00:00+09:00,7380.0,7770.0,7370.0,7760.0,1238693,0.0,0.0
2018-04-17 00:00:00+09:00,7790.0,7790.0,7610.0,7640.0,507175,0.0,0.0
2018-04-18 00:00:00+09:00,7610.0,7690.0,7470.0,7540.0,476722,0.0,0.0
2018-04-19 00:00:00+09:00,7540.0,7840.0,7380.0,7700.0,1149774,0.0,0.0
2018-04-20 00:00:00+09:00,7760.0,7790.0,7550.0,7610.0,501367,0.0,0.0
2018-04-23 00:00:00+09:00,7660.0,7670.0,7480.0,7500.0,365902,0.0,0.0
2018-04-24 00:00:00+09:00,7510.0,7540.0,7390.0,7440.0,320503,0.0,0.0
2018-04-25 00:00:00+09:00,7500.0,7740.0,7380.0,7400.0,611845,0.0,0.0
2018-04-26 00:00:00+09:00,7480.0,7560.0,7360.0,7420.0,204217,0.0,0.0
2018-04-27 00:00:00+09:00,7450.0,7600.0,7350.0,7600.0,446137,0.0,0.0
2018-04-30 00:00:00+09:00,7830.0,8110.0,7710.0,7980.0,2929861,0.0,0.0
2018-05-02 00:00:00+09:00,7850.0,8140.0,7700.0,8080.0,1668224,0.0,0.0
2018-05-03 00:00:00+09:00,7980.0,8080.0,7850.0,7930.0,828028,0.0,0.0
2018-05-04 00:00:00+09:00,7940.0,8140.0,7770.0,7910.0,1010022,0.0,0.0
2018-05-08 00:00:00+09:00,8020.0,8820.0,7930.0,8100.0,4469552,0.0,0.0
2018-05-09 00:00:00+09:00,8170.0,8280.0,7810.0,8190.0,1425385,0.0,0.0
2018-05-10 00:00:00+09:00,8220.0,8310.0,7970.0,8070.0,880170,0.0,0.0
2018-05-11 00:00:00+09:00,8110.0,8270.0,7920.0,8250.0,852849,0.0,0.0
2018-05-14 00:00:00+09:00,8460.0,8590.0,8300.0,8330.0,1762811,0.0,0.0
2018-05-15 00:00:00+09:00,8370.0,8750.0,8170.0,8640.0,1871309,0.0,0.0
2018-05-16 00:00:00+09:00,8320.0,8740.0,8130.0,8200.0,2789881,0.0,0.0
2018-05-17 00:00:00+09:00,8150.0,8750.0,8110.0,8510.0,2234593,0.0,0.0
2018-05-18 00:00:00+09:00,8590.0,8620.0,8380.0,8530.0,888665,0.0,0.0
2018-05-21 00:00:00+09:00,8570.0,8630.0,8380.0,8420.0,749917,0.0,0.0
2018-05-23 00:00:00+09:00,8280.0,8590.0,8230.0,8560.0,1082843,0.0,0.0
2018-05-24 00:00:00+09:00,8560.0,8560.0,8250.0,8300.0,935533,0.0,0.0
2018-05-25 00:00:00+09:00,7810.0,8110.0,7800.0,8060.0,1027479,0.0,0.0
2018-05-28 00:00:00+09:00,8380.0,9160.0,8320.0,8700.0,3517549,0.0,0.0
2018-05-29 00:00:00+09:00,8630.0,8640.0,8320.0,8340.0,1311084,0.0,0.0
2018-05-30 00:00:00+09:00,8390.0,8510.0,8080.0,8240.0,1470153,0.0,0.0
2018-05-31 00:00:00+09:00,8320.0,8480.0,8090.0,8130.0,1023066,0.0,0.0
2018-06-01 00:00:00+09:00,8150.0,8180.0,7870.0,8050.0,866481,0.0,0.0
2018-06-04 00:00:00+09:00,8310.0,8340.0,8130.0,8220.0,829529,0.0,0.0
2018-06-05 00:00:00+09:00,8180.0,8300.0,8120.0,8300.0,443242,0.0,0.0
2018-06-07 00:00:00+09:00,8360.0,8360.0,8180.0,8180.0,532646,0.0,0.0
2018-06-08 00:00:00+09:00,8230.0,8230.0,7870.0,7880.0,761351,0.0,0.0
2018-06-11 00:00:00+09:00,7900.0,7990.0,7750.0,7950.0,510017,0.0,0.0
2018-06-12 00:00:00+09:00,7990.0,8010.0,7710.0,7800.0,504114,0.0,0.0
2018-06-14 00:00:00+09:00,7720.0,7770.0,7570.0,7610.0,508774,0.0,0.0
2018-06-15 00:00:00+09:00,7610.0,7720.0,7590.0,7610.0,300789,0.0,0.0
2018-06-18 00:00:00+09:00,7550.0,7700.0,7220.0,7360.0,504575,0.0,0.0
2018-06-19 00:00:00+09:00,7370.0,7480.0,7170.0,7170.0,326363,0.0,0.0
2018-06-20 00:00:00+09:00,7090.0,7520.0,7080.0,7500.0,427800,0.0,0.0
2018-06-21 00:00:00+09:00,7430.0,7520.0,7250.0,7300.0,195734,0.0,0.0
2018-06-22 00:00:00+09:00,7290.0,7320.0,7130.0,7220.0,216417,0.0,0.0
2018-06-25 00:00:00+09:00,7200.0,7500.0,7200.0,7400.0,225919,0.0,0.0
2018-06-26 00:00:00+09:00,7320.0,7440.0,7160.0,7250.0,251125,0.0,0.0
2018-06-27 00:00:00+09:00,7320.0,7320.0,7050.0,7070.0,300492,0.0,0.0
2018-06-28 00:00:00+09:00,7070.0,7180.0,6930.0,7010.0,264748,0.0,0.0
2018-06-29 00:00:00+09:00,7060.0,7260.0,6950.0,7250.0,262370,0.0,0.0
2018-07-02 00:00:00+09:00,7320.0,7340.0,6980.0,7080.0,343999,0.0,0.0
2018-07-03 00:00:00+09:00,7030.0,7220.0,7010.0,7050.0,297312,0.0,0.0
2018-07-04 00:00:00+09:00,7020.0,7110.0,7000.0,7060.0,95310,0.0,0.0
2018-07-05 00:00:00+09:00,7070.0,7110.0,6780.0,6900.0,332856,0.0,0.0
2018-07-06 00:00:00+09:00,6900.0,7050.0,6770.0,7040.0,247884,0.0,0.0
2018-07-09 00:00:00+09:00,7050.0,7050.0,6920.0,6980.0,140676,0.0,0.0
2018-07-10 00:00:00+09:00,7090.0,7170.0,7030.0,7050.0,184057,0.0,0.0
2018-07-11 00:00:00+09:00,7050.0,7130.0,6940.0,7070.0,136878,0.0,0.0
2018-07-12 00:00:00+09:00,7070.0,7230.0,7070.0,7230.0,180753,0.0,0.0
2018-07-13 00:00:00+09:00,7200.0,7260.0,7160.0,7230.0,196088,0.0,0.0
2018-07-16 00:00:00+09:00,7230.0,7310.0,7060.0,7300.0,168653,0.0,0.0
2018-07-17 00:00:00+09:00,7300.0,7310.0,7170.0,7180.0,105856,0.0,0.0
2018-07-18 00:00:00+09:00,7210.0,7210.0,6930.0,7010.0,251614,0.0,0.0
2018-07-19 00:00:00+09:00,7000.0,7060.0,6820.0,6850.0,245652,0.0,0.0
2018-07-20 00:00:00+09:00,6800.0,6960.0,6790.0,6900.0,142059,0.0,0.0
2018-07-23 00:00:00+09:00,6860.0,6900.0,6540.0,6660.0,304431,0.0,0.0
2018-07-24 00:00:00+09:00,6570.0,6840.0,6570.0,6780.0,207356,0.0,0.0
2018-07-25 00:00:00+09:00,6810.0,6990.0,6800.0,6890.0,282034,0.0,0.0
2018-07-26 00:00:00+09:00,6910.0,7160.0,6880.0,7100.0,265719,0.0,0.0
2018-07-27 00:00:00+09:00,7110.0,7160.0,7060.0,7150.0,214572,0.0,0.0
2018-07-30 00:00:00+09:00,7200.0,7460.0,7190.0,7390.0,627252,0.0,0.0
2018-07-31 00:00:00+09:00,7390.0,7400.0,7150.0,7190.0,297614,0.0,0.0
